Bot,en,de,es,fr,it,ja,kr,prt,ch
abomasnow,Abomasnow,Rexblisar,Abomasnow,Blizzaroi,Abomasnow,ユキノオー,눈설왕,Abomasnow,暴雪王
abra,Abra,Abra,Abra,Abra,Abra,ケーシィ,캐이시,Abra,凱西
absol,Absol,Absol,Absol,Absol,Absol,アブソル,앱솔,Absol,阿勃梭魯
aerodactyl,Aerodactyl,Aerodactyl,Aerodactyl,Ptéra,Aerodactyl,プテラ,프테라,Aerodactyl,化石翼龍
aggron,Aggron,Stolloss,Aggron,Galeking,Aggron,ボスゴドラ,보스로라,Aggron,波士可多拉
aipom,Aipom,Griffel,Aipom,Capumain,Aipom,エイパム,에이팜,Aipom,長尾怪手
alakazam,Alakazam,Simsala,Alakazam,Alakazam,Alakazam,フーディン,후딘,Alakazam,胡地
altaria,Altaria,Altaria,Altaria,Altaria,Altaria,チルタリス,파비코리,Altaria,七夕青鳥
ambipom,Ambipom,Ambidiffel,Ambipom,Capidextre,Ambipom,エテボース,겟핸보숭,Ambipom,雙尾怪手
ampharos,Ampharos,Ampharos,Ampharos,Pharamp,Ampharos,デンリュウ,전룡,Ampharos,電龍
anorith,Anorith,Anorith,Anorith,Anorith,Anorith,アノプス,아노딥스,Anorith,太古羽蟲
arbok,Arbok,Arbok,Arbok,Arbok,Arbok,アーボック,아보크,Arbok,阿柏怪
arcanine,Arcanine,Arkani,Arcanine,Arcanin,Arcanine,ウインディ,윈디,Arcanine,風速狗
arceus,Arceus,Arceus,Arceus,Arceus,Arceus,アルセウス,아르세우스,Arceus,阿爾宙斯
ariados,Ariados,Ariados,Ariados,Migalos,Ariados,アリアドス,아리아도스,Ariados,阿利多斯
armaldo,Armaldo,Armaldo,Armaldo,Armaldo,Armaldo,アーマルド,아말도,Armaldo,太古盔甲
aron,Aron,Stollunior,Aron,Galekid,Aron,ココドラ,가보리,Aron,可可多拉
articuno,Articuno,Arktos,Articuno,Artikodin,Articuno,フリーザー,프리져,Articuno,急凍鳥
azelf,Azelf,Tobutz,Azelf,Créfadet,Azelf,アグノム,아그놈,Azelf,亞克諾姆
azumarill,Azumarill,Azumarill,Azumarill,Azumarill,Azumarill,マリルリ,마릴리,Azumarill,瑪力露麗
azurill,Azurill,Azurill,Azurill,Azurill,Azurill,ルリリ,루리리,Azurill,露力麗
bagon,Bagon,Kindwurm,Bagon,Draby,Bagon,タツベイ,아공이,Bagon,寶貝龍
baltoy,Baltoy,Puppance,Baltoy,Balbuto,Baltoy,ヤジロン,오뚝군,Baltoy,天秤偶
banette,Banette,Banette,Banette,Branette,Banette,ジュペッタ,다크펫,Banette,詛咒娃娃
barboach,Barboach,Schmerbe,Barboach,Barloche,Barboach,ドジョッチ,미꾸리,Barboach,泥泥鰍
bastiodon,Bastiodon,Bollterus,Bastiodon,Bastiodon,Bastiodon,トリデプス,바리톱스,Bastiodon,護城龍
bayleef,Bayleef,Lorblatt,Bayleef,Macronium,Bayleef,ベイリーフ,베이리프,Bayleef,月桂葉
beautifly,Beautifly,Papinella,Beautifly,Charmillon,Beautifly,アゲハント,뷰티플라이,Beautifly,狩獵鳳蝶
beedrill,Beedrill,Bibor,Beedrill,Dardargnan,Beedrill,スピアー,독침붕,Beedrill,大針蜂
beldum,Beldum,Tanhel,Beldum,Terhal,Beldum,ダンバル,메탕,Beldum,鐵啞鈴
bellossom,Bellossom,Blubella,Bellossom,Joliflor,Bellossom,キレイハナ,아르코,Bellossom,美麗花
bellsprout,Bellsprout,Knofensa,Bellsprout,Chétiflor,Bellsprout,マダツボミ,모다피,Bellsprout,喇叭芽
bibarel,Bibarel,Bidifas,Bibarel,Castorno,Bibarel,ビーダル,비버통,Bibarel,大尾狸
bidoof,Bidoof,Bidiza,Bidoof,Keunotor,Bidoof,ビッパ,비버니,Bidoof,大牙狸
blastoise,Blastoise,Turtok,Blastoise,Tortank,Blastoise,カメックス,거북왕,Blastoise,水箭龜
blaziken,Blaziken,Lohgock,Blaziken,Braségali,Blaziken,バシャーモ,번치코,Blaziken,火焰雞
blissey,Blissey,Heiteira,Blissey,Leuphorie,Blissey,ハピナス,해피너스,Blissey,幸福蛋
bonsly,Bonsly,Mobai,Bonsly,Manzaï,Bonsly,ウソハチ,꼬지지,Bonsly,盆才怪
breloom,Breloom,Kapilz,Breloom,Chapignon,Breloom,キノガッサ,버섯모,Breloom,斗笠菇
bronzong,Bronzong,Bronzong,Bronzong,Archéodong,Bronzong,ドータクン,동탁군,Bronzong,青銅鐘
bronzor,Bronzor,Bronzel,Bronzor,Archéomire,Bronzor,ドーミラー,동미러,Bronzor,銅鏡怪
budew,Budew,Knospi,Budew,Rozbouton,Budew,スボミー,꼬몽울,Budew,含羞苞
buizel,Buizel,Bamelin,Buizel,Mustébouée,Buizel,ブイゼル,브이젤,Buizel,泳圈鼬
bulbasaur,Bulbasaur,Bisasam,Bulbasaur,Bulbizarre,Bulbasaur,フシギダネ,이상해씨,Bulbasaur,妙蛙種子
buneary,Buneary,Haspiror,Buneary,Laporeille,Buneary,ミミロル,이어롤,Buneary,捲捲耳
burmy,Burmy,Burmy,Burmy,Cheniti,Burmy,ミノムッチ,도롱충이,Burmy,結草兒
butterfree,Butterfree,Smettbo,Butterfree,Papilusion,Butterfree,バタフリー,버터플,Butterfree,巴大蝶
cacnea,Cacnea,Tuska,Cacnea,Cacnea,Cacnea,サボネア,선인왕,Cacnea,刺球仙人掌
cacturne,Cacturne,Noktuska,Cacturne,Cacturne,Cacturne,ノクタス,밤선인,Cacturne,夢歌仙人掌
camerupt,Camerupt,Camerupt,Camerupt,Camérupt,Camerupt,バクーダ,폭타,Camerupt,噴火駝
carnivine,Carnivine,Venuflibis,Carnivine,Vortente,Carnivine,マスキッパ,무스틈니,Carnivine,尖牙籠
carvanha,Carvanha,Kanivanha,Carvanha,Carvanha,Carvanha,キバニア,샤프니아,Carvanha,利牙魚
cascoon,Cascoon,Panekon,Cascoon,Blindalys,Cascoon,マユルド,카스쿤,Cascoon,盾甲繭
castform,Castform,Formeo,Castform,Morphéo,Castform,ポワルン,캐스퐁,Castform,飄浮泡泡
caterpie,Caterpie,Raupy,Caterpie,Chenipan,Caterpie,キャタピー,캐터피,Caterpie,綠毛蟲
celebi,Celebi,Celebi,Celebi,Celebi,Celebi,セレビィ,세레비,Celebi,時拉比
chansey,Chansey,Chaneira,Chansey,Leveinard,Chansey,ラッキー,럭키,Chansey,吉利蛋
charizard,Charizard,Glurak,Charizard,Dracaufeu,Charizard,リザードン,리자몽,Charizard,噴火龍
charmander,Charmander,Glumanda,Charmander,Salamèche,Charmander,ヒトカゲ,파이리,Charmander,小火龍
charmeleon,Charmeleon,Glutexo,Charmeleon,Reptincel,Charmeleon,リザード,리자드,Charmeleon,火恐龍
chatot,Chatot,Plaudagei,Chatot,Pijako,Chatot,ペラップ,페라페,Chatot,聒噪鳥
cherrim,Cherrim,Kinoso,Cherrim,Ceriflor,Cherrim,チェリム,체리꼬,Cherrim,櫻花兒
cherubi,Cherubi,Kikugi,Cherubi,Ceribou,Cherubi,チェリンボ,체리버,Cherubi,櫻花寶
chikorita,Chikorita,Endivie,Chikorita,Germignon,Chikorita,チコリータ,치코리타,Chikorita,菊草葉
chimchar,Chimchar,Panflam,Chimchar,Ouisticram,Chimchar,ヒコザル,불꽃숭이,Chimchar,小火焰猴
chimecho,Chimecho,Palimpalim,Chimecho,Éoko,Chimecho,チリーン,치렁,Chimecho,風鈴鈴
chinchou,Chinchou,Lampi,Chinchou,Loupio,Chinchou,チョンチー,초라기,Chinchou,燈籠魚
chingling,Chingling,Klingplim,Chingling,Korillon,Chingling,リーシャン,랑딸랑,Chingling,鈴鐺響
clamperl,Clamperl,Perlu,Clamperl,Coquiperl,Clamperl,パールル,진주몽,Clamperl,珍珠貝
claydol,Claydol,Lepumentas,Claydol,Kaorine,Claydol,ネンドール,점토도리,Claydol,念力土偶
clefable,Clefable,Pixi,Clefable,Mélodelfe,Clefable,ピクシー,픽시,Clefable,皮可西
clefairy,Clefairy,Piepi,Clefairy,Mélofée,Clefairy,ピッピ,삐삐,Clefairy,皮皮
cleffa,Cleffa,Pii,Cleffa,Mélo,Cleffa,ピィ,삐,Cleffa,皮寶寶
cloyster,Cloyster,Austos,Cloyster,Crustabri,Cloyster,パルシェン,파르셀,Cloyster,刺甲貝
combee,Combee,Wadribie,Combee,Apitrini,Combee,ミツハニー,세꿀버리,Combee,三蜜蜂
combusken,Combusken,Jungglut,Combusken,Galifeu,Combusken,ワカシャモ,영치코,Combusken,力壯雞
corphish,Corphish,Krebscorps,Corphish,Écrapince,Corphish,ヘイガニ,가재군,Corphish,龍蝦小兵
corsola,Corsola,Corasonn,Corsola,Corayon,Corsola,サニーゴ,코산호,Corsola,太陽珊瑚
cradily,Cradily,Wielie,Cradily,Vacilys,Cradily,ユレイドル,릴리요,Cradily,搖籃百合
cranidos,Cranidos,Koknodon,Cranidos,Kranidos,Cranidos,ズガイドス,두개도스,Cranidos,頭蓋龍
crawdaunt,Crawdaunt,Krebutack,Crawdaunt,Colhomard,Crawdaunt,シザリガー,가재장군,Crawdaunt,鐵螯龍蝦
cresselia,Cresselia,Cresselia,Cresselia,Cresselia,Cresselia,クレセリア,크레세리아,Cresselia,克雷色利亞
croagunk,Croagunk,Glibunkel,Croagunk,Cradopaud,Croagunk,グレッグル,삐딱구리,Croagunk,不良蛙
crobat,Crobat,Iksbat,Crobat,Nostenfer,Crobat,クロバット,크로뱃,Crobat,叉字蝠
croconaw,Croconaw,Tyracroc,Croconaw,Crocrodil,Croconaw,アリゲイツ,엘리게이,Croconaw,藍鱷
cubone,Cubone,Tragosso,Cubone,Osselait,Cubone,カラカラ,탕구리,Cubone,卡拉卡拉
cyndaquil,Cyndaquil,Feurigel,Cyndaquil,Héricendre,Cyndaquil,ヒノアラシ,브케인,Cyndaquil,火球鼠
darkrai,Darkrai,Darkrai,Darkrai,Darkrai,Darkrai,ダークライ,다크라이,Darkrai,達克萊伊
delcatty,Delcatty,Enekoro,Delcatty,Delcatty,Delcatty,エネコロロ,델케티,Delcatty,優雅貓
delibird,Delibird,Botogel,Delibird,Cadoizo,Delibird,デリバード,딜리버드,Delibird,信使鳥
deoxys+attack,Deoxys+attack,Deoxys+attack,Deoxys+attack,Deoxys+attack,Deoxys+attack,デオキシス,테오키스,Deoxys+attack,代歐奇希斯
deoxys+defense,Deoxys+defense,Deoxys+defense,Deoxys+defense,Deoxys+defense,Deoxys+defense,デオキシス,테오키스,Deoxys+defense,代歐奇希斯
deoxys+speed,Deoxys+speed,Deoxys+speed,Deoxys+speed,Deoxys+speed,Deoxys+speed,デオキシス,테오키스,Deoxys+speed,代歐奇希斯
deoxys+normal,Deoxys+normal,Deoxys+normal,Deoxys+normal,Deoxys+normal,Deoxys+normal,デオキシス,테오키스,Deoxys+normal,代歐奇希斯
dewgong,Dewgong,Jugong,Dewgong,Lamantine,Dewgong,ジュゴン,쥬레곤,Dewgong,白海獅
dialga,Dialga,Dialga,Dialga,Dialga,Dialga,ディアルガ,디아루가,Dialga,帝牙盧卡
diglett,Diglett,Digda,Diglett,Taupiqueur,Diglett,ディグダ,디그다,Diglett,地鼠
diglett+alolan,Diglett+alolan,Digda+alolan,Diglett+alolan,Taupiqueur+alolan,Diglett+alolan,ディグダ,디그다,Diglett+alolan,地鼠
ditto,Ditto,Ditto,Ditto,Métamorph,Ditto,メタモン,메타몽,Ditto,百變怪
dodrio,Dodrio,Dodri,Dodrio,Dodrio,Dodrio,ドードリオ,두트리오,Dodrio,嘟嘟利
doduo,Doduo,Dodu,Doduo,Doduo,Doduo,ドードー,두두,Doduo,嘟嘟
donphan,Donphan,Donphan,Donphan,Donphan,Donphan,ドンファン,코리갑,Donphan,頓甲
dragonair,Dragonair,Dragonir,Dragonair,Draco,Dragonair,ハクリュー,신뇽,Dragonair,哈克龍
dragonite,Dragonite,Dragoran,Dragonite,Dracolosse,Dragonite,カイリュー,망나뇽,Dragonite,快龍
drapion,Drapion,Piondragi,Drapion,Drascore,Drapion,ドラピオン,드래피온,Drapion,龍王蠍
dratini,Dratini,Dratini,Dratini,Minidraco,Dratini,ミニリュウ,미뇽,Dratini,迷你龍
drifblim,Drifblim,Drifzepeli,Drifblim,Grodrive,Drifblim,フワライド,둥실라이드,Drifblim,隨風球
drifloon,Drifloon,Driftlon,Drifloon,Baudrive,Drifloon,フワンテ,흔들풍손,Drifloon,飄飄球
drowzee,Drowzee,Traumato,Drowzee,Soporifik,Drowzee,スリープ,슬리프,Drowzee,催眠貘
dugtrio,Dugtrio,Digdri,Dugtrio,Triopikeur,Dugtrio,ダグトリオ,닥트리오,Dugtrio,三地鼠
dugtrio+alolan,Dugtrio+alolan,Digdri+alolan,Dugtrio+alolan,Triopikeur+alolan,Dugtrio+alolan,ダグトリオ,닥트리오,Dugtrio+alolan,三地鼠
dunsparce,Dunsparce,Dummisel,Dunsparce,Insolourdo,Dunsparce,ノコッチ,노고치,Dunsparce,土龍弟弟
dusclops,Dusclops,Zwirrklop,Dusclops,Téraclope,Dusclops,サマヨール,미라몽,Dusclops,彷徨夜靈
dusknoir,Dusknoir,Zwirrfinst,Dusknoir,Noctunoir,Dusknoir,ヨノワール,야느와르몽,Dusknoir,黑夜魔靈
duskull,Duskull,Zwirrlicht,Duskull,Skelénox,Duskull,ヨマワル,해골몽,Duskull,夜巡靈
dustox,Dustox,Pudox,Dustox,Papinox,Dustox,ドクケイル,독케일,Dustox,毒粉蛾
eevee,Eevee,Evoli,Eevee,Évoli,Eevee,イーブイ,이브이,Eevee,伊布
ekans,Ekans,Rettan,Ekans,Abo,Ekans,アーボ,아보,Ekans,阿柏蛇
electabuzz,Electabuzz,Elektek,Electabuzz,Élektek,Electabuzz,エレブー,에레브,Electabuzz,電擊獸
electivire,Electivire,Elevoltek,Electivire,Élekable,Electivire,エレキブル,에레키블,Electivire,電擊魔獸
electrike,Electrike,Frizelbliz,Electrike,Dynavolt,Electrike,ラクライ,썬더라이,Electrike,落雷獸
electrode,Electrode,Lektrobal,Electrode,Électrode,Electrode,マルマイン,붐볼,Electrode,頑皮雷彈
elekid,Elekid,Elekid,Elekid,Élekid,Elekid,エレキッド,에레키드,Elekid,電擊怪
empoleon,Empoleon,Impoleon,Empoleon,Pingoléon,Empoleon,エンペルト,엠페르트,Empoleon,帝王拿波
entei,Entei,Entei,Entei,Entei,Entei,エンテイ,앤테이,Entei,炎帝
espeon,Espeon,Psiana,Espeon,Mentali,Espeon,エーフィ,에브이,Espeon,太陽伊布
exeggcute,Exeggcute,Owei,Exeggcute,Noeunoeuf,Exeggcute,タマタマ,아라리,Exeggcute,蛋蛋
exeggutor,Exeggutor,Kokowei,Exeggutor,Noadkoko,Exeggutor,ナッシー,나시,Exeggutor,椰蛋樹
exeggutor+alolan,Exeggutor+alolan,Kokowei+alolan,Exeggutor+alolan,Noadkoko+alolan,Exeggutor+alolan,ナッシー,나시,Exeggutor+alolan,椰蛋樹
exploud,Exploud,Krawumms,Exploud,Brouhabam,Exploud,バクオング,폭음룡,Exploud,爆音怪
farfetchd,Farfetchd,Porenta,Farfetchd,Canarticho,Farfetchd,カモネギ,파오리,Farfetchd,大蔥鴨
fearow,Fearow,Ibitak,Fearow,Rapasdepic,Fearow,オニドリル,깨비드릴조,Fearow,大嘴雀
feebas,Feebas,Barschwa,Feebas,Barpau,Feebas,ヒンバス,빈티나,Feebas,醜醜魚
feraligatr,Feraligatr,Impergator,Feraligatr,Aligatueur,Feraligatr,オーダイル,장크로다일,Feraligatr,大力鱷
finneon,Finneon,Finneon,Finneon,Écayon,Finneon,ケイコウオ,형광어,Finneon,螢光魚
flaaffy,Flaaffy,Waaty,Flaaffy,Lainergie,Flaaffy,モココ,보송송,Flaaffy,茸茸羊
flareon,Flareon,Flamara,Flareon,Pyroli,Flareon,ブースター,부스터,Flareon,火伊布
floatzel,Floatzel,Bojelin,Floatzel,Mustéflott,Floatzel,フローゼル,플로젤,Floatzel,浮潛鼬
flygon,Flygon,Libelldra,Flygon,Libégon,Flygon,フライゴン,플라이곤,Flygon,沙漠蜻蜓
forretress,Forretress,Forstellka,Forretress,Foretress,Forretress,フォレトス,쏘콘,Forretress,佛烈托斯
froslass,Froslass,Frosdedje,Froslass,Momartik,Froslass,ユキメノコ,눈여아,Froslass,雪妖女
furret,Furret,Wiesenior,Furret,Fouinar,Furret,オオタチ,다꼬리,Furret,大尾立
gabite,Gabite,Knarksel,Gabite,Carmache,Gabite,ガバイト,한바이트,Gabite,尖牙陸鯊
gallade,Gallade,Galagladi,Gallade,Gallame,Gallade,エルレイド,엘레이드,Gallade,艾路雷朵
garchomp,Garchomp,Knakrack,Garchomp,Carchacrok,Garchomp,ガブリアス,한카리아스,Garchomp,烈咬陸鯊
gardevoir,Gardevoir,Guardevoir,Gardevoir,Gardevoir,Gardevoir,サーナイト,가디안,Gardevoir,沙奈朵
gastly,Gastly,Nebulak,Gastly,Fantominus,Gastly,ゴース,고오스,Gastly,鬼斯
gastrodon,Gastrodon,Gastrodon,Gastrodon,Tritosor,Gastrodon,トリトドン,트리토돈,Gastrodon,海兔獸
gengar,Gengar,Gengar,Gengar,Ectoplasma,Gengar,ゲンガー,팬텀,Gengar,耿鬼
geodude,Geodude,Kleinstein,Geodude,Racaillou,Geodude,イシツブテ,꼬마돌,Geodude,小拳石
geodude+alolan,Geodude+alolan,Kleinstein+alolan,Geodude+alolan,Racaillou+alolan,Geodude+alolan,イシツブテ,꼬마돌,Geodude+alolan,小拳石
gible,Gible,Kaumalat,Gible,Griknot,Gible,フカマル,딥상어동,Gible,圓陸鯊
girafarig,Girafarig,Girafarig,Girafarig,Girafarig,Girafarig,キリンリキ,키링키,Girafarig,麒麟奇
giratina+altered,Giratina+altered,Giratina+altered,Giratina+altered,Giratina+altered,Giratina+altered,ギラティナ,기라티나,Giratina+altered,騎拉帝納
giratina+origin,Giratina+origin,Giratina+origin,Giratina+origin,Giratina+origin,Giratina+origin,ギラティナ,기라티나,Giratina+origin,騎拉帝納
glaceon,Glaceon,Glaziola,Glaceon,Givrali,Glaceon,グレイシア,글레이시아,Glaceon,冰伊布
glalie,Glalie,Firnontor,Glalie,Oniglali,Glalie,オニゴーリ,얼음귀신,Glalie,冰鬼護
glameow,Glameow,Charmian,Glameow,Chaglam,Glameow,ニャルマー,나옹마,Glameow,魅力喵
gligar,Gligar,Skorgla,Gligar,Scorplane,Gligar,グライガー,글라이거,Gligar,天蠍
gliscor,Gliscor,Skorgro,Gliscor,Scorvol,Gliscor,グライオン,글라이온,Gliscor,天蠍王
gloom,Gloom,Duflor,Gloom,Ortide,Gloom,クサイハナ,냄새꼬,Gloom,臭臭花
golbat,Golbat,Golbat,Golbat,Nosferalto,Golbat,ゴルバット,골뱃,Golbat,大嘴蝠
goldeen,Goldeen,Goldini,Goldeen,Poissirène,Goldeen,トサキント,콘치,Goldeen,角金魚
golduck,Golduck,Entoron,Golduck,Akwakwak,Golduck,ゴルダック,골덕,Golduck,哥達鴨
golem,Golem,Geowaz,Golem,Grolem,Golem,ゴローニャ,딱구리,Golem,隆隆岩
golem+alolan,Golem+alolan,Geowaz+alolan,Golem+alolan,Grolem+alolan,Golem+alolan,ゴローニャ,딱구리,Golem+alolan,隆隆岩
gorebyss,Gorebyss,Saganabyss,Gorebyss,Rosabyss,Gorebyss,サクラビス,분홍장이,Gorebyss,櫻花魚
granbull,Granbull,Granbull,Granbull,Granbull,Granbull,グランブル,그랑블루,Granbull,布魯皇
graveler,Graveler,Georok,Graveler,Gravalanch,Graveler,ゴローン,데구리,Graveler,隆隆石
graveler+alolan,Graveler+alolan,Georok+alolan,Graveler+alolan,Gravalanch+alolan,Graveler+alolan,ゴローン,데구리,Graveler+alolan,隆隆石
grimer,Grimer,Sleima,Grimer,Tadmorv,Grimer,ベトベター,질퍽이,Grimer,臭泥
grimer+alolan,Grimer+alolan,Sleima+alolan,Grimer+alolan,Tadmorv+alolan,Grimer+alolan,ベトベター,질퍽이,Grimer+alolan,臭泥
grotle,Grotle,Chelcarain,Grotle,Boskara,Grotle,ハヤシガメ,수풀부기,Grotle,樹林龜
groudon,Groudon,Groudon,Groudon,Groudon,Groudon,グラードン,그란돈,Groudon,固拉多
grovyle,Grovyle,Reptain,Grovyle,Massko,Grovyle,ジュプトル,나무돌이,Grovyle,森林蜥蜴
growlithe,Growlithe,Fukano,Growlithe,Caninos,Growlithe,ガーディ,가디,Growlithe,卡蒂狗
