Bot,en,de,es,fr,it,ja,kr,prt,ch
grumpig,Grumpig,Groink,Grumpig,Groret,Grumpig,ブーピッグ,피그킹,Grumpig,噗噗豬
gulpin,Gulpin,Schluppuck,Gulpin,Gloupti,Gulpin,ゴクリン,꼴깍몬,Gulpin,溶食獸
gyarados,Gyarados,Garados,Gyarados,Léviator,Gyarados,ギャラドス,갸라도스,Gyarados,暴鯉龍
happiny,Happiny,Wonneira,Happiny,Ptiravi,Happiny,ピンプク,핑복,Happiny,小福蛋
hariyama,Hariyama,Hariyama,Hariyama,Hariyama,Hariyama,ハリテヤマ,하리뭉,Hariyama,鐵掌力士
haunter,Haunter,Alpollo,Haunter,Spectrum,Haunter,ゴースト,고우스트,Haunter,鬼斯通
heatran,Heatran,Heatran,Heatran,Heatran,Heatran,ヒードラン,히드런,Heatran,席多藍恩
heracross,Heracross,Skaraborn,Heracross,Scarhino,Heracross,ヘラクロス,헤라크로스,Heracross,赫拉克羅斯
hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas,Hippopotas,ヒポポタス,히포포타스,Hippopotas,沙河馬
hippowdon,Hippowdon,Hippoterus,Hippowdon,Hippodocus,Hippowdon,カバルドン,하마돈,Hippowdon,河馬獸
hitmonchan,Hitmonchan,Nockchan,Hitmonchan,Tygnon,Hitmonchan,エビワラー,홍수몬,Hitmonchan,快拳郎
hitmonlee,Hitmonlee,Kicklee,Hitmonlee,Kicklee,Hitmonlee,サワムラー,시라소몬,Hitmonlee,飛腿郎
hitmontop,Hitmontop,Kapoera,Hitmontop,Kapoera,Hitmontop,カポエラー,카포에라,Hitmontop,戰舞郎
ho-oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,Ho-Oh,ホウオウ,칠색조,Ho-Oh,鳳王
honchkrow,Honchkrow,Kramshef,Honchkrow,Corboss,Honchkrow,ドンカラス,돈크로우,Honchkrow,烏鴉頭頭
hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot,Hoothoot,ホーホー,부우부,Hoothoot,咕咕
hoppip,Hoppip,Hoppspross,Hoppip,Granivol,Hoppip,ハネッコ,통통코,Hoppip,毽子草
horsea,Horsea,Seeper,Horsea,Hypotrempe,Horsea,タッツー,쏘드라,Horsea,墨海馬
houndoom,Houndoom,Hundemon,Houndoom,Démolosse,Houndoom,ヘルガー,헬가,Houndoom,黑魯加
houndour,Houndour,Hunduster,Houndour,Malosse,Houndour,デルビル,델빌,Houndour,戴魯比
huntail,Huntail,Aalabyss,Huntail,Serpang,Huntail,ハンテール,헌테일,Huntail,獵斑魚
hypno,Hypno,Hypno,Hypno,Hypnomade,Hypno,スリーパー,슬리퍼,Hypno,引夢貘人
igglybuff,Igglybuff,Fluffeluff,Igglybuff,Toudoudou,Igglybuff,ププリン,푸푸린,Igglybuff,寶寶丁
illumise,Illumise,Illumise,Illumise,Lumivole,Illumise,イルミーゼ,네오비트,Illumise,甜甜螢
infernape,Infernape,Panferno,Infernape,Simiabraz,Infernape,ゴウカザル,초염몽,Infernape,烈焰猴
ivysaur,Ivysaur,Bisaknosp,Ivysaur,Herbizarre,Ivysaur,フシギソウ,이상해풀,Ivysaur,妙蛙草
jigglypuff,Jigglypuff,Pummeluff,Jigglypuff,Rondoudou,Jigglypuff,プリン,푸린,Jigglypuff,胖丁
jirachi,Jirachi,Jirachi,Jirachi,Jirachi,Jirachi,ジラーチ,지라치,Jirachi,基拉祈
jolteon,Jolteon,Blitza,Jolteon,Voltali,Jolteon,サンダース,쥬피썬더,Jolteon,雷伊布
jumpluff,Jumpluff,Papungha,Jumpluff,Cotovol,Jumpluff,ワタッコ,솜솜코,Jumpluff,毽子棉
jynx,Jynx,Rossana,Jynx,Lippoutou,Jynx,ルージュラ,루주라,Jynx,迷唇姐
kabuto,Kabuto,Kabuto,Kabuto,Kabuto,Kabuto,カブト,투구,Kabuto,化石盔
kabutops,Kabutops,Kabutops,Kabutops,Kabutops,Kabutops,カブトプス,투구푸스,Kabutops,鐮刀盔
kadabra,Kadabra,Kadabra,Kadabra,Kadabra,Kadabra,ユンゲラー,윤겔라,Kadabra,勇基拉
kakuna,Kakuna,Kokuna,Kakuna,Coconfort,Kakuna,コクーン,딱충이,Kakuna,鐵殼蛹
kangaskhan,Kangaskhan,Kangama,Kangaskhan,Kangourex,Kangaskhan,ガルーラ,캥카,Kangaskhan,袋獸
kecleon,Kecleon,Kecleon,Kecleon,Kecleon,Kecleon,カクレオン,켈리몬,Kecleon,變隱龍
kingdra,Kingdra,Seedraking,Kingdra,Hyporoi,Kingdra,キングドラ,킹드라,Kingdra,刺龍王
kingler,Kingler,Kingler,Kingler,Krabboss,Kingler,キングラー,킹크랩,Kingler,巨鉗蟹
kirlia,Kirlia,Kirlia,Kirlia,Kirlia,Kirlia,キルリア,킬리아,Kirlia,奇魯莉安
koffing,Koffing,Smogon,Koffing,Smogo,Koffing,ドガース,또가스,Koffing,瓦斯彈
krabby,Krabby,Krabby,Krabby,Krabby,Krabby,クラブ,크랩,Krabby,大鉗蟹
kricketot,Kricketot,Zirpurze,Kricketot,Crikzik,Kricketot,コロボーシ,귀뚤뚜기,Kricketot,圓法師
kricketune,Kricketune,Zirpeise,Kricketune,Mélokrik,Kricketune,コロトック,귀뚤톡크,Kricketune,音箱蟀
kyogre,Kyogre,Kyogre,Kyogre,Kyogre,Kyogre,カイオーガ,가이오가,Kyogre,蓋歐卡
lairon,Lairon,Stollrak,Lairon,Galegon,Lairon,コドラ,갱도라,Lairon,可多拉
lanturn,Lanturn,Lanturn,Lanturn,Lanturn,Lanturn,ランターン,랜턴,Lanturn,電燈怪
lapras,Lapras,Lapras,Lapras,Lokhlass,Lapras,ラプラス,라프라스,Lapras,拉普拉斯
larvitar,Larvitar,Larvitar,Larvitar,Embrylex,Larvitar,ヨーギラス,애버라스,Larvitar,幼基拉斯
latias,Latias,Latias,Latias,Latias,Latias,ラティアス,라티아스,Latias,拉帝亞斯
latios,Latios,Latios,Latios,Latios,Latios,ラティオス,라티오스,Latios,拉帝歐斯
leafeon,Leafeon,Folipurba,Leafeon,Phyllali,Leafeon,リーフィア,리피아,Leafeon,葉伊布
ledian,Ledian,Ledian,Ledian,Coxyclaque,Ledian,レディアン,레디안,Ledian,安瓢蟲
ledyba,Ledyba,Ledyba,Ledyba,Coxy,Ledyba,レディバ,레디바,Ledyba,芭瓢蟲
lickilicky,Lickilicky,Schlurplek,Lickilicky,Coudlangue,Lickilicky,ベロベルト,내룸벨트,Lickilicky,大舌舔
lickitung,Lickitung,Schlurp,Lickitung,Excelangue,Lickitung,ベロリンガ,내루미,Lickitung,大舌頭
lileep,Lileep,Liliep,Lileep,Lilia,Lileep,リリーラ,릴링,Lileep,觸手百合
linoone,Linoone,Geradaks,Linoone,Linéon,Linoone,マッスグマ,직구리,Linoone,直衝熊
lombre,Lombre,Lombrero,Lombre,Lombre,Lombre,ハスブレロ,로토스,Lombre,蓮帽小童
lopunny,Lopunny,Schlapor,Lopunny,Lockpin,Lopunny,ミミロップ,이어롭,Lopunny,長耳兔
lotad,Lotad,Loturzel,Lotad,Nénupiot,Lotad,ハスボー,연꽃몬,Lotad,蓮葉童子
loudred,Loudred,Krakeelo,Loudred,Ramboum,Loudred,ドゴーム,노공룡,Loudred,吼爆彈
lucario,Lucario,Lucario,Lucario,Lucario,Lucario,ルカリオ,루카리오,Lucario,路卡利歐
ludicolo,Ludicolo,Kappalores,Ludicolo,Ludicolo,Ludicolo,ルンパッパ,로파파,Ludicolo,樂天河童
lugia,Lugia,Lugia,Lugia,Lugia,Lugia,ルギア,루기아,Lugia,洛奇亞
lumineon,Lumineon,Lumineon,Lumineon,Luminéon,Lumineon,ネオラント,네오라이트,Lumineon,霓虹魚
lunatone,Lunatone,Lunastein,Lunatone,Séléroc,Lunatone,ルナトーン,루나톤,Lunatone,月石
luvdisc,Luvdisc,Liebiskus,Luvdisc,Lovdisc,Luvdisc,ラブカス,사랑동이,Luvdisc,愛心魚
luxio,Luxio,Luxio,Luxio,Luxio,Luxio,ルクシオ,럭시오,Luxio,勒克貓
luxray,Luxray,Luxtra,Luxray,Luxray,Luxray,レントラー,렌트라,Luxray,倫琴貓
machamp,Machamp,Machomei,Machamp,Mackogneur,Machamp,カイリキー,괴력몬,Machamp,怪力
machoke,Machoke,Maschock,Machoke,Machopeur,Machoke,ゴーリキー,근육몬,Machoke,豪力
machop,Machop,Machollo,Machop,Machoc,Machop,ワンリキー,알통몬,Machop,腕力
magby,Magby,Magby,Magby,Magby,Magby,ブビィ,마그비,Magby,鴨嘴寶寶
magcargo,Magcargo,Magcargo,Magcargo,Volcaropod,Magcargo,マグカルゴ,마그카르고,Magcargo,熔岩蝸牛
magikarp,Magikarp,Karpador,Magikarp,Magicarpe,Magikarp,コイキング,잉어킹,Magikarp,鯉魚王
magmar,Magmar,Magmar,Magmar,Magmar,Magmar,ブーバー,마그마,Magmar,鴨嘴火獸
magmortar,Magmortar,Magbrant,Magmortar,Maganon,Magmortar,ブーバーン,마그마번,Magmortar,鴨嘴炎獸
magnemite,Magnemite,Magnetilo,Magnemite,Magnéti,Magnemite,コイル,코일,Magnemite,小磁怪
magneton,Magneton,Magneton,Magneton,Magnéton,Magneton,レアコイル,레어코일,Magneton,三合一磁怪
magnezone,Magnezone,Magnezone,Magnezone,Magnézone,Magnezone,ジバコイル,자포코일,Magnezone,自爆磁怪
makuhita,Makuhita,Makuhita,Makuhita,Makuhita,Makuhita,マクノシタ,마크탕,Makuhita,幕下力士
mamoswine,Mamoswine,Mamutel,Mamoswine,Mammochon,Mamoswine,マンムー,맘모꾸리,Mamoswine,象牙豬
manaphy,Manaphy,Manaphy,Manaphy,Manaphy,Manaphy,マナフィ,마나피,Manaphy,瑪納霏
manectric,Manectric,Voltenso,Manectric,Élecsprint,Manectric,ライボルト,썬더볼트,Manectric,雷電獸
mankey,Mankey,Menki,Mankey,Férosinge,Mankey,マンキー,망키,Mankey,猴怪
mantine,Mantine,Mantax,Mantine,Démanta,Mantine,マンタイン,만타인,Mantine,巨翅飛魚
mantyke,Mantyke,Mantirps,Mantyke,Babimanta,Mantyke,タマンタ,타만타,Mantyke,小球飛魚
mareep,Mareep,Voltilamm,Mareep,Wattouat,Mareep,メリープ,메리프,Mareep,咩利羊
marill,Marill,Marill,Marill,Marill,Marill,マリル,마릴,Marill,瑪力露
marowak,Marowak,Knogga,Marowak,Ossatueur,Marowak,ガラガラ,텅구리,Marowak,嘎啦嘎啦
marowak+alolan,Marowak+alolan,Knogga+alolan,Marowak+alolan,Ossatueur+alolan,Marowak+alolan,ガラガラ,텅구리,Marowak+alolan,嘎啦嘎啦
marshtomp,Marshtomp,Moorabbel,Marshtomp,Flobio,Marshtomp,ヌマクロー,늪짱이,Marshtomp,沼躍魚
masquerain,Masquerain,Maskeregen,Masquerain,Maskadra,Masquerain,アメモース,비나방,Masquerain,雨翅蛾
mawile,Mawile,Flunkifer,Mawile,Mysdibule,Mawile,クチート,입치트,Mawile,大嘴娃
medicham,Medicham,Meditalis,Medicham,Charmina,Medicham,チャーレム,요가램,Medicham,恰雷姆
meditite,Meditite,Meditie,Meditite,Méditikka,Meditite,アサナン,요가랑,Meditite,瑪沙那
meganium,Meganium,Meganie,Meganium,Méganium,Meganium,メガニウム,메가니움,Meganium,大竺葵
melmetal,Melmetal,Melmetal,Melmetal,Melmetal,Melmetal,メルメタル,멜메탈,Melmetal,美錄梅塔
meltan,Meltan,Meltan,Meltan,Meltan,Meltan,メルタン,멜탄,Meltan,美錄坦
meowth,Meowth,Mauzi,Meowth,Miaouss,Meowth,ニャース,나옹,Meowth,喵喵
meowth+alolan,Meowth+alolan,Mauzi+alolan,Meowth+alolan,Miaouss+alolan,Meowth+alolan,ニャース,나옹,Meowth+alolan,喵喵
mesprit,Mesprit,Vesprit,Mesprit,Créfollet,Mesprit,エムリット,엠라이트,Mesprit,艾姆利多
metagross,Metagross,Metagross,Metagross,Métalosse,Metagross,メタグロス,메타그로스,Metagross,巨金怪
metang,Metang,Metang,Metang,Métang,Metang,メタング,메탕구,Metang,金屬怪
metapod,Metapod,Safcon,Metapod,Chrysacier,Metapod,トランセル,단데기,Metapod,鐵甲蛹
mew,Mew,Mew,Mew,Mew,Mew,ミュウ,뮤,Mew,夢幻
mewtwo,Mewtwo,Mewtu,Mewtwo,Mewtwo,Mewtwo,ミュウツー,뮤츠,Mewtwo,超夢
mewtwo+armored,Mewtwo+armored,Mewtu+armored,Mewtwo+armored,Mewtwo+armored,Mewtwo+armored,ミュウツー,뮤츠,Mewtwo+armored,超夢
mightyena,Mightyena,Magnayen,Mightyena,Grahyèna,Mightyena,グラエナ,그라에나,Mightyena,大狼犬
milotic,Milotic,Milotic,Milotic,Milobellus,Milotic,ミロカロス,밀로틱,Milotic,美納斯
miltank,Miltank,Miltank,Miltank,Écrémeuh,Miltank,ミルタンク,밀탱크,Miltank,大奶罐
mimejr.,Mimejr.,Pantimimi,Mimejr.,Mimejr.,Mimejr.,マネネ,흉내내,Mimejr.,魔尼尼
minun,Minun,Minun,Minun,Négapi,Minun,マイナン,마이농,Minun,負電拍拍
misdreavus,Misdreavus,Traunfugil,Misdreavus,Feuforêve,Misdreavus,ムウマ,무우마,Misdreavus,夢妖
mismagius,Mismagius,Traunmagil,Mismagius,Magirêve,Mismagius,ムウマージ,무우마직,Mismagius,夢妖魔
moltres,Moltres,Lavados,Moltres,Sulfura,Moltres,ファイヤー,파이어,Moltres,火焰鳥
monferno,Monferno,Panpyro,Monferno,Chimpenfeu,Monferno,モウカザル,파이숭이,Monferno,猛火猴
mothim,Mothim,Moterpel,Mothim,Papilord,Mothim,ガーメイル,나메일,Mothim,紳士蛾
mr.mime,Mr.mime,Pantimos,Mr.mime,M.mime,Mr.mime,バリヤード,마임맨,Mr.mime,魔牆人偶
mudkip,Mudkip,Hydropi,Mudkip,Gobou,Mudkip,ミズゴロウ,물짱이,Mudkip,水躍魚
muk,Muk,Sleimok,Muk,Grotadmorv,Muk,ベトベトン,질뻐기,Muk,臭臭泥
muk+alolan,Muk+alolan,Sleimok+alolan,Muk+alolan,Grotadmorv+alolan,Muk+alolan,ベトベトン,질뻐기,Muk+alolan,臭臭泥
munchlax,Munchlax,Mampfaxo,Munchlax,Goinfrex,Munchlax,ゴンベ,먹고자,Munchlax,小卡比獸
murkrow,Murkrow,Kramurx,Murkrow,Cornèbre,Murkrow,ヤミカラス,니로우,Murkrow,黑暗鴉
natu,Natu,Natu,Natu,Natu,Natu,ネイティ,네이티,Natu,天然雀
nidoking,Nidoking,Nidoking,Nidoking,Nidoking,Nidoking,ニドキング,니드킹,Nidoking,尼多王
nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,Nidoqueen,ニドクイン,니드퀸,Nidoqueen,尼多后
nidoran+female,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,Nidoran♀,ニドラン♀,니드런♀,Nidoran♀,尼多蘭
nidoran+male,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,Nidoran♂,ニドラン♂,니드런♂,Nidoran♂,尼多朗
nidorina,Nidorina,Nidorina,Nidorina,Nidorina,Nidorina,ニドリーナ,니드리나,Nidorina,尼多娜
nidorino,Nidorino,Nidorino,Nidorino,Nidorino,Nidorino,ニドリーノ,니드리노,Nidorino,尼多力諾
nincada,Nincada,Nincada,Nincada,Ningale,Nincada,ツチニン,토중몬,Nincada,土居忍士
ninetales+alolan,Ninetales+alolan,Vulnona+alolan,Ninetales+alolan,Feunard+alolan,Ninetales+alolan,キュウコン,나인테일,Ninetales+alolan,九尾
ninetales,Ninetales,Vulnona,Ninetales,Feunard,Ninetales,キュウコン,나인테일,Ninetales,九尾
ninjask,Ninjask,Ninjask,Ninjask,Ninjask,Ninjask,テッカニン,아이스크,Ninjask,鐵面忍者
noctowl,Noctowl,Noctuh,Noctowl,Noarfang,Noctowl,ヨルノズク,야부엉,Noctowl,貓頭夜鷹
nosepass,Nosepass,Nasgnet,Nosepass,Tarinor,Nosepass,ノズパス,코코파스,Nosepass,朝北鼻
numel,Numel,Camaub,Numel,Chamallot,Numel,ドンメル,둔타,Numel,呆火駝
nuzleaf,Nuzleaf,Blanas,Nuzleaf,Pifeuil,Nuzleaf,コノハナ,잎새코,Nuzleaf,長鼻葉
octillery,Octillery,Octillery,Octillery,Octillery,Octillery,オクタン,대포무노,Octillery,章魚桶
oddish,Oddish,Myrapla,Oddish,Mystherbe,Oddish,ナゾノクサ,뚜벅쵸,Oddish,走路草
omanyte,Omanyte,Amonitas,Omanyte,Amonita,Omanyte,オムナイト,암나이트,Omanyte,菊石獸
omastar,Omastar,Amoroso,Omastar,Amonistar,Omastar,オムスター,암스타,Omastar,多刺菊石獸
onix,Onix,Onix,Onix,Onix,Onix,イワーク,롱스톤,Onix,大岩蛇
pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu,Pachirisu,パチリス,파치리스,Pachirisu,帕奇利茲
palkia,Palkia,Palkia,Palkia,Palkia,Palkia,パルキア,펄기아,Palkia,帕路奇亞
paras,Paras,Paras,Paras,Paras,Paras,パラス,파라스,Paras,派拉斯
parasect,Parasect,Parasek,Parasect,Parasect,Parasect,パラセクト,파라섹트,Parasect,派拉斯特
pelipper,Pelipper,Pelipper,Pelipper,Bekipan,Pelipper,ペリッパー,패리퍼,Pelipper,大嘴鷗
persian,Persian,Snobilikat,Persian,Persian,Persian,ペルシアン,페르시온,Persian,貓老大
persian+alolan,Persian+alolan,Snobilikat+alolan,Persian+alolan,Persian+alolan,Persian+alolan,ペルシアン,페르시온,Persian+alolan,貓老大
phanpy,Phanpy,Phanpy,Phanpy,Phanpy,Phanpy,ゴマゾウ,코코리,Phanpy,小小象
phione,Phione,Phione,Phione,Phione,Phione,フィオネ,피오네,Phione,霏歐納
pichu,Pichu,Pichu,Pichu,Pichu,Pichu,ピチュー,피츄,Pichu,皮丘
pidgeot,Pidgeot,Tauboss,Pidgeot,Roucarnage,Pidgeot,ピジョット,피죤투,Pidgeot,大比鳥
pidgeotto,Pidgeotto,Tauboga,Pidgeotto,Roucoups,Pidgeotto,ピジョン,피죤,Pidgeotto,比比鳥
pidgey,Pidgey,Taubsi,Pidgey,Roucool,Pidgey,ポッポ,구구,Pidgey,波波
pikachu,Pikachu,Pikachu,Pikachu,Pikachu,Pikachu,ピカチュウ,피카츄,Pikachu,皮卡丘
piloswine,Piloswine,Keifel,Piloswine,Cochignon,Piloswine,イノムー,메꾸리,Piloswine,長毛豬
pineco,Pineco,Tannza,Pineco,Pomdepik,Pineco,クヌギダマ,피콘,Pineco,榛果球
pinsir,Pinsir,Pinsir,Pinsir,Scarabrute,Pinsir,カイロス,쁘사이저,Pinsir,凱羅斯
piplup,Piplup,Plinfa,Piplup,Tiplouf,Piplup,ポッチャマ,팽도리,Piplup,波加曼
plusle,Plusle,Plusle,Plusle,Posipi,Plusle,プラスル,플러시,Plusle,正電拍拍
politoed,Politoed,Quaxo,Politoed,Tarpaud,Politoed,ニョロトノ,왕구리,Politoed,蚊香蛙皇
poliwag,Poliwag,Quapsel,Poliwag,Ptitard,Poliwag,ニョロモ,발챙이,Poliwag,蚊香蝌蚪
poliwhirl,Poliwhirl,Quaputzi,Poliwhirl,Têtarte,Poliwhirl,ニョロゾ,슈륙챙이,Poliwhirl,蚊香君
poliwrath,Poliwrath,Quappo,Poliwrath,Tartard,Poliwrath,ニョロボン,강챙이,Poliwrath,蚊香泳士
ponyta,Ponyta,Ponita,Ponyta,Ponyta,Ponyta,ポニータ,포니타,Ponyta,小火馬
poochyena,Poochyena,Fiffyen,Poochyena,Medhyèna,Poochyena,ポチエナ,포챠나,Poochyena,土狼犬
porygon,Porygon,Porygon,Porygon,Porygon,Porygon,ポリゴン,폴리곤,Porygon,多邊獸
porygon-z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,Porygon-Z,ポリゴンＺ,폴리곤Z,Porygon-Z,多邊獸Ｚ
porygon2,Porygon2,Porygon2,Porygon2,Porygon2,Porygon2,ポリゴン２,폴리곤2,Porygon2,多邊獸Ⅱ
primeape,Primeape,Rasaff,Primeape,Colossinge,Primeape,オコリザル,성원숭,Primeape,火爆猴
prinplup,Prinplup,Pliprin,Prinplup,Prinplouf,Prinplup,ポッタイシ,팽태자,Prinplup,波皇子
probopass,Probopass,Voluminas,Probopass,Tarinorme,Probopass,ダイノーズ,대코파스,Probopass,大朝北鼻
psyduck,Psyduck,Enton,Psyduck,Psykokwak,Psyduck,コダック,고라파덕,Psyduck,可達鴨
pupitar,Pupitar,Pupitar,Pupitar,Ymphect,Pupitar,サナギラス,데기라스,Pupitar,沙基拉斯
purugly,Purugly,Shnurgarst,Purugly,Chaffreux,Purugly,ブニャット,몬냥이,Purugly,東施喵
quagsire,Quagsire,Morlord,Quagsire,Maraiste,Quagsire,ヌオー,누오,Quagsire,沼王
quilava,Quilava,Igelavar,Quilava,Feurisson,Quilava,マグマラシ,마그케인,Quilava,火岩鼠
qwilfish,Qwilfish,Baldorfish,Qwilfish,Qwilfish,Qwilfish,ハリーセン,침바루,Qwilfish,千針魚
raichu,Raichu,Raichu,Raichu,Raichu,Raichu,ライチュウ,라이츄,Raichu,雷丘
