Bot,en,de,es,fr,it,ja,kr,prt,ch
raichu+alolan,Raichu+alolan,Raichu+alolan,Raichu+alolan,Raichu+alolan,Raichu+alolan,ライチュウ,라이츄,Raichu+alolan,雷丘
raikou,Raikou,Raikou,Raikou,Raikou,Raikou,ライコウ,라이코,Raikou,雷公
ralts,Ralts,Trasla,Ralts,Tarsal,Ralts,ラルトス,랄토스,Ralts,拉魯拉絲
rampardos,Rampardos,Rameidon,Rampardos,Charkos,Rampardos,ラムパルド,램펄드,Rampardos,戰槌龍
rapidash,Rapidash,Gallopa,Rapidash,Galopa,Rapidash,ギャロップ,날쌩마,Rapidash,烈焰馬
raticate,Raticate,Rattikarl,Raticate,Rattatac,Raticate,ラッタ,레트라,Raticate,拉達
raticate+alolan,Raticate+alolan,Rattikarl+alolan,Raticate+alolan,Rattatac+alolan,Raticate+alolan,ラッタ,레트라,Raticate+alolan,拉達
rattata,Rattata,Rattfratz,Rattata,Rattata,Rattata,コラッタ,꼬렛,Rattata,小拉達
rattata+alolan,Rattata+alolan,Rattfratz+alolan,Rattata+alolan,Rattata+alolan,Rattata+alolan,コラッタ,꼬렛,Rattata+alolan,小拉達
rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,Rayquaza,レックウザ,레쿠쟈,Rayquaza,烈空坐
regice,Regice,Regice,Regice,Regice,Regice,レジアイス,레지아이스,Regice,雷吉艾斯
regigigas,Regigigas,Regigigas,Regigigas,Regigigas,Regigigas,レジギガス,레지기가스,Regigigas,雷吉奇卡斯
regirock,Regirock,Regirock,Regirock,Regirock,Regirock,レジロック,레지락,Regirock,雷吉洛克
registeel,Registeel,Registeel,Registeel,Registeel,Registeel,レジスチル,레지스틸,Registeel,雷吉斯奇魯
relicanth,Relicanth,Relicanth,Relicanth,Relicanth,Relicanth,ジーランス,시라칸,Relicanth,古空棘魚
remoraid,Remoraid,Remoraid,Remoraid,Rémoraid,Remoraid,テッポウオ,총어,Remoraid,鐵炮魚
rhydon,Rhydon,Rizeros,Rhydon,Rhinoféros,Rhydon,サイドン,코뿌리,Rhydon,鑽角犀獸
rhyhorn,Rhyhorn,Rihorn,Rhyhorn,Rhinocorne,Rhyhorn,サイホーン,뿔카노,Rhyhorn,獨角犀牛
rhyperior,Rhyperior,Rihornior,Rhyperior,Rhinastoc,Rhyperior,ドサイドン,거대코뿌리,Rhyperior,超甲狂犀
riolu,Riolu,Riolu,Riolu,Riolu,Riolu,リオル,리오르,Riolu,利歐路
roselia,Roselia,Roselia,Roselia,Rosélia,Roselia,ロゼリア,로젤리아,Roselia,毒薔薇
roserade,Roserade,Roserade,Roserade,Roserade,Roserade,ロズレイド,로즈레이드,Roserade,羅絲雷朵
rotom,Rotom,Rotom,Rotom,Motisma,Rotom,ロトム,로토무,Rotom,洛托姆
rotom+forms,Rotom+forms,Rotom+forms,Rotom+forms,Motisma+forms,Rotom+forms,ロトム,로토무,Rotom+forms,洛托姆
sableye,Sableye,Zobiris,Sableye,Ténéfix,Sableye,ヤミラミ,깜까미,Sableye,勾魂眼
salamence,Salamence,Brutalanda,Salamence,Drattak,Salamence,ボーマンダ,보만다,Salamence,暴飛龍
sandshrew,Sandshrew,Sandan,Sandshrew,Sabelette,Sandshrew,サンド,모래두지,Sandshrew,穿山鼠
sandshrew+alolan,Sandshrew+alolan,Sandan+alolan,Sandshrew+alolan,Sabelette+alolan,Sandshrew+alolan,サンド,모래두지,Sandshrew+alolan,穿山鼠
sandslash,Sandslash,Sandamer,Sandslash,Sablaireau,Sandslash,サンドパン,고지,Sandslash,穿山王
sandslash+alolan,Sandslash+alolan,Sandamer+alolan,Sandslash+alolan,Sablaireau+alolan,Sandslash+alolan,サンドパン,고지,Sandslash+alolan,穿山王
sceptile,Sceptile,Gewaldro,Sceptile,Jungko,Sceptile,ジュカイン,나무킹,Sceptile,蜥蜴王
scizor,Scizor,Scherox,Scizor,Cizayox,Scizor,ハッサム,핫삼,Scizor,巨鉗螳螂
scyther,Scyther,Sichlor,Scyther,Insécateur,Scyther,ストライク,스라크,Scyther,飛天螳螂
seadra,Seadra,Seemon,Seadra,Hypocéan,Seadra,シードラ,시드라,Seadra,海刺龍
seaking,Seaking,Golking,Seaking,Poissoroy,Seaking,アズマオウ,왕콘치,Seaking,金魚王
sealeo,Sealeo,Seejong,Sealeo,Phogleur,Sealeo,トドグラー,씨레오,Sealeo,海魔獅
seedot,Seedot,Samurzel,Seedot,Grainipiot,Seedot,タネボー,도토링,Seedot,橡實果
seel,Seel,Jurob,Seel,Otaria,Seel,パウワウ,쥬쥬,Seel,小海獅
sentret,Sentret,Wiesor,Sentret,Fouinette,Sentret,オタチ,꼬리선,Sentret,尾立
seviper,Seviper,Vipitis,Seviper,Séviper,Seviper,ハブネーク,세비퍼,Seviper,飯匙蛇
sharpedo,Sharpedo,Tohaido,Sharpedo,Sharpedo,Sharpedo,サメハダー,샤크니아,Sharpedo,巨牙鯊
shaymin+land,Shaymin+land,Shaymin+land,Shaymin+land,Shaymin+land,Shaymin+land,シェイミ,쉐이미,Shaymin+land,謝米
shaymin+sky,Shaymin+sky,Shaymin+sky,Shaymin+sky,Shaymin+sky,Shaymin+sky,シェイミ,쉐이미,Shaymin+sky,謝米
shedinja,Shedinja,Ninjatom,Shedinja,Munja,Shedinja,ヌケニン,껍질몬,Shedinja,脫殼忍者
shelgon,Shelgon,Draschel,Shelgon,Drackhaus,Shelgon,コモルー,쉘곤,Shelgon,甲殼龍
shellder,Shellder,Muschas,Shellder,Kokiyas,Shellder,シェルダー,셀러,Shellder,大舌貝
shellos,Shellos,Schalellos,Shellos,Sancoki,Shellos,カラナクシ,깝질무,Shellos,無殼海兔
shieldon,Shieldon,Schilterus,Shieldon,Dinoclier,Shieldon,タテトプス,방패톱스,Shieldon,盾甲龍
shiftry,Shiftry,Tengulist,Shiftry,Tengalice,Shiftry,ダーテング,다탱구,Shiftry,狡猾天狗
shinx,Shinx,Sheinux,Shinx,Lixy,Shinx,コリンク,꼬링크,Shinx,小貓怪
shroomish,Shroomish,Knilz,Shroomish,Balignon,Shroomish,キノココ,버섯꼬,Shroomish,蘑蘑菇
shuckle,Shuckle,Pottrott,Shuckle,Caratroc,Shuckle,ツボツボ,단단지,Shuckle,壺壺
shuppet,Shuppet,Shuppet,Shuppet,Polichombr,Shuppet,カゲボウズ,어둠대신,Shuppet,怨影娃娃
silcoon,Silcoon,Schaloko,Silcoon,Armulys,Silcoon,カラサリス,실쿤,Silcoon,甲殼繭
skarmory,Skarmory,Panzaeron,Skarmory,Airmure,Skarmory,エアームド,무장조,Skarmory,盔甲鳥
skiploom,Skiploom,Hubelupf,Skiploom,Floravol,Skiploom,ポポッコ,두코,Skiploom,毽子花
skitty,Skitty,Eneco,Skitty,Skitty,Skitty,エネコ,에나비,Skitty,向尾喵
skorupi,Skorupi,Pionskora,Skorupi,Rapion,Skorupi,スコルピ,스콜피,Skorupi,鉗尾蠍
skuntank,Skuntank,Skuntank,Skuntank,Moufflair,Skuntank,スカタンク,스컹탱크,Skuntank,坦克臭鼬
slaking,Slaking,Letarking,Slaking,Monaflèmit,Slaking,ケッキング,게을킹,Slaking,請假王
slakoth,Slakoth,Bummelz,Slakoth,Parecool,Slakoth,ナマケロ,게을로,Slakoth,懶人獺
slowbro,Slowbro,Lahmus,Slowbro,Flagadoss,Slowbro,ヤドラン,야도란,Slowbro,呆殼獸
slowking,Slowking,Laschoking,Slowking,Roigada,Slowking,ヤドキング,야도킹,Slowking,呆呆王
slowpoke,Slowpoke,Flegmon,Slowpoke,Ramoloss,Slowpoke,ヤドン,야돈,Slowpoke,呆呆獸
slugma,Slugma,Schneckmag,Slugma,Limagma,Slugma,マグマッグ,마그마그,Slugma,熔岩蟲
smeargle,Smeargle,Farbeagle,Smeargle,Queulorior,Smeargle,ドーブル,루브도,Smeargle,圖圖犬
smoochum,Smoochum,Kussilla,Smoochum,Lippouti,Smoochum,ムチュール,뽀뽀라,Smoochum,迷唇娃
sneasel,Sneasel,Sniebel,Sneasel,Farfuret,Sneasel,ニューラ,포푸니,Sneasel,狃拉
snorlax,Snorlax,Relaxo,Snorlax,Ronflex,Snorlax,カビゴン,잠만보,Snorlax,卡比獸
snorunt,Snorunt,Schneppke,Snorunt,Stalgamin,Snorunt,ユキワラシ,눈꼬마,Snorunt,雪童子
snover,Snover,Shnebedeck,Snover,Blizzi,Snover,ユキカブリ,눈쓰개,Snover,雪笠怪
snubbull,Snubbull,Snubbull,Snubbull,Snubbull,Snubbull,ブルー,블루,Snubbull,布魯
solrock,Solrock,Sonnfel,Solrock,Solaroc,Solrock,ソルロック,솔록,Solrock,太陽岩
spearow,Spearow,Habitak,Spearow,Piafabec,Spearow,オニスズメ,깨비참,Spearow,烈雀
spheal,Spheal,Seemops,Spheal,Obalie,Spheal,タマザラシ,대굴레오,Spheal,海豹球
spinarak,Spinarak,Webarak,Spinarak,Mimigal,Spinarak,イトマル,페이검,Spinarak,圓絲蛛
spinda,Spinda,Pandir,Spinda,Spinda,Spinda,パッチール,얼루기,Spinda,晃晃斑
spiritomb,Spiritomb,Kryppuk,Spiritomb,Spiritomb,Spiritomb,ミカルゲ,화강돌,Spiritomb,花岩怪
spoink,Spoink,Spoink,Spoink,Spoink,Spoink,バネブー,피그점프,Spoink,跳跳豬
squirtle,Squirtle,Schiggy,Squirtle,Carapuce,Squirtle,ゼニガメ,꼬부기,Squirtle,傑尼龜
stantler,Stantler,Damhirplex,Stantler,Cerfrousse,Stantler,オドシシ,노라키,Stantler,驚角鹿
staraptor,Staraptor,Staraptor,Staraptor,Étouraptor,Staraptor,ムクホーク,찌르호크,Staraptor,姆克鷹
staravia,Staravia,Staravia,Staravia,Étourvol,Staravia,ムクバード,찌르버드,Staravia,姆克鳥
starly,Starly,Staralili,Starly,Étourmi,Starly,ムックル,찌르꼬,Starly,姆克兒
starmie,Starmie,Starmie,Starmie,Staross,Starmie,スターミー,아쿠스타,Starmie,寶石海星
staryu,Staryu,Sterndu,Staryu,Stari,Staryu,ヒトデマン,별가사리,Staryu,海星星
steelix,Steelix,Stahlos,Steelix,Steelix,Steelix,ハガネール,강철톤,Steelix,大鋼蛇
stunky,Stunky,Skunkapuh,Stunky,Moufouette,Stunky,スカンプー,스컹뿡,Stunky,臭鼬噗
sudowoodo,Sudowoodo,Mogelbaum,Sudowoodo,Simularbre,Sudowoodo,ウソッキー,꼬지모,Sudowoodo,樹才怪
suicune,Suicune,Suicune,Suicune,Suicune,Suicune,スイクン,스이쿤,Suicune,水君
sunflora,Sunflora,Sonnflora,Sunflora,Héliatronc,Sunflora,キマワリ,해루미,Sunflora,向日花怪
sunkern,Sunkern,Sonnkern,Sunkern,Tournegrin,Sunkern,ヒマナッツ,해너츠,Sunkern,向日種子
surskit,Surskit,Gehweiher,Surskit,Arakdo,Surskit,アメタマ,비구술,Surskit,溜溜糖球
swablu,Swablu,Wablu,Swablu,Tylton,Swablu,チルット,파비코,Swablu,青綿鳥
swalot,Swalot,Schlukwech,Swalot,Avaltout,Swalot,マルノーム,꿀꺽몬,Swalot,吞食獸
swampert,Swampert,Sumpex,Swampert,Laggron,Swampert,ラグラージ,대짱이,Swampert,巨沼怪
swellow,Swellow,Schwalboss,Swellow,Hélédelle,Swellow,オオスバメ,스왈로,Swellow,大王燕
swinub,Swinub,Quiekel,Swinub,Marcacrin,Swinub,ウリムー,꾸꾸리,Swinub,小山豬
taillow,Taillow,Schwalbini,Taillow,Nirondelle,Taillow,スバメ,테일로,Taillow,傲骨燕
tangela,Tangela,Tangela,Tangela,Saquedeneu,Tangela,モンジャラ,덩쿠리,Tangela,蔓藤怪
tangrowth,Tangrowth,Tangoloss,Tangrowth,Bouldeneu,Tangrowth,モジャンボ,덩쿠림보,Tangrowth,巨蔓藤
tauros,Tauros,Tauros,Tauros,Tauros,Tauros,ケンタロス,켄타로스,Tauros,肯泰羅
teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa,Teddiursa,ヒメグマ,깜지곰,Teddiursa,熊寶寶
tentacool,Tentacool,Tentacha,Tentacool,Tentacool,Tentacool,メノクラゲ,왕눈해,Tentacool,瑪瑙水母
tentacruel,Tentacruel,Tentoxa,Tentacruel,Tentacruel,Tentacruel,ドククラゲ,독파리,Tentacruel,毒刺水母
togekiss,Togekiss,Togekiss,Togekiss,Togekiss,Togekiss,トゲキッス,토게키스,Togekiss,波克基斯
togepi,Togepi,Togepi,Togepi,Togepi,Togepi,トゲピー,토게피,Togepi,波克比
togetic,Togetic,Togetic,Togetic,Togetic,Togetic,トゲチック,토게틱,Togetic,波克基古
torchic,Torchic,Flemmli,Torchic,Poussifeu,Torchic,アチャモ,아차모,Torchic,火稚雞
torkoal,Torkoal,Qurtel,Torkoal,Chartor,Torkoal,コータス,코터스,Torkoal,煤炭龜
torterra,Torterra,Chelterrar,Torterra,Torterra,Torterra,ドダイトス,토대부기,Torterra,土台龜
totodile,Totodile,Karnimani,Totodile,Kaiminus,Totodile,ワニノコ,리아코,Totodile,小鋸鱷
toxicroak,Toxicroak,Toxiquak,Toxicroak,Coatox,Toxicroak,ドクロッグ,독개굴,Toxicroak,毒骷蛙
trapinch,Trapinch,Knacklion,Trapinch,Kraknoix,Trapinch,ナックラー,톱치,Trapinch,大顎蟻
treecko,Treecko,Geckarbor,Treecko,Arcko,Treecko,キモリ,나무지기,Treecko,木守宮
tropius,Tropius,Tropius,Tropius,Tropius,Tropius,トロピウス,트로피우스,Tropius,熱帶龍
turtwig,Turtwig,Chelast,Turtwig,Tortipouss,Turtwig,ナエトル,모부기,Turtwig,草苗龜
typhlosion,Typhlosion,Tornupto,Typhlosion,Typhlosion,Typhlosion,バクフーン,블레이범,Typhlosion,火爆獸
tyranitar,Tyranitar,Despotar,Tyranitar,Tyranocif,Tyranitar,バンギラス,마기라스,Tyranitar,班基拉斯
tyrogue,Tyrogue,Rabauz,Tyrogue,Debugant,Tyrogue,バルキー,배루키,Tyrogue,無畏小子
umbreon,Umbreon,Nachtara,Umbreon,Noctali,Umbreon,ブラッキー,블래키,Umbreon,月亮伊布
unown,Unown,Icognito,Unown,Zarbi,Unown,アンノーン,안농,Unown,未知圖騰
ursaring,Ursaring,Ursaring,Ursaring,Ursaring,Ursaring,リングマ,링곰,Ursaring,圈圈熊
uxie,Uxie,Selfe,Uxie,Créhelf,Uxie,ユクシー,유크시,Uxie,由克希
vaporeon,Vaporeon,Aquana,Vaporeon,Aquali,Vaporeon,シャワーズ,샤미드,Vaporeon,水伊布
venomoth,Venomoth,Omot,Venomoth,Aéromite,Venomoth,モルフォン,도나리,Venomoth,摩魯蛾
venonat,Venonat,Bluzuk,Venonat,Mimitoss,Venonat,コンパン,콘팡,Venonat,毛球
venusaur,Venusaur,Bisaflor,Venusaur,Florizarre,Venusaur,フシギバナ,이상해꽃,Venusaur,妙蛙花
vespiquen,Vespiquen,Honweisel,Vespiquen,Apireine,Vespiquen,ビークイン,비퀸,Vespiquen,蜂女王
vibrava,Vibrava,Vibrava,Vibrava,Vibraninf,Vibrava,ビブラーバ,비브라바,Vibrava,超音波幼蟲
victreebel,Victreebel,Sarzenia,Victreebel,Empiflor,Victreebel,ウツボット,우츠보트,Victreebel,大食花
vigoroth,Vigoroth,Muntier,Vigoroth,Vigoroth,Vigoroth,ヤルキモノ,발바로,Vigoroth,過動猿
vileplume,Vileplume,Giflor,Vileplume,Rafflesia,Vileplume,ラフレシア,라플레시아,Vileplume,霸王花
volbeat,Volbeat,Volbeat,Volbeat,Muciole,Volbeat,バルビート,볼비트,Volbeat,電螢蟲
voltorb,Voltorb,Voltobal,Voltorb,Voltorbe,Voltorb,ビリリダマ,찌리리공,Voltorb,霹靂電球
vulpix,Vulpix,Vulpix,Vulpix,Goupix,Vulpix,ロコン,식스테일,Vulpix,六尾
vulpix+alolan,Vulpix+alolan,Vulpix+alolan,Vulpix+alolan,Goupix+alolan,Vulpix+alolan,ロコン,식스테일,Vulpix+alolan,六尾
wailmer,Wailmer,Wailmer,Wailmer,Wailmer,Wailmer,ホエルコ,고래왕자,Wailmer,吼吼鯨
wailord,Wailord,Wailord,Wailord,Wailord,Wailord,ホエルオー,고래왕,Wailord,吼鯨王
walrein,Walrein,Walraisa,Walrein,Kaimorse,Walrein,トドゼルガ,씨카이저,Walrein,帝牙海獅
wartortle,Wartortle,Schillok,Wartortle,Carabaffe,Wartortle,カメール,어니부기,Wartortle,卡咪龜
weavile,Weavile,Snibunna,Weavile,Dimoret,Weavile,マニューラ,포푸니라,Weavile,瑪狃拉
weedle,Weedle,Hornliu,Weedle,Aspicot,Weedle,ビードル,뿔충이,Weedle,獨角蟲
weepinbell,Weepinbell,Ultrigaria,Weepinbell,Boustiflor,Weepinbell,ウツドン,우츠동,Weepinbell,口呆花
weezing,Weezing,Smogmog,Weezing,Smogogo,Weezing,マタドガス,또도가스,Weezing,雙彈瓦斯
whiscash,Whiscash,Welsar,Whiscash,Barbicha,Whiscash,ナマズン,메깅,Whiscash,鯰魚王
whismur,Whismur,Flurmel,Whismur,Chuchmur,Whismur,ゴニョニョ,소곤룡,Whismur,咕妞妞
wigglytuff,Wigglytuff,Knuddeluff,Wigglytuff,Grodoudou,Wigglytuff,プクリン,푸크린,Wigglytuff,胖可丁
wingull,Wingull,Wingull,Wingull,Goélise,Wingull,キャモメ,갈모매,Wingull,長翅鷗
wobbuffet,Wobbuffet,Woingenau,Wobbuffet,Qulbutoké,Wobbuffet,ソーナンス,마자용,Wobbuffet,果然翁
wooper,Wooper,Felino,Wooper,Axoloto,Wooper,ウパー,우파,Wooper,烏波
wormadam+trash,Wormadam+trash,Burmadame+trash,Wormadam+trash,Cheniselle+trash,Wormadam+trash,ミノマダム,도롱마담,Wormadam+trash,結草貴婦
wormadam+sandy,Wormadam+sandy,Burmadame+sandy,Wormadam+sandy,Cheniselle+sandy,Wormadam+sandy,ミノマダム,도롱마담,Wormadam+sandy,結草貴婦
wormadam+plant,Wormadam+plant,Burmadame+plant,Wormadam+plant,Cheniselle+plant,Wormadam+plant,ミノマダム,도롱마담,Wormadam+plant,結草貴婦
wurmple,Wurmple,Waumpel,Wurmple,Chenipotte,Wurmple,ケムッソ,개무소,Wurmple,刺尾蟲
wynaut,Wynaut,Isso,Wynaut,Okéoké,Wynaut,ソーナノ,마자,Wynaut,小果然
xatu,Xatu,Xatu,Xatu,Xatu,Xatu,ネイティオ,네이티오,Xatu,天然鳥
yanma,Yanma,Yanma,Yanma,Yanma,Yanma,ヤンヤンマ,왕자리,Yanma,蜻蜻蜓
yanmega,Yanmega,Yanmega,Yanmega,Yanmega,Yanmega,メガヤンマ,메가자리,Yanmega,遠古巨蜓
zangoose,Zangoose,Sengo,Zangoose,Mangriff,Zangoose,ザングース,쟝고,Zangoose,貓鼬斬
zapdos,Zapdos,Zapdos,Zapdos,Électhor,Zapdos,サンダー,썬더,Zapdos,閃電鳥
zigzagoon,Zigzagoon,Zigzachs,Zigzagoon,Zigzaton,Zigzagoon,ジグザグマ,지그제구리,Zigzagoon,蛇紋熊
zubat,Zubat,Zubat,Zubat,Nosferapti,Zubat,ズバット,주뱃,Zubat,超音蝠
Victini,Victini,Victini,Victini,Victini,Victini,Victini,Victini,Victini,Victini
Snivy,Snivy,Snivy,Snivy,Snivy,Snivy,Snivy,Snivy,Snivy,Snivy
Servine,Servine,Servine,Servine,Servine,Servine,Servine,Servine,Servine,Servine
Serperior,Serperior,Serperior,Serperior,Serperior,Serperior,Serperior,Serperior,Serperior,Serperior
Tepig,Tepig,Tepig,Tepig,Tepig,Tepig,Tepig,Tepig,Tepig,Tepig
Pignite,Pignite,Pignite,Pignite,Pignite,Pignite,Pignite,Pignite,Pignite,Pignite
Emboar,Emboar,Emboar,Emboar,Emboar,Emboar,Emboar,Emboar,Emboar,Emboar
Oshawott,Oshawott,Oshawott,Oshawott,Oshawott,Oshawott,Oshawott,Oshawott,Oshawott,Oshawott
Dewott,Dewott,Dewott,Dewott,Dewott,Dewott,Dewott,Dewott,Dewott,Dewott
Samurott,Samurott,Samurott,Samurott,Samurott,Samurott,Samurott,Samurott,Samurott,Samurott
Patrat,Patrat,Patrat,Patrat,Patrat,Patrat,Patrat,Patrat,Patrat,Patrat
Watchog,Watchog,Watchog,Watchog,Watchog,Watchog,Watchog,Watchog,Watchog,Watchog
Lillipup,Lillipup,Lillipup,Lillipup,Lillipup,Lillipup,Lillipup,Lillipup,Lillipup,Lillipup
Herdier,Herdier,Herdier,Herdier,Herdier,Herdier,Herdier,Herdier,Herdier,Herdier
