rank,cp,ivs,maxlevel,stat-product,stats
462,1487,0 6 7,24,1624170,136.12 112.56 106
463,1494,1 2 11,24,1624101,136.78 109.95 108
464,1480,4 14 13,22.5,1624096,134.33 114.06 106
465,1485,1 4 14,23.5,1624089,135.34 110.09 109
466,1489,0 11 3,24,1624081,136.12 115.84 103
467,1500,7 6 13,23,1624038,137.74 110.19 107
468,1482,0 8 11,23.5,1623994,134.7 112.68 107
469,1494,5 6 15,23,1623967,136.46 110.19 108
470,1490,5 6 14,23,1623967,136.46 110.19 108
471,1495,8 9 15,22.5,1623952,136.87 110.89 107
472,1491,8 9 14,22.5,1623952,136.87 110.89 107
473,1474,2 14 15,22.5,1623952,133.07 114.06 107
474,1470,2 14 14,22.5,1623952,133.07 114.06 107
475,1489,6 14 12,22.5,1623952,135.6 114.06 105
476,1485,6 14 11,22.5,1623952,135.6 114.06 105
477,1496,5 14 1,23.5,1623908,137.93 116.56 101
478,1492,10 13 15,22,1623867,136.59 112.16 106
479,1485,0 13 7,23.5,1623819,134.7 115.92 104
480,1480,0 13 6,23.5,1623819,134.7 115.92 104
481,1499,2 11 2,24,1623777,137.43 115.84 102
482,1494,2 11 1,24,1623777,137.43 115.84 102
483,1500,10 9 13,22.5,1623671,138.14 110.89 106
484,1490,2 13 5,23.5,1623669,135.99 115.92 103
485,1494,8 14 10,22.5,1623518,136.87 114.06 104
486,1493,4 0 15,23.5,1623397,137.29 107.5 110
487,1497,12 13 13,22,1623305,137.84 112.16 105
488,1491,4 10 12,23,1623304,135.82 112.75 106
489,1487,4 10 11,23,1623304,135.82 112.75 106
490,1499,0 4 5,24.5,1623276,137.53 112.41 105
491,1495,0 4 4,24.5,1623276,137.53 112.41 105
492,1497,0 9 0,24.5,1623276,137.53 115.71 102
493,1499,4 13 4,23.5,1623219,137.29 115.92 102
494,1495,4 13 3,23.5,1623219,137.29 115.92 102
495,1482,2 10 13,23,1623160,134.54 112.75 107
496,1496,6 10 10,23,1623160,137.1 112.75 105
497,1492,6 10 9,23,1623160,137.1 112.75 105
498,1498,1 0 7,24.5,1623039,138.19 109.76 107
499,1499,10 14 8,22.5,1622795,138.14 114.06 103
500,1476,0 10 15,23,1622726,133.26 112.75 108
501,1472,0 10 14,23,1622726,133.26 112.75 108
502,1483,5 13 13,22.5,1622692,134.97 113.42 106
503,1498,4 3 13,23.5,1622685,137.29 109.44 108
504,1493,4 3 12,23.5,1622685,137.29 109.44 108
505,1492,1 10 3,24,1622669,136.78 115.18 103
506,1494,3 7 10,23.5,1622641,136.64 112.03 106
507,1490,3 7 9,23.5,1622641,136.64 112.03 106
508,1477,3 13 15,22.5,1622620,133.7 113.42 107
509,1473,3 13 14,22.5,1622620,133.7 113.42 107
510,1499,5 7 8,23.5,1622568,137.93 112.03 105
511,1499,3 5 6,24,1622563,138.09 111.91 105
512,1488,1 12 7,23.5,1622511,135.34 115.27 104
513,1483,1 12 6,23.5,1622511,135.34 115.27 104
514,1494,1 5 8,24,1622490,136.78 111.91 106
515,1489,1 5 7,24,1622490,136.78 111.91 106
516,1492,7 13 12,22.5,1622476,136.23 113.42 105
517,1488,7 13 11,22.5,1622476,136.23 113.42 105
518,1475,0 15 10,23,1622470,133.26 115.96 105
519,1470,0 15 9,23,1622470,133.26 115.96 105
520,1480,2 15 8,23,1622470,134.54 115.96 104
521,1499,6 13 1,23.5,1622468,138.58 115.92 101
522,1485,1 7 11,23.5,1622423,135.34 112.03 107
523,1497,3 10 1,24,1622292,138.09 115.18 102
524,1493,3 12 5,23.5,1622287,136.64 115.27 103
525,1488,2 3 14,23.5,1622260,135.99 109.44 109
526,1495,11 12 15,22,1622202,137.22 111.53 106
527,1489,4 15 7,23,1622173,135.82 115.96 103
528,1485,4 15 6,23,1622173,135.82 115.96 103
529,1497,2 1 11,24,1622158,137.43 109.29 108
530,1498,9 8 15,22.5,1622147,137.5 110.25 107
531,1494,9 8 14,22.5,1622147,137.5 110.25 107
532,1497,6 5 15,23,1622106,137.1 109.55 108
533,1493,6 5 14,23,1622106,137.1 109.55 108
534,1497,9 13 10,22.5,1621973,137.5 113.42 104
535,1497,5 12 3,23.5,1621765,137.93 115.27 102
536,1500,1 8 0,24.5,1621760,138.19 115.05 102
537,1494,5 9 12,23,1621695,136.46 112.11 106
538,1490,5 9 11,23,1621695,136.46 112.11 106
539,1484,3 9 13,23,1621623,135.18 112.11 107
540,1492,0 1 13,24,1621586,136.12 109.29 109
541,1487,0 1 12,24,1621586,136.12 109.29 109
542,1494,6 15 5,23,1621579,137.1 115.96 102
543,1500,13 12 13,22,1621573,138.47 111.53 105
544,1478,0 3 15,23.5,1621551,134.7 109.44 110
545,1497,1 3 4,24.5,1621486,138.19 111.75 105
546,1499,7 9 10,23,1621479,137.74 112.11 105
547,1494,7 9 9,23,1621479,137.74 112.11 105
548,1490,0 9 5,24,1621319,136.12 114.53 104
549,1485,0 9 4,24,1621319,136.12 114.53 104
550,1479,1 9 15,23,1621264,133.9 112.11 108
551,1475,1 9 14,23,1621264,133.9 112.11 108
552,1478,1 14 10,23,1621264,133.9 115.32 105
553,1473,1 14 9,23,1621264,133.9 115.32 105
554,1480,4 12 15,22.5,1621202,134.33 112.79 107
555,1476,4 12 14,22.5,1621202,134.33 112.79 107
556,1485,6 12 13,22.5,1621202,135.6 112.79 106
557,1483,3 14 8,23,1621190,135.18 115.32 104
558,1495,2 9 3,24,1621169,137.43 114.53 103
559,1481,0 11 8,23.5,1621115,134.7 114.62 105
560,1491,2 11 7,23.5,1621115,135.99 114.62 104
561,1486,2 11 6,23.5,1621115,135.99 114.62 104
562,1495,8 12 12,22.5,1620916,136.87 112.79 105
563,1490,8 12 11,22.5,1620916,136.87 112.79 105
564,1497,4 6 10,23.5,1620907,137.29 111.38 106
565,1493,4 6 9,23.5,1620907,137.29 111.38 106
566,1492,5 14 7,23,1620820,136.46 115.32 103
567,1488,5 14 6,23,1620820,136.46 115.32 103
568,1496,4 11 5,23.5,1620818,137.29 114.62 103
569,1488,2 6 11,23.5,1620763,135.99 111.38 107
570,1497,2 4 8,24,1620719,137.43 111.25 106
571,1492,2 4 7,24,1620719,137.43 111.25 106
572,1500,4 9 1,24,1620719,138.74 114.53 102
573,1500,5 2 13,23.5,1620693,137.93 108.79 108
574,1496,5 2 12,23.5,1620693,137.93 108.79 108
575,1499,8 15 3,23,1620687,138.38 115.96 101
576,1498,0 7 2,24.5,1620457,137.53 114.39 103
577,1493,0 7 1,24.5,1620457,137.53 114.39 103
578,1498,12 11 15,22,1620455,137.84 110.9 106
579,1491,0 4 10,24,1620428,136.12 111.25 107
580,1487,0 4 9,24,1620428,136.12 111.25 107
581,1500,10 12 10,22.5,1620345,138.14 112.79 104
582,1490,3 2 14,23.5,1620340,136.64 108.79 109
583,1482,0 6 13,23.5,1620330,134.7 111.38 108
584,1478,0 6 12,23.5,1620330,134.7 111.38 108
585,1496,10 7 14,22.5,1620257,138.14 109.62 107
586,1500,6 11 3,23.5,1620225,138.58 114.62 102
587,1500,7 4 15,23,1620155,137.74 108.91 108
588,1495,7 4 14,23,1620155,137.74 108.91 108
589,1497,7 14 5,23,1620155,137.74 115.32 102
590,1500,3 0 11,24,1620123,138.09 108.64 108
591,1487,4 8 13,23,1619998,135.82 111.47 107
592,1497,6 8 12,23,1619998,137.1 111.47 106
593,1492,6 8 11,23,1619998,137.1 111.47 106
594,1481,2 13 10,23,1619971,134.54 114.68 105
595,1476,2 13 9,23,1619971,134.54 114.68 105
596,1476,0 13 12,23,1619824,133.26 114.68 106
597,1471,0 13 11,23,1619824,133.26 114.68 106
598,1486,4 13 8,23,1619824,135.82 114.68 104
599,1493,1 8 5,24,1619805,136.78 113.87 104
600,1488,1 8 4,24,1619805,136.78 113.87 104
601,1482,2 8 15,23,1619712,134.54 111.47 108
602,1478,2 8 14,23,1619712,134.54 111.47 108
603,1497,8 8 9,23,1619712,138.38 111.47 105
604,1481,1 2 15,23.5,1619706,135.34 108.79 110
605,1484,1 10 8,23.5,1619706,135.34 113.97 105
606,1483,5 11 15,22.5,1619699,134.97 112.16 107
607,1479,5 11 14,22.5,1619699,134.97 112.16 107
608,1494,3 10 7,23.5,1619632,136.64 113.97 104
609,1489,3 10 6,23.5,1619632,136.64 113.97 104
610,1488,7 11 13,22.5,1619628,136.23 112.16 106
611,1494,1 0 13,24,1619626,136.78 108.64 109
612,1490,1 0 12,24,1619626,136.78 108.64 109
613,1500,2 2 4,24.5,1619604,138.86 111.08 105
614,1498,3 8 3,24,1619581,138.09 113.87 103
615,1487,0 14 0,24,1619537,136.12 117.8 101
616,1495,0 2 6,24.5,1619457,137.53 111.08 106
617,1480,7 15 15,22,1619414,134.71 113.41 106
618,1495,6 13 7,23,1619383,137.1 114.68 103
619,1491,6 13 6,23,1619383,137.1 114.68 103
620,1497,9 11 12,22.5,1619272,137.5 112.16 105
621,1493,9 11 11,22.5,1619272,137.5 112.16 105
622,1498,5 10 5,23.5,1619263,137.93 113.97 103
623,1500,5 5 10,23.5,1619085,137.93 110.74 106
624,1495,5 5 9,23.5,1619085,137.93 110.74 106
625,1489,9 15 14,22,1619059,135.97 113.41 105
626,1485,9 15 13,22,1619059,135.97 113.41 105
627,1490,3 5 11,23.5,1619013,136.64 110.74 107
628,1499,3 3 8,24,1618858,138.09 110.6 106
629,1495,3 3 7,24,1618858,138.09 110.6 106
630,1496,1 6 1,24.5,1618836,138.19 113.73 103
631,1494,14 15 15,21.5,1618709,137.51 112.11 105
632,1485,1 5 13,23.5,1618655,135.34 110.74 108
633,1481,1 5 12,23.5,1618655,135.34 110.74 108
634,1500,8 13 5,23,1618648,138.38 114.68 102
635,1494,1 3 10,24,1618641,136.78 110.6 107
636,1490,1 3 9,24,1618641,136.78 110.6 107
637,1500,13 10 15,22,1618624,138.47 110.28 106
638,1498,6 1 12,23.5,1618609,138.58 108.15 108
639,1484,3 12 10,23,1618592,135.18 114.04 105
640,1479,3 12 9,23,1618592,135.18 114.04 105
641,1478,1 12 12,23,1618519,133.9 114.04 106
642,1474,1 12 11,23,1618519,133.9 114.04 106
643,1494,11 15 12,22,1618419,137.22 113.41 104
644,1490,11 15 11,22,1618419,137.22 113.41 104
645,1489,5 12 8,23,1618372,136.46 114.04 104
646,1493,4 1 14,23.5,1618329,137.29 108.15 109
647,1490,5 7 13,23,1618285,136.46 110.83 107
648,1490,1 13 0,24,1618283,136.78 117.14 101
649,1499,11 6 14,22.5,1618281,138.77 108.99 107
650,1499,7 7 12,23,1618214,137.74 110.83 106
651,1495,7 7 11,23,1618214,137.74 110.83 106
652,1487,2 9 8,23.5,1618209,135.99 113.33 105
653,1486,0 7 6,24,1618201,136.12 113.22 105
654,1496,2 7 5,24,1618201,137.43 113.22 104
655,1491,2 7 4,24,1618201,137.43 113.22 104
656,1486,1 15 4,23.5,1618129,135.34 117.21 102
657,1482,1 15 3,23.5,1618129,135.34 117.21 102
658,1498,8 3 14,23,1618116,138.38 108.27 108
659,1486,6 10 15,22.5,1618109,135.6 111.52 107
660,1481,6 10 14,22.5,1618109,135.6 111.52 107
661,1485,3 7 15,23,1618072,135.18 110.83 108
662,1480,3 7 14,23,1618072,135.18 110.83 108
663,1482,0 9 10,23.5,1618062,134.7 113.33 106
664,1477,0 9 9,23.5,1618062,134.7 113.33 106
665,1496,4 9 7,23.5,1618062,137.29 113.33 104
666,1492,4 9 6,23.5,1618062,137.29 113.33 104
667,1491,8 10 13,22.5,1617968,136.87 111.52 106
668,1483,8 14 15,22,1617958,135.34 112.78 106
669,1498,7 12 7,23,1617861,137.74 114.04 103
670,1493,7 12 6,23,1617861,137.74 114.04 103
671,1500,9 7 9,23,1617859,139.02 110.83 105
672,1483,2 1 15,23.5,1617769,135.99 108.15 110
673,1470,2 15 13,22.5,1617712,133.07 114.69 106
674,1479,4 15 12,22.5,1617712,134.33 114.69 105
675,1475,4 15 11,22.5,1617712,134.33 114.69 105
676,1491,3 15 2,23.5,1617597,136.64 117.21 101
677,1486,3 15 1,23.5,1617597,136.64 117.21 101
678,1498,1 1 6,24.5,1617557,138.19 110.42 106
679,1500,10 10 12,22.5,1617544,138.14 111.52 105
680,1496,10 10 11,22.5,1617544,138.14 111.52 105
681,1492,10 14 14,22,1617534,136.59 112.78 105
682,1488,10 14 13,22,1617534,136.59 112.78 105
683,1499,13 15 10,22,1617496,138.47 113.41 103
684,1484,6 15 10,22.5,1617422,135.6 114.69 104
685,1489,0 12 2,24,1617399,136.12 116.49 102
686,1484,0 12 1,24,1617399,136.12 116.49 102
687,1494,0 5 3,24.5,1617274,137.53 113.07 104
688,1480,0 14 5,23.5,1617190,134.7 116.56 103
689,1493,4 4 11,23.5,1617173,137.29 110.09 107
690,1498,6 4 9,23.5,1617173,138.58 110.09 106
691,1481,2 11 12,23,1617126,134.54 113.4 106
692,1477,2 11 11,23,1617126,134.54 113.4 106
693,1486,4 11 10,23,1617126,135.82 113.4 105
694,1482,4 11 9,23,1617126,135.82 113.4 105
695,1499,2 5 1,24.5,1617125,138.86 113.07 103
696,1496,15 14 15,21.5,1617017,138.13 111.49 105
697,1493,2 12 0,24,1616942,137.43 116.49 101
698,1497,4 2 7,24,1616906,138.74 109.95 106
699,1488,2 4 13,23.5,1616888,135.99 110.09 108
700,1483,2 4 12,23.5,1616888,135.99 110.09 108
701,1489,2 14 4,23.5,1616888,135.99 116.56 102
702,1485,2 14 3,23.5,1616888,135.99 116.56 102
703,1494,8 15 9,22.5,1616840,136.87 114.69 103
704,1489,8 15 8,22.5,1616840,136.87 114.69 103
705,1472,0 11 13,23,1616836,133.26 113.4 107
706,1491,6 11 8,23,1616836,137.1 113.4 104
707,1497,12 14 12,22,1616827,137.84 112.78 104
708,1492,12 14 11,22,1616827,137.84 112.78 104
709,1497,2 2 10,24,1616762,137.43 109.95 107
710,1492,2 2 9,24,1616762,137.43 109.95 107
711,1496,5 15 0,23.5,1616762,137.93 117.21 100
712,1490,3 8 8,23.5,1616624,136.64 112.68 105
713,1489,1 6 6,24,1616582,136.78 112.56 105
714,1485,1 8 10,23.5,1616551,135.34 112.68 106
715,1480,1 8 9,23.5,1616551,135.34 112.68 106
716,1499,3 6 5,24,1616508,138.09 112.56 104
717,1494,3 6 4,24,1616508,138.09 112.56 104
718,1493,6 6 13,23,1616484,137.1 110.19 107
719,1473,3 14 13,22.5,1616436,133.7 114.06 106
720,1488,7 9 15,22.5,1616434,136.23 110.89 107
721,1484,7 9 14,22.5,1616434,136.23 110.89 107
722,1486,9 13 15,22,1616418,135.97 112.16 106
723,1499,5 8 7,23.5,1616405,137.93 112.68 104
724,1495,5 8 6,23.5,1616405,137.93 112.68 104
725,1482,5 14 12,22.5,1616363,134.97 114.06 105
726,1478,5 14 11,22.5,1616363,134.97 114.06 105
727,1487,4 6 15,23,1616343,135.82 110.19 108
728,1483,4 6 14,23,1616343,135.82 110.19 108
729,1498,8 6 11,23,1616343,138.38 110.19 106
730,1487,0 2 11,24,1616330,136.12 109.95 108
731,1478,0 4 14,23.5,1616318,134.7 110.09 109
732,1494,4 14 2,23.5,1616284,137.29 116.56 101
733,1489,4 14 1,23.5,1616284,137.29 116.56 101
734,1496,8 11 6,23,1616255,138.38 113.4 103
735,1496,5 0 14,23.5,1616226,137.93 107.5 109
736,1493,9 9 13,22.5,1616223,137.5 110.89 106
737,1492,1 11 2,24,1616045,136.78 115.84 102
738,1487,1 11 1,24,1616045,136.78 115.84 102
739,1487,7 14 10,22.5,1616002,136.23 114.06 104
740,1500,9 2 14,23,1615989,139.02 107.63 108
741,1498,10 15 7,22.5,1615968,138.14 114.69 102
742,1494,10 15 6,22.5,1615968,138.14 114.69 102
743,1483,1 13 5,23.5,1615937,135.34 115.92 103
744,1495,11 13 14,22,1615926,137.22 112.16 105
745,1490,11 13 13,22,1615926,137.22 112.16 105
746,1486,3 0 15,23.5,1615739,136.64 107.5 110
747,1498,11 9 11,22.5,1615731,138.77 110.89 105
748,1484,3 10 12,23,1615647,135.18 112.75 106
749,1480,3 10 11,23,1615647,135.18 112.75 106
750,1489,5 10 10,23,1615575,136.46 112.75 105
751,1485,5 10 9,23,1615575,136.46 112.75 105
752,1500,2 0 6,24.5,1615564,138.86 109.76 106
753,1492,3 13 4,23.5,1615562,136.64 115.92 102
754,1488,3 13 3,23.5,1615562,136.64 115.92 102
755,1497,1 4 3,24.5,1615546,138.19 112.41 104
756,1496,3 11 0,24,1615514,138.09 115.84 101
757,1475,1 10 13,23,1615430,133.9 112.75 107
758,1499,6 14 0,23.5,1615378,138.58 116.56 100
759,1496,9 14 9,22.5,1615351,137.5 114.06 103
760,1492,9 14 8,22.5,1615351,137.5 114.06 103
761,1495,0 0 8,24.5,1615273,137.53 109.76 107
762,1491,0 0 7,24.5,1615273,137.53 109.76 107
763,1496,5 3 11,23.5,1615244,137.93 109.44 107
764,1494,7 10 8,23,1615214,137.74 112.75 104
765,1500,13 13 12,22,1615153,138.47 112.16 104
766,1495,13 13 11,22,1615153,138.47 112.16 104
767,1476,4 13 13,22.5,1615074,134.33 113.42 106
768,1490,3 3 13,23.5,1615031,136.64 109.44 108
769,1486,3 3 12,23.5,1615031,136.64 109.44 108
770,1487,2 7 10,23.5,1614951,135.99 112.03 106
771,1483,2 7 9,23.5,1614951,135.99 112.03 106
772,1492,4 7 8,23.5,1614951,137.29 112.03 105
773,1470,2 13 15,22.5,1614930,133.07 113.42 107
774,1485,6 13 12,22.5,1614930,135.6 113.42 105
775,1481,6 13 11,22.5,1614930,135.6 113.42 105
776,1485,0 10 3,24,1614905,136.12 115.18 103
777,1497,5 13 2,23.5,1614887,137.93 115.92 101
778,1492,5 13 1,23.5,1614887,137.93 115.92 101
779,1492,2 5 6,24,1614873,137.43 111.91 105
780,1500,5 1 7,24,1614863,139.39 109.29 106
781,1488,10 12 15,22,1614795,136.59 111.53 106
782,1500,3 1 10,24,1614791,138.09 109.29 107
783,1495,3 1 9,24,1614791,138.09 109.29 107
784,1481,0 12 7,23.5,1614748,134.7 115.27 104
785,1476,0 12 6,23.5,1614748,134.7 115.27 104
786,1473,1 15 8,23,1614744,133.9 115.96 104
787,1487,0 5 8,24,1614727,136.12 111.91 106
788,1482,0 5 7,24,1614727,136.12 111.91 106
789,1497,4 5 4,24,1614727,138.74 111.91 104
790,1491,8 8 15,22.5,1614672,136.87 110.25 107
791,1487,8 8 14,22.5,1614672,136.87 110.25 107
792,1478,0 7 11,23.5,1614661,134.7 112.03 107
793,1497,6 7 6,23.5,1614661,138.58 112.03 104
794,1495,2 10 2,24,1614603,137.43 115.18 102
795,1490,2 10 1,24,1614603,137.43 115.18 102
796,1486,2 12 5,23.5,1614598,135.99 115.27 103
797,1495,7 5 13,23,1614596,137.74 109.55 107
798,1499,9 10 6,23,1614564,139.02 112.75 103
799,1481,1 3 14,23.5,1614535,135.34 109.44 109
800,1490,5 5 15,23,1614526,136.46 109.55 108
801,1486,5 5 14,23,1614526,136.46 109.55 108
802,1482,3 15 7,23,1614521,135.18 115.96 103
803,1478,3 15 6,23,1614521,135.18 115.96 103
804,1490,8 13 10,22.5,1614499,136.87 113.42 104
805,1490,1 1 11,24,1614434,136.78 109.29 108
806,1496,11 14 6,22.5,1614412,138.77 114.06 102
807,1496,10 8 13,22.5,1614393,138.14 110.25 106
808,1500,9 5 11,23,1614385,139.02 109.55 106
809,1497,12 12 14,22,1614236,137.84 111.53 105
810,1493,12 12 13,22,1614236,137.84 111.53 105
811,1495,4 12 4,23.5,1614151,137.29 115.27 102
812,1490,4 12 3,23.5,1614151,137.29 115.27 102
813,1487,4 9 12,23,1614081,135.82 112.11 106
814,1483,4 9 11,23,1614081,135.82 112.11 106
815,1487,5 15 5,23,1614001,136.46 115.96 102
816,1493,0 8 0,24.5,1614000,137.53 115.05 102
817,1499,4 10 0,24,1614000,138.74 115.18 101
818,1477,2 9 13,23,1613937,134.54 112.11 107
819,1492,6 9 10,23,1613937,137.1 112.11 105
820,1487,6 9 9,23,1613937,137.1 112.11 105
821,1499,10 13 9,22.5,1613780,138.14 113.42 103
822,1495,10 13 8,22.5,1613780,138.14 113.42 103
823,1495,0 3 5,24.5,1613727,137.53 111.75 105
824,1490,0 3 4,24.5,1613727,137.53 111.75 105
825,1500,2 3 3,24.5,1613727,138.86 111.75 104
826,1478,5 12 13,22.5,1613627,134.97 112.79 106
827,1473,3 12 15,22.5,1613555,133.7 112.79 107
828,1469,3 12 14,22.5,1613555,133.7 112.79 107
829,1472,0 9 15,23,1613506,133.26 112.11 108
830,1471,0 14 10,23,1613506,133.26 115.32 105
831,1497,8 9 8,23,1613506,138.38 112.11 104
832,1476,2 14 8,23,1613506,134.54 115.32 104
833,1488,1 9 3,24,1613449,136.78 114.53 103
834,1488,7 12 12,22.5,1613412,136.23 112.79 105
835,1483,7 12 11,22.5,1613412,136.23 112.79 105
836,1500,6 12 2,23.5,1613404,138.58 115.27 101
837,1495,6 12 1,23.5,1613404,138.58 115.27 101
838,1498,14 12 11,22,1613397,139.1 111.53 104
839,1484,1 11 7,23.5,1613396,135.34 114.62 104
840,1479,1 11 6,23.5,1613396,135.34 114.62 104
841,1490,3 6 10,23.5,1613262,136.64 111.38 106
842,1486,3 6 9,23.5,1613262,136.64 111.38 106
843,1498,6 2 11,23.5,1613225,138.58 108.79 107
844,1485,4 14 7,23,1613211,135.82 115.32 103
845,1481,4 14 6,23,1613211,135.82 115.32 103
846,1495,5 6 8,23.5,1613189,137.93 111.38 105
847,1497,7 15 4,23,1613184,137.74 115.96 101
848,1492,7 15 3,23,1613184,137.74 115.96 101
849,1489,3 11 5,23.5,1613173,136.64 114.62 103
850,1491,11 11 15,22,1613089,137.22 110.9 106
851,1493,4 2 13,23.5,1613084,137.29 108.79 108
852,1489,4 2 12,23.5,1613084,137.29 108.79 108
853,1495,3 4 6,24,1613074,138.09 111.25 105
854,1497,3 9 2,24,1613074,138.09 114.53 102
855,1493,3 9 1,24,1613074,138.09 114.53 102
856,1480,1 6 11,23.5,1613045,135.34 111.38 107
857,1490,1 4 8,24,1613002,136.78 111.25 106
858,1485,1 4 7,24,1613002,136.78 111.25 106
859,1493,9 12 10,22.5,1612912,137.5 112.79 104
860,1499,5 4 4,24,1612856,139.39 111.25 104
861,1500,7 6 6,23.5,1612829,139.23 111.38 104
862,1494,9 7 15,22.5,1612825,137.5 109.62 107
863,1489,9 7 14,22.5,1612825,137.5 109.62 107
864,1499,12 13 6,22.5,1612774,139.4 113.42 102
865,1498,4 0 9,24,1612729,138.74 108.64 107
866,1483,2 2 14,23.5,1612661,135.99 108.79 109
867,1498,5 11 4,23.5,1612653,137.93 114.62 102
868,1493,5 11 3,23.5,1612653,137.93 114.62 102
869,1493,6 4 15,23,1612620,137.1 108.91 108
870,1488,6 4 14,23,1612620,137.1 108.91 108
871,1498,8 4 13,23,1612620,138.38 108.91 107
872,1490,6 14 5,23,1612620,137.1 115.32 102
873,1499,11 7 13,22.5,1612477,138.77 109.62 106
874,1500,13 11 14,22,1612463,138.47 110.9 105
875,1496,13 11 13,22,1612463,138.47 110.9 105
876,1493,2 0 11,24,1612445,137.43 108.64 108
877,1496,1 7 0,24.5,1612439,138.19 114.39 102
878,1490,5 8 12,23,1612428,136.46 111.47 106
879,1485,5 8 11,23,1612428,136.46 111.47 106
880,1480,3 8 13,23,1612356,135.18 111.47 107
881,1474,1 13 10,23,1612257,133.9 114.68 105
882,1469,1 13 9,23,1612257,133.9 114.68 105
883,1495,7 8 10,23,1612213,137.74 111.47 105
884,1490,7 8 9,23,1612213,137.74 111.47 105
885,1479,3 13 8,23,1612183,135.18 114.68 104
886,1497,11 12 8,22.5,1612126,138.77 112.79 103
887,1476,4 11 15,22.5,1612094,134.33 112.16 107
888,1472,4 11 14,22.5,1612094,134.33 112.16 107
889,1481,6 11 13,22.5,1612094,135.6 112.16 106
890,1486,0 8 5,24,1612054,136.12 113.87 104
891,1481,0 8 4,24,1612054,136.12 113.87 104
892,1475,1 8 15,23,1611999,133.9 111.47 108
893,1470,1 8 14,23,1611999,133.9 111.47 108
894,1474,0 2 15,23.5,1611957,134.7 108.79 110
895,1477,0 10 8,23.5,1611957,134.7 113.97 105
896,1487,2 10 7,23.5,1611957,135.99 113.97 104
897,1482,2 10 6,23.5,1611957,135.99 113.97 104
898,1491,2 8 3,24,1611905,137.43 113.87 103
899,1498,1 2 5,24.5,1611891,138.19 111.08 105
900,1493,1 2 4,24.5,1611891,138.19 111.08 105
901,1473,6 15 15,22,1611882,134.09 113.41 106
902,1487,0 0 13,24,1611876,136.12 108.64 109
903,1483,0 0 12,24,1611876,136.12 108.64 109
904,1498,7 11 1,23.5,1611837,139.23 114.62 101
905,1488,5 13 7,23,1611816,136.46 114.68 103
906,1484,5 13 6,23,1611816,136.46 114.68 103
907,1491,8 11 12,22.5,1611810,136.87 112.16 105
908,1486,8 11 11,22.5,1611810,136.87 112.16 105
909,1499,8 14 4,23,1611733,138.38 115.32 101
910,1495,8 14 3,23,1611733,138.38 115.32 101
911,1499,9 8 8,23,1611714,139.02 111.47 104
912,1497,0 1 1,25,1611685,138.93 111.54 104
913,1491,4 10 5,23.5,1611661,137.29 113.97 103
914,1483,8 15 14,22,1611598,135.34 113.41 105
915,1478,8 15 13,22,1611598,135.34 113.41 105
916,1500,15 11 11,22,1611560,139.72 110.9 104
917,1493,4 5 10,23.5,1611483,137.29 110.74 106
918,1488,4 5 9,23.5,1611483,137.29 110.74 106
919,1500,4 8 2,24,1611458,138.74 113.87 102
920,1495,4 8 1,24,1611458,138.74 113.87 102
921,1487,13 15 15,21.5,1611418,136.89 112.11 105
922,1483,2 5 11,23.5,1611340,135.99 110.74 107
