rank,cp,ivs,maxlevel,stat-product,stats
923,1498,6 5 8,23.5,1611340,138.58 110.74 105
924,1493,12 10 15,22,1611299,137.84 110.28 106
925,1495,10 11 10,22.5,1611242,138.14 112.16 104
926,1492,2 3 8,24,1611186,137.43 110.6 106
927,1488,2 3 7,24,1611186,137.43 110.6 106
928,1497,4 3 6,24,1611186,138.74 110.6 105
929,1493,7 13 5,23,1611154,137.74 114.68 102
930,1494,0 6 2,24.5,1611090,137.53 113.73 103
931,1489,0 6 1,24.5,1611090,137.53 113.73 103
932,1496,6 10 3,23.5,1611071,138.58 113.97 102
933,1496,5 1 13,23.5,1611046,137.93 108.15 108
934,1491,5 1 12,23.5,1611046,137.93 108.15 108
935,1487,10 15 12,22,1611029,136.59 113.41 104
936,1483,10 15 11,22,1611029,136.59 113.41 104
937,1477,2 12 10,23,1610921,134.54 114.04 105
938,1472,2 12 9,23,1610921,134.54 114.04 105
939,1478,0 5 13,23.5,1610910,134.7 110.74 108
940,1474,0 5 12,23.5,1610910,134.7 110.74 108
941,1487,0 3 10,24,1610896,136.12 110.6 107
942,1483,0 3 9,24,1610896,136.12 110.6 107
943,1496,10 6 15,22.5,1610891,138.14 108.99 107
944,1492,10 6 14,22.5,1610891,138.14 108.99 107
945,1499,2 6 0,24.5,1610789,138.86 113.73 102
946,1471,0 12 12,23,1610774,133.26 114.04 106
947,1482,4 12 8,23,1610774,135.82 114.04 104
948,1486,3 1 14,23.5,1610695,136.64 108.15 109
949,1483,4 7 13,23,1610687,135.82 110.83 107
950,1492,6 7 12,23,1610687,137.1 110.83 106
951,1488,6 7 11,23,1610687,137.1 110.83 106
952,1495,7 3 15,23,1610625,137.74 108.27 108
953,1491,7 3 14,23,1610625,137.74 108.27 108
954,1498,14 10 13,22,1610608,139.1 110.28 105
955,1500,9 3 13,23,1610556,139.02 108.27 107
956,1479,5 10 15,22.5,1610548,134.97 111.52 107
957,1474,5 10 14,22.5,1610548,134.97 111.52 107
958,1483,0 13 0,24,1610540,136.12 117.14 101
959,1496,15 15 14,21.5,1610515,138.13 112.11 104
960,1491,15 15 13,21.5,1610515,138.13 112.11 104
961,1480,1 9 8,23.5,1610503,135.34 113.33 105
962,1489,1 7 5,24,1610495,136.78 113.22 104
963,1484,1 7 4,24,1610495,136.78 113.22 104
964,1484,7 10 13,22.5,1610477,136.23 111.52 106
965,1476,7 14 15,22,1610467,134.71 112.78 106
966,1489,3 9 7,23.5,1610430,136.64 113.33 104
967,1485,3 9 6,23.5,1610430,136.64 113.33 104
968,1478,2 7 15,23,1610403,134.54 110.83 108
969,1473,2 7 14,23,1610403,134.54 110.83 108
970,1497,8 7 10,23,1610403,138.38 110.83 105
971,1493,8 7 9,23,1610403,138.38 110.83 105
972,1500,12 11 8,22.5,1610389,139.4 112.16 103
973,1479,0 15 4,23.5,1610386,134.7 117.21 102
974,1475,0 15 3,23.5,1610386,134.7 117.21 102
975,1491,6 12 7,23,1610336,137.1 114.04 103
976,1486,6 12 6,23,1610336,137.1 114.04 103
977,1494,3 7 3,24,1610273,138.09 113.22 103
978,1497,9 13 3,23,1610199,139.02 114.68 101
979,1500,8 10 1,23.5,1610185,139.88 113.97 101
980,1492,12 15 10,22,1610177,137.84 113.41 103
981,1493,9 10 12,22.5,1610124,137.5 111.52 105
982,1489,9 10 11,22.5,1610124,137.5 111.52 105
983,1485,9 14 14,22,1610114,135.97 112.78 105
984,1481,9 14 13,22,1610114,135.97 112.78 105
985,1472,3 15 12,22.5,1610082,133.7 114.69 105
986,1468,3 15 11,22.5,1610082,133.7 114.69 105
987,1476,1 1 15,23.5,1610065,135.34 108.15 110
988,1494,5 9 5,23.5,1610063,137.93 113.33 103
989,1500,2 1 5,24.5,1609963,138.86 110.42 105
990,1496,2 1 4,24.5,1609963,138.86 110.42 105
991,1484,2 15 2,23.5,1609931,135.99 117.21 101
992,1479,2 15 1,23.5,1609931,135.99 117.21 101
993,1477,5 15 10,22.5,1609864,134.97 114.69 104
994,1491,0 1 6,24.5,1609817,137.53 110.42 106
995,1489,14 14 15,21.5,1609766,137.51 111.49 105
996,1498,5 7 1,24,1609754,139.39 113.22 102
997,1500,1 0 1,25,1609736,139.6 110.88 104
998,1496,5 4 10,23.5,1609616,137.93 110.09 106
999,1491,5 4 9,23.5,1609616,137.93 110.09 106
1000,1496,8 12 5,23,1609606,138.38 114.04 102
1001,1486,3 4 11,23.5,1609545,136.64 110.09 107
1002,1479,3 11 10,23,1609498,135.18 113.4 105
1003,1475,3 11 9,23,1609498,135.18 113.4 105
1004,1498,11 10 10,22.5,1609488,138.77 111.52 104
1005,1490,11 14 12,22,1609478,137.22 112.78 104
1006,1486,11 14 11,22,1609478,137.22 112.78 104
1007,1496,13 9 15,22,1609427,138.47 109.65 106
1008,1474,1 11 12,23,1609426,133.9 113.4 106
1009,1470,1 11 11,23,1609426,133.9 113.4 106
1010,1497,1 5 2,24.5,1609424,138.19 113.07 103
1011,1492,1 5 1,24.5,1609424,138.19 113.07 103
1012,1500,7 4 8,23.5,1609403,139.23 110.09 105
1013,1499,7 9 3,23.5,1609403,139.23 113.33 102
1014,1487,7 15 9,22.5,1609355,136.23 114.69 103
1015,1482,7 15 8,22.5,1609355,136.23 114.69 103
1016,1484,5 11 8,23,1609280,136.46 113.4 104
1017,1495,3 2 8,24,1609279,138.09 109.95 106
1018,1490,3 2 7,24,1609279,138.09 109.95 106
1019,1486,1 12 0,24,1609242,136.78 116.49 101
1020,1500,5 2 6,24,1609207,139.39 109.95 105
1021,1481,1 4 13,23.5,1609189,135.34 110.09 108
1022,1476,1 4 12,23.5,1609189,135.34 110.09 108
1023,1482,1 14 4,23.5,1609189,135.34 116.56 102
1024,1478,1 14 3,23.5,1609189,135.34 116.56 102
1025,1489,4 15 0,23.5,1609172,137.29 117.21 100
1026,1490,1 2 10,24,1609063,136.78 109.95 107
1027,1485,1 2 9,24,1609063,136.78 109.95 107
1028,1496,14 15 8,22,1609040,139.1 113.41 102
1029,1479,8 13 15,22,1608969,135.34 112.16 106
1030,1483,2 8 8,23.5,1608962,135.99 112.68 105
1031,1486,5 6 13,23,1608931,136.46 110.19 107
1032,1498,6 0 13,23.5,1608917,138.58 107.5 108
1033,1494,6 0 12,23.5,1608917,138.58 107.5 108
1034,1482,6 9 15,22.5,1608915,135.6 110.89 107
1035,1477,6 9 14,22.5,1608915,135.6 110.89 107
1036,1499,11 5 15,22.5,1608872,138.77 108.35 107
1037,1494,11 5 14,22.5,1608872,138.77 108.35 107
1038,1495,7 6 12,23,1608860,137.74 110.19 106
1039,1491,7 6 11,23,1608860,137.74 110.19 106
1040,1482,0 6 6,24,1608847,136.12 112.56 105
1041,1492,2 6 5,24,1608847,137.43 112.56 104
1042,1487,2 6 4,24,1608847,137.43 112.56 104
1043,1477,0 8 10,23.5,1608816,134.7 112.68 106
1044,1473,0 8 9,23.5,1608816,134.7 112.68 106
1045,1492,4 8 7,23.5,1608816,137.29 112.68 104
1046,1488,4 8 6,23.5,1608816,137.29 112.68 104
1047,1487,8 9 13,22.5,1608775,136.87 110.89 106
1048,1475,4 14 12,22.5,1608775,134.33 114.06 105
1049,1471,4 14 11,22.5,1608775,134.33 114.06 105
1050,1494,7 11 7,23,1608772,137.74 113.4 103
1051,1489,7 11 6,23,1608772,137.74 113.4 103
1052,1480,3 6 15,23,1608719,135.18 110.19 108
1053,1476,3 6 14,23,1608719,135.18 110.19 108
1054,1487,3 14 2,23.5,1608660,136.64 116.56 101
1055,1482,3 14 1,23.5,1608660,136.64 116.56 101
1056,1489,4 0 14,23.5,1608639,137.29 107.5 109
1057,1500,10 12 3,23,1608583,139.66 114.04 101
1058,1495,13 14 10,22,1608559,138.47 112.78 103
1059,1491,9 15 7,22.5,1608555,137.5 114.69 102
1060,1487,9 15 6,22.5,1608555,137.5 114.69 102
1061,1496,4 6 3,24,1608553,138.74 112.56 103
1062,1488,10 13 14,22,1608547,136.59 112.16 105
1063,1484,10 13 13,22,1608547,136.59 112.16 105
1064,1498,8 2 15,23,1608542,138.38 107.63 108
1065,1493,8 2 14,23,1608542,138.38 107.63 108
1066,1500,9 6 10,23,1608507,139.02 110.19 105
1067,1495,9 6 9,23,1608507,139.02 110.19 105
1068,1480,6 14 10,22.5,1608486,135.6 114.06 104
1069,1497,6 8 5,23.5,1608379,138.58 112.68 103
1070,1496,10 9 12,22.5,1608353,138.14 110.89 105
1071,1491,10 9 11,22.5,1608353,138.14 110.89 105
1072,1485,0 11 2,24,1608313,136.12 115.84 102
1073,1480,0 11 1,24,1608313,136.12 115.84 102
1074,1476,0 13 5,23.5,1608206,134.7 115.92 103
1075,1479,2 0 15,23.5,1608082,135.99 107.5 110
1076,1492,15 13 15,21.5,1608034,138.13 110.87 105
1077,1477,2 10 12,23,1607990,134.54 112.75 106
1078,1473,2 10 11,23,1607990,134.54 112.75 106
1079,1482,4 10 10,23,1607990,135.82 112.75 105
1080,1478,4 10 9,23,1607990,135.82 112.75 105
1081,1498,9 11 5,23,1607973,139.02 113.4 102
1082,1498,3 0 4,24.5,1607943,139.52 109.76 105
1083,1490,8 14 9,22.5,1607907,136.87 114.06 103
1084,1485,8 14 8,22.5,1607907,136.87 114.06 103
1085,1485,2 13 4,23.5,1607905,135.99 115.92 102
1086,1481,2 13 3,23.5,1607905,135.99 115.92 102
1087,1493,1 0 6,24.5,1607871,138.19 109.76 106
1088,1489,2 11 0,24,1607858,137.43 115.84 101
1089,1493,12 13 12,22,1607845,137.84 112.16 104
1090,1488,12 13 11,22,1607845,137.84 112.16 104
1091,1492,5 14 0,23.5,1607830,137.93 116.56 100
1092,1490,0 4 3,24.5,1607816,137.53 112.41 104
1093,1487,6 10 8,23,1607701,137.1 112.75 104
1094,1499,2 4 2,24.5,1607668,138.86 112.41 103
1095,1495,2 4 1,24.5,1607668,138.86 112.41 103
1096,1489,4 3 11,23.5,1607661,137.29 109.44 107
1097,1498,6 3 10,23.5,1607661,138.58 109.44 106
1098,1494,6 3 9,23.5,1607661,138.58 109.44 106
1099,1498,14 8 15,22,1607471,139.1 109.02 106
1100,1496,11 15 5,22.5,1607465,138.77 114.69 101
1101,1469,3 13 13,22.5,1607455,133.7 113.42 106
1102,1481,9 12 15,22,1607388,135.97 111.53 106
1103,1478,5 13 12,22.5,1607383,134.97 113.42 105
1104,1474,5 13 11,22.5,1607383,134.97 113.42 105
1105,1483,2 3 13,23.5,1607377,135.99 109.44 108
1106,1479,2 3 12,23.5,1607377,135.99 109.44 108
1107,1499,15 14 8,22,1607358,139.72 112.78 102
1108,1485,3 7 8,23.5,1607333,136.64 112.03 105
1109,1490,4 13 2,23.5,1607305,137.29 115.92 101
1110,1485,4 13 1,23.5,1607305,137.29 115.92 101
1111,1498,4 1 8,24,1607281,138.74 109.29 106
1112,1493,4 1 7,24,1607281,138.74 109.29 106
1113,1480,1 7 10,23.5,1607260,135.34 112.03 106
1114,1476,1 7 9,23.5,1607260,135.34 112.03 106
1115,1484,7 8 15,22.5,1607197,136.23 110.25 107
1116,1480,7 8 14,22.5,1607197,136.23 110.25 107
1117,1485,1 5 6,24,1607183,136.78 111.91 105
1118,1492,2 1 10,24,1607138,137.43 109.29 107
1119,1488,2 1 9,24,1607138,137.43 109.29 107
1120,1496,8 10 7,23,1607123,138.38 112.75 103
1121,1492,8 10 6,23,1607123,138.38 112.75 103
1122,1495,5 7 7,23.5,1607115,137.93 112.03 104
1123,1490,5 7 6,23.5,1607115,137.93 112.03 104
1124,1494,3 5 5,24,1607110,138.09 111.91 104
1125,1490,3 5 4,24,1607110,138.09 111.91 104
1126,1488,6 5 13,23,1607086,137.1 109.55 107
1127,1494,10 14 7,22.5,1607040,138.14 114.06 102
1128,1490,10 14 6,22.5,1607040,138.14 114.06 102
1129,1483,7 13 10,22.5,1607024,136.23 113.42 104
1130,1489,9 8 13,22.5,1606987,137.5 110.25 106
1131,1483,4 5 15,23,1606946,135.82 109.55 108
1132,1479,4 5 14,23,1606946,135.82 109.55 108
1133,1498,8 5 12,23,1606946,138.38 109.55 106
1134,1493,8 5 11,23,1606946,138.38 109.55 106
1135,1487,1 10 2,24,1606915,136.78 115.18 102
1136,1483,1 10 1,24,1606915,136.78 115.18 102
1137,1479,1 12 5,23.5,1606910,135.34 115.27 103
1138,1491,11 12 14,22,1606899,137.22 111.53 105
1139,1486,11 12 13,22,1606899,137.22 111.53 105
1140,1475,2 15 7,23,1606870,134.54 115.96 103
1141,1471,2 15 6,23,1606870,134.54 115.96 103
1142,1497,14 13 10,22,1606861,139.1 112.16 103
1143,1474,0 3 14,23.5,1606810,134.7 109.44 109
1144,1497,12 4 14,22.5,1606767,139.4 107.72 107
1145,1499,5 5 3,24,1606744,139.39 111.91 103
1146,1483,0 1 11,24,1606709,136.12 109.29 108
1147,1500,7 7 5,23.5,1606608,139.23 112.03 103
1148,1488,3 12 4,23.5,1606537,136.64 115.27 102
1149,1483,3 12 3,23.5,1606537,136.64 115.27 102
1150,1498,10 5 9,23,1606525,139.66 109.55 105
1151,1498,11 8 12,22.5,1606498,138.77 110.25 105
1152,1494,11 8 11,22.5,1606498,138.77 110.25 105
1153,1480,3 9 12,23,1606467,135.18 112.11 106
1154,1476,3 9 11,23,1606467,135.18 112.11 106
1155,1480,4 15 5,23,1606424,135.82 115.96 102
1156,1494,6 13 0,23.5,1606404,138.58 115.92 100
1157,1485,5 9 10,23,1606395,136.46 112.11 105
1158,1481,5 9 9,23,1606395,136.46 112.11 105
1159,1492,3 10 0,24,1606387,138.09 115.18 101
1160,1492,9 13 9,22.5,1606377,137.5 113.42 103
1161,1488,9 13 8,22.5,1606377,137.5 113.42 103
1162,1500,9 1 15,23,1606370,139.02 106.99 108
1163,1496,9 1 14,23,1606370,139.02 106.99 108
1164,1470,1 9 13,23,1606252,133.9 112.11 107
1165,1495,13 12 12,22,1606130,138.47 111.53 104
1166,1491,13 12 11,22,1606130,138.47 111.53 104
1167,1500,13 15 3,22.5,1606085,140.04 114.69 100
1168,1471,4 12 13,22.5,1606051,134.33 112.79 106
1169,1493,1 3 3,24.5,1606043,138.19 111.75 104
1170,1490,7 9 8,23,1606036,137.74 112.11 104
1171,1481,6 12 12,22.5,1605908,135.6 112.79 105
1172,1476,6 12 11,22.5,1605908,135.6 112.79 105
1173,1499,12 14 5,22.5,1605884,139.4 114.06 101
1174,1493,5 12 2,23.5,1605865,137.93 115.27 101
1175,1488,5 12 1,23.5,1605865,137.93 115.27 101
1176,1469,1 14 8,23,1605823,133.9 115.32 104
1177,1497,3 3 1,24.5,1605821,139.52 111.75 103
1178,1497,0 2 0,25,1605746,138.93 112.21 103
1179,1481,0 9 3,24,1605729,136.12 114.53 103
1180,1484,10 11 15,22,1605723,136.59 110.9 106
1181,1491,5 2 11,23.5,1605686,137.93 108.79 107
1182,1490,6 15 4,23,1605681,137.1 115.96 101
1183,1485,6 15 3,23,1605681,137.1 115.96 101
1184,1477,0 11 7,23.5,1605676,134.7 114.62 104
1185,1472,0 11 6,23.5,1605676,134.7 114.62 104
1186,1496,7 2 9,23.5,1605616,139.23 108.79 106
1187,1483,2 6 10,23.5,1605616,135.99 111.38 106
1188,1479,2 6 9,23.5,1605616,135.99 111.38 106
1189,1488,4 6 8,23.5,1605616,137.29 111.38 105
1190,1478,3 14 7,23,1605601,135.18 115.32 103
1191,1474,3 14 6,23,1605601,135.18 115.32 103
1192,1482,2 11 5,23.5,1605528,135.99 114.62 103
1193,1486,8 12 10,22.5,1605479,136.87 112.79 104
1194,1486,3 2 13,23.5,1605475,136.64 108.79 108
1195,1482,3 2 12,23.5,1605475,136.64 108.79 108
1196,1497,11 13 7,22.5,1605443,138.77 113.42 102
1197,1492,11 13 6,22.5,1605443,138.77 113.42 102
1198,1487,2 4 6,24,1605430,137.43 111.25 105
1199,1490,2 9 2,24,1605430,137.43 114.53 102
1200,1486,2 9 1,24,1605430,137.43 114.53 102
1201,1487,8 7 15,22.5,1605392,136.87 109.62 107
1202,1482,8 7 14,22.5,1605392,136.87 109.62 107
1203,1499,9 9 7,23,1605390,139.02 112.11 103
1204,1494,9 9 6,23,1605390,139.02 112.11 103
1205,1473,0 6 11,23.5,1605327,134.7 111.38 107
1206,1498,6 6 7,23.5,1605327,138.58 111.38 104
1207,1493,6 6 6,23.5,1605327,138.58 111.38 104
1208,1482,0 4 8,24,1605284,136.12 111.25 106
1209,1478,0 4 7,24,1605284,136.12 111.25 106
1210,1497,4 4 5,24,1605284,138.74 111.25 104
1211,1492,4 4 4,24,1605284,138.74 111.25 104
1212,1500,5 0 8,24,1605193,139.39 108.64 106
1213,1495,5 0 7,24,1605193,139.39 108.64 106
1214,1493,12 11 14,22,1605167,137.84 110.9 105
1215,1489,12 11 13,22,1605167,137.84 110.9 105
1216,1491,7 4 13,23,1605154,137.74 108.91 107
1217,1495,3 0 10,24,1605122,138.09 108.64 107
1218,1491,3 0 9,24,1605122,138.09 108.64 107
1219,1492,10 7 13,22.5,1605115,138.14 109.62 106
1220,1486,5 4 15,23,1605084,136.46 108.91 108
1221,1481,5 4 14,23,1605084,136.46 108.91 108
1222,1483,5 14 5,23,1605084,136.46 115.32 102
1223,1500,15 12 10,22,1605082,139.72 111.53 103
1224,1491,4 11 4,23.5,1605082,137.29 114.62 102
1225,1486,4 11 3,23.5,1605082,137.29 114.62 102
1226,1476,1 2 14,23.5,1604982,135.34 108.79 109
1227,1500,9 4 12,23,1604945,139.02 108.91 106
1228,1496,9 4 11,23,1604945,139.02 108.91 106
1229,1497,7 12 0,23.5,1604894,139.23 115.27 100
1230,1483,4 8 12,23,1604858,135.82 111.47 106
1231,1478,4 8 11,23,1604858,135.82 111.47 106
1232,1495,4 9 0,24,1604830,138.74 114.53 101
1233,1485,1 0 11,24,1604767,136.78 108.64 108
1234,1495,10 12 9,22.5,1604764,138.14 112.79 103
1235,1490,10 12 8,22.5,1604764,138.14 112.79 103
1236,1489,0 7 0,24.5,1604724,137.53 114.39 102
1237,1473,2 8 13,23,1604715,134.54 111.47 107
1238,1488,6 8 10,23,1604715,137.1 111.47 105
1239,1483,6 8 9,23,1604715,137.1 111.47 105
1240,1494,8 15 2,23,1604641,138.38 115.96 100
1241,1499,13 3 14,22.5,1604576,140.04 107.09 107
1242,1474,5 11 13,22.5,1604561,134.97 112.16 106
1243,1496,12 7 11,22.5,1604559,139.4 109.62 105
1244,1472,2 13 8,23,1604542,134.54 114.68 104
1245,1469,3 11 15,22.5,1604490,133.7 112.16 107
1246,1500,11 4 9,23,1604456,140.3 108.91 105
1247,1484,7 11 12,22.5,1604348,136.23 112.16 105
1248,1479,7 11 11,22.5,1604348,136.23 112.16 105
1249,1496,6 11 2,23.5,1604340,138.58 114.62 101
1250,1491,6 11 1,23.5,1604340,138.58 114.62 101
1251,1498,14 11 12,22,1604333,139.1 110.9 104
1252,1493,14 11 11,22,1604333,139.1 110.9 104
1253,1493,8 8 8,23,1604286,138.38 111.47 104
1254,1479,1 10 7,23.5,1604281,135.34 113.97 104
1255,1475,1 10 6,23.5,1604281,135.34 113.97 104
1256,1492,7 14 4,23,1604271,137.74 115.32 101
1257,1488,7 14 3,23,1604271,137.74 115.32 101
1258,1481,4 13 7,23,1604248,135.82 114.68 103
1259,1477,4 13 6,23,1604248,135.82 114.68 103
1260,1484,1 8 3,24,1604229,136.78 113.87 103
1261,1490,0 2 5,24.5,1604179,137.53 111.08 105
1262,1486,0 2 4,24.5,1604179,137.53 111.08 105
1263,1495,2 2 3,24.5,1604179,138.86 111.08 104
1264,1476,7 15 14,22,1604137,134.71 113.41 105
1265,1471,7 15 13,22,1604137,134.71 113.41 105
1266,1480,12 15 15,21.5,1604126,136.27 112.11 105
1267,1498,10 0 14,23,1604109,139.66 106.35 108
1268,1484,3 10 5,23.5,1604059,136.64 113.97 103
1269,1487,11 10 15,22,1603975,137.22 110.28 106
1270,1500,4 2 1,24.5,1603885,140.18 111.08 103
1271,1486,3 5 10,23.5,1603882,136.64 110.74 106
1272,1481,3 5 9,23.5,1603882,136.64 110.74 106
1273,1500,1 1 0,25,1603862,139.6 111.54 103
1274,1493,3 8 2,24,1603857,138.09 113.87 102
1275,1488,3 8 1,24,1603857,138.09 113.87 102
1276,1488,9 11 10,22.5,1603851,137.5 112.16 104
1277,1491,5 5 8,23.5,1603810,137.93 110.74 105
1278,1499,12 12 7,22.5,1603764,139.4 112.79 102
1279,1495,12 12 6,22.5,1603764,139.4 112.79 102
1280,1476,1 5 11,23.5,1603667,135.34 110.74 107
1281,1486,6 13 5,23,1603661,137.1 114.68 102
1282,1481,9 15 12,22,1603639,135.97 113.41 104
1283,1476,9 15 11,22,1603639,135.97 113.41 104
1284,1494,6 1 11,23.5,1603622,138.58 108.15 107
1285,1490,3 3 6,24,1603586,138.09 110.6 105
1286,1497,10 8 6,23,1603572,139.66 111.47 103
1287,1494,5 10 4,23.5,1603542,137.93 113.97 102
1288,1489,5 10 3,23.5,1603542,137.93 113.97 102
1289,1485,1 3 8,24,1603513,136.78 110.6 106
1290,1481,1 3 7,24,1603513,136.78 110.6 106
1291,1489,9 6 15,22.5,1603502,137.5 108.99 107
1292,1485,9 6 14,22.5,1603502,137.5 108.99 107
1293,1489,4 1 13,23.5,1603482,137.29 108.15 108
1294,1484,4 1 12,23.5,1603482,137.29 108.15 108
1295,1499,8 1 9,23.5,1603482,139.88 108.15 106
1296,1500,7 5 7,23.5,1603452,139.23 110.74 104
1297,1496,7 5 6,23.5,1603452,139.23 110.74 104
1298,1500,5 3 5,24,1603369,139.39 110.6 104
1299,1495,5 3 4,24,1603369,139.39 110.6 104
1300,1496,13 10 14,22,1603353,138.47 110.28 105
1301,1491,13 10 13,22,1603353,138.47 110.28 105
1302,1498,10 15 0,23,1603304,139.66 115.96 99
1303,1500,8 11 0,23.5,1603301,139.88 114.62 100
1304,1489,14 15 14,21.5,1603293,137.51 112.11 104
1305,1485,14 15 13,21.5,1603293,137.51 112.11 104
1306,1470,1 12 10,23,1603249,133.9 114.04 105
1307,1498,5 8 0,24,1603186,139.39 113.87 101
1308,1475,3 12 8,23,1603176,135.18 114.04 104
1309,1497,9 14 2,23,1603163,139.02 115.32 100
1310,1485,5 7 12,23,1603161,136.46 110.83 106
1311,1481,5 7 11,23,1603161,136.46 110.83 106
1312,1494,11 6 13,22.5,1603157,138.77 108.99 106
1313,1488,6 3 15,23,1603134,137.1 108.27 108
1314,1484,6 3 14,23,1603134,137.1 108.27 108
1315,1493,8 3 13,23,1603134,138.38 108.27 107
1316,1491,1 6 0,24.5,1603119,138.19 113.73 102
1317,1476,3 7 13,23,1603090,135.18 110.83 107
1318,1498,11 11 9,22.5,1603069,138.77 112.16 103
1319,1493,11 11 8,22.5,1603069,138.77 112.16 103
1320,1479,2 1 14,23.5,1603062,135.99 108.15 109
1321,1472,4 10 15,22.5,1602987,134.33 111.52 107
1322,1477,6 10 13,22.5,1602987,135.6 111.52 106
1323,1469,6 14 15,22,1602977,134.09 112.78 106
1324,1490,7 7 10,23,1602948,137.74 110.83 105
1325,1486,7 7 9,23,1602948,137.74 110.83 105
1326,1485,11 15 10,22,1602858,137.22 113.41 103
1327,1498,10 3 11,23,1602856,139.66 108.27 106
1328,1484,5 12 7,23,1602811,136.46 114.04 103
1329,1479,5 12 6,23,1602811,136.46 114.04 103
1330,1473,0 9 8,23.5,1602798,134.7 113.33 105
1331,1482,2 9 7,23.5,1602798,135.99 113.33 104
1332,1478,2 9 6,23.5,1602798,135.99 113.33 104
1333,1482,0 7 5,24,1602790,136.12 113.22 104
1334,1477,0 7 4,24,1602790,136.12 113.22 104
1335,1495,8 13 4,23,1602779,138.38 114.68 101
1336,1490,8 13 3,23,1602779,138.38 114.68 101
1337,1471,1 7 15,23,1602735,133.9 110.83 108
1338,1498,7 10 2,23.5,1602731,139.23 113.97 101
1339,1493,7 10 1,23.5,1602731,139.23 113.97 101
1340,1486,8 10 12,22.5,1602704,136.87 111.52 105
1341,1482,8 10 11,22.5,1602704,136.87 111.52 105
1342,1479,8 14 14,22,1602694,135.34 112.78 105
1343,1474,8 14 13,22,1602694,135.34 112.78 105
1344,1486,2 7 3,24,1602641,137.43 113.22 103
1345,1499,13 6 11,22.5,1602535,140.04 108.99 105
1346,1483,13 14 15,21.5,1602515,136.89 111.49 105
1347,1487,4 9 5,23.5,1602504,137.29 113.33 103
1348,1500,15 10 12,22,1602455,139.72 110.28 104
1349,1496,15 10 11,22,1602455,139.72 110.28 104
1350,1495,9 7 8,23,1602451,139.02 110.83 104
1351,1471,4 15 10,22.5,1602306,134.33 114.69 104
1352,1493,1 1 5,24.5,1602297,138.19 110.42 105
1353,1488,1 1 4,24.5,1602297,138.19 110.42 105
1354,1477,1 15 2,23.5,1602265,135.34 117.21 101
1355,1472,1 15 1,23.5,1602265,135.34 117.21 101
1356,1498,3 1 3,24.5,1602224,139.52 110.42 104
1357,1496,4 7 2,24,1602197,138.74 113.22 102
1358,1491,4 7 1,24,1602197,138.74 113.22 102
1359,1489,7 12 5,23,1602154,137.74 114.04 102
1360,1489,12 9 15,22,1602144,137.84 109.65 106
1361,1491,10 10 10,22.5,1602139,138.14 111.52 104
1362,1483,10 14 12,22,1602129,136.59 112.78 104
1363,1479,10 14 11,22,1602129,136.59 112.78 104
1364,1488,4 4 10,23.5,1602060,137.29 110.09 106
1365,1484,4 4 9,23.5,1602060,137.29 110.09 106
1366,1498,0 0 2,25,1602034,138.93 110.88 104
1367,1493,0 0 1,25,1602034,138.93 110.88 104
1368,1497,13 11 6,22.5,1602003,140.04 112.16 102
1369,1479,2 4 11,23.5,1601917,135.99 110.09 107
1370,1493,6 4 8,23.5,1601917,138.58 110.09 105
1371,1496,6 9 4,23.5,1601917,138.58 113.33 102
1372,1492,6 9 3,23.5,1601917,138.58 113.33 102
1373,1472,2 11 10,23,1601870,134.54 113.4 105
1374,1480,6 15 9,22.5,1601870,135.6 114.69 103
1375,1475,6 15 8,22.5,1601870,135.6 114.69 103
