rank,cp,ivs,maxlevel,stat-product,stats
1376,1494,13 15 9,22,1601792,138.47 113.41 102
1377,1490,13 15 8,22,1601792,138.47 113.41 102
1378,1477,4 11 8,23,1601725,135.82 113.4 104
1379,1490,0 5 2,24.5,1601723,137.53 113.07 103
1380,1485,0 5 1,24.5,1601723,137.53 113.07 103
1381,1500,11 7 6,23,1601670,140.3 110.83 103
1382,1488,2 2 8,24,1601652,137.43 109.95 106
1383,1483,2 2 7,24,1601652,137.43 109.95 106
1384,1493,4 2 6,24,1601652,138.74 109.95 105
1385,1492,15 14 14,21.5,1601617,138.13 111.49 104
1386,1487,15 14 13,21.5,1601617,138.13 111.49 104
1387,1499,10 13 2,23,1601604,139.66 114.68 100
1388,1482,3 15 0,23.5,1601582,136.64 117.21 100
1389,1479,0 12 0,24,1601542,136.12 116.49 101
1390,1492,10 5 15,22.5,1601526,138.14 108.35 107
1391,1487,10 5 14,22.5,1601526,138.14 108.35 107
1392,1472,7 13 15,22,1601520,134.71 112.16 106
1393,1474,0 4 13,23.5,1601489,134.7 110.09 108
1394,1498,8 4 6,23.5,1601489,139.88 110.09 104
1395,1475,0 14 4,23.5,1601489,134.7 116.56 102
1396,1471,0 14 3,23.5,1601489,134.7 116.56 102
1397,1496,7 0 11,23.5,1601468,139.23 107.5 107
1398,1498,14 9 14,22,1601457,139.1 109.65 105
1399,1494,14 9 13,22,1601457,139.1 109.65 105
1400,1500,6 7 0,24,1601456,140.05 113.22 101
1401,1494,2 5 0,24.5,1601424,138.86 113.07 102
1402,1491,5 0 13,23.5,1601399,137.93 107.5 108
1403,1487,5 0 12,23.5,1601399,137.93 107.5 108
1404,1475,5 9 15,22.5,1601397,134.97 110.89 107
1405,1470,5 9 14,22.5,1601397,134.97 110.89 107
1406,1479,4 6 13,23,1601377,135.82 110.19 107
1407,1488,6 6 12,23,1601377,137.1 110.19 106
1408,1484,6 6 11,23,1601377,137.1 110.19 106
1409,1483,0 2 10,24,1601364,136.12 109.95 107
1410,1478,0 2 9,24,1601364,136.12 109.95 107
1411,1497,6 2 4,24,1601364,140.05 109.95 104
1412,1480,7 9 13,22.5,1601327,136.23 110.89 106
1413,1476,1 8 8,23.5,1601301,135.34 112.68 105
1414,1500,12 10 9,22.5,1601291,139.4 111.52 103
1415,1496,12 10 8,22.5,1601291,139.4 111.52 103
1416,1487,6 11 7,23,1601289,137.1 113.4 103
1417,1482,6 11 6,23,1601289,137.1 113.4 103
1418,1488,12 14 10,22,1601281,137.84 112.78 103
1419,1485,3 8 7,23.5,1601228,136.64 112.68 104
1420,1481,3 8 6,23.5,1601228,136.64 112.68 104
1421,1498,9 12 4,23,1601204,139.02 114.04 101
1422,1493,9 12 3,23,1601204,139.02 114.04 101
1423,1468,3 14 12,22.5,1601186,133.7 114.06 105
1424,1484,1 6 5,24,1601186,136.78 112.56 104
1425,1480,1 6 4,24,1601186,136.78 112.56 104
1426,1481,9 13 14,22,1601169,135.97 112.16 105
1427,1477,9 13 13,22,1601169,135.97 112.16 105
1428,1485,8 15 7,22.5,1601143,136.87 114.69 102
1429,1480,8 15 6,22.5,1601143,136.87 114.69 102
1430,1497,12 5 13,22.5,1601114,139.4 108.35 106
1431,1491,7 2 15,23,1601095,137.74 107.63 108
1432,1486,7 2 14,23,1601095,137.74 107.63 108
1433,1473,2 6 15,23,1601095,134.54 110.19 108
1434,1469,2 6 14,23,1601095,134.54 110.19 108
1435,1493,8 6 10,23,1601095,138.38 110.19 105
1436,1488,8 6 9,23,1601095,138.38 110.19 105
1437,1482,3 0 14,23.5,1601051,136.64 107.5 109
1438,1496,8 9 1,23.5,1601036,139.88 113.33 101
1439,1480,2 14 2,23.5,1601036,135.99 116.56 101
1440,1475,2 14 1,23.5,1601036,135.99 116.56 101
1441,1496,9 2 13,23,1601026,139.02 107.63 107
1442,1489,9 9 12,22.5,1600975,137.5 110.89 105
1443,1485,9 9 11,22.5,1600975,137.5 110.89 105
1444,1473,5 14 10,22.5,1600969,134.97 114.06 104
1445,1489,3 6 3,24,1600965,138.09 112.56 103
1446,1490,5 8 5,23.5,1600863,137.93 112.68 103
1447,1485,14 13 15,21.5,1600823,137.51 110.87 105
1448,1491,8 11 5,23,1600563,138.38 113.4 102
1449,1486,11 13 12,22,1600536,137.22 112.16 104
1450,1482,11 13 11,22,1600536,137.22 112.16 104
1451,1498,10 6 8,23,1600530,139.66 110.19 104
1452,1483,7 14 9,22.5,1600463,136.23 114.06 103
1453,1478,7 14 8,22.5,1600463,136.23 114.06 103
1454,1499,5 6 2,24,1600449,139.39 112.56 102
1455,1494,5 6 1,24,1600449,139.39 112.56 102
1456,1499,15 15 7,22,1600442,139.72 113.41 101
1457,1472,1 0 15,23.5,1600424,135.34 107.5 110
1458,1475,3 10 10,23,1600405,135.18 112.75 105
1459,1471,3 10 9,23,1600405,135.18 112.75 105
1460,1494,11 9 10,22.5,1600343,138.77 110.89 104
1461,1470,1 10 12,23,1600333,133.9 112.75 106
1462,1496,2 0 5,24.5,1600323,138.86 109.76 105
1463,1491,2 0 4,24.5,1600323,138.86 109.76 105
1464,1484,4 14 0,23.5,1600281,137.29 116.56 100
1465,1478,1 13 4,23.5,1600249,135.34 115.92 102
1466,1473,1 13 3,23.5,1600249,135.34 115.92 102
1467,1492,13 8 15,22,1600230,138.47 109.02 106
1468,1499,7 8 4,23.5,1600206,139.23 112.68 102
1469,1494,7 8 3,23.5,1600206,139.23 112.68 102
1470,1482,1 11 0,24,1600201,136.78 115.84 101
1471,1480,5 10 8,23,1600188,136.46 112.75 104
1472,1486,0 0 6,24.5,1600177,137.53 109.76 106
1473,1500,14 10 6,22.5,1600160,140.67 111.52 102
1474,1497,14 14 9,22,1600150,139.1 112.78 102
1475,1492,14 14 8,22,1600150,139.1 112.78 102
1476,1491,5 3 10,23.5,1600148,137.93 109.44 106
1477,1487,5 3 9,23.5,1600148,137.93 109.44 106
1478,1489,10 15 5,22.5,1600125,138.14 114.69 101
1479,1482,3 3 11,23.5,1600077,136.64 109.44 107
1480,1492,1 4 2,24.5,1600012,138.19 112.41 103
1481,1488,1 4 1,24.5,1600012,138.19 112.41 103
1482,1475,8 12 15,22,1599980,135.34 111.53 106
1483,1496,7 3 8,23.5,1599936,139.23 109.44 105
1484,1471,4 13 12,22.5,1599837,134.33 113.42 105
1485,1476,1 3 13,23.5,1599723,135.34 109.44 108
1486,1472,1 3 12,23.5,1599723,135.34 109.44 108
1487,1483,3 13 2,23.5,1599723,136.64 115.92 101
1488,1478,3 13 1,23.5,1599723,136.64 115.92 101
1489,1477,6 8 15,22.5,1599721,135.6 110.25 107
1490,1473,6 8 14,22.5,1599721,135.6 110.25 107
1491,1478,2 7 8,23.5,1599715,135.99 112.03 105
1492,1490,3 1 8,24,1599700,138.09 109.29 106
1493,1486,3 1 7,24,1599700,138.09 109.29 106
1494,1490,7 10 7,23,1599683,137.74 112.75 103
1495,1485,7 10 6,23,1599683,137.74 112.75 103
1496,1487,9 14 7,22.5,1599668,137.5 114.06 102
1497,1483,9 14 6,22.5,1599668,137.5 114.06 102
1498,1497,3 4 0,24.5,1599641,139.52 112.41 102
1499,1495,5 1 6,24,1599628,139.39 109.29 105
1500,1491,13 13 10,22,1599623,138.47 112.16 103
1501,1482,8 8 13,22.5,1599582,136.87 110.25 106
1502,1481,5 5 13,23,1599577,136.46 109.55 107
1503,1473,0 7 10,23.5,1599570,134.7 112.03 106
1504,1488,4 7 7,23.5,1599570,137.29 112.03 104
1505,1483,4 7 6,23.5,1599570,137.29 112.03 104
1506,1484,10 12 14,22,1599561,136.59 111.53 105
1507,1479,10 12 13,22,1599561,136.59 111.53 105
1508,1476,6 13 10,22.5,1599550,135.6 113.42 104
1509,1496,10 11 3,23,1599546,139.66 113.4 101
1510,1491,7 5 12,23,1599506,137.74 109.55 106
1511,1486,7 5 11,23,1599506,137.74 109.55 106
1512,1478,0 5 6,24,1599494,136.12 111.91 105
1513,1487,2 5 5,24,1599494,137.43 111.91 104
1514,1483,2 5 4,24,1599494,137.43 111.91 104
1515,1485,1 1 10,24,1599485,136.78 109.29 107
1516,1481,1 1 9,24,1599485,136.78 109.29 107
1517,1496,15 8 13,22,1599479,139.72 109.02 105
1518,1494,11 4 15,22.5,1599464,138.77 107.72 107
1519,1490,11 4 14,22.5,1599464,138.77 107.72 107
1520,1498,13 9 8,22.5,1599430,140.04 110.89 103
1521,1476,3 5 15,23,1599366,135.18 109.55 108
1522,1472,3 5 14,23,1599366,135.18 109.55 108
1523,1500,7 1 4,24,1599271,140.7 109.29 104
1524,1499,9 8 1,23.5,1599257,140.53 112.68 101
1525,1480,0 10 2,24,1599226,136.12 115.18 102
1526,1476,0 10 1,24,1599226,136.12 115.18 102
1527,1472,0 12 5,23.5,1599221,134.7 115.27 103
1528,1492,4 5 3,24,1599201,138.74 111.91 103
1529,1492,10 8 12,22.5,1599163,138.14 110.25 105
1530,1487,10 8 11,22.5,1599163,138.14 110.25 105
1531,1496,9 5 10,23,1599155,139.02 109.55 105
1532,1491,9 5 9,23,1599155,139.02 109.55 105
1533,1493,6 7 5,23.5,1599135,138.58 112.03 103
1534,1488,15 12 15,21.5,1599051,138.13 110.25 105
1535,1499,13 4 13,22.5,1598986,140.04 107.72 106
1536,1485,8 13 9,22.5,1598975,136.87 113.42 103
1537,1481,8 13 8,22.5,1598975,136.87 113.42 103
1538,1493,8 1 15,23,1598967,138.38 106.99 108
1539,1489,8 1 14,23,1598967,138.38 106.99 108
1540,1481,2 12 4,23.5,1598923,135.99 115.27 102
1541,1476,2 12 3,23.5,1598923,135.99 115.27 102
1542,1487,5 13 0,23.5,1598898,137.93 115.92 100
1543,1494,9 10 5,23,1598888,139.02 112.75 102
1544,1489,12 12 12,22,1598862,137.84 111.53 104
1545,1484,12 12 11,22,1598862,137.84 111.53 104
1546,1473,2 9 12,23,1598854,134.54 112.11 106
1547,1478,4 9 10,23,1598854,135.82 112.11 105
1548,1474,4 9 9,23,1598854,135.82 112.11 105
1549,1473,3 15 5,23,1598846,135.18 115.96 102
1550,1498,10 1 13,23,1598830,139.66 106.99 107
1551,1498,12 15 4,22.5,1598817,139.4 114.69 100
1552,1493,12 15 3,22.5,1598817,139.4 114.69 100
1553,1485,2 10 0,24,1598774,137.43 115.18 101
1554,1496,6 5 1,24,1598615,140.05 111.91 102
1555,1492,11 14 5,22.5,1598584,138.77 114.06 101
1556,1483,6 9 8,23,1598566,137.1 112.11 104
1557,1500,11 5 8,23,1598524,140.3 109.55 104
1558,1496,12 8 10,22.5,1598464,139.4 110.25 104
1559,1499,15 13 9,22,1598428,139.72 112.16 102
1560,1495,15 13 8,22,1598428,139.72 112.16 102
1561,1497,8 7 3,23.5,1598409,139.88 112.03 102
1562,1474,5 12 12,22.5,1598404,134.97 112.79 105
1563,1470,5 12 11,22.5,1598404,134.97 112.79 105
1564,1486,0 3 3,24.5,1598359,137.53 111.75 104
1565,1477,9 11 15,22,1598357,135.97 110.9 106
1566,1486,4 12 2,23.5,1598326,137.29 115.27 101
1567,1481,4 12 1,23.5,1598326,137.29 115.27 101
1568,1494,14 7 15,22,1598233,139.1 108.4 106
1569,1495,2 3 2,24.5,1598211,138.86 111.75 103
1570,1490,2 3 1,24.5,1598211,138.86 111.75 103
1571,1483,5 15 4,23,1598178,136.46 115.96 101
1572,1478,5 15 3,23,1598178,136.46 115.96 101
1573,1484,4 2 11,23.5,1598148,137.29 108.79 107
1574,1494,6 2 10,23.5,1598148,138.58 108.79 106
1575,1489,6 2 9,23.5,1598148,138.58 108.79 106
1576,1490,10 13 7,22.5,1598112,138.14 113.42 102
1577,1485,10 13 6,22.5,1598112,138.14 113.42 102
1578,1479,7 12 10,22.5,1598046,136.23 112.79 104
1579,1481,3 6 8,23.5,1598042,136.64 111.38 105
1580,1492,8 9 7,23,1597992,138.38 112.11 103
1581,1488,8 9 6,23,1597992,138.38 112.11 103
1582,1471,2 14 7,23,1597992,134.54 115.32 103
1583,1476,1 6 10,23.5,1597970,135.34 111.38 106
1584,1472,1 6 9,23.5,1597970,135.34 111.38 106
1585,1480,7 7 15,22.5,1597960,136.23 109.62 107
1586,1476,7 7 14,22.5,1597960,136.23 109.62 107
1587,1493,14 12 10,22,1597884,139.1 111.53 103
1588,1474,1 11 5,23.5,1597882,135.34 114.62 103
1589,1486,11 11 14,22,1597871,137.22 110.9 105
1590,1482,11 11 13,22,1597871,137.22 110.9 105
1591,1479,2 2 13,23.5,1597866,135.99 108.79 108
1592,1475,2 2 12,23.5,1597866,135.99 108.79 108
1593,1498,8 2 8,23.5,1597866,139.88 108.79 105
1594,1491,5 6 7,23.5,1597826,137.93 111.38 104
1595,1486,5 6 6,23.5,1597826,137.93 111.38 104
1596,1498,11 10 3,23,1597805,140.3 112.75 101
1597,1480,1 4 6,24,1597785,136.78 111.25 105
1598,1483,1 9 2,24,1597785,136.78 114.53 102
1599,1478,1 9 1,24,1597785,136.78 114.53 102
1600,1500,4 3 0,24.5,1597767,140.18 111.75 102
1601,1485,9 7 13,22.5,1597752,137.5 109.62 106
1602,1490,3 4 5,24,1597712,138.09 111.25 104
1603,1485,3 4 4,24,1597712,138.09 111.25 104
1604,1484,6 4 13,23,1597688,137.1 108.91 107
1605,1493,4 0 8,24,1597657,138.74 108.64 106
1606,1488,4 0 7,24,1597657,138.74 108.64 106
1607,1479,4 4 15,23,1597549,135.82 108.91 108
1608,1474,4 4 14,23,1597549,135.82 108.91 108
1609,1493,8 4 12,23,1597549,138.38 108.91 106
1610,1489,8 4 11,23,1597549,138.38 108.91 106
1611,1476,4 14 5,23,1597549,135.82 115.32 102
1612,1488,2 0 10,24,1597515,137.43 108.64 107
1613,1483,2 0 9,24,1597515,137.43 108.64 107
1614,1498,6 0 6,24,1597515,140.05 108.64 105
1615,1484,3 11 4,23.5,1597511,136.64 114.62 102
1616,1479,3 11 3,23.5,1597511,136.64 114.62 102
1617,1490,6 12 0,23.5,1597430,138.58 115.27 100
1618,1488,9 12 9,22.5,1597403,137.5 112.79 103
1619,1484,9 12 8,22.5,1597403,137.5 112.79 103
1620,1495,5 4 3,24,1597348,139.39 111.25 103
1621,1495,7 6 5,23.5,1597321,139.23 111.38 103
1622,1497,12 3 15,22.5,1597316,139.4 107.09 107
1623,1492,12 3 14,22.5,1597316,139.4 107.09 107
1624,1469,0 2 14,23.5,1597302,134.7 108.79 109
1625,1476,3 8 12,23,1597288,135.18 111.47 106
1626,1471,3 8 11,23,1597288,135.18 111.47 106
1627,1494,11 7 12,22.5,1597265,138.77 109.62 105
1628,1490,11 7 11,22.5,1597265,138.77 109.62 105
1629,1488,3 9 0,24,1597260,138.09 114.53 101
1630,1481,5 8 10,23,1597216,136.46 111.47 105
1631,1476,5 8 9,23,1597216,136.46 111.47 105
1632,1487,7 15 2,23,1597212,137.74 115.96 100
1633,1496,13 14 3,22.5,1597211,140.04 114.06 100
1634,1498,10 4 10,23,1597130,139.66 108.91 105
1635,1493,10 4 9,23,1597130,139.66 108.91 105
1636,1497,10 9 5,23,1597130,139.66 112.11 102
1637,1491,13 11 12,22,1597107,138.47 110.9 104
1638,1487,13 11 11,22,1597107,138.47 110.9 104
1639,1478,0 0 11,24,1597088,136.12 108.64 108
1640,1494,12 13 5,22.5,1596962,139.4 113.42 101
1641,1477,6 11 12,22.5,1596886,135.6 112.16 105
1642,1472,6 11 11,22.5,1596886,135.6 112.16 105
1643,1486,7 8 8,23,1596859,137.74 111.47 104
1644,1489,5 11 2,23.5,1596843,137.93 114.62 101
1645,1484,5 11 1,23.5,1596843,137.93 114.62 101
1646,1473,11 15 15,21.5,1596835,135.65 112.11 105
1647,1485,6 14 4,23,1596810,137.1 115.32 101
1648,1481,6 14 3,23,1596810,137.1 115.32 101
1649,1496,9 0 15,23,1596751,139.02 106.35 108
1650,1491,9 0 14,23,1596751,139.02 106.35 108
1651,1499,7 4 1,24,1596693,140.7 111.25 102
1652,1474,3 13 7,23,1596681,135.18 114.68 103
1653,1470,3 13 6,23,1596681,135.18 114.68 103
1654,1469,6 15 14,22,1596676,134.09 113.41 105
1655,1480,10 10 15,22,1596651,136.59 110.28 106
1656,1472,0 10 7,23.5,1596605,134.7 113.97 104
1657,1477,0 8 3,24,1596554,136.12 113.87 103
1658,1488,1 2 3,24.5,1596540,138.19 111.08 104
1659,1500,9 6 3,23.5,1596527,140.53 111.38 102
1660,1499,13 7 10,22.5,1596501,140.04 109.62 104
1661,1493,11 12 7,22.5,1596474,138.77 112.79 102
1662,1488,11 12 6,22.5,1596474,138.77 112.79 102
1663,1482,8 11 10,22.5,1596460,136.87 112.16 104
1664,1477,2 10 5,23.5,1596457,135.99 113.97 103
1665,1498,3 2 2,24.5,1596319,139.52 111.08 103
1666,1493,3 2 1,24.5,1596319,139.52 111.08 103
1667,1479,2 5 10,23.5,1596281,135.99 110.74 106
1668,1474,2 5 9,23.5,1596281,135.99 110.74 106
1669,1484,4 5 8,23.5,1596281,137.29 110.74 105
1670,1486,2 8 2,24,1596256,137.43 113.87 102
1671,1481,2 8 1,24,1596256,137.43 113.87 102
1672,1474,8 15 12,22,1596249,135.34 113.41 104
1673,1469,8 15 11,22,1596249,135.34 113.41 104
1674,1495,9 8 7,23,1596216,139.02 111.47 103
1675,1490,9 8 6,23,1596216,139.02 111.47 103
1676,1492,0 1 0,25,1596188,138.93 111.54 103
1677,1479,5 13 5,23,1596167,136.46 114.68 102
1678,1497,15 6 15,22,1596152,139.72 107.77 106
1679,1487,5 1 11,23.5,1596129,137.93 108.15 107
1680,1482,8 6 15,22.5,1596113,136.87 108.99 107
1681,1478,8 6 14,22.5,1596113,136.87 108.99 107
1682,1489,12 10 14,22,1596098,137.84 110.28 105
1683,1485,12 10 13,22,1596098,137.84 110.28 105
1684,1482,13 15 14,21.5,1596071,136.89 112.11 104
1685,1478,13 15 13,21.5,1596071,136.89 112.11 104
1686,1496,15 11 10,22,1596064,139.72 110.9 103
1687,1496,7 1 10,23.5,1596059,139.23 108.15 106
1688,1492,7 1 9,23.5,1596059,139.23 108.15 106
1689,1487,4 10 4,23.5,1596014,137.29 113.97 102
1690,1482,4 10 3,23.5,1596014,137.29 113.97 102
1691,1493,6 5 7,23.5,1595994,138.58 110.74 104
1692,1489,6 5 6,23.5,1595994,138.58 110.74 104
1693,1483,2 3 6,24,1595986,137.43 110.6 105
1694,1496,9 15 1,23,1595949,139.02 115.96 99
1695,1491,9 15 0,23,1595949,139.02 115.96 99
1696,1482,3 1 13,23.5,1595918,136.64 108.15 108
1697,1477,3 1 12,23.5,1595918,136.64 108.15 108
1698,1493,7 11 0,23.5,1595878,139.23 114.62 100
1699,1478,0 3 8,24,1595841,136.12 110.6 106
1700,1474,0 3 7,24,1595841,136.12 110.6 106
1701,1493,4 3 5,24,1595841,138.74 110.6 104
1702,1488,4 3 4,24,1595841,138.74 110.6 104
1703,1487,10 6 13,22.5,1595836,138.14 108.99 106
1704,1490,8 14 2,23,1595775,138.38 115.32 100
1705,1491,10 11 9,22.5,1595749,138.14 112.16 103
1706,1486,10 11 8,22.5,1595749,138.14 112.16 103
1707,1486,7 3 13,23,1595712,137.74 108.27 107
1708,1491,4 8 0,24,1595659,138.74 113.87 101
1709,1481,5 3 15,23,1595642,136.46 108.27 108
1710,1477,5 3 14,23,1595642,136.46 108.27 108
1711,1478,4 7 12,23,1595634,135.82 110.83 106
1712,1474,4 7 11,23,1595634,135.82 110.83 106
1713,1479,10 15 10,22,1595539,136.59 113.41 103
1714,1499,14 13 3,22.5,1595525,140.67 113.42 100
1715,1496,9 3 12,23,1595504,139.02 108.27 106
1716,1491,9 3 11,23,1595504,139.02 108.27 106
1717,1470,5 10 13,22.5,1595496,134.97 111.52 106
1718,1469,2 7 13,23,1595492,134.54 110.83 107
1719,1483,6 7 10,23,1595492,137.1 110.83 105
1720,1479,6 7 9,23,1595492,137.1 110.83 105
1721,1484,0 6 0,24.5,1595449,137.53 113.73 102
1722,1472,1 1 14,23.5,1595428,135.34 108.15 109
1723,1498,8 5 5,23.5,1595420,139.88 110.74 103
1724,1497,6 3 3,24,1595407,140.05 110.6 103
1725,1488,7 13 4,23,1595359,137.74 114.68 101
1726,1484,7 13 3,23,1595359,137.74 114.68 101
1727,1499,11 8 5,23,1595288,140.3 111.47 102
1728,1477,4 12 7,23,1595286,135.82 114.04 103
1729,1473,4 12 6,23,1595286,135.82 114.04 103
1730,1497,12 6 12,22.5,1595284,139.4 108.99 105
1731,1492,12 6 11,22.5,1595284,139.4 108.99 105
1732,1479,7 10 12,22.5,1595284,136.23 111.52 105
1733,1475,7 10 11,22.5,1595284,136.23 111.52 105
1734,1491,6 10 2,23.5,1595276,138.58 113.97 101
1735,1487,6 10 1,23.5,1595276,138.58 113.97 101
1736,1472,7 14 14,22,1595274,134.71 112.78 105
1737,1467,7 14 13,22,1595274,134.71 112.78 105
1738,1494,14 10 12,22,1595269,139.1 110.28 104
1739,1489,14 10 11,22,1595269,139.1 110.28 104
1740,1476,12 14 15,21.5,1595264,136.27 111.49 105
1741,1497,13 12 5,22.5,1595259,140.04 112.79 101
1742,1475,1 9 7,23.5,1595165,135.34 113.33 104
1743,1471,1 9 6,23.5,1595165,135.34 113.33 104
1744,1499,13 2 15,22.5,1595082,140.04 106.45 107
1745,1495,13 2 14,22.5,1595082,140.04 106.45 107
1746,1488,8 7 8,23,1595066,138.38 110.83 104
1747,1487,15 15 12,21.5,1595029,138.13 112.11 103
1748,1500,11 3 10,23,1595018,140.3 108.27 105
1749,1496,11 3 9,23,1595018,140.3 108.27 105
1750,1479,1 7 3,24,1595010,136.78 113.22 103
1751,1480,3 9 5,23.5,1594945,136.64 113.33 103
1752,1482,11 9 15,22,1594862,137.22 109.65 106
1753,1484,9 10 10,22.5,1594789,137.5 111.52 104
1754,1477,9 14 12,22,1594779,135.97 112.78 104
1755,1472,9 14 11,22,1594779,135.97 112.78 104
1756,1495,12 11 7,22.5,1594754,139.4 112.16 102
1757,1491,12 11 6,22.5,1594754,139.4 112.16 102
1758,1482,6 12 5,23,1594702,137.1 114.04 102
1759,1489,3 7 2,24,1594639,138.09 113.22 102
1760,1484,3 7 1,24,1594639,138.09 113.22 102
1761,1486,0 1 5,24.5,1594630,137.53 110.42 105
1762,1481,0 1 4,24.5,1594630,137.53 110.42 105
1763,1491,2 1 3,24.5,1594630,138.86 110.42 104
1764,1470,0 15 2,23.5,1594598,134.7 117.21 101
1765,1488,12 15 9,22,1594544,137.84 113.41 102
1766,1483,12 15 8,22,1594544,137.84 113.41 102
1767,1481,3 4 10,23.5,1594503,136.64 110.09 106
1768,1477,3 4 9,23.5,1594503,136.64 110.09 106
1769,1499,10 14 1,23,1594446,139.66 115.32 99
1770,1494,10 14 0,23,1594446,139.66 115.32 99
1771,1485,14 14 14,21.5,1594435,137.51 111.49 104
1772,1481,14 14 13,21.5,1594435,137.51 111.49 104
1773,1486,5 4 8,23.5,1594431,137.93 110.09 105
1774,1489,5 9 4,23.5,1594431,137.93 113.33 102
1775,1485,5 9 3,23.5,1594431,137.93 113.33 102
1776,1473,5 15 9,22.5,1594384,134.97 114.69 103
1777,1468,5 15 8,22.5,1594384,134.97 114.69 103
1778,1497,10 7 7,23,1594356,139.66 110.83 103
1779,1493,10 7 6,23,1594356,139.66 110.83 103
1780,1500,4 1 2,24.5,1594338,140.18 110.42 103
1781,1496,4 1 1,24.5,1594338,140.18 110.42 103
1782,1472,1 4 11,23.5,1594289,135.34 110.09 107
1783,1495,1 0 0,25,1594258,139.6 110.88 103
1784,1493,9 13 2,23,1594257,139.02 114.68 100
1785,1492,13 9 14,22,1594244,138.47 109.65 105
1786,1487,13 9 13,22,1594244,138.47 109.65 105
1787,1496,8 10 0,23.5,1594243,139.88 113.97 100
1788,1485,9 5 15,22.5,1594179,137.5 108.35 107
1789,1481,9 5 14,22.5,1594179,137.5 108.35 107
1790,1470,3 11 8,23,1594170,135.18 113.4 104
1791,1486,3 2 6,24,1594097,138.09 109.95 105
1792,1496,7 4 7,23.5,1594075,139.23 110.09 104
1793,1491,7 4 6,23.5,1594075,139.23 110.09 104
1794,1481,1 2 8,24,1594025,136.78 109.95 106
1795,1476,1 2 7,24,1594025,136.78 109.95 106
1796,1489,6 0 11,23.5,1594020,138.58 107.5 107
1797,1493,11 10 9,22.5,1594012,138.77 111.52 103
1798,1489,11 10 8,22.5,1594012,138.77 111.52 103
1799,1481,11 14 10,22,1594002,137.22 112.78 103
1800,1475,2 15 0,23.5,1593991,135.99 117.21 100
1801,1493,5 7 0,24,1593972,139.39 113.22 101
1802,1481,5 6 12,23,1593894,136.46 110.19 106
1803,1477,5 6 11,23,1593894,136.46 110.19 106
1804,1495,5 2 5,24,1593881,139.39 109.95 104
1805,1490,5 2 4,24,1593881,139.39 109.95 104
1806,1484,4 0 13,23.5,1593880,137.29 107.5 108
1807,1480,4 0 12,23.5,1593880,137.29 107.5 108
1808,1499,8 0 10,23.5,1593880,139.88 107.5 106
1809,1494,8 0 9,23.5,1593880,139.88 107.5 106
1810,1473,6 9 13,22.5,1593879,135.6 110.89 106
1811,1490,11 5 13,22.5,1593836,138.77 108.35 106
1812,1491,8 12 4,23,1593825,138.38 114.04 101
1813,1486,8 12 3,23,1593825,138.38 114.04 101
1814,1472,3 6 13,23,1593823,135.18 110.19 107
1815,1480,5 11 7,23,1593807,136.46 113.4 103
1816,1475,5 11 6,23,1593807,136.46 113.4 103
1817,1487,1 5 0,24.5,1593798,138.19 113.07 102
1818,1474,8 13 14,22,1593790,135.34 112.16 105
1819,1470,8 13 13,22,1593790,135.34 112.16 105
1820,1478,7 15 7,22.5,1593730,136.23 114.69 102
1821,1473,7 15 6,22.5,1593730,136.23 114.69 102
1822,1486,7 6 10,23,1593682,137.74 110.19 105
1823,1482,7 6 9,23,1593682,137.74 110.19 105
1824,1484,6 2 15,23,1593648,137.1 107.63 108
1825,1479,6 2 14,23,1593648,137.1 107.63 108
1826,1489,8 2 13,23,1593648,138.38 107.63 107
1827,1478,2 8 7,23.5,1593639,135.99 112.68 104
