rank,cp,ivs,maxlevel,stat-product,stats
1828,1473,2 8 6,23.5,1593639,135.99 112.68 104
1829,1494,7 9 2,23.5,1593624,139.23 113.33 101
1830,1489,7 9 1,23.5,1593624,139.23 113.33 101
1831,1479,13 13 15,21.5,1593612,136.89 110.87 105
1832,1482,8 9 12,22.5,1593598,136.87 110.89 105
1833,1478,8 9 11,22.5,1593598,136.87 110.89 105
1834,1477,0 6 5,24,1593525,136.12 112.56 104
1835,1473,0 6 4,24,1593525,136.12 112.56 104
1836,1500,14 11 5,22.5,1593475,140.67 112.16 101
1837,1475,2 0 14,23.5,1593463,135.99 107.5 109
1838,1500,9 4 5,23.5,1593433,140.53 110.09 103
1839,1473,1 14 2,23.5,1593412,135.34 116.56 101
1840,1500,7 2 3,24,1593378,140.7 109.95 103
1841,1482,2 6 3,24,1593378,137.43 112.56 103
1842,1498,10 2 12,23,1593372,139.66 107.63 106
1843,1494,10 2 11,23,1593372,139.66 107.63 106
1844,1496,15 9 12,22,1593350,139.72 109.65 104
1845,1492,15 9 11,22,1593350,139.72 109.65 104
1846,1483,4 8 5,23.5,1593347,137.29 112.68 103
1847,1492,14 15 7,22,1593265,139.1 113.41 101
1848,1479,10 13 12,22,1593228,136.59 112.16 104
1849,1475,10 13 11,22,1593228,136.59 112.16 104
1850,1499,13 5 12,22.5,1593218,140.04 108.35 105
1851,1495,13 5 11,22.5,1593218,140.04 108.35 105
1852,1491,9 6 8,23,1593188,139.02 110.19 104
1853,1485,7 11 5,23,1593153,137.74 113.4 102
1854,1487,10 9 10,22.5,1593035,138.14 110.89 104
1855,1476,6 14 9,22.5,1593019,135.6 114.06 103
1856,1471,6 14 8,22.5,1593019,135.6 114.06 103
1857,1485,12 8 15,22,1592989,137.84 109.02 106
1858,1498,13 10 7,22.5,1592952,140.04 111.52 102
1859,1493,13 10 6,22.5,1592952,140.04 111.52 102
1860,1490,13 14 9,22,1592942,138.47 112.78 102
1861,1486,13 14 8,22,1592942,138.47 112.78 102
1862,1492,4 6 2,24,1592936,138.74 112.56 102
1863,1487,4 6 1,24,1592936,138.74 112.56 102
1864,1497,11 13 0,23,1592861,140.3 114.68 99
1865,1498,12 2 9,23,1592820,140.94 107.63 105
1866,1482,9 15 5,22.5,1592785,137.5 114.69 101
1867,1492,6 8 4,23.5,1592763,138.58 112.68 102
1868,1488,6 8 3,23.5,1592763,138.58 112.68 102
1869,1497,14 1 14,22.5,1592762,140.67 105.82 107
1870,1477,3 14 0,23.5,1592733,136.64 116.56 100
1871,1488,15 13 14,21.5,1592719,138.13 110.87 104
1872,1483,15 13 13,21.5,1592719,138.13 110.87 104
1873,1489,1 0 5,24.5,1592702,138.19 109.76 105
1874,1484,1 0 4,24.5,1592702,138.19 109.76 105
1875,1473,4 10 8,23,1592676,135.82 112.75 104
1876,1495,10 12 2,23,1592656,139.66 114.04 100
1877,1484,4 3 10,23.5,1592636,137.29 109.44 106
1878,1480,4 3 9,23.5,1592636,137.29 109.44 106
1879,1494,3 0 3,24.5,1592629,139.52 109.76 104
1880,1471,0 13 4,23.5,1592592,134.7 115.92 102
1881,1468,7 12 15,22,1592573,134.71 111.53 106
1882,1475,0 11 0,24,1592545,136.12 115.84 101
1883,1498,9 9 0,23.5,1592523,140.53 113.33 100
1884,1475,2 3 11,23.5,1592494,135.99 109.44 107
1885,1489,6 3 8,23.5,1592494,138.58 109.44 105
1886,1500,11 6 7,23,1592412,140.3 110.19 103
1887,1495,11 6 6,23,1592412,140.3 110.19 103
1888,1484,12 13 10,22,1592385,137.84 112.16 103
1889,1485,0 4 2,24.5,1592357,137.53 112.41 103
1890,1480,0 4 1,24.5,1592357,137.53 112.41 103
1891,1494,14 8 14,22,1592306,139.1 109.02 105
1892,1490,14 8 13,22,1592306,139.1 109.02 105
1893,1480,8 14 7,22.5,1592297,136.87 114.06 102
1894,1476,8 14 6,22.5,1592297,136.87 114.06 102
1895,1498,5 0 1,24.5,1592267,140.84 109.76 103
1896,1470,5 8 15,22.5,1592246,134.97 110.25 107
1897,1483,6 10 7,23,1592242,137.1 112.75 103
1898,1478,6 10 6,23,1592242,137.1 112.75 103
1899,1477,9 12 14,22,1592224,135.97 111.53 105
1900,1473,9 12 13,22,1592224,135.97 111.53 105
1901,1494,9 11 4,23,1592208,139.02 113.4 101
1902,1489,9 11 3,23,1592208,139.02 113.4 101
1903,1496,6 6 0,24,1592199,140.05 112.56 101
1904,1496,12 9 9,22.5,1592192,139.4 110.89 103
1905,1491,12 9 8,22.5,1592192,139.4 110.89 103
1906,1475,7 8 13,22.5,1592176,136.23 110.25 106
1907,1488,10 4 15,22.5,1592160,138.14 107.72 107
1908,1483,10 4 14,22.5,1592160,138.14 107.72 107
1909,1476,2 13 2,23.5,1592142,135.99 115.92 101
1910,1471,2 13 1,23.5,1592142,135.99 115.92 101
1911,1483,2 1 8,24,1592118,137.43 109.29 106
1912,1479,2 1 7,24,1592118,137.43 109.29 106
1913,1488,4 1 6,24,1592118,138.74 109.29 105
1914,1471,1 7 8,23.5,1592098,135.34 112.03 105
1915,1469,5 13 10,22.5,1592075,134.97 113.42 104
1916,1469,0 3 13,23.5,1592069,134.7 109.44 108
1917,1498,8 3 7,23.5,1592069,139.88 109.44 104
1918,1494,8 3 6,23.5,1592069,139.88 109.44 104
1919,1474,4 5 13,23,1592067,135.82 109.55 107
1920,1484,6 5 12,23,1592067,137.1 109.55 106
1921,1479,6 5 11,23,1592067,137.1 109.55 106
1922,1490,2 4 0,24.5,1592059,138.86 112.41 102
1923,1481,3 7 7,23.5,1592025,136.64 112.03 104
1924,1476,3 7 6,23.5,1592025,136.64 112.03 104
1925,1497,8 8 2,23.5,1591888,139.88 112.68 101
1926,1492,8 8 1,23.5,1591888,139.88 112.68 101
1927,1481,14 12 15,21.5,1591880,137.51 110.25 105
1928,1480,1 5 5,24,1591877,136.78 111.91 104
1929,1475,1 5 4,24,1591877,136.78 111.91 104
1930,1478,0 1 10,24,1591832,136.12 109.29 107
1931,1474,0 1 9,24,1591832,136.12 109.29 107
1932,1498,6 1 5,24,1591832,140.05 109.29 104
1933,1493,6 1 4,24,1591832,140.05 109.29 104
1934,1485,9 8 12,22.5,1591827,137.5 110.25 105
1935,1480,9 8 11,22.5,1591827,137.5 110.25 105
1936,1469,2 5 15,23,1591786,134.54 109.55 108
1937,1489,8 5 10,23,1591786,138.38 109.55 105
1938,1484,8 5 9,23,1591786,138.38 109.55 105
1939,1492,12 4 13,22.5,1591751,139.4 107.72 106
1940,1486,5 7 5,23.5,1591662,137.93 112.03 103
1941,1485,3 5 3,24,1591657,138.09 111.91 103
1942,1494,15 14 7,22,1591599,139.72 112.78 101
1943,1482,11 12 12,22,1591595,137.22 111.53 104
1944,1477,11 12 11,22,1591595,137.22 111.53 104
1945,1479,7 13 9,22.5,1591572,136.23 113.42 103
1946,1474,7 13 8,22.5,1591572,136.23 113.42 103
1947,1486,7 1 15,23,1591564,137.74 106.99 108
1948,1482,7 1 14,23,1591564,137.74 106.99 108
1949,1491,11 15 4,22.5,1591550,138.77 114.69 100
1950,1486,11 15 3,22.5,1591550,138.77 114.69 100
1951,1487,8 10 5,23,1591520,138.38 112.75 102
1952,1491,9 1 13,23,1591496,139.02 106.99 107
1953,1480,4 13 0,23.5,1591391,137.29 115.92 100
1954,1471,3 9 10,23,1591312,135.18 112.11 105
1955,1474,1 12 4,23.5,1591309,135.34 115.27 102
1956,1469,1 12 3,23.5,1591309,135.34 115.27 102
1957,1485,10 14 5,22.5,1591285,138.14 114.06 101
1958,1493,14 13 9,22,1591260,139.1 112.16 102
1959,1488,14 13 8,22,1591260,139.1 112.16 102
1960,1493,10 5 8,23,1591225,139.66 109.55 104
1961,1489,11 8 10,22.5,1591198,138.77 110.25 104
1962,1499,12 12 0,23,1591195,140.94 114.04 99
1963,1478,1 10 0,24,1591161,136.78 115.18 101
1964,1496,11 1 11,23,1591153,140.3 106.99 106
1965,1494,5 5 2,24,1591144,139.39 111.91 102
1966,1489,5 5 1,24,1591144,139.39 111.91 102
1967,1476,5 9 8,23,1591096,136.46 112.11 104
1968,1497,14 4 11,22.5,1591068,140.67 107.72 105
1969,1500,14 9 7,22.5,1591068,140.67 110.89 102
1970,1496,14 9 6,22.5,1591068,140.67 110.89 102
1971,1487,13 7 15,22,1591033,138.47 108.4 106
1972,1495,7 7 4,23.5,1591009,139.23 112.03 102
1973,1490,7 7 3,23.5,1591009,139.23 112.03 102
1974,1470,8 11 15,22,1590992,135.34 110.9 106
1975,1498,11 11 2,23,1590973,140.3 113.4 100
1976,1479,3 12 2,23.5,1590786,136.64 115.27 101
1977,1474,3 12 1,23.5,1590786,136.64 115.27 101
1978,1483,9 13 7,22.5,1590781,137.5 113.42 102
1979,1479,9 13 6,22.5,1590781,137.5 113.42 102
1980,1486,13 12 10,22,1590686,138.47 111.53 103
1981,1487,5 2 10,23.5,1590680,137.93 108.79 106
1982,1482,5 2 9,23.5,1590680,137.93 108.79 106
1983,1476,4 15 4,23,1590675,135.82 115.96 101
1984,1471,4 15 3,23,1590675,135.82 115.96 101
1985,1472,6 12 10,22.5,1590614,135.6 112.79 104
1986,1477,3 2 11,23.5,1590609,136.64 108.79 107
1987,1488,1 3 2,24.5,1590600,138.19 111.75 103
1988,1483,1 3 1,24.5,1590600,138.19 111.75 103
1989,1485,7 9 7,23,1590594,137.74 112.11 103
1990,1481,7 9 6,23,1590594,137.74 112.11 103
1991,1480,10 11 14,22,1590575,136.59 110.9 105
1992,1475,10 11 13,22,1590575,136.59 110.9 105
1993,1473,6 7 15,22.5,1590528,135.6 109.62 107
1994,1469,6 7 14,22.5,1590528,135.6 109.62 107
1995,1496,10 10 4,23,1590509,139.66 112.75 101
1996,1492,10 10 3,23,1590509,139.66 112.75 101
1997,1492,7 2 8,23.5,1590468,139.23 108.79 105
1998,1474,2 6 8,23.5,1590468,135.99 111.38 105
1999,1478,8 7 13,22.5,1590389,136.87 109.62 106
2000,1498,12 5 6,23,1590382,140.94 109.55 103
2001,1499,15 0 14,22.5,1590356,141.3 105.19 107
2002,1499,7 5 0,24,1590339,140.7 111.91 101
2003,1484,4 6 7,23.5,1590324,137.29 111.38 104
2004,1479,4 6 6,23.5,1590324,137.29 111.38 104
2005,1498,13 8 9,22.5,1590290,140.04 110.25 103
2006,1494,13 8 8,22.5,1590290,140.04 110.25 103
2007,1496,15 7 14,22,1590286,139.72 108.4 105
2008,1492,15 7 13,22,1590286,139.72 108.4 105
2009,1472,1 2 13,23.5,1590257,135.34 108.79 108
2010,1493,3 3 0,24.5,1590231,139.52 111.75 102
2011,1477,5 4 13,23,1590222,136.46 108.91 107
2012,1486,7 4 12,23,1590152,137.74 108.91 106
2013,1482,7 4 11,23,1590152,137.74 108.91 106
2014,1473,0 4 6,24,1590140,136.12 111.25 105
2015,1483,2 4 5,24,1590140,137.43 111.25 104
2016,1478,2 4 4,24,1590140,137.43 111.25 104
2017,1476,0 9 2,24,1590140,136.12 114.53 102
2018,1471,0 9 1,24,1590140,136.12 114.53 102
2019,1486,3 0 8,24,1590121,138.09 108.64 106
2020,1481,3 0 7,24,1590121,138.09 108.64 106
2021,1484,15 11 15,21.5,1590067,138.13 109.63 105
2022,1499,9 7 2,23.5,1590066,140.53 112.03 101
2023,1494,9 7 1,23.5,1590066,140.53 112.03 101
2024,1490,11 3 15,22.5,1590055,138.77 107.09 107
2025,1486,11 3 14,22.5,1590055,138.77 107.09 107
2026,1491,5 0 6,24,1590050,139.39 108.64 105
2027,1481,8 12 9,22.5,1590042,136.87 112.79 103
2028,1477,8 12 8,22.5,1590042,136.87 112.79 103
2029,1495,13 15 2,22.5,1590024,140.04 114.69 99
2030,1472,3 4 15,23,1590013,135.18 108.91 108
2031,1469,3 14 5,23,1590013,135.18 115.32 102
2032,1494,12 14 4,22.5,1589984,139.4 114.06 100
2033,1489,12 14 3,22.5,1589984,139.4 114.06 100
2034,1496,9 2 6,23.5,1589975,140.53 108.79 104
2035,1487,10 7 12,22.5,1589972,138.14 109.62 105
2036,1483,10 7 11,22.5,1589972,138.14 109.62 105
2037,1483,5 12 0,23.5,1589965,137.93 115.27 100
2038,1477,2 11 4,23.5,1589940,135.99 114.62 102
2039,1472,2 11 3,23.5,1589940,135.99 114.62 102
2040,1481,1 0 10,24,1589908,136.78 108.64 107
2041,1476,1 0 9,24,1589908,136.78 108.64 107
2042,1488,6 6 5,23.5,1589891,138.58 111.38 103
2043,1484,12 11 12,22,1589880,137.84 110.9 104
2044,1480,12 11 11,22,1589880,137.84 110.9 104
2045,1488,4 4 3,24,1589849,138.74 111.25 103
2046,1491,9 4 10,23,1589804,139.02 108.91 105
2047,1487,9 4 9,23,1589804,139.02 108.91 105
2048,1490,9 9 5,23,1589804,139.02 112.11 102
2049,1480,6 15 2,23,1589783,137.1 115.96 100
2050,1469,2 8 12,23,1589717,134.54 111.47 106
2051,1474,4 8 10,23,1589717,135.82 111.47 105
2052,1469,4 8 9,23,1589717,135.82 111.47 105
2053,1488,11 13 5,22.5,1589703,138.77 113.42 101
2054,1500,7 0 5,24,1589694,140.7 108.64 104
2055,1495,7 0 4,24,1589694,140.7 108.64 104
2056,1481,2 9 0,24,1589690,137.43 114.53 101
2057,1495,13 3 13,22.5,1589580,140.04 107.09 106
2058,1467,10 15 15,21.5,1589543,135.03 112.11 105
2059,1495,15 12 9,22,1589498,139.72 111.53 102
2060,1491,15 12 8,22,1589498,139.72 111.53 102
2061,1479,6 8 8,23,1589432,137.1 111.47 104
2062,1470,5 11 12,22.5,1589424,134.97 112.16 105
2063,1489,8 0 15,23,1589392,138.38 106.35 108
2064,1484,8 0 14,23,1589392,138.38 106.35 108
2065,1478,5 14 4,23,1589348,136.46 115.32 101
2066,1474,5 14 3,23,1589348,136.46 115.32 101
2067,1482,4 11 2,23.5,1589346,137.29 114.62 101
2068,1477,4 11 1,23.5,1589346,137.29 114.62 101
2069,1473,9 10 15,22,1589327,135.97 110.28 106
2070,1492,12 7 10,22.5,1589277,139.4 109.62 104
2071,1497,6 4 2,24,1589266,140.05 111.25 102
2072,1492,6 4 1,24,1589266,140.05 111.25 102
2073,1494,10 0 13,23,1589256,139.66 106.35 107
2074,1500,12 10 2,23,1589208,140.94 112.75 100
2075,1486,10 12 7,22.5,1589184,138.14 112.79 102
2076,1481,10 12 6,22.5,1589184,138.14 112.79 102
2077,1496,11 4 8,23,1589176,140.3 108.91 104
2078,1497,8 6 4,23.5,1589170,139.88 111.38 102
2079,1493,8 6 3,23.5,1589170,139.88 111.38 102
2080,1498,15 8 6,22.5,1589102,141.3 110.25 102
2081,1475,7 11 10,22.5,1589069,136.23 112.16 104
2082,1490,14 6 15,22,1588994,139.1 107.77 106
2083,1489,14 11 10,22,1588907,139.1 110.9 103
2084,1481,0 2 3,24.5,1588901,137.53 111.08 104
2085,1488,8 8 7,23,1588860,138.38 111.47 103
2086,1483,8 8 6,23,1588860,138.38 111.47 103
2087,1470,1 10 5,23.5,1588855,135.34 113.97 103
2088,1476,12 15 14,21.5,1588849,136.27 112.11 104
2089,1471,12 15 13,21.5,1588849,136.27 112.11 104
2090,1498,12 0 11,23,1588847,140.94 106.35 106
2091,1482,11 10 14,22,1588843,137.22 110.28 105
2092,1478,11 10 13,22,1588843,137.22 110.28 105
2093,1499,15 3 11,22.5,1588834,141.3 107.09 105
2094,1491,2 2 2,24.5,1588754,138.86 111.08 103
2095,1486,2 2 1,24.5,1588754,138.86 111.08 103
2096,1477,3 5 8,23.5,1588751,136.64 110.74 105
2097,1499,11 9 4,23,1588726,140.3 112.11 101
2098,1494,11 9 3,23,1588726,140.3 112.11 101
2099,1476,7 6 15,22.5,1588723,136.23 108.99 107
2100,1471,7 6 14,22.5,1588723,136.23 108.99 107
2101,1472,1 5 10,23.5,1588679,135.34 110.74 106
2102,1472,4 13 5,23,1588673,135.82 114.68 102
2103,1479,1 8 2,24,1588654,136.78 113.87 102
2104,1474,1 8 1,24,1588654,136.78 113.87 102
2105,1480,4 1 11,23.5,1588635,137.29 108.15 107
2106,1489,6 1 10,23.5,1588635,138.58 108.15 106
2107,1485,6 1 9,23.5,1588635,138.58 108.15 106
2108,1489,8 15 1,23,1588594,138.38 115.96 99
2109,1484,8 15 0,23,1588594,138.38 115.96 99
2110,1486,5 5 7,23.5,1588536,137.93 110.74 104
2111,1482,5 5 6,23.5,1588536,137.93 110.74 104
2112,1481,9 6 13,22.5,1588516,137.5 108.99 106
2113,1480,3 10 4,23.5,1588486,136.64 113.97 102
2114,1475,3 10 3,23.5,1588486,136.64 113.97 102
2115,1486,6 11 0,23.5,1588456,138.58 114.62 100
2116,1484,9 11 9,22.5,1588429,137.5 112.16 103
2117,1479,9 11 8,22.5,1588429,137.5 112.16 103
2118,1498,14 14 2,22.5,1588394,140.67 114.06 99
2119,1483,7 14 2,23,1588388,137.74 115.32 100
2120,1476,1 3 6,24,1588386,136.78 110.6 105
2121,1475,2 1 13,23.5,1588355,135.99 108.15 108
2122,1470,2 1 12,23.5,1588355,135.99 108.15 108
2123,1494,8 1 8,23.5,1588355,139.88 108.15 105
2124,1496,13 13 4,22.5,1588338,140.04 113.42 100
2125,1492,13 13 3,22.5,1588338,140.04 113.42 100
2126,1486,3 3 5,24,1588314,138.09 110.6 104
2127,1481,3 3 4,24,1588314,138.09 110.6 104
2128,1495,4 2 0,24.5,1588313,140.18 111.08 102
2129,1496,14 7 8,22.5,1588305,140.67 109.62 103
2130,1479,6 3 13,23,1588290,137.1 108.27 107
2131,1500,13 4 6,23,1588269,141.58 108.91 103
2132,1472,9 15 10,22,1588220,135.97 113.41 103
2133,1499,15 15 0,22.5,1588207,141.3 114.69 98
2134,1497,10 6 1,23.5,1588160,141.17 111.38 101
2135,1474,4 3 15,23,1588151,135.82 108.27 108
2136,1470,4 3 14,23,1588151,135.82 108.27 108
2137,1489,8 3 12,23,1588151,138.38 108.27 106
2138,1484,8 3 11,23,1588151,138.38 108.27 106
2139,1484,3 8 0,24,1588133,138.09 113.87 101
2140,1472,3 7 12,23,1588108,135.18 110.83 106
2141,1487,13 10 12,22,1588083,138.47 110.28 104
2142,1482,13 10 11,22,1588083,138.47 110.28 104
2143,1490,12 12 5,22.5,1588041,139.4 112.79 101
2144,1477,5 7 10,23,1588037,136.46 110.83 105
2145,1472,5 7 9,23,1588037,136.46 110.83 105
2146,1491,7 5 5,23.5,1588034,139.23 110.74 103
2147,1490,11 6 12,22.5,1588033,138.77 108.99 105
2148,1485,11 6 11,22.5,1588033,138.77 108.99 105
2149,1469,11 14 15,21.5,1588013,135.65 111.49 105
2150,1492,10 8 5,23,1588003,139.66 111.47 102
2151,1490,5 3 3,24,1587952,139.39 110.6 103
2152,1481,6 13 4,23,1587939,137.1 114.68 101
2153,1477,6 13 3,23,1587939,137.1 114.68 101
2154,1480,14 15 12,21.5,1587877,137.51 112.11 103
2155,1492,12 2 15,22.5,1587864,139.4 106.45 107
2156,1488,12 2 14,22.5,1587864,139.4 106.45 107
2157,1473,6 10 12,22.5,1587864,135.6 111.52 105
2158,1468,6 10 11,22.5,1587864,135.6 111.52 105
2159,1484,5 10 2,23.5,1587821,137.93 113.97 101
2160,1480,5 10 1,23.5,1587821,137.93 113.97 101
2161,1499,10 1 6,23.5,1587795,141.17 108.15 104
2162,1470,3 12 7,23,1587761,135.18 114.04 103
2163,1494,10 3 10,23,1587735,139.66 108.27 105
2164,1489,10 3 9,23,1587735,139.66 108.27 105
2165,1481,7 7 8,23,1587682,137.74 110.83 104
2166,1476,10 9 15,22,1587579,136.59 109.65 106
2167,1488,11 11 7,22.5,1587505,138.77 112.16 102
2168,1484,11 11 6,22.5,1587505,138.77 112.16 102
2169,1477,8 10 10,22.5,1587440,136.87 111.52 104
2170,1470,8 14 12,22,1587430,135.34 112.78 104
2171,1473,2 9 5,23.5,1587386,135.99 113.33 103
2172,1472,0 7 3,24,1587378,136.12 113.22 103
2173,1497,14 2 13,22.5,1587324,140.67 106.45 106
2174,1499,7 3 2,24,1587300,140.7 110.6 102
2175,1495,7 3 1,24,1587300,140.7 110.6 102
2176,1481,11 15 9,22,1587296,137.22 113.41 102
2177,1476,11 15 8,22,1587296,137.22 113.41 102
2178,1494,13 6 10,22.5,1587273,140.04 108.99 104
2179,1478,13 14 14,21.5,1587253,136.89 111.49 104
2180,1474,13 14 13,21.5,1587253,136.89 111.49 104
2181,1475,5 12 5,23,1587250,136.46 114.04 102
2182,1500,9 5 4,23.5,1587245,140.53 110.74 102
2183,1495,9 5 3,23.5,1587245,140.53 110.74 102
2184,1492,9 14 1,23,1587132,139.02 115.32 99
2185,1487,9 14 0,23,1587132,139.02 115.32 99
2186,1482,2 7 2,24,1587082,137.43 113.22 102
2187,1477,2 7 1,24,1587082,137.43 113.22 102
2188,1491,15 10 10,22,1587047,139.72 110.28 103
2189,1491,9 7 7,23,1587043,139.02 110.83 103
2190,1486,9 7 6,23,1587043,139.02 110.83 103
2191,1498,12 3 8,23,1587041,140.94 108.27 104
2192,1484,1 1 3,24.5,1587037,138.19 110.42 104
2193,1485,12 9 14,22,1587030,137.84 109.65 105
2194,1480,12 9 13,22,1587030,137.84 109.65 105
2195,1474,2 4 10,23.5,1586946,135.99 110.09 106
2196,1470,2 4 9,23.5,1586946,135.99 110.09 106
2197,1479,4 4 8,23.5,1586946,137.29 110.09 105
2198,1483,4 9 4,23.5,1586946,137.29 113.33 102
2199,1478,4 9 3,23.5,1586946,137.29 113.33 102
2200,1486,8 13 2,23,1586910,138.38 114.68 100
2201,1492,15 5 15,22,1586872,139.72 107.14 106
2202,1489,7 10 0,23.5,1586862,139.23 113.97 100
2203,1497,12 8 3,23,1586861,140.94 111.47 101
2204,1478,8 5 15,22.5,1586833,136.87 108.35 107
2205,1474,8 5 14,22.5,1586833,136.87 108.35 107
2206,1493,3 1 2,24.5,1586818,139.52 110.42 103
2207,1488,3 1 1,24.5,1586818,139.52 110.42 103
2208,1487,10 10 9,22.5,1586733,138.14 111.52 103
2209,1482,10 10 8,22.5,1586733,138.14 111.52 103
2210,1474,10 14 10,22,1586724,136.59 112.78 103
2211,1500,15 13 2,22.5,1586685,141.3 113.42 99
2212,1489,6 4 7,23.5,1586661,138.58 110.09 104
2213,1484,6 4 6,23.5,1586661,138.58 110.09 104
2214,1488,0 0 0,25,1586630,138.93 110.88 103
2215,1499,14 12 4,22.5,1586611,140.67 112.79 100
2216,1494,14 12 3,22.5,1586611,140.67 112.79 100
2217,1482,5 0 11,23.5,1586571,137.93 107.5 107
2218,1483,10 5 13,22.5,1586558,138.14 108.35 106
2219,1479,2 2 6,24,1586542,137.43 109.95 105
2220,1492,7 0 10,23.5,1586501,139.23 107.5 106
2221,1487,7 0 9,23.5,1586501,139.23 107.5 106
2222,1486,4 7 0,24,1586489,138.74 113.22 101
2223,1484,7 12 4,23,1586446,137.74 114.04 101
2224,1479,7 12 3,23,1586446,137.74 114.04 101
2225,1474,4 6 12,23,1586411,135.82 110.19 106
2226,1470,4 6 11,23,1586411,135.82 110.19 106
2227,1468,7 13 14,22,1586411,134.71 112.16 105
2228,1472,12 13 15,21.5,1586401,136.27 110.87 105
2229,1474,0 2 8,24,1586398,136.12 109.95 106
2230,1488,4 2 5,24,1586398,138.74 109.95 104
2231,1483,4 2 4,24,1586398,138.74 109.95 104
2232,1477,3 0 13,23.5,1586362,136.64 107.5 108
2233,1473,3 0 12,23.5,1586362,136.64 107.5 108
2234,1473,4 11 7,23,1586324,135.82 113.4 103
2235,1471,6 15 7,22.5,1586317,135.6 114.69 102
2236,1498,5 1 0,24.5,1586306,140.84 110.42 102
2237,1493,13 11 5,22.5,1586297,140.04 112.16 101
2238,1482,7 2 13,23,1586270,137.74 107.63 107
2239,1479,6 6 10,23,1586270,137.1 110.19 105
2240,1475,6 6 9,23,1586270,137.1 110.19 105
2241,1499,15 6 8,22.5,1586237,141.3 108.99 103
2242,1475,7 9 12,22.5,1586220,136.23 110.89 105
2243,1471,7 9 11,22.5,1586220,136.23 110.89 105
2244,1483,15 14 12,21.5,1586217,138.13 111.49 103
2245,1487,6 9 2,23.5,1586212,138.58 113.33 101
2246,1482,6 9 1,23.5,1586212,138.58 113.33 101
2247,1489,14 9 12,22,1586205,139.1 109.65 104
2248,1485,14 9 11,22,1586205,139.1 109.65 104
2249,1477,5 2 15,23,1586201,136.46 107.63 108
2250,1473,5 2 14,23,1586201,136.46 107.63 108
2251,1480,0 5 0,24.5,1586173,137.53 113.07 102
2252,1500,11 5 1,23.5,1586170,141.82 110.74 101
2253,1496,9 0 8,23.5,1586153,140.53 107.5 105
2254,1495,11 7 5,23,1586120,140.3 110.83 102
2255,1493,8 4 5,23.5,1586090,139.88 110.09 103
2256,1485,13 15 7,22,1586088,138.47 113.41 101
2257,1491,9 2 12,23,1586063,139.02 107.63 106
2258,1487,9 2 11,23,1586063,139.02 107.63 106
2259,1471,1 8 7,23.5,1586050,135.34 112.68 104
2260,1492,12 5 12,22.5,1586009,139.4 108.35 105
2261,1488,12 5 11,22.5,1586009,139.4 108.35 105
2262,1493,6 2 3,24,1585967,140.05 109.95 103
2263,1472,9 13 12,22,1585920,135.97 112.16 104
2264,1468,9 13 11,22,1585920,135.97 112.16 104
2265,1484,8 6 8,23,1585846,138.38 110.19 104
2266,1476,3 8 5,23.5,1585831,136.64 112.68 103
2267,1475,1 6 3,24,1585790,136.78 112.56 103
2268,1478,11 8 15,22,1585748,137.22 109.02 106
2269,1491,12 10 7,22.5,1585744,139.4 111.52 102
2270,1486,12 10 6,22.5,1585744,139.4 111.52 102
2271,1478,6 11 5,23,1585743,137.1 113.4 102
2272,1483,12 14 9,22,1585734,137.84 112.78 102
2273,1479,12 14 8,22,1585734,137.84 112.78 102
2274,1480,9 9 10,22.5,1585728,137.5 110.89 104
2275,1495,10 13 1,23,1585588,139.66 114.68 99
2276,1490,10 13 0,23,1585588,139.66 114.68 99
2277,1495,13 1 15,22.5,1585587,140.04 105.82 107
2278,1490,13 1 14,22.5,1585587,140.04 105.82 107
2279,1496,11 2 10,23,1585580,140.3 107.63 105
