rank,cp,ivs,maxlevel,stat-product,stats
2280,1491,11 2 9,23,1585580,140.3 107.63 105
2281,1481,14 13 14,21.5,1585577,137.51 110.87 104
2282,1477,14 13 13,21.5,1585577,137.51 110.87 104
2283,1469,5 14 9,22.5,1585575,134.97 114.06 103
2284,1475,8 15 5,22.5,1585445,136.87 114.69 101
2285,1485,3 6 2,24,1585422,138.09 112.56 102
2286,1480,3 6 1,24,1585422,138.09 112.56 102
2287,1488,9 12 2,23,1585350,139.02 114.04 100
2288,1485,5 8 4,23.5,1585320,137.93 112.68 102
2289,1481,5 8 3,23.5,1585320,137.93 112.68 102
2290,1497,8 2 1,24,1585247,141.36 109.95 102
2291,1498,10 4 3,23.5,1585235,141.17 110.09 102
2292,1497,14 5 10,22.5,1585185,140.67 108.35 104
2293,1491,8 9 0,23.5,1585184,139.88 113.33 100
2294,1470,2 14 0,23.5,1585184,135.99 116.56 100
2295,1477,11 13 10,22,1585147,137.22 112.16 103
2296,1493,10 6 7,23,1585140,139.66 110.19 103
2297,1488,10 6 6,23,1585140,139.66 110.19 103
2298,1487,13 8 14,22,1585134,138.47 109.02 105
2299,1483,13 8 13,22,1585134,138.47 109.02 105
2300,1477,3 3 10,23.5,1585123,136.64 109.44 106
2301,1473,3 3 9,23.5,1585123,136.64 109.44 106
2302,1482,0 0 5,24.5,1585081,137.53 109.76 105
2303,1477,0 0 4,24.5,1585081,137.53 109.76 105
2304,1486,2 0 3,24.5,1585081,138.86 109.76 104
2305,1482,5 3 8,23.5,1585052,137.93 109.44 105
2306,1499,15 1 13,22.5,1584984,141.3 105.82 106
2307,1489,11 9 9,22.5,1584955,138.77 110.89 103
2308,1485,11 9 8,22.5,1584955,138.77 110.89 103
2309,1474,7 14 7,22.5,1584925,136.23 114.06 102
2310,1469,7 14 6,22.5,1584925,136.23 114.06 102
2311,1499,13 7 3,23,1584912,141.58 110.83 101
2312,1470,8 12 14,22,1584886,135.34 111.53 105
2313,1487,8 11 4,23,1584871,138.38 113.4 101
2314,1482,8 11 3,23,1584871,138.38 113.4 101
2315,1481,9 4 15,22.5,1584857,137.5 107.72 107
2316,1476,9 4 14,22.5,1584857,137.5 107.72 107
2317,1497,15 11 3,22.5,1584805,141.3 112.16 100
2318,1476,5 10 7,23,1584802,136.46 112.75 103
2319,1471,5 10 6,23,1584802,136.46 112.75 103
2320,1496,4 0 2,24.5,1584791,140.18 109.76 103
2321,1491,4 0 1,24.5,1584791,140.18 109.76 103
2322,1469,6 8 13,22.5,1584771,135.6 110.25 106
2323,1489,5 6 0,24,1584759,139.39 112.56 101
2324,1474,13 12 15,21.5,1584709,136.89 110.25 105
2325,1491,7 3 7,23.5,1584698,139.23 109.44 104
2326,1487,7 3 6,23.5,1584698,139.23 109.44 104
2327,1477,5 5 12,23,1584627,136.46 109.55 106
2328,1472,5 5 11,23,1584627,136.46 109.55 106
2329,1481,3 1 6,24,1584608,138.09 109.29 105
2330,1494,15 15 6,22,1584596,139.72 113.41 100
2331,1489,15 15 5,22,1584596,139.72 113.41 100
2332,1476,1 1 8,24,1584537,136.78 109.29 106
2333,1472,1 1 7,24,1584537,136.78 109.29 106
2334,1490,7 8 2,23.5,1584518,139.23 112.68 101
2335,1485,7 8 1,23.5,1584518,139.23 112.68 101
2336,1486,11 4 13,22.5,1584515,138.77 107.72 106
2337,1478,8 8 12,22.5,1584491,136.87 110.25 105
2338,1473,8 8 11,22.5,1584491,136.87 110.25 105
2339,1474,2 7 7,23.5,1584480,135.99 112.03 104
2340,1469,2 7 6,23.5,1584480,135.99 112.03 104
2341,1483,1 4 0,24.5,1584478,138.19 112.41 102
2342,1495,14 10 5,22.5,1584472,140.67 111.52 101
2343,1488,14 14 7,22,1584462,139.1 112.78 101
2344,1482,7 5 10,23,1584417,137.74 109.55 105
2345,1477,7 5 9,23,1584417,137.74 109.55 105
2346,1491,5 1 5,24,1584394,139.39 109.29 104
2347,1486,5 1 4,24,1584394,139.39 109.29 104
2348,1475,10 12 12,22,1584327,136.59 111.53 104
2349,1471,10 12 11,22,1584327,136.59 111.53 104
2350,1484,10 15 4,22.5,1584283,138.14 114.69 100
2351,1480,10 15 3,22.5,1584283,138.14 114.69 100
2352,1473,0 5 5,24,1584260,136.12 111.91 104
2353,1492,15 8 12,22,1584246,139.72 109.02 104
2354,1487,15 8 11,22,1584246,139.72 109.02 104
2355,1500,6 0 0,24.5,1584210,141.5 109.76 102
2356,1479,4 7 5,23.5,1584190,137.29 112.03 103
2357,1472,6 13 9,22.5,1584169,135.6 113.42 103
2358,1479,6 1 15,23,1584162,137.1 106.99 108
2359,1475,6 1 14,23,1584162,137.1 106.99 108
2360,1484,8 1 13,23,1584162,138.38 106.99 107
2361,1497,12 6 5,23,1584152,140.94 110.19 102
2362,1480,7 10 5,23,1584152,137.74 112.75 102
2363,1478,2 5 3,24,1584114,137.43 111.91 103
2364,1486,13 13 9,22,1584092,138.47 112.16 102
2365,1481,13 13 8,22,1584092,138.47 112.16 102
2366,1496,9 3 5,23.5,1584060,140.53 109.44 103
2367,1478,9 14 5,22.5,1583985,137.5 114.06 101
2368,1497,11 12 1,23,1583962,140.3 114.04 99
2369,1493,11 12 0,23,1583962,140.3 114.04 99
2370,1483,10 8 10,22.5,1583932,138.14 110.25 104
2371,1486,9 5 8,23,1583925,139.02 109.55 104
2372,1495,13 4 12,22.5,1583901,140.04 107.72 105
2373,1490,13 4 11,22.5,1583901,140.04 107.72 105
2374,1494,13 9 7,22.5,1583901,140.04 110.89 102
2375,1489,13 9 6,22.5,1583901,140.04 110.89 102
2376,1495,7 1 3,24,1583893,140.7 109.29 103
2377,1494,10 1 12,23,1583888,139.66 106.99 106
2378,1489,10 1 11,23,1583888,139.66 106.99 106
2379,1473,3 13 0,23.5,1583884,136.64 115.92 100
2380,1481,12 7 15,22,1583834,137.84 108.4 106
2381,1483,15 12 14,21.5,1583822,138.13 110.25 104
2382,1479,15 12 13,21.5,1583822,138.13 110.25 104
2383,1491,10 11 2,23,1583709,139.66 113.4 100
2384,1487,4 5 2,24,1583674,138.74 111.91 102
2385,1482,4 5 1,24,1583674,138.74 111.91 102
2386,1469,4 9 8,23,1583627,135.82 112.11 104
2387,1488,6 7 4,23.5,1583609,138.58 112.03 102
2388,1483,6 7 3,23.5,1583609,138.58 112.03 102
2389,1471,0 10 0,24,1583548,136.12 115.18 101
2390,1480,12 12 10,22,1583489,137.84 111.53 103
2391,1476,8 13 7,22.5,1583451,136.87 113.42 102
2392,1472,8 13 6,22.5,1583451,136.87 113.42 102
2393,1494,9 8 0,23.5,1583423,140.53 112.68 100
2394,1498,12 1 10,23,1583339,140.94 106.99 105
2395,1494,12 1 9,23,1583339,140.94 106.99 105
2396,1473,9 11 14,22,1583279,135.97 110.9 105
2397,1469,9 11 13,22,1583279,135.97 110.9 105
2398,1472,2 12 2,23.5,1583247,135.99 115.27 101
2399,1497,14 0 15,22.5,1583224,140.67 105.19 107
2400,1492,14 0 14,22.5,1583224,140.67 105.19 107
2401,1489,9 10 4,23,1583213,139.02 112.75 101
2402,1485,9 10 3,23,1583213,139.02 112.75 101
2403,1480,4 2 10,23.5,1583212,137.29 108.79 106
2404,1475,4 2 9,23.5,1583212,137.29 108.79 106
2405,1478,6 9 7,23,1583196,137.1 112.11 103
2406,1474,6 9 6,23,1583196,137.1 112.11 103
2407,1469,3 15 4,23,1583171,135.18 115.96 101
2408,1490,14 7 14,22,1583155,139.1 108.4 105
2409,1485,14 7 13,22,1583155,139.1 108.4 105
2410,1496,11 5 7,23,1583153,140.3 109.55 103
2411,1491,11 5 6,23,1583153,140.3 109.55 103
2412,1500,11 3 3,23.5,1583139,141.82 109.44 102
2413,1500,9 1 1,24,1583106,142.01 109.29 102
2414,1492,12 8 9,22.5,1583094,139.4 110.25 103
2415,1487,12 8 8,22.5,1583094,139.4 110.25 103
2416,1470,2 2 11,23.5,1583071,135.99 108.79 107
2417,1485,6 2 8,23.5,1583071,138.58 108.79 105
2418,1471,7 7 13,22.5,1583026,136.23 109.62 106
2419,1499,15 4 10,22.5,1583014,141.3 107.72 104
2420,1481,0 3 2,24.5,1582990,137.53 111.75 103
2421,1476,0 3 1,24.5,1582990,137.53 111.75 103
2422,1492,6 5 0,24,1582942,140.05 111.91 101
2423,1477,14 11 15,21.5,1582937,137.51 109.63 105
2424,1489,12 15 2,22.5,1582829,139.4 114.69 99
2425,1477,3 6 7,23.5,1582823,136.64 111.38 104
2426,1472,3 6 6,23.5,1582823,136.64 111.38 104
2427,1483,10 3 15,22.5,1582795,138.14 107.09 107
2428,1479,10 3 14,22.5,1582795,138.14 107.09 107
2429,1490,15 13 7,22,1582757,139.72 112.16 101
2430,1487,11 14 4,22.5,1582757,138.77 114.06 100
2431,1482,11 14 3,22.5,1582757,138.77 114.06 100
2432,1470,4 4 13,23,1582756,135.82 108.91 107
2433,1479,6 4 12,23,1582756,137.1 108.91 106
2434,1475,6 4 11,23,1582756,137.1 108.91 106
2435,1492,8 7 2,23.5,1582739,139.88 112.03 101
2436,1488,8 7 1,23.5,1582739,139.88 112.03 101
2437,1486,2 3 0,24.5,1582694,138.86 111.75 102
2438,1474,7 12 9,22.5,1582681,136.23 112.79 103
2439,1470,7 12 8,22.5,1582681,136.23 112.79 103
2440,1480,9 7 12,22.5,1582679,137.5 109.62 105
2441,1476,9 7 11,22.5,1582679,137.5 109.62 105
2442,1478,11 11 12,22,1582653,137.22 110.9 104
2443,1473,11 11 11,22,1582653,137.22 110.9 104
2444,1494,8 2 7,23.5,1582648,139.88 108.79 104
2445,1489,8 2 6,23.5,1582648,139.88 108.79 104
2446,1479,2 0 8,24,1582585,137.43 108.64 106
2447,1474,2 0 7,24,1582585,137.43 108.64 106
2448,1484,4 0 6,24,1582585,138.74 108.64 105
2449,1476,1 4 5,24,1582568,136.78 111.25 104
2450,1471,1 4 4,24,1582568,136.78 111.25 104
2451,1498,15 9 5,22.5,1582566,141.3 110.89 101
2452,1476,4 12 0,23.5,1582501,137.29 115.27 100
2453,1484,8 4 10,23,1582477,138.38 108.91 105
2454,1480,8 4 9,23,1582477,138.38 108.91 105
2455,1483,8 9 5,23,1582477,138.38 112.11 102
2456,1481,5 6 5,23.5,1582462,137.93 111.38 103
2457,1481,10 13 5,22.5,1582444,138.14 113.42 101
2458,1488,12 3 13,22.5,1582387,139.4 107.09 106
2459,1489,14 12 9,22,1582371,139.1 111.53 102
2460,1484,14 12 8,22,1582371,139.1 111.53 102
2461,1470,1 11 4,23.5,1582369,135.34 114.62 102
2462,1473,5 15 2,23,1582354,136.46 115.96 100
2463,1481,3 4 3,24,1582349,138.09 111.25 103
2464,1474,0 0 10,24,1582300,136.12 108.64 107
2465,1493,6 0 5,24,1582300,140.05 108.64 104
2466,1489,6 0 4,24,1582300,140.05 108.64 104
2467,1500,12 11 1,23,1582256,140.94 113.4 99
2468,1495,12 11 0,23,1582256,140.94 113.4 99
2469,1474,1 9 0,24,1582120,136.78 114.53 101
2470,1500,13 5 5,23,1582101,141.58 109.55 102
2471,1485,11 7 10,22.5,1582053,138.77 109.62 104
2472,1482,7 0 15,23,1582034,137.74 106.35 108
2473,1478,7 0 14,23,1582034,137.74 106.35 108
2474,1472,5 8 8,23,1582004,136.46 111.47 104
2475,1494,11 10 2,23,1581985,140.3 112.75 100
2476,1496,14 8 7,22.5,1581976,140.67 110.25 102
2477,1491,14 8 6,22.5,1581976,140.67 110.25 102
2478,1487,9 0 13,23,1581966,139.02 106.35 107
2479,1498,10 2 5,23.5,1581944,141.17 108.79 103
2480,1489,10 4 8,23,1581919,139.66 108.91 104
2481,1479,9 12 7,22.5,1581894,137.5 112.79 102
2482,1474,9 12 6,22.5,1581894,137.5 112.79 102
2483,1472,4 14 4,23,1581886,135.82 115.32 101
2484,1475,3 11 2,23.5,1581849,136.64 114.62 101
2485,1470,3 11 1,23.5,1581849,136.64 114.62 101
2486,1490,5 4 2,24,1581840,139.39 111.25 102
2487,1485,5 4 1,24,1581840,139.39 111.25 102
2488,1483,13 6 15,22,1581837,138.47 107.77 106
2489,1491,7 6 4,23.5,1581813,139.23 111.38 102
2490,1486,7 6 3,23.5,1581813,139.23 111.38 102
2491,1482,13 11 10,22,1581750,138.47 110.9 103
2492,1498,8 0 3,24,1581732,141.36 108.64 103
2493,1497,14 3 12,22.5,1581709,140.67 107.09 105
2494,1492,14 3 11,22.5,1581709,140.67 107.09 105
2495,1468,6 11 10,22.5,1581678,135.6 112.16 104
2496,1469,11 15 14,21.5,1581627,135.65 112.11 104
2497,1496,11 0 12,23,1581625,140.3 106.35 106
2498,1492,11 0 11,23,1581625,140.3 106.35 106
2499,1476,10 10 14,22,1581588,136.59 110.28 105
2500,1471,10 10 13,22,1581588,136.59 110.28 105
2501,1497,10 7 0,23.5,1581578,141.17 112.03 100
2502,1481,7 8 7,23,1581505,137.74 111.47 103
2503,1476,7 8 6,23,1581505,137.74 111.47 103
2504,1492,10 9 4,23,1581472,139.66 112.11 101
2505,1487,10 9 3,23,1581472,139.66 112.11 101
2506,1469,6 6 15,22.5,1581334,135.6 108.99 107
2507,1482,7 15 1,23,1581240,137.74 115.96 99
2508,1478,7 15 0,23,1581240,137.74 115.96 99
2509,1491,13 14 2,22.5,1581239,140.04 114.06 99
2510,1470,2 5 8,23.5,1581222,135.99 110.74 105
2511,1482,5 1 10,23.5,1581211,137.93 108.15 106
2512,1478,5 1 9,23.5,1581211,137.93 108.15 106
2513,1474,8 6 13,22.5,1581196,136.87 108.99 106
2514,1484,1 2 2,24.5,1581188,138.19 111.08 103
2515,1479,1 2 1,24.5,1581188,138.19 111.08 103
2516,1490,12 13 4,22.5,1581151,139.4 113.42 100
2517,1485,12 13 3,22.5,1581151,139.4 113.42 100
2518,1494,13 7 9,22.5,1581150,140.04 109.62 103
2519,1490,13 7 8,22.5,1581150,140.04 109.62 103
2520,1473,3 1 11,23.5,1581141,136.64 108.15 107
2521,1477,8 11 9,22.5,1581109,136.87 112.16 103
2522,1473,8 11 8,22.5,1581109,136.87 112.16 103
2523,1492,15 6 14,22,1581094,139.72 107.77 105
2524,1488,15 6 13,22,1581094,139.72 107.77 105
2525,1497,14 15 1,22.5,1581085,140.67 114.69 98
2526,1492,14 15 0,22.5,1581085,140.67 114.69 98
2527,1479,15 10 15,21.5,1581084,138.13 109.02 105
2528,1498,12 4 7,23,1581082,140.94 108.91 103
2529,1493,12 4 6,23,1581082,140.94 108.91 103
2530,1479,4 5 7,23.5,1581078,137.29 110.74 104
2531,1475,4 5 6,23.5,1581078,137.29 110.74 104
2532,1472,0 8 2,24,1581053,136.12 113.87 102
2533,1494,7 4 0,24,1581039,140.7 111.25 101
2534,1479,5 11 0,23.5,1581033,137.93 114.62 100
2535,1496,13 0 9,23,1581012,141.58 106.35 105
2536,1487,7 1 8,23.5,1581001,139.23 108.15 105
2537,1476,6 14 2,23,1581000,137.1 115.32 100
2538,1473,2 10 4,23.5,1580957,135.99 113.97 102
2539,1480,12 10 12,22,1580898,137.84 110.28 104
2540,1476,12 10 11,22,1580898,137.84 110.28 104
2541,1495,9 6 2,23.5,1580875,140.53 111.38 101
2542,1490,9 6 1,23.5,1580875,140.53 111.38 101
2543,1473,5 3 13,23,1580868,136.46 108.27 107
2544,1483,11 12 5,22.5,1580822,138.77 112.79 101
2545,1488,3 2 0,24.5,1580821,139.52 111.08 102
2546,1482,7 3 12,23,1580799,137.74 108.27 106
2547,1478,7 3 11,23,1580799,137.74 108.27 106
2548,1478,2 3 5,24,1580786,137.43 110.6 104
2549,1474,2 3 4,24,1580786,137.43 110.6 104
2550,1483,10 6 12,22.5,1580781,138.14 108.99 105
2551,1479,10 6 11,22.5,1580781,138.14 108.99 105
2552,1474,13 15 12,21.5,1580724,136.89 112.11 103
2553,1486,9 8 5,23,1580719,139.02 111.47 102
2554,1484,6 5 5,23.5,1580648,138.58 110.74 103
2555,1486,11 2 15,22.5,1580646,138.77 106.45 107
2556,1481,11 2 14,22.5,1580646,138.77 106.45 107
2557,1477,2 8 0,24,1580606,137.43 113.87 101
2558,1470,4 7 10,23,1580581,135.82 110.83 105
2559,1491,15 11 9,22,1580569,139.72 110.9 102
2560,1487,15 11 8,22,1580569,139.72 110.9 102
2561,1474,5 13 4,23,1580518,136.46 114.68 101
2562,1470,5 13 3,23,1580518,136.46 114.68 101
2563,1496,9 1 7,23.5,1580511,140.53 108.15 104
2564,1492,9 1 6,23.5,1580511,140.53 108.15 104
2565,1483,4 3 3,24,1580496,138.74 110.6 103
2566,1498,13 10 0,23,1580468,141.58 112.75 99
2567,1487,9 3 10,23,1580452,139.02 108.27 105
2568,1482,9 3 9,23,1580452,139.02 108.27 105
2569,1477,4 10 2,23.5,1580367,137.29 113.97 101
2570,1473,4 10 1,23.5,1580367,137.29 113.97 101
2571,1469,9 9 15,22,1580297,135.97 109.65 106
2572,1474,6 7 8,23,1580297,137.1 110.83 104
2573,1482,10 11 7,22.5,1580256,138.14 112.16 102
2574,1477,10 11 6,22.5,1580256,138.14 112.16 102
2575,1496,12 9 2,23,1580179,140.94 112.11 100
2576,1490,13 2 13,22.5,1580174,140.04 106.45 106
2577,1488,12 6 10,22.5,1580091,139.4 108.99 104
2578,1471,7 10 10,22.5,1580091,136.23 111.52 104
2579,1472,12 14 14,21.5,1580071,136.27 111.49 104
2580,1467,12 14 13,21.5,1580071,136.27 111.49 104
2581,1474,10 15 9,22,1580048,136.59 113.41 102
2582,1470,10 15 8,22,1580048,136.59 113.41 102
2583,1498,15 7 7,22.5,1579970,141.3 109.62 102
2584,1494,15 7 6,22.5,1579970,141.3 109.62 102
2585,1493,8 5 4,23.5,1579931,139.88 110.74 102
2586,1488,8 5 3,23.5,1579931,139.88 110.74 102
2587,1485,14 10 10,22,1579930,139.1 110.28 103
2588,1492,6 3 2,24,1579917,140.05 110.6 102
2589,1488,6 3 1,24,1579917,140.05 110.6 102
2590,1491,11 3 8,23,1579828,140.3 108.27 104
2591,1485,8 14 1,23,1579818,138.38 115.32 99
2592,1480,8 14 0,23,1579818,138.38 115.32 99
2593,1478,11 9 14,22,1579816,137.22 109.65 105
2594,1474,11 9 13,22,1579816,137.22 109.65 105
2595,1485,14 5 15,22,1579756,139.1 107.14 106
2596,1484,8 7 7,23,1579729,138.38 110.83 103
2597,1479,8 7 6,23,1579729,138.38 110.83 103
2598,1499,11 6 0,23.5,1579649,141.82 111.38 100
2599,1495,11 8 4,23,1579648,140.3 111.47 101
2600,1490,11 8 3,23,1579648,140.3 111.47 101
2601,1494,14 13 2,22.5,1579570,140.67 113.42 99
2602,1479,7 13 2,23,1579563,137.74 114.68 100
2603,1483,15 15 11,21.5,1579544,138.13 112.11 102
2604,1478,15 15 10,21.5,1579544,138.13 112.11 102
2605,1475,1 7 2,24,1579524,136.78 113.22 102
2606,1470,1 7 1,24,1579524,136.78 113.22 102
2607,1471,7 5 15,22.5,1579486,136.23 108.35 107
2608,1482,6 10 0,23.5,1579481,138.58 113.97 100
2609,1492,13 12 4,22.5,1579464,140.04 112.79 100
2610,1488,13 12 3,22.5,1579464,140.04 112.79 100
2611,1472,3 4 8,23.5,1579460,136.64 110.09 105
2612,1476,3 9 4,23.5,1579460,136.64 113.33 102
2613,1471,3 9 3,23.5,1579460,136.64 113.33 102
2614,1480,9 10 9,22.5,1579455,137.5 111.52 103
2615,1475,9 10 8,22.5,1579455,137.5 111.52 103
2616,1468,9 14 10,22,1579445,135.97 112.78 103
2617,1477,0 1 3,24.5,1579443,137.53 110.42 104
2618,1499,15 2 12,22.5,1579432,141.3 106.45 105
2619,1495,15 2 11,22.5,1579432,141.3 106.45 105
2620,1500,15 14 1,22.5,1579432,141.3 114.06 98
2621,1495,15 14 0,22.5,1579432,141.3 114.06 98
2622,1486,2 1 2,24.5,1579297,138.86 110.42 103
2623,1481,2 1 1,24.5,1579297,138.86 110.42 103
2624,1476,9 5 13,22.5,1579281,137.5 108.35 106
2625,1482,5 4 7,23.5,1579246,137.93 110.09 104
2626,1477,5 4 6,23.5,1579246,137.93 110.09 104
2627,1497,14 6 9,22.5,1579124,140.67 108.99 103
2628,1492,14 6 8,22.5,1579124,140.67 108.99 103
2629,1475,4 0 11,23.5,1579122,137.29 107.5 107
2630,1485,6 0 10,23.5,1579122,138.58 107.5 106
2631,1480,6 0 9,23.5,1579122,138.58 107.5 106
2632,1486,12 11 5,22.5,1579119,139.4 112.16 101
2633,1476,14 14 12,21.5,1579104,137.51 111.49 103
2634,1477,6 12 4,23,1579067,137.1 114.04 101
2635,1472,6 12 3,23,1579067,137.1 114.04 101
2636,1483,13 9 12,22,1579060,138.47 109.65 104
2637,1478,13 9 11,22,1579060,138.47 109.65 104
2638,1497,8 3 0,24,1579049,141.36 110.6 101
2639,1479,3 7 0,24,1579006,138.09 113.22 101
2640,1472,1 2 6,24,1578987,136.78 109.95 105
2641,1497,10 5 2,23.5,1578927,141.17 110.74 101
2642,1493,10 5 1,23.5,1578927,141.17 110.74 101
2643,1500,13 3 7,23,1578926,141.58 108.27 103
2644,1496,13 3 6,23,1578926,141.58 108.27 103
2645,1481,3 2 5,24,1578915,138.09 109.95 104
2646,1476,3 2 4,24,1578915,138.09 109.95 104
2647,1478,12 15 7,22,1578911,137.84 113.41 101
2648,1475,6 2 13,23,1578892,137.1 107.63 107
2649,1488,10 7 5,23,1578877,139.66 110.83 102
2650,1491,4 1 0,24.5,1578859,140.18 110.42 102
2651,1472,5 6 10,23,1578857,136.46 110.19 105
2652,1470,2 0 13,23.5,1578844,135.99 107.5 108
2653,1490,8 0 8,23.5,1578844,139.88 107.5 105
2654,1468,6 9 12,22.5,1578842,135.6 110.89 105
2655,1485,11 5 12,22.5,1578800,138.77 108.35 105
2656,1481,11 5 11,22.5,1578800,138.77 108.35 105
2657,1480,5 9 2,23.5,1578800,137.93 113.33 101
2658,1475,5 9 1,23.5,1578800,137.93 113.33 101
2659,1470,4 2 15,23,1578754,135.82 107.63 108
2660,1484,8 2 12,23,1578754,138.38 107.63 106
2661,1480,8 2 11,23,1578754,138.38 107.63 106
2662,1487,7 4 5,23.5,1578747,139.23 110.09 103
2663,1500,14 9 0,23,1578599,142.22 112.11 99
2664,1486,5 2 3,24,1578555,139.39 109.95 103
2665,1484,11 10 7,22.5,1578536,138.77 111.52 102
2666,1480,11 10 6,22.5,1578536,138.77 111.52 102
2667,1477,11 14 9,22,1578526,137.22 112.78 102
2668,1472,11 14 8,22,1578526,137.22 112.78 102
2669,1471,10 8 15,22,1578507,136.59 109.02 106
2670,1477,7 6 8,23,1578504,137.74 110.19 104
2671,1474,13 13 14,21.5,1578435,136.89 110.87 104
2672,1470,13 13 13,21.5,1578435,136.89 110.87 104
2673,1473,8 9 10,22.5,1578420,136.87 110.89 104
2674,1488,12 1 15,22.5,1578412,139.4 105.82 107
2675,1483,12 1 14,22.5,1578412,139.4 105.82 107
2676,1489,10 2 10,23,1578340,139.66 107.63 105
2677,1485,10 2 9,23,1578340,139.66 107.63 105
2678,1471,5 11 5,23,1578333,136.46 113.4 102
2679,1488,9 13 1,23,1578314,139.02 114.68 99
2680,1483,9 13 0,23,1578314,139.02 114.68 99
2681,1499,13 8 2,23,1578291,141.58 111.47 100
2682,1499,10 0 7,23.5,1578287,141.17 107.5 104
2683,1494,10 0 6,23.5,1578287,141.17 107.5 104
2684,1469,7 15 5,22.5,1578105,136.23 114.69 101
2685,1490,13 5 10,22.5,1578045,140.04 108.35 104
2686,1482,8 12 2,23,1578045,138.38 114.04 100
2687,1487,15 9 10,22,1578030,139.72 109.65 103
2688,1496,9 4 4,23.5,1577963,140.53 110.09 102
2689,1491,9 4 3,23.5,1577963,140.53 110.09 102
2690,1481,12 8 14,22,1577961,137.84 109.02 105
2691,1476,12 8 13,22,1577961,137.84 109.02 105
2692,1470,10 13 10,22,1577908,136.59 112.16 103
2693,1495,7 2 2,24,1577908,140.7 109.95 102
2694,1490,7 2 1,24,1577908,140.7 109.95 102
2695,1477,2 6 2,24,1577908,137.43 112.56 102
2696,1473,2 6 1,24,1577908,137.43 112.56 102
2697,1478,4 8 4,23.5,1577878,137.29 112.68 102
2698,1474,4 8 3,23.5,1577878,137.29 112.68 102
2699,1493,14 1 13,22.5,1577876,140.67 105.82 106
2700,1486,9 6 7,23,1577869,139.02 110.19 103
2701,1482,9 6 6,23,1577869,139.02 110.19 103
2702,1484,7 9 0,23.5,1577846,139.23 113.33 100
2703,1496,15 12 2,22.5,1577821,141.3 112.79 99
2704,1497,12 7 4,23,1577741,140.94 110.83 101
2705,1492,12 7 3,23,1577741,140.94 110.83 101
2706,1482,10 9 9,22.5,1577718,138.14 110.89 103
2707,1478,10 9 8,22.5,1577718,138.14 110.89 103
2708,1495,14 11 4,22.5,1577698,140.67 112.16 100
2709,1490,14 11 3,22.5,1577698,140.67 112.16 100
2710,1494,12 2 8,23,1577651,140.94 107.63 104
2711,1470,2 3 10,23.5,1577611,135.99 109.44 106
2712,1475,4 3 8,23.5,1577611,137.29 109.44 105
2713,1488,15 4 15,22,1577592,139.72 106.52 106
2714,1474,8 4 15,22.5,1577553,136.87 107.72 107
2715,1470,8 4 14,22.5,1577553,136.87 107.72 107
2716,1468,12 12 15,21.5,1577539,136.27 110.25 105
2717,1480,7 11 4,23,1577534,137.74 113.4 101
2718,1475,7 11 3,23,1577534,137.74 113.4 101
2719,1479,1 0 3,24.5,1577533,138.19 109.76 104
2720,1487,14 15 6,22,1577490,139.1 113.41 100
2721,1483,14 15 5,22,1577490,139.1 113.41 100
2722,1479,15 13 12,21.5,1577405,138.13 110.87 103
2723,1469,4 10 7,23,1577362,135.82 112.75 103
2724,1489,13 10 5,22.5,1577335,140.04 111.52 101
2725,1484,6 3 7,23.5,1577327,138.58 109.44 104
2726,1480,6 3 6,23.5,1577327,138.58 109.44 104
2727,1481,13 14 7,22,1577325,138.47 112.78 101
2728,1482,4 6 0,24,1577319,138.74 112.56 101
2729,1489,3 0 2,24.5,1577316,139.52 109.76 103
2730,1484,3 0 1,24.5,1577316,139.52 109.76 103
2731,1479,10 4 13,22.5,1577280,138.14 107.72 106
2732,1470,4 5 12,23,1577188,135.82 109.55 106
