rank,cp,ivs,maxlevel,stat-product,stats
2733,1471,7 8 12,22.5,1577156,136.23 110.25 105
2734,1483,6 8 2,23.5,1577148,138.58 112.68 101
2735,1478,6 8 1,23.5,1577148,138.58 112.68 101
2736,1485,14 8 12,22,1577141,139.1 109.02 104
2737,1481,14 8 11,22,1577141,139.1 109.02 104
2738,1474,2 1 6,24,1577098,137.43 109.29 105
2739,1468,9 12 12,22,1577060,135.97 111.53 104
2740,1475,6 5 10,23,1577047,137.1 109.55 105
2741,1470,6 5 9,23,1577047,137.1 109.55 105
2742,1499,15 5 9,22.5,1577015,141.3 108.35 103
2743,1494,15 5 8,22.5,1577015,141.3 108.35 103
2744,1478,9 15 4,22.5,1577015,137.5 114.69 100
2745,1473,9 15 3,22.5,1577015,137.5 114.69 100
2746,1499,9 2 0,24,1576973,142.01 109.95 101
2747,1484,4 1 5,24,1576955,138.74 109.29 104
2748,1479,4 1 4,24,1576955,138.74 109.29 104
2749,1491,11 6 5,23,1576951,140.3 110.19 102
2750,1479,12 13 9,22,1576925,137.84 112.16 102
2751,1475,12 13 8,22,1576925,137.84 112.16 102
2752,1476,0 4 0,24.5,1576897,137.53 112.41 102
2753,1500,11 4 2,23.5,1576894,141.82 110.09 101
2754,1495,11 4 1,23.5,1576894,141.82 110.09 101
2755,1478,7 1 13,23,1576828,137.74 106.99 107
2756,1493,5 0 0,24.5,1576808,140.84 109.76 102
2757,1473,6 10 5,23,1576784,137.1 112.75 102
2758,1489,8 3 5,23.5,1576760,139.88 109.44 103
2759,1473,5 1 15,23,1576759,136.46 106.99 108
2760,1488,12 4 12,22.5,1576734,139.4 107.72 105
2761,1483,12 4 11,22.5,1576734,139.4 107.72 105
2762,1487,12 9 7,22.5,1576734,139.4 110.89 102
2763,1482,12 9 6,22.5,1576734,139.4 110.89 102
2764,1490,10 12 1,23,1576730,139.66 114.04 99
2765,1486,10 12 0,23,1576730,139.66 114.04 99
2766,1477,14 12 14,21.5,1576719,137.51 110.25 104
2767,1472,14 12 13,21.5,1576719,137.51 110.25 104
2768,1472,3 7 5,23.5,1576717,136.64 112.03 103
2769,1471,8 14 5,22.5,1576686,136.87 114.06 101
2770,1498,14 2 6,23,1576685,142.22 107.63 103
2771,1476,9 8 10,22.5,1576667,137.5 110.25 104
2772,1474,11 7 15,22,1576635,137.22 108.4 106
2773,1480,8 5 8,23,1576626,138.38 109.55 104
2774,1487,9 1 12,23,1576622,139.02 106.99 106
2775,1482,9 1 11,23,1576622,139.02 106.99 106
2776,1471,1 5 3,24,1576570,136.78 111.91 103
2777,1488,6 1 3,24,1576526,140.05 109.29 103
2778,1484,9 11 2,23,1576444,139.02 113.4 100
2779,1473,11 12 10,22,1576291,137.22 111.53 103
2780,1481,5 7 4,23.5,1576209,137.93 112.03 102
2781,1476,5 7 3,23.5,1576209,137.93 112.03 102
2782,1480,3 5 2,24,1576204,138.09 111.91 102
2783,1475,3 5 1,24,1576204,138.09 111.91 102
2784,1492,11 1 10,23,1576142,140.3 106.99 105
2785,1487,11 1 9,23,1576142,140.3 106.99 105
2786,1487,8 8 0,23.5,1576126,139.88 112.68 100
2787,1470,7 13 7,22.5,1576120,136.23 113.42 102
2788,1490,13 0 15,22.5,1576093,140.04 105.19 107
2789,1486,13 0 14,22.5,1576093,140.04 105.19 107
2790,1483,13 7 14,22,1576024,138.47 108.4 105
2791,1479,13 7 13,22,1576024,138.47 108.4 105
2792,1489,10 5 7,23,1575924,139.66 109.55 103
2793,1484,10 5 6,23,1575924,139.66 109.55 103
2794,1483,8 10 4,23,1575917,138.38 112.75 101
2795,1478,8 10 3,23,1575917,138.38 112.75 101
2796,1492,14 4 10,22.5,1575915,140.67 107.72 104
2797,1498,10 3 4,23.5,1575910,141.17 109.44 102
2798,1493,10 3 3,23.5,1575910,141.17 109.44 102
2799,1485,11 8 9,22.5,1575898,138.77 110.25 103
2800,1480,11 8 8,22.5,1575898,138.77 110.25 103
2801,1497,15 10 4,22.5,1575851,141.3 111.52 100
2802,1493,15 10 3,22.5,1575851,141.3 111.52 100
2803,1490,15 14 6,22,1575841,139.72 112.78 100
2804,1485,15 14 5,22,1575841,139.72 112.78 100
2805,1497,8 1 2,24,1575811,141.36 109.29 102
2806,1493,8 1 1,24,1575811,141.36 109.29 102
2807,1470,13 11 15,21.5,1575806,136.89 109.63 105
2808,1471,5 9 7,23,1575797,136.46 112.11 103
2809,1500,13 6 4,23,1575751,141.58 110.19 101
2810,1495,13 6 3,23,1575751,141.58 110.19 101
2811,1473,3 2 10,23.5,1575744,136.64 108.79 106
2812,1478,5 2 8,23.5,1575673,137.93 108.79 105
2813,1484,14 13 7,22,1575660,139.1 112.16 101
2814,1482,11 15 2,22.5,1575634,138.77 114.69 99
2815,1485,5 5 0,24,1575545,139.39 111.91 101
2816,1476,9 3 15,22.5,1575534,137.5 107.09 107
2817,1472,9 3 14,22.5,1575534,137.5 107.09 107
2818,1480,10 14 4,22.5,1575530,138.14 114.06 100
2819,1476,10 14 3,22.5,1575530,138.14 114.06 100
2820,1495,15 0 13,22.5,1575493,141.3 105.19 106
2821,1491,14 9 5,22.5,1575469,140.67 110.89 101
2822,1471,10 11 12,22,1575426,136.59 110.9 104
2823,1485,7 7 2,23.5,1575411,139.23 112.03 101
2824,1481,7 7 1,23.5,1575411,139.23 112.03 101
2825,1496,13 1 8,23,1575388,141.58 106.99 104
2826,1474,8 7 12,22.5,1575385,136.87 109.62 105
2827,1469,8 7 11,22.5,1575385,136.87 109.62 105
2828,1473,5 4 12,23,1575360,136.46 108.91 106
2829,1487,7 2 7,23.5,1575321,139.23 108.79 104
2830,1482,7 2 6,23.5,1575321,139.23 108.79 104
2831,1470,2 6 7,23.5,1575321,135.99 111.38 104
2832,1482,13 12 9,22,1575243,138.47 111.53 102
2833,1477,13 12 8,22,1575243,138.47 111.53 102
2834,1481,11 3 13,22.5,1575195,138.77 107.09 106
2835,1474,9 13 5,22.5,1575185,137.5 113.42 101
2836,1478,1 3 0,24.5,1575158,138.19 111.75 102
2837,1477,7 4 10,23,1575151,137.74 108.91 105
2838,1473,7 4 9,23,1575151,137.74 108.91 105
2839,1476,7 9 5,23,1575151,137.74 112.11 102
2840,1488,15 7 12,22,1575141,139.72 108.4 104
2841,1483,15 7 11,22,1575141,139.72 108.4 104
2842,1477,3 0 6,24,1575120,138.09 108.64 105
2843,1493,11 11 1,23,1575064,140.3 113.4 99
2844,1488,11 11 0,23,1575064,140.3 113.4 99
2845,1472,1 0 8,24,1575049,136.78 108.64 106
2846,1469,3 12 0,23.5,1575036,136.64 115.27 100
2847,1474,4 6 5,23.5,1575033,137.29 111.38 103
2848,1493,12 5 5,23,1574942,140.94 109.55 102
2849,1479,15 11 14,21.5,1574924,138.13 109.63 104
2850,1475,15 11 13,21.5,1574924,138.13 109.63 104
2851,1486,5 0 5,24,1574906,139.39 108.64 104
2852,1482,5 0 4,24,1574906,139.39 108.64 104
2853,1474,2 4 3,24,1574850,137.43 111.25 103
2854,1489,13 8 7,22.5,1574850,140.04 110.25 102
2855,1485,13 8 6,22.5,1574850,140.04 110.25 102
2856,1478,10 7 10,22.5,1574829,138.14 109.62 104
2857,1498,12 3 1,23.5,1574776,142.47 109.44 101
2858,1487,10 10 2,23,1574761,139.66 112.75 100
2859,1491,9 2 5,23.5,1574687,140.53 108.79 103
2860,1476,12 6 15,22,1574679,137.84 107.77 106
2861,1475,6 0 15,23,1574676,137.1 106.35 108
2862,1471,6 0 14,23,1574676,137.1 106.35 108
2863,1480,8 0 13,23,1574676,138.38 106.35 107
2864,1482,9 4 8,23,1574663,139.02 108.91 104
2865,1472,8 12 7,22.5,1574605,136.87 112.79 102
2866,1476,12 11 10,22,1574593,137.84 110.9 103
2867,1490,13 3 12,22.5,1574584,140.04 107.09 105
2868,1486,13 3 11,22.5,1574584,140.04 107.09 105
2869,1484,6 6 4,23.5,1574456,138.58 111.38 102
2870,1479,6 6 3,23.5,1574456,138.58 111.38 102
2871,1483,4 4 2,24,1574413,138.74 111.25 102
2872,1478,4 4 1,24,1574413,138.74 111.25 102
2873,1491,7 0 3,24,1574409,140.7 108.64 103
2874,1489,10 0 12,23,1574403,139.66 106.35 106
2875,1485,10 0 11,23,1574403,139.66 106.35 106
2876,1500,15 1 6,23,1574360,142.87 106.99 103
2877,1469,9 10 14,22,1574334,135.97 110.28 105
2878,1490,9 7 0,23.5,1574323,140.53 112.03 100
2879,1485,9 9 4,23,1574217,139.02 112.11 101
2880,1480,9 9 3,23,1574217,139.02 112.11 101
2881,1474,6 8 7,23,1574149,137.1 111.47 103
2882,1470,6 8 6,23,1574149,137.1 111.47 103
2883,1484,12 14 2,22.5,1574084,139.4 114.06 99
2884,1485,14 6 14,22,1574004,139.1 107.77 105
2885,1481,14 6 13,22,1574004,139.1 107.77 105
2886,1487,12 7 9,22.5,1573996,139.4 109.62 103
2887,1483,12 7 8,22.5,1573996,139.4 109.62 103
2888,1473,14 10 15,21.5,1573994,137.51 109.02 105
2889,1483,11 13 4,22.5,1573964,138.77 113.42 100
2890,1478,11 13 3,22.5,1573964,138.77 113.42 100
2891,1491,13 15 1,22.5,1573963,140.04 114.69 98
2892,1486,13 15 0,22.5,1573963,140.04 114.69 98
2893,1486,15 12 7,22,1573915,139.72 111.53 101
2894,1491,11 4 7,23,1573895,140.3 108.91 103
2895,1487,11 4 6,23,1573895,140.3 108.91 103
2896,1475,6 15 1,23,1573885,137.1 115.96 99
2897,1471,6 15 0,23,1573885,137.1 115.96 99
2898,1494,12 0 10,23,1573858,140.94 106.35 105
2899,1489,12 0 9,23,1573858,140.94 106.35 105
2900,1470,7 11 9,22.5,1573789,136.23 112.16 103
2901,1475,4 1 10,23.5,1573788,137.29 108.15 106
2902,1471,4 1 9,23.5,1573788,137.29 108.15 106
2903,1496,11 2 3,23.5,1573771,141.82 108.79 102
2904,1473,11 10 12,22,1573712,137.22 110.28 104
2905,1469,11 10 11,22,1573712,137.22 110.28 104
2906,1495,15 3 10,22.5,1573702,141.3 107.09 104
2907,1487,6 4 0,24,1573685,140.05 111.25 101
2908,1497,14 5 3,23,1573678,142.22 109.55 101
2909,1480,6 1 8,23.5,1573648,138.58 108.15 105
2910,1500,9 0 2,24,1573627,142.01 108.64 102
2911,1495,9 0 1,24,1573627,142.01 108.64 102
2912,1476,0 2 2,24.5,1573623,137.53 111.08 103
2913,1472,0 2 1,24.5,1573623,137.53 111.08 103
2914,1472,3 5 7,23.5,1573620,136.64 110.74 104
2915,1469,5 14 2,23,1573612,136.46 115.32 100
2916,1472,4 11 0,23.5,1573610,137.29 114.62 100
2917,1477,10 12 5,22.5,1573604,138.14 112.79 101
2918,1488,8 6 2,23.5,1573590,139.88 111.38 101
2919,1483,8 6 1,23.5,1573590,139.88 111.38 101
2920,1467,12 15 12,21.5,1573572,136.27 112.11 103
2921,1476,9 6 12,22.5,1573530,137.5 108.99 105
2922,1472,9 6 11,22.5,1573530,137.5 108.99 105
2923,1493,15 8 5,22.5,1573523,141.3 110.25 101
2924,1484,14 11 9,22,1573481,139.1 110.9 102
2925,1480,14 11 8,22,1573481,139.1 110.9 102
2926,1475,6 3 12,23,1573446,137.1 108.27 106
2927,1471,6 3 11,23,1573446,137.1 108.27 106
2928,1479,8 8 5,23,1573435,138.38 111.47 102
2929,1479,10 2 15,22.5,1573429,138.14 106.45 107
2930,1474,10 2 14,22.5,1573429,138.14 106.45 107
2931,1481,2 2 0,24.5,1573329,138.86 111.08 102
2932,1496,12 10 1,23,1573316,140.94 112.75 99
2933,1491,12 10 0,23,1573316,140.94 112.75 99
2934,1477,5 5 5,23.5,1573262,137.93 110.74 103
2935,1471,1 3 5,24,1573258,136.78 110.6 104
2936,1489,8 1 7,23.5,1573228,139.88 108.15 104
2937,1485,8 1 6,23.5,1573228,139.88 108.15 104
2938,1480,8 3 10,23,1573169,138.38 108.27 105
2939,1475,8 3 9,23,1573169,138.38 108.27 105
2940,1498,14 0 8,23,1573041,142.22 106.35 104
2941,1476,3 3 3,24,1573041,138.09 110.6 103
2942,1483,12 2 13,22.5,1573024,139.4 106.45 106
2943,1475,9 11 7,22.5,1573007,137.5 112.16 102
2944,1470,9 11 6,22.5,1573007,137.5 112.16 102
2945,1489,11 9 2,23,1572996,140.3 112.11 100
2946,1470,3 10 2,23.5,1572912,136.64 113.97 101
2947,1481,11 6 10,22.5,1572909,138.77 108.99 104
2948,1492,14 7 7,22.5,1572884,140.67 109.62 102
2949,1487,14 7 6,22.5,1572884,140.67 109.62 102
2950,1495,13 4 5,23,1572848,141.58 108.91 102
2951,1478,13 10 10,22,1572813,138.47 110.28 103
2952,1467,9 15 9,22,1572800,135.97 113.41 102
2953,1479,13 5 15,22,1572640,138.47 107.14 106
2954,1486,7 5 4,23.5,1572616,139.23 110.74 102
2955,1482,7 5 3,23.5,1572616,139.23 110.74 102
2956,1485,10 3 8,23,1572614,139.66 108.27 104
2957,1471,10 9 14,22,1572602,136.59 109.65 105
2958,1500,13 2 1,23.5,1572573,143.12 108.79 101
2959,1485,5 3 2,24,1572535,139.39 110.6 102
2960,1481,5 3 1,24,1572535,139.39 110.6 102
2961,1494,10 1 5,23.5,1572527,141.17 108.15 103
2962,1478,7 14 1,23,1572504,137.74 115.32 99
2963,1473,7 14 0,23,1572504,137.74 115.32 99
2964,1476,14 15 11,21.5,1572461,137.51 112.11 102
2965,1471,14 15 10,21.5,1572461,137.51 112.11 102
2966,1487,13 13 2,22.5,1572454,140.04 113.42 99
2967,1492,10 6 0,23.5,1572436,141.17 111.38 100
2968,1488,10 8 4,23,1572435,139.66 111.47 101
2969,1483,10 8 3,23,1572435,139.66 111.47 101
2970,1477,7 7 7,23,1572415,137.74 110.83 103
2971,1472,7 7 6,23,1572415,137.74 110.83 103
2972,1493,14 2 12,22.5,1572350,140.67 106.45 105
2973,1488,14 2 11,22.5,1572350,140.67 106.45 105
2974,1493,14 14 1,22.5,1572350,140.67 114.06 98
2975,1488,14 14 0,22.5,1572350,140.67 114.06 98
2976,1486,12 12 4,22.5,1572318,139.4 112.79 100
2977,1481,12 12 3,22.5,1572318,139.4 112.79 100
2978,1472,6 13 2,23,1572216,137.1 114.68 100
2979,1473,8 10 9,22.5,1572176,136.87 111.52 103
2980,1468,8 10 8,22.5,1572176,136.87 111.52 103
2981,1475,15 9 15,21.5,1572100,138.13 108.4 105
2982,1475,5 10 0,23.5,1572100,137.93 113.97 100
2983,1490,13 6 9,22.5,1572011,140.04 108.99 103
2984,1485,13 6 8,22.5,1572011,140.04 108.99 103
2985,1469,8 5 13,22.5,1572003,136.87 108.35 106
2986,1470,13 14 12,21.5,1571991,136.89 111.49 103
2987,1479,11 11 5,22.5,1571941,138.77 112.16 101
2988,1476,12 9 12,22,1571915,137.84 109.65 104
2989,1472,12 9 11,22,1571915,137.84 109.65 104
2990,1488,15 5 14,22,1571901,139.72 107.14 105
2991,1483,15 5 13,22,1571901,139.72 107.14 105
2992,1475,4 4 7,23.5,1571832,137.29 110.09 104
2993,1470,4 4 6,23.5,1571832,137.29 110.09 104
2994,1494,12 3 7,23,1571781,140.94 108.27 103
2995,1489,12 3 6,23,1571781,140.94 108.27 103
2996,1479,1 1 2,24.5,1571777,138.19 110.42 103
2997,1474,1 1 1,24.5,1571777,138.19 110.42 103
2998,1478,5 0 10,23.5,1571743,137.93 107.5 106
2999,1473,5 0 9,23.5,1571743,137.93 107.5 106
3000,1490,7 3 0,24,1571738,140.7 110.6 101
3001,1472,11 15 7,22,1571734,137.22 113.41 101
3002,1470,5 12 4,23,1571689,136.46 114.04 101
3003,1491,9 5 2,23.5,1571684,140.53 110.74 101
3004,1486,9 5 1,23.5,1571684,140.53 110.74 101
3005,1487,15 10 9,22,1571639,139.72 110.28 102
3006,1482,15 10 8,22,1571639,139.72 110.28 102
3007,1481,9 7 5,23,1571634,139.02 110.83 102
3008,1479,10 5 12,22.5,1571591,138.14 108.35 105
3009,1474,10 5 11,22.5,1571591,138.14 108.35 105
3010,1498,12 1 3,23.5,1571547,142.47 108.15 102
3011,1483,7 0 8,23.5,1571534,139.23 107.5 105
3012,1500,15 4 3,23,1571523,142.87 108.91 101
3013,1472,2 7 0,24,1571522,137.43 113.22 101
3014,1498,13 9 1,23,1571488,141.58 112.11 99
3015,1493,13 9 0,23,1571488,141.58 112.11 99
3016,1478,7 2 12,23,1571445,137.74 107.63 106
3017,1473,7 2 11,23,1571445,137.74 107.63 106
3018,1474,2 2 5,24,1571432,137.43 109.95 104
3019,1484,3 1 0,24.5,1571412,139.52 110.42 102
3020,1480,6 4 5,23.5,1571404,138.58 110.09 103
3021,1473,4 9 2,23.5,1571388,137.29 113.33 101
3022,1477,10 10 7,22.5,1571328,138.14 111.52 102
3023,1473,10 10 6,22.5,1571328,138.14 111.52 102
3024,1470,10 14 9,22,1571318,136.59 112.78 102
3025,1468,12 13 14,21.5,1571293,136.27 110.87 104
3026,1481,11 1 15,22.5,1571238,138.77 105.82 107
3027,1477,11 1 14,22.5,1571238,138.77 105.82 107
3028,1470,6 6 8,23,1571162,137.1 110.19 104
3029,1492,12 8 2,23,1571149,140.94 111.47 100
3030,1479,4 2 3,24,1571144,138.74 109.95 103
3031,1482,9 2 10,23,1571100,139.02 107.63 105
3032,1478,9 2 9,23,1571100,139.02 107.63 105
3033,1492,9 0 7,23.5,1571047,140.53 107.5 104
3034,1487,9 0 6,23.5,1571047,140.53 107.5 104
3035,1481,8 13 1,23,1571041,138.38 114.68 99
3036,1476,8 13 0,23,1571041,138.38 114.68 99
3037,1480,14 9 10,22,1570953,139.1 109.65 103
3038,1483,12 5 10,22.5,1570904,139.4 108.35 104
3039,1494,15 6 7,22.5,1570837,141.3 108.99 102
3040,1489,15 6 6,22.5,1570837,141.3 108.99 102
3041,1478,15 14 11,21.5,1570817,138.13 111.49 102
3042,1474,15 14 10,21.5,1570817,138.13 111.49 102
3043,1474,11 8 14,22,1570788,137.22 109.02 105
3044,1469,11 8 13,22,1570788,137.22 109.02 105
3045,1486,13 1 13,22.5,1570768,140.04 105.82 106
3046,1490,14 12 2,22.5,1570745,140.67 112.79 99
3047,1475,7 12 2,23,1570739,137.74 114.04 100
3048,1489,8 4 4,23.5,1570691,139.88 110.09 102
3049,1484,8 4 3,23.5,1570691,139.88 110.09 102
3050,1498,14 3 5,23,1570672,142.22 108.27 102
3051,1496,15 13 1,22.5,1570658,141.3 113.42 98
3052,1491,15 13 0,22.5,1570658,141.3 113.42 98
3053,1479,8 6 7,23,1570598,138.38 110.19 103
3054,1475,8 6 6,23,1570598,138.38 110.19 103
3055,1488,13 11 4,22.5,1570591,140.04 112.16 100
3056,1483,13 11 3,22.5,1570591,140.04 112.16 100
3057,1488,6 2 2,24,1570569,140.05 109.95 102
3058,1483,6 2 1,24,1570569,140.05 109.95 102
3059,1490,11 7 4,23,1570569,140.3 110.83 101
3060,1486,11 7 3,23,1570569,140.3 110.83 101
3061,1481,14 4 15,22,1570518,139.1 106.52 106
3062,1478,6 9 0,23.5,1570507,138.58 113.33 100
3063,1476,9 9 9,22.5,1570481,137.5 110.89 103
3064,1471,9 9 8,22.5,1570481,137.5 110.89 103
3065,1487,11 2 8,23,1570479,140.3 107.63 104
3066,1495,11 5 0,23.5,1570465,141.82 110.74 100
3067,1471,3 8 4,23.5,1570435,136.64 112.68 102
3068,1470,1 6 2,24,1570394,136.78 112.56 102
3069,1481,13 15 6,22,1570384,138.47 113.41 100
3070,1476,13 15 5,22,1570384,138.47 113.41 100
3071,1472,14 13 12,21.5,1570331,137.51 110.87 103
3072,1496,11 0 5,23.5,1570281,141.82 107.5 103
3073,1482,12 10 5,22.5,1570198,139.4 111.52 101
3074,1473,6 11 4,23,1570196,137.1 113.4 101
3075,1474,12 14 7,22,1570188,137.84 112.78 101
3076,1472,9 4 13,22.5,1570045,137.5 107.72 106
3077,1478,13 8 12,22,1570037,138.47 109.02 104
3078,1474,13 8 11,22,1570037,138.47 109.02 104
3079,1495,15 1 12,22.5,1570031,141.3 105.82 105
3080,1490,15 1 11,22.5,1570031,141.3 105.82 105
3081,1472,0 0 3,24.5,1569985,137.53 109.76 104
3082,1477,5 3 7,23.5,1569957,137.93 109.44 104
3083,1473,5 3 6,23.5,1569957,137.93 109.44 104
3084,1492,14 5 9,22.5,1569943,140.67 108.35 103
3085,1488,14 5 8,22.5,1569943,140.67 108.35 103
3086,1475,3 6 0,24,1569878,138.09 112.56 101
3087,1482,2 0 2,24.5,1569840,138.86 109.76 103
3088,1477,2 0 1,24.5,1569840,138.86 109.76 103
3089,1476,5 8 2,23.5,1569778,137.93 112.68 101
3090,1471,5 8 1,23.5,1569778,137.93 112.68 101
3091,1473,11 13 9,22,1569757,137.22 112.16 102
3092,1468,11 13 8,22,1569757,137.22 112.16 102
3093,1484,10 6 5,23,1569751,139.66 110.19 102
3094,1471,8 15 4,22.5,1569748,136.87 114.69 100
3095,1492,8 2 0,24,1569705,141.36 109.95 101
3096,1493,10 4 2,23.5,1569693,141.17 110.09 101
3097,1488,10 4 1,23.5,1569693,141.17 110.09 101
3098,1470,13 12 14,21.5,1569617,136.89 110.25 104
3099,1496,13 2 7,23,1569583,141.58 107.63 103
3100,1491,13 2 6,23,1569583,141.58 107.63 103
3101,1496,14 8 0,23,1569578,142.22 111.47 99
3102,1481,11 4 12,22.5,1569567,138.77 107.72 105
3103,1477,11 4 11,22.5,1569567,138.77 107.72 105
3104,1480,11 9 7,22.5,1569567,138.77 110.89 102
3105,1475,11 9 6,22.5,1569567,138.77 110.89 102
3106,1477,3 1 5,24,1569517,138.09 109.29 104
3107,1472,3 1 4,24,1569517,138.09 109.29 104
3108,1484,9 12 1,23,1569497,139.02 114.04 99
3109,1479,9 12 0,23,1569497,139.02 114.04 99
3110,1471,6 1 13,23,1569494,137.1 106.99 107
3111,1482,7 3 5,23.5,1569461,139.23 109.44 103
3112,1467,10 7 15,22,1569436,136.59 108.4 106
3113,1486,4 0 0,24.5,1569405,140.18 109.76 102
3114,1469,8 8 10,22.5,1569401,136.87 110.25 104
3115,1480,8 1 12,23,1569356,138.38 106.99 106
3116,1476,8 1 11,23,1569356,138.38 106.99 106
3117,1473,7 5 8,23,1569327,137.74 109.55 104
3118,1500,13 0 3,23.5,1569237,143.12 107.5 102
3119,1494,13 7 2,23,1569220,141.58 110.83 100
3120,1477,8 11 2,23,1569179,138.38 113.4 100
3121,1481,5 1 3,24,1569159,139.39 109.29 103
3122,1483,15 8 10,22,1569012,139.72 109.02 103
3123,1483,12 0 15,22.5,1568961,139.4 105.19 107
3124,1479,12 0 14,22.5,1568961,139.4 105.19 107
3125,1492,15 11 2,22.5,1568956,141.3 112.16 99
3126,1485,10 1 10,23,1568945,139.66 106.99 105
3127,1480,10 1 9,23,1568945,139.66 106.99 105
3128,1476,12 7 14,22,1568892,137.84 108.4 105
3129,1472,12 7 13,22,1568892,137.84 108.4 105
3130,1480,7 8 0,23.5,1568829,139.23 112.68 100
3131,1486,13 4 10,22.5,1568816,140.04 107.72 104
3132,1474,4 7 4,23.5,1568809,137.29 112.03 102
3133,1469,4 7 3,23.5,1568809,137.29 112.03 102
3134,1491,14 10 4,22.5,1568784,140.67 111.52 100
3135,1486,14 10 3,22.5,1568784,140.67 111.52 100
3136,1483,14 14 6,22,1568774,139.1 112.78 100
3137,1479,14 14 5,22,1568774,139.1 112.78 100
3138,1485,15 15 4,22,1568750,139.72 113.41 99
3139,1473,2 5 2,24,1568734,137.43 111.91 102
3140,1478,10 8 9,22.5,1568702,138.14 110.25 103
3141,1474,10 8 8,22.5,1568702,138.14 110.25 103
3142,1482,9 5 7,23,1568695,139.02 109.55 103
3143,1477,9 5 6,23,1568695,139.02 109.55 103
3144,1491,9 3 4,23.5,1568681,140.53 109.44 102
3145,1487,9 3 3,23.5,1568681,140.53 109.44 102
3146,1493,12 6 4,23,1568621,140.94 110.19 101
3147,1488,12 6 3,23,1568621,140.94 110.19 101
3148,1476,7 10 4,23,1568621,137.74 112.75 101
3149,1471,7 10 3,23,1568621,137.74 112.75 101
3150,1475,15 12 12,21.5,1568592,138.13 110.25 103
3151,1477,13 13 7,22,1568562,138.47 112.16 101
3152,1491,7 1 2,24,1568516,140.7 109.29 102
3153,1486,7 1 1,24,1568516,140.7 109.29 102
3154,1475,10 15 2,22.5,1568440,138.14 114.69 99
3155,1488,14 0 13,22.5,1568428,140.67 105.19 106
3156,1500,15 2 5,23,1568411,142.87 107.63 102
3157,1497,12 4 0,23.5,1568410,142.47 110.09 100
3158,1484,13 9 5,22.5,1568373,140.04 110.89 101
3159,1483,15 3 15,22,1568312,139.72 105.89 106
3160,1473,9 14 4,22.5,1568302,137.5 114.06 100
3161,1469,9 14 3,22.5,1568302,137.5 114.06 100
3162,1471,4 2 8,23.5,1568276,137.29 108.79 105
3163,1470,8 3 15,22.5,1568273,136.87 107.09 107
3164,1489,12 1 8,23,1568260,140.94 106.99 104
3165,1478,4 5 0,24,1568148,138.74 111.91 101
3166,1475,12 12 9,22,1568115,137.84 111.53 102
3167,1471,12 12 8,22,1568115,137.84 111.53 102
3168,1479,6 7 2,23.5,1568084,138.58 112.03 101
3169,1474,6 7 1,23.5,1568084,138.58 112.03 101
3170,1481,14 7 12,22,1568077,139.1 108.4 104
3171,1476,14 7 11,22,1568077,139.1 108.4 104
3172,1474,10 3 13,22.5,1568002,138.14 107.09 106
3173,1480,6 2 7,23.5,1567994,138.58 108.79 104
3174,1475,6 2 6,23.5,1567994,138.58 108.79 104
3175,1486,10 11 1,23,1567872,139.66 113.4 99
3176,1482,10 11 0,23,1567872,139.66 113.4 99
3177,1473,14 11 14,21.5,1567861,137.51 109.63 104
3178,1468,14 11 13,21.5,1567861,137.51 109.63 104
3179,1471,6 4 10,23,1567825,137.1 108.91 105
3180,1469,6 9 5,23,1567825,137.1 112.11 102
3181,1495,15 4 9,22.5,1567792,141.3 107.72 103
3182,1490,15 4 8,22.5,1567792,141.3 107.72 103
3183,1486,11 5 5,23,1567783,140.3 109.55 102
3184,1483,12 8 7,22.5,1567724,139.4 110.25 102
3185,1478,12 8 6,22.5,1567724,139.4 110.25 102
