rank,cp,ivs,maxlevel,stat-product,stats
3186,1471,0 3 0,24.5,1567621,137.53 111.75 102
3187,1495,11 3 2,23.5,1567618,141.82 109.44 101
3188,1491,11 3 1,23.5,1567618,141.82 109.44 101
3189,1472,9 7 10,22.5,1567605,137.5 109.62 104
3190,1498,15 7 0,23,1567587,142.87 110.83 99
3191,1495,9 1 0,24,1567586,142.01 109.29 101
3192,1480,9 10 2,23,1567537,139.02 112.75 100
3193,1470,11 6 15,22,1567521,137.22 107.77 106
3194,1479,4 0 5,24,1567513,138.74 108.64 104
3195,1475,4 0 4,24,1567513,138.74 108.64 104
3196,1483,12 3 12,22.5,1567459,139.4 107.09 105
3197,1479,12 3 11,22.5,1567459,139.4 107.09 105
3198,1469,11 11 10,22,1567435,137.22 110.9 103
3199,1485,8 2 5,23.5,1567430,139.88 108.79 103
3200,1475,8 4 8,23,1567406,138.38 108.91 104
3201,1473,7 0 13,23,1567386,137.74 106.35 107
3202,1498,14 1 7,23,1567300,142.22 106.99 103
3203,1494,14 1 6,23,1567300,142.22 106.99 103
3204,1497,14 6 2,23,1567209,142.22 110.19 100
3205,1482,9 0 12,23,1567181,139.02 106.35 106
3206,1478,9 0 11,23,1567181,139.02 106.35 106
3207,1477,5 6 4,23.5,1567098,137.93 111.38 102
3208,1472,5 6 3,23.5,1567098,137.93 111.38 102
3209,1484,6 0 3,24,1567086,140.05 108.64 103
3210,1486,15 13 6,22,1567086,139.72 112.16 100
3211,1481,15 13 5,22,1567086,139.72 112.16 100
3212,1483,8 7 0,23.5,1567068,139.88 112.03 100
3213,1476,3 4 2,24,1566987,138.09 111.25 102
3214,1471,3 4 1,24,1566987,138.09 111.25 102
3215,1478,8 9 4,23,1566963,138.38 112.11 101
3216,1474,8 9 3,23,1566963,138.38 112.11 101
3217,1478,11 14 2,22.5,1566929,138.77 114.06 99
3218,1479,13 6 14,22,1566914,138.47 107.77 105
3219,1474,13 6 13,22,1566914,138.47 107.77 105
3220,1493,15 9 4,22.5,1566897,141.3 110.89 100
3221,1488,15 9 3,22.5,1566897,141.3 110.89 100
3222,1479,14 12 7,22,1566857,139.1 111.53 101
3223,1481,11 7 9,22.5,1566841,138.77 109.62 103
3224,1476,11 7 8,22.5,1566841,138.77 109.62 103
3225,1484,12 15 1,22.5,1566841,139.4 114.69 98
3226,1479,12 15 0,22.5,1566841,139.4 114.69 98
3227,1476,10 13 4,22.5,1566777,138.14 113.42 100
3228,1472,10 13 3,22.5,1566777,138.14 113.42 100
3229,1484,10 4 7,23,1566708,139.66 108.91 103
3230,1480,10 4 6,23,1566708,139.66 108.91 103
3231,1487,11 0 10,23,1566704,140.3 106.35 105
3232,1483,11 0 9,23,1566704,140.3 106.35 105
3233,1488,14 3 10,22.5,1566645,140.67 107.09 104
3234,1495,13 5 4,23,1566590,141.58 109.55 101
3235,1490,13 5 3,23,1566590,141.58 109.55 101
3236,1494,10 2 4,23.5,1566585,141.17 108.79 102
3237,1489,10 2 3,23.5,1566585,141.17 108.79 102
3238,1487,14 8 5,22.5,1566467,140.67 110.25 101
3239,1478,13 11 9,22,1566393,138.47 110.9 102
3240,1473,13 11 8,22,1566393,138.47 110.9 102
3241,1470,9 12 5,22.5,1566386,137.5 112.79 101
3242,1493,8 0 2,24,1566375,141.36 108.64 102
3243,1488,8 0 1,24,1566375,141.36 108.64 102
3244,1480,5 4 0,24,1566331,139.39 111.25 101
3245,1481,7 6 2,23.5,1566305,139.23 111.38 101
3246,1476,7 6 1,23.5,1566305,139.23 111.38 101
3247,1473,5 1 8,23.5,1566294,137.93 108.15 105
3248,1469,8 6 12,22.5,1566279,136.87 108.99 105
3249,1499,13 3 0,23.5,1566271,143.12 109.44 100
3250,1472,9 2 15,22.5,1566211,137.5 106.45 107
3251,1489,11 10 1,23,1566165,140.3 112.75 99
3252,1484,11 10 0,23,1566165,140.3 112.75 99
3253,1472,7 8 5,23,1566150,137.74 111.47 102
3254,1483,15 6 12,22,1566036,139.72 107.77 104
3255,1479,15 6 11,22,1566036,139.72 107.77 104
3256,1475,15 10 14,21.5,1566026,138.13 109.02 104
3257,1471,15 10 13,21.5,1566026,138.13 109.02 104
3258,1492,13 0 8,23,1565955,141.58 106.35 104
3259,1483,7 1 7,23.5,1565944,139.23 108.15 104
3260,1478,7 1 6,23.5,1565944,139.23 108.15 104
3261,1473,7 3 10,23,1565885,137.74 108.27 105
3262,1469,7 3 9,23,1565885,137.74 108.27 105
3263,1470,4 5 5,23.5,1565875,137.29 110.74 103
3264,1477,11 2 13,22.5,1565874,138.77 106.45 106
3265,1474,1 2 0,24.5,1565837,138.19 111.08 102
3266,1483,10 9 2,23,1565814,139.66 112.11 100
3267,1485,13 7 7,22.5,1565799,140.04 109.62 102
3268,1480,13 7 6,22.5,1565799,140.04 109.62 102
3269,1468,8 11 7,22.5,1565758,136.87 112.16 102
3270,1489,12 4 5,23,1565732,140.94 108.91 102
3271,1474,10 6 10,22.5,1565726,138.14 108.99 104
3272,1471,12 10 10,22,1565697,137.84 110.28 103
3273,1472,12 5 15,22,1565524,137.84 107.14 106
3274,1498,12 2 2,23.5,1565458,142.47 108.79 101
3275,1493,12 2 1,23.5,1565458,142.47 108.79 101
3276,1478,9 3 8,23,1565400,139.02 108.27 104
3277,1497,10 0 0,24,1565380,142.67 108.64 101
3278,1469,13 15 11,21.5,1565377,136.89 112.11 102
3279,1480,12 13 2,22.5,1565339,139.4 113.42 99
3280,1487,9 1 5,23.5,1565314,140.53 108.15 103
3281,1479,6 5 4,23.5,1565302,138.58 110.74 102
3282,1475,6 5 3,23.5,1565302,138.58 110.74 102
3283,1486,13 2 12,22.5,1565267,140.04 106.45 105
3284,1481,13 2 11,22.5,1565267,140.04 106.45 105
3285,1486,13 14 1,22.5,1565267,140.04 114.06 98
3286,1482,13 14 0,22.5,1565267,140.04 114.06 98
3287,1485,9 6 0,23.5,1565223,140.53 111.38 100
3288,1481,9 8 4,23,1565222,139.02 111.47 101
3289,1476,9 8 3,23,1565222,139.02 111.47 101
3290,1471,6 14 1,23,1565190,137.1 115.32 99
3291,1479,11 12 4,22.5,1565171,138.77 112.79 100
3292,1474,11 12 3,22.5,1565171,138.77 112.79 100
3293,1478,4 3 2,24,1565152,138.74 110.6 102
3294,1474,4 3 1,24,1565152,138.74 110.6 102
3295,1499,15 5 2,23,1565116,142.87 109.55 100
3296,1470,6 7 7,23,1565102,137.1 110.83 103
3297,1482,15 11 7,22,1565073,139.72 110.9 101
3298,1469,14 9 15,21.5,1565051,137.51 108.4 105
3299,1500,15 0 7,23,1564933,142.87 106.35 103
3300,1496,15 0 6,23,1564933,142.87 106.35 103
3301,1483,12 6 9,22.5,1564898,139.4 108.99 103
3302,1479,12 6 8,22.5,1564898,139.4 108.99 103
3303,1481,14 5 14,22,1564853,139.1 107.14 105
3304,1477,14 5 13,22,1564853,139.1 107.14 105
3305,1469,11 9 12,22,1564770,137.22 109.65 104
3306,1472,10 11 5,22.5,1564763,138.14 112.16 101
3307,1487,11 3 7,23,1564637,140.3 108.27 103
3308,1482,11 3 6,23,1564637,140.3 108.27 103
3309,1480,14 10 9,22,1564591,139.1 110.28 102
3310,1476,14 10 8,22,1564591,139.1 110.28 102
3311,1489,15 7 5,22.5,1564480,141.3 109.62 101
3312,1498,14 4 4,23,1564476,142.22 108.91 101
3313,1493,14 4 3,23,1564476,142.22 108.91 101
3314,1484,8 5 2,23.5,1564441,139.88 110.74 101
3315,1479,8 5 1,23.5,1564441,139.88 110.74 101
3316,1483,6 3 0,24,1564428,140.05 110.6 101
3317,1496,11 1 4,23.5,1564403,141.82 108.15 102
3318,1491,11 1 3,23.5,1564403,141.82 108.15 102
3319,1474,8 7 5,23,1564392,138.38 110.83 102
3320,1490,15 2 10,22.5,1564390,141.3 106.45 104
3321,1472,9 5 12,22.5,1564382,137.5 108.35 105
3322,1491,12 9 1,23,1564377,140.94 112.11 99
3323,1487,12 9 0,23,1564377,140.94 112.11 99
3324,1471,4 0 10,23.5,1564364,137.29 107.5 106
3325,1472,0 1 2,24.5,1564256,137.53 110.42 103
3326,1476,6 0 8,23.5,1564225,138.58 107.5 105
3327,1471,6 2 12,23,1564136,137.1 107.63 106
3328,1471,9 10 7,22.5,1564120,137.5 111.52 102
3329,1474,10 1 15,22.5,1564063,138.14 105.82 107
3330,1470,10 1 14,22.5,1564063,138.14 105.82 107
3331,1473,5 4 5,23.5,1564061,137.93 110.09 103
3332,1474,15 15 9,21.5,1564058,138.13 112.11 101
3333,1485,11 8 2,23,1564008,140.3 111.47 100
3334,1477,2 1 0,24.5,1563964,138.86 110.42 102
3335,1474,13 9 10,22,1563877,138.47 109.65 103
3336,1476,8 2 10,23,1563860,138.38 107.63 105
3337,1471,8 2 9,23,1563860,138.38 107.63 105
3338,1485,8 0 7,23.5,1563807,139.88 107.5 104
3339,1480,8 0 6,23.5,1563807,139.88 107.5 104
3340,1487,14 6 7,22.5,1563793,140.67 108.99 102
3341,1483,14 6 6,22.5,1563793,140.67 108.99 102
3342,1472,14 14 11,21.5,1563773,137.51 111.49 102
3343,1467,14 14 10,21.5,1563773,137.51 111.49 102
3344,1474,7 13 1,23,1563768,137.74 114.68 99
3345,1469,7 13 0,23,1563768,137.74 114.68 99
3346,1477,11 5 10,22.5,1563764,138.77 108.35 104
3347,1472,3 2 3,24,1563733,138.09 109.95 103
3348,1483,13 12 2,22.5,1563670,140.04 112.79 99
3349,1479,12 1 13,22.5,1563661,139.4 105.82 106
3350,1489,14 13 1,22.5,1563614,140.67 113.42 98
3351,1484,14 13 0,22.5,1563614,140.67 113.42 98
3352,1491,13 3 5,23,1563596,141.58 108.27 102
3353,1481,12 11 4,22.5,1563484,139.4 112.16 100
3354,1477,12 11 3,22.5,1563484,139.4 112.16 100
3355,1474,13 4 15,22,1563443,138.47 106.52 106
3356,1482,7 4 4,23.5,1563420,139.23 110.09 102
3357,1477,7 4 3,23.5,1563420,139.23 110.09 102
3358,1483,10 7 4,23,1563398,139.66 110.83 101
3359,1479,10 7 3,23,1563398,139.66 110.83 101
3360,1473,7 6 7,23,1563326,137.74 110.19 103
3361,1480,10 2 8,23,1563308,139.66 107.63 104
3362,1488,10 5 0,23.5,1563294,141.17 110.74 100
3363,1474,12 15 6,22,1563278,137.84 113.41 100
3364,1469,12 15 5,22,1563278,137.84 113.41 100
3365,1469,8 9 9,22.5,1563243,136.87 110.89 103
3366,1481,5 2 2,24,1563230,139.39 109.95 102
3367,1476,5 2 1,24,1563230,139.39 109.95 102
3368,1500,13 1 2,23.5,1563213,143.12 108.15 101
3369,1495,13 1 1,23.5,1563213,143.12 108.15 101
3370,1471,5 9 0,23.5,1563168,137.93 113.33 100
3371,1471,15 8 15,21.5,1563117,138.13 107.78 105
3372,1489,10 0 5,23.5,1563111,141.17 107.5 103
3373,1475,11 10 5,22.5,1563060,138.77 111.52 101
3374,1468,11 14 7,22,1563051,137.22 112.78 101
3375,1488,14 1 12,22.5,1562990,140.67 105.82 105
3376,1484,14 1 11,22.5,1562990,140.67 105.82 105
3377,1472,12 8 12,22,1562933,137.84 109.02 104
3378,1467,12 8 11,22,1562933,137.84 109.02 104
3379,1485,13 5 9,22.5,1562871,140.04 108.35 103
3380,1481,13 5 8,22.5,1562871,140.04 108.35 103
3381,1483,15 4 14,22,1562709,139.72 106.52 105
3382,1479,15 4 13,22,1562709,139.72 106.52 105
3383,1483,15 9 9,22,1562709,139.72 109.65 102
3384,1478,15 9 8,22,1562709,139.72 109.65 102
3385,1471,4 3 7,23.5,1562586,137.29 109.44 104
3386,1477,9 6 5,23,1562550,139.02 110.19 102
3387,1494,13 8 1,23,1562508,141.58 111.47 99
3388,1489,13 8 0,23,1562508,141.58 111.47 99
3389,1486,9 4 2,23.5,1562493,140.53 110.09 101
3390,1481,9 4 1,23.5,1562493,140.53 110.09 101
3391,1489,12 2 7,23,1562481,140.94 107.63 103
3392,1485,12 2 6,23,1562481,140.94 107.63 103
3393,1485,7 2 0,24,1562438,140.7 109.95 101
3394,1474,10 4 12,22.5,1562400,138.14 107.72 105
3395,1470,10 4 11,22.5,1562400,138.14 107.72 105
3396,1473,10 9 7,22.5,1562400,138.14 110.89 102
3397,1469,10 9 6,22.5,1562400,138.14 110.89 102
3398,1475,1 0 2,24.5,1562365,138.19 109.76 103
3399,1500,15 3 4,23,1562279,142.87 108.27 101
3400,1495,15 3 3,23,1562279,142.87 108.27 101
3401,1477,8 12 1,23,1562264,138.38 114.04 99
3402,1472,8 12 0,23,1562264,138.38 114.04 99
3403,1475,6 3 5,23.5,1562161,138.58 109.44 103
3404,1498,12 0 4,23.5,1562136,142.47 107.5 102
3405,1494,12 0 3,23.5,1562136,142.47 107.5 102
3406,1488,12 7 2,23,1562120,140.94 110.83 100
3407,1473,7 1 12,23,1562091,137.74 106.99 106
3408,1469,7 1 11,23,1562091,137.74 106.99 106
3409,1474,15 13 11,21.5,1562090,138.13 110.87 102
3410,1470,15 13 10,21.5,1562090,138.13 110.87 102
3411,1479,3 0 0,24.5,1562002,139.52 109.76 102
3412,1476,14 8 10,22,1561976,139.1 109.02 103
3413,1485,14 11 2,22.5,1561921,140.67 112.16 99
3414,1471,7 11 2,23,1561914,137.74 113.4 100
3415,1492,15 12 1,22.5,1561883,141.3 112.79 98
3416,1487,15 12 0,22.5,1561883,141.3 112.79 98
3417,1477,11 0 15,22.5,1561829,138.77 105.19 107
3418,1472,11 0 14,22.5,1561829,138.77 105.19 107
3419,1474,4 1 3,24,1561792,138.74 109.29 103
3420,1470,11 7 14,22,1561761,137.22 108.4 105
3421,1478,9 1 10,23,1561748,139.02 106.99 105
3422,1473,9 1 9,23,1561748,139.02 106.99 105
3423,1479,12 4 10,22.5,1561718,139.4 107.72 104
3424,1484,13 10 4,22.5,1561718,140.04 111.52 100
3425,1479,13 10 3,22.5,1561718,140.04 111.52 100
3426,1478,14 15 4,22,1561715,139.1 113.41 99
3427,1476,13 14 6,22,1561708,138.47 112.78 100
3428,1472,13 14 5,22,1561708,138.47 112.78 100
3429,1490,15 5 7,22.5,1561704,141.3 108.35 102
3430,1485,15 5 6,22.5,1561704,141.3 108.35 102
3431,1468,14 12 12,21.5,1561558,137.51 110.25 103
3432,1473,6 8 0,23.5,1561533,138.58 112.68 100
3433,1471,9 8 9,22.5,1561506,137.5 110.25 103
3434,1486,11 6 4,23,1561491,140.3 110.19 101
3435,1481,11 6 3,23,1561491,140.3 110.19 101
3436,1475,8 5 7,23,1561466,138.38 109.55 103
3437,1470,8 5 6,23,1561466,138.38 109.55 103
3438,1470,12 13 7,22,1561465,137.84 112.16 101
3439,1484,8 3 4,23.5,1561452,139.88 109.44 102
3440,1480,8 3 3,23.5,1561452,139.88 109.44 102
3441,1493,14 2 5,23,1561378,142.22 107.63 102
3442,1481,13 0 13,22.5,1561363,140.04 105.19 106
3443,1469,6 10 4,23,1561325,137.1 112.75 101
3444,1490,11 4 0,23.5,1561281,141.82 110.09 100
3445,1477,14 3 15,22,1561279,139.1 105.89 106
3446,1478,12 9 5,22.5,1561276,139.4 110.89 101
3447,1468,9 15 2,22.5,1561245,137.5 114.69 99
3448,1484,6 1 2,24,1561220,140.05 109.29 102
3449,1479,6 1 1,24,1561220,140.05 109.29 102
3450,1483,11 1 8,23,1561131,140.3 106.99 104
3451,1474,13 7 12,22,1561014,138.47 108.4 104
3452,1470,13 7 11,22,1561014,138.47 108.4 104
3453,1468,11 12 9,22,1560987,137.22 111.53 102
3454,1498,14 0 1,23.5,1560883,143.76 107.5 101
3455,1488,14 4 9,22.5,1560762,140.67 107.72 103
3456,1483,14 4 8,22.5,1560762,140.67 107.72 103
3457,1472,5 7 2,23.5,1560756,137.93 112.03 101
3458,1471,3 5 0,24,1560751,138.09 111.91 101
3459,1479,9 11 1,23,1560679,139.02 113.4 99
3460,1475,9 11 0,23,1560679,139.02 113.4 99
3461,1473,5 2 7,23.5,1560667,137.93 108.79 104
3462,1490,15 0 12,22.5,1560630,141.3 105.19 105
3463,1486,15 0 11,22.5,1560630,141.3 105.19 105
3464,1479,10 5 5,23,1560624,139.66 109.55 102
3465,1476,11 8 7,22.5,1560598,138.77 110.25 102
3466,1471,11 8 6,22.5,1560598,138.77 110.25 102
3467,1496,14 7 1,23,1560558,142.22 110.83 99
3468,1492,14 7 0,23,1560558,142.22 110.83 99
3469,1489,10 3 2,23.5,1560460,141.17 109.44 101
3470,1484,10 3 1,23.5,1560460,141.17 109.44 101
3471,1488,8 1 0,24,1560362,141.36 109.29 101
3472,1477,11 3 12,22.5,1560334,138.77 107.09 105
3473,1472,11 3 11,22.5,1560334,138.77 107.09 105
3474,1473,8 10 2,23,1560314,138.38 112.75 100
3475,1491,13 1 7,23,1560240,141.58 106.99 103
3476,1487,13 1 6,23,1560240,141.58 106.99 103
3477,1478,7 2 5,23.5,1560174,139.23 108.79 103
3478,1490,13 6 2,23,1560150,141.58 110.19 100
3479,1472,3 0 5,24,1560119,138.09 108.64 104
3480,1488,15 10 2,22.5,1560092,141.3 111.52 99
3481,1481,15 14 4,22,1560083,139.72 112.78 99
3482,1479,14 13 6,22,1560059,139.1 112.16 100
3483,1474,14 13 5,22,1560059,139.1 112.16 100
3484,1479,15 7 10,22,1559995,139.72 108.4 103
3485,1476,8 0 12,23,1559959,138.38 106.35 106
3486,1471,8 0 11,23,1559959,138.38 106.35 106
3487,1486,14 9 4,22.5,1559871,140.67 110.89 100
3488,1482,14 9 3,22.5,1559871,140.67 110.89 100
3489,1472,12 6 14,22,1559824,137.84 107.77 105
3490,1468,12 6 13,22,1559824,137.84 107.77 105
3491,1476,7 7 0,23.5,1559813,139.23 112.03 100
3492,1473,13 12 7,22,1559799,138.47 111.53 101
3493,1470,15 11 12,21.5,1559780,138.13 109.63 103
3494,1471,10 14 2,22.5,1559774,138.14 114.06 99
3495,1477,5 0 3,24,1559763,139.39 108.64 103
3496,1470,4 6 4,23.5,1559741,137.29 111.38 102
3497,1477,11 15 1,22.5,1559719,138.77 114.69 98
3498,1472,11 15 0,22.5,1559719,138.77 114.69 98
3499,1471,7 9 4,23,1559708,137.74 112.11 101
3500,1474,10 7 9,22.5,1559687,138.14 109.62 103
3501,1469,10 7 8,22.5,1559687,138.14 109.62 103
3502,1469,9 13 4,22.5,1559590,137.5 113.42 100
3503,1481,13 3 10,22.5,1559588,140.04 107.09 104
3504,1480,10 0 10,23,1559550,139.66 106.35 105
3505,1476,10 0 9,23,1559550,139.66 106.35 105
3506,1478,9 4 7,23,1559522,139.02 108.91 103
3507,1473,9 4 6,23,1559522,139.02 108.91 103
3508,1488,12 5 4,23,1559501,140.94 109.55 101
3509,1484,12 5 3,23,1559501,140.94 109.55 101
3510,1480,13 8 5,22.5,1559411,140.04 110.25 101
3511,1487,9 2 4,23.5,1559399,140.53 108.79 102
3512,1482,9 2 3,23.5,1559399,140.53 108.79 102
3513,1471,12 11 9,22,1559305,137.84 110.9 102
3514,1493,12 3 0,23.5,1559184,142.47 109.44 100
3515,1486,7 0 2,24,1559123,140.7 108.64 102
3516,1481,7 0 1,24,1559123,140.7 108.64 102
3517,1496,15 1 5,23,1559075,142.87 106.99 102
3518,1479,15 2 15,22,1559032,139.72 105.26 106
3519,1474,6 6 2,23.5,1559020,138.58 111.38 101
3520,1470,6 6 1,23.5,1559020,138.58 111.38 101
3521,1482,10 10 1,23,1559014,139.66 112.75 99
3522,1477,10 10 0,23,1559014,139.66 112.75 99
3523,1477,14 6 12,22,1559013,139.1 107.77 104
3524,1472,14 6 11,22,1559013,139.1 107.77 104
3525,1468,14 10 14,21.5,1559003,137.51 109.02 104
3526,1473,4 4 0,24,1558978,138.74 111.25 101
3527,1485,12 0 8,23,1558869,140.94 106.35 104
3528,1470,10 2 13,22.5,1558724,138.14 106.45 106
3529,1478,12 7 7,22.5,1558714,139.4 109.62 102
3530,1474,12 7 6,22.5,1558714,139.4 109.62 102
3531,1476,6 1 7,23.5,1558661,138.58 108.15 104
3532,1471,6 1 6,23.5,1558661,138.58 108.15 104
3533,1476,9 9 2,23,1558631,139.02 112.11 100
3534,1482,11 4 5,23,1558615,140.3 108.91 102
3535,1490,15 3 9,22.5,1558570,141.3 107.09 103
3536,1486,15 3 8,22.5,1558570,141.3 107.09 103
3537,1499,15 6 1,23,1558526,142.87 110.19 99
3538,1494,15 6 0,23,1558526,142.87 110.19 99
3539,1491,11 2 2,23.5,1558342,141.82 108.79 101
3540,1486,11 2 1,23.5,1558342,141.82 108.79 101
3541,1482,15 12 6,22,1558332,139.72 111.53 100
3542,1477,15 12 5,22,1558332,139.72 111.53 100
3543,1474,11 13 2,22.5,1558224,138.77 113.42 99
3544,1490,9 0 0,24,1558199,142.01 108.64 101
3545,1471,8 3 8,23,1558186,138.38 108.27 104
3546,1479,12 2 12,22.5,1558184,139.4 106.45 105
3547,1475,12 2 11,22.5,1558184,139.4 106.45 105
3548,1480,12 14 1,22.5,1558184,139.4 114.06 98
3549,1475,12 14 0,22.5,1558184,139.4 114.06 98
3550,1480,8 1 5,23.5,1558100,139.88 108.15 103
3551,1492,14 5 2,23,1558097,142.22 109.55 100
3552,1475,14 11 7,22,1558055,139.1 110.9 101
3553,1472,10 12 4,22.5,1558024,138.14 112.79 100
3554,1479,8 6 0,23.5,1558010,139.88 111.38 100
3555,1474,8 8 4,23,1558009,138.38 111.47 101
3556,1469,8 8 3,23,1558009,138.38 111.47 101
3557,1472,5 5 4,23.5,1557987,137.93 110.74 102
3558,1489,15 8 4,22.5,1557943,141.3 110.25 100
3559,1484,15 8 3,22.5,1557943,141.3 110.25 100
3560,1494,14 0 7,23,1557915,142.22 106.35 103
3561,1489,14 0 6,23,1557915,142.22 106.35 103
3562,1474,13 5 14,22,1557804,138.47 107.14 105
3563,1470,13 5 13,22,1557804,138.47 107.14 105
3564,1476,11 6 9,22.5,1557784,138.77 108.99 103
3565,1472,11 6 8,22.5,1557784,138.77 108.99 103
3566,1472,3 3 2,24,1557769,138.09 110.6 102
3567,1474,13 10 9,22,1557543,138.47 110.28 102
3568,1469,13 10 8,22,1557543,138.47 110.28 102
3569,1480,10 3 7,23,1557492,139.66 108.27 103
3570,1475,10 3 6,23,1557492,139.66 108.27 103
3571,1482,14 7 5,22.5,1557464,140.67 109.62 101
3572,1491,13 4 4,23,1557428,141.58 108.91 101
3573,1486,13 4 3,23,1557428,141.58 108.91 101
3574,1484,14 2 10,22.5,1557375,140.67 106.45 104
3575,1485,11 9 1,23,1557266,140.3 112.11 99
3576,1480,11 9 0,23,1557266,140.3 112.11 99
3577,1489,10 1 4,23.5,1557260,141.17 108.15 102
3578,1485,10 1 3,23.5,1557260,141.17 108.15 102
3579,1477,7 5 2,23.5,1557198,139.23 110.74 101
3580,1472,7 5 1,23.5,1557198,139.23 110.74 101
3581,1471,15 9 14,21.5,1557128,138.13 108.4 104
3582,1466,15 9 13,21.5,1557128,138.13 108.4 104
3583,1476,5 3 0,24,1557118,139.39 110.6 101
3584,1467,14 15 9,21.5,1557044,137.51 112.11 101
3585,1495,13 2 0,23.5,1557003,143.12 108.79 100
3586,1479,15 5 12,22,1556931,139.72 107.14 104
3587,1475,15 5 11,22,1556931,139.72 107.14 104
3588,1478,10 8 2,23,1556866,139.66 111.47 100
3589,1467,12 9 10,22,1556801,137.84 109.65 103
3590,1481,13 6 7,22.5,1556749,140.04 108.99 102
3591,1476,13 6 6,22.5,1556749,140.04 108.99 102
3592,1470,10 5 10,22.5,1556623,138.14 108.35 104
3593,1469,7 2 10,23,1556620,137.74 107.63 105
3594,1476,12 12 2,22.5,1556594,139.4 112.79 99
3595,1482,13 13 1,22.5,1556571,140.04 113.42 98
3596,1478,13 13 0,22.5,1556571,140.04 113.42 98
3597,1478,7 0 7,23.5,1556567,139.23 107.5 104
3598,1473,7 0 6,23.5,1556567,139.23 107.5 104
3599,1472,11 1 13,22.5,1556553,138.77 105.82 106
3600,1484,12 3 5,23,1556521,140.94 108.27 102
3601,1475,11 11 4,22.5,1556378,138.77 112.16 100
3602,1470,11 11 3,22.5,1556378,138.77 112.16 100
3603,1468,12 4 15,22,1556369,137.84 106.52 106
3604,1478,15 10 7,22,1556231,139.72 110.28 101
3605,1477,9 7 4,23,1556226,139.02 110.83 101
3606,1472,9 7 3,23,1556226,139.02 110.83 101
3607,1467,11 15 6,22,1556172,137.22 113.41 100
3608,1475,6 4 4,23.5,1556148,138.58 110.09 102
3609,1470,6 4 3,23.5,1556148,138.58 110.09 102
3610,1493,12 1 2,23.5,1556140,142.47 108.15 101
3611,1489,12 1 1,23.5,1556140,142.47 108.15 101
3612,1473,9 2 8,23,1556137,139.02 107.63 104
3613,1481,9 5 0,23.5,1556123,140.53 110.74 100
3614,1495,15 4 2,23,1555963,142.87 108.91 100
3615,1481,13 1 12,22.5,1555950,140.04 105.82 105
3616,1477,13 1 11,22.5,1555950,140.04 105.82 105
3617,1483,9 0 5,23.5,1555941,140.53 107.5 103
3618,1468,10 10 5,22.5,1555923,138.14 111.52 101
3619,1474,4 2 2,24,1555891,138.74 109.95 102
3620,1479,12 5 9,22.5,1555799,139.4 108.35 103
3621,1474,12 5 8,22.5,1555799,139.4 108.35 103
3622,1477,14 4 14,22,1555701,139.1 106.52 105
3623,1472,14 4 13,22,1555701,139.1 106.52 105
3624,1476,14 9 9,22,1555701,139.1 109.65 102
3625,1471,14 9 8,22,1555701,139.1 109.65 102
3626,1487,12 8 1,23,1555438,140.94 111.47 99
3627,1482,12 8 0,23,1555438,140.94 111.47 99
3628,1485,15 6 5,22.5,1555436,141.3 108.99 101
3629,1469,15 14 9,21.5,1555417,138.13 111.49 101
3630,1482,11 2 7,23,1555379,140.3 107.63 103
3631,1478,11 2 6,23,1555379,140.3 107.63 103
3632,1470,8 6 5,23,1555349,138.38 110.19 102
3633,1479,8 4 2,23.5,1555292,139.88 110.09 101
3634,1475,8 4 1,23.5,1555292,139.88 110.09 101
3635,1493,14 3 4,23,1555273,142.22 108.27 101
3636,1488,14 3 3,23,1555273,142.22 108.27 101
3637,1478,6 2 0,24,1555171,140.05 109.95 101
3638,1468,14 13 11,21.5,1555085,137.51 110.87 102
3639,1486,15 1 10,22.5,1555078,141.3 105.82 104
