rank,cp,ivs,maxlevel,stat-product,stats
3640,1492,11 0 4,23.5,1555036,141.82 107.5 102
3641,1487,11 0 3,23.5,1555036,141.82 107.5 102
3642,1470,7 12 1,23,1555031,137.74 114.04 99
3643,1481,11 7 2,23,1555019,140.3 110.83 100
3644,1470,13 8 10,22,1554941,138.47 109.02 103
3645,1479,13 11 2,22.5,1554885,140.04 112.16 99
3646,1485,14 12 1,22.5,1554879,140.67 112.79 98
3647,1480,14 12 0,22.5,1554879,140.67 112.79 98
3648,1497,14 1 0,23.5,1554739,143.76 108.15 100
3649,1483,14 5 7,22.5,1554701,140.67 108.35 102
3650,1478,14 5 6,22.5,1554701,140.67 108.35 102
3651,1470,10 0 15,22.5,1554698,138.14 105.19 107
3652,1471,13 15 4,22,1554680,138.47 113.41 99
3653,1477,12 10 4,22.5,1554651,139.4 111.52 100
3654,1473,12 10 3,22.5,1554651,139.4 111.52 100
3655,1470,12 14 6,22,1554641,137.84 112.78 100
3656,1472,11 4 10,22.5,1554619,138.77 107.72 104
3657,1472,2 0 0,24.5,1554599,138.86 109.76 102
3658,1471,8 1 10,23,1554551,138.38 106.99 105
3659,1479,10 6 4,23,1554361,139.66 110.19 101
3660,1475,10 6 3,23,1554361,139.66 110.19 101
3661,1487,13 2 5,23,1554344,141.58 107.63 102
3662,1475,12 0 13,22.5,1554298,139.4 105.19 106
3663,1470,13 3 15,22,1554246,138.47 105.89 106
3664,1477,7 3 4,23.5,1554223,139.23 109.44 102
3665,1473,7 3 3,23.5,1554223,139.23 109.44 102
3666,1471,11 9 5,22.5,1554179,138.77 110.89 101
3667,1484,10 4 0,23.5,1554152,141.17 110.09 100
3668,1467,15 7 15,21.5,1554133,138.13 107.16 105
3669,1476,10 1 8,23,1554003,139.66 106.99 104
3670,1468,12 7 12,22,1553950,137.84 108.4 104
3671,1477,5 1 2,24,1553925,139.39 109.29 102
3672,1472,5 1 1,24,1553925,139.39 109.29 102
3673,1496,13 0 2,23.5,1553852,143.12 107.5 101
3674,1491,13 0 1,23.5,1553852,143.12 107.5 101
3675,1478,15 8 9,22,1553779,139.72 109.02 102
3676,1474,15 8 8,22,1553779,139.72 109.02 102
3677,1481,13 4 9,22.5,1553732,140.04 107.72 103
3678,1477,13 4 8,22.5,1553732,140.04 107.72 103
3679,1484,14 0 12,22.5,1553631,140.67 105.19 105
3680,1479,14 0 11,22.5,1553631,140.67 105.19 105
3681,1490,13 7 1,23,1553528,141.58 110.83 99
3682,1485,13 7 0,23,1553528,141.58 110.83 99
3683,1479,15 3 14,22,1553517,139.72 105.89 105
3684,1475,15 3 13,22,1553517,139.72 105.89 105
3685,1473,8 11 1,23,1553487,138.38 113.4 99
3686,1469,10 8 7,22.5,1553472,138.14 110.25 102
3687,1473,9 5 5,23,1553465,139.02 109.55 102
3688,1470,15 12 11,21.5,1553363,138.13 110.25 102
3689,1482,9 3 2,23.5,1553302,140.53 109.44 101
3690,1477,9 3 1,23.5,1553302,140.53 109.44 101
3691,1470,10 3 12,22.5,1553210,138.14 107.09 105
3692,1485,12 1 7,23,1553180,140.94 106.99 103
3693,1480,12 1 6,23,1553180,140.94 106.99 103
3694,1481,7 1 0,24,1553138,140.7 109.29 101
3695,1487,15 11 1,22.5,1553108,141.3 112.16 98
3696,1483,15 11 0,22.5,1553108,141.3 112.16 98
3697,1481,14 10 2,22.5,1553096,140.67 111.52 99
3698,1483,12 6 2,23,1553090,140.94 110.19 100
3699,1474,14 14 4,22,1553087,139.1 112.78 99
3700,1495,15 2 4,23,1553034,142.87 107.63 101
3701,1491,15 2 3,23,1553034,142.87 107.63 101
3702,1472,13 13 6,22,1553032,138.47 112.16 100
3703,1468,13 13 5,22,1553032,138.47 112.16 100
3704,1472,14 7 10,22,1553000,139.1 108.4 103
3705,1471,6 2 5,23.5,1552917,138.58 108.79 103
3706,1480,15 15 3,22,1552904,139.72 113.41 98
3707,1475,15 15 2,22,1552904,139.72 113.41 98
3708,1480,13 9 4,22.5,1552844,140.04 110.89 100
3709,1475,13 9 3,22.5,1552844,140.04 110.89 100
3710,1469,7 0 12,23,1552737,137.74 106.35 106
3711,1470,10 15 1,22.5,1552597,138.14 114.69 98
3712,1485,15 4 7,22.5,1552571,141.3 107.72 102
3713,1481,15 4 6,22.5,1552571,141.3 107.72 102
3714,1475,12 3 10,22.5,1552531,139.4 107.09 104
3715,1470,4 0 3,24,1552440,138.74 108.64 103
3716,1482,11 5 4,23,1552412,140.3 109.55 101
3717,1477,11 5 3,23,1552412,140.3 109.55 101
3718,1474,9 0 10,23,1552396,139.02 106.35 105
3719,1469,9 0 9,23,1552396,139.02 106.35 105
3720,1500,15 0 0,23.5,1552390,144.41 107.5 100
3721,1473,12 8 5,22.5,1552354,139.4 110.25 101
3722,1471,8 4 7,23,1552335,138.38 108.91 103
3723,1480,8 2 4,23.5,1552213,139.88 108.79 102
3724,1475,8 2 3,23.5,1552213,139.88 108.79 102
3725,1486,11 3 0,23.5,1552097,141.82 109.44 100
3726,1489,14 1 5,23,1552084,142.22 106.99 102
3727,1472,14 2 15,22,1552041,139.1 105.26 106
3728,1470,13 6 12,22,1551991,138.47 107.77 104
3729,1479,6 0 2,24,1551872,140.05 108.64 102
3730,1474,6 0 1,24,1551872,140.05 108.64 102
3731,1475,9 10 1,23,1551862,139.02 112.75 99
3732,1471,9 10 0,23,1551862,139.02 112.75 99
3733,1478,11 0 8,23,1551783,140.3 106.35 104
3734,1472,11 7 7,22.5,1551629,138.77 109.62 102
3735,1483,14 3 9,22.5,1551581,140.67 107.09 103
3736,1479,14 3 8,22.5,1551581,140.67 107.09 103
3737,1492,14 6 1,23,1551537,142.22 110.19 99
3738,1487,14 6 0,23,1551537,142.22 110.19 99
3739,1475,10 4 5,23,1551498,139.66 108.91 102
3740,1469,8 9 2,23,1551448,138.38 112.11 100
3741,1476,15 13 4,22,1551415,139.72 112.16 99
3742,1475,14 12 6,22,1551344,139.1 111.53 100
3743,1470,14 12 5,22,1551344,139.1 111.53 100
3744,1484,15 9 2,22.5,1551228,141.3 110.89 99
3745,1484,10 2 2,23.5,1551226,141.17 108.79 101
3746,1479,10 2 1,23.5,1551226,141.17 108.79 101
3747,1472,11 2 12,22.5,1551102,138.77 106.45 105
3748,1468,11 2 11,22.5,1551102,138.77 106.45 105
3749,1473,11 14 1,22.5,1551102,138.77 114.06 98
3750,1468,11 14 0,22.5,1551102,138.77 114.06 98
3751,1486,13 5 2,23,1551079,141.58 109.55 100
3752,1469,13 11 7,22,1551036,138.47 110.9 101
3753,1483,8 0 0,24,1551018,141.36 108.64 101
3754,1474,15 6 10,22,1550978,139.72 107.77 103
3755,1482,14 8 4,22.5,1550957,140.67 110.25 100
3756,1477,14 8 3,22.5,1550957,140.67 110.25 100
3757,1487,13 0 7,23,1550898,141.58 106.35 103
3758,1482,13 0 6,23,1550898,141.58 106.35 103
3759,1473,7 1 5,23.5,1550887,139.23 108.15 103
3760,1472,7 6 0,23.5,1550797,139.23 111.38 100
3761,1468,12 5 14,22,1550755,137.84 107.14 105
3762,1470,10 6 9,22.5,1550671,138.14 108.99 103
3763,1476,13 7 5,22.5,1550448,140.04 109.62 101
3764,1484,12 4 4,23,1550381,140.94 108.91 101
3765,1479,12 4 3,23,1550381,140.94 108.91 101
3766,1477,13 2 10,22.5,1550360,140.04 106.45 104
3767,1473,9 3 7,23,1550348,139.02 108.27 103
3768,1469,9 3 6,23,1550348,139.02 108.27 103
3769,1478,10 9 1,23,1550155,139.66 112.11 99
3770,1473,10 9 0,23,1550155,139.66 112.11 99
3771,1482,9 1 4,23.5,1550117,140.53 108.15 102
3772,1478,9 1 3,23.5,1550117,140.53 108.15 102
3773,1488,12 2 0,23.5,1549958,142.47 108.79 100
3774,1470,6 5 2,23.5,1549956,138.58 110.74 101
3775,1472,14 5 12,22,1549949,139.1 107.14 104
3776,1468,14 5 11,22,1549949,139.1 107.14 104
3777,1475,15 1 15,22,1549752,139.72 104.64 106
3778,1491,15 0 5,23,1549739,142.87 106.35 102
3779,1472,9 8 2,23,1549725,139.02 111.47 100
3780,1474,12 6 7,22.5,1549704,139.4 108.99 102
3781,1469,12 6 6,22.5,1549704,139.4 108.99 102
3782,1477,15 11 6,22,1549577,139.72 110.9 100
3783,1473,15 11 5,22,1549577,139.72 110.9 100
3784,1476,12 13 1,22.5,1549528,139.4 113.42 98
3785,1471,12 13 0,22.5,1549528,139.4 113.42 98
3786,1469,11 12 2,22.5,1549519,138.77 112.79 99
3787,1494,15 5 1,23,1549465,142.87 109.55 99
3788,1490,15 5 0,23,1549465,142.87 109.55 99
3789,1478,11 3 5,23,1549446,140.3 108.27 102
3790,1486,15 2 9,22.5,1549348,141.3 106.45 103
3791,1481,15 2 8,22.5,1549348,141.3 106.45 103
3792,1471,6 0 7,23.5,1549327,138.58 107.5 104
3793,1468,10 11 4,22.5,1549271,138.14 112.16 100
3794,1471,14 10 7,22,1549252,139.1 110.28 101
3795,1487,11 1 2,23.5,1549066,141.82 108.15 101
3796,1482,11 1 1,23.5,1549066,141.82 108.15 101
3797,1470,8 7 4,23,1549055,138.38 110.83 101
3798,1484,15 7 4,22.5,1548990,141.3 109.62 100
3799,1480,15 7 3,22.5,1548990,141.3 109.62 100
3800,1488,14 4 2,23,1548986,142.22 108.91 100
3801,1474,8 5 0,23.5,1548952,139.88 110.74 100
3802,1475,12 1 12,22.5,1548909,139.4 105.82 105
3803,1470,12 1 11,22.5,1548909,139.4 105.82 105
3804,1476,8 0 5,23.5,1548771,139.88 107.5 103
3805,1472,11 5 9,22.5,1548728,138.77 108.35 103
3806,1470,13 4 14,22,1548694,138.47 106.52 105
3807,1469,13 9 9,22,1548694,138.47 109.65 102
3808,1469,15 15 8,21.5,1548572,138.13 112.11 100
3809,1478,14 6 5,22.5,1548461,140.67 108.99 101
3810,1480,11 8 1,23,1548368,140.3 111.47 99
3811,1476,11 8 0,23,1548368,140.3 111.47 99
3812,1476,10 2 7,23,1548276,139.66 107.63 103
3813,1471,10 2 6,23,1548276,139.66 107.63 103
3814,1486,13 3 4,23,1548267,141.58 108.27 101
3815,1482,13 3 3,23,1548267,141.58 108.27 101
3816,1467,15 8 14,21.5,1548230,138.13 107.78 104
3817,1479,14 1 10,22.5,1548105,140.67 105.82 104
3818,1472,7 4 2,23.5,1548092,139.23 110.09 101
3819,1485,10 0 4,23.5,1547935,141.17 107.5 102
3820,1480,10 0 3,23.5,1547935,141.17 107.5 102
3821,1474,10 7 2,23,1547919,139.66 110.83 100
3822,1472,5 2 0,24,1547904,139.39 109.95 101
3823,1478,13 12 1,22.5,1547875,140.04 112.79 98
3824,1473,13 12 0,22.5,1547875,140.04 112.79 98
3825,1472,12 11 2,22.5,1547849,139.4 112.16 99
3826,1475,15 4 12,22,1547826,139.72 106.52 104
3827,1470,15 4 11,22,1547826,139.72 106.52 104
3828,1491,13 1 0,23.5,1547736,143.12 108.15 100
3829,1476,13 5 7,22.5,1547698,140.04 108.35 102
3830,1472,13 5 6,22.5,1547698,140.04 108.35 102
3831,1470,11 10 4,22.5,1547584,138.77 111.52 100
3832,1474,15 9 7,22,1547388,139.72 109.65 101
3833,1480,12 2 5,23,1547311,140.94 107.63 102
3834,1468,11 0 13,22.5,1547233,138.77 105.19 106
3835,1472,9 6 4,23,1547231,139.02 110.19 101
3836,1477,9 4 0,23.5,1547023,140.53 110.09 100
3837,1471,6 3 4,23.5,1546994,138.58 109.44 102
3838,1469,9 1 8,23,1546874,139.02 106.99 104
3839,1489,12 0 2,23.5,1546821,142.47 107.5 101
3840,1484,12 0 1,23.5,1546821,142.47 107.5 101
3841,1472,14 8 9,22,1546812,139.1 109.02 102
3842,1467,14 8 8,22,1546812,139.1 109.02 102
3843,1490,15 3 2,23,1546810,142.87 108.27 100
3844,1474,12 4 9,22.5,1546701,139.4 107.72 103
3845,1470,12 4 8,22.5,1546701,139.4 107.72 103
3846,1477,13 0 12,22.5,1546633,140.04 105.19 105
3847,1472,13 0 11,22.5,1546633,140.04 105.19 105
3848,1472,14 3 14,22,1546550,139.1 105.89 105
3849,1468,14 3 13,22,1546550,139.1 105.89 105
3850,1483,12 7 1,23,1546498,140.94 110.83 99
3851,1478,12 7 0,23,1546498,140.94 110.83 99
3852,1481,15 5 5,22.5,1546393,141.3 108.35 101
3853,1475,8 3 2,23.5,1546144,139.88 109.44 101
3854,1470,8 3 1,23.5,1546144,139.88 109.44 101
3855,1481,14 11 1,22.5,1546144,140.67 112.16 98
3856,1476,14 11 0,22.5,1546144,140.67 112.16 98
3857,1478,11 1 7,23,1546120,140.3 106.99 103
3858,1473,11 1 6,23,1546120,140.3 106.99 103
3859,1475,13 10 2,22.5,1546100,140.04 111.52 99
3860,1467,13 14 4,22,1546091,138.47 112.78 99
3861,1489,14 2 4,23,1546070,142.22 107.63 101
3862,1484,14 2 3,23,1546070,142.22 107.63 101
3863,1477,11 6 2,23,1546031,140.3 110.19 100
3864,1473,14 15 3,22,1545940,139.1 113.41 98
3865,1469,14 15 2,22,1545940,139.1 113.41 98
3866,1474,6 1 0,24,1545914,140.05 109.29 101
3867,1473,12 9 4,22.5,1545818,139.4 110.89 100
3868,1468,12 9 3,22.5,1545818,139.4 110.89 100
3869,1481,15 0 10,22.5,1545766,141.3 105.19 104
3870,1479,14 4 7,22.5,1545609,140.67 107.72 102
3871,1474,14 4 6,22.5,1545609,140.67 107.72 102
3872,1493,14 0 0,23.5,1545429,143.76 107.5 100
3873,1475,10 5 4,23,1545324,139.66 109.55 101
3874,1470,10 5 3,23,1545324,139.66 109.55 101
3875,1482,13 1 5,23,1545092,141.58 106.99 102
3876,1473,7 2 4,23.5,1545026,139.23 108.79 102
3877,1479,10 3 0,23.5,1545010,141.17 109.44 100
3878,1474,15 7 9,22,1544849,139.72 108.4 102
3879,1470,15 7 8,22,1544849,139.72 108.4 102
3880,1471,10 0 8,23,1544697,139.66 106.35 104
3881,1472,5 0 2,24,1544620,139.39 108.64 102
3882,1477,13 3 9,22.5,1544592,140.04 107.09 103
3883,1472,13 3 8,22.5,1544592,140.04 107.09 103
3884,1485,13 6 1,23,1544548,141.58 110.19 99
3885,1481,13 6 0,23,1544548,141.58 110.19 99
3886,1470,14 13 4,22,1544458,139.1 112.16 99
3887,1468,13 12 6,22,1544356,138.47 111.53 100
3888,1483,15 10 1,22.5,1544334,141.3 111.52 98
3889,1478,15 10 0,22.5,1544334,141.3 111.52 98
3890,1475,15 2 14,22,1544324,139.72 105.26 105
3891,1470,15 2 13,22,1544324,139.72 105.26 105
3892,1476,15 14 3,22,1544324,139.72 112.78 98
3893,1471,15 14 2,22,1544324,139.72 112.78 98
3894,1477,14 9 2,22.5,1544272,140.67 110.89 99
3895,1477,9 2 2,23.5,1544111,140.53 108.79 101
3896,1473,9 2 1,23.5,1544111,140.53 108.79 101
3897,1479,12 5 2,23,1544060,140.94 109.55 100
3898,1468,14 6 10,22,1544023,139.1 107.77 103
3899,1475,13 8 4,22.5,1543971,140.04 110.25 100
3900,1471,13 8 3,22.5,1543971,140.04 110.25 100
3901,1480,12 0 7,23,1543880,140.94 106.35 103
3902,1476,12 0 6,23,1543880,140.94 106.35 103
3903,1477,7 0 0,24,1543838,140.7 108.64 101
3904,1491,15 1 4,23,1543790,142.87 106.99 101
3905,1486,15 1 3,23,1543790,142.87 106.99 101
3906,1481,15 3 7,22.5,1543438,141.3 107.09 102
3907,1476,15 3 6,22.5,1543438,141.3 107.09 102
3908,1469,12 7 5,22.5,1543433,139.4 109.62 101
3909,1470,12 2 10,22.5,1543344,139.4 106.45 104
3910,1477,11 4 4,23,1543334,140.3 108.91 101
3911,1473,11 4 3,23,1543334,140.3 108.91 101
3912,1471,9 9 1,23,1543045,139.02 112.11 99
3913,1476,8 1 4,23.5,1542973,139.88 108.15 102
3914,1471,8 1 3,23.5,1542973,139.88 108.15 102
3915,1482,11 2 0,23.5,1542913,141.82 108.79 100
3916,1468,14 1 15,22,1542803,139.1 104.64 106
3917,1484,14 0 5,23,1542790,142.22 106.35 102
3918,1472,15 12 4,22,1542748,139.72 111.53 99
3919,1471,14 11 6,22,1542628,139.1 110.9 100
3920,1488,14 5 1,23,1542516,142.22 109.55 99
3921,1483,14 5 0,23,1542516,142.22 109.55 99
3922,1469,11 13 1,22.5,1542484,138.77 113.42 98
3923,1479,14 2 9,22.5,1542400,140.67 106.45 103
3924,1475,14 2 8,22.5,1542400,140.67 106.45 103
3925,1471,10 3 5,23,1542371,139.66 108.27 102
3926,1479,15 8 2,22.5,1542364,141.3 110.25 99
3927,1478,14 7 4,22.5,1542044,140.67 109.62 100
3928,1473,14 7 3,22.5,1542044,140.67 109.62 100
3929,1481,13 4 2,23,1542008,141.58 108.91 100
3930,1480,10 1 2,23.5,1541993,141.17 108.15 101
3931,1475,10 1 1,23.5,1541993,141.17 108.15 101
3932,1470,15 5 10,22,1541960,139.72 107.14 103
3933,1468,11 1 12,22.5,1541869,138.77 105.82 105
3934,1472,13 6 5,22.5,1541486,140.04 108.99 101
3935,1474,10 8 1,23,1541297,139.66 111.47 99
3936,1469,10 8 0,23,1541297,139.66 111.47 99
3937,1480,12 3 4,23,1541261,140.94 108.27 101
3938,1475,12 3 3,23,1541261,140.94 108.27 101
3939,1469,9 2 7,23,1541174,139.02 107.63 103
3940,1472,13 1 10,22.5,1541131,140.04 105.82 104
3941,1468,14 4 12,22,1540885,139.1 106.52 104
3942,1471,12 12 1,22.5,1540871,139.4 112.79 98
3943,1478,9 0 4,23.5,1540835,140.53 107.5 102
3944,1473,9 0 3,23.5,1540835,140.53 107.5 102
3945,1473,15 10 6,22,1540822,139.72 110.28 100
3946,1469,15 10 5,22,1540822,139.72 110.28 100
3947,1484,12 1 0,23.5,1540732,142.47 108.15 100
3948,1470,12 5 7,22.5,1540694,139.4 108.35 102
3949,1470,15 0 15,22,1540472,139.72 104.01 106
3950,1490,15 4 1,23,1540404,142.87 108.91 99
3951,1485,15 4 0,23,1540404,142.87 108.91 99
3952,1473,11 2 5,23,1540278,140.3 107.63 102
3953,1481,15 1 9,22.5,1540126,141.3 105.82 103
3954,1477,15 1 8,22.5,1540126,141.3 105.82 103
3955,1480,15 6 4,22.5,1540036,141.3 108.99 100
3956,1476,15 6 3,22.5,1540036,141.3 108.99 100
3957,1470,8 4 0,23.5,1539893,139.88 110.09 100
3958,1484,14 3 2,23,1539874,142.22 108.27 100
3959,1482,11 0 2,23.5,1539790,141.82 107.5 101
3960,1477,11 0 1,23.5,1539790,141.82 107.5 101
3961,1470,12 0 12,22.5,1539634,139.4 105.19 105
3962,1476,11 7 1,23,1539469,140.3 110.83 99
3963,1471,11 7 0,23,1539469,140.3 110.83 99
3964,1474,14 5 5,22.5,1539459,140.67 108.35 101
3965,1474,13 11 1,22.5,1539179,140.04 112.16 98
3966,1469,13 11 0,22.5,1539179,140.04 112.16 98
3967,1482,13 2 4,23,1539106,141.58 107.63 101
3968,1477,13 2 3,23,1539106,141.58 107.63 101
3969,1471,10 1 7,23,1539061,139.66 106.99 103
3970,1470,10 6 2,23,1538971,139.66 110.19 100
3971,1475,14 0 10,22.5,1538835,140.67 105.19 104
3972,1470,15 3 12,22,1538721,139.72 105.89 104
3973,1472,13 4 7,22.5,1538647,140.04 107.72 102
3974,1469,15 8 7,22,1538546,139.72 109.02 101
3975,1486,13 0 0,23.5,1538468,143.12 107.5 100
3976,1476,12 1 5,23,1538101,140.94 106.99 102
3977,1468,14 7 9,22,1537922,139.1 108.4 102
3978,1472,9 3 0,23.5,1537922,140.53 109.44 100
3979,1486,15 2 2,23,1537658,142.87 107.63 100
3980,1470,12 3 9,22.5,1537603,139.4 107.09 103
3981,1479,12 6 1,23,1537559,140.94 110.19 99
3982,1474,12 6 0,23,1537559,140.94 110.19 99
3983,1476,14 10 1,22.5,1537409,140.67 111.52 98
3984,1472,14 10 0,22.5,1537409,140.67 111.52 98
3985,1468,14 2 14,22,1537399,139.1 105.26 105
3986,1469,14 14 3,22,1537399,139.1 112.78 98
3987,1476,15 4 5,22.5,1537350,141.3 107.72 101
3988,1470,13 9 2,22.5,1537316,140.04 110.89 99
3989,1471,15 15 1,22,1537058,139.72 113.41 97
3990,1472,11 5 2,23,1537042,140.3 109.55 100
3991,1471,8 2 2,23.5,1536995,139.88 108.79 101
3992,1469,12 8 4,22.5,1536985,139.4 110.25 100
3993,1484,14 1 4,23,1536867,142.22 106.99 101
3994,1480,14 1 3,23,1536867,142.22 106.99 101
3995,1474,11 0 7,23,1536862,140.3 106.35 103
3996,1469,11 0 6,23,1536862,140.3 106.35 103
3997,1474,14 3 7,22.5,1536517,140.67 107.09 102
3998,1470,14 3 6,22.5,1536517,140.67 107.09 102
3999,1471,10 4 4,23,1536287,139.66 108.91 101
4000,1470,15 6 9,22,1535920,139.72 107.77 102
4001,1475,10 2 0,23.5,1535868,141.17 108.79 100
4002,1478,13 0 5,23,1535840,141.58 106.35 102
4003,1472,15 13 3,22,1535745,139.72 112.16 98
4004,1481,13 5 1,23,1535568,141.58 109.55 99
4005,1476,13 5 0,23,1535568,141.58 109.55 99
4006,1479,15 9 1,22.5,1535559,141.3 110.89 98
4007,1474,15 9 0,22.5,1535559,141.3 110.89 98
4008,1472,13 2 9,22.5,1535452,140.04 106.45 103
4009,1468,13 2 8,22.5,1535452,140.04 106.45 103
4010,1473,14 8 2,22.5,1535448,140.67 110.25 99
4011,1470,15 1 14,22,1535132,139.72 104.64 105
4012,1471,13 7 4,22.5,1535097,140.04 109.62 100
4013,1475,12 4 2,23,1535031,140.94 108.91 100
4014,1473,9 1 2,23.5,1534919,140.53 108.15 101
4015,1486,15 0 4,23,1534546,142.87 106.35 101
4016,1482,15 0 3,23,1534546,142.87 106.35 101
4017,1477,15 2 7,22.5,1534306,141.3 106.45 102
4018,1472,15 2 6,22.5,1534306,141.3 106.45 102
4019,1473,11 3 4,23,1534256,140.3 108.27 101
4020,1468,15 11 4,22,1534081,139.72 110.9 99
4021,1471,8 0 4,23.5,1533734,139.88 107.5 102
4022,1477,11 1 0,23.5,1533729,141.82 108.15 100
4023,1475,15 7 2,22.5,1533500,141.3 109.62 99
4024,1483,14 4 1,23,1533496,142.22 108.91 99
4025,1479,14 4 0,23,1533496,142.22 108.91 99
4026,1475,14 1 9,22.5,1533219,140.67 105.82 103
4027,1470,14 1 8,22.5,1533219,140.67 105.82 103
4028,1474,14 6 4,22.5,1533130,140.67 108.99 100
4029,1469,14 6 3,22.5,1533130,140.67 108.99 100
4030,1477,13 3 2,23,1532938,141.58 108.27 100
4031,1475,10 0 2,23.5,1532759,141.17 107.5 101
4032,1471,10 0 1,23.5,1532759,141.17 107.5 101
4033,1469,10 7 1,23,1532439,139.66 110.83 99
4034,1475,12 2 4,23,1532141,140.94 107.63 101
4035,1471,12 2 3,23,1532141,140.94 107.63 101
4036,1469,15 9 6,22,1532068,139.72 109.65 100
4037,1468,13 0 10,22.5,1531903,140.04 105.19 104
4038,1479,12 0 0,23.5,1531506,142.47 107.5 100
4039,1486,15 3 1,23,1531342,142.87 108.27 99
4040,1481,15 3 0,23,1531342,142.87 108.27 99
4041,1469,11 1 5,23,1531110,140.3 106.99 102
4042,1476,15 5 4,22.5,1531082,141.3 108.35 100
4043,1471,15 5 3,22.5,1531082,141.3 108.35 100
4044,1477,15 0 9,22.5,1530903,141.3 105.19 103
4045,1472,15 0 8,22.5,1530903,141.3 105.19 103
4046,1479,14 2 2,23,1530762,142.22 107.63 100
4047,1472,11 6 1,23,1530570,140.3 110.19 99
4048,1470,13 10 1,22.5,1530483,140.04 111.52 98
4049,1470,14 4 5,22.5,1530456,140.67 107.72 101
4050,1478,13 1 4,23,1529944,141.58 106.99 101
4051,1473,13 1 3,23,1529944,141.58 106.99 101
4052,1471,12 0 5,23,1528891,140.94 106.35 102
4053,1472,14 9 1,22.5,1528673,140.67 110.89 98
4054,1474,12 5 1,23,1528620,140.94 109.55 99
4055,1470,12 5 0,23,1528620,140.94 109.55 99
4056,1482,15 1 2,23,1528505,142.87 106.99 100
4057,1472,15 3 5,22.5,1528307,141.3 107.09 101
4058,1480,14 0 4,23,1527664,142.22 106.35 101
4059,1475,14 0 3,23,1527664,142.22 106.35 101
4060,1470,14 2 7,22.5,1527425,140.67 106.45 102
4061,1468,15 12 3,22,1527165,139.72 111.53 98
4062,1475,15 8 1,22.5,1526785,141.3 110.25 98
4063,1470,15 8 0,22.5,1526785,141.3 110.25 98
4064,1470,10 1 0,23.5,1526726,141.17 108.15 100
4065,1469,14 7 2,22.5,1526623,140.67 109.62 99
4066,1477,13 4 1,23,1526588,141.58 108.91 99
4067,1472,13 4 0,23,1526588,141.58 108.91 99
4068,1468,13 1 9,22.5,1526313,140.04 105.82 103
4069,1470,12 3 2,23,1526001,140.94 108.27 100
4070,1469,11 2 4,23,1525177,140.3 107.63 101
4071,1472,15 1 7,22.5,1525173,141.3 105.82 102
4072,1471,15 6 2,22.5,1524636,141.3 108.99 99
4073,1473,11 0 0,23.5,1524545,141.82 107.5 100
4074,1479,14 3 1,23,1524475,142.22 108.27 99
4075,1474,14 3 0,23,1524475,142.22 108.27 99
4076,1469,14 5 4,22.5,1524216,140.67 108.35 100
4077,1470,14 0 9,22.5,1524038,140.67 105.19 103
4078,1473,13 2 2,23,1523867,141.58 107.63 100
4079,1471,12 1 4,23,1523022,140.94 106.99 101
4080,1481,15 2 1,23,1522281,142.87 107.63 99
4081,1476,15 2 0,23,1522281,142.87 107.63 99
4082,1472,15 4 4,22.5,1522129,141.3 107.72 100
4083,1475,14 1 2,23,1521651,142.22 106.99 100
4084,1473,13 0 4,23,1520783,141.58 106.35 101
4085,1468,14 8 1,22.5,1519938,140.67 110.25 98
4086,1470,12 4 1,23,1519681,140.94 108.91 99
4087,1477,15 0 2,23,1519352,142.87 106.35 100
4088,1470,15 7 1,22.5,1518010,141.3 109.62 98
4089,1472,13 3 1,23,1517608,141.58 108.27 99
4090,1475,14 2 1,23,1515455,142.22 107.63 99
4091,1470,14 2 0,23,1515455,142.22 107.63 99
4092,1477,15 1 1,23,1513220,142.87 106.99 99
4093,1472,15 1 0,23,1513220,142.87 106.99 99
4094,1470,14 0 2,23,1512539,142.22 106.35 100
4095,1470,14 1 1,23,1506434,142.22 106.99 99
4096,1472,15 0 1,23,1504159,142.87 106.35 99
