rank,cp,ivs,maxlevel,stat-product,stats
1,1500,7 15 13,41,2375675,94.64 132.82 189
2,1498,7 15 15,40.5,2375148,94.38 132.45 190
3,1499,7 14 14,41,2373944,94.64 132.02 190
4,1494,6 15 15,41,2368176,93.85 132.82 190
5,1491,6 15 14,41,2368176,93.85 132.82 190
6,1500,8 15 15,40,2365611,94.84 131.98 189
7,1497,7 15 12,41,2363106,94.64 132.82 188
8,1495,7 15 14,40.5,2362648,94.38 132.45 189
9,1496,7 14 13,41,2361450,94.64 132.02 189
10,1494,7 14 15,40.5,2360926,94.38 131.66 190
11,1497,7 13 15,41,2359643,94.64 131.22 190
12,1494,7 13 14,41,2359643,94.64 131.22 190
13,1500,8 15 9,41,2357613,95.44 132.82 186
14,1498,8 15 11,40.5,2357290,95.17 132.45 187
15,1499,9 15 14,39.5,2355763,95.28 131.51 188
16,1487,6 15 13,41,2355712,93.85 132.82 189
17,1500,8 14 13,40.5,2355705,95.17 131.66 188
18,1500,8 13 12,41,2354425,95.44 131.22 188
19,1489,6 14 15,41,2353995,93.85 132.02 190
20,1486,6 14 14,41,2353995,93.85 132.02 190
21,1498,8 13 14,40.5,2353969,95.17 130.86 189
22,1497,8 15 14,40,2353095,94.84 131.98 188
23,1494,8 15 13,40,2353095,94.84 131.98 188
24,1499,8 12 13,41,2352604,95.44 130.43 189
25,1497,8 12 15,40.5,2352082,95.17 130.07 190
26,1495,8 14 15,40,2351446,94.84 131.19 189
27,1498,8 11 14,41,2350630,95.44 129.63 190
28,1494,7 15 11,41,2350536,94.64 132.82 187
29,1492,7 14 12,41,2348955,94.64 132.02 188
30,1481,5 15 15,41,2348107,93.05 132.82 190
31,1478,5 15 14,41,2348107,93.05 132.82 190
32,1500,9 15 11,40,2347462,95.63 131.98 186
33,1491,7 13 13,41,2347224,94.64 131.22 189
34,1498,9 14 12,40,2345951,95.63 131.19 187
35,1500,10 15 14,39,2345608,95.73 131.03 187
36,1493,7 12 15,41,2345343,94.64 130.43 190
37,1490,7 12 14,41,2345343,94.64 130.43 190
38,1497,8 15 8,41,2344938,95.44 132.82 185
39,1495,8 15 10,40.5,2344684,95.17 132.45 186
40,1500,9 13 14,40,2344288,95.63 130.4 188
41,1497,9 13 13,40,2344288,95.63 130.4 188
42,1499,10 14 15,39,2344030,95.73 130.25 188
43,1499,8 14 10,41,2343496,95.44 132.02 186
44,1495,8 14 9,41,2343496,95.44 132.02 186
45,1484,6 15 12,41,2343248,93.85 132.82 188
46,1495,9 15 13,39.5,2343232,95.28 131.51 187
47,1497,8 14 12,40.5,2343175,95.17 131.66 187
48,1494,8 14 11,40.5,2343175,95.17 131.66 187
49,1500,9 10 15,40.5,2342759,95.97 128.48 190
50,1499,9 12 15,40,2342475,95.63 129.61 189
51,1497,8 13 11,41,2341902,95.44 131.22 187
52,1497,9 14 15,39.5,2341657,95.28 130.72 188
53,1494,9 14 14,39.5,2341657,95.28 130.72 188
54,1483,6 14 13,41,2341606,93.85 132.02 189
55,1495,8 13 13,40.5,2341514,95.17 130.86 188
56,1491,8 15 12,40,2340578,94.84 131.98 187
57,1496,8 12 12,41,2340156,95.44 130.43 188
58,1485,6 13 15,41,2339814,93.85 131.22 190
59,1482,6 13 14,41,2339814,93.85 131.22 190
60,1494,8 12 14,40.5,2339702,95.17 130.07 189
61,1492,8 14 14,40,2339004,94.84 131.19 188
62,1491,9 15 15,39,2338822,94.94 131.03 188
63,1498,9 15 7,40.5,2338802,95.97 132.45 184
64,1494,8 11 13,41,2338259,95.44 129.63 189
65,1491,7 15 10,41,2337966,94.64 132.82 186
66,1487,7 15 9,41,2337966,94.64 132.82 186
67,1492,8 11 15,40.5,2337740,95.17 129.28 190
68,1500,9 14 9,40.5,2337432,95.97 131.66 185
69,1498,10 15 10,39.5,2337330,96.07 131.51 185
70,1491,8 13 15,40,2337281,94.84 130.4 189
71,1489,7 14 11,41,2336461,94.64 132.02 187
72,1496,8 10 15,41,2336209,95.44 128.84 190
73,1493,8 10 14,41,2336209,95.44 128.84 190
74,1500,9 13 8,41,2336162,96.23 131.22 185
75,1498,9 13 10,40.5,2335909,95.97 130.86 186
76,1500,10 14 12,39.5,2335892,96.07 130.72 186
77,1475,5 15 13,41,2335748,93.05 132.82 189
78,1498,11 15 13,38.5,2335150,96.16 130.56 186
79,1500,10 11 13,40,2335012,96.42 128.82 188
80,1497,9 15 10,40,2334842,95.63 131.98 185
81,1488,7 13 12,41,2334805,94.64 131.22 188
82,1499,9 12 9,41,2334555,96.23 130.43 186
83,1499,10 13 13,39.5,2334303,96.07 129.93 187
84,1500,9 12 12,40.5,2334235,95.97 130.07 187
85,1497,9 12 11,40.5,2334235,95.97 130.07 187
86,1477,5 14 15,41,2334046,93.05 132.02 190
87,1474,5 14 14,41,2334046,93.05 132.02 190
88,1500,11 14 15,38.5,2333646,96.16 129.78 187
89,1495,9 14 11,40,2333406,95.63 131.19 186
90,1497,10 15 13,39,2333064,95.73 131.03 186
91,1487,7 12 13,41,2332999,94.64 130.43 189
92,1500,10 12 15,39.5,2332563,96.07 129.15 188
93,1497,10 12 14,39.5,2332563,96.07 129.15 188
94,1499,9 11 13,40.5,2332408,95.97 129.28 188
95,1493,8 15 7,41,2332262,95.44 132.82 184
96,1494,9 13 12,40,2331819,95.63 130.4 187
97,1496,10 14 14,39,2331562,95.73 130.25 187
98,1488,7 11 15,41,2331042,94.64 129.63 190
99,1485,7 11 14,41,2331042,94.64 129.63 190
100,1492,8 14 8,41,2330896,95.44 132.02 185
101,1499,9 10 12,41,2330881,96.23 128.84 188
102,1481,6 15 11,41,2330784,93.85 132.82 187
103,1492,9 15 12,39.5,2330702,95.28 131.51 186
104,1497,9 10 14,40.5,2330429,95.97 128.48 189
105,1496,9 12 14,40,2330081,95.63 129.61 188
106,1493,9 12 13,40,2330081,95.63 129.61 188
107,1494,10 13 15,39,2329910,95.73 129.47 188
108,1494,8 13 10,41,2329378,95.44 131.22 186
109,1491,8 13 9,41,2329378,95.44 131.22 186
110,1480,6 14 12,41,2329216,93.85 132.02 188
111,1491,9 14 13,39.5,2329201,95.28 130.72 187
112,1498,9 9 13,41,2328815,96.23 128.04 189
113,1499,10 15 7,40,2328688,96.42 131.98 183
114,1492,10 15 15,38.5,2328617,95.38 130.56 187
115,1496,9 9 15,40.5,2328298,95.97 127.69 190
116,1494,9 11 15,40,2328191,95.63 128.82 189
117,1468,4 15 15,41,2328037,92.25 132.82 190
118,1465,4 15 14,41,2328037,92.25 132.82 190
119,1493,8 12 11,41,2327708,95.44 130.43 187
120,1493,9 13 15,39.5,2327550,95.28 129.93 188
121,1479,6 13 13,41,2327500,93.85 131.22 189
122,1498,10 14 8,40,2327392,96.42 131.19 184
123,1500,11 15 10,39,2326895,96.51 131.03 184
124,1499,9 8 15,41,2326595,96.23 127.25 190
125,1496,9 8 14,41,2326595,96.23 127.25 190
126,1499,9 15 5,41,2326136,96.23 132.82 182
127,1496,9 15 4,41,2326136,96.23 132.82 182
128,1494,9 15 6,40.5,2326091,95.97 132.45 183
129,1500,10 13 10,40,2325945,96.42 130.4 185
130,1491,8 11 12,41,2325887,95.44 129.63 188
131,1480,6 12 15,41,2325634,93.85 130.43 190
132,1477,6 12 14,41,2325634,93.85 130.43 190
133,1498,11 14 11,39,2325532,96.51 130.25 185
134,1484,7 15 8,41,2325397,94.64 132.82 185
135,1498,9 14 6,41,2324911,96.23 132.02 183
136,1500,10 10 11,40.5,2324824,96.76 128.48 187
137,1496,9 14 8,40.5,2324797,95.97 131.66 184
138,1493,9 14 7,40.5,2324797,95.97 131.66 184
139,1495,10 15 9,39.5,2324695,96.07 131.51 184
140,1499,12 15 13,38,2324394,96.59 130.08 185
141,1499,10 12 11,40,2324344,96.42 129.61 186
142,1500,11 13 13,39,2324018,96.51 129.47 186
143,1486,7 14 10,41,2323967,94.64 132.02 186
144,1483,7 14 9,41,2323967,94.64 132.02 186
145,1490,8 10 13,41,2323913,95.44 128.84 189
146,1497,9 13 7,41,2323534,96.23 131.22 184
147,1472,5 15 12,41,2323390,93.05 132.82 188
148,1495,9 13 9,40.5,2323351,95.97 130.86 185
149,1497,10 14 11,39.5,2323334,96.07 130.72 185
150,1494,10 14 10,39.5,2323334,96.07 130.72 185
151,1500,11 10 14,39.5,2323004,96.86 127.57 188
152,1498,12 14 14,38,2322964,96.59 129.3 186
153,1495,11 15 12,38.5,2322595,96.16 130.56 185
154,1497,10 11 12,40,2322592,96.42 128.82 187
155,1485,7 13 11,41,2322386,94.64 131.22 187
156,1499,11 12 14,39,2322352,96.51 128.68 187
157,1493,9 15 9,40,2322221,95.63 131.98 184
158,1490,9 15 8,40,2322221,95.63 131.98 184
159,1496,9 12 8,41,2322003,96.23 130.43 185
160,1496,10 13 12,39.5,2321820,96.07 129.93 186
161,1491,8 9 15,41,2321788,95.44 128.04 190
162,1488,8 9 14,41,2321788,95.44 128.04 190
163,1470,5 14 13,41,2321762,93.05 132.02 189
164,1494,9 12 10,40.5,2321752,95.97 130.07 186
165,1497,11 14 14,38.5,2321167,96.16 129.78 186
166,1494,11 14 13,38.5,2321167,96.16 129.78 186
167,1492,9 14 10,40,2320861,95.63 131.19 185
168,1499,10 10 14,40,2320687,96.42 128.03 188
169,1496,10 10 13,40,2320687,96.42 128.03 188
170,1500,10 8 14,40.5,2320680,96.76 126.9 189
171,1483,7 12 12,41,2320655,94.64 130.43 188
172,1497,11 11 15,39,2320535,96.51 127.9 188
173,1494,10 15 12,39,2320521,95.73 131.03 185
174,1491,10 15 11,39,2320521,95.73 131.03 185
175,1497,9 11 10,41,2320320,96.23 129.63 186
176,1494,9 11 9,41,2320320,96.23 129.63 186
177,1494,10 12 13,39.5,2320156,96.07 129.15 187
178,1495,9 11 12,40.5,2320002,95.97 129.28 187
179,1492,9 11 11,40.5,2320002,95.97 129.28 187
180,1472,5 13 15,41,2319986,93.05 131.22 190
181,1469,5 13 14,41,2319986,93.05 131.22 190
182,1495,12 15 15,37.5,2319782,96.23 129.6 186
183,1500,10 15 4,40.5,2319683,96.76 132.45 181
184,1496,11 13 15,38.5,2319588,96.16 129 187
185,1490,8 15 6,41,2319587,95.44 132.82 183
186,1491,9 13 11,40,2319349,95.63 130.4 186
187,1492,10 14 13,39,2319094,95.73 130.25 186
188,1482,7 11 13,41,2318773,94.64 129.63 189
189,1497,10 9 15,40,2318630,96.42 127.24 189
190,1499,10 14 5,40.5,2318532,96.76 131.66 182
191,1496,9 10 11,41,2318483,96.23 128.84 187
192,1499,10 7 15,40.5,2318378,96.76 126.11 190
193,1496,10 11 15,39.5,2318340,96.07 128.36 188
194,1493,10 11 14,39.5,2318340,96.07 128.36 188
195,1478,6 15 10,41,2318320,93.85 132.82 186
196,1475,6 15 9,41,2318320,93.85 132.82 186
197,1489,8 14 7,41,2318297,95.44 132.02 184
198,1494,11 15 15,38,2318112,95.81 130.08 186
199,1490,11 15 14,38,2318112,95.81 130.08 186
200,1494,9 10 13,40.5,2318099,95.97 128.48 188
201,1491,10 13 14,39,2317517,95.73 129.47 187
202,1499,10 13 4,41,2317272,97.03 131.22 182
203,1498,10 13 6,40.5,2317227,96.76 130.86 183
204,1500,11 14 8,39.5,2317054,96.86 130.72 183
205,1488,8 13 8,41,2316855,95.44 131.22 185
206,1477,6 14 11,41,2316827,93.85 132.02 187
207,1484,7 10 15,41,2316741,94.64 128.84 190
208,1481,7 10 14,41,2316741,94.64 128.84 190
209,1499,10 6 14,41,2316500,97.03 125.66 190
210,1494,9 9 12,41,2316493,96.23 128.04 188
211,1493,9 9 14,40.5,2316044,95.97 127.69 189
212,1496,10 15 6,40,2315963,96.42 131.98 182
213,1491,9 11 14,40,2315873,95.63 128.82 188
214,1462,4 15 13,41,2315784,92.25 132.82 189
215,1500,10 12 8,40.5,2315769,96.76 130.07 184
216,1496,10 12 7,40.5,2315769,96.76 130.07 184
217,1498,11 13 9,39.5,2315681,96.86 129.93 184
218,1490,8 12 10,41,2315261,95.44 130.43 186
219,1486,8 12 9,41,2315261,95.44 130.43 186
220,1475,6 13 12,41,2315185,93.85 131.22 188
221,1500,12 14 11,38.5,2314876,96.94 129.78 184
222,1495,10 14 7,40,2314744,96.42 131.19 183
223,1493,9 8 13,41,2314350,96.23 127.25 189
224,1500,10 11 7,41,2314340,97.03 129.63 184
225,1496,11 15 9,39,2314249,96.51 131.03 183
226,1498,10 11 9,40.5,2314157,96.76 129.28 185
227,1500,11 12 11,39.5,2314156,96.86 129.15 185
228,1497,11 12 10,39.5,2314156,96.86 129.15 185
229,1464,4 14 15,41,2314097,92.25 132.02 190
230,1461,4 14 14,41,2314097,92.25 132.02 190
231,1488,8 11 11,41,2313515,95.44 129.63 187
232,1498,12 13 12,38.5,2313436,96.94 129 185
233,1474,6 12 13,41,2313394,93.85 130.43 189
234,1497,10 13 9,40,2313372,96.42 130.4 184
235,1494,10 13 8,40,2313372,96.42 130.4 184
236,1493,9 15 3,41,2313355,96.23 132.82 181
237,1500,13 15 13,37.5,2313345,97.01 129.6 184
238,1495,11 14 10,39,2312962,96.51 130.25 184
239,1500,11 9 12,40,2312898,97.21 127.24 187
240,1481,7 15 7,41,2312827,94.64 132.82 184
241,1499,10 10 8,41,2312642,97.03 128.84 185
242,1499,11 11 12,39.5,2312478,96.86 128.36 186
243,1497,10 10 10,40.5,2312392,96.76 128.48 186
244,1495,9 14 5,41,2312207,96.23 132.02 182
245,1492,9 14 4,41,2312207,96.23 132.02 182
246,1492,10 15 8,39.5,2312061,96.07 131.51 183
247,1495,9 7 15,41,2312054,96.23 126.45 190
248,1491,9 7 14,41,2312054,96.23 126.45 190
249,1499,13 14 14,37.5,2311990,97.01 128.83 185
250,1495,10 12 10,40,2311848,96.42 129.61 185
251,1500,12 12 14,38.5,2311845,96.94 128.21 186
252,1497,12 12 13,38.5,2311845,96.94 128.21 186
253,1496,12 15 12,38,2311830,96.59 130.08 184
254,1487,8 10 12,41,2311618,95.44 128.84 188
255,1497,11 13 12,39,2311523,96.51 129.47 185
256,1494,11 13 11,39,2311523,96.51 129.47 185
257,1480,7 14 8,41,2311472,94.64 132.02 185
258,1476,6 11 15,41,2311453,93.85 129.63 190
259,1473,6 11 14,41,2311453,93.85 129.63 190
260,1469,5 15 11,41,2311031,93.05 132.82 187
261,1494,9 13 6,41,2310906,96.23 131.22 183
262,1499,11 8 13,40,2310824,97.21 126.45 188
263,1500,10 9 10,41,2310790,97.03 128.04 186
264,1497,10 9 9,41,2310790,97.03 128.04 186
265,1491,10 14 9,39.5,2310775,96.07 130.72 184
266,1500,12 9 15,39,2310696,97.29 126.33 188
267,1497,11 10 13,39.5,2310647,96.86 127.57 187
268,1498,13 13 15,37.5,2310484,97.01 128.05 186
269,1495,12 14 13,38,2310475,96.59 129.3 185
270,1499,10 9 12,40.5,2310474,96.76 127.69 187
271,1495,10 9 11,40.5,2310474,96.76 127.69 187
272,1494,10 11 11,40,2310172,96.42 128.82 186
273,1498,12 11 15,38.5,2310102,96.94 127.43 187
274,1492,11 15 11,38.5,2310041,96.16 130.56 184
275,1482,7 13 10,41,2309967,94.64 131.22 186
276,1478,7 13 9,41,2309967,94.64 131.22 186
277,1496,11 12 13,39,2309933,96.51 128.68 186
278,1485,8 9 13,41,2309568,95.44 128.04 189
279,1467,5 14 12,41,2309477,93.05 132.02 188
280,1492,9 12 7,41,2309452,96.23 130.43 184
281,1492,10 13 11,39.5,2309338,96.07 129.93 185
282,1499,11 15 3,40,2309287,97.21 131.98 180
283,1497,12 13 15,38,2308971,96.59 128.52 186
284,1494,12 13 14,38,2308971,96.59 128.52 186
285,1499,10 8 11,41,2308784,97.03 127.25 187
286,1496,13 15 15,37,2308695,96.65 129.12 185
287,1491,11 14 12,38.5,2308687,96.16 129.78 185
288,1499,11 9 15,39.5,2308664,96.86 126.78 188
289,1496,11 9 14,39.5,2308664,96.86 126.78 188
290,1500,11 7 15,40,2308596,97.21 125.66 189
291,1497,10 8 13,40.5,2308402,96.76 126.9 188
292,1493,10 10 12,40,2308343,96.42 128.03 187
293,1480,7 12 11,41,2308311,94.64 130.43 187
294,1494,11 11 14,39,2308191,96.51 127.9 187
295,1456,3 15 15,41,2307968,91.46 132.82 190
296,1453,3 15 14,41,2307968,91.46 132.82 190
297,1491,9 11 8,41,2307845,96.23 129.63 185
298,1466,5 13 13,41,2307775,93.05 131.22 189
299,1491,10 12 12,39.5,2307749,96.07 129.15 186
300,1499,12 15 6,39,2307566,97.29 131.03 181
301,1487,8 8 15,41,2307367,95.44 127.25 190
302,1484,8 8 14,41,2307367,95.44 127.25 190
303,1492,12 15 14,37.5,2307310,96.23 129.6 185
304,1492,11 13 14,38.5,2307184,96.16 129 186
305,1499,11 13 6,40,2306983,97.21 130.4 182
306,1487,8 15 5,41,2306912,95.44 132.82 182
307,1484,8 15 4,41,2306912,95.44 132.82 182
308,1497,10 15 3,40.5,2306867,96.76 132.45 180
309,1494,10 15 2,40.5,2306867,96.76 132.45 180
310,1499,10 15 1,41,2306700,97.03 132.82 179
311,1497,10 7 12,41,2306623,97.03 126.45 188
312,1479,7 11 12,41,2306504,94.64 129.63 188
313,1498,12 14 7,39,2306421,97.29 130.25 182
314,1494,10 9 14,40,2306362,96.42 127.24 188
315,1491,10 9 13,40,2306362,96.42 127.24 188
316,1493,11 10 15,39,2306298,96.51 127.11 188
317,1499,11 10 7,40.5,2306278,97.55 128.48 184
318,1495,10 7 14,40.5,2306176,96.76 126.11 189
319,1493,9 10 10,41,2306084,96.23 128.84 186
320,1490,9 10 9,41,2306084,96.23 128.84 186
321,1468,5 12 15,41,2305925,93.05 130.43 190
322,1465,5 12 14,41,2305925,93.05 130.43 190
323,1490,12 14 15,37.5,2305891,96.23 128.83 186
324,1472,6 15 8,41,2305855,93.85 132.82 185
325,1496,10 14 4,40.5,2305792,96.76 131.66 181
326,1486,8 14 6,41,2305697,95.44 132.02 183
327,1497,10 14 2,41,2305697,97.03 132.02 180
328,1498,11 12 7,40,2305600,97.21 129.61 183
329,1498,11 15 6,39.5,2305537,96.86 131.51 181
330,1494,11 15 5,39.5,2305537,96.86 131.51 181
331,1491,11 12 15,38.5,2305530,96.16 128.21 187
332,1499,13 15 9,38,2305142,97.37 130.08 182
333,1500,12 13 9,39,2305123,97.29 129.47 183
334,1494,10 13 5,40.5,2304565,96.76 130.86 182
335,1477,7 10 13,41,2304547,94.64 128.84 189
336,1496,10 13 3,41,2304540,97.03 131.22 181
337,1500,12 10 10,39.5,2304519,97.65 127.57 185
338,1474,6 14 10,41,2304437,93.85 132.02 186
339,1470,6 14 9,41,2304437,93.85 132.02 186
340,1496,11 14 7,39.5,2304393,96.86 130.72 182
341,1485,8 13 7,41,2304331,95.44 131.22 184
342,1496,10 6 13,41,2304308,97.03 125.66 189
343,1493,10 8 15,40,2304228,96.42 126.45 189
344,1491,9 9 11,41,2304171,96.23 128.04 187
345,1491,10 10 15,39.5,2304117,96.07 127.57 188
346,1500,11 11 9,40,2304063,97.21 128.82 184
347,1497,11 11 8,40,2304063,97.21 128.82 184
348,1497,13 14 10,38,2303929,97.37 129.3 183
349,1494,10 6 15,40.5,2303797,96.76 125.31 190
350,1498,12 12 10,39,2303673,97.29 128.68 184
351,1459,4 15 12,41,2303532,92.25 132.82 188
352,1498,12 15 9,38.5,2303508,96.94 130.56 182
353,1494,12 15 8,38.5,2303508,96.94 130.56 182
354,1493,10 15 5,40,2303238,96.42 131.98 181
355,1498,10 12 5,41,2303228,97.03 130.43 182
356,1495,10 12 4,41,2303228,97.03 130.43 182
357,1493,10 12 6,40.5,2303183,96.76 130.07 183
358,1495,11 13 8,39.5,2303096,96.86 129.93 183
359,1472,6 13 11,41,2302870,93.85 131.22 187
360,1483,8 12 8,41,2302813,95.44 130.43 185
361,1500,11 8 10,40.5,2302564,97.55 126.9 186
362,1499,13 13 12,38,2302563,97.37 128.52 184
363,1479,7 9 15,41,2302440,94.64 128.04 190
364,1476,7 9 14,41,2302440,94.64 128.04 190
365,1498,11 10 10,40,2302373,97.21 128.03 185
366,1496,12 14 10,38.5,2302295,96.94 129.78 183
367,1490,9 8 12,41,2302105,96.23 127.25 188
368,1492,10 14 6,40,2302095,96.42 131.19 182
369,1500,12 11 12,39,2302070,97.29 127.9 185
370,1497,12 11 11,39,2302070,97.29 127.9 185
371,1500,13 10 13,38.5,2302068,97.72 126.65 186
372,1498,14 15 12,37,2302006,97.42 129.12 183
373,1458,4 14 13,41,2301917,92.25 132.02 189
374,1497,10 5 15,41,2301839,97.03 124.86 190
375,1494,10 5 14,41,2301839,97.03 124.86 190
376,1497,10 11 6,41,2301762,97.03 129.63 183
377,1500,15 14 14,36.5,2301687,97.83 127.87 184
378,1495,10 11 8,40.5,2301648,96.76 129.28 184
379,1494,11 12 9,39.5,2301647,96.86 129.15 184
380,1493,11 15 8,39,2301603,96.51 131.03 182
381,1490,11 15 7,39,2301603,96.51 131.03 182
382,1471,6 12 12,41,2301153,93.85 130.43 188
383,1485,8 11 10,41,2301143,95.44 129.63 186
384,1482,8 11 9,41,2301143,95.44 129.63 186
385,1498,13 12 13,38,2301047,97.37 127.74 185
386,1495,12 13 11,38.5,2300931,96.94 129 184
387,1490,10 13 7,40,2300799,96.42 130.4 183
388,1500,11 7 9,41,2300790,97.82 126.45 186
389,1497,13 15 12,37.5,2300772,97.01 129.6 183
390,1494,13 15 11,37.5,2300772,97.01 129.6 183
391,1500,14 11 15,37.5,2300738,97.78 126.5 186
392,1500,14 14 14,37,2300726,97.42 128.35 184
393,1497,14 14 13,37,2300726,97.42 128.35 184
394,1500,12 8 13,39.5,2300675,97.65 126 187
395,1490,9 15 2,41,2300574,96.23 132.82 180
396,1497,11 9 11,40,2300529,97.21 127.24 186
397,1498,11 7 11,40.5,2300475,97.55 126.11 187
398,1492,11 14 9,39,2300392,96.51 130.25 183
399,1499,12 10 13,39,2300314,97.29 127.11 186
400,1478,7 15 6,41,2300257,94.64 132.82 183
401,1460,4 13 15,41,2300157,92.25 131.22 190
402,1457,4 13 14,41,2300157,92.25 131.22 190
403,1495,10 10 7,41,2300141,97.03 128.84 184
404,1495,11 11 11,39.5,2300045,96.86 128.36 185
405,1492,11 11 10,39.5,2300045,96.86 128.36 185
406,1494,10 10 9,40.5,2299960,96.76 128.48 185
407,1499,11 15 0,40.5,2299934,97.55 132.45 178
408,1488,9 7 13,41,2299885,96.23 126.45 189
409,1488,9 14 3,41,2299503,96.23 132.02 181
410,1496,13 14 13,37.5,2299492,97.01 128.83 184
411,1494,12 12 12,38.5,2299415,96.94 128.21 185
412,1500,13 11 15,38,2299378,97.37 126.97 186
413,1496,13 11 14,38,2299378,97.37 126.97 186
414,1492,10 12 9,40,2299352,96.42 129.61 184
415,1484,8 10 11,41,2299322,95.44 128.84 187
416,1498,14 13 15,37,2299295,97.42 127.58 185
417,1470,6 11 13,41,2299288,93.85 129.63 189
418,1493,12 15 11,38,2299265,96.59 130.08 183
419,1490,12 15 10,38,2299265,96.59 130.08 183
420,1491,11 13 10,39,2299028,96.51 129.47 184
421,1498,11 14 1,40.5,2299005,97.55 131.66 179
422,1477,7 14 7,41,2298978,94.64 132.02 184
423,1466,5 15 10,41,2298673,93.05 132.82 186
424,1462,5 15 9,41,2298673,93.05 132.82 186
425,1500,12 15 3,39.5,2298598,97.65 131.51 179
426,1495,11 8 12,40,2298532,97.21 126.45 187
427,1498,12 7 14,39.5,2298522,97.65 125.21 188
428,1497,12 9 14,39,2298405,97.29 126.33 187
429,1494,10 9 8,41,2298367,97.03 128.04 185
430,1494,11 10 12,39.5,2298291,96.86 127.57 186
431,1490,9 13 5,41,2298278,96.23 131.22 182
432,1487,9 13 4,41,2298278,96.23 131.22 182
433,1500,11 6 13,40.5,2298231,97.55 125.31 188
434,1497,15 15 15,36,2298150,97.46 128.16 184
435,1495,13 13 14,37.5,2298062,97.01 128.05 185
436,1492,12 14 12,38,2297986,96.59 129.3 184
437,1500,11 13 3,40.5,2297922,97.55 130.86 180
438,1497,11 13 2,40.5,2297922,97.55 130.86 180
439,1491,10 11 10,40,2297751,96.42 128.82 185
440,1495,12 11 14,38.5,2297748,96.94 127.43 186
441,1492,12 11 13,38.5,2297748,96.94 127.43 186
442,1499,12 14 4,39.5,2297599,97.65 130.72 180
443,1475,7 13 8,41,2297548,94.64 131.22 185
444,1492,11 12 12,39,2297514,96.51 128.68 185
445,1490,9 6 15,41,2297513,96.23 125.66 190
446,1487,9 6 14,41,2297513,96.23 125.66 190
447,1482,8 9 12,41,2297348,95.44 128.04 188
448,1496,14 15 15,36.5,2297320,97.06 128.64 184
449,1493,14 15 14,36.5,2297320,97.06 128.64 184
450,1471,6 10 15,41,2297272,93.85 128.84 190
451,1468,6 10 14,41,2297272,93.85 128.84 190
