rank,cp,ivs,maxlevel,stat-product,stats
452,1464,5 14 11,41,2297193,93.05 132.02 187
453,1489,9 12 6,41,2296900,96.23 130.43 183
454,1499,11 12 4,40.5,2296684,97.55 130.07 181
455,1500,13 15 6,38.5,2296567,97.72 130.56 180
456,1490,12 13 13,38,2296557,96.59 128.52 185
457,1493,13 12 15,37.5,2296481,97.01 127.27 186
458,1495,11 15 2,40,2296458,97.21 131.98 179
459,1497,12 13 5,39.5,2296445,97.65 129.93 181
460,1496,10 8 10,41,2296437,97.03 127.25 186
461,1493,10 8 9,41,2296437,97.03 127.25 186
462,1493,11 9 13,39.5,2296384,96.86 126.78 187
463,1497,11 7 14,40,2296381,97.21 125.66 188
464,1494,11 7 13,40,2296381,97.21 125.66 188
465,1495,12 8 15,39,2296344,97.29 125.54 188
466,1500,11 5 12,41,2296278,97.82 124.86 188
467,1492,13 15 14,37,2296216,96.65 129.12 184
468,1494,10 8 12,40.5,2296123,96.76 126.9 187
469,1477,7 12 10,41,2295967,94.64 130.43 186
470,1474,7 12 9,41,2295967,94.64 130.43 186
471,1494,12 10 15,38.5,2295929,96.94 126.65 187
472,1491,11 11 13,39,2295848,96.51 127.9 186
473,1498,11 5 14,40.5,2295833,97.55 124.52 189
474,1450,3 15 13,41,2295821,91.46 132.82 189
475,1463,5 13 12,41,2295565,93.05 131.22 188
476,1499,13 14 7,38.5,2295498,97.72 129.78 181
477,1497,11 14 4,40,2295459,97.21 131.19 180
478,1494,11 14 3,40,2295459,97.21 131.19 180
479,1488,9 11 7,41,2295370,96.23 129.63 184
480,1498,11 11 5,40.5,2295291,97.55 129.28 182
481,1499,11 11 3,41,2295267,97.82 129.63 181
482,1481,8 8 13,41,2295223,95.44 127.25 189
483,1499,12 12 7,39.5,2295138,97.65 129.15 182
484,1492,12 12 15,38,2294977,96.59 127.74 186
485,1491,13 14 15,37,2294871,96.65 128.35 185
486,1496,12 15 5,39,2294817,97.29 131.03 180
487,1500,14 12 10,38,2294380,98.15 127.74 183
488,1494,10 7 11,41,2294354,97.03 126.45 187
489,1494,11 8 15,39.5,2294325,96.86 126 188
490,1491,11 8 14,39.5,2294325,96.86 126 188
491,1496,11 13 5,40,2294307,97.21 130.4 181
492,1500,12 9 8,40,2294295,98 127.24 184
493,1497,13 13 8,38.5,2294275,97.72 129 182
494,1476,7 11 11,41,2294236,94.64 129.63 187
495,1481,8 15 3,41,2294236,95.44 132.82 181
496,1451,3 14 15,41,2294148,91.46 132.02 190
497,1448,3 14 14,41,2294148,91.46 132.02 190
498,1495,11 6 15,40,2294076,97.21 124.87 189
499,1492,10 7 13,40.5,2293974,96.76 126.11 188
500,1500,14 15 9,37.5,2293832,97.78 129.6 181
501,1495,10 15 0,41,2293814,97.03 132.82 178
502,1499,11 4 13,41,2293789,97.82 124.07 189
503,1462,5 12 13,41,2293789,93.05 130.43 189
504,1498,11 10 4,41,2293789,97.82 128.84 182
505,1494,12 14 6,39,2293749,97.29 130.25 181
506,1496,11 10 6,40.5,2293744,97.55 128.48 183
507,1486,9 10 8,41,2293686,96.23 128.84 185
508,1498,12 11 8,39.5,2293677,97.65 128.36 183
509,1469,6 15 7,41,2293391,93.85 132.82 184
510,1497,11 4 15,40.5,2293280,97.55 123.73 190
511,1483,8 14 5,41,2293098,95.44 132.02 182
512,1479,8 14 4,41,2293098,95.44 132.02 182
513,1492,10 14 3,40.5,2293053,96.76 131.66 180
514,1495,11 12 6,40,2293001,97.21 129.61 182
515,1482,8 7 15,41,2292946,95.44 126.45 190
516,1479,8 7 14,41,2292946,95.44 126.45 190
517,1499,13 12 10,38.5,2292900,97.72 128.21 183
518,1494,10 14 1,41,2292888,97.03 132.02 179
519,1491,11 15 4,39.5,2292799,96.86 131.51 180
520,1498,14 14 10,37.5,2292694,97.78 128.83 182
521,1496,12 13 8,39,2292527,97.29 129.47 182
522,1493,12 13 7,39,2292527,97.29 129.47 182
523,1496,13 15 8,38,2292476,97.37 130.08 181
524,1474,7 10 12,41,2292354,94.64 128.84 188
525,1500,13 9 11,39,2292161,98.08 126.33 185
526,1500,11 9 6,41,2292155,97.82 128.04 183
527,1493,10 6 12,41,2292116,97.03 125.66 188
528,1497,12 10 9,39.5,2292062,97.65 127.57 184
529,1467,6 14 8,41,2292048,93.85 132.02 185
530,1498,11 9 8,40.5,2292042,97.55 127.69 184
531,1495,11 9 7,40.5,2292042,97.55 127.69 184
532,1463,5 11 15,41,2291864,93.05 129.63 190
533,1460,5 11 14,41,2291864,93.05 129.63 190
534,1488,9 9 10,41,2291849,96.23 128.04 186
535,1485,9 9 9,41,2291849,96.23 128.04 186
536,1481,8 13 6,41,2291808,95.44 131.22 183
537,1493,10 13 2,41,2291808,97.03 131.22 180
538,1493,11 14 6,39.5,2291731,96.86 130.72 181
539,1490,11 14 5,39.5,2291731,96.86 130.72 181
540,1493,11 11 7,40,2291541,97.21 128.82 183
541,1500,14 13 12,37.5,2291404,97.78 128.05 183
542,1497,14 13 11,37.5,2291404,97.78 128.05 183
543,1498,13 11 11,38.5,2291372,97.72 127.43 184
544,1494,13 14 9,38,2291339,97.37 129.3 182
545,1456,4 15 11,41,2291279,92.25 132.82 187
546,1495,12 12 9,39,2291153,97.29 128.68 183
547,1500,11 3 15,41,2291143,97.82 123.27 190
548,1497,11 3 14,41,2291143,97.82 123.27 190
549,1499,15 12 13,37,2291046,98.19 126.8 184
550,1491,12 15 7,38.5,2290851,96.94 130.56 181
551,1492,10 12 3,41,2290573,97.03 130.43 181
552,1469,6 13 10,41,2290555,93.85 131.22 186
553,1466,6 13 9,41,2290555,93.85 131.22 186
554,1492,11 13 7,39.5,2290511,96.86 129.93 182
555,1500,12 7 11,40,2290423,98 125.66 186
556,1499,15 15 12,36.5,2290383,97.83 128.64 182
557,1498,11 8 7,41,2290365,97.82 127.25 184
558,1480,8 12 7,41,2290365,95.44 130.43 184
559,1473,7 9 13,41,2290322,94.64 128.04 189
560,1498,12 9 11,39.5,2290294,97.65 126.78 185
561,1495,12 9 10,39.5,2290294,97.65 126.78 185
562,1497,11 8 9,40.5,2290185,97.55 126.9 185
563,1496,13 13 11,38,2290050,97.37 128.52 183
564,1493,13 13 10,38,2290050,97.37 128.52 183
565,1499,14 12 13,37.5,2289962,97.78 127.27 184
566,1495,11 10 9,40,2289928,97.21 128.03 184
567,1492,11 10 8,40,2289928,97.21 128.03 184
568,1487,9 8 11,41,2289859,96.23 127.25 187
569,1455,4 14 12,41,2289738,92.25 132.02 188
570,1491,10 5 13,41,2289724,97.03 124.86 189
571,1493,12 14 9,38.5,2289715,96.94 129.78 182
572,1490,12 14 8,38.5,2289715,96.94 129.78 182
573,1497,13 10 12,38.5,2289691,97.72 126.65 185
574,1494,12 11 10,39,2289626,97.29 127.9 184
575,1495,14 15 11,37,2289427,97.42 129.12 182
576,1499,14 9 14,38,2289334,98.15 125.41 186
577,1494,10 11 5,41,2289184,97.03 129.63 182
578,1490,10 11 4,41,2289184,97.03 129.63 182
579,1497,15 14 13,36.5,2289178,97.83 127.87 183
580,1490,11 12 8,39.5,2289138,96.86 129.15 183
581,1468,6 12 11,41,2288913,93.85 130.43 187
582,1479,8 11 8,41,2288772,95.44 129.63 185
583,1495,13 12 12,38,2288609,97.37 127.74 184
584,1500,12 11 2,40.5,2288524,98.35 129.28 180
585,1492,12 13 10,38.5,2288426,96.94 129 183
586,1497,11 7 8,41,2288421,97.82 126.45 185
587,1500,12 14 1,40,2288409,98 131.19 178
588,1497,12 8 12,39.5,2288372,97.65 126 186
589,1497,14 11 14,37.5,2288368,97.78 126.5 185
590,1498,12 6 12,40,2288254,98 124.87 187
591,1494,14 14 12,37,2288222,97.42 128.35 183
592,1491,13 15 10,37.5,2288200,97.01 129.6 182
593,1495,11 7 10,40.5,2288173,97.55 126.11 186
594,1494,11 9 10,40,2288161,97.21 127.24 185
595,1500,13 7 14,39,2288159,98.08 124.76 187
596,1474,7 8 15,41,2288139,94.64 127.25 190
597,1471,7 8 14,41,2288139,94.64 127.25 190
598,1453,4 13 13,41,2288051,92.25 131.22 189
599,1495,12 10 12,39,2287947,97.29 127.11 185
600,1492,12 10 11,39,2287947,97.29 127.11 185
601,1443,2 15 15,41,2287899,90.66 132.82 190
602,1440,2 15 14,41,2287899,90.66 132.82 190
603,1498,13 9 14,38.5,2287858,97.72 125.87 186
604,1495,13 9 13,38.5,2287858,97.72 125.87 186
605,1499,15 13 15,36.5,2287821,97.83 127.1 184
606,1496,15 13 14,36.5,2287821,97.83 127.1 184
607,1486,9 15 1,41,2287793,96.23 132.82 179
608,1485,9 7 12,41,2287717,96.23 126.45 188
609,1475,7 15 5,41,2287687,94.64 132.82 182
610,1471,7 15 4,41,2287687,94.64 132.82 182
611,1492,10 10 6,41,2287641,97.03 128.84 183
612,1498,13 15 2,39,2287620,98.08 131.03 178
613,1498,12 13 2,40,2287402,98 130.4 179
614,1493,10 4 15,41,2287178,97.03 124.07 190
615,1489,10 4 14,41,2287178,97.03 124.07 190
616,1466,6 11 12,41,2287122,93.85 129.63 188
617,1480,8 10 10,41,2287026,95.44 128.84 186
618,1477,8 10 9,41,2287026,95.44 128.84 186
619,1493,13 11 13,38,2287016,97.37 126.97 185
620,1493,13 14 12,37.5,2286995,97.01 128.83 183
621,1490,13 14 11,37.5,2286995,97.01 128.83 183
622,1491,12 12 11,38.5,2286986,96.94 128.21 184
623,1500,13 11 5,39.5,2286905,98.43 128.36 181
624,1495,14 13 14,37,2286866,97.42 127.58 184
625,1492,14 13 13,37,2286866,97.42 127.58 184
626,1485,9 14 2,41,2286798,96.23 132.02 180
627,1500,13 14 4,39,2286697,98.08 130.25 179
628,1496,14 10 15,37.5,2286623,97.78 125.72 186
629,1473,7 14 6,41,2286483,94.64 132.02 183
630,1499,11 6 10,41,2286320,97.82 125.66 186
631,1495,11 6 9,41,2286320,97.82 125.66 186
632,1459,5 15 8,41,2286314,93.05 132.82 185
633,1495,12 7 13,39.5,2286295,97.65 125.21 187
634,1492,11 8 11,40,2286240,97.21 126.45 186
635,1500,12 12 4,40,2286240,98 129.61 180
636,1497,12 12 3,40,2286240,98 129.61 180
637,1455,4 12 15,41,2286216,92.25 130.43 190
638,1452,4 12 14,41,2286216,92.25 130.43 190
639,1495,11 14 0,40.5,2286162,97.55 131.66 178
640,1494,12 9 13,39,2286114,97.29 126.33 186
641,1497,11 6 12,40.5,2286007,97.55 125.31 187
642,1494,11 6 11,40.5,2286007,97.55 125.31 187
643,1491,10 9 7,41,2285943,97.03 128.04 184
644,1491,11 10 11,39.5,2285934,96.86 127.57 185
645,1500,12 5 14,40,2285931,98 124.08 188
646,1497,12 5 13,40,2285931,98 124.08 188
647,1498,13 6 15,39,2285927,98.08 123.97 188
648,1497,13 8 15,38.5,2285871,97.72 125.09 187
649,1497,12 15 2,39.5,2285757,97.65 131.51 178
650,1494,15 15 14,36,2285660,97.46 128.16 183
651,1484,9 13 3,41,2285650,96.23 131.22 181
652,1491,13 13 13,37.5,2285640,97.01 128.05 184
653,1499,13 13 5,39,2285620,98.08 129.47 180
654,1500,12 9 5,40.5,2285560,98.35 127.69 182
655,1484,9 6 13,41,2285421,96.23 125.66 189
656,1494,14 12 15,37,2285360,97.42 126.8 185
657,1498,14 15 5,38,2285282,98.15 130.08 179
658,1495,13 10 15,38,2285272,97.37 126.19 186
659,1492,13 10 14,38,2285272,97.37 126.19 186
660,1465,6 10 13,41,2285181,93.85 128.84 189
661,1494,11 13 1,40.5,2285156,97.55 130.86 179
662,1479,8 9 11,41,2285128,95.44 128.04 187
663,1472,7 13 7,41,2285128,94.64 131.22 184
664,1499,12 11 5,40,2284924,98 128.82 181
665,1498,11 13 0,41,2284920,97.82 131.22 178
666,1461,5 14 10,41,2284908,93.05 132.02 186
667,1458,5 14 9,41,2284908,93.05 132.02 186
668,1490,14 15 13,36.5,2284834,97.06 128.64 183
669,1495,12 14 3,39.5,2284834,97.65 130.72 179
670,1500,14 11 8,38.5,2284598,98.51 127.43 182
671,1492,15 14 15,36,2284388,97.46 127.39 184
672,1497,13 12 6,39,2284388,98.08 128.68 181
673,1486,9 12 5,41,2284349,96.23 130.43 182
674,1483,9 12 4,41,2284349,96.23 130.43 182
675,1500,14 14 7,38,2284289,98.15 129.3 180
676,1491,11 7 12,40,2284166,97.21 125.66 187
677,1490,13 12 14,37.5,2284134,97.01 127.27 185
678,1492,12 8 14,39,2284130,97.29 125.54 187
679,1489,10 8 8,41,2284091,97.03 127.25 185
680,1497,12 6 15,39.5,2284065,97.65 124.42 188
681,1494,12 6 14,39.5,2284065,97.65 124.42 188
682,1497,11 5 11,41,2284064,97.82 124.86 187
683,1496,11 12 3,40.5,2283995,97.55 130.07 180
684,1492,11 12 2,40.5,2283995,97.55 130.07 180
685,1499,12 8 6,40.5,2283844,98.35 126.9 183
686,1497,11 12 1,41,2283830,97.82 130.43 179
687,1497,13 15 5,38.5,2283809,97.72 130.56 179
688,1494,13 15 4,38.5,2283809,97.72 130.56 179
689,1494,12 13 4,39.5,2283758,97.65 129.93 180
690,1495,11 5 13,40.5,2283686,97.55 124.52 188
691,1447,3 15 12,41,2283674,91.46 132.82 188
692,1491,12 10 14,38.5,2283652,96.94 126.65 186
693,1492,11 15 1,40,2283628,97.21 131.98 178
694,1471,7 12 8,41,2283623,94.64 130.43 185
695,1492,14 14 15,36.5,2283563,97.06 127.87 184
696,1498,12 4 15,40,2283452,98 123.29 189
697,1498,12 10 6,40,2283452,98 128.03 182
698,1460,5 13 11,41,2283354,93.05 131.22 187
699,1498,14 13 8,38,2283142,98.15 128.52 181
700,1467,6 9 15,41,2283092,93.85 128.04 190
701,1464,6 9 14,41,2283092,93.85 128.04 190
702,1478,8 8 12,41,2283079,95.44 127.25 188
703,1499,13 11 8,39,2283003,98.08 127.9 182
704,1496,13 11 7,39,2283003,98.08 127.9 182
705,1485,9 5 15,41,2282972,96.23 124.86 190
706,1482,9 5 14,41,2282972,96.23 124.86 190
707,1485,9 11 6,41,2282895,96.23 129.63 183
708,1496,13 14 6,38.5,2282815,97.72 129.78 180
709,1491,11 14 2,40,2282707,97.21 131.19 179
710,1494,11 11 4,40.5,2282680,97.55 129.28 181
711,1496,11 11 2,41,2282586,97.82 129.63 180
712,1496,12 12 6,39.5,2282528,97.65 129.15 181
713,1493,12 12 5,39.5,2282528,97.65 129.15 181
714,1499,12 2 15,40.5,2282284,98.35 122.14 190
715,1500,15 15 9,37,2282239,98.19 129.12 180
716,1497,15 15 8,37,2282239,98.19 129.12 180
717,1491,10 7 10,41,2282085,97.03 126.45 186
718,1488,10 7 9,41,2282085,97.03 126.45 186
719,1445,3 14 13,41,2282073,91.46 132.02 189
720,1492,12 15 4,39,2282068,97.29 131.03 179
721,1499,13 8 9,39.5,2282022,98.43 126 184
722,1491,12 7 15,39,2281992,97.29 124.76 188
723,1498,12 7 7,40.5,2281972,98.35 126.11 184
724,1473,7 11 10,41,2281967,94.64 129.63 186
725,1469,7 11 9,41,2281967,94.64 129.63 186
726,1492,11 6 14,40,2281938,97.21 124.87 188
727,1497,14 12 9,38,2281842,98.15 127.74 182
728,1496,12 9 7,40,2281826,98 127.24 183
729,1494,13 13 7,38.5,2281669,97.72 129 181
730,1495,11 4 12,41,2281652,97.82 124.07 188
731,1458,5 12 12,41,2281652,93.05 130.43 188
732,1493,11 13 4,40,2281631,97.21 130.4 180
733,1500,15 11 11,37.5,2281595,98.56 126.5 183
734,1477,8 15 2,41,2281561,95.44 132.82 180
735,1498,13 10 9,39,2281464,98.08 127.11 183
736,1483,9 10 7,41,2281288,96.23 128.84 184
737,1493,11 4 14,40.5,2281210,97.55 123.73 189
738,1493,11 10 5,40.5,2281210,97.55 128.48 182
739,1495,11 10 3,41,2281185,97.82 128.84 181
740,1499,15 14 10,37,2281176,98.19 128.35 181
741,1496,14 15 8,37.5,2281159,97.78 129.6 180
742,1493,14 15 7,37.5,2281159,97.78 129.6 180
743,1495,12 11 7,39.5,2281143,97.65 128.36 182
744,1491,12 14 5,39,2281076,97.29 130.25 180
745,1465,6 15 6,41,2280927,93.85 132.82 183
746,1476,8 7 13,41,2280878,95.44 126.45 189
747,1476,8 14 3,41,2280498,95.44 132.02 181
748,1492,11 12 5,40,2280402,97.21 129.61 181
749,1499,14 11 11,38,2280390,98.15 126.97 183
750,1496,14 11 10,38,2280390,98.15 126.97 183
751,1496,13 12 9,38.5,2280371,97.72 128.21 182
752,1493,13 12 8,38.5,2280371,97.72 128.21 182
753,1447,3 13 15,41,2280328,91.46 131.22 190
754,1444,3 13 14,41,2280328,91.46 131.22 190
755,1471,7 10 11,41,2280161,94.64 128.84 187
756,1495,14 14 9,37.5,2280097,97.78 128.83 181
757,1498,13 7 10,39.5,2280084,98.43 125.21 185
758,1491,10 14 0,41,2280078,97.03 132.02 178
759,1498,12 8 9,40,2280045,98 126.45 184
760,1495,12 8 8,40,2280045,98 126.45 184
761,1499,12 1 14,41,2279967,98.62 121.68 190
762,1498,15 13 11,37,2279961,98.19 127.58 182
763,1499,12 6 9,40.5,2279944,98.35 125.31 185
764,1490,12 13 6,39,2279931,97.29 129.47 181
765,1490,10 6 11,41,2279924,97.03 125.66 187
766,1492,13 15 7,38,2279811,97.37 130.08 180
767,1457,5 11 13,41,2279802,93.05 129.63 189
768,1496,13 9 10,39,2279771,98.08 126.33 184
769,1464,6 14 7,41,2279658,93.85 132.02 184
770,1497,11 9 5,41,2279629,97.82 128.04 182
771,1493,11 9 4,41,2279629,97.82 128.04 182
772,1493,12 10 8,39.5,2279606,97.65 127.57 183
773,1491,11 5 15,40,2279557,97.21 124.08 189
774,1482,9 9 8,41,2279528,96.23 128.04 185
775,1499,14 8 12,38.5,2279515,98.51 125.09 185
776,1478,8 13 5,41,2279284,95.44 131.22 182
777,1475,8 13 4,41,2279284,95.44 131.22 182
778,1494,11 3 13,41,2279085,97.82 123.27 189
779,1490,10 13 1,41,2279075,97.03 131.22 179
780,1453,4 15 10,41,2279026,92.25 132.82 186
781,1450,4 15 9,41,2279026,92.25 132.82 186
782,1490,11 11 6,40,2279019,97.21 128.82 182
783,1495,13 11 10,38.5,2278919,97.72 127.43 183
784,1494,14 13 10,37.5,2278883,97.78 128.05 182
785,1497,14 10 12,38,2278784,98.15 126.19 184
786,1491,13 14 8,38,2278749,97.37 129.3 181
787,1492,12 12 8,39,2278633,97.29 128.68 182
788,1496,15 12 12,37,2278595,98.19 126.8 183
789,1478,8 6 15,41,2278525,95.44 125.66 190
790,1474,8 6 14,41,2278525,95.44 125.66 190
791,1463,6 13 8,41,2278240,93.85 131.22 185
792,1500,15 9 14,37.5,2278229,98.56 124.95 185
793,1470,7 9 12,41,2278204,94.64 128.04 188
794,1497,12 7 10,40,2278109,98 125.66 185
795,1500,12 5 8,41,2278006,98.62 124.86 185
796,1499,13 6 12,39.5,2277991,98.43 124.42 186
797,1498,13 8 12,39,2277924,98.08 125.54 185
798,1495,13 8 11,39,2277924,98.08 125.54 185
799,1495,11 8 6,41,2277918,97.82 127.25 183
800,1477,8 12 6,41,2277918,95.44 130.43 183
801,1488,10 12 2,41,2277918,97.03 130.43 180
802,1492,12 9 9,39.5,2277914,97.65 126.78 184
803,1493,11 8 8,40.5,2277805,97.55 126.9 184
804,1459,5 10 15,41,2277804,93.05 128.84 190
805,1456,5 10 14,41,2277804,93.05 128.84 190
806,1496,15 15 11,36.5,2277799,97.83 128.64 181
807,1492,15 15 10,36.5,2277799,97.83 128.64 181
808,1498,12 5 10,40.5,2277760,98.35 124.52 186
809,1484,9 8 10,41,2277614,96.23 127.25 186
810,1480,9 8 9,41,2277614,96.23 127.25 186
811,1488,10 5 12,41,2277609,97.03 124.86 188
812,1452,4 14 11,41,2277559,92.25 132.02 187
813,1490,13 13 9,38,2277536,97.37 128.52 182
814,1498,13 14 0,39.5,2277526,98.43 130.72 177
815,1496,14 12 12,37.5,2277517,97.78 127.27 183
816,1492,14 12 11,37.5,2277517,97.78 127.27 183
817,1498,14 7 13,38.5,2277513,98.51 124.3 186
818,1493,13 10 11,38.5,2277315,97.72 126.65 184
819,1490,12 11 9,39,2277183,97.29 127.9 183
820,1498,15 11 14,37,2277076,98.19 126.03 184
821,1495,15 11 13,37,2277076,98.19 126.03 184
822,1496,14 9 13,38,2277026,98.15 125.41 185
823,1498,12 12 0,40.5,2276980,98.35 130.07 178
824,1492,14 15 10,37,2276848,97.42 129.12 181
825,1465,6 12 10,41,2276673,93.85 130.43 186
826,1462,6 12 9,41,2276673,93.85 130.43 186
827,1494,15 14 12,36.5,2276669,97.83 127.87 182
828,1487,10 11 3,41,2276606,97.03 129.63 181
829,1500,13 13 2,39.5,2276596,98.43 129.93 178
830,1500,13 10 3,40,2276572,98.79 128.03 180
831,1475,8 11 7,41,2276400,95.44 129.63 184
832,1495,11 2 15,41,2276362,97.82 122.48 190
833,1492,11 2 14,41,2276362,97.82 122.48 190
834,1499,14 15 2,38.5,2276358,98.51 130.56 177
835,1498,15 8 15,37.5,2276317,98.56 124.17 186
836,1492,13 12 11,38,2276170,97.37 127.74 183
837,1468,7 8 13,41,2276096,94.64 127.25 189
838,1494,12 8 11,39.5,2276068,97.65 126 185
839,1491,12 8 10,39.5,2276068,97.65 126 185
840,1494,11 7 7,41,2276051,97.82 126.45 184
841,1495,12 6 11,40,2276017,98 124.87 186
842,1494,14 11 13,37.5,2275999,97.78 126.5 184
843,1450,4 13 12,41,2275944,92.25 131.22 188
844,1497,13 7 13,39,2275923,98.08 124.76 186
845,1437,2 15 13,41,2275857,90.66 132.82 189
846,1497,12 11 1,40.5,2275810,98.35 129.28 179
847,1491,11 9 9,40,2275793,97.21 127.24 184
848,1498,13 5 13,39.5,2275743,98.43 123.63 187
849,1498,12 4 9,41,2275732,98.62 124.07 186
850,1490,14 14 11,37,2275718,97.42 128.35 182
851,1492,13 9 12,38.5,2275557,97.72 125.87 185
852,1496,12 14 0,40,2275553,98 131.19 177
853,1482,9 7 11,41,2275548,96.23 126.45 187
854,1498,13 12 3,39.5,2275510,98.43 129.15 179
855,1498,14 14 3,38.5,2275510,98.51 129.78 178
856,1499,12 4 12,40.5,2275420,98.35 123.73 187
857,1496,12 4 11,40.5,2275420,98.35 123.73 187
858,1497,15 10 15,37,2275406,98.19 125.26 185
859,1493,15 13 13,36.5,2275388,97.83 127.1 183
860,1499,14 6 15,38.5,2275356,98.51 123.52 187
861,1486,10 4 13,41,2275140,97.03 124.07 189
862,1489,10 10 5,41,2275140,97.03 128.84 182
863,1486,10 10 4,41,2275140,97.03 128.84 182
864,1468,7 15 3,41,2275118,94.64 132.82 181
865,1498,14 8 15,38,2275115,98.15 124.63 186
866,1494,14 8 14,38,2275115,98.15 124.63 186
867,1500,14 4 15,39,2275047,98.86 122.4 188
868,1483,9 15 0,41,2275012,96.23 132.82 178
869,1499,13 3 13,40,2275011,98.79 122.5 188
870,1463,6 11 11,41,2274956,93.85 129.63 187
871,1495,13 15 1,39,2274769,98.08 131.03 177
872,1474,8 10 8,41,2274730,95.44 128.84 185
873,1490,13 11 12,38,2274654,97.37 126.97 184
874,1495,12 13 1,40,2274623,98 130.4 178
875,1500,14 10 6,39,2274582,98.86 127.11 181
876,1500,14 13 5,38.5,2274509,98.51 129 179
877,1496,14 13 4,38.5,2274509,98.51 129 179
878,1499,12 10 3,40.5,2274484,98.35 128.48 180
879,1495,12 10 2,40.5,2274484,98.35 128.48 180
880,1493,14 10 14,37.5,2274329,97.78 125.72 185
881,1500,12 10 1,41,2274320,98.62 128.84 179
882,1497,13 11 4,39.5,2274270,98.43 128.36 180
883,1439,2 14 15,41,2274199,90.66 132.02 190
884,1436,2 14 14,41,2274199,90.66 132.02 190
885,1449,4 12 13,41,2274184,92.25 130.43 189
886,1482,9 14 1,41,2274094,96.23 132.02 179
887,1492,12 7 12,39.5,2274069,97.65 125.21 186
888,1492,11 6 8,41,2274028,97.82 125.66 185
889,1470,7 14 5,41,2273989,94.64 132.02 182
890,1467,7 14 4,41,2273989,94.64 132.02 182
891,1495,15 12 15,36.5,2273956,97.83 126.33 184
892,1491,15 12 14,36.5,2273956,97.83 126.33 184
893,1456,5 15 7,41,2273956,93.05 132.82 184
894,1497,13 14 3,39,2273922,98.08 130.25 178
895,1493,13 14 2,39,2273922,98.08 130.25 178
896,1470,7 7 15,41,2273838,94.64 126.45 190
897,1467,7 7 14,41,2273838,94.64 126.45 190
898,1491,12 9 12,39,2273824,97.29 126.33 185
899,1493,12 5 12,40,2273771,98 124.08 187
900,1495,13 6 14,39,2273768,98.08 123.97 187
901,1499,15 15 5,37.5,2273716,98.56 129.6 178
902,1493,13 8 14,38.5,2273647,97.72 125.09 186
903,1490,13 8 13,38.5,2273647,97.72 125.09 186
904,1494,12 12 2,40,2273539,98 129.61 179
