rank,cp,ivs,maxlevel,stat-product,stats
905,1488,10 9 6,41,2273519,97.03 128.04 183
906,1500,13 8 6,40,2273449,98.79 126.45 182
907,1498,14 12 6,38.5,2273354,98.51 128.21 180
908,1499,13 4 15,39.5,2273340,98.43 122.85 188
909,1496,13 4 14,39.5,2273340,98.43 122.85 188
910,1480,9 6 12,41,2273328,96.23 125.66 188
911,1500,12 3 11,41,2273301,98.62 123.27 187
912,1491,15 15 13,36,2273170,97.46 128.16 182
913,1462,6 10 12,41,2273091,93.85 128.84 188
914,1499,14 9 7,39,2273031,98.86 126.33 182
915,1481,9 13 2,41,2273022,96.23 131.22 180
916,1491,14 12 14,37,2273006,97.42 126.8 184
917,1497,12 9 4,40.5,2273002,98.35 127.69 181
918,1498,12 3 13,40.5,2272924,98.35 122.93 188
919,1495,13 13 4,39,2272922,98.08 129.47 179
920,1493,12 15 1,39.5,2272916,97.65 131.51 177
921,1490,12 15 0,39.5,2272916,97.65 131.51 177
922,1476,8 9 10,41,2272908,95.44 128.04 186
923,1473,8 9 9,41,2272908,95.44 128.04 186
924,1499,12 9 2,41,2272908,98.62 128.04 180
925,1499,13 10 6,39.5,2272875,98.43 127.57 181
926,1496,13 10 5,39.5,2272875,98.43 127.57 181
927,1497,15 14 6,37.5,2272798,98.56 128.83 179
928,1469,7 13 6,41,2272709,94.64 131.22 183
929,1455,5 14 8,41,2272624,93.05 132.02 185
930,1488,10 3 15,41,2272516,97.03 123.27 190
931,1485,10 3 14,41,2272516,97.03 123.27 190
932,1495,14 15 4,38,2272515,98.15 130.08 178
933,1491,14 9 15,37.5,2272508,97.78 124.95 186
934,1500,13 2 15,40,2272356,98.79 121.71 189
935,1496,12 11 4,40,2272300,98 128.82 180
936,1493,12 11 3,40,2272300,98 128.82 180
937,1451,4 11 15,41,2272276,92.25 129.63 190
938,1448,4 11 14,41,2272276,92.25 129.63 190
939,1492,12 14 2,39.5,2272070,97.65 130.72 178
940,1497,14 11 7,38.5,2272045,98.51 127.43 181
941,1491,12 6 13,39.5,2271916,97.65 124.42 187
942,1500,15 10 9,38,2271904,98.92 126.19 182
943,1494,11 5 10,41,2271850,97.82 124.86 186
944,1491,11 5 9,41,2271850,97.82 124.86 186
945,1479,9 12 3,41,2271798,96.23 130.43 181
946,1494,13 12 5,39,2271767,98.08 128.68 180
947,1486,10 8 7,41,2271745,97.03 127.25 184
948,1499,15 13 8,37.5,2271727,98.56 128.05 180
949,1496,15 13 7,37.5,2271727,98.56 128.05 180
950,1499,13 7 7,40,2271654,98.79 125.66 183
951,1497,14 14 6,38,2271598,98.15 129.3 179
952,1493,14 14 5,38,2271598,98.15 129.3 179
953,1492,13 7 15,38.5,2271585,97.72 124.3 187
954,1444,3 15 11,41,2271526,91.46 132.82 187
955,1493,13 5 15,39,2271459,98.08 123.19 188
956,1500,13 5 7,40.5,2271440,99.14 124.52 184
957,1495,12 4 14,40,2271371,98 123.29 188
958,1492,12 4 13,40,2271371,98 123.29 188
959,1496,12 8 5,40.5,2271364,98.35 126.9 182
960,1497,12 8 3,41,2271340,98.62 127.25 181
961,1498,13 9 7,39.5,2271325,98.43 126.78 182
962,1500,14 8 9,39,2271324,98.86 125.54 183
963,1468,7 12 7,41,2271279,94.64 130.43 184
964,1490,13 9 15,38,2271165,97.37 125.41 186
965,1457,5 13 10,41,2271144,93.05 131.22 186
966,1454,5 13 9,41,2271144,93.05 131.22 186
967,1460,6 9 13,41,2271075,93.85 128.04 189
968,1494,11 12 0,41,2271072,97.82 130.43 178
969,1491,12 13 3,39.5,2271070,97.65 129.93 179
970,1490,13 15 3,38.5,2271050,97.72 130.56 178
971,1479,9 5 13,41,2270956,96.23 124.86 189
972,1474,8 8 11,41,2270935,95.44 127.25 187
973,1494,12 10 5,40,2270906,98 128.03 181
974,1498,12 2 12,41,2270712,98.62 122.48 188
975,1499,14 10 9,38.5,2270582,98.51 126.65 182
976,1496,14 10 8,38.5,2270582,98.51 126.65 182
977,1495,14 13 7,38,2270528,98.15 128.52 180
978,1498,15 12 9,37.5,2270504,98.56 127.27 181
979,1493,13 11 6,39,2270459,98.08 127.9 181
980,1481,9 11 5,41,2270420,96.23 129.63 182
981,1478,9 11 4,41,2270420,96.23 129.63 182
982,1498,15 9 10,38,2270286,98.92 125.41 183
983,1496,12 2 14,40.5,2270272,98.35 122.14 189
984,1492,13 14 5,38.5,2270133,97.72 129.78 179
985,1442,3 14 12,41,2269999,91.46 132.02 188
986,1493,11 11 1,41,2269905,97.82 129.63 179
987,1485,10 7 8,41,2269815,97.03 126.45 185
988,1497,13 6 8,40,2269702,98.79 124.87 184
989,1466,7 11 8,41,2269698,94.64 129.63 185
990,1496,13 8 8,39.5,2269619,98.43 126 183
991,1499,12 7 5,41,2269614,98.62 126.45 182
992,1496,12 7 4,41,2269614,98.62 126.45 182
993,1492,12 5 15,39.5,2269609,97.65 123.63 188
994,1494,12 7 6,40.5,2269570,98.35 126.11 183
995,1494,15 15 7,37,2269560,98.19 129.12 179
996,1492,11 4 11,41,2269516,97.82 124.07 187
997,1455,5 12 11,41,2269516,93.05 130.43 187
998,1499,14 7 10,39,2269462,98.86 124.76 184
999,1500,14 5 10,39.5,2269415,99.22 123.63 185
1000,1493,12 9 6,40,2269357,98 127.24 182
1001,1494,14 12 8,38,2269305,98.15 127.74 181
1002,1497,15 11 10,37.5,2269127,98.56 126.5 182
1003,1491,13 13 6,38.5,2269063,97.72 129 180
1004,1495,13 10 8,39,2268997,98.08 127.11 182
1005,1491,13 10 7,39,2268997,98.08 127.11 182
1006,1497,14 9 10,38.5,2268964,98.51 125.87 183
1007,1462,6 8 15,41,2268911,93.85 127.25 190
1008,1459,6 8 14,41,2268911,93.85 127.25 190
1009,1480,9 10 6,41,2268889,96.23 128.84 183
1010,1474,8 15 1,41,2268886,95.44 132.82 179
1011,1493,12 3 15,40,2268815,98 122.5 189
1012,1473,8 7 12,41,2268810,95.44 126.45 188
1013,1492,12 11 6,39.5,2268610,97.65 128.36 181
1014,1491,11 10 2,41,2268582,97.82 128.84 180
1015,1496,15 14 9,37,2268573,98.19 128.35 180
1016,1493,15 14 8,37,2268573,98.19 128.35 180
1017,1500,15 8 12,38,2268513,98.92 124.63 184
1018,1490,14 15 6,37.5,2268486,97.78 129.6 179
1019,1462,6 15 5,41,2268463,93.85 132.82 182
1020,1459,6 15 4,41,2268463,93.85 132.82 182
1021,1480,9 4 15,41,2268430,96.23 124.07 190
1022,1477,9 4 14,41,2268430,96.23 124.07 190
1023,1441,3 13 13,41,2268326,91.46 131.22 189
1024,1500,14 12 0,39.5,2268086,99.22 129.15 177
1025,1496,12 1 13,41,2267967,98.62 121.68 189
1026,1468,7 10 10,41,2267967,94.64 128.84 186
1027,1465,7 10 9,41,2267967,94.64 128.84 186
1028,1493,14 11 9,38,2267929,98.15 126.97 182
1029,1473,8 14 2,41,2267899,95.44 132.02 180
1030,1490,13 12 7,38.5,2267841,97.72 128.21 181
1031,1430,1 15 15,41,2267829,89.87 132.82 190
1032,1427,1 15 14,41,2267829,89.87 132.82 190
1033,1495,13 7 9,39.5,2267759,98.43 125.21 184
1034,1454,5 11 12,41,2267740,93.05 129.63 188
1035,1486,10 6 10,41,2267732,97.03 125.66 186
1036,1483,10 6 9,41,2267732,97.03 125.66 186
1037,1498,12 6 6,41,2267732,98.62 125.66 183
1038,1492,12 8 7,40,2267653,98 126.45 183
1039,1496,12 6 8,40.5,2267620,98.35 125.31 184
1040,1493,12 6 7,40.5,2267620,98.35 125.31 184
1041,1498,15 10 12,37.5,2267597,98.56 125.72 183
1042,1495,15 10 11,37.5,2267597,98.56 125.72 183
1043,1499,13 5 10,40,2267594,98.79 124.08 185
1044,1492,14 14 8,37.5,2267499,97.78 128.83 180
1045,1494,12 1 15,40.5,2267464,98.35 121.35 190
1046,1497,14 6 11,39,2267445,98.86 123.97 185
1047,1495,15 13 10,37,2267434,98.19 127.58 181
1048,1493,13 9 9,39,2267381,98.08 126.33 183
1049,1461,6 14 6,41,2267269,93.85 132.02 183
1050,1479,9 9 7,41,2267206,96.23 128.04 184
1051,1496,14 8 11,38.5,2267193,98.51 125.09 184
1052,1490,12 10 7,39.5,2267149,97.65 127.57 182
1053,1490,11 9 3,41,2267104,97.82 128.04 181
1054,1491,11 3 12,41,2267026,97.82 123.27 188
1055,1500,13 3 10,40.5,2266879,99.14 122.93 186
1056,1447,4 15 8,41,2266773,92.25 132.82 185
1057,1472,8 13 3,41,2266760,95.44 131.22 181
1058,1500,15 5 13,38.5,2266713,99.29 122.74 186
1059,1498,15 7 13,38,2266587,98.92 123.85 185
1060,1471,8 6 13,41,2266533,95.44 125.66 189
1061,1443,3 12 15,41,2266507,91.46 130.43 190
1062,1440,3 12 14,41,2266507,91.46 130.43 190
1063,1492,13 11 9,38.5,2266466,97.72 127.43 182
1064,1494,14 10 11,38,2266400,98.15 126.19 183
1065,1491,14 10 10,38,2266400,98.15 126.19 183
1066,1491,14 13 9,37.5,2266361,97.78 128.05 181
1067,1499,14 14 0,39,2266359,98.86 130.25 176
1068,1486,10 13 0,41,2266343,97.03 131.22 178
1069,1499,13 12 0,40,2266267,98.79 129.61 177
1070,1493,15 12 11,37,2266143,98.19 126.8 182
1071,1467,7 9 11,41,2266086,94.64 128.04 187
1072,1499,13 9 1,40.5,2266014,99.14 127.69 179
1073,1500,15 12 3,38.5,2265937,99.29 128.21 178
1074,1460,6 13 7,41,2265926,93.85 131.22 184
1075,1497,15 9 13,37.5,2265914,98.56 124.95 184
1076,1453,5 10 13,41,2265816,93.05 128.84 189
1077,1493,12 7 9,40,2265794,98 125.66 184
1078,1490,12 7 8,40,2265794,98 125.66 184
1079,1496,13 6 11,39.5,2265744,98.43 124.42 185
1080,1493,13 6 10,39.5,2265744,98.43 124.42 185
1081,1496,12 5 7,41,2265693,98.62 124.86 184
1082,1492,13 8 10,39,2265611,98.08 125.54 184
1083,1495,12 5 9,40.5,2265514,98.35 124.52 185
1084,1497,14 13 1,39,2265506,98.86 129.47 177
1085,1485,10 5 11,41,2265494,97.03 124.86 187
1086,1492,11 8 5,41,2265470,97.82 127.25 182
1087,1489,11 8 4,41,2265470,97.82 127.25 182
1088,1474,8 12 5,41,2265470,95.44 130.43 182
1089,1470,8 12 4,41,2265470,95.44 130.43 182
1090,1449,4 14 10,41,2265379,92.25 132.02 186
1091,1446,4 14 9,41,2265379,92.25 132.02 186
1092,1477,9 8 8,41,2265369,96.23 127.25 185
1093,1498,13 4 11,40,2265330,98.79 123.29 186
1094,1499,14 5 13,39,2265273,98.86 123.19 186
1095,1494,14 7 12,38.5,2265268,98.51 124.3 185
1096,1485,10 12 1,41,2265263,97.03 130.43 179
1097,1498,13 11 1,40,2265174,98.79 128.82 178
1098,1497,12 0 15,41,2265065,98.62 120.89 190
1099,1494,12 0 14,41,2265065,98.62 120.89 190
1100,1490,13 10 10,38.5,2264938,97.72 126.65 183
1101,1500,15 15 2,38,2264815,98.92 130.08 176
1102,1496,15 15 1,38,2264815,98.92 130.08 176
1103,1499,15 11 4,38.5,2264772,99.29 127.43 179
1104,1500,14 3 13,39.5,2264727,99.22 122.06 187
1105,1493,14 9 12,38,2264718,98.15 125.41 184
1106,1492,15 11 12,37,2264701,98.19 126.03 183
1107,1500,13 2 9,41,2264673,99.41 122.48 186
1108,1498,13 8 2,40.5,2264520,99.14 126.9 180
1109,1500,15 6 15,38,2264507,98.92 123.07 186
1110,1497,15 6 14,38,2264507,98.92 123.07 186
1111,1500,14 12 3,39,2264498,98.86 128.68 178
1112,1496,14 12 2,39,2264498,98.86 128.68 178
1113,1458,6 12 8,41,2264433,93.85 130.43 185
1114,1489,11 2 13,41,2264381,97.82 122.48 189
1115,1498,13 2 11,40.5,2264363,99.14 122.14 187
1116,1500,14 9 4,39.5,2264336,99.22 126.78 180
1117,1491,15 14 11,36.5,2264159,97.83 127.87 181
1118,1473,8 5 15,41,2264104,95.44 124.86 190
1119,1470,8 5 14,41,2264104,95.44 124.86 190
1120,1495,15 8 14,37.5,2264079,98.56 124.17 185
1121,1465,7 8 12,41,2264053,94.64 127.25 188
1122,1499,15 14 3,38,2264044,98.92 129.3 177
1123,1472,8 11 6,41,2264028,95.44 129.63 183
1124,1484,10 11 2,41,2264028,97.03 129.63 180
1125,1497,13 10 2,40,2263924,98.79 128.03 179
1126,1447,4 13 11,41,2263838,92.25 131.22 187
1127,1434,2 15 12,41,2263816,90.66 132.82 188
1128,1496,13 13 1,39.5,2263806,98.43 129.93 177
1129,1493,13 13 0,39.5,2263806,98.43 129.93 177
1130,1492,12 6 10,40,2263781,98 124.87 185
1131,1454,5 9 15,41,2263743,93.05 128.04 190
1132,1451,5 9 14,41,2263743,93.05 128.04 190
1133,1493,13 7 12,39,2263687,98.08 124.76 185
1134,1490,13 7 11,39,2263687,98.08 124.76 185
1135,1490,11 7 6,41,2263681,97.82 126.45 183
1136,1491,14 11 12,37.5,2263629,97.78 126.5 183
1137,1495,13 5 12,39.5,2263573,98.43 123.63 186
1138,1495,12 4 8,41,2263497,98.62 124.07 185
1139,1496,14 15 1,38.5,2263497,98.51 130.56 176
1140,1479,9 7 10,41,2263379,96.23 126.45 186
1141,1476,9 7 9,41,2263379,96.23 126.45 186
1142,1498,14 11 4,39,2263334,98.86 127.9 179
1143,1493,12 4 10,40.5,2263252,98.35 123.73 186
1144,1496,14 6 14,38.5,2263189,98.51 123.52 186
1145,1493,14 6 13,38.5,2263189,98.51 123.52 186
1146,1497,15 13 4,38,2263120,98.92 128.52 178
1147,1493,15 10 14,37,2263106,98.19 125.26 184
1148,1490,15 10 13,37,2263106,98.19 125.26 184
1149,1483,10 4 12,41,2263102,97.03 124.07 188
1150,1493,12 11 0,40.5,2263096,98.35 129.28 178
1151,1490,15 13 12,36.5,2262954,97.83 127.1 182
1152,1497,14 4 14,39,2262946,98.86 122.4 187
1153,1496,13 3 12,40,2262909,98.79 122.5 187
1154,1491,14 8 13,38,2262883,98.15 124.63 185
1155,1500,13 7 4,40.5,2262869,99.14 126.11 181
1156,1495,13 12 2,39.5,2262798,98.43 129.15 178
1157,1460,6 11 10,41,2262791,93.85 129.63 186
1158,1457,6 11 9,41,2262791,93.85 129.63 186
1159,1498,14 8 5,39.5,2262773,99.22 126 181
1160,1494,14 14 2,38.5,2262727,98.51 129.78 177
1161,1483,10 10 3,41,2262639,97.03 128.84 181
1162,1465,7 15 2,41,2262548,94.64 132.82 180
1163,1499,13 9 4,40,2262519,98.79 127.24 180
1164,1495,13 9 3,40,2262519,98.79 127.24 180
1165,1471,8 10 7,41,2262434,95.44 128.84 184
1166,1433,2 14 13,41,2262229,90.66 132.02 189
1167,1446,4 12 12,41,2262151,92.25 130.43 188
1168,1499,14 2 14,39.5,2262148,99.22 121.27 188
1169,1494,15 7 15,37.5,2262090,98.56 123.39 186
1170,1499,15 12 6,38,2262041,98.92 127.74 179
1171,1496,15 12 5,38,2262041,98.92 127.74 179
1172,1490,14 10 13,37.5,2262036,97.78 125.72 184
1173,1497,14 10 5,39,2262015,98.86 127.11 180
1174,1500,15 9 7,38.5,2261978,99.29 125.87 181
1175,1491,13 15 0,39,2261917,98.08 131.03 176
1176,1464,7 7 13,41,2261871,94.64 126.45 189
1177,1492,12 13 0,40,2261845,98 130.4 177
1178,1493,14 13 3,38.5,2261802,98.51 129 178
1179,1489,11 6 7,41,2261736,97.82 125.66 184
1180,1500,13 1 13,40.5,2261690,99.14 121.35 188
1181,1494,13 11 3,39.5,2261635,98.43 128.36 179
1182,1497,12 10 0,41,2261614,98.62 128.84 178
1183,1490,12 5 11,40,2261612,98 124.08 186
1184,1492,13 6 13,39,2261609,98.08 123.97 186
1185,1453,5 15 6,41,2261597,93.05 132.82 183
1186,1490,11 1 15,41,2261580,97.82 121.68 190
1187,1487,11 1 14,41,2261580,97.82 121.68 190
1188,1464,7 14 3,41,2261494,94.64 132.02 181
1189,1479,9 14 0,41,2261389,96.23 132.02 178
1190,1492,15 9 15,37,2261360,98.19 124.48 185
1191,1493,13 4 13,39.5,2261248,98.43 122.85 187
1192,1477,9 6 11,41,2261236,96.23 125.66 187
1193,1490,13 14 1,39,2261147,98.08 130.25 177
1194,1496,12 3 10,41,2261144,98.62 123.27 186
1195,1493,12 3 9,41,2261144,98.62 123.27 186
1196,1484,10 9 5,41,2261096,97.03 128.04 182
1197,1481,10 9 4,41,2261096,97.03 128.04 182
1198,1498,13 6 5,40.5,2261061,99.14 125.31 182
1199,1500,14 7 7,39.5,2261054,99.22 125.21 182
1200,1500,13 6 3,41,2261036,99.41 125.66 181
1201,1459,6 10 11,41,2261000,93.85 128.84 187
1202,1497,13 8 5,40,2260958,98.79 126.45 181
1203,1494,14 5 15,38.5,2260955,98.51 122.74 187
1204,1495,15 15 4,37.5,2260942,98.56 129.6 177
1205,1493,14 7 15,38,2260895,98.15 123.85 186
1206,1490,14 7 14,38,2260895,98.15 123.85 186
1207,1491,12 12 1,40,2260838,98 129.61 178
1208,1494,12 3 12,40.5,2260834,98.35 122.93 187
1209,1498,15 11 7,38,2260808,98.92 126.97 180
1210,1495,14 12 5,38.5,2260724,98.51 128.21 179
1211,1492,14 12 4,38.5,2260724,98.51 128.21 179
1212,1470,8 9 8,41,2260688,95.44 128.04 185
1213,1482,10 3 13,41,2260556,97.03 123.27 189
1214,1495,14 9 6,39,2260541,98.86 126.33 181
1215,1434,2 13 15,41,2260499,90.66 131.22 190
1216,1431,2 13 14,41,2260499,90.66 131.22 190
1217,1496,14 3 15,39,2260464,98.86 121.62 188
1218,1494,12 9 3,40.5,2260444,98.35 127.69 180
1219,1477,9 13 1,41,2260394,96.23 131.22 179
1220,1498,15 8 8,38.5,2260348,99.29 125.09 182
1221,1452,5 14 7,41,2260339,93.05 132.02 184
1222,1497,13 2 14,40,2260333,98.79 121.71 188
1223,1494,13 2 13,40,2260333,98.79 121.71 188
1224,1492,13 10 4,39.5,2260318,98.43 127.57 180
1225,1445,4 11 13,41,2260317,92.25 129.63 189
1226,1466,7 13 5,41,2260290,94.64 131.22 182
1227,1463,7 13 4,41,2260290,94.64 131.22 182
1228,1496,12 9 1,41,2260281,98.62 128.04 179
1229,1492,13 13 3,39,2260224,98.08 129.47 178
1230,1494,15 14 5,37.5,2260101,98.56 128.83 178
1231,1490,15 11 15,36.5,2260090,97.83 125.56 184
1232,1491,14 15 3,38,2259749,98.15 130.08 177
1233,1487,11 5 8,41,2259635,97.82 124.86 185
1234,1465,7 6 15,41,2259537,94.64 125.66 190
1235,1462,7 6 14,41,2259537,94.64 125.66 190
1236,1494,14 11 6,38.5,2259492,98.51 127.43 180
1237,1497,15 10 8,38,2259421,98.92 126.19 181
1238,1483,10 8 6,41,2259398,97.03 127.25 183
1239,1440,3 15 10,41,2259379,91.46 132.82 186
1240,1437,3 15 9,41,2259379,91.46 132.82 186
1241,1490,13 5 14,39,2259377,98.08 123.19 187
1242,1500,13 0 12,41,2259297,99.41 120.89 188
1243,1476,9 12 2,41,2259246,96.23 130.43 180
1244,1496,13 7 6,40,2259240,98.79 125.66 182
1245,1499,14 6 8,39.5,2259179,99.22 124.42 183
1246,1491,13 12 4,39,2259146,98.08 128.68 179
1247,1499,13 5 4,41,2259139,99.41 124.86 182
1248,1493,15 13 6,37.5,2259107,98.56 128.05 179
1249,1497,13 5 6,40.5,2259095,99.14 124.52 183
1250,1457,6 9 12,41,2259059,93.85 128.04 188
1251,1476,9 5 12,41,2258940,96.23 124.86 188
1252,1464,7 12 6,41,2258935,94.64 130.43 183
1253,1451,5 13 8,41,2258933,93.05 131.22 185
1254,1497,14 8 8,39,2258912,98.86 125.54 182
1255,1494,14 8 7,39,2258912,98.86 125.54 182
1256,1490,14 14 4,38,2258908,98.15 129.3 178
1257,1500,14 4 8,40,2258899,99.58 123.29 184
1258,1493,12 8 4,40.5,2258884,98.35 126.9 181
1259,1498,13 0 14,40.5,2258859,99.14 120.55 189
1260,1494,13 9 6,39.5,2258845,98.43 126.78 181
1261,1491,13 9 5,39.5,2258845,98.43 126.78 181
1262,1471,8 8 10,41,2258791,95.44 127.25 186
1263,1468,8 8 9,41,2258791,95.44 127.25 186
1264,1494,12 8 2,41,2258791,98.62 127.25 180
1265,1495,13 3 15,39.5,2258767,98.43 122.06 188
1266,1491,13 3 14,39.5,2258767,98.43 122.06 188
1267,1495,12 2 11,41,2258634,98.62 122.48 187
1268,1500,15 7 10,38.5,2258563,99.29 124.3 183
1269,1491,12 10 4,40,2258359,98 128.03 180
1270,1446,4 10 15,41,2258336,92.25 128.84 190
1271,1443,4 10 14,41,2258336,92.25 128.84 190
1272,1493,12 2 13,40.5,2258260,98.35 122.14 188
1273,1492,14 10 7,38.5,2258106,98.51 126.65 181
1274,1495,15 12 8,37.5,2257959,98.56 127.27 180
1275,1491,15 12 7,37.5,2257959,98.56 127.27 180
1276,1475,9 11 3,41,2257945,96.23 129.63 181
1277,1439,3 14 11,41,2257924,91.46 132.02 187
1278,1492,14 13 6,38,2257914,98.15 128.52 179
1279,1495,15 9 9,38,2257880,98.92 125.41 182
1280,1483,10 2 15,41,2257855,97.03 122.48 190
1281,1480,10 2 14,41,2257855,97.03 122.48 190
1282,1496,13 1 15,40,2257601,98.79 120.92 189
1283,1482,10 7 7,41,2257546,97.03 126.45 184
1284,1463,7 11 7,41,2257430,94.64 129.63 184
1285,1489,11 4 10,41,2257379,97.82 124.07 186
1286,1486,11 4 9,41,2257379,97.82 124.07 186
1287,1452,5 12 10,41,2257379,93.05 130.43 186
1288,1449,5 12 9,41,2257379,93.05 130.43 186
1289,1494,13 6 7,40,2257366,98.79 124.87 183
1290,1489,11 11 0,41,2257224,97.82 129.63 178
1291,1493,13 8 7,39.5,2257217,98.43 126 182
1292,1497,14 5 9,39.5,2257147,99.22 123.63 184
1293,1493,12 7 3,41,2257144,98.62 126.45 181
1294,1496,14 7 9,39,2257128,98.86 124.76 183
1295,1500,13 4 6,41,2257083,99.41 124.07 183
1296,1499,13 4 8,40.5,2256972,99.14 123.73 184
1297,1495,13 4 7,40.5,2256972,99.14 123.73 184
1298,1456,6 8 13,41,2256969,93.85 127.25 189
1299,1491,15 15 6,37,2256881,98.19 129.12 178
1300,1490,12 3 14,40,2256811,98 122.5 188
1301,1491,14 12 7,38,2256767,98.15 127.74 180
1302,1470,8 7 11,41,2256742,95.44 126.45 187
1303,1493,15 11 9,37.5,2256659,98.56 126.5 181
1304,1498,15 6 11,38.5,2256622,99.29 123.52 184
1305,1494,14 9 9,38.5,2256566,98.51 125.87 182
1306,1491,14 9 8,38.5,2256566,98.51 125.87 182
1307,1500,15 4 11,39,2256511,99.65 122.4 185
1308,1474,9 4 13,41,2256491,96.23 124.07 189
1309,1477,9 10 5,41,2256491,96.23 128.84 182
1310,1474,9 10 4,41,2256491,96.23 128.84 182
1311,1438,3 13 12,41,2256324,91.46 131.22 188
1312,1471,8 15 0,41,2256210,95.44 132.82 178
1313,1497,15 8 11,38,2256185,98.92 124.63 183
1314,1494,15 8 10,38,2256185,98.92 124.63 183
1315,1456,6 15 3,41,2255999,93.85 132.82 181
1316,1488,11 10 1,41,2255979,97.82 128.84 179
1317,1489,15 14 7,37,2255970,98.19 128.35 179
1318,1493,12 1 12,41,2255967,98.62 121.68 188
1319,1424,1 15 13,41,2255893,89.87 132.82 189
1320,1500,15 11 1,39,2255808,99.65 127.9 177
1321,1462,7 10 8,41,2255774,94.64 128.84 185
1322,1451,5 11 11,41,2255677,93.05 129.63 187
1323,1480,10 6 8,41,2255540,97.03 125.66 185
1324,1491,13 7 8,39.5,2255434,98.43 125.21 183
1325,1495,12 6 5,41,2255340,98.62 125.66 182
1326,1491,12 6 4,41,2255340,98.62 125.66 182
1327,1496,13 5 9,40,2255337,98.79 124.08 184
1328,1493,13 5 8,40,2255337,98.79 124.08 184
1329,1470,8 14 1,41,2255300,95.44 132.02 179
1330,1492,15 10 10,37.5,2255206,98.56 125.72 182
1331,1494,14 6 10,39,2255189,98.86 123.97 184
1332,1490,13 9 8,39,2254991,98.08 126.33 182
1333,1487,11 3 11,41,2254967,97.82 123.27 187
1334,1499,14 4 11,39.5,2254960,99.22 122.85 185
1335,1496,14 4 10,39.5,2254960,99.22 122.85 185
1336,1500,15 14 0,38.5,2254914,99.29 129.78 175
1337,1491,15 13 9,37,2254907,98.19 127.58 180
1338,1475,9 9 6,41,2254884,96.23 128.04 183
1339,1458,6 14 5,41,2254880,93.85 132.02 182
1340,1455,6 14 4,41,2254880,93.85 132.02 182
1341,1493,14 8 10,38.5,2254872,98.51 125.09 183
1342,1499,13 3 7,41,2254869,99.41 123.27 184
1343,1457,6 7 15,41,2254730,93.85 126.45 190
1344,1454,6 7 14,41,2254730,93.85 126.45 190
1345,1497,13 3 9,40.5,2254692,99.14 122.93 185
1346,1499,15 10 2,39,2254635,99.65 127.11 178
1347,1437,3 12 13,41,2254578,91.46 130.43 189
1348,1487,11 9 2,41,2254578,97.82 128.04 180
1349,1468,8 6 12,41,2254541,95.44 125.66 188
1350,1497,15 5 12,38.5,2254526,99.29 122.74 185
1351,1444,4 15 7,41,2254520,92.25 132.82 184
1352,1495,15 7 12,38,2254335,98.92 123.85 184
