rank,cp,ivs,maxlevel,stat-product,stats
1353,1499,14 11 1,39.5,2254257,99.22 128.36 177
1354,1496,14 11 0,39.5,2254257,99.22 128.36 177
1355,1426,1 14 15,41,2254250,89.87 132.02 190
1356,1423,1 14 14,41,2254250,89.87 132.02 190
1357,1468,8 13 2,41,2254237,95.44 131.22 180
1358,1500,14 2 11,40,2254177,99.58 121.71 186
1359,1498,15 13 1,38.5,2254138,99.29 129 176
1360,1464,7 9 10,41,2253968,94.64 128.04 186
1361,1460,7 9 9,41,2253968,94.64 128.04 186
1362,1476,9 3 15,41,2253889,96.23 123.27 190
1363,1473,9 3 14,41,2253889,96.23 123.27 190
1364,1499,14 8 2,40,2253863,99.58 126.45 179
1365,1450,5 10 12,41,2253827,93.05 128.84 188
1366,1490,15 12 10,37,2253692,98.19 126.8 181
1367,1457,6 13 6,41,2253611,93.85 131.22 183
1368,1494,15 9 12,37.5,2253600,98.56 124.95 183
1369,1490,15 9 11,37.5,2253600,98.56 124.95 183
1370,1490,13 6 9,39.5,2253496,98.43 124.42 184
1371,1482,10 5 10,41,2253379,97.03 124.86 186
1372,1479,10 5 9,41,2253379,97.03 124.86 186
1373,1493,12 5 6,41,2253379,98.62 124.86 183
1374,1496,13 9 0,40.5,2253355,99.14 127.69 178
1375,1497,15 12 2,38.5,2253207,99.29 128.21 177
1376,1442,4 14 8,41,2253200,92.25 132.02 185
1377,1494,13 4 10,40,2253151,98.79 123.29 185
1378,1491,12 0 13,41,2253144,98.62 120.89 189
1379,1474,9 8 7,41,2253124,96.23 127.25 184
1380,1496,14 5 12,39,2253094,98.86 123.19 185
1381,1493,14 5 11,39,2253094,98.86 123.19 185
1382,1498,14 10 2,39.5,2253085,99.22 127.57 178
1383,1491,14 7 11,38.5,2253023,98.51 124.3 184
1384,1485,11 8 3,41,2253023,97.82 127.25 181
1385,1467,8 12 3,41,2253023,95.44 130.43 181
1386,1494,14 13 0,39,2252707,98.86 129.47 176
1387,1438,3 11 15,41,2252687,91.46 129.63 190
1388,1435,3 11 14,41,2252687,91.46 129.63 190
1389,1497,14 3 12,39.5,2252616,99.22 122.06 186
1390,1482,10 12 0,41,2252608,97.03 130.43 178
1391,1497,13 2 8,41,2252498,99.41 122.48 185
1392,1495,13 11 0,40,2252448,98.79 128.82 177
1393,1490,14 9 11,38,2252409,98.15 125.41 183
1394,1486,11 2 12,41,2252400,97.82 122.48 188
1395,1494,15 6 13,38,2252332,98.92 123.07 185
1396,1498,14 7 3,40,2252289,99.58 125.66 180
1397,1498,15 4 14,38.5,2252275,99.29 121.96 186
1398,1495,15 4 13,38.5,2252275,99.29 121.96 186
1399,1495,13 2 10,40.5,2252254,99.14 122.14 186
1400,1455,6 12 7,41,2252193,93.85 130.43 184
1401,1467,8 5 13,41,2252188,95.44 124.86 189
1402,1496,15 11 3,38.5,2252120,99.29 127.43 178
1403,1462,7 8 11,41,2252011,94.64 127.25 187
1404,1493,15 15 0,38,2251947,98.92 130.08 175
1405,1495,13 8 1,40.5,2251940,99.14 126.9 179
1406,1492,15 8 13,37.5,2251840,98.56 124.17 184
1407,1448,5 9 13,41,2251829,93.05 128.04 189
1408,1499,15 8 5,39,2251820,99.65 125.54 180
1409,1493,14 12 1,39,2251776,98.86 128.68 177
1410,1431,2 15 11,41,2251774,90.66 132.82 187
1411,1497,14 9 3,39.5,2251756,99.22 126.78 179
1412,1444,4 13 10,41,2251732,92.25 131.22 186
1413,1441,4 13 9,41,2251732,92.25 131.22 186
1414,1500,13 8 0,41,2251707,99.41 127.25 178
1415,1500,15 2 14,39,2251664,99.65 120.83 187
1416,1469,8 11 5,41,2251656,95.44 129.63 182
1417,1466,8 11 4,41,2251656,95.44 129.63 182
1418,1498,14 1 12,40,2251580,99.58 120.92 187
1419,1481,10 11 1,41,2251450,97.03 129.63 179
1420,1492,13 5 11,39.5,2251403,98.43 123.63 185
1421,1487,11 7 5,41,2251311,97.82 126.45 182
1422,1484,11 7 4,41,2251311,97.82 126.45 182
1423,1493,13 10 1,40,2251277,98.79 128.03 178
1424,1492,12 4 7,41,2251262,98.62 124.07 184
1425,1495,15 14 2,38,2251253,98.92 129.3 176
1426,1492,15 14 1,38,2251253,98.92 129.3 176
1427,1473,9 7 8,41,2251210,96.23 126.45 185
1428,1480,10 4 11,41,2251064,97.03 124.07 187
1429,1490,14 6 12,38.5,2251021,98.51 123.52 185
1430,1498,15 10 5,38.5,2250878,99.29 126.65 179
1431,1495,15 10 4,38.5,2250878,99.29 126.65 179
1432,1494,14 4 13,39,2250845,98.86 122.4 186
1433,1493,13 3 11,40,2250808,98.79 122.5 186
1434,1495,14 11 3,39,2250690,98.86 127.9 178
1435,1492,14 11 2,39,2250690,98.86 127.9 178
1436,1492,14 15 0,38.5,2250636,98.51 130.56 175
1437,1454,6 11 8,41,2250625,93.85 129.63 185
1438,1500,14 6 5,40,2250557,99.58 124.87 181
1439,1494,15 13 3,38,2250405,98.92 128.52 177
1440,1497,13 7 3,40.5,2250367,99.14 126.11 180
1441,1493,13 7 2,40.5,2250367,99.14 126.11 180
1442,1495,14 8 4,39.5,2250272,99.22 126 180
1443,1430,2 14 12,41,2250260,90.66 132.02 188
1444,1498,13 7 1,41,2250205,99.41 126.45 179
1445,1498,15 7 6,39,2250178,99.65 124.76 181
1446,1495,15 5 15,38,2250174,98.92 122.29 186
1447,1492,15 5 14,38,2250174,98.92 122.29 186
1448,1468,8 10 6,41,2250138,95.44 128.84 183
1449,1479,10 10 2,41,2250138,97.03 128.84 180
1450,1443,4 12 11,41,2250118,92.25 130.43 187
1451,1495,14 2 13,39.5,2250115,99.22 121.27 187
1452,1492,13 12 1,39.5,2250086,98.43 129.15 177
1453,1462,7 15 1,41,2249978,94.64 132.82 179
1454,1499,13 1 10,41,2249968,99.41 121.68 186
1455,1495,13 1 9,41,2249968,99.41 121.68 186
1456,1492,13 9 2,40,2249950,98.79 127.24 179
1457,1491,14 14 1,38.5,2249943,98.51 129.78 176
1458,1491,15 7 14,37.5,2249928,98.56 123.39 185
1459,1461,7 7 12,41,2249903,94.64 126.45 188
1460,1497,15 3 15,38.5,2249869,99.29 121.18 187
1461,1468,8 4 15,41,2249683,95.44 124.07 190
1462,1465,8 4 14,41,2249683,95.44 124.07 190
1463,1450,5 8 15,41,2249683,93.05 127.25 190
1464,1447,5 8 14,41,2249683,93.05 127.25 190
1465,1484,11 1 13,41,2249677,97.82 121.68 189
1466,1497,13 1 12,40.5,2249659,99.14 121.35 187
1467,1494,13 1 11,40.5,2249659,99.14 121.35 187
1468,1496,15 9 6,38.5,2249481,99.29 125.87 180
1469,1494,14 10 4,39,2249449,98.86 127.11 179
1470,1486,11 6 6,41,2249444,97.82 125.66 183
1471,1493,15 12 4,38,2249404,98.92 127.74 178
1472,1450,5 15 5,41,2249239,93.05 132.82 182
1473,1447,5 15 4,41,2249239,93.05 132.82 182
1474,1490,13 4 12,39.5,2249155,98.43 122.85 186
1475,1474,9 6 10,41,2249144,96.23 125.66 186
1476,1471,9 6 9,41,2249144,96.23 125.66 186
1477,1490,14 13 2,38.5,2249096,98.51 129 177
1478,1498,15 1 15,39,2249005,99.65 120.05 188
1479,1461,7 14 2,41,2249000,94.64 132.02 180
1480,1491,13 11 2,39.5,2249000,98.43 128.36 178
1481,1490,12 3 8,41,2248987,98.62 123.27 185
1482,1456,6 10 10,41,2248909,93.85 128.84 186
1483,1453,6 10 9,41,2248909,93.85 128.84 186
1484,1491,14 5 14,38.5,2248865,98.51 122.74 186
1485,1499,14 0 14,40,2248826,99.58 120.13 188
1486,1496,14 0 13,40,2248826,99.58 120.13 188
1487,1478,10 9 3,41,2248672,97.03 128.04 181
1488,1498,14 5 6,40,2248669,99.58 124.08 182
1489,1495,13 6 4,40.5,2248637,99.14 125.31 181
1490,1497,14 7 6,39.5,2248631,99.22 125.21 181
1491,1494,14 7 5,39.5,2248631,99.22 125.21 181
1492,1428,2 13 13,41,2248601,90.66 131.22 189
1493,1478,10 3 12,41,2248595,97.03 123.27 188
1494,1497,13 6 2,41,2248544,99.41 125.66 180
1495,1466,8 9 7,41,2248469,95.44 128.04 184
1496,1494,13 8 4,40,2248466,98.79 126.45 180
1497,1491,13 8 3,40,2248466,98.79 126.45 180
1498,1493,14 3 14,39,2248440,98.86 121.62 187
1499,1500,15 6 8,39,2248380,99.65 123.97 182
1500,1496,15 6 7,39,2248380,99.65 123.97 182
1501,1442,4 11 12,41,2248357,92.25 129.63 188
1502,1491,13 2 12,40,2248310,98.79 121.71 187
1503,1495,15 11 6,38,2248248,98.92 126.97 179
1504,1491,15 11 5,38,2248248,98.92 126.97 179
1505,1492,15 15 3,37.5,2248169,98.56 129.6 176
1506,1499,14 3 6,40.5,2248159,99.93 122.93 183
1507,1449,5 14 6,41,2248055,93.05 132.02 183
1508,1492,14 9 5,39,2248052,98.86 126.33 180
1509,1495,15 8 7,38.5,2247928,99.29 125.09 181
1510,1459,7 13 3,41,2247871,94.64 131.22 181
1511,1474,9 13 0,41,2247766,96.23 131.22 178
1512,1418,0 15 15,41,2247760,89.07 132.82 190
1513,1415,0 15 14,41,2247760,89.07 132.82 190
1514,1492,12 9 0,41,2247654,98.62 128.04 178
1515,1459,7 6 13,41,2247645,94.64 125.66 189
1516,1497,14 1 15,39.5,2247459,99.22 120.48 188
1517,1494,14 1 14,39.5,2247459,99.22 120.48 188
1518,1484,11 5 7,41,2247421,97.82 124.86 184
1519,1491,15 14 4,37.5,2247404,98.56 128.83 177
1520,1497,13 0 11,41,2247279,99.41 120.89 187
1521,1434,3 15 8,41,2247232,91.46 132.82 185
1522,1480,10 8 5,41,2247052,97.03 127.25 182
1523,1477,10 8 4,41,2247052,97.03 127.25 182
1524,1454,6 9 11,41,2247043,93.85 128.04 187
1525,1491,14 11 5,38.5,2246939,98.51 127.43 179
1526,1493,15 10 7,38,2246938,98.92 126.19 180
1527,1473,9 5 11,41,2246925,96.23 124.86 187
1528,1495,13 0 13,40.5,2246907,99.14 120.55 188
1529,1495,14 6 7,39.5,2246834,99.22 124.42 182
1530,1492,13 7 5,40,2246827,98.79 125.66 181
1531,1485,11 0 15,41,2246799,97.82 120.89 190
1532,1482,11 0 14,41,2246799,97.82 120.89 190
1533,1430,2 12 15,41,2246799,90.66 130.43 190
1534,1427,2 12 14,41,2246799,90.66 130.43 190
1535,1494,13 5 5,40.5,2246750,99.14 124.52 182
1536,1495,13 5 3,41,2246726,99.41 124.86 181
1537,1447,5 13 7,41,2246723,93.05 131.22 184
1538,1473,9 12 1,41,2246695,96.23 130.43 179
1539,1465,8 8 8,41,2246647,95.44 127.25 185
1540,1497,14 4 7,40,2246622,99.58 123.29 183
1541,1461,7 12 5,41,2246591,94.64 130.43 182
1542,1458,7 12 4,41,2246591,94.64 130.43 182
1543,1492,12 2 10,41,2246556,98.62 122.48 186
1544,1488,12 2 9,41,2246556,98.62 122.48 186
1545,1491,14 8 6,39,2246501,98.86 125.54 181
1546,1490,15 13 5,37.5,2246486,98.56 128.05 178
1547,1440,4 10 13,41,2246450,92.25 128.84 189
1548,1498,15 5 9,39,2246425,99.65 123.19 183
1549,1491,12 8 1,41,2246242,98.62 127.25 179
1550,1497,15 7 9,38.5,2246221,99.29 124.3 182
1551,1494,15 7 8,38.5,2246221,99.29 124.3 182
1552,1499,15 3 9,39.5,2246080,100.01 122.06 184
1553,1477,10 2 13,41,2245971,97.03 122.48 189
1554,1491,14 2 15,39,2245880,98.86 120.83 188
1555,1498,14 2 7,40.5,2245861,99.93 122.14 184
1556,1436,3 14 10,41,2245850,91.46 132.02 186
1557,1433,3 14 9,41,2245850,91.46 132.02 186
1558,1492,13 1 14,40,2245656,98.79 120.92 188
1559,1492,15 9 8,38,2245474,98.92 125.41 181
1560,1472,9 11 2,41,2245470,96.23 129.63 180
1561,1478,10 7 6,41,2245277,97.03 126.45 183
1562,1483,11 4 8,41,2245243,97.82 124.07 185
1563,1446,5 12 8,41,2245243,93.05 130.43 185
1564,1461,7 5 15,41,2245236,94.64 124.86 190
1565,1458,7 5 14,41,2245236,94.64 124.86 190
1566,1460,7 11 6,41,2245161,94.64 129.63 183
1567,1491,13 6 6,40,2245031,98.79 124.87 182
1568,1453,6 8 12,41,2245028,93.85 127.25 188
1569,1494,14 5 8,39.5,2244880,99.22 123.63 183
1570,1493,14 7 8,39,2244794,98.86 124.76 182
1571,1497,13 4 5,41,2244749,99.41 124.07 182
1572,1494,13 4 4,41,2244749,99.41 124.07 182
1573,1467,8 7 10,41,2244674,95.44 126.45 186
1574,1464,8 7 9,41,2244674,95.44 126.45 186
1575,1490,12 7 2,41,2244674,98.62 126.45 180
1576,1471,9 4 12,41,2244552,96.23 124.07 188
1577,1498,14 3 9,40,2244419,99.58 122.5 184
1578,1495,14 3 8,40,2244419,99.58 122.5 184
1579,1442,4 9 15,41,2244395,92.25 128.04 190
1580,1439,4 9 14,41,2244395,92.25 128.04 190
1581,1495,15 6 10,38.5,2244358,99.29 123.52 183
1582,1435,3 13 11,41,2244322,91.46 131.22 187
1583,1497,15 4 10,39,2244314,99.65 122.4 184
1584,1498,15 9 0,39.5,2244268,100.01 126.78 177
1585,1490,15 11 8,37.5,2244191,98.56 126.5 180
1586,1470,9 10 3,41,2244093,96.23 128.84 181
1587,1490,12 1 11,41,2243968,98.62 121.68 187
1588,1421,1 15 12,41,2243958,89.87 132.82 188
1589,1490,15 8 9,38,2243856,98.92 124.63 182
1590,1498,15 2 10,39.5,2243717,100.01 121.27 185
1591,1448,5 11 10,41,2243615,93.05 129.63 186
1592,1445,5 11 9,41,2243615,93.05 129.63 186
1593,1459,7 10 7,41,2243581,94.64 128.84 184
1594,1453,6 15 2,41,2243535,93.85 132.82 180
1595,1499,14 1 9,40.5,2243404,99.93 121.35 185
1596,1485,11 10 0,41,2243376,97.82 128.84 178
1597,1477,10 6 7,41,2243348,97.03 125.66 184
1598,1478,10 1 15,41,2243193,97.03 121.68 190
1599,1475,10 1 14,41,2243193,97.03 121.68 190
1600,1499,14 7 0,40.5,2243166,99.93 126.11 178
1601,1497,15 11 0,39,2243063,99.65 127.9 176
1602,1488,12 6 3,41,2242948,98.62 125.66 181
1603,1491,14 6 9,39,2242932,98.86 123.97 183
1604,1500,15 8 2,39.5,2242930,100.01 126 178
1605,1484,11 3 10,41,2242909,97.82 123.27 186
1606,1481,11 3 9,41,2242909,97.82 123.27 186
1607,1451,6 7 13,41,2242863,93.85 126.45 189
1608,1491,13 0 15,40,2242845,98.79 120.13 189
1609,1492,14 4 9,39.5,2242771,99.22 122.85 184
1610,1466,8 14 0,41,2242700,95.44 132.02 178
1611,1434,3 12 12,41,2242650,91.46 130.43 188
1612,1496,13 3 6,41,2242615,99.41 123.27 183
1613,1497,14 9 0,40,2242609,99.58 127.24 177
1614,1472,9 9 5,41,2242562,96.23 128.04 182
1615,1469,9 9 4,41,2242562,96.23 128.04 182
1616,1465,8 6 11,41,2242548,95.44 125.66 187
1617,1494,13 3 8,40.5,2242504,99.14 122.93 184
1618,1451,6 14 3,41,2242490,93.85 132.02 181
1619,1420,1 14 13,41,2242385,89.87 132.02 189
1620,1494,15 5 11,38.5,2242340,99.29 122.74 184
1621,1441,4 15 6,41,2242267,92.25 132.82 183
1622,1492,15 7 11,38,2242083,98.92 123.85 183
1623,1497,14 2 10,40,2242058,99.58 121.71 185
1624,1484,11 9 1,41,2242053,97.82 128.04 179
1625,1498,15 3 12,39,2242047,99.65 121.62 185
1626,1495,15 3 11,39,2242047,99.65 121.62 185
1627,1469,9 3 13,41,2242026,96.23 123.27 189
1628,1496,15 10 1,39,2241968,99.65 127.11 177
1629,1457,7 9 8,41,2241849,94.64 128.04 185
1630,1446,5 10 11,41,2241839,93.05 128.84 187
1631,1465,8 13 1,41,2241713,95.44 131.22 179
1632,1500,15 5 3,40,2241608,100.37 124.08 180
1633,1497,14 6 1,40.5,2241581,99.93 125.31 179
1634,1499,15 7 3,39.5,2241433,100.01 125.21 179
1635,1495,15 13 0,38.5,2241330,99.29 129 175
1636,1453,6 13 5,41,2241296,93.85 131.22 182
1637,1450,6 13 4,41,2241296,93.85 131.22 182
1638,1496,14 8 1,40,2241271,99.58 126.45 178
1639,1475,10 5 8,41,2241264,97.03 124.86 185
1640,1488,12 0 12,41,2241223,98.62 120.89 188
1641,1499,15 1 12,39.5,2241197,100.01 120.48 186
1642,1490,12 5 5,41,2241066,98.62 124.86 182
1643,1487,12 5 4,41,2241066,98.62 124.86 182
1644,1499,14 0 8,41,2241030,100.21 120.89 185
1645,1439,4 14 7,41,2241020,92.25 132.02 184
1646,1491,13 4 9,40,2240971,98.79 123.29 184
1647,1471,9 8 6,41,2240879,96.23 127.25 183
1648,1432,3 11 13,41,2240831,91.46 129.63 189
1649,1497,14 0 10,40.5,2240788,99.93 120.55 186
1650,1498,15 9 3,39,2240717,99.65 126.33 178
1651,1494,15 9 2,39,2240717,99.65 126.33 178
1652,1422,1 13 15,41,2240670,89.87 131.22 190
1653,1419,1 13 14,41,2240670,89.87 131.22 190
1654,1482,11 8 2,41,2240575,97.82 127.25 180
1655,1464,8 12 2,41,2240575,95.44 130.43 180
1656,1453,6 6 15,41,2240550,93.85 125.66 190
1657,1450,6 6 14,41,2240550,93.85 125.66 190
1658,1494,14 3 11,39.5,2240505,99.22 122.06 185
1659,1491,14 3 10,39.5,2240505,99.22 122.06 185
1660,1494,15 12 1,38.5,2240477,99.29 128.21 176
1661,1495,14 10 1,39.5,2240427,99.22 127.57 177
1662,1491,14 10 0,39.5,2240427,99.22 127.57 177
1663,1483,11 2 11,41,2240419,97.82 122.48 187
1664,1494,13 2 7,41,2240322,99.41 122.48 184
1665,1464,8 5 12,41,2240271,95.44 124.86 188
1666,1492,15 4 12,38.5,2240166,99.29 121.96 185
1667,1491,15 6 12,38,2240157,98.92 123.07 184
1668,1459,7 8 10,41,2239968,94.64 127.25 186
1669,1456,7 8 9,41,2239968,94.64 127.25 186
1670,1452,6 12 6,41,2239953,93.85 130.43 183
1671,1445,5 9 12,41,2239915,93.05 128.04 188
1672,1499,14 5 3,40.5,2239837,99.93 124.52 180
1673,1496,14 5 2,40.5,2239837,99.93 124.52 180
1674,1498,15 6 4,39.5,2239779,100.01 124.42 180
1675,1495,14 7 2,40,2239776,99.58 125.66 179
1676,1428,2 15 10,41,2239732,90.66 132.82 186
1677,1425,2 15 9,41,2239732,90.66 132.82 186
1678,1438,4 13 8,41,2239626,92.25 131.22 185
1679,1496,15 2 13,39,2239623,99.65 120.83 186
1680,1495,14 1 11,40,2239540,99.58 120.92 186
1681,1493,15 11 2,38.5,2239468,99.29 127.43 177
1682,1471,9 2 15,41,2239348,96.23 122.48 190
1683,1468,9 2 14,41,2239348,96.23 122.48 190
1684,1496,15 8 4,39,2239310,99.65 125.54 179
1685,1463,8 11 3,41,2239285,95.44 129.63 181
1686,1493,14 9 2,39.5,2239177,99.22 126.78 178
1687,1469,9 7 7,41,2239042,96.23 126.45 184
1688,1477,10 4 10,41,2239027,97.03 124.07 186
1689,1474,10 4 9,41,2239027,97.03 124.07 186
1690,1488,12 4 6,41,2239027,98.62 124.07 183
1691,1481,11 7 3,41,2238941,97.82 126.45 181
1692,1477,10 11 0,41,2238872,97.03 129.63 178
1693,1434,3 10 15,41,2238867,91.46 128.84 190
1694,1431,3 10 14,41,2238867,91.46 128.84 190
1695,1491,14 4 12,39,2238744,98.86 122.4 185
1696,1490,13 10 0,40,2238629,98.79 128.03 177
1697,1497,15 0 13,39.5,2238519,100.01 119.7 187
1698,1451,6 11 7,41,2238460,93.85 129.63 184
1699,1491,15 10 3,38.5,2238303,99.29 126.65 178
1700,1427,2 14 11,41,2238290,90.66 132.02 187
1701,1496,14 6 4,40,2238123,99.58 124.87 180
1702,1493,14 6 3,40,2238123,99.58 124.87 180
1703,1440,4 12 10,41,2238085,92.25 130.43 186
1704,1437,4 12 9,41,2238085,92.25 130.43 186
1705,1492,14 2 12,39.5,2238083,99.22 121.27 186
1706,1499,15 5 6,39.5,2237968,100.01 123.63 181
1707,1496,15 5 5,39.5,2237968,100.01 123.63 181
1708,1458,7 7 11,41,2237935,94.64 126.45 187
1709,1498,14 4 4,40.5,2237935,99.93 123.73 181
1710,1492,13 1 8,41,2237871,99.41 121.68 185
1711,1462,8 4 13,41,2237842,95.44 124.07 189
1712,1444,5 8 13,41,2237842,93.05 127.25 189
1713,1465,8 10 5,41,2237842,95.44 128.84 182
1714,1461,8 10 4,41,2237842,95.44 128.84 182
1715,1499,14 4 2,41,2237842,100.21 124.07 180
1716,1493,15 3 14,38.5,2237838,99.29 121.18 186
1717,1490,15 3 13,38.5,2237838,99.29 121.18 186
1718,1481,11 1 12,41,2237774,97.82 121.68 188
1719,1492,14 8 3,39.5,2237770,99.22 126 179
1720,1495,15 7 5,39,2237746,99.65 124.76 180
1721,1491,15 13 2,38,2237691,98.92 128.52 176
1722,1500,15 3 6,40,2237642,100.37 122.5 182
1723,1476,10 10 1,41,2237638,97.03 128.84 179
1724,1495,13 7 0,41,2237634,99.41 126.45 178
1725,1459,7 15 0,41,2237409,94.64 132.82 178
1726,1483,11 6 5,41,2237152,97.82 125.66 182
1727,1479,11 6 4,41,2237152,97.82 125.66 182
1728,1468,9 6 8,41,2237052,96.23 125.66 185
1729,1495,15 1 14,39,2237042,99.65 120.05 187
1730,1493,15 9 5,38.5,2236984,99.29 125.87 179
1731,1490,15 9 4,38.5,2236984,99.29 125.87 179
1732,1490,14 10 3,39,2236882,98.86 127.11 178
1733,1444,5 15 3,41,2236880,93.05 132.82 181
1734,1493,14 0 12,40,2236864,99.58 120.13 187
1735,1487,12 3 7,41,2236830,98.62 123.27 184
1736,1450,6 10 8,41,2236818,93.85 128.84 185
1737,1425,2 13 12,41,2236704,90.66 131.22 188
1738,1475,10 3 11,41,2236634,97.03 123.27 187
1739,1457,7 14 1,41,2236505,94.64 132.02 179
1740,1439,4 11 11,41,2236398,92.25 129.63 187
1741,1495,14 5 5,40,2236313,99.58 124.08 181
1742,1463,8 9 6,41,2236249,95.44 128.04 183
1743,1475,10 9 2,41,2236249,97.03 128.04 180
1744,1490,14 7 4,39.5,2236207,99.22 125.21 180
1745,1494,13 6 1,41,2236053,99.41 125.66 179
1746,1493,15 6 6,39,2236026,99.65 123.97 181
1747,1498,15 4 7,39.5,2235999,100.01 122.85 182
1748,1412,0 15 13,41,2235930,89.07 132.82 189
1749,1496,14 3 5,40.5,2235874,99.93 122.93 182
1750,1498,14 3 3,41,2235850,100.21 123.27 181
1751,1490,15 4 15,38,2235842,98.92 121.51 186
1752,1445,5 14 5,41,2235770,93.05 132.02 182
1753,1442,5 14 4,41,2235770,93.05 132.02 182
1754,1456,7 6 12,41,2235753,94.64 125.66 188
1755,1445,5 7 15,41,2235622,93.05 126.45 190
1756,1442,5 7 14,41,2235622,93.05 126.45 190
1757,1492,15 8 6,38.5,2235509,99.29 125.09 180
1758,1490,14 1 13,39.5,2235504,99.22 120.48 187
1759,1456,7 13 2,41,2235452,94.64 131.22 180
1760,1499,15 2 7,40,2235421,100.37 121.71 183
1761,1492,15 2 15,38.5,2235354,99.29 120.4 187
1762,1463,8 3 15,41,2235262,95.44 123.27 190
1763,1460,8 3 14,41,2235262,95.44 123.27 190
1764,1494,13 0 10,41,2235262,99.41 120.89 186
1765,1491,13 0 9,41,2235262,99.41 120.89 186
1766,1481,11 5 6,41,2235207,97.82 124.86 183
1767,1431,3 15 7,41,2235085,91.46 132.82 184
1768,1451,6 9 10,41,2235027,93.85 128.04 186
1769,1448,6 9 9,41,2235027,93.85 128.04 186
1770,1479,11 0 13,41,2234973,97.82 120.89 189
1771,1424,2 12 13,41,2234973,90.66 130.43 189
1772,1470,9 5 10,41,2234909,96.23 124.86 186
1773,1466,9 5 9,41,2234909,96.23 124.86 186
1774,1473,10 8 3,41,2234705,97.03 127.25 181
1775,1437,4 10 12,41,2234564,92.25 128.84 188
1776,1444,5 13 6,41,2234512,93.05 131.22 183
1777,1462,8 8 7,41,2234503,95.44 127.25 184
1778,1492,14 6 6,39.5,2234489,99.22 124.42 181
1779,1485,12 2 8,41,2234478,98.62 122.48 185
1780,1490,15 10 6,38,2234455,98.92 126.19 179
1781,1493,14 4 6,40,2234346,99.58 123.29 182
1782,1492,13 5 2,41,2234313,99.41 124.86 180
1783,1493,15 0 15,39,2234306,99.65 119.26 188
1784,1413,0 14 15,41,2234300,89.07 132.02 190
1785,1411,0 14 14,41,2234300,89.07 132.02 190
1786,1500,15 0 7,40.5,2234286,100.73 120.55 184
1787,1455,7 12 3,41,2234247,94.64 130.43 181
1788,1495,15 5 8,39,2234150,99.65 123.19 182
1789,1492,15 5 7,39,2234150,99.65 123.19 182
1790,1470,9 12 0,41,2234144,96.23 130.43 178
1791,1474,10 2 12,41,2234088,97.03 122.48 188
1792,1490,15 7 7,38.5,2233879,99.29 124.3 181
1793,1496,15 3 8,39.5,2233873,100.01 122.06 183
1794,1430,3 14 8,41,2233776,91.46 132.02 185
1795,1499,14 2 5,41,2233698,100.21 122.48 182
1796,1496,14 2 4,41,2233698,100.21 122.48 182
1797,1488,12 8 0,41,2233693,98.62 127.25 178
1798,1494,14 2 6,40.5,2233655,99.93 122.14 183
1799,1454,7 5 13,41,2233419,94.64 124.86 189
1800,1480,11 4 7,41,2233106,97.82 124.07 184
