rank,cp,ivs,maxlevel,stat-product,stats
1801,1443,5 12 7,41,2233106,93.05 130.43 184
1802,1426,2 11 15,41,2233099,90.66 129.63 190
1803,1423,2 11 14,41,2233099,90.66 129.63 190
1804,1450,6 8 11,41,2233086,93.85 127.25 187
1805,1500,15 1 9,40,2233042,100.37 120.92 184
1806,1497,15 1 8,40,2233042,100.37 120.92 184
1807,1475,10 7 5,41,2233008,97.03 126.45 182
1808,1472,10 7 4,41,2233008,97.03 126.45 182
1809,1468,9 11 1,41,2232996,96.23 129.63 179
1810,1457,7 11 5,41,2232893,94.64 129.63 182
1811,1454,7 11 4,41,2232893,94.64 129.63 182
1812,1492,14 0 15,39.5,2232770,99.22 119.7 188
1813,1468,9 4 11,41,2232613,96.23 124.07 187
1814,1491,14 5 7,39.5,2232613,99.22 123.63 182
1815,1460,8 7 8,41,2232605,95.44 126.45 185
1816,1436,4 9 13,41,2232583,92.25 128.04 189
1817,1491,13 4 3,41,2232416,99.41 124.07 181
1818,1500,15 7 0,40,2232328,100.37 125.66 177
1819,1432,3 13 10,41,2232321,91.46 131.22 186
1820,1429,3 13 9,41,2232321,91.46 131.22 186
1821,1492,14 3 7,40,2232221,99.58 122.5 183
1822,1486,12 7 1,41,2232203,98.62 126.45 179
1823,1493,15 4 9,39,2232117,99.65 122.4 183
1824,1492,15 6 9,38.5,2232093,99.29 123.52 182
1825,1418,1 15 11,41,2232022,89.87 132.82 187
1826,1487,12 1 10,41,2231968,98.62 121.68 186
1827,1484,12 1 9,41,2231968,98.62 121.68 186
1828,1467,9 10 2,41,2231695,96.23 128.84 180
1829,1495,15 2 9,39.5,2231589,100.01 121.27 184
1830,1442,5 11 8,41,2231552,93.05 129.63 185
1831,1472,10 1 13,41,2231387,97.03 121.68 189
1832,1498,14 1 6,41,2231387,100.21 121.68 183
1833,1456,7 10 6,41,2231387,94.64 128.84 183
1834,1496,14 1 8,40.5,2231277,99.93 121.35 184
1835,1493,14 1 7,40.5,2231277,99.93 121.35 184
1836,1474,10 6 6,41,2231156,97.03 125.66 183
1837,1449,6 15 1,41,2231071,93.85 132.82 179
1838,1448,6 7 12,41,2230996,93.85 126.45 188
1839,1456,7 4 15,41,2230936,94.64 124.07 190
1840,1453,7 4 14,41,2230936,94.64 124.07 190
1841,1478,11 3 8,41,2230850,97.82 123.27 185
1842,1498,15 6 1,40,2230821,100.37 124.87 178
1843,1500,15 4 1,40.5,2230771,100.73 123.73 179
1844,1430,3 12 11,41,2230721,91.46 130.43 187
1845,1462,8 6 10,41,2230556,95.44 125.66 186
1846,1459,8 6 9,41,2230556,95.44 125.66 186
1847,1485,12 6 2,41,2230556,98.62 125.66 180
1848,1417,1 14 12,41,2230521,89.87 132.02 188
1849,1499,15 0 10,40,2230503,100.37 120.13 185
1850,1437,4 8 15,41,2230455,92.25 127.25 190
1851,1434,4 8 14,41,2230455,92.25 127.25 190
1852,1492,13 3 5,41,2230360,99.41 123.27 182
1853,1489,13 3 4,41,2230360,99.41 123.27 182
1854,1497,15 8 1,39.5,2230329,100.01 126 177
1855,1494,15 8 0,39.5,2230329,100.01 126 177
1856,1466,9 9 3,41,2230240,96.23 128.04 181
1857,1466,9 3 12,41,2230164,96.23 123.27 188
1858,1490,15 5 10,38.5,2230153,99.29 122.74 183
1859,1448,6 14 2,41,2230101,93.85 132.02 180
1860,1437,4 15 5,41,2230015,92.25 132.82 182
1861,1434,4 15 4,41,2230015,92.25 132.82 182
1862,1493,14 2 9,40,2229939,99.58 121.71 184
1863,1490,14 2 8,40,2229939,99.58 121.71 184
1864,1492,15 3 10,39,2229927,99.65 121.62 184
1865,1443,5 10 10,41,2229850,93.05 128.84 186
1866,1440,5 10 9,41,2229850,93.05 128.84 186
1867,1454,7 9 7,41,2229731,94.64 128.04 184
1868,1480,11 9 0,41,2229528,97.82 128.04 178
1869,1492,15 10 0,39,2229302,99.65 127.11 176
1870,1485,12 0 11,41,2229301,98.62 120.89 187
1871,1462,8 13 0,41,2229190,95.44 131.22 178
1872,1497,15 5 2,40,2229155,100.37 124.08 179
1873,1472,10 5 7,41,2229149,97.03 124.86 184
1874,1496,15 1 11,39.5,2229147,100.01 120.48 185
1875,1493,15 1 10,39.5,2229147,100.01 120.48 185
1876,1494,14 6 0,40.5,2229058,99.93 125.31 178
1877,1447,6 13 3,41,2228981,93.85 131.22 181
1878,1429,3 11 12,41,2228975,91.46 129.63 188
1879,1496,14 0 7,41,2228917,100.21 120.89 184
1880,1496,15 7 2,39.5,2228911,100.01 125.21 178
1881,1416,1 13 13,41,2228877,89.87 131.22 189
1882,1498,15 3 2,40.5,2228854,100.73 122.93 180
1883,1436,4 14 6,41,2228841,92.25 132.02 183
1884,1447,6 6 13,41,2228757,93.85 125.66 189
1885,1483,12 5 3,41,2228752,98.62 124.86 181
1886,1494,14 0 9,40.5,2228741,99.93 120.55 185
1887,1493,14 8 0,40,2228680,99.58 126.45 177
1888,1468,9 8 5,41,2228633,96.23 127.25 182
1889,1464,9 8 4,41,2228633,96.23 127.25 182
1890,1473,10 0 15,41,2228532,97.03 120.89 190
1891,1470,10 0 14,41,2228532,97.03 120.89 190
1892,1479,11 2 10,41,2228438,97.82 122.48 186
1893,1476,11 2 9,41,2228438,97.82 122.48 186
1894,1460,8 5 11,41,2228355,95.44 124.86 187
1895,1491,13 2 6,41,2228146,99.41 122.48 183
1896,1491,15 9 1,39,2228129,99.65 126.33 177
1897,1479,11 8 1,41,2228127,97.82 127.25 179
1898,1461,8 12 1,41,2228127,95.44 130.43 179
1899,1442,5 9 11,41,2228000,93.05 128.04 187
1900,1453,7 8 8,41,2227925,94.64 127.25 185
1901,1491,15 12 0,38.5,2227747,99.29 128.21 175
1902,1449,6 12 5,41,2227712,93.85 130.43 182
1903,1446,6 12 4,41,2227712,93.85 130.43 182
1904,1422,2 15 8,41,2227691,90.66 132.82 185
1905,1493,15 2 12,39,2227582,99.65 120.83 185
1906,1490,15 2 11,39,2227582,99.65 120.83 185
1907,1465,9 2 13,41,2227562,96.23 122.48 189
1908,1435,4 13 7,41,2227520,92.25 131.22 184
1909,1492,14 1 10,40,2227499,99.58 120.92 185
1910,1492,14 5 1,40.5,2227393,99.93 124.52 179
1911,1494,15 6 3,39.5,2227336,100.01 124.42 179
1912,1499,15 4 4,40,2227331,100.37 123.29 180
1913,1495,15 4 3,40,2227331,100.37 123.29 180
1914,1491,14 7 1,40,2227263,99.58 125.66 178
1915,1497,14 5 0,41,2227163,100.21 124.86 178
1916,1417,1 12 15,41,2227090,89.87 130.43 190
1917,1415,1 12 14,41,2227090,89.87 130.43 190
1918,1428,3 10 13,41,2227084,91.46 128.84 189
1919,1471,10 4 8,41,2226989,97.03 124.07 185
1920,1459,8 11 2,41,2226913,95.44 129.63 180
1921,1466,9 7 6,41,2226873,96.23 126.45 183
1922,1493,15 8 3,39,2226800,99.65 125.54 178
1923,1485,12 4 5,41,2226791,98.62 124.07 182
1924,1482,12 4 4,41,2226791,98.62 124.07 182
1925,1500,15 2 4,40.5,2226777,100.73 122.14 181
1926,1490,14 9 1,39.5,2226597,99.22 126.78 177
1927,1478,11 7 2,41,2226571,97.82 126.45 180
1928,1494,15 0 12,39.5,2226549,100.01 119.7 186
1929,1448,6 5 15,41,2226369,93.85 124.86 190
1930,1445,6 5 14,41,2226369,93.85 124.86 190
1931,1424,2 14 10,41,2226321,90.66 132.02 186
1932,1421,2 14 9,41,2226321,90.66 132.02 186
1933,1448,6 11 6,41,2226294,93.85 129.63 183
1934,1434,4 12 8,41,2226053,92.25 130.43 185
1935,1459,8 4 12,41,2226002,95.44 124.07 188
1936,1441,5 8 12,41,2226002,93.05 127.25 188
1937,1454,7 7 10,41,2225968,94.64 126.45 186
1938,1451,7 7 9,41,2225968,94.64 126.45 186
1939,1478,11 1 11,41,2225871,97.82 121.68 187
1940,1489,13 1 7,41,2225774,99.41 121.68 184
1941,1490,14 6 2,40,2225689,99.58 124.87 179
1942,1493,15 5 4,39.5,2225603,100.01 123.63 180
1943,1494,14 4 3,40.5,2225571,99.93 123.73 180
1944,1458,8 10 3,41,2225547,95.44 128.84 181
1945,1496,14 4 1,41,2225410,100.21 124.07 179
1946,1497,15 3 5,40,2225348,100.37 122.5 181
1947,1491,15 7 4,39,2225314,99.65 124.76 179
1948,1473,10 10 0,41,2225137,97.03 128.84 178
1949,1492,15 1 13,39,2225080,99.65 120.05 186
1950,1429,3 9 15,41,2225047,91.46 128.04 190
1951,1426,3 9 14,41,2225047,91.46 128.04 190
1952,1465,9 6 7,41,2224960,96.23 125.66 184
1953,1490,14 0 11,40,2224902,99.58 120.13 186
1954,1476,11 6 3,41,2224860,97.82 125.66 181
1955,1466,9 1 15,41,2224807,96.23 121.68 190
1956,1463,9 1 14,41,2224807,96.23 121.68 190
1957,1422,2 13 11,41,2224807,90.66 131.22 187
1958,1446,6 10 7,41,2224727,93.85 128.84 184
1959,1472,10 3 10,41,2224674,97.03 123.27 186
1960,1469,10 3 9,41,2224674,97.03 123.27 186
1961,1484,12 3 6,41,2224674,98.62 123.27 183
1962,1498,15 1 5,40.5,2224540,100.73 121.35 182
1963,1440,5 15 2,41,2224522,93.05 132.82 180
1964,1500,15 1 3,41,2224516,101 121.68 181
1965,1435,4 11 10,41,2224439,92.25 129.63 186
1966,1432,4 11 9,41,2224439,92.25 129.63 186
1967,1409,0 15 12,41,2224099,89.07 132.82 188
1968,1460,8 9 5,41,2224029,95.44 128.04 182
1969,1457,8 9 4,41,2224029,95.44 128.04 182
1970,1454,7 14 0,41,2224011,94.64 132.02 178
1971,1492,14 5 4,40,2223958,99.58 124.08 180
1972,1453,7 6 11,41,2223860,94.64 125.66 187
1973,1439,5 7 13,41,2223856,93.05 126.45 189
1974,1471,10 9 1,41,2223825,97.03 128.04 179
1975,1495,15 4 6,39.5,2223713,100.01 122.85 181
1976,1491,15 4 5,39.5,2223713,100.01 122.85 181
1977,1490,15 6 5,39,2223672,99.65 123.97 180
1978,1493,14 3 4,40.5,2223589,99.93 122.93 181
1979,1490,13 6 0,41,2223561,99.41 125.66 178
1980,1457,8 3 13,41,2223497,95.44 123.27 189
1981,1494,14 3 2,41,2223497,100.21 123.27 180
1982,1439,5 14 3,41,2223486,93.05 132.02 181
1983,1487,13 0 8,41,2223244,99.41 120.89 185
1984,1496,15 2 6,40,2223206,100.37 121.71 182
1985,1476,11 0 12,41,2223148,97.82 120.89 188
1986,1421,2 12 12,41,2223148,90.66 130.43 188
1987,1453,7 13 1,41,2223032,94.64 131.22 179
1988,1445,6 9 8,41,2223010,93.85 128.04 185
1989,1478,11 5 5,41,2222993,97.82 124.86 182
1990,1475,11 5 4,41,2222993,97.82 124.86 182
1991,1428,3 15 6,41,2222938,91.46 132.82 183
1992,1463,9 5 8,41,2222893,96.23 124.86 185
1993,1434,4 10 11,41,2222678,92.25 128.84 187
1994,1408,0 14 13,41,2222541,89.07 132.02 189
1995,1490,15 0 14,39,2222421,99.65 119.26 187
1996,1482,12 2 7,41,2222399,98.62 122.48 184
1997,1459,8 8 6,41,2222359,95.44 127.25 183
1998,1470,10 8 2,41,2222359,97.03 127.25 180
1999,1441,5 13 5,41,2222302,93.05 131.22 182
2000,1438,5 13 4,41,2222302,93.05 131.22 182
2001,1471,10 2 11,41,2222205,97.03 122.48 187
2002,1498,15 0 4,41,2222187,101 120.89 182
2003,1496,15 0 6,40.5,2222144,100.73 120.55 183
2004,1490,14 4 5,40,2222069,99.58 123.29 181
2005,1452,7 12 2,41,2221903,94.64 130.43 180
2006,1489,13 5 1,41,2221900,99.41 124.86 179
2007,1427,3 14 7,41,2221701,91.46 132.02 184
2008,1493,15 3 7,39.5,2221666,100.01 122.06 182
2009,1451,7 5 12,41,2221602,94.64 124.86 188
2010,1441,5 6 15,41,2221562,93.05 125.66 190
2011,1438,5 6 14,41,2221562,93.05 125.66 190
2012,1493,14 2 3,41,2221425,100.21 122.48 181
2013,1420,2 11 13,41,2221346,90.66 129.63 189
2014,1447,6 8 10,41,2221144,93.85 127.25 186
2015,1444,6 8 9,41,2221144,93.85 127.25 186
2016,1476,11 4 6,41,2220970,97.82 124.07 183
2017,1440,5 12 6,41,2220970,93.05 130.43 183
2018,1494,15 1 7,40,2220906,100.37 120.92 183
2019,1459,8 2 15,41,2220841,95.44 122.48 190
2020,1456,8 2 14,41,2220841,95.44 122.48 190
2021,1409,0 13 15,41,2220841,89.07 131.22 190
2022,1406,0 13 14,41,2220841,89.07 131.22 190
2023,1433,4 9 12,41,2220770,92.25 128.04 188
2024,1469,10 7 3,41,2220738,97.03 126.45 181
2025,1465,9 4 10,41,2220674,96.23 124.07 186
2026,1462,9 4 9,41,2220674,96.23 124.07 186
2027,1451,7 11 3,41,2220624,94.64 129.63 181
2028,1457,8 7 7,41,2220537,95.44 126.45 184
2029,1465,9 11 0,41,2220521,96.23 129.63 178
2030,1426,3 13 8,41,2220319,91.46 131.22 185
2031,1415,1 15 10,41,2220086,89.87 132.82 186
2032,1412,1 15 9,41,2220086,89.87 132.82 186
2033,1487,13 4 2,41,2220082,99.41 124.07 180
2034,1480,12 1 8,41,2219968,98.62 121.68 185
2035,1490,15 4 8,39,2219919,99.65 122.4 182
2036,1483,12 7 0,41,2219733,98.62 126.45 178
2037,1469,10 1 12,41,2219581,97.03 121.68 188
2038,1439,5 11 7,41,2219490,93.05 129.63 184
2039,1491,15 2 8,39.5,2219461,100.01 121.27 183
2040,1421,2 10 15,41,2219399,90.66 128.84 190
2041,1418,2 10 14,41,2219399,90.66 128.84 190
2042,1464,9 10 1,41,2219296,96.23 128.84 179
2043,1450,7 4 13,41,2219194,94.64 124.07 189
2044,1495,14 1 5,41,2219194,100.21 121.68 182
2045,1491,14 1 4,41,2219194,100.21 121.68 182
2046,1452,7 10 5,41,2219194,94.64 128.84 182
2047,1449,7 10 4,41,2219194,94.64 128.84 182
2048,1445,6 7 11,41,2219129,93.85 126.45 187
2049,1471,10 6 5,41,2218964,97.03 125.66 182
2050,1467,10 6 4,41,2218964,97.03 125.66 182
2051,1427,3 12 10,41,2218792,91.46 130.43 186
2052,1424,3 12 9,41,2218792,91.46 130.43 186
2053,1475,11 3 7,41,2218792,97.82 123.27 184
2054,1431,4 8 13,41,2218716,92.25 127.25 189
2055,1414,1 14 11,41,2218656,89.87 132.02 187
2056,1446,6 15 0,41,2218607,93.85 132.82 178
2057,1456,8 6 8,41,2218564,95.44 125.66 185
2058,1495,15 0 9,40,2218447,100.37 120.13 184
2059,1492,15 0 8,40,2218447,100.37 120.13 184
2060,1496,15 4 0,40.5,2218309,100.73 123.73 178
2061,1463,9 3 11,41,2218301,96.23 123.27 187
2062,1495,15 6 0,40,2218288,100.37 124.87 177
2063,1482,12 6 1,41,2218164,98.62 125.66 179
2064,1486,13 3 3,41,2218105,99.41 123.27 181
2065,1463,9 9 2,41,2217919,96.23 128.04 180
2066,1437,5 10 8,41,2217862,93.05 128.84 185
2067,1431,4 15 3,41,2217762,92.25 132.82 181
2068,1445,6 14 1,41,2217711,93.85 132.02 179
2069,1451,7 9 6,41,2217613,94.64 128.04 183
2070,1482,12 0 10,41,2217380,98.62 120.89 186
2071,1479,12 0 9,41,2217380,98.62 120.89 186
2072,1426,3 11 11,41,2217119,91.46 129.63 187
2073,1413,1 13 12,41,2217084,89.87 131.22 188
2074,1469,10 5 6,41,2217034,97.03 124.86 183
2075,1444,6 6 12,41,2216965,93.85 125.66 188
2076,1467,10 0 13,41,2216803,97.03 120.89 189
2077,1493,14 0 6,41,2216803,100.21 120.89 183
2078,1494,15 5 1,40,2216702,100.37 124.08 178
2079,1444,6 13 2,41,2216666,93.85 131.22 180
2080,1433,4 14 5,41,2216661,92.25 132.02 182
2081,1430,4 14 4,41,2216661,92.25 132.02 182
2082,1451,7 3 15,41,2216635,94.64 123.27 190
2083,1448,7 3 14,41,2216635,94.64 123.27 190
2084,1433,4 7 15,41,2216515,92.25 126.45 190
2085,1430,4 7 14,41,2216515,92.25 126.45 190
2086,1495,15 3 1,40.5,2216472,100.73 122.93 179
2087,1473,11 2 8,41,2216458,97.82 122.48 185
2088,1457,8 5 10,41,2216439,95.44 124.86 186
2089,1454,8 5 9,41,2216439,95.44 124.86 186
2090,1480,12 5 2,41,2216439,98.62 124.86 180
2091,1492,15 7 1,39.5,2216389,100.01 125.21 177
2092,1461,9 8 3,41,2216388,96.23 127.25 181
2093,1500,15 3 0,41,2216243,101 123.27 178
2094,1439,5 9 10,41,2216086,93.05 128.04 186
2095,1436,5 9 9,41,2216086,93.05 128.04 186
2096,1487,13 2 5,41,2215971,99.41 122.48 182
2097,1484,13 2 4,41,2215971,99.41 122.48 182
2098,1450,7 8 7,41,2215882,94.64 127.25 184
2099,1462,9 2 12,41,2215776,96.23 122.48 188
2100,1476,11 8 0,41,2215680,97.82 127.25 178
2101,1457,8 12 0,41,2215680,95.44 130.43 178
2102,1419,2 15 7,41,2215649,90.66 132.82 184
2103,1443,6 12 3,41,2215472,93.85 130.43 181
2104,1432,4 13 6,41,2215414,92.25 131.22 183
2105,1412,1 12 13,41,2215368,89.87 130.43 189
2106,1425,3 10 12,41,2215300,91.46 128.84 188
2107,1492,15 4 2,40,2214957,100.37 123.29 179
2108,1468,10 4 7,41,2214951,97.03 124.07 184
2109,1491,15 6 2,39.5,2214893,100.01 124.42 178
2110,1463,9 7 5,41,2214704,96.23 126.45 182
2111,1460,9 7 4,41,2214704,96.23 126.45 182
2112,1442,6 5 13,41,2214651,93.85 124.86 189
2113,1491,15 0 11,39.5,2214578,100.01 119.7 185
2114,1479,12 4 3,41,2214556,98.62 124.07 181
2115,1456,8 11 1,41,2214541,95.44 129.63 179
2116,1496,15 2 3,40.5,2214474,100.73 122.14 180
2117,1493,15 2 2,40.5,2214474,100.73 122.14 180
2118,1418,2 14 8,41,2214351,90.66 132.02 185
2119,1498,15 2 1,41,2214315,101 122.48 179
2120,1474,11 7 1,41,2214201,97.82 126.45 179
2121,1456,8 4 11,41,2214162,95.44 124.07 187
2122,1438,5 8 11,41,2214162,93.05 127.25 187
2123,1445,6 11 5,41,2214129,93.85 129.63 182
2124,1441,6 11 4,41,2214129,93.85 129.63 182
2125,1431,4 12 7,41,2214020,92.25 130.43 184
2126,1448,7 7 8,41,2214000,94.64 126.45 185
2127,1475,11 1 10,41,2213968,97.82 121.68 186
2128,1472,11 1 9,41,2213968,97.82 121.68 186
2129,1486,13 1 6,41,2213678,99.41 121.68 183
2130,1413,1 11 15,41,2213510,89.87 129.63 190
2131,1410,1 11 14,41,2213510,89.87 129.63 190
2132,1423,3 9 13,41,2213336,91.46 128.04 189
2133,1455,8 10 2,41,2213251,95.44 128.84 180
2134,1460,9 1 13,41,2213097,96.23 121.68 189
2135,1494,15 3 4,40,2213053,100.37 122.5 180
2136,1491,15 3 3,40,2213053,100.37 122.5 180
2137,1493,14 4 0,41,2212978,100.21 124.07 178
2138,1419,2 13 10,41,2212909,90.66 131.22 186
2139,1416,2 13 9,41,2212909,90.66 131.22 186
2140,1462,9 6 6,41,2212868,96.23 125.66 183
2141,1466,10 3 8,41,2212713,97.03 123.27 185
2142,1443,6 10 6,41,2212636,93.85 128.84 183
2143,1473,11 6 2,41,2212568,97.82 125.66 180
2144,1480,12 3 5,41,2212517,98.62 123.27 182
2145,1477,12 3 4,41,2212517,98.62 123.27 182
2146,1429,4 11 8,41,2212479,92.25 129.63 185
2147,1495,15 1 4,40.5,2212317,100.73 121.35 181
2148,1406,0 15 11,41,2212269,89.07 132.82 187
2149,1497,15 1 2,41,2212226,101 121.68 180
2150,1444,6 4 15,41,2212188,93.85 124.07 190
2151,1441,6 4 14,41,2212188,93.85 124.07 190
2152,1437,5 15 1,41,2212164,93.05 132.82 179
2153,1436,5 7 12,41,2212090,93.05 126.45 188
2154,1450,7 6 10,41,2211968,94.64 125.66 186
2155,1447,7 6 9,41,2211968,94.64 125.66 186
2156,1454,8 9 3,41,2211809,95.44 128.04 181
2157,1454,8 3 12,41,2211733,95.44 123.27 188
2158,1468,10 9 0,41,2211401,97.03 128.04 178
2159,1473,11 0 11,41,2211323,97.82 120.89 187
2160,1418,2 12 11,41,2211323,90.66 130.43 187
2161,1425,3 8 15,41,2211227,91.46 127.25 190
2162,1422,3 8 14,41,2211227,91.46 127.25 190
2163,1484,13 0 7,41,2211227,99.41 120.89 184
2164,1436,5 14 2,41,2211202,93.05 132.02 180
2165,1491,14 3 1,41,2211145,100.21 123.27 179
2166,1442,6 9 7,41,2210994,93.85 128.04 184
2167,1492,15 2 5,40,2210991,100.37 121.71 181
2168,1460,9 5 7,41,2210878,96.23 124.86 184
2169,1431,4 10 10,41,2210792,92.25 128.84 186
2170,1428,4 10 9,41,2210792,92.25 128.84 186
2171,1425,3 15 5,41,2210790,91.46 132.82 182
2172,1422,3 15 4,41,2210790,91.46 132.82 182
2173,1405,0 14 12,41,2210782,89.07 132.02 188
2174,1471,11 5 3,41,2210778,97.82 124.86 181
2175,1450,7 13 0,41,2210613,94.64 131.22 178
2176,1467,10 2 10,41,2210321,97.03 122.48 186
2177,1464,10 2 9,41,2210321,97.03 122.48 186
2178,1479,12 2 6,41,2210321,98.62 122.48 183
2179,1461,9 0 15,41,2210265,96.23 120.89 190
2180,1458,9 0 14,41,2210265,96.23 120.89 190
2181,1456,8 8 5,41,2210215,95.44 127.25 182
2182,1452,8 8 4,41,2210215,95.44 127.25 182
2183,1435,5 13 3,41,2210091,93.05 131.22 181
2184,1467,10 8 1,41,2210012,97.03 127.25 179
2185,1493,15 0 5,40.5,2210001,100.73 120.55 182
2186,1495,15 0 3,41,2209977,101 120.89 181
2187,1435,5 6 13,41,2209869,93.05 125.66 189
2188,1448,7 5 11,41,2209785,94.64 124.86 187
2189,1424,3 14 6,41,2209627,91.46 132.02 183
2190,1417,2 11 12,41,2209592,90.66 129.63 188
2191,1449,7 12 1,41,2209560,94.64 130.43 179
2192,1485,13 5 0,41,2209487,99.41 124.86 178
2193,1441,6 8 8,41,2209203,93.85 127.25 185
2194,1453,8 2 13,41,2209152,95.44 122.48 189
2195,1403,0 13 13,41,2209152,89.07 131.22 189
2196,1490,14 2 2,41,2209152,100.21 122.48 180
2197,1430,4 9 11,41,2208957,92.25 128.04 187
2198,1473,11 4 5,41,2208833,97.82 124.07 182
2199,1470,11 4 4,41,2208833,97.82 124.07 182
2200,1437,5 12 5,41,2208833,93.05 130.43 182
2201,1434,5 12 4,41,2208833,93.05 130.43 182
2202,1491,15 1 6,40,2208770,100.37 120.92 182
2203,1459,9 4 8,41,2208735,96.23 124.07 185
2204,1454,8 7 6,41,2208469,95.44 126.45 183
2205,1465,10 7 2,41,2208469,97.03 126.45 180
2206,1447,7 11 2,41,2208355,94.64 129.63 180
2207,1423,3 13 7,41,2208317,91.46 131.22 184
2208,1409,1 15 8,41,2208150,89.87 132.82 185
2209,1477,12 1 7,41,2207968,98.62 121.68 184
2210,1466,10 1 11,41,2207775,97.03 121.68 187
2211,1484,13 4 1,41,2207748,99.41 124.07 179
2212,1415,2 10 13,41,2207718,90.66 128.84 189
2213,1436,5 5 15,41,2207501,93.05 124.86 190
2214,1433,5 5 14,41,2207501,93.05 124.86 190
2215,1447,7 4 12,41,2207452,94.64 124.07 188
2216,1435,5 11 6,41,2207427,93.05 129.63 183
2217,1405,0 12 15,41,2207381,89.07 130.43 190
2218,1402,0 12 14,41,2207381,89.07 130.43 190
2219,1442,6 7 10,41,2207262,93.85 126.45 186
2220,1439,6 7 9,41,2207262,93.85 126.45 186
2221,1488,14 1 3,41,2207000,100.21 121.68 181
2222,1446,7 10 3,41,2207000,94.64 128.84 181
2223,1428,4 8 12,41,2206976,92.25 127.25 188
2224,1461,9 10 0,41,2206898,96.23 128.84 178
2225,1421,3 12 8,41,2206863,91.46 130.43 185
2226,1411,1 14 10,41,2206792,89.87 132.02 186
2227,1408,1 14 9,41,2206792,89.87 132.02 186
2228,1464,10 6 3,41,2206771,97.03 125.66 181
2229,1472,11 3 6,41,2206733,97.82 123.27 183
2230,1453,8 6 7,41,2206572,95.44 125.66 184
2231,1460,9 3 10,41,2206439,96.23 123.27 186
2232,1457,9 3 9,41,2206439,96.23 123.27 186
2233,1454,8 1 15,41,2206420,95.44 121.68 190
2234,1451,8 1 14,41,2206420,95.44 121.68 190
2235,1434,5 10 7,41,2205873,93.05 128.84 184
2236,1483,13 3 2,41,2205851,99.41 123.27 180
2237,1478,12 6 0,41,2205772,98.62 125.66 178
2238,1417,2 9 15,41,2205699,90.66 128.04 190
2239,1414,2 9 14,41,2205699,90.66 128.04 190
2240,1459,9 9 1,41,2205597,96.23 128.04 179
2241,1428,4 15 2,41,2205509,92.25 132.82 180
2242,1448,7 9 5,41,2205495,94.64 128.04 182
2243,1445,7 9 4,41,2205495,94.64 128.04 182
2244,1475,12 0 8,41,2205458,98.62 120.89 185
2245,1442,6 14 0,41,2205322,93.85 132.02 178
2246,1410,1 13 11,41,2205291,89.87 131.22 187
2247,1423,3 11 10,41,2205262,91.46 129.63 186
2248,1420,3 11 9,41,2205262,91.46 129.63 186
2249,1441,6 6 11,41,2205172,93.85 125.66 187
2250,1464,10 0 12,41,2205074,97.03 120.89 188
2251,1445,7 3 13,41,2204968,94.64 123.27 189
2252,1466,10 5 5,41,2204919,97.03 124.86 182
