rank,cp,ivs,maxlevel,stat-product,stats
2253,1463,10 5 4,41,2204919,97.03 124.86 182
2254,1427,4 7 13,41,2204849,92.25 126.45 189
2255,1490,14 0 5,41,2204689,100.21 120.89 182
2256,1486,14 0 4,41,2204689,100.21 120.89 182
2257,1451,8 5 8,41,2204522,95.44 124.86 185
2258,1427,4 14 3,41,2204482,92.25 132.02 181
2259,1470,11 2 7,41,2204477,97.82 122.48 184
2260,1441,6 13 1,41,2204352,93.85 131.22 179
2261,1490,15 5 0,40,2204248,100.37 124.08 177
2262,1433,5 9 8,41,2204171,93.05 128.04 185
2263,1458,9 8 2,41,2204143,96.23 127.25 180
2264,1477,12 5 1,41,2204125,98.62 124.86 179
2265,1459,9 2 11,41,2203990,96.23 122.48 187
2266,1447,7 8 6,41,2203839,94.64 127.25 183
2267,1481,13 2 3,41,2203795,99.41 122.48 181
2268,1409,1 12 12,41,2203647,89.87 130.43 188
2269,1416,2 15 6,41,2203608,90.66 132.82 183
2270,1422,3 10 11,41,2203517,91.46 128.84 187
2271,1429,4 13 5,41,2203308,92.25 131.22 182
2272,1426,4 13 4,41,2203308,92.25 131.22 182
2273,1440,6 12 2,41,2203232,93.85 130.43 180
2274,1439,6 5 12,41,2202933,93.85 124.86 188
2275,1464,10 4 6,41,2202913,97.03 124.07 183
2276,1428,4 6 15,41,2202574,92.25 125.66 190
2277,1425,4 6 14,41,2202574,92.25 125.66 190
2278,1457,9 7 3,41,2202536,96.23 126.45 181
2279,1415,2 14 7,41,2202382,90.66 132.02 184
2280,1447,7 2 15,41,2202334,94.64 122.48 190
2281,1444,7 2 14,41,2202334,94.64 122.48 190
2282,1453,8 4 10,41,2202321,95.44 124.07 186
2283,1450,8 4 9,41,2202321,95.44 124.07 186
2284,1434,5 8 10,41,2202321,93.05 127.25 186
2285,1431,5 8 9,41,2202321,93.05 127.25 186
2286,1475,12 4 2,41,2202321,98.62 124.07 180
2287,1453,8 11 0,41,2202169,95.44 129.63 178
2288,1468,11 1 8,41,2202065,97.82 121.68 185
2289,1445,7 7 7,41,2202033,94.64 126.45 184
2290,1428,4 12 6,41,2201987,92.25 130.43 183
2291,1438,6 11 3,41,2201963,93.85 129.63 181
2292,1495,15 2 0,41,2201944,101 122.48 178
2293,1407,1 11 13,41,2201860,89.87 129.63 189
2294,1471,11 7 0,41,2201832,97.82 126.45 178
2295,1420,3 9 12,41,2201625,91.46 128.04 188
2296,1483,13 1 5,41,2201581,99.41 121.68 182
2297,1479,13 1 4,41,2201581,99.41 121.68 182
2298,1457,9 1 12,41,2201388,96.23 121.68 188
2299,1413,2 13 8,41,2201012,90.66 131.22 185
2300,1452,8 10 1,41,2200955,95.44 128.84 179
2301,1458,9 6 5,41,2200775,96.23 125.66 182
2302,1455,9 6 4,41,2200775,96.23 125.66 182
2303,1463,10 3 7,41,2200753,97.03 123.27 184
2304,1438,6 4 13,41,2200545,93.85 124.07 189
2305,1440,6 10 5,41,2200545,93.85 128.84 182
2306,1437,6 10 4,41,2200545,93.85 128.84 182
2307,1426,4 11 7,41,2200520,92.25 129.63 184
2308,1403,0 15 10,41,2200439,89.07 132.82 186
2309,1400,0 15 9,41,2200439,89.07 132.82 186
2310,1474,12 3 3,41,2200360,98.62 123.27 181
2311,1433,5 7 11,41,2200323,93.05 126.45 187
2312,1470,11 6 1,41,2200276,97.82 125.66 179
2313,1444,7 6 8,41,2200076,94.64 125.66 185
2314,1451,8 3 11,41,2199968,95.44 123.27 187
2315,1493,15 1 1,41,2199936,101 121.68 179
2316,1409,1 10 15,41,2199930,89.87 128.84 190
2317,1406,1 10 14,41,2199930,89.87 128.84 190
2318,1434,5 15 0,41,2199805,93.05 132.82 178
2319,1419,3 8 13,41,2199589,91.46 127.25 189
2320,1451,8 9 2,41,2199589,95.44 128.04 180
2321,1470,11 0 10,41,2199498,97.82 120.89 186
2322,1467,11 0 9,41,2199498,97.82 120.89 186
2323,1415,2 12 10,41,2199498,90.66 130.43 186
2324,1412,2 12 9,41,2199498,90.66 130.43 186
2325,1481,13 0 6,41,2199209,99.41 120.89 183
2326,1402,0 14 11,41,2199022,89.07 132.02 187
2327,1439,6 9 6,41,2198978,93.85 128.04 183
2328,1433,5 14 1,41,2198917,93.05 132.02 179
2329,1425,4 10 8,41,2198906,92.25 128.84 185
2330,1457,9 5 6,41,2198862,96.23 124.86 183
2331,1488,14 3 0,41,2198792,100.21 123.27 178
2332,1419,3 15 3,41,2198643,91.46 132.82 181
2333,1455,9 0 13,41,2198632,96.23 120.89 189
2334,1468,11 5 2,41,2198564,97.82 124.86 180
2335,1461,10 2 8,41,2198438,97.03 122.48 185
2336,1476,12 2 5,41,2198243,98.62 122.48 182
2337,1472,12 2 4,41,2198243,98.62 122.48 182
2338,1432,5 6 12,41,2198177,93.05 125.66 188
2339,1449,8 8 3,41,2198071,95.44 127.25 181
2340,1439,6 3 15,41,2198008,93.85 123.27 190
2341,1436,6 3 14,41,2198008,93.85 123.27 190
2342,1445,7 5 10,41,2197968,94.64 124.86 186
2343,1442,7 5 9,41,2197968,94.64 124.86 186
2344,1432,5 13 2,41,2197881,93.05 131.22 180
2345,1414,2 11 11,41,2197839,90.66 129.63 187
2346,1492,15 0 2,41,2197767,101 120.89 180
2347,1464,10 8 0,41,2197666,97.03 127.25 178
2348,1421,3 14 5,41,2197552,91.46 132.02 182
2349,1418,3 14 4,41,2197552,91.46 132.02 182
2350,1450,8 2 12,41,2197464,95.44 122.48 188
2351,1400,0 13 12,41,2197464,89.07 131.22 188
2352,1420,3 7 15,41,2197407,91.46 126.45 190
2353,1417,3 7 14,41,2197407,91.46 126.45 190
2354,1437,6 8 7,41,2197261,93.85 127.25 184
2355,1445,7 12 0,41,2197216,94.64 130.43 178
2356,1427,4 9 10,41,2197145,92.25 128.04 186
2357,1424,4 9 9,41,2197145,92.25 128.04 186
2358,1486,14 2 1,41,2196879,100.21 122.48 179
2359,1455,9 4 7,41,2196796,96.23 124.07 184
2360,1467,11 4 3,41,2196697,97.82 124.07 181
2361,1430,5 12 3,41,2196697,93.05 130.43 181
2362,1451,8 7 5,41,2196401,95.44 126.45 182
2363,1448,8 7 4,41,2196401,95.44 126.45 182
2364,1420,3 13 6,41,2196316,91.46 131.22 183
2365,1406,1 15 7,41,2196214,89.87 132.82 184
2366,1462,10 7 1,41,2196200,97.03 126.45 179
2367,1444,7 11 1,41,2196087,94.64 129.63 179
2368,1412,2 10 12,41,2196037,90.66 128.84 188
2369,1463,10 1 10,41,2195968,97.03 121.68 186
2370,1460,10 1 9,41,2195968,97.03 121.68 186
2371,1474,12 1 6,41,2195968,98.62 121.68 183
2372,1430,5 5 13,41,2195883,93.05 124.86 189
2373,1399,0 12 13,41,2195763,89.07 130.43 189
2374,1444,7 4 11,41,2195710,94.64 124.07 187
2375,1481,13 4 0,41,2195414,99.41 124.07 178
2376,1436,6 7 8,41,2195395,93.85 126.45 185
2377,1432,5 11 5,41,2195365,93.05 129.63 182
2378,1429,5 11 4,41,2195365,93.05 129.63 182
2379,1425,4 8 11,41,2195237,92.25 127.25 187
2380,1418,3 12 7,41,2194934,91.46 130.43 184
2381,1405,1 14 8,41,2194927,89.87 132.02 185
2382,1448,8 1 13,41,2194807,95.44 121.68 189
2383,1485,14 1 2,41,2194807,100.21 121.68 180
2384,1443,7 10 2,41,2194807,94.64 128.84 180
2385,1468,11 3 5,41,2194674,97.82 123.27 182
2386,1465,11 3 4,41,2194674,97.82 123.27 182
2387,1450,8 6 6,41,2194579,95.44 125.66 183
2388,1461,10 6 2,41,2194579,97.03 125.66 180
2389,1454,9 3 8,41,2194576,96.23 123.27 185
2390,1411,2 9 13,41,2194090,90.66 128.04 189
2391,1401,0 11 15,41,2193922,89.07 129.63 190
2392,1398,0 11 14,41,2193922,89.07 129.63 190
2393,1431,5 10 6,41,2193885,93.05 128.84 183
2394,1479,13 3 1,41,2193596,99.41 123.27 179
2395,1472,12 0 7,41,2193537,98.62 120.89 184
2396,1407,1 13 10,41,2193498,89.87 131.22 186
2397,1404,1 13 9,41,2193498,89.87 131.22 186
2398,1431,5 4 15,41,2193441,93.05 124.07 190
2399,1428,5 4 14,41,2193441,93.05 124.07 190
2400,1417,3 11 8,41,2193406,91.46 129.63 185
2401,1438,6 6 10,41,2193380,93.85 125.66 186
2402,1435,6 6 9,41,2193380,93.85 125.66 186
2403,1442,7 9 3,41,2193377,94.64 128.04 181
2404,1461,10 0 11,41,2193345,97.03 120.89 187
2405,1442,7 3 12,41,2193302,94.64 123.27 188
2406,1456,9 9 0,41,2193275,96.23 128.04 178
2407,1425,4 15 1,41,2193256,92.25 132.82 179
2408,1424,4 7 12,41,2193183,92.25 126.45 188
2409,1459,10 5 3,41,2192805,97.03 124.86 181
2410,1448,8 5 7,41,2192606,95.44 124.86 184
2411,1483,14 0 3,41,2192576,100.21 120.89 181
2412,1467,11 2 6,41,2192496,97.82 122.48 183
2413,1424,4 14 2,41,2192302,92.25 132.02 180
2414,1430,5 9 7,41,2192257,93.05 128.04 184
2415,1455,9 2 10,41,2192204,96.23 122.48 186
2416,1452,9 2 9,41,2192204,96.23 122.48 186
2417,1438,6 13 0,41,2192037,93.85 131.22 178
2418,1449,8 0 15,41,2191999,95.44 120.89 190
2419,1446,8 0 14,41,2191999,95.44 120.89 190
2420,1412,2 8 15,41,2191999,90.66 127.25 190
2421,1410,2 8 14,41,2191999,90.66 127.25 190
2422,1406,1 12 11,41,2191925,89.87 130.43 187
2423,1455,9 8 1,41,2191898,96.23 127.25 179
2424,1474,12 5 0,41,2191812,98.62 124.86 178
2425,1443,7 8 5,41,2191796,94.64 127.25 182
2426,1440,7 8 4,41,2191796,94.64 127.25 182
2427,1419,3 10 10,41,2191733,91.46 128.84 186
2428,1416,3 10 9,41,2191733,91.46 128.84 186
2429,1478,13 2 2,41,2191619,99.41 122.48 180
2430,1413,2 15 5,41,2191566,90.66 132.82 182
2431,1410,2 15 4,41,2191566,90.66 132.82 182
2432,1436,6 5 11,41,2191216,93.85 124.86 187
2433,1423,4 13 3,41,2191202,92.25 131.22 181
2434,1436,6 12 1,41,2190992,93.85 130.43 179
2435,1422,4 6 13,41,2190982,92.25 125.66 189
2436,1461,10 4 5,41,2190875,97.03 124.07 182
2437,1458,10 4 4,41,2190875,97.03 124.07 182
2438,1440,7 2 13,41,2190743,94.64 122.48 189
2439,1447,8 4 8,41,2190481,95.44 124.07 185
2440,1428,5 8 8,41,2190481,93.05 127.25 185
2441,1411,2 14 6,41,2190412,90.66 132.02 183
2442,1453,9 7 2,41,2190367,96.23 126.45 180
2443,1404,1 11 12,41,2190210,89.87 129.63 188
2444,1465,11 1 7,41,2190162,97.82 121.68 184
2445,1472,12 4 1,41,2190086,98.62 124.07 179
2446,1442,7 7 6,41,2190065,94.64 126.45 183
2447,1424,4 12 5,41,2189954,92.25 130.43 182
2448,1421,4 12 4,41,2189954,92.25 130.43 182
2449,1417,3 9 11,41,2189915,91.46 128.04 187
2450,1435,6 11 2,41,2189798,93.85 129.63 180
2451,1454,9 1 11,41,2189678,96.23 121.68 187
2452,1476,13 1 3,41,2189485,99.41 121.68 181
2453,1410,2 13 7,41,2189115,90.66 131.22 184
2454,1435,6 4 12,41,2188902,93.85 124.07 188
2455,1460,10 3 6,41,2188792,97.03 123.27 183
2456,1452,9 6 3,41,2188683,96.23 125.66 181
2457,1449,8 10 0,41,2188659,95.44 128.84 178
2458,1424,4 5 15,41,2188634,92.25 124.86 190
2459,1421,4 5 14,41,2188634,92.25 124.86 190
2460,1397,0 15 8,41,2188609,89.07 132.82 185
2461,1423,4 11 6,41,2188560,92.25 129.63 183
2462,1430,5 7 10,41,2188557,93.05 126.45 186
2463,1427,5 7 9,41,2188557,93.05 126.45 186
2464,1434,6 10 3,41,2188454,93.85 128.84 181
2465,1403,1 10 13,41,2188352,89.87 128.84 189
2466,1448,8 3 10,41,2188204,95.44 123.27 186
2467,1445,8 3 9,41,2188204,95.44 123.27 186
2468,1471,12 3 2,41,2188204,98.62 123.27 180
2469,1441,7 6 7,41,2188183,94.64 125.66 184
2470,1442,7 1 15,41,2188033,94.64 121.68 190
2471,1439,7 1 14,41,2188033,94.64 121.68 190
2472,1466,11 6 0,41,2187984,97.82 125.66 178
2473,1416,3 8 12,41,2187951,91.46 127.25 188
2474,1464,11 0 8,41,2187672,97.82 120.89 185
2475,1409,2 12 8,41,2187672,90.66 130.43 185
2476,1490,15 1 0,41,2187646,101 121.68 178
2477,1447,8 9 1,41,2187369,95.44 128.04 179
2478,1399,0 14 10,41,2187263,89.07 132.02 186
2479,1396,0 14 9,41,2187263,89.07 132.02 186
2480,1478,13 0 5,41,2187192,99.41 120.89 182
2481,1475,13 0 4,41,2187192,99.41 120.89 182
2482,1422,4 10 7,41,2187020,92.25 128.84 184
2483,1452,9 0 12,41,2186999,96.23 120.89 188
2484,1436,6 9 5,41,2186961,93.85 128.04 182
2485,1433,6 9 4,41,2186961,93.85 128.04 182
2486,1454,9 5 5,41,2186846,96.23 124.86 182
2487,1451,9 5 4,41,2186846,96.23 124.86 182
2488,1430,5 14 0,41,2186633,93.05 132.02 178
2489,1458,10 2 7,41,2186554,97.03 122.48 184
2490,1416,3 15 2,41,2186496,91.46 132.82 180
2491,1429,5 6 11,41,2186485,93.05 125.66 187
2492,1433,6 3 13,41,2186439,93.85 123.27 189
2493,1404,1 9 15,41,2186350,89.87 128.04 190
2494,1402,1 9 14,41,2186350,89.87 128.04 190
2495,1465,11 5 1,41,2186350,97.82 124.86 179
2496,1469,12 2 3,41,2186165,98.62 122.48 181
2497,1439,7 5 8,41,2186151,94.64 124.86 185
2498,1411,2 11 10,41,2186086,90.66 129.63 186
2499,1408,2 11 9,41,2186086,90.66 129.63 186
2500,1446,8 8 2,41,2185927,95.44 127.25 180
2501,1414,3 7 13,41,2185841,91.46 126.45 189
2502,1446,8 2 11,41,2185775,95.44 122.48 187
2503,1397,0 13 11,41,2185775,89.07 131.22 187
2504,1429,5 13 1,41,2185671,93.05 131.22 179
2505,1488,15 0 1,41,2185557,101 120.89 179
2506,1415,3 14 3,41,2185478,91.46 132.02 181
2507,1421,4 9 8,41,2185332,92.25 128.04 185
2508,1434,6 8 6,41,2185320,93.85 127.25 183
2509,1452,9 4 6,41,2184857,96.23 124.07 183
2510,1483,14 2 0,41,2184606,100.21 122.48 178
2511,1464,11 4 2,41,2184561,97.82 124.07 180
2512,1427,5 12 2,41,2184561,93.05 130.43 180
2513,1409,2 10 11,41,2184356,90.66 128.84 187
2514,1445,8 7 3,41,2184333,95.44 126.45 181
2515,1416,3 13 5,41,2184314,91.46 131.22 182
2516,1413,3 13 4,41,2184314,91.46 131.22 182
2517,1403,1 15 6,41,2184278,89.87 132.82 183
2518,1427,5 5 12,41,2184265,93.05 124.86 188
2519,1456,10 1 8,41,2184162,97.03 121.68 185
2520,1396,0 12 12,41,2184146,89.07 130.43 188
2521,1441,7 4 10,41,2183968,94.64 124.07 186
2522,1438,7 4 9,41,2183968,94.64 124.07 186
2523,1471,12 1 5,41,2183968,98.62 121.68 182
2524,1468,12 1 4,41,2183968,98.62 121.68 182
2525,1459,10 7 0,41,2183931,97.03 126.45 178
2526,1434,6 2 15,41,2183827,93.85 122.48 190
2527,1431,6 2 14,41,2183827,93.85 122.48 190
2528,1441,7 11 0,41,2183818,94.64 129.63 178
2529,1416,3 6 15,41,2183586,91.46 125.66 190
2530,1413,3 6 14,41,2183586,91.46 125.66 190
2531,1433,6 7 7,41,2183528,93.85 126.45 184
2532,1422,4 8 10,41,2183498,92.25 127.25 186
2533,1419,4 8 9,41,2183498,92.25 127.25 186
2534,1426,5 11 3,41,2183302,93.05 129.63 181
2535,1445,8 1 12,41,2183194,95.44 121.68 188
2536,1402,1 14 7,41,2183063,89.87 132.02 184
2537,1415,3 12 6,41,2183005,91.46 130.43 183
2538,1451,9 3 7,41,2182714,96.23 123.27 184
2539,1462,11 3 3,41,2182616,97.82 123.27 181
2540,1481,14 1 1,41,2182614,100.21 121.68 179
2541,1440,7 10 1,41,2182614,94.64 128.84 179
2542,1446,8 6 5,41,2182587,95.44 125.66 182
2543,1443,8 6 4,41,2182587,95.44 125.66 182
2544,1408,2 9 12,41,2182481,90.66 128.04 188
2545,1458,10 6 1,41,2182387,97.03 125.66 179
2546,1395,0 11 13,41,2182375,89.07 129.63 189
2547,1425,5 4 13,41,2181896,93.05 124.07 189
2548,1428,5 10 5,41,2181896,93.05 128.84 182
2549,1425,5 10 4,41,2181896,93.05 128.84 182
2550,1401,1 13 8,41,2181705,89.87 131.22 185
2551,1439,7 3 11,41,2181635,94.64 123.27 187
2552,1458,10 0 10,41,2181616,97.03 120.89 186
2553,1455,10 0 9,41,2181616,97.03 120.89 186
2554,1469,12 0 6,41,2181616,98.62 120.89 183
2555,1432,6 6 8,41,2181588,93.85 125.66 185
2556,1414,3 11 7,41,2181550,91.46 129.63 184
2557,1421,4 7 11,41,2181517,92.25 126.45 187
2558,1476,13 3 0,41,2181341,99.41 123.27 178
2559,1438,7 9 2,41,2181259,94.64 128.04 180
2560,1422,4 15 0,41,2181003,92.25 132.82 178
2561,1445,8 5 6,41,2180690,95.44 124.86 183
2562,1456,10 5 2,41,2180690,97.03 124.86 180
2563,1464,11 2 5,41,2180515,97.82 122.48 182
2564,1460,11 2 4,41,2180515,97.82 122.48 182
2565,1396,0 10 15,41,2180462,89.07 128.84 190
2566,1393,0 10 14,41,2180462,89.07 128.84 190
2567,1443,8 0 13,41,2180462,95.44 120.89 189
2568,1407,2 8 13,41,2180462,90.66 127.25 189
2569,1480,14 0 2,41,2180462,100.21 120.89 180
2570,1449,9 2 8,41,2180418,96.23 122.48 185
2571,1427,5 9 6,41,2180342,93.05 128.04 183
2572,1403,1 12 10,41,2180204,89.87 130.43 186
2573,1400,1 12 9,41,2180204,89.87 130.43 186
2574,1421,4 14 1,41,2180123,92.25 132.02 179
2575,1413,3 10 8,41,2179950,91.46 128.84 185
2576,1437,7 8 3,41,2179754,94.64 127.25 181
2577,1452,9 8 0,41,2179652,96.23 127.25 178
2578,1406,2 15 3,41,2179525,90.66 132.82 181
2579,1433,6 5 10,41,2179498,93.85 124.86 186
2580,1430,6 5 9,41,2179498,93.85 124.86 186
2581,1474,13 2 1,41,2179444,99.41 122.48 179
2582,1419,4 6 12,41,2179389,92.25 125.66 188
2583,1427,5 3 15,41,2179380,93.05 123.27 190
2584,1424,5 3 14,41,2179380,93.05 123.27 190
2585,1437,7 2 12,41,2179151,94.64 122.48 188
2586,1419,4 13 2,41,2179096,92.25 131.22 180
2587,1455,10 4 3,41,2178838,97.03 124.07 181
2588,1433,6 12 0,41,2178752,93.85 130.43 178
2589,1443,8 4 7,41,2178640,95.44 124.07 184
2590,1425,5 8 7,41,2178640,93.05 127.25 184
2591,1401,1 11 11,41,2178560,89.87 129.63 187
2592,1408,2 14 5,41,2178443,90.66 132.02 182
2593,1405,2 14 4,41,2178443,90.66 132.02 182
2594,1408,2 7 15,41,2178299,90.66 126.45 190
2595,1405,2 7 14,41,2178299,90.66 126.45 190
2596,1462,11 1 6,41,2178259,97.82 121.68 183
2597,1414,3 9 10,41,2178204,91.46 128.04 186
2598,1411,3 9 9,41,2178204,91.46 128.04 186
2599,1450,9 7 1,41,2178198,96.23 126.45 179
2600,1439,7 7 5,41,2178098,94.64 126.45 182
2601,1436,7 7 4,41,2178098,94.64 126.45 182
2602,1451,9 1 10,41,2177969,96.23 121.68 186
2603,1448,9 1 9,41,2177969,96.23 121.68 186
2604,1418,4 12 3,41,2177922,92.25 130.43 181
2605,1469,12 4 0,41,2177851,98.62 124.07 178
2606,1432,6 11 1,41,2177632,93.85 129.63 179
2607,1473,13 1 2,41,2177388,99.41 121.68 180
2608,1432,6 4 11,41,2177259,93.85 124.07 187
2609,1407,2 13 6,41,2177217,90.66 131.22 183
2610,1418,4 5 13,41,2177115,92.25 124.86 189
2611,1456,10 3 5,41,2176831,97.03 123.27 182
2612,1453,10 3 4,41,2176831,97.03 123.27 182
2613,1424,5 7 8,41,2176790,93.05 126.45 185
2614,1394,0 15 7,41,2176778,89.07 132.82 184
2615,1400,1 10 12,41,2176773,89.87 128.84 188
2616,1420,4 11 5,41,2176601,92.25 129.63 182
2617,1417,4 11 4,41,2176601,92.25 129.63 182
2618,1449,9 6 2,41,2176591,96.23 125.66 180
2619,1436,7 1 13,41,2176517,94.64 121.68 189
2620,1442,8 3 8,41,2176439,95.44 123.27 185
2621,1431,6 10 2,41,2176363,93.85 128.84 180
2622,1413,3 8 11,41,2176313,91.46 127.25 187
2623,1437,7 6 6,41,2176291,94.64 125.66 183
2624,1467,12 3 1,41,2176047,98.62 123.27 179
2625,1460,11 0 7,41,2175847,97.82 120.89 184
2626,1406,2 12 7,41,2175847,90.66 130.43 184
2627,1393,0 14 8,41,2175503,89.07 132.02 185
2628,1449,9 0 11,41,2175366,96.23 120.89 187
2629,1471,13 0 3,41,2175174,99.41 120.89 181
2630,1444,8 9 0,41,2175149,95.44 128.04 178
2631,1419,4 10 6,41,2175134,92.25 128.84 183
2632,1429,6 9 3,41,2174945,93.85 128.04 181
2633,1430,6 3 12,41,2174871,93.85 123.27 188
2634,1399,1 9 13,41,2174843,89.87 128.04 189
2635,1447,9 5 3,41,2174831,96.23 124.86 181
2636,1425,5 6 10,41,2174792,93.05 125.66 186
2637,1422,5 6 9,41,2174792,93.05 125.66 186
2638,1419,4 4 15,41,2174693,92.25 124.07 190
2639,1416,4 4 14,41,2174693,92.25 124.07 190
2640,1455,10 2 6,41,2174671,97.03 122.48 183
2641,1413,3 15 1,41,2174349,91.46 132.82 179
2642,1436,7 5 7,41,2174334,94.64 124.86 184
2643,1405,2 11 8,41,2174333,90.66 129.63 185
2644,1411,3 7 12,41,2174276,91.46 126.45 188
2645,1462,11 5 0,41,2174136,97.82 124.86 178
2646,1443,8 2 10,41,2174086,95.44 122.48 186
2647,1440,8 2 9,41,2174086,95.44 122.48 186
2648,1394,0 13 10,41,2174086,89.07 131.22 186
2649,1391,0 13 9,41,2174086,89.07 131.22 186
2650,1466,12 2 2,41,2174086,98.62 122.48 180
2651,1443,8 8 1,41,2173783,95.44 127.25 179
2652,1437,7 0 15,41,2173732,94.64 120.89 190
2653,1434,7 0 14,41,2173732,94.64 120.89 190
2654,1418,4 9 7,41,2173520,92.25 128.04 184
2655,1425,5 13 0,41,2173460,93.05 131.22 178
2656,1411,3 14 2,41,2173403,91.46 132.02 180
2657,1431,6 8 5,41,2173378,93.85 127.25 182
2658,1428,6 8 4,41,2173378,93.85 127.25 182
2659,1485,15 0 0,41,2173348,101 120.89 178
2660,1449,9 4 5,41,2172917,96.23 124.07 182
2661,1446,9 4 4,41,2172917,96.23 124.07 182
2662,1400,1 8 15,41,2172771,89.87 127.25 190
2663,1397,1 8 14,41,2172771,89.87 127.25 190
2664,1406,2 10 10,41,2172675,90.66 128.84 186
2665,1403,2 10 9,41,2172675,90.66 128.84 186
2666,1424,5 5 11,41,2172646,93.05 124.86 187
2667,1393,0 12 11,41,2172528,89.07 130.43 187
2668,1460,11 4 1,41,2172424,97.82 124.07 179
2669,1424,5 12 1,41,2172424,93.05 130.43 179
2670,1453,10 1 7,41,2172356,97.03 121.68 184
2671,1400,1 15 5,41,2172342,89.87 132.82 182
2672,1397,1 15 4,41,2172342,89.87 132.82 182
2673,1428,6 2 13,41,2172333,93.85 122.48 189
2674,1410,3 13 3,41,2172312,91.46 131.22 181
2675,1441,8 7 2,41,2172265,95.44 126.45 180
2676,1434,7 4 8,41,2172227,94.64 124.07 185
2677,1410,3 6 13,41,2172094,91.46 125.66 189
2678,1464,12 1 3,41,2171969,98.62 121.68 181
2679,1416,4 8 8,41,2171759,92.25 127.25 185
2680,1430,6 7 6,41,2171661,93.85 126.45 183
2681,1442,8 1 11,41,2171582,95.44 121.68 187
2682,1423,5 11 2,41,2171240,93.05 129.63 180
2683,1399,1 14 6,41,2171198,89.87 132.02 183
2684,1412,3 12 5,41,2171076,91.46 130.43 182
2685,1409,3 12 4,41,2171076,91.46 130.43 182
2686,1405,2 9 11,41,2170872,90.66 128.04 187
2687,1448,9 3 6,41,2170851,96.23 123.27 183
2688,1392,0 11 12,41,2170828,89.07 129.63 188
2689,1440,8 6 3,41,2170595,95.44 125.66 181
2690,1459,11 3 2,41,2170557,97.82 123.27 180
2691,1478,14 1 0,41,2170420,100.21 121.68 178
2692,1437,7 10 0,41,2170420,94.64 128.84 178
2693,1422,5 4 12,41,2170352,93.05 124.07 188
2694,1454,10 6 0,41,2170195,97.03 125.66 178
2695,1436,7 3 10,41,2169969,94.64 123.27 186
2696,1433,7 3 9,41,2169969,94.64 123.27 186
2697,1398,1 13 7,41,2169912,89.87 131.22 184
2698,1422,5 10 3,41,2169908,93.05 128.84 181
2699,1452,10 0 8,41,2169886,97.03 120.89 185
2700,1418,4 7 10,41,2169851,92.25 126.45 186
2701,1415,4 7 9,41,2169851,92.25 126.45 186
2702,1428,6 6 7,41,2169795,93.85 125.66 184
2703,1411,3 5 15,41,2169766,91.46 124.86 190
2704,1408,3 5 14,41,2169766,91.46 124.86 190
2705,1411,3 11 6,41,2169694,91.46 129.63 183
2706,1466,12 0 5,41,2169694,98.62 120.89 182
2707,1463,12 0 4,41,2169694,98.62 120.89 182
2708,1430,6 1 15,41,2169646,93.85 121.68 190
2709,1427,6 1 14,41,2169646,93.85 121.68 190
