rank,cp,ivs,maxlevel,stat-product,stats
2710,1435,7 9 1,41,2169141,94.64 128.04 179
2711,1390,0 10 13,41,2168986,89.07 128.84 189
2712,1440,8 0 12,41,2168925,95.44 120.89 188
2713,1404,2 8 12,41,2168925,90.66 127.25 188
2714,1442,8 5 5,41,2168773,95.44 124.86 182
2715,1439,8 5 4,41,2168773,95.44 124.86 182
2716,1446,9 2 7,41,2168632,96.23 122.48 184
2717,1453,10 5 1,41,2168575,97.03 124.86 179
2718,1457,11 2 3,41,2168534,97.82 122.48 181
2719,1397,1 12 8,41,2168482,89.87 130.43 185
2720,1424,5 9 5,41,2168428,93.05 128.04 182
2721,1420,5 9 4,41,2168428,93.05 128.04 182
2722,1477,14 0 1,41,2168348,100.21 120.89 179
2723,1410,3 10 7,41,2168166,91.46 128.84 184
2724,1417,4 14 0,41,2167943,92.25 132.02 178
2725,1421,5 3 13,41,2167910,93.05 123.27 189
2726,1416,4 6 11,41,2167797,92.25 125.66 187
2727,1427,6 5 8,41,2167780,93.85 124.86 185
2728,1434,7 8 2,41,2167711,94.64 127.25 180
2729,1434,7 2 11,41,2167560,94.64 122.48 187
2730,1403,2 15 2,41,2167483,90.66 132.82 180
2731,1471,13 2 0,41,2167268,99.41 122.48 178
2732,1392,0 9 15,41,2167002,89.07 128.04 190
2733,1389,0 9 14,41,2167002,89.07 128.04 190
2734,1416,4 13 1,41,2166990,92.25 131.22 179
2735,1398,1 11 10,41,2166910,89.87 129.63 186
2736,1395,1 11 9,41,2166910,89.87 129.63 186
2737,1402,2 7 13,41,2166834,90.66 126.45 189
2738,1440,8 4 6,41,2166800,95.44 124.07 183
2739,1422,5 8 6,41,2166800,93.05 127.25 183
2740,1452,10 4 2,41,2166800,97.03 124.07 180
2741,1408,3 9 8,41,2166493,91.46 128.04 185
2742,1402,2 14 3,41,2166473,90.66 132.02 181
2743,1459,11 1 5,41,2166356,97.82 121.68 182
2744,1456,11 1 4,41,2166356,97.82 121.68 182
2745,1445,9 1 8,41,2166259,96.23 121.68 185
2746,1433,7 7 3,41,2166130,94.64 126.45 181
2747,1447,9 7 0,41,2166029,96.23 126.45 178
2748,1415,4 12 2,41,2165889,92.25 130.43 180
2749,1429,6 4 10,41,2165616,93.85 124.07 186
2750,1425,6 4 9,41,2165616,93.85 124.07 186
2751,1415,4 5 12,41,2165596,92.25 124.86 188
2752,1429,6 11 0,41,2165467,93.85 129.63 178
2753,1422,5 2 15,41,2165320,93.05 122.48 190
2754,1419,5 2 14,41,2165320,93.05 122.48 190
2755,1404,2 13 5,41,2165320,90.66 131.22 182
2756,1401,2 13 4,41,2165320,90.66 131.22 182
2757,1470,13 1 1,41,2165291,99.41 121.68 179
2758,1397,1 10 11,41,2165195,89.87 128.84 187
2759,1421,5 7 7,41,2165024,93.05 126.45 184
2760,1433,7 1 12,41,2165001,94.64 121.68 188
2761,1391,0 15 6,41,2164948,89.07 132.82 183
2762,1450,10 3 3,41,2164871,97.03 123.27 181
2763,1410,3 8 10,41,2164675,91.46 127.25 186
2764,1407,3 8 9,41,2164675,91.46 127.25 186
2765,1439,8 3 7,41,2164675,95.44 123.27 184
2766,1414,4 11 3,41,2164642,92.25 129.63 181
2767,1404,2 6 15,41,2164599,90.66 125.66 190
2768,1401,2 6 14,41,2164599,90.66 125.66 190
2769,1446,9 6 1,41,2164499,96.23 125.66 179
2770,1434,7 6 5,41,2164399,94.64 125.66 182
2771,1431,7 6 4,41,2164399,94.64 125.66 182
2772,1428,6 10 1,41,2164272,93.85 128.84 179
2773,1457,11 0 6,41,2164022,97.82 120.89 183
2774,1403,2 12 6,41,2164022,90.66 130.43 183
2775,1464,12 3 0,41,2163890,98.62 123.27 178
2776,1390,0 14 7,41,2163744,89.07 132.02 184
2777,1446,9 0 10,41,2163733,96.23 120.89 186
2778,1443,9 0 9,41,2163733,96.23 120.89 186
2779,1396,1 9 12,41,2163336,89.87 128.04 188
2780,1427,6 3 11,41,2163302,93.85 123.27 187
2781,1413,4 4 13,41,2163248,92.25 124.07 189
2782,1416,4 10 5,41,2163248,92.25 128.84 182
2783,1413,4 10 4,41,2163248,92.25 128.84 182
2784,1468,13 0 2,41,2163157,99.41 120.89 180
2785,1419,5 6 8,41,2163100,93.05 125.66 185
2786,1426,6 9 2,41,2162929,93.85 128.04 180
2787,1444,9 5 2,41,2162815,96.23 124.86 180
2788,1452,10 2 5,41,2162787,97.03 122.48 182
2789,1449,10 2 4,41,2162787,97.03 122.48 182
2790,1409,3 7 11,41,2162711,91.46 126.45 187
2791,1402,2 11 7,41,2162580,90.66 129.63 184
2792,1433,7 5 6,41,2162517,94.64 124.86 183
2793,1437,8 2 8,41,2162398,95.44 122.48 185
2794,1388,0 13 8,41,2162398,89.07 131.22 185
2795,1431,7 0 13,41,2162291,94.64 120.89 189
2796,1409,3 15 0,41,2162202,91.46 132.82 178
2797,1463,12 2 1,41,2162008,98.62 122.48 179
2798,1414,4 9 6,41,2161707,92.25 128.04 183
2799,1440,8 8 0,41,2161639,95.44 127.25 178
2800,1425,6 8 3,41,2161436,93.85 127.25 181
2801,1394,1 8 13,41,2161335,89.87 127.25 189
2802,1408,3 14 1,41,2161329,91.46 132.02 179
2803,1421,5 5 10,41,2161028,93.05 124.86 186
2804,1418,5 5 9,41,2161028,93.05 124.86 186
2805,1400,2 10 8,41,2160993,90.66 128.84 185
2806,1443,9 4 3,41,2160978,96.23 124.07 181
2807,1390,0 12 10,41,2160910,89.07 130.43 186
2808,1387,0 12 9,41,2160910,89.07 130.43 186
2809,1425,6 2 12,41,2160839,93.85 122.48 188
2810,1415,4 3 15,41,2160753,92.25 123.27 190
2811,1412,4 3 14,41,2160753,92.25 123.27 190
2812,1407,3 6 12,41,2160601,91.46 125.66 188
2813,1450,10 1 6,41,2160549,97.03 121.68 183
2814,1431,7 4 7,41,2160485,94.64 124.07 184
2815,1394,1 15 3,41,2160406,89.87 132.82 181
2816,1407,3 13 2,41,2160310,91.46 131.22 180
2817,1457,11 4 0,41,2160288,97.82 124.07 178
2818,1421,5 12 0,41,2160288,93.05 130.43 178
2819,1438,8 7 1,41,2160197,95.44 126.45 179
2820,1413,4 8 7,41,2160019,92.25 127.25 184
2821,1439,8 1 10,41,2159969,95.44 121.68 186
2822,1436,8 1 9,41,2159969,95.44 121.68 186
2823,1461,12 1 2,41,2159969,98.62 121.68 180
2824,1427,6 7 5,41,2159794,93.85 126.45 182
2825,1424,6 7 4,41,2159794,93.85 126.45 182
2826,1396,1 14 5,41,2159334,89.87 132.02 182
2827,1393,1 14 4,41,2159334,89.87 132.02 182
2828,1389,0 11 11,41,2159281,89.07 129.63 187
2829,1402,2 9 10,41,2159263,90.66 128.04 186
2830,1399,2 9 9,41,2159263,90.66 128.04 186
2831,1396,1 7 15,41,2159191,89.87 126.45 190
2832,1393,1 7 14,41,2159191,89.87 126.45 190
2833,1420,5 11 1,41,2159178,93.05 129.63 179
2834,1406,3 12 3,41,2159147,91.46 130.43 181
2835,1445,9 3 5,41,2158988,96.23 123.27 182
2836,1441,9 3 4,41,2158988,96.23 123.27 182
2837,1419,5 4 11,41,2158808,93.05 124.07 187
2838,1437,8 6 2,41,2158603,95.44 125.66 180
2839,1456,11 3 1,41,2158498,97.82 123.27 179
2840,1406,3 5 13,41,2158346,91.46 124.86 189
2841,1430,7 3 8,41,2158302,94.64 123.27 185
2842,1424,6 1 13,41,2158227,93.85 121.68 189
2843,1412,4 7 8,41,2158185,92.25 126.45 185
2844,1449,10 0 7,41,2158157,97.03 120.89 184
2845,1395,1 13 6,41,2158119,89.87 131.22 183
2846,1425,6 6 6,41,2158003,93.85 125.66 183
2847,1419,5 10 2,41,2157920,93.05 128.84 180
2848,1408,3 11 5,41,2157837,91.46 129.63 182
2849,1405,3 11 4,41,2157837,91.46 129.63 182
2850,1460,12 0 3,41,2157773,98.62 120.89 181
2851,1388,0 10 12,41,2157510,89.07 128.84 188
2852,1437,8 0 11,41,2157388,95.44 120.89 187
2853,1401,2 8 11,41,2157388,90.66 127.25 187
2854,1432,7 9 0,41,2157023,94.64 128.04 178
2855,1436,8 5 3,41,2156857,95.44 124.86 181
2856,1443,9 2 6,41,2156846,96.23 122.48 183
2857,1394,1 12 7,41,2156761,89.87 130.43 184
2858,1454,11 2 2,41,2156553,97.82 122.48 180
2859,1417,5 9 3,41,2156513,93.05 128.04 181
2860,1450,10 5 0,41,2156460,97.03 124.86 178
2861,1418,5 3 12,41,2156439,93.05 123.27 188
2862,1407,3 10 6,41,2156383,91.46 128.84 183
2863,1473,14 0 0,41,2156235,100.21 120.89 178
2864,1413,4 6 10,41,2156204,92.25 125.66 186
2865,1410,4 6 9,41,2156204,92.25 125.66 186
2866,1424,6 5 7,41,2156063,93.85 124.86 184
2867,1431,7 2 10,41,2155969,94.64 122.48 186
2868,1428,7 2 9,41,2155969,94.64 122.48 186
2869,1407,3 4 15,41,2155946,91.46 124.07 190
2870,1404,3 4 14,41,2155946,91.46 124.07 190
2871,1431,7 8 1,41,2155668,94.64 127.25 179
2872,1386,0 9 13,41,2155597,89.07 128.04 189
2873,1425,6 0 15,41,2155465,93.85 120.89 190
2874,1422,6 0 14,41,2155465,93.85 120.89 190
2875,1400,2 15 1,41,2155441,90.66 132.82 179
2876,1399,2 7 12,41,2155369,90.66 126.45 188
2877,1392,1 11 8,41,2155260,89.87 129.63 185
2878,1437,8 4 5,41,2154959,95.44 124.07 182
2879,1434,8 4 4,41,2154959,95.44 124.07 182
2880,1419,5 8 5,41,2154959,93.05 127.25 182
2881,1416,5 8 4,41,2154959,93.05 127.25 182
2882,1413,4 13 0,41,2154884,92.25 131.22 178
2883,1405,3 9 7,41,2154782,91.46 128.04 184
2884,1448,10 4 1,41,2154762,97.03 124.07 179
2885,1441,9 1 7,41,2154550,96.23 121.68 184
2886,1399,2 14 2,41,2154504,90.66 132.02 180
2887,1453,11 1 3,41,2154453,97.82 121.68 181
2888,1429,7 7 2,41,2154162,94.64 126.45 180
2889,1412,4 5 11,41,2154076,92.25 124.86 187
2890,1422,6 4 8,41,2153973,93.85 124.07 185
2891,1416,5 2 13,41,2153923,93.05 122.48 189
2892,1412,4 12 1,41,2153856,92.25 130.43 179
2893,1394,1 10 10,41,2153616,89.87 128.84 186
2894,1391,1 10 9,41,2153616,89.87 128.84 186
2895,1388,0 8 15,41,2153543,89.07 127.25 190
2896,1385,0 8 14,41,2153543,89.07 127.25 190
2897,1430,7 1 11,41,2153485,94.64 121.68 187
2898,1398,2 13 3,41,2153422,90.66 131.22 181
2899,1418,5 7 6,41,2153257,93.05 126.45 183
2900,1398,2 6 13,41,2153206,90.66 125.66 189
2901,1466,13 1 0,41,2153195,99.41 121.68 178
2902,1388,0 15 5,41,2153118,89.07 132.82 182
2903,1385,0 15 4,41,2153118,89.07 132.82 182
2904,1404,3 8 8,41,2153037,91.46 127.25 185
2905,1436,8 3 6,41,2152910,95.44 123.27 183
2906,1447,10 3 2,41,2152910,97.03 123.27 180
2907,1411,4 11 2,41,2152682,92.25 129.63 180
2908,1428,7 6 3,41,2152507,94.64 125.66 181
2909,1443,9 6 0,41,2152407,96.23 125.66 178
2910,1454,11 0 5,41,2152197,97.82 120.89 182
2911,1451,11 0 4,41,2152197,97.82 120.89 182
2912,1400,2 12 5,41,2152197,90.66 130.43 182
2913,1397,2 12 4,41,2152197,90.66 130.43 182
2914,1424,6 10 0,41,2152181,93.85 128.84 178
2915,1440,9 0 8,41,2152101,96.23 120.89 185
2916,1387,0 14 6,41,2151984,89.07 132.02 183
2917,1393,1 9 11,41,2151829,89.87 128.04 187
2918,1410,4 4 12,41,2151802,92.25 124.07 188
2919,1424,6 3 10,41,2151734,93.85 123.27 186
2920,1421,6 3 9,41,2151734,93.85 123.27 186
2921,1416,5 6 7,41,2151407,93.05 125.66 184
2922,1410,4 10 3,41,2151362,92.25 128.84 181
2923,1418,5 1 15,41,2151259,93.05 121.68 190
2924,1415,5 1 14,41,2151259,93.05 121.68 190
2925,1406,3 7 10,41,2151145,91.46 126.45 186
2926,1403,3 7 9,41,2151145,91.46 126.45 186
2927,1465,13 0 1,41,2151139,99.41 120.89 179
2928,1423,6 9 1,41,2150913,93.85 128.04 179
2929,1445,10 2 3,41,2150904,97.03 122.48 181
2930,1399,2 5 15,41,2150899,90.66 124.86 190
2931,1396,2 5 14,41,2150899,90.66 124.86 190
2932,1428,7 0 12,41,2150851,94.64 120.89 188
2933,1399,2 11 6,41,2150827,90.66 129.63 183
2934,1441,9 5 1,41,2150799,96.23 124.86 179
2935,1434,8 2 7,41,2150709,95.44 122.48 184
2936,1386,0 13 7,41,2150709,89.07 131.22 184
2937,1430,7 5 5,41,2150700,94.64 124.86 182
2938,1427,7 5 4,41,2150700,94.64 124.86 182
2939,1459,12 2 0,41,2149930,98.62 122.48 178
2940,1391,1 8 12,41,2149899,89.87 127.25 188
2941,1411,4 9 5,41,2149894,92.25 128.04 182
2942,1408,4 9 4,41,2149894,92.25 128.04 182
2943,1422,6 8 2,41,2149495,93.85 127.25 180
2944,1415,5 5 8,41,2149409,93.05 124.86 185
2945,1409,4 3 13,41,2149381,92.25 123.27 189
2946,1422,6 2 11,41,2149345,93.85 122.48 187
2947,1397,2 10 7,41,2149312,90.66 128.84 184
2948,1384,0 12 8,41,2149292,89.07 130.43 185
2949,1405,3 14 0,41,2149254,91.46 132.02 178
2950,1404,3 6 11,41,2149109,91.46 125.66 187
2951,1440,9 4 2,41,2149039,96.23 124.07 180
2952,1428,7 4 6,41,2148743,94.64 124.07 183
2953,1447,10 1 5,41,2148743,97.03 121.68 182
2954,1444,10 1 4,41,2148743,97.03 121.68 182
2955,1391,1 15 2,41,2148470,89.87 132.82 180
2956,1433,8 1 8,41,2148356,95.44 121.68 185
2957,1404,3 13 1,41,2148309,91.46 131.22 179
2958,1410,4 8 6,41,2148280,92.25 127.25 183
2959,1435,8 7 0,41,2148128,95.44 126.45 178
2960,1458,12 1 1,41,2147969,98.62 121.68 179
2961,1421,6 7 3,41,2147927,93.85 126.45 181
2962,1390,1 7 13,41,2147827,89.87 126.45 189
2963,1386,0 11 10,41,2147734,89.07 129.63 186
2964,1383,0 11 9,41,2147734,89.07 129.63 186
2965,1396,2 9 8,41,2147654,90.66 128.04 185
2966,1390,1 14 3,41,2147469,89.87 132.02 181
2967,1416,5 4 10,41,2147263,93.05 124.07 186
2968,1413,5 4 9,41,2147263,93.05 124.07 186
2969,1403,3 12 2,41,2147218,91.46 130.43 180
2970,1438,9 3 3,41,2147126,96.23 123.27 181
2971,1417,5 11 0,41,2147115,93.05 129.63 178
2972,1403,3 5 12,41,2146927,91.46 124.86 188
2973,1410,4 2 15,41,2146813,92.25 122.48 190
2974,1407,4 2 14,41,2146813,92.25 122.48 190
2975,1421,6 1 12,41,2146808,93.85 121.68 188
2976,1427,7 3 7,41,2146636,94.64 123.27 184
2977,1434,8 6 1,41,2146610,95.44 125.66 179
2978,1409,4 7 7,41,2146519,92.25 126.45 184
2979,1452,11 3 0,41,2146440,97.82 123.27 178
2980,1445,10 0 6,41,2146428,97.03 120.89 183
2981,1392,1 13 5,41,2146326,89.87 131.22 182
2982,1389,1 13 4,41,2146326,89.87 131.22 182
2983,1422,6 6 5,41,2146211,93.85 125.66 182
2984,1419,6 6 4,41,2146211,93.85 125.66 182
2985,1385,0 10 11,41,2146034,89.07 128.84 187
2986,1402,3 11 3,41,2145981,91.46 129.63 181
2987,1415,5 10 1,41,2145931,93.05 128.84 179
2988,1434,8 0 10,41,2145851,95.44 120.89 186
2989,1431,8 0 9,41,2145851,95.44 120.89 186
2990,1398,2 8 10,41,2145851,90.66 127.25 186
2991,1395,2 8 9,41,2145851,90.66 127.25 186
2992,1456,12 0 2,41,2145851,98.62 120.89 180
2993,1391,1 6 15,41,2145611,89.87 125.66 190
2994,1388,1 6 14,41,2145611,89.87 125.66 190
2995,1440,9 2 5,41,2145059,96.23 122.48 182
2996,1437,9 2 4,41,2145059,96.23 122.48 182
2997,1391,1 12 6,41,2145039,89.87 130.43 183
2998,1415,5 3 11,41,2144969,93.05 123.27 187
2999,1432,8 5 2,41,2144941,95.44 124.86 180
3000,1407,4 6 8,41,2144612,92.25 125.66 185
3001,1401,3 4 13,41,2144599,91.46 124.07 189
3002,1404,3 10 5,41,2144599,91.46 128.84 182
3003,1400,3 10 4,41,2144599,91.46 128.84 182
3004,1414,5 9 2,41,2144599,93.05 128.04 180
3005,1451,11 2 1,41,2144572,97.82 122.48 179
3006,1425,7 2 8,41,2144378,94.64 122.48 185
3007,1421,6 5 6,41,2144345,93.85 124.86 183
3008,1383,0 9 12,41,2144192,89.07 128.04 188
3009,1419,6 0 13,41,2144121,93.85 120.89 189
3010,1396,2 7 11,41,2143905,90.66 126.45 187
3011,1428,7 8 0,41,2143625,94.64 127.25 178
3012,1389,1 11 7,41,2143610,89.87 129.63 184
3013,1397,2 15 0,41,2143400,90.66 132.82 178
3014,1431,8 4 3,41,2143119,95.44 124.07 181
3015,1413,5 8 3,41,2143119,93.05 127.25 181
3016,1402,3 9 6,41,2143072,91.46 128.04 183
3017,1438,9 1 6,41,2142840,96.23 121.68 183
3018,1445,10 4 0,41,2142724,97.03 124.07 178
3019,1409,4 5 10,41,2142557,92.25 124.86 186
3020,1406,4 5 9,41,2142557,92.25 124.86 186
3021,1449,11 1 2,41,2142550,97.82 121.68 180
3022,1396,2 14 1,41,2142535,90.66 132.02 179
3023,1413,5 2 12,41,2142527,93.05 122.48 188
3024,1419,6 4 7,41,2142330,93.85 124.07 184
3025,1382,0 8 13,41,2142208,89.07 127.25 189
3026,1426,7 7 1,41,2142195,94.64 126.45 179
3027,1402,3 3 15,41,2142126,91.46 123.27 190
3028,1399,3 3 14,41,2142126,91.46 123.27 190
3029,1388,1 10 8,41,2142037,89.87 128.84 185
3030,1427,7 1 10,41,2141969,94.64 121.68 186
3031,1424,7 1 9,41,2141969,94.64 121.68 186
3032,1409,4 12 0,41,2141824,92.25 130.43 178
3033,1395,2 6 12,41,2141813,90.66 125.66 188
3034,1395,2 13 2,41,2141525,90.66 131.22 180
3035,1415,5 7 5,41,2141491,93.05 126.45 182
3036,1412,5 7 4,41,2141491,93.05 126.45 182
3037,1401,3 8 7,41,2141399,91.46 127.25 184
3038,1382,0 15 3,41,2141287,89.07 132.82 181
3039,1433,8 3 5,41,2141146,95.44 123.27 182
3040,1429,8 3 4,41,2141146,95.44 123.27 182
3041,1444,10 3 1,41,2140949,97.03 123.27 179
3042,1408,4 11 1,41,2140723,92.25 129.63 179
3043,1425,7 6 2,41,2140614,94.64 125.66 180
3044,1437,9 0 7,41,2140468,96.23 120.89 184
3045,1448,11 0 3,41,2140371,97.82 120.89 181
3046,1394,2 12 3,41,2140371,90.66 130.43 181
3047,1407,4 4 11,41,2140356,92.25 124.07 187
3048,1390,1 9 10,41,2140322,89.87 128.04 186
3049,1387,1 9 9,41,2140322,89.87 128.04 186
3050,1384,0 14 5,41,2140225,89.07 132.02 182
3051,1381,0 14 4,41,2140225,89.07 132.02 182
3052,1418,6 3 8,41,2140165,93.85 123.27 185
3053,1383,0 7 15,41,2140083,89.07 126.45 190
3054,1380,0 7 14,41,2140083,89.07 126.45 190
3055,1412,5 1 13,41,2139937,93.05 121.68 189
3056,1413,5 6 6,41,2139715,93.05 125.66 183
3057,1400,3 7 8,41,2139580,91.46 126.45 185
3058,1393,2 5 13,41,2139578,90.66 124.86 189
3059,1406,4 10 2,41,2139476,92.25 128.84 180
3060,1425,7 0 11,41,2139410,94.64 120.89 187
3061,1462,13 0 0,41,2139122,99.41 120.89 178
3062,1396,2 11 5,41,2139073,90.66 129.63 182
3063,1393,2 11 4,41,2139073,90.66 129.63 182
3064,1431,8 2 6,41,2139020,95.44 122.48 183
3065,1383,0 13 6,41,2139020,89.07 131.22 183
3066,1442,10 2 2,41,2139020,97.03 122.48 180
3067,1420,6 9 0,41,2138896,93.85 128.04 178
3068,1424,7 5 3,41,2138883,94.64 124.86 181
3069,1438,9 5 0,41,2138784,96.23 124.86 178
3070,1388,1 8 11,41,2138464,89.87 127.25 187
3071,1405,4 9 3,41,2138082,92.25 128.04 181
3072,1406,4 3 12,41,2138008,92.25 123.27 188
3073,1419,6 2 10,41,2137852,93.85 122.48 186
3074,1416,6 2 9,41,2137852,93.85 122.48 186
3075,1412,5 5 7,41,2137791,93.05 124.86 184
3076,1381,0 12 7,41,2137674,89.07 130.43 184
3077,1394,2 10 6,41,2137631,90.66 128.84 183
3078,1401,3 6 10,41,2137616,91.46 125.66 186
3079,1398,3 6 9,41,2137616,91.46 125.66 186
3080,1419,6 8 1,41,2137553,93.85 127.25 179
3081,1413,5 0 15,41,2137199,93.05 120.89 190
3082,1410,5 0 14,41,2137199,93.05 120.89 190
3083,1395,2 4 15,41,2137199,90.66 124.07 190
3084,1392,2 4 14,41,2137199,90.66 124.07 190
3085,1437,9 4 1,41,2137100,96.23 124.07 179
3086,1425,7 4 5,41,2137001,94.64 124.07 182
3087,1422,7 4 4,41,2137001,94.64 124.07 182
3088,1441,10 1 3,41,2136937,97.03 121.68 181
3089,1429,8 1 7,41,2136743,95.44 121.68 184
3090,1407,4 8 5,41,2136541,92.25 127.25 182
3091,1404,4 8 4,41,2136541,92.25 127.25 182
3092,1388,1 15 1,41,2136534,89.87 132.82 179
3093,1387,1 7 12,41,2136463,89.87 126.45 188
3094,1401,3 13 0,41,2136307,91.46 131.22 178
3095,1380,0 11 8,41,2136187,89.07 129.63 185
3096,1417,6 7 2,41,2136060,93.85 126.45 180
3097,1393,2 9 7,41,2136045,90.66 128.04 184
3098,1455,12 1 0,41,2135969,98.62 121.68 178
3099,1410,5 4 8,41,2135719,93.05 124.07 185
3100,1387,1 14 2,41,2135605,89.87 132.02 180
3101,1404,4 2 13,41,2135514,92.25 122.48 189
3102,1400,3 5 11,41,2135507,91.46 124.86 187
3103,1418,6 1 11,41,2135389,93.85 121.68 187
3104,1400,3 12 1,41,2135289,91.46 130.43 179
3105,1435,9 3 2,41,2135263,96.23 123.27 180
3106,1424,7 3 6,41,2134969,94.64 123.27 183
3107,1406,4 7 6,41,2134853,92.25 126.45 183
3108,1442,10 0 5,41,2134699,97.03 120.89 182
3109,1439,10 0 4,41,2134699,97.03 120.89 182
3110,1431,8 6 0,41,2134618,95.44 125.66 178
3111,1382,0 10 10,41,2134557,89.07 128.84 186
3112,1379,0 10 9,41,2134557,89.07 128.84 186
3113,1386,1 13 3,41,2134533,89.87 131.22 181
3114,1416,6 6 3,41,2134418,93.85 125.66 181
3115,1385,1 6 13,41,2134318,89.87 125.66 189
3116,1428,8 0 8,41,2134315,95.44 120.89 185
3117,1392,2 8 8,41,2134315,90.66 127.25 185
3118,1399,3 11 2,41,2134125,91.46 129.63 180
3119,1412,5 10 0,41,2133943,93.05 128.84 178
3120,1453,12 0 1,41,2133930,98.62 120.89 179
3121,1412,5 3 10,41,2133499,93.05 123.27 186
3122,1409,5 3 9,41,2133499,93.05 123.27 186
3123,1388,1 12 5,41,2133318,89.87 130.43 182
3124,1385,1 12 4,41,2133318,89.87 130.43 182
3125,1434,9 2 3,41,2133273,96.23 122.48 181
3126,1398,3 4 12,41,2133252,91.46 124.07 188
3127,1429,8 5 1,41,2133024,95.44 124.86 179
3128,1404,4 6 7,41,2133019,92.25 125.66 184
3129,1405,4 1 15,41,2132872,92.25 121.68 190
3130,1403,4 1 14,41,2132872,92.25 121.68 190
3131,1397,3 10 3,41,2132816,91.46 128.84 181
3132,1380,0 9 11,41,2132786,89.07 128.04 187
3133,1422,7 2 7,41,2132786,94.64 122.48 184
3134,1416,6 0 12,41,2132776,93.85 120.89 188
3135,1411,5 9 1,41,2132685,93.05 128.04 179
3136,1418,6 5 5,41,2132627,93.85 124.86 182
3137,1415,6 5 4,41,2132627,93.85 124.86 182
3138,1448,11 2 0,41,2132592,97.82 122.48 178
3139,1393,2 7 10,41,2132440,90.66 126.45 186
3140,1390,2 7 9,41,2132440,90.66 126.45 186
3141,1387,1 5 15,41,2132031,89.87 124.86 190
3142,1384,1 5 14,41,2132031,89.87 124.86 190
3143,1386,1 11 6,41,2131960,89.87 129.63 183
3144,1399,3 9 5,41,2131361,91.46 128.04 182
3145,1396,3 9 4,41,2131361,91.46 128.04 182
3146,1428,8 4 2,41,2131279,95.44 124.07 180
3147,1410,5 8 2,41,2131279,93.05 127.25 180
3148,1410,5 2 11,41,2131131,93.05 122.48 187
3149,1435,9 1 5,41,2131131,96.23 121.68 182
3150,1432,9 1 4,41,2131131,96.23 121.68 182
3151,1403,4 5 8,41,2131038,92.25 124.86 185
3152,1379,0 8 12,41,2130874,89.07 127.25 188
3153,1397,3 3 13,41,2130852,91.46 123.27 189
3154,1416,6 4 6,41,2130687,93.85 124.07 183
3155,1446,11 1 1,41,2130647,97.82 121.68 179
3156,1393,2 14 0,41,2130565,90.66 132.02 178
3157,1385,1 10 7,41,2130459,89.87 128.84 184
3158,1421,7 1 8,41,2130453,94.64 121.68 185
3159,1392,2 6 11,41,2130421,90.66 125.66 187
3160,1423,7 7 0,41,2130227,94.64 126.45 178
3161,1398,3 8 6,41,2129761,91.46 127.25 183
3162,1409,5 7 3,41,2129724,93.05 126.45 181
3163,1392,2 13 1,41,2129628,90.66 131.22 179
3164,1379,0 15 2,41,2129457,89.07 132.82 180
3165,1426,8 3 3,41,2129381,95.44 123.27 181
3166,1441,10 3 0,41,2128989,97.03 123.27 178
3167,1404,4 4 10,41,2128910,92.25 124.07 186
3168,1401,4 4 9,41,2128910,92.25 124.07 186
