rank,cp,ivs,maxlevel,stat-product,stats
3631,1379,3 5 4,41,2078408,91.46 124.86 182
3632,1400,6 1 5,41,2078293,93.85 121.68 182
3633,1397,6 1 4,41,2078293,93.85 121.68 182
3634,1375,2 9 1,41,2078000,90.66 128.04 179
3635,1392,5 4 2,41,2077997,93.05 124.07 180
3636,1368,1 6 7,41,2077855,89.87 125.66 184
3637,1369,1 1 15,41,2077712,89.87 121.68 190
3638,1366,1 1 14,41,2077712,89.87 121.68 190
3639,1362,0 4 12,41,2077602,89.07 124.07 188
3640,1361,0 10 3,41,2077177,89.07 128.84 181
3641,1385,4 1 8,41,2076744,92.25 121.68 185
3642,1405,7 3 0,41,2076637,94.64 123.27 178
3643,1409,8 0 2,41,2076630,95.44 120.89 180
3644,1374,2 8 2,41,2076630,90.66 127.25 180
3645,1387,4 7 0,41,2076524,92.25 126.45 178
3646,1380,3 4 6,41,2076517,91.46 124.07 183
3647,1374,2 2 11,41,2076486,90.66 122.48 187
3648,1391,5 3 3,41,2076146,93.05 123.27 181
3649,1398,6 0 6,41,2076054,93.85 120.89 183
3650,1366,1 5 8,41,2075925,89.87 124.86 185
3651,1363,0 9 5,41,2075760,89.07 128.04 182
3652,1360,0 9 4,41,2075760,89.07 128.04 182
3653,1360,0 3 13,41,2075264,89.07 123.27 189
3654,1372,2 7 3,41,2075116,90.66 126.45 181
3655,1386,4 6 1,41,2075057,92.25 125.66 179
3656,1404,7 2 1,41,2074830,94.64 122.48 179
3657,1379,3 3 7,41,2074480,91.46 123.27 184
3658,1386,4 0 10,41,2074323,92.25 120.89 186
3659,1383,4 0 9,41,2074323,92.25 120.89 186
3660,1361,0 8 6,41,2074202,89.07 127.25 183
3661,1392,5 2 5,41,2074148,93.05 122.48 182
3662,1389,5 2 4,41,2074148,93.05 122.48 182
3663,1373,2 1 12,41,2074035,90.66 121.68 188
3664,1368,1 4 10,41,2073852,89.87 124.07 186
3665,1365,1 4 9,41,2073852,89.87 124.07 186
3666,1368,1 11 0,41,2073709,89.87 129.63 178
3667,1374,2 6 5,41,2073458,90.66 125.66 182
3668,1371,2 6 4,41,2073458,90.66 125.66 182
3669,1385,4 5 2,41,2073443,92.25 124.86 180
3670,1402,7 1 2,41,2072873,94.64 121.68 180
3671,1361,0 2 15,41,2072785,89.07 122.48 190
3672,1359,0 2 14,41,2072785,89.07 122.48 190
3673,1367,1 10 1,41,2072566,89.87 128.84 179
3674,1360,0 7 7,41,2072501,89.07 126.45 184
3675,1398,6 4 0,41,2072471,93.85 124.07 178
3676,1377,3 2 8,41,2072298,91.46 122.48 185
3677,1391,5 1 6,41,2072002,93.05 121.68 183
3678,1383,4 4 3,41,2071682,92.25 124.07 181
3679,1373,2 5 6,41,2071655,90.66 124.86 183
3680,1366,1 3 11,41,2071637,89.87 123.27 187
3681,1380,3 8 0,41,2071570,91.46 127.25 178
3682,1371,2 0 13,41,2071439,90.66 120.89 189
3683,1366,1 9 2,41,2071279,89.87 128.04 180
3684,1401,7 0 3,41,2070766,94.64 120.89 181
3685,1396,6 3 1,41,2070754,93.85 123.27 179
3686,1415,9 0 0,41,2070670,96.23 120.89 178
3687,1359,0 6 8,41,2070660,89.07 125.66 185
3688,1378,3 7 1,41,2070188,91.46 126.45 179
3689,1379,3 1 10,41,2069970,91.46 121.68 186
3690,1376,3 1 9,41,2069970,91.46 121.68 186
3691,1365,1 8 3,41,2069850,89.87 127.25 181
3692,1385,4 3 5,41,2069774,92.25 123.27 182
3693,1382,4 3 4,41,2069774,92.25 123.27 182
3694,1389,5 0 7,41,2069708,93.05 120.89 184
3695,1371,2 4 7,41,2069708,90.66 124.07 184
3696,1365,1 2 12,41,2069278,89.87 122.48 188
3697,1395,6 2 2,41,2068889,93.85 122.48 180
3698,1360,0 5 10,41,2068676,89.07 124.86 186
3699,1357,0 5 9,41,2068676,89.07 124.86 186
3700,1377,3 6 2,41,2068661,91.46 125.66 180
3701,1366,1 7 5,41,2068278,89.87 126.45 182
3702,1363,1 7 4,41,2068278,89.87 126.45 182
3703,1390,5 5 0,41,2068080,93.05 124.86 178
3704,1360,0 12 0,41,2067968,89.07 130.43 178
3705,1383,4 2 6,41,2067720,92.25 122.48 183
3706,1370,2 3 8,41,2067617,90.66 123.27 185
3707,1377,3 0 11,41,2067497,91.46 120.89 187
3708,1408,8 1 0,41,2067067,95.44 121.68 178
3709,1376,3 5 3,41,2066988,91.46 124.86 181
3710,1359,0 11 1,41,2066905,89.07 129.63 179
3711,1393,6 1 3,41,2066873,93.85 121.68 181
3712,1363,1 1 13,41,2066777,89.87 121.68 189
3713,1365,1 6 6,41,2066562,89.87 125.66 183
3714,1359,0 4 11,41,2066551,89.07 124.07 187
3715,1389,5 4 1,41,2066452,93.05 124.07 179
3716,1372,2 9 0,41,2066391,90.66 128.04 178
3717,1358,0 10 2,41,2065701,89.07 128.84 180
3718,1382,4 1 7,41,2065519,92.25 121.68 184
3719,1371,2 2 10,41,2065382,90.66 122.48 186
3720,1368,2 2 9,41,2065382,90.66 122.48 186
3721,1377,3 4 5,41,2065169,91.46 124.07 182
3722,1374,3 4 4,41,2065169,91.46 124.07 182
3723,1406,8 0 1,41,2065094,95.44 120.89 179
3724,1371,2 8 1,41,2065094,90.66 127.25 179
3725,1395,6 0 5,41,2064709,93.85 120.89 182
3726,1392,6 0 4,41,2064709,93.85 120.89 182
3727,1364,1 5 7,41,2064704,89.87 124.86 184
3728,1388,5 3 2,41,2064676,93.05 123.27 180
3729,1357,0 9 3,41,2064355,89.07 128.04 181
3730,1357,0 3 12,41,2064284,89.07 123.27 188
3731,1365,1 0 15,41,2064132,89.87 120.89 190
3732,1362,1 0 14,41,2064132,89.87 120.89 190
3733,1369,2 7 2,41,2063651,90.66 126.45 180
3734,1383,4 6 0,41,2063464,92.25 125.66 178
3735,1401,7 2 0,41,2063239,94.64 122.48 178
3736,1376,3 3 6,41,2063206,91.46 123.27 183
3737,1380,4 0 8,41,2063171,92.25 120.89 185
3738,1370,2 1 11,41,2063002,90.66 121.68 187
3739,1358,0 8 5,41,2062867,89.07 127.25 182
3740,1355,0 8 4,41,2062867,89.07 127.25 182
3741,1386,5 2 3,41,2062752,93.05 122.48 181
3742,1362,1 4 8,41,2062703,89.87 124.07 185
3743,1368,2 6 3,41,2062065,90.66 125.66 181
3744,1382,4 5 1,41,2061923,92.25 124.86 179
3745,1356,0 2 13,41,2061875,89.07 122.48 189
3746,1399,7 1 1,41,2061357,94.64 121.68 179
3747,1357,0 7 6,41,2061238,89.07 126.45 183
3748,1374,3 2 7,41,2061096,91.46 122.48 184
3749,1364,1 10 0,41,2060987,89.87 128.84 178
3750,1388,5 1 5,41,2060680,93.05 121.68 182
3751,1385,5 1 4,41,2060680,93.05 121.68 182
3752,1364,1 3 10,41,2060558,89.87 123.27 186
3753,1361,1 3 9,41,2060558,89.87 123.27 186
3754,1368,2 0 12,41,2060479,90.66 120.89 188
3755,1370,2 5 5,41,2060335,90.66 124.86 182
3756,1367,2 5 4,41,2060335,90.66 124.86 182
3757,1380,4 4 2,41,2060236,92.25 124.07 180
3758,1363,1 9 1,41,2059772,89.87 128.04 179
3759,1356,0 6 7,41,2059467,89.07 125.66 184
3760,1357,0 1 15,41,2059325,89.07 121.68 190
3761,1354,0 1 14,41,2059325,89.07 121.68 190
3762,1398,7 0 2,41,2059325,94.64 120.89 180
3763,1393,6 3 0,41,2059186,93.85 123.27 178
3764,1373,3 1 8,41,2058841,91.46 121.68 185
3765,1375,3 7 0,41,2058623,91.46 126.45 178
3766,1386,5 0 6,41,2058460,93.05 120.89 183
3767,1368,2 4 6,41,2058460,90.66 124.07 183
3768,1362,1 8 2,41,2058414,89.87 127.25 180
3769,1379,4 3 3,41,2058402,92.25 123.27 181
3770,1362,1 2 11,41,2058271,89.87 122.48 187
3771,1354,0 5 8,41,2057554,89.07 124.86 185
3772,1392,6 2 1,41,2057395,93.85 122.48 179
3773,1374,3 6 1,41,2057168,91.46 125.66 179
3774,1360,1 7 3,41,2056913,89.87 126.45 181
3775,1374,3 0 10,41,2056441,91.46 120.89 186
3776,1371,3 0 9,41,2056441,91.46 120.89 186
3777,1367,2 3 7,41,2056441,90.66 123.27 184
3778,1380,4 2 5,41,2056421,92.25 122.48 182
3779,1377,4 2 4,41,2056421,92.25 122.48 182
3780,1361,1 1 12,41,2055841,89.87 121.68 188
3781,1373,3 5 2,41,2055568,91.46 124.86 180
3782,1356,0 4 10,41,2055500,89.07 124.07 186
3783,1353,0 4 9,41,2055500,89.07 124.07 186
3784,1390,6 1 2,41,2055454,93.85 121.68 180
3785,1356,0 11 0,41,2055358,89.07 129.63 178
3786,1362,1 6 5,41,2055270,89.87 125.66 182
3787,1359,1 6 4,41,2055270,89.87 125.66 182
3788,1386,5 4 0,41,2054908,93.05 124.07 178
3789,1379,4 1 6,41,2054293,92.25 121.68 183
3790,1365,2 2 8,41,2054278,90.66 122.48 185
3791,1355,0 10 1,41,2054225,89.07 128.84 179
3792,1371,3 4 3,41,2053822,91.46 124.07 181
3793,1403,8 0 0,41,2053557,95.44 120.89 178
3794,1368,2 8 0,41,2053557,90.66 127.25 178
3795,1361,1 5 6,41,2053483,89.87 124.86 183
3796,1389,6 0 3,41,2053364,93.85 120.89 181
3797,1354,0 3 11,41,2053304,89.07 123.27 187
3798,1359,1 0 13,41,2053268,89.87 120.89 189
3799,1385,5 3 1,41,2053206,93.05 123.27 179
3800,1354,0 9 2,41,2052949,89.07 128.04 180
3801,1366,2 7 1,41,2052187,90.66 126.45 179
3802,1377,4 0 7,41,2052018,92.25 120.89 184
3803,1367,2 1 10,41,2051970,90.66 121.68 186
3804,1364,2 1 9,41,2051970,90.66 121.68 186
3805,1373,3 3 5,41,2051931,91.46 123.27 182
3806,1370,3 3 4,41,2051931,91.46 123.27 182
3807,1359,1 4 7,41,2051553,89.87 124.07 184
3808,1353,0 8 3,41,2051533,89.07 127.25 181
3809,1383,5 2 2,41,2051356,93.05 122.48 180
3810,1353,0 2 12,41,2050966,89.07 122.48 188
3811,1365,2 6 2,41,2050672,90.66 125.66 180
3812,1378,4 5 0,41,2050404,92.25 124.86 178
3813,1354,0 7 5,41,2049974,89.07 126.45 182
3814,1351,0 7 4,41,2049974,89.07 126.45 182
3815,1371,3 2 6,41,2049894,91.46 122.48 183
3816,1396,7 1 0,41,2049841,94.64 121.68 178
3817,1365,2 0 11,41,2049519,90.66 120.89 187
3818,1358,1 3 8,41,2049480,89.87 123.27 185
3819,1382,5 1 3,41,2049358,93.05 121.68 181
3820,1364,2 5 3,41,2049014,90.66 124.86 181
3821,1377,4 4 1,41,2048790,92.25 124.07 179
3822,1351,0 1 13,41,2048487,89.07 121.68 189
3823,1353,0 6 6,41,2048274,89.07 125.66 183
3824,1360,1 9 0,41,2048265,89.87 128.04 178
3825,1395,7 0 1,41,2047884,94.64 120.89 179
3826,1370,3 1 7,41,2047712,91.46 121.68 184
3827,1359,1 2 10,41,2047265,89.87 122.48 186
3828,1356,1 2 9,41,2047265,89.87 122.48 186
3829,1383,5 0 5,41,2047211,93.05 120.89 182
3830,1380,5 0 4,41,2047211,93.05 120.89 182
3831,1365,2 4 5,41,2047211,90.66 124.07 182
3832,1362,2 4 4,41,2047211,90.66 124.07 182
3833,1376,4 3 2,41,2047029,92.25 123.27 180
3834,1359,1 8 1,41,2046979,89.87 127.25 179
3835,1351,0 5 7,41,2046432,89.07 124.86 184
3836,1389,6 2 0,41,2045901,93.85 122.48 178
3837,1353,0 0 15,41,2045865,89.07 120.89 190
3838,1350,0 0 14,41,2045865,89.07 120.89 190
3839,1371,3 6 0,41,2045676,91.46 125.66 178
3840,1357,1 7 2,41,2045549,89.87 126.45 180
3841,1368,3 0 8,41,2045385,91.46 120.89 185
3842,1364,2 3 6,41,2045265,90.66 123.27 183
3843,1374,4 2 3,41,2045122,92.25 122.48 181
3844,1358,1 1 11,41,2044906,89.87 121.68 187
3845,1350,0 4 8,41,2044449,89.07 124.07 185
3846,1370,3 5 1,41,2044148,91.46 124.86 179
3847,1387,6 1 1,41,2044035,93.85 121.68 179
3848,1356,1 6 3,41,2043977,89.87 125.66 181
3849,1362,2 2 7,41,2043174,90.66 122.48 184
3850,1376,4 1 5,41,2043067,92.25 121.68 182
3851,1373,4 1 4,41,2043067,92.25 121.68 182
3852,1352,0 10 0,41,2042748,89.07 128.84 178
3853,1368,3 4 2,41,2042475,91.46 124.07 180
3854,1356,1 0 12,41,2042404,89.87 120.89 188
3855,1352,0 3 10,41,2042323,89.07 123.27 186
3856,1349,0 3 9,41,2042323,89.07 123.27 186
3857,1358,1 5 5,41,2042261,89.87 124.86 182
3858,1355,1 5 4,41,2042261,89.87 124.86 182
3859,1386,6 0 2,41,2042020,93.85 120.89 180
3860,1381,5 3 0,41,2041735,93.05 123.27 178
3861,1351,0 9 1,41,2041544,89.07 128.04 179
3862,1361,2 1 8,41,2040938,90.66 121.68 185
3863,1374,4 0 6,41,2040866,92.25 120.89 183
3864,1363,2 7 0,41,2040722,90.66 126.45 178
3865,1367,3 3 3,41,2040657,91.46 123.27 181
3866,1356,1 4 6,41,2040403,89.87 124.07 183
3867,1350,0 8 2,41,2040198,89.07 127.25 180
3868,1350,0 2 11,41,2040057,89.07 122.48 187
3869,1380,5 2 1,41,2039959,93.05 122.48 179
3870,1362,2 6 1,41,2039280,90.66 125.66 179
3871,1348,0 7 3,41,2038711,89.07 126.45 181
3872,1368,3 2 5,41,2038693,91.46 122.48 182
3873,1365,3 2 4,41,2038693,91.46 122.48 182
3874,1362,2 0 10,41,2038559,90.66 120.89 186
3875,1359,2 0 9,41,2038559,90.66 120.89 186
3876,1355,1 3 7,41,2038402,89.87 123.27 184
3877,1379,5 1 2,41,2038035,93.05 121.68 180
3878,1361,2 5 2,41,2037694,90.66 124.86 180
3879,1348,0 1 12,41,2037648,89.07 121.68 188
3880,1374,4 4 0,41,2037344,92.25 124.07 178
3881,1350,0 6 5,41,2037081,89.07 125.66 182
3882,1347,0 6 4,41,2037081,89.07 125.66 182
3883,1367,3 1 6,41,2036583,91.46 121.68 183
3884,1391,7 0 0,41,2036444,94.64 120.89 178
3885,1353,1 2 8,41,2036258,89.87 122.48 185
3886,1377,5 0 3,41,2035963,93.05 120.89 181
3887,1359,2 4 3,41,2035963,90.66 124.07 181
3888,1373,4 3 1,41,2035657,92.25 123.27 179
3889,1356,1 8 0,41,2035543,89.87 127.25 178
3890,1349,0 5 6,41,2035310,89.07 124.86 183
3891,1347,0 0 13,41,2035098,89.07 120.89 189
3892,1365,3 0 7,41,2034329,91.46 120.89 184
3893,1354,1 7 1,41,2034185,89.87 126.45 179
3894,1361,2 3 5,41,2034088,90.66 123.27 182
3895,1358,2 3 4,41,2034088,90.66 123.27 182
3896,1355,1 1 10,41,2033971,89.87 121.68 186
3897,1352,1 1 9,41,2033971,89.87 121.68 186
3898,1371,4 2 2,41,2033823,92.25 122.48 180
3899,1347,0 4 7,41,2033398,89.07 124.07 184
3900,1367,3 5 0,41,2032728,91.46 124.86 178
3901,1353,1 6 2,41,2032684,89.87 125.66 180
3902,1384,6 1 0,41,2032616,93.85 121.68 178
3903,1359,2 2 6,41,2032069,90.66 122.48 183
3904,1370,4 1 3,41,2031842,92.25 121.68 181
3905,1353,1 0 11,41,2031541,89.87 120.89 187
3906,1346,0 3 8,41,2031343,89.07 123.27 185
3907,1365,3 4 1,41,2031128,91.46 124.07 179
3908,1352,1 5 3,41,2031040,89.87 124.86 181
3909,1383,6 0 1,41,2030675,93.85 120.89 179
3910,1348,0 9 0,41,2030139,89.07 128.04 178
3911,1358,2 1 7,41,2029906,90.66 121.68 184
3912,1371,4 0 5,41,2029714,92.25 120.89 182
3913,1368,4 0 4,41,2029714,92.25 120.89 182
3914,1364,3 3 2,41,2029382,91.46 123.27 180
3915,1353,1 4 5,41,2029253,89.87 124.07 182
3916,1350,1 4 4,41,2029253,89.87 124.07 182
3917,1347,0 2 10,41,2029147,89.07 122.48 186
3918,1344,0 2 9,41,2029147,89.07 122.48 186
3919,1347,0 8 1,41,2028864,89.07 127.25 179
3920,1377,5 2 0,41,2028563,93.05 122.48 178
3921,1359,2 6 0,41,2027887,90.66 125.66 178
3922,1356,2 0 8,41,2027599,90.66 120.89 185
3923,1362,3 2 3,41,2027491,91.46 122.48 181
3924,1345,0 7 2,41,2027447,89.07 126.45 180
3925,1352,1 3 6,41,2027324,89.87 123.27 183
3926,1346,0 1 11,41,2026809,89.07 121.68 187
3927,1376,5 1 1,41,2026713,93.05 121.68 179
3928,1358,2 5 1,41,2026373,90.66 124.86 179
3929,1344,0 6 3,41,2025889,89.07 125.66 181
3930,1364,3 1 5,41,2025455,91.46 121.68 182
3931,1361,3 1 4,41,2025455,91.46 121.68 182
3932,1350,1 2 7,41,2025251,89.87 122.48 184
3933,1374,5 0 2,41,2024715,93.05 120.89 180
3934,1356,2 4 2,41,2024715,90.66 124.07 180
3935,1344,0 0 12,41,2024330,89.07 120.89 188
3936,1370,4 3 0,41,2024284,92.25 123.27 178
3937,1346,0 5 5,41,2024188,89.07 124.86 182
3938,1343,0 5 4,41,2024188,89.07 124.86 182
3939,1362,3 0 6,41,2023272,91.46 120.89 183
3940,1349,1 1 8,41,2023035,89.87 121.68 185
3941,1355,2 3 3,41,2022912,90.66 123.27 181
3942,1351,1 7 0,41,2022821,89.87 126.45 178
3943,1368,4 2 1,41,2022524,92.25 122.48 179
3944,1344,0 4 6,41,2022347,89.07 124.07 183
3945,1350,1 6 1,41,2021391,89.87 125.66 179
3946,1357,2 2 5,41,2020965,90.66 122.48 182
3947,1354,2 2 4,41,2020965,90.66 122.48 182
3948,1350,1 0 10,41,2020677,89.87 120.89 186
3949,1347,1 0 9,41,2020677,89.87 120.89 186
3950,1367,4 1 2,41,2020616,92.25 121.68 180
3951,1343,0 3 7,41,2020363,89.07 123.27 184
3952,1349,1 5 2,41,2019819,89.87 124.86 180
3953,1362,3 4 0,41,2019781,91.46 124.07 178
3954,1380,6 0 0,41,2019331,93.85 120.89 178
3955,1355,2 1 6,41,2018874,90.66 121.68 183
3956,1365,4 0 3,41,2018562,92.25 120.89 181
3957,1341,0 2 8,41,2018238,89.07 122.48 185
3958,1361,3 3 1,41,2018108,91.46 123.27 179
3959,1347,1 4 3,41,2018104,89.87 124.07 181
3960,1344,0 8 0,41,2017529,89.07 127.25 178
3961,1354,2 0 7,41,2016639,90.66 120.89 184
3962,1359,3 2 2,41,2016290,91.46 122.48 180
3963,1349,1 3 5,41,2016245,89.87 123.27 182
3964,1346,1 3 4,41,2016245,89.87 123.27 182
3965,1342,0 7 1,41,2016183,89.07 126.45 179
3966,1343,0 1 10,41,2015971,89.07 121.68 186
3967,1340,0 1 9,41,2015971,89.07 121.68 186
3968,1373,5 1 0,41,2015390,93.05 121.68 178
3969,1355,2 5 0,41,2015052,90.66 124.86 178
3970,1341,0 6 2,41,2014696,89.07 125.66 180
3971,1358,3 1 3,41,2014326,91.46 121.68 181
3972,1348,1 2 6,41,2014244,89.87 122.48 183
3973,1341,0 0 11,41,2013562,89.07 120.89 187
3974,1371,5 0 1,41,2013466,93.05 120.89 179
3975,1353,2 4 1,41,2013466,90.66 124.07 179
3976,1340,0 5 3,41,2013066,89.07 124.86 181
3977,1360,3 0 5,41,2012216,91.46 120.89 182
3978,1357,3 0 4,41,2012216,91.46 120.89 182
3979,1346,1 1 7,41,2012100,89.87 121.68 184
3980,1352,2 3 2,41,2011736,90.66 123.27 180
3981,1341,0 4 5,41,2011295,89.07 124.07 182
3982,1338,0 4 4,41,2011295,89.07 124.07 182
3983,1365,4 2 0,41,2011225,92.25 122.48 178
3984,1347,1 6 0,41,2010099,89.87 125.66 178
3985,1351,2 2 3,41,2009861,90.66 122.48 181
3986,1345,1 0 8,41,2009813,89.87 120.89 185
3987,1364,4 1 1,41,2009390,92.25 121.68 179
3988,1340,0 3 6,41,2009383,89.07 123.27 183
3989,1346,1 5 1,41,2008598,89.87 124.86 179
3990,1352,2 1 5,41,2007842,90.66 121.68 182
3991,1349,2 1 4,41,2007842,90.66 121.68 182
3992,1362,4 0 2,41,2007409,92.25 120.89 180
3993,1339,0 2 7,41,2007328,89.07 122.48 184
3994,1344,1 4 2,41,2006954,89.87 124.07 180
3995,1358,3 3 0,41,2006834,91.46 123.27 178
3996,1351,2 0 6,41,2005679,90.66 120.89 183
3997,1343,1 3 3,41,2005167,89.87 123.27 181
3998,1337,0 1 8,41,2005132,89.07 121.68 185
3999,1356,3 2 1,41,2005088,91.46 122.48 179
4000,1339,0 7 0,41,2004920,89.07 126.45 178
4001,1338,0 6 1,41,2003503,89.07 125.66 179
4002,1345,1 2 5,41,2003237,89.87 122.48 182
4003,1342,1 2 4,41,2003237,89.87 122.48 182
4004,1355,3 1 2,41,2003197,91.46 121.68 180
4005,1338,0 0 10,41,2002795,89.07 120.89 186
4006,1336,0 0 9,41,2002795,89.07 120.89 186
4007,1368,5 0 0,41,2002218,93.05 120.89 178
4008,1350,2 4 0,41,2002218,90.66 124.07 178
4009,1337,0 5 2,41,2001945,89.07 124.86 180
4010,1343,1 1 6,41,2001165,89.87 121.68 183
4011,1354,3 0 3,41,2001160,91.46 120.89 181
4012,1349,2 3 1,41,2000559,90.66 123.27 179
4013,1336,0 4 3,41,2000244,89.07 124.07 181
4014,1342,1 0 7,41,1998949,89.87 120.89 184
4015,1348,2 2 2,41,1998757,90.66 122.48 180
4016,1337,0 3 5,41,1998403,89.07 123.27 182
4017,1334,0 3 4,41,1998403,89.07 123.27 182
4018,1361,4 1 0,41,1998165,92.25 121.68 178
4019,1343,1 5 0,41,1997377,89.87 124.86 178
4020,1346,2 1 3,41,1996810,90.66 121.68 181
4021,1336,0 2 6,41,1996419,89.07 122.48 183
4022,1359,4 0 1,41,1996257,92.25 120.89 179
4023,1342,1 4 1,41,1995804,89.87 124.07 179
4024,1348,2 0 5,41,1994719,90.66 120.89 182
4025,1345,2 0 4,41,1994719,90.66 120.89 182
4026,1334,0 1 7,41,1994294,89.07 121.68 184
4027,1340,1 3 2,41,1994089,89.87 123.27 180
4028,1353,3 2 0,41,1993886,91.46 122.48 178
4029,1335,0 6 0,41,1992310,89.07 125.66 178
4030,1339,1 2 3,41,1992231,89.87 122.48 181
4031,1352,3 1 1,41,1992068,91.46 121.68 179
4032,1333,0 0 8,41,1992027,89.07 120.89 185
4033,1334,0 5 1,41,1990823,89.07 124.86 179
4034,1340,1 1 5,41,1990229,89.87 121.68 182
4035,1337,1 1 4,41,1990229,89.87 121.68 182
4036,1351,3 0 2,41,1990104,91.46 120.89 180
4037,1346,2 3 0,41,1989383,90.66 123.27 178
4038,1333,0 4 2,41,1989193,89.07 124.07 180
4039,1339,1 0 6,41,1988085,89.87 120.89 183
4040,1345,2 2 1,41,1987652,90.66 122.48 179
4041,1331,0 3 3,41,1987422,89.07 123.27 181
4042,1343,2 1 2,41,1985778,90.66 121.68 180
4043,1333,0 2 5,41,1985510,89.07 122.48 182
4044,1330,0 2 4,41,1985510,89.07 122.48 182
4045,1356,4 0 0,41,1985105,92.25 120.89 178
4046,1339,1 4 0,41,1984654,89.87 124.07 178
4047,1342,2 0 3,41,1983759,90.66 120.89 181
4048,1331,0 1 6,41,1983455,89.07 121.68 183
4049,1337,1 3 1,41,1983011,89.87 123.27 179
4050,1330,0 0 7,41,1981259,89.07 120.89 184
4051,1336,1 2 2,41,1981224,89.87 122.48 180
4052,1349,3 1 0,41,1980939,91.46 121.68 178
4053,1331,0 5 0,41,1979701,89.07 124.86 178
4054,1334,1 1 3,41,1979294,89.87 121.68 181
4055,1348,3 0 1,41,1979048,91.46 120.89 179
4056,1330,0 4 1,41,1978142,89.07 124.07 179
4057,1336,1 0 5,41,1977221,89.87 120.89 182
4058,1333,1 0 4,41,1977221,89.87 120.89 182
4059,1342,2 2 0,41,1976548,90.66 122.48 178
4060,1328,0 3 2,41,1976442,89.07 123.27 180
4061,1340,2 1 1,41,1974746,90.66 121.68 179
4062,1327,0 2 3,41,1974600,89.07 122.48 181
4063,1339,2 0 2,41,1972799,90.66 120.89 180
4064,1328,0 1 5,41,1972617,89.07 121.68 182
4065,1325,0 1 4,41,1972617,89.07 121.68 182
4066,1334,1 3 0,41,1971932,89.87 123.27 178
4067,1327,0 0 6,41,1970491,89.07 120.89 183
4068,1333,1 2 1,41,1970217,89.87 122.48 179
4069,1331,1 1 2,41,1968359,89.87 121.68 180
4070,1345,3 0 0,41,1967992,91.46 120.89 178
4071,1327,0 4 0,41,1967091,89.07 124.07 178
4072,1330,1 0 3,41,1966357,89.87 120.89 181
4073,1325,0 3 1,41,1965462,89.07 123.27 179
4074,1337,2 1 0,41,1963714,90.66 121.68 178
4075,1324,0 2 2,41,1963691,89.07 122.48 180
4076,1336,2 0 1,41,1961839,90.66 120.89 179
4077,1323,0 1 3,41,1961778,89.07 121.68 181
4078,1324,0 0 5,41,1959724,89.07 120.89 182
4079,1321,0 0 4,41,1959724,89.07 120.89 182
4080,1330,1 2 0,41,1959210,89.87 122.48 178
4081,1329,1 1 1,41,1957423,89.87 121.68 179
4082,1327,1 0 2,41,1955494,89.87 120.89 180
4083,1322,0 3 0,41,1954482,89.07 123.27 178
4084,1321,0 2 1,41,1952781,89.07 122.48 179
4085,1320,0 1 2,41,1950940,89.07 121.68 180
4086,1333,2 0 0,41,1950879,90.66 120.89 178
4087,1318,0 0 3,41,1948956,89.07 120.89 181
4088,1326,1 1 0,41,1946488,89.87 121.68 178
4089,1324,1 0 1,41,1944630,89.87 120.89 179
4090,1318,0 2 0,41,1941872,89.07 122.48 178
4091,1317,0 1 1,41,1940101,89.07 121.68 179
4092,1315,0 0 2,41,1938188,89.07 120.89 180
4093,1321,1 0 0,41,1933766,89.87 120.89 178
4094,1314,0 1 0,41,1929262,89.07 121.68 178
4095,1312,0 0 1,41,1927421,89.07 120.89 179
4096,1310,0 0 0,41,1916653,89.07 120.89 178
