rank,cp,ivs,maxlevel,stat-product,stats
1,993,15 15 15,41,939607,104.18 85.89 105
2,985,14 15 15,41,932434,103.39 85.89 105
3,988,15 14 15,41,930907,104.18 85.1 105
4,989,15 15 14,41,930658,104.18 85.89 104
5,985,15 15 13,41,930658,104.18 85.89 104
6,977,13 15 15,41,925262,102.59 85.89 105
7,980,14 14 15,41,923800,103.39 85.1 105
8,981,14 15 14,41,923554,103.39 85.89 104
9,978,14 15 13,41,923554,103.39 85.89 104
10,983,15 13 15,41,922207,104.18 84.3 105
11,984,15 14 14,41,922041,104.18 85.1 104
12,980,15 14 13,41,922041,104.18 85.1 104
13,981,15 15 12,41,921709,104.18 85.89 103
14,970,12 15 15,41,918089,101.8 85.89 105
15,973,13 14 15,41,916694,102.59 85.1 105
16,974,13 15 14,41,916449,102.59 85.89 104
17,970,13 15 13,41,916449,102.59 85.89 104
18,976,14 13 15,41,915167,103.39 84.3 105
19,977,14 14 14,41,915002,103.39 85.1 104
20,973,14 14 13,41,915002,103.39 85.1 104
21,974,14 15 12,41,914673,103.39 85.89 103
22,979,15 12 15,41,913506,104.18 83.51 105
23,980,15 13 14,41,913424,104.18 84.3 104
24,976,15 13 13,41,913424,104.18 84.3 104
25,977,15 14 12,41,913175,104.18 85.1 103
26,978,15 15 11,41,912761,104.18 85.89 102
27,962,11 15 15,41,910916,101 85.89 105
28,965,12 14 15,41,909588,101.8 85.1 105
29,966,12 15 14,41,909345,101.8 85.89 104
30,962,12 15 13,41,909345,101.8 85.89 104
31,968,13 13 15,41,908127,102.59 84.3 105
32,969,13 14 14,41,907964,102.59 85.1 104
33,966,13 14 13,41,907964,102.59 85.1 104
34,966,13 15 12,41,907637,102.59 85.89 103
35,971,14 12 15,41,906533,103.39 83.51 105
36,972,14 13 14,41,906451,103.39 84.3 104
37,968,14 13 13,41,906451,103.39 84.3 104
38,969,14 14 12,41,906204,103.39 85.1 103
39,970,14 15 11,41,905793,103.39 85.89 102
40,974,15 11 15,41,904806,104.18 82.71 105
41,975,15 12 14,41,904806,104.18 83.51 104
42,971,15 12 13,41,904806,104.18 83.51 104
43,972,15 13 12,41,904641,104.18 84.3 103
44,973,15 14 11,41,904309,104.18 85.1 102
45,974,15 15 10,41,903812,104.18 85.89 101
46,970,15 15 9,41,903812,104.18 85.89 101
47,955,10 15 15,41,903744,100.21 85.89 105
48,958,11 14 15,41,902482,101 85.1 105
49,959,11 15 14,41,902241,101 85.89 104
50,955,11 15 13,41,902241,101 85.89 104
51,961,12 13 15,41,901087,101.8 84.3 105
52,962,12 14 14,41,900925,101.8 85.1 104
53,958,12 14 13,41,900925,101.8 85.1 104
54,959,12 15 12,41,900602,101.8 85.89 103
55,964,13 12 15,41,899560,102.59 83.51 105
56,965,13 13 14,41,899478,102.59 84.3 104
57,961,13 13 13,41,899478,102.59 84.3 104
58,962,13 14 12,41,899233,102.59 85.1 103
59,963,13 15 11,41,898825,102.59 85.89 102
60,967,14 11 15,41,897899,103.39 82.71 105
61,968,14 12 14,41,897899,103.39 83.51 104
62,964,14 12 13,41,897899,103.39 83.51 104
63,965,14 13 12,41,897735,103.39 84.3 103
64,966,14 14 11,41,897406,103.39 85.1 102
65,966,14 15 10,41,896913,103.39 85.89 101
66,962,14 15 9,41,896913,103.39 85.89 101
67,947,9 15 15,41,896571,99.41 85.89 105
68,970,15 11 14,41,896189,104.18 82.71 104
69,967,15 11 13,41,896189,104.18 82.71 104
70,969,15 10 15,41,896106,104.18 81.92 105
71,968,15 12 12,41,896106,104.18 83.51 103
72,968,15 13 11,41,895858,104.18 84.3 102
73,969,15 14 10,41,895443,104.18 85.1 101
74,965,15 14 9,41,895443,104.18 85.1 101
75,950,10 14 15,41,895376,100.21 85.1 105
76,951,10 15 14,41,895137,100.21 85.89 104
77,947,10 15 13,41,895137,100.21 85.89 104
78,966,15 15 8,41,894863,104.18 85.89 100
79,953,11 13 15,41,894048,101 84.3 105
80,954,11 14 14,41,893887,101 85.1 104
81,951,11 14 13,41,893887,101 85.1 104
82,951,11 15 12,41,893566,101 85.89 103
83,956,12 12 15,41,892586,101.8 83.51 105
84,957,12 13 14,41,892505,101.8 84.3 104
85,954,12 13 13,41,892505,101.8 84.3 104
86,954,12 14 12,41,892263,101.8 85.1 103
87,955,12 15 11,41,891858,101.8 85.89 102
88,959,13 11 15,41,890993,102.59 82.71 105
89,960,13 12 14,41,890993,102.59 83.51 104
90,956,13 12 13,41,890993,102.59 83.51 104
91,957,13 13 12,41,890829,102.59 84.3 103
92,958,13 14 11,41,890503,102.59 85.1 102
93,959,13 15 10,41,890013,102.59 85.89 101
94,955,13 15 9,41,890013,102.59 85.89 101
95,939,8 15 15,41,889399,98.62 85.89 105
96,963,14 11 14,41,889348,103.39 82.71 104
97,959,14 11 13,41,889348,103.39 82.71 104
98,962,14 10 15,41,889266,103.39 81.92 105
99,960,14 12 12,41,889266,103.39 83.51 103
100,961,14 13 11,41,889019,103.39 84.3 102
101,962,14 14 10,41,888608,103.39 85.1 101
102,958,14 14 9,41,888608,103.39 85.1 101
103,943,9 14 15,41,888270,99.41 85.1 105
104,943,9 15 14,41,888032,99.41 85.89 104
105,940,9 15 13,41,888032,99.41 85.89 104
106,959,14 15 8,41,888032,103.39 85.89 100
107,966,15 10 14,41,887572,104.18 81.92 104
108,962,15 10 13,41,887572,104.18 81.92 104
109,963,15 11 12,41,887572,104.18 82.71 103
110,965,15 9 15,41,887406,104.18 81.12 105
111,964,15 12 11,41,887406,104.18 83.51 102
112,965,15 13 10,41,887075,104.18 84.3 101
113,961,15 13 9,41,887075,104.18 84.3 101
114,946,10 13 15,41,887008,100.21 84.3 105
115,947,10 14 14,41,886848,100.21 85.1 104
116,943,10 14 13,41,886848,100.21 85.1 104
117,962,15 14 8,41,886578,104.18 85.1 100
118,944,10 15 12,41,886530,100.21 85.89 103
119,962,15 15 7,41,885915,104.18 85.89 99
120,949,11 12 15,41,885613,101 83.51 105
121,950,11 13 14,41,885533,101 84.3 104
122,946,11 13 13,41,885533,101 84.3 104
123,947,11 14 12,41,885292,101 85.1 103
124,948,11 15 11,41,884890,101 85.89 102
125,952,12 11 15,41,884086,101.8 82.71 105
126,953,12 12 14,41,884086,101.8 83.51 104
127,949,12 12 13,41,884086,101.8 83.51 104
128,950,12 13 12,41,883924,101.8 84.3 103
129,951,12 14 11,41,883600,101.8 85.1 102
130,951,12 15 10,41,883114,101.8 85.89 101
131,948,12 15 9,41,883114,101.8 85.89 101
132,955,13 11 14,41,882507,102.59 82.71 104
133,952,13 11 13,41,882507,102.59 82.71 104
134,954,13 10 15,41,882425,102.59 81.92 105
135,953,13 12 12,41,882425,102.59 83.51 103
136,932,7 15 15,41,882226,97.82 85.89 105
137,954,13 13 11,41,882181,102.59 84.3 102
138,954,13 14 10,41,881773,102.59 85.1 101
139,951,13 14 9,41,881773,102.59 85.1 101
140,951,13 15 8,41,881201,102.59 85.89 100
141,935,8 14 15,41,881163,98.62 85.1 105
142,936,8 15 14,41,880928,98.62 85.89 104
143,932,8 15 13,41,880928,98.62 85.89 104
144,958,14 10 14,41,880797,103.39 81.92 104
145,955,14 10 13,41,880797,103.39 81.92 104
146,956,14 11 12,41,880797,103.39 82.71 103
147,957,14 9 15,41,880632,103.39 81.12 105
148,956,14 12 11,41,880632,103.39 83.51 102
149,957,14 13 10,41,880303,103.39 84.3 101
150,954,14 13 9,41,880303,103.39 84.3 101
151,938,9 13 15,41,879968,99.41 84.3 105
152,939,9 14 14,41,879810,99.41 85.1 104
153,936,9 14 13,41,879810,99.41 85.1 104
154,954,14 14 8,41,879810,103.39 85.1 100
155,936,9 15 12,41,879494,99.41 85.89 103
156,955,14 15 7,41,879152,103.39 85.89 99
157,958,15 10 12,41,879038,104.18 81.92 103
158,961,15 9 14,41,878955,104.18 81.12 104
159,957,15 9 13,41,878955,104.18 81.12 104
160,959,15 11 11,41,878955,104.18 82.71 102
161,960,15 8 15,41,878706,104.18 80.33 105
162,960,15 12 10,41,878706,104.18 83.51 101
163,956,15 12 9,41,878706,104.18 83.51 101
164,941,10 12 15,41,878640,100.21 83.51 105
165,942,10 13 14,41,878560,100.21 84.3 104
166,939,10 13 13,41,878560,100.21 84.3 104
167,939,10 14 12,41,878321,100.21 85.1 103
168,957,15 13 8,41,878292,104.18 84.3 100
169,940,10 15 11,41,877923,100.21 85.89 102
170,958,15 14 7,41,877712,104.18 85.1 99
171,944,11 11 15,41,877179,101 82.71 105
172,945,11 12 14,41,877179,101 83.51 104
173,942,11 12 13,41,877179,101 83.51 104
174,942,11 13 12,41,877018,101 84.3 103
175,958,15 15 6,41,876966,104.18 85.89 98
176,943,11 14 11,41,876697,101 85.1 102
177,944,11 15 10,41,876215,101 85.89 101
178,940,11 15 9,41,876215,101 85.89 101
179,948,12 11 14,41,875666,101.8 82.71 104
180,944,12 11 13,41,875666,101.8 82.71 104
181,947,12 10 15,41,875585,101.8 81.92 105
182,945,12 12 12,41,875585,101.8 83.51 103
183,946,12 13 11,41,875342,101.8 84.3 102
184,924,6 15 15,41,875053,97.03 85.89 105
185,947,12 14 10,41,874937,101.8 85.1 101
186,943,12 14 9,41,874937,101.8 85.1 101
187,944,12 15 8,41,874370,101.8 85.89 100
188,928,7 14 15,41,874057,97.82 85.1 105
189,951,13 10 14,41,874021,102.59 81.92 104
190,947,13 10 13,41,874021,102.59 81.92 104
191,948,13 11 12,41,874021,102.59 82.71 103
192,950,13 9 15,41,873858,102.59 81.12 105
193,949,13 12 11,41,873858,102.59 83.51 102
194,928,7 15 14,41,873824,97.82 85.89 104
195,925,7 15 13,41,873824,97.82 85.89 104
196,950,13 13 10,41,873532,102.59 84.3 101
197,946,13 13 9,41,873532,102.59 84.3 101
198,947,13 14 8,41,873042,102.59 85.1 100
199,931,8 13 15,41,872928,98.62 84.3 105
200,932,8 14 14,41,872771,98.62 85.1 104
201,928,8 14 13,41,872771,98.62 85.1 104
202,929,8 15 12,41,872458,98.62 85.89 103
203,948,13 15 7,41,872389,102.59 85.89 99
204,951,14 10 12,41,872327,103.39 81.92 103
205,954,14 9 14,41,872245,103.39 81.12 104
206,950,14 9 13,41,872245,103.39 81.12 104
207,952,14 11 11,41,872245,103.39 82.71 102
208,952,14 8 15,41,871999,103.39 80.33 105
209,953,14 12 10,41,871999,103.39 83.51 101
210,949,14 12 9,41,871999,103.39 83.51 101
211,934,9 12 15,41,871666,99.41 83.51 105
212,935,9 13 14,41,871587,99.41 84.3 104
213,931,9 13 13,41,871587,99.41 84.3 104
214,950,14 13 8,41,871587,103.39 84.3 100
215,932,9 14 12,41,871350,99.41 85.1 103
216,950,14 14 7,41,871012,103.39 85.1 99
217,933,9 15 11,41,870955,99.41 85.89 102
218,954,15 9 12,41,870503,104.18 81.12 103
219,955,15 10 11,41,870503,104.18 81.92 102
220,956,15 8 14,41,870338,104.18 80.33 104
221,953,15 8 13,41,870338,104.18 80.33 104
222,955,15 11 10,41,870338,104.18 82.71 101
223,952,15 11 9,41,870338,104.18 82.71 101
224,937,10 11 15,41,870272,100.21 82.71 105
225,938,10 12 14,41,870272,100.21 83.51 104
226,934,10 12 13,41,870272,100.21 83.51 104
227,951,14 15 6,41,870272,103.39 85.89 98
228,935,10 13 12,41,870112,100.21 84.3 103
229,955,15 7 15,41,870006,104.18 79.53 105
230,953,15 12 8,41,870006,104.18 83.51 100
231,936,10 14 11,41,869794,100.21 85.1 102
232,953,15 13 7,41,869509,104.18 84.3 99
233,937,10 15 10,41,869315,100.21 85.89 101
234,933,10 15 9,41,869315,100.21 85.89 101
235,954,15 14 6,41,868846,104.18 85.1 98
236,941,11 11 14,41,868825,101 82.71 104
237,937,11 11 13,41,868825,101 82.71 104
238,940,11 10 15,41,868744,101 81.92 105
239,938,11 12 12,41,868744,101 83.51 103
240,939,11 13 11,41,868503,101 84.3 102
241,940,11 14 10,41,868102,101 85.1 101
242,936,11 14 9,41,868102,101 85.1 101
243,954,15 15 5,41,868018,104.18 85.89 97
244,951,15 15 4,41,868018,104.18 85.89 97
245,917,5 15 15,41,867881,96.23 85.89 105
246,937,11 15 8,41,867539,101 85.89 100
247,944,12 10 14,41,867246,101.8 81.92 104
248,940,12 10 13,41,867246,101.8 81.92 104
249,941,12 11 12,41,867246,101.8 82.71 103
250,942,12 9 15,41,867084,101.8 81.12 105
251,942,12 12 11,41,867084,101.8 83.51 102
252,920,6 14 15,41,866951,97.03 85.1 105
253,943,12 13 10,41,866760,101.8 84.3 101
254,939,12 13 9,41,866760,101.8 84.3 101
255,921,6 15 14,41,866720,97.03 85.89 104
256,917,6 15 13,41,866720,97.03 85.89 104
257,940,12 14 8,41,866274,101.8 85.1 100
258,923,7 13 15,41,865889,97.82 84.3 105
259,924,7 14 14,41,865733,97.82 85.1 104
260,921,7 14 13,41,865733,97.82 85.1 104
261,940,12 15 7,41,865627,101.8 85.89 99
262,944,13 10 12,41,865617,102.59 81.92 103
263,946,13 9 14,41,865536,102.59 81.12 104
264,943,13 9 13,41,865536,102.59 81.12 104
265,945,13 11 11,41,865536,102.59 82.71 102
266,921,7 15 12,41,865422,97.82 85.89 103
267,945,13 8 15,41,865291,102.59 80.33 105
268,945,13 12 10,41,865291,102.59 83.51 101
269,942,13 12 9,41,865291,102.59 83.51 101
270,942,13 13 8,41,864883,102.59 84.3 100
271,926,8 12 15,41,864693,98.62 83.51 105
272,927,8 13 14,41,864615,98.62 84.3 104
273,924,8 13 13,41,864615,98.62 84.3 104
274,925,8 14 12,41,864379,98.62 85.1 103
275,943,13 14 7,41,864312,102.59 85.1 99
276,925,8 15 11,41,863987,98.62 85.89 102
277,946,14 9 12,41,863858,103.39 81.12 103
278,947,14 10 11,41,863858,103.39 81.92 102
279,949,14 8 14,41,863694,103.39 80.33 104
280,945,14 8 13,41,863694,103.39 80.33 104
281,948,14 11 10,41,863694,103.39 82.71 101
282,944,14 11 9,41,863694,103.39 82.71 101
283,944,13 15 6,41,863577,102.59 85.89 98
284,948,14 7 15,41,863365,103.39 79.53 105
285,929,9 11 15,41,863365,99.41 82.71 105
286,930,9 12 14,41,863365,99.41 83.51 104
287,927,9 12 13,41,863365,99.41 83.51 104
288,945,14 12 8,41,863365,103.39 83.51 100
289,928,9 13 12,41,863207,99.41 84.3 103
290,928,9 14 11,41,862890,99.41 85.1 102
291,946,14 13 7,41,862872,103.39 84.3 99
292,929,9 15 10,41,862416,99.41 85.89 101
293,925,9 15 9,41,862416,99.41 85.89 101
294,947,14 14 6,41,862214,103.39 85.1 98
295,950,15 9 11,41,862052,104.18 81.12 102
296,933,10 11 14,41,861983,100.21 82.71 104
297,930,10 11 13,41,861983,100.21 82.71 104
298,949,15 8 12,41,861969,104.18 80.33 103
299,951,15 10 10,41,861969,104.18 81.92 101
300,947,15 10 9,41,861969,104.18 81.92 101
301,932,10 10 15,41,861904,100.21 81.92 105
302,931,10 12 12,41,861904,100.21 83.51 103
303,951,15 7 14,41,861720,104.18 79.53 104
304,948,15 7 13,41,861720,104.18 79.53 104
305,948,15 11 8,41,861720,104.18 82.71 100
306,931,10 13 11,41,861665,100.21 84.3 102
307,947,14 15 5,41,861391,103.39 85.89 97
308,943,14 15 4,41,861391,103.39 85.89 97
309,950,15 6 15,41,861306,104.18 78.73 105
310,949,15 12 7,41,861306,104.18 83.51 99
311,932,10 14 10,41,861266,100.21 85.1 101
312,929,10 14 9,41,861266,100.21 85.1 101
313,949,15 13 6,41,860726,104.18 84.3 98
314,909,4 15 15,41,860708,95.44 85.89 105
315,929,10 15 8,41,860708,100.21 85.89 100
316,936,11 10 14,41,860471,101 81.92 104
317,933,11 10 13,41,860471,101 81.92 104
318,934,11 11 12,41,860471,101 82.71 103
319,935,11 9 15,41,860310,101 81.12 105
320,934,11 12 11,41,860310,101 83.51 102
321,935,11 13 10,41,859989,101 84.3 101
322,932,11 13 9,41,859989,101 84.3 101
323,950,15 14 5,41,859980,104.18 85.1 97
324,946,15 14 4,41,859980,104.18 85.1 97
325,912,5 14 15,41,859845,96.23 85.1 105
326,913,5 15 14,41,859615,96.23 85.89 104
327,910,5 15 13,41,859615,96.23 85.89 104
328,932,11 14 8,41,859507,101 85.1 100
329,947,15 15 3,41,859069,104.18 85.89 96
330,936,12 10 12,41,858907,101.8 81.92 103
331,933,11 15 7,41,858864,101 85.89 99
332,916,6 13 15,41,858849,97.03 84.3 105
333,939,12 9 14,41,858826,101.8 81.12 104
334,935,12 9 13,41,858826,101.8 81.12 104
335,937,12 11 11,41,858826,101.8 82.71 102
336,917,6 14 14,41,858694,97.03 85.1 104
337,913,6 14 13,41,858694,97.03 85.1 104
338,938,12 8 15,41,858583,101.8 80.33 105
339,938,12 12 10,41,858583,101.8 83.51 101
340,934,12 12 9,41,858583,101.8 83.51 101
341,914,6 15 12,41,858386,97.03 85.89 103
342,935,12 13 8,41,858178,101.8 84.3 100
343,919,7 12 15,41,857720,97.82 83.51 105
344,920,7 13 14,41,857642,97.82 84.3 104
345,916,7 13 13,41,857642,97.82 84.3 104
346,936,12 14 7,41,857612,101.8 85.1 99
347,917,7 14 12,41,857409,97.82 85.1 103
348,939,13 9 12,41,857213,102.59 81.12 103
349,940,13 10 11,41,857213,102.59 81.92 102
350,942,13 8 14,41,857050,102.59 80.33 104
351,938,13 8 13,41,857050,102.59 80.33 104
352,941,13 11 10,41,857050,102.59 82.71 101
353,937,13 11 9,41,857050,102.59 82.71 101
354,918,7 15 11,41,857020,97.82 85.89 102
355,936,12 15 6,41,856883,101.8 85.89 98
356,940,13 7 15,41,856724,102.59 79.53 105
357,938,13 12 8,41,856724,102.59 83.51 100
358,922,8 11 15,41,856458,98.62 82.71 105
359,923,8 12 14,41,856458,98.62 83.51 104
360,919,8 12 13,41,856458,98.62 83.51 104
361,920,8 13 12,41,856301,98.62 84.3 103
362,939,13 13 7,41,856234,102.59 84.3 99
363,921,8 14 11,41,855987,98.62 85.1 102
364,939,13 14 6,41,855581,102.59 85.1 98
365,922,8 15 10,41,855517,98.62 85.89 101
366,918,8 15 9,41,855517,98.62 85.89 101
367,943,14 9 11,41,855471,103.39 81.12 102
368,942,14 8 12,41,855389,103.39 80.33 103
369,944,14 10 10,41,855389,103.39 81.92 101
370,940,14 10 9,41,855389,103.39 81.92 101
371,944,14 7 14,41,855142,103.39 79.53 104
372,941,14 7 13,41,855142,103.39 79.53 104
373,926,9 11 14,41,855142,99.41 82.71 104
374,922,9 11 13,41,855142,99.41 82.71 104
375,941,14 11 8,41,855142,103.39 82.71 100
376,925,9 10 15,41,855063,99.41 81.92 105
377,923,9 12 12,41,855063,99.41 83.51 103
378,924,9 13 11,41,854826,99.41 84.3 102
379,940,13 15 5,41,854765,102.59 85.89 97
380,936,13 15 4,41,854765,102.59 85.89 97
381,943,14 6 15,41,854731,103.39 78.73 105
382,942,14 12 7,41,854731,103.39 83.51 99
383,925,9 14 10,41,854431,99.41 85.1 101
384,921,9 14 9,41,854431,99.41 85.1 101
385,942,14 13 6,41,854156,103.39 84.3 98
386,922,9 15 8,41,853877,99.41 85.89 100
387,929,10 10 14,41,853695,100.21 81.92 104
388,925,10 10 13,41,853695,100.21 81.92 104
389,926,10 11 12,41,853695,100.21 82.71 103
390,945,15 8 11,41,853600,104.18 80.33 102
391,946,15 9 10,41,853600,104.18 81.12 101
392,943,15 9 9,41,853600,104.18 81.12 101
393,928,10 9 15,41,853536,100.21 81.12 105
394,902,3 15 15,41,853536,94.64 85.89 105
395,927,10 12 11,41,853536,100.21 83.51 102
396,944,15 7 12,41,853435,104.18 79.53 103
397,943,15 10 8,41,853435,104.18 81.92 100
398,943,14 14 5,41,853416,103.39 85.1 97
399,939,14 14 4,41,853416,103.39 85.1 97
400,928,10 13 10,41,853217,100.21 84.3 101
401,924,10 13 9,41,853217,100.21 84.3 101
402,947,15 6 14,41,853103,104.18 78.73 104
403,943,15 6 13,41,853103,104.18 78.73 104
404,944,15 11 7,41,853103,104.18 82.71 99
405,905,4 14 15,41,852739,95.44 85.1 105
406,925,10 14 8,41,852739,100.21 85.1 100
407,945,15 5 15,41,852606,104.18 77.94 105
408,945,15 12 6,41,852606,104.18 83.51 98
409,906,4 15 14,41,852511,95.44 85.89 104
410,902,4 15 13,41,852511,95.44 85.89 104
411,939,14 15 3,41,852511,103.39 85.89 96
412,929,11 10 12,41,852197,101 81.92 103
413,932,11 9 14,41,852116,101 81.12 104
414,928,11 9 13,41,852116,101 81.12 104
415,930,11 11 11,41,852116,101 82.71 102
416,925,10 15 7,41,852101,100.21 85.89 99
417,946,15 13 5,41,851943,104.18 84.3 97
418,942,15 13 4,41,851943,104.18 84.3 97
419,931,11 8 15,41,851875,101 80.33 105
420,931,11 12 10,41,851875,101 83.51 101
421,927,11 12 9,41,851875,101 83.51 101
422,908,5 13 15,41,851809,96.23 84.3 105
423,909,5 14 14,41,851656,96.23 85.1 104
424,906,5 14 13,41,851656,96.23 85.1 104
425,928,11 13 8,41,851474,101 84.3 100
426,906,5 15 12,41,851350,96.23 85.89 103
427,942,15 14 3,41,851115,104.18 85.1 96
428,928,11 14 7,41,850912,101 85.1 99
429,911,6 12 15,41,850746,97.03 83.51 105
430,912,6 13 14,41,850669,97.03 84.3 104
431,909,6 13 13,41,850669,97.03 84.3 104
432,932,12 9 12,41,850568,101.8 81.12 103
433,933,12 10 11,41,850568,101.8 81.92 102
434,910,6 14 12,41,850438,97.03 85.1 103
435,934,12 8 14,41,850406,101.8 80.33 104
436,931,12 8 13,41,850406,101.8 80.33 104
437,934,12 11 10,41,850406,101.8 82.71 101
438,930,12 11 9,41,850406,101.8 82.71 101
439,929,11 15 6,41,850189,101 85.89 98
440,943,15 15 2,41,850120,104.18 85.89 95
441,933,12 7 15,41,850082,101.8 79.53 105
442,931,12 12 8,41,850082,101.8 83.51 100
443,910,6 15 11,41,850052,97.03 85.89 102
444,931,12 13 7,41,849597,101.8 84.3 99
445,914,7 11 15,41,849551,97.82 82.71 105
446,915,7 12 14,41,849551,97.82 83.51 104
447,912,7 12 13,41,849551,97.82 83.51 104
448,913,7 13 12,41,849395,97.82 84.3 103
449,914,7 14 11,41,849084,97.82 85.1 102
450,932,12 14 6,41,848949,101.8 85.1 98
451,935,13 9 11,41,848891,102.59 81.12 102
452,934,13 8 12,41,848809,102.59 80.33 103
453,936,13 10 10,41,848809,102.59 81.92 101
454,933,13 10 9,41,848809,102.59 81.92 101
455,914,7 15 10,41,848617,97.82 85.89 101
456,911,7 15 9,41,848617,97.82 85.89 101
457,937,13 7 14,41,848564,102.59 79.53 104
458,933,13 7 13,41,848564,102.59 79.53 104
459,934,13 11 8,41,848564,102.59 82.71 100
460,918,8 11 14,41,848301,98.62 82.71 104
461,915,8 11 13,41,848301,98.62 82.71 104
462,917,8 10 15,41,848223,98.62 81.92 105
463,916,8 12 12,41,848223,98.62 83.51 103
464,936,13 6 15,41,848156,102.59 78.73 105
465,934,13 12 7,41,848156,102.59 83.51 99
466,933,12 15 5,41,848139,101.8 85.89 97
467,929,12 15 4,41,848139,101.8 85.89 97
468,917,8 13 11,41,847987,98.62 84.3 102
469,917,8 14 10,41,847595,98.62 85.1 101
470,914,8 14 9,41,847595,98.62 85.1 101
471,935,13 13 6,41,847585,102.59 84.3 98
472,938,14 8 11,41,847084,103.39 80.33 102
473,939,14 9 10,41,847084,103.39 81.12 101
474,935,14 9 9,41,847084,103.39 81.12 101
475,914,8 15 8,41,847046,98.62 85.89 100
476,921,9 10 14,41,846920,99.41 81.92 104
477,918,9 10 13,41,846920,99.41 81.92 104
478,937,14 7 12,41,846920,103.39 79.53 103
479,919,9 11 12,41,846920,99.41 82.71 103
480,936,14 10 8,41,846920,103.39 81.92 100
481,936,13 14 5,41,846851,102.59 85.1 97
482,932,13 14 4,41,846851,102.59 85.1 97
483,920,9 9 15,41,846762,99.41 81.12 105
484,920,9 12 11,41,846762,99.41 83.51 102
485,939,14 6 14,41,846591,103.39 78.73 104
486,936,14 6 13,41,846591,103.39 78.73 104
487,937,14 11 7,41,846591,103.39 82.71 99
488,920,9 13 10,41,846445,99.41 84.3 101
489,917,9 13 9,41,846445,99.41 84.3 101
490,894,2 15 15,41,846363,93.85 85.89 105
491,938,14 5 15,41,846098,103.39 77.94 105
492,938,14 12 6,41,846098,103.39 83.51 98
493,918,9 14 8,41,845971,99.41 85.1 100
494,932,13 15 3,41,845953,102.59 85.89 96
495,897,3 14 15,41,845633,94.64 85.1 105
496,922,10 10 12,41,845487,100.21 81.92 103
497,938,14 13 5,41,845440,103.39 84.3 97
498,935,14 13 4,41,845440,103.39 84.3 97
499,924,10 9 14,41,845407,100.21 81.12 104
500,921,10 9 13,41,845407,100.21 81.12 104
501,898,3 15 14,41,845407,94.64 85.89 104
502,895,3 15 13,41,845407,94.64 85.89 104
