rank,cp,ivs,maxlevel,stat-product,stats
1013,891,6 13 8,41,817951,97.03 84.3 100
1014,926,15 1 15,41,817806,104.18 74.76 105
1015,926,15 12 1,41,817806,104.18 83.51 94
1016,915,12 7 10,41,817698,101.8 79.53 101
1017,912,12 7 9,41,817698,101.8 79.53 101
1018,913,12 8 8,41,817698,101.8 80.33 100
1019,907,10 15 2,41,817673,100.21 85.89 95
1020,914,12 6 11,41,817536,101.8 78.73 102
1021,914,12 9 7,41,817536,101.8 81.12 99
1022,909,11 13 3,41,817415,101 84.3 96
1023,892,6 14 7,41,817411,97.03 85.1 99
1024,895,7 9 12,41,817343,97.82 81.12 103
1025,896,7 10 11,41,817343,97.82 81.92 102
1026,913,12 5 12,41,817212,101.8 77.94 103
1027,914,12 10 6,41,817212,101.8 81.92 98
1028,898,7 8 14,41,817187,97.82 80.33 104
1029,894,7 8 13,41,817187,97.82 80.33 104
1030,897,7 11 10,41,817187,97.82 82.71 101
1031,894,7 11 9,41,817187,97.82 82.71 101
1032,897,7 7 15,41,816876,97.82 79.53 105
1033,894,7 12 8,41,816876,97.82 83.51 100
1034,926,15 13 0,41,816811,104.18 84.3 93
1035,916,12 4 14,41,816727,101.8 77.14 104
1036,912,12 4 13,41,816727,101.8 77.14 104
1037,915,12 11 5,41,816727,101.8 82.71 97
1038,911,12 11 4,41,816727,101.8 82.71 97
1039,892,6 15 6,41,816717,97.03 85.89 98
1040,871,0 13 15,41,816610,92.25 84.3 105
1041,910,11 14 2,41,816531,101 85.1 95
1042,871,0 14 14,41,816464,92.25 85.1 104
1043,868,0 14 13,41,816464,92.25 85.1 104
1044,895,7 13 7,41,816409,97.82 84.3 99
1045,869,0 15 12,41,816170,92.25 85.89 103
1046,914,12 3 15,41,816079,101.8 76.35 105
1047,912,12 12 3,41,816079,101.8 83.51 96
1048,899,8 9 11,41,815988,98.62 81.12 102
1049,915,13 7 8,41,815927,102.59 79.53 100
1050,898,8 8 12,41,815909,98.62 80.33 103
1051,900,8 10 10,41,815909,98.62 81.92 101
1052,897,8 10 9,41,815909,98.62 81.92 101
1053,874,1 12 15,41,815880,93.05 83.51 105
1054,918,13 6 10,41,815846,102.59 78.73 101
1055,914,13 6 9,41,815846,102.59 78.73 101
1056,916,13 8 7,41,815846,102.59 80.33 99
1057,875,1 13 14,41,815806,93.05 84.3 104
1058,872,1 13 13,41,815806,93.05 84.3 104
1059,896,7 14 6,41,815787,97.82 85.1 98
1060,901,8 7 14,41,815674,98.62 79.53 104
1061,897,8 7 13,41,815674,98.62 79.53 104
1062,897,8 11 8,41,815674,98.62 82.71 100
1063,917,13 5 11,41,815601,102.59 77.94 102
1064,917,13 9 6,41,815601,102.59 81.12 98
1065,872,1 14 12,41,815584,93.05 85.1 103
1066,910,11 15 1,41,815487,101 85.89 94
1067,899,8 6 15,41,815282,98.62 78.73 105
1068,898,8 12 7,41,815282,98.62 83.51 99
1069,913,12 13 2,41,815269,101.8 84.3 95
1070,873,1 15 11,41,815214,93.05 85.89 102
1071,916,13 4 12,41,815193,102.59 77.14 103
1072,918,13 10 5,41,815193,102.59 81.92 97
1073,914,13 10 4,41,815193,102.59 81.92 97
1074,877,2 11 15,41,815016,93.85 82.71 105
1075,878,2 12 14,41,815016,93.85 83.51 104
1076,875,2 12 13,41,815016,93.85 83.51 104
1077,896,7 15 5,41,815009,97.82 85.89 97
1078,893,7 15 4,41,815009,97.82 85.89 97
1079,876,2 13 12,41,814867,93.85 84.3 103
1080,899,8 13 6,41,814733,98.62 84.3 98
1081,918,13 3 14,41,814622,102.59 76.35 104
1082,915,13 3 13,41,814622,102.59 76.35 104
1083,915,13 11 3,41,814622,102.59 82.71 96
1084,876,2 14 11,41,814569,93.85 85.1 102
1085,902,9 8 11,41,814504,99.41 80.33 102
1086,903,9 9 10,41,814504,99.41 81.12 101
1087,899,9 9 9,41,814504,99.41 81.12 101
1088,901,9 7 12,41,814346,99.41 79.53 103
1089,900,9 10 8,41,814346,99.41 81.92 100
1090,913,12 14 1,41,814298,101.8 85.1 94
1091,877,2 15 10,41,814121,93.85 85.89 101
1092,874,2 15 9,41,814121,93.85 85.89 101
1093,881,3 11 14,41,814095,94.64 82.71 104
1094,878,3 11 13,41,814095,94.64 82.71 104
1095,903,9 6 14,41,814030,99.41 78.73 104
1096,900,9 6 13,41,814030,99.41 78.73 104
1097,918,14 6 8,41,814030,103.39 78.73 100
1098,919,14 7 7,41,814030,103.39 79.53 99
1099,901,9 11 7,41,814030,99.41 82.71 99
1100,899,8 14 5,41,814027,98.62 85.1 97
1101,896,8 14 4,41,814027,98.62 85.1 97
1102,880,3 10 15,41,814020,94.64 81.92 105
1103,879,3 12 12,41,814020,94.64 83.51 103
1104,917,13 2 15,41,813887,102.59 75.55 105
1105,915,13 12 2,41,813887,102.59 83.51 95
1106,920,14 5 10,41,813865,103.39 77.94 101
1107,917,14 5 9,41,813865,103.39 77.94 101
1108,920,14 8 6,41,813865,103.39 80.33 98
1109,880,3 13 11,41,813794,94.64 84.3 102
1110,902,9 5 15,41,813555,99.41 77.94 105
1111,902,9 12 6,41,813555,99.41 83.51 98
1112,919,14 4 11,41,813536,103.39 77.14 102
1113,920,14 9 5,41,813536,103.39 81.12 97
1114,917,14 9 4,41,813536,103.39 81.12 97
1115,880,3 14 10,41,813418,94.64 85.1 101
1116,877,3 14 9,41,813418,94.64 85.1 101
1117,896,8 15 3,41,813164,98.62 85.89 96
1118,913,12 15 0,41,813164,101.8 85.89 93
1119,885,4 10 14,41,813043,95.44 81.92 104
1120,881,4 10 13,41,813043,95.44 81.92 104
1121,918,14 3 12,41,813043,103.39 76.35 103
1122,882,4 11 12,41,813043,95.44 82.71 103
1123,917,14 10 3,41,813043,103.39 81.92 96
1124,916,13 13 1,41,812990,102.59 84.3 94
1125,906,10 8 10,41,812971,100.21 80.33 101
1126,902,10 8 9,41,812971,100.21 80.33 101
1127,902,9 13 5,41,812923,99.41 84.3 97
1128,899,9 13 4,41,812923,99.41 84.3 97
1129,884,4 9 15,41,812891,95.44 81.12 105
1130,905,10 7 11,41,812891,100.21 79.53 102
1131,883,4 12 11,41,812891,95.44 83.51 102
1132,903,10 9 8,41,812891,100.21 81.12 100
1133,878,3 15 8,41,812891,94.64 85.89 100
1134,904,10 6 12,41,812652,100.21 78.73 103
1135,904,10 10 7,41,812652,100.21 81.92 99
1136,884,4 13 10,41,812588,95.44 84.3 101
1137,880,4 13 9,41,812588,95.44 84.3 101
1138,920,14 2 14,41,812385,103.39 75.55 104
1139,917,14 2 13,41,812385,103.39 75.55 104
1140,918,14 11 2,41,812385,103.39 82.71 95
1141,906,10 5 14,41,812254,100.21 77.94 104
1142,902,10 5 13,41,812254,100.21 77.94 104
1143,905,10 11 6,41,812254,100.21 82.71 98
1144,881,4 14 8,41,812132,95.44 85.1 100
1145,899,9 14 3,41,812132,99.41 85.1 96
1146,921,15 6 7,41,812089,104.18 78.73 99
1147,920,15 5 8,41,812006,104.18 77.94 100
1148,922,15 7 6,41,812006,104.18 79.53 98
1149,885,5 10 12,41,811935,96.23 81.92 103
1150,916,13 14 0,41,811929,102.59 85.1 93
1151,888,5 9 14,41,811859,96.23 81.12 104
1152,884,5 9 13,41,811859,96.23 81.12 104
1153,886,5 11 11,41,811859,96.23 82.71 102
1154,923,15 4 10,41,811757,104.18 77.14 101
1155,919,15 4 9,41,811757,104.18 77.14 101
1156,923,15 8 5,41,811757,104.18 80.33 97
1157,919,15 8 4,41,811757,104.18 80.33 97
1158,905,10 4 15,41,811696,100.21 77.14 105
1159,905,10 12 5,41,811696,100.21 83.51 97
1160,902,10 12 4,41,811696,100.21 83.51 97
1161,887,5 8 15,41,811629,96.23 80.33 105
1162,887,5 12 10,41,811629,96.23 83.51 101
1163,883,5 12 9,41,811629,96.23 83.51 101
1164,919,14 1 15,41,811563,103.39 74.76 105
1165,919,14 12 1,41,811563,103.39 83.51 94
1166,881,4 15 7,41,811525,95.44 85.89 99
1167,922,15 3 11,41,811343,104.18 76.35 102
1168,920,15 9 3,41,811343,104.18 81.12 96
1169,908,11 7 10,41,811310,101 79.53 101
1170,905,11 7 9,41,811310,101 79.53 101
1171,906,11 8 8,41,811310,101 80.33 100
1172,884,5 13 8,41,811247,96.23 84.3 100
1173,900,9 15 2,41,811183,99.41 85.89 95
1174,907,11 6 11,41,811149,101 78.73 102
1175,907,11 9 7,41,811149,101 81.12 99
1176,902,10 13 3,41,810978,100.21 84.3 96
1177,906,11 5 12,41,810828,101 77.94 103
1178,907,11 10 6,41,810828,101 81.92 98
1179,920,15 2 12,41,810763,104.18 75.55 103
1180,921,15 10 2,41,810763,104.18 81.92 95
1181,885,5 14 7,41,810711,96.23 85.1 99
1182,888,6 9 12,41,810698,97.03 81.12 103
1183,889,6 10 11,41,810698,97.03 81.92 102
1184,919,14 13 0,41,810576,103.39 84.3 93
1185,890,6 8 14,41,810543,97.03 80.33 104
1186,887,6 8 13,41,810543,97.03 80.33 104
1187,890,6 11 10,41,810543,97.03 82.71 101
1188,886,6 11 9,41,810543,97.03 82.71 101
1189,908,11 4 14,41,810346,101 77.14 104
1190,905,11 4 13,41,810346,101 77.14 104
1191,908,11 11 5,41,810346,101 82.71 97
1192,904,11 11 4,41,810346,101 82.71 97
1193,889,6 7 15,41,810235,97.03 79.53 105
1194,887,6 12 8,41,810235,97.03 83.51 100
1195,903,10 14 2,41,810102,100.21 85.1 95
1196,885,5 15 6,41,810022,96.23 85.89 98
1197,922,15 1 14,41,810017,104.18 74.76 104
1198,919,15 1 13,41,810017,104.18 74.76 104
1199,921,15 11 1,41,810017,104.18 82.71 94
1200,888,6 13 7,41,809772,97.03 84.3 99
1201,907,11 3 15,41,809703,101 76.35 105
1202,905,11 12 3,41,809703,101 83.51 96
1203,908,12 7 8,41,809602,101.8 79.53 100
1204,911,12 6 10,41,809521,101.8 78.73 101
1205,907,12 6 9,41,809521,101.8 78.73 101
1206,909,12 8 7,41,809521,101.8 80.33 99
1207,892,7 9 11,41,809407,97.82 81.12 102
1208,891,7 8 12,41,809330,97.82 80.33 103
1209,893,7 10 10,41,809330,97.82 81.92 101
1210,889,7 10 9,41,809330,97.82 81.92 101
1211,910,12 5 11,41,809278,101.8 77.94 102
1212,910,12 9 6,41,809278,101.8 81.12 98
1213,888,6 14 6,41,809154,97.03 85.1 98
1214,921,15 0 15,41,809106,104.18 73.96 105
1215,922,15 12 0,41,809106,104.18 83.51 93
1216,893,7 7 14,41,809096,97.82 79.53 104
1217,890,7 7 13,41,809096,97.82 79.53 104
1218,890,7 11 8,41,809096,97.82 82.71 100
1219,903,10 15 1,41,809066,100.21 85.89 94
1220,867,0 12 15,41,808906,92.25 83.51 105
1221,905,11 13 2,41,808900,101 84.3 95
1222,909,12 4 12,41,808874,101.8 77.14 103
1223,911,12 10 5,41,808874,101.8 81.92 97
1224,907,12 10 4,41,808874,101.8 81.92 97
1225,867,0 13 14,41,808833,92.25 84.3 104
1226,864,0 13 13,41,808833,92.25 84.3 104
1227,892,7 6 15,41,808707,97.82 78.73 105
1228,891,7 12 7,41,808707,97.82 83.51 99
1229,865,0 14 12,41,808613,92.25 85.1 103
1230,889,6 15 5,41,808383,97.03 85.89 97
1231,885,6 15 4,41,808383,97.03 85.89 97
1232,911,12 3 14,41,808307,101.8 76.35 104
1233,907,12 3 13,41,808307,101.8 76.35 104
1234,908,12 11 3,41,808307,101.8 82.71 96
1235,866,0 15 11,41,808246,92.25 85.89 102
1236,891,7 13 6,41,808163,97.82 84.3 98
1237,870,1 11 15,41,808109,93.05 82.71 105
1238,871,1 12 14,41,808109,93.05 83.51 104
1239,867,1 12 13,41,808109,93.05 83.51 104
1240,895,8 8 11,41,807988,98.62 80.33 102
1241,896,8 9 10,41,807988,98.62 81.12 101
1242,892,8 9 9,41,807988,98.62 81.12 101
1243,868,1 13 12,41,807961,93.05 84.3 103
1244,906,11 14 1,41,807936,101 85.1 94
1245,894,8 7 12,41,807831,98.62 79.53 103
1246,893,8 10 8,41,807831,98.62 81.92 100
1247,911,13 6 8,41,807768,102.59 78.73 100
1248,912,13 7 7,41,807768,102.59 79.53 99
1249,869,1 14 11,41,807665,93.05 85.1 102
1250,913,13 5 10,41,807605,102.59 77.94 101
1251,910,13 5 9,41,807605,102.59 77.94 101
1252,913,13 8 6,41,807605,102.59 80.33 98
1253,910,12 2 15,41,807578,101.8 75.55 105
1254,908,12 12 2,41,807578,101.8 83.51 95
1255,896,8 6 14,41,807517,98.62 78.73 104
1256,893,8 6 13,41,807517,98.62 78.73 104
1257,894,8 11 7,41,807517,98.62 82.71 99
1258,892,7 14 5,41,807462,97.82 85.1 97
1259,888,7 14 4,41,807462,97.82 85.1 97
1260,912,13 4 11,41,807278,102.59 77.14 102
1261,913,13 9 5,41,807278,102.59 81.12 97
1262,910,13 9 4,41,807278,102.59 81.12 97
1263,874,2 11 14,41,807254,93.85 82.71 104
1264,871,2 11 13,41,807254,93.85 82.71 104
1265,870,1 15 10,41,807221,93.05 85.89 101
1266,866,1 15 9,41,807221,93.05 85.89 101
1267,873,2 10 15,41,807180,93.85 81.92 105
1268,871,2 12 12,41,807180,93.85 83.51 103
1269,895,8 5 15,41,807047,98.62 77.94 105
1270,894,8 12 6,41,807047,98.62 83.51 98
1271,872,2 13 11,41,806956,93.85 84.3 102
1272,906,11 15 0,41,806812,101 85.89 93
1273,911,13 3 12,41,806789,102.59 76.35 103
1274,910,13 10 3,41,806789,102.59 81.92 96
1275,909,12 13 1,41,806688,101.8 84.3 94
1276,889,7 15 3,41,806607,97.82 85.89 96
1277,873,2 14 10,41,806583,93.85 85.1 101
1278,870,2 14 9,41,806583,93.85 85.1 101
1279,898,9 8 10,41,806519,99.41 80.33 101
1280,895,9 8 9,41,806519,99.41 80.33 101
1281,897,9 7 11,41,806440,99.41 79.53 102
1282,896,9 9 8,41,806440,99.41 81.12 100
1283,895,8 13 5,41,806419,98.62 84.3 97
1284,891,8 13 4,41,806419,98.62 84.3 97
1285,877,3 10 14,41,806268,94.64 81.92 104
1286,874,3 10 13,41,806268,94.64 81.92 104
1287,875,3 11 12,41,806268,94.64 82.71 103
1288,896,9 6 12,41,806202,99.41 78.73 103
1289,897,9 10 7,41,806202,99.41 81.92 99
1290,913,13 2 14,41,806136,102.59 75.55 104
1291,910,13 2 13,41,806136,102.59 75.55 104
1292,911,13 11 2,41,806136,102.59 82.71 95
1293,876,3 9 15,41,806117,94.64 81.12 105
1294,875,3 12 11,41,806117,94.64 83.51 102
1295,870,2 15 8,41,806060,93.85 85.89 100
1296,914,14 6 7,41,805889,103.39 78.73 99
1297,876,3 13 10,41,805816,94.64 84.3 101
1298,873,3 13 9,41,805816,94.64 84.3 101
1299,899,9 5 14,41,805807,99.41 77.94 104
1300,895,9 5 13,41,805807,99.41 77.94 104
1301,913,14 5 8,41,805807,103.39 77.94 100
1302,915,14 7 6,41,805807,103.39 79.53 98
1303,897,9 11 6,41,805807,99.41 82.71 98
1304,892,8 14 3,41,805635,98.62 85.1 96
1305,909,12 14 0,41,805635,101.8 85.1 93
1306,916,14 4 10,41,805560,103.39 77.14 101
1307,912,14 4 9,41,805560,103.39 77.14 101
1308,916,14 8 5,41,805560,103.39 80.33 97
1309,912,14 8 4,41,805560,103.39 80.33 97
1310,873,3 14 8,41,805364,94.64 85.1 100
1311,912,13 1 15,41,805320,102.59 74.76 105
1312,912,13 12 1,41,805320,102.59 83.51 94
1313,898,9 4 15,41,805254,99.41 77.14 105
1314,898,9 12 5,41,805254,99.41 83.51 97
1315,894,9 12 4,41,805254,99.41 83.51 97
1316,878,4 10 12,41,805225,95.44 81.92 103
1317,880,4 9 14,41,805149,95.44 81.12 104
1318,877,4 9 13,41,805149,95.44 81.12 104
1319,915,14 3 11,41,805149,103.39 76.35 102
1320,879,4 11 11,41,805149,95.44 82.71 102
1321,913,14 9 3,41,805149,103.39 81.12 96
1322,879,4 8 15,41,804922,95.44 80.33 105
1323,901,10 7 10,41,804922,100.21 79.53 101
1324,898,10 7 9,41,804922,100.21 79.53 101
1325,879,4 12 10,41,804922,95.44 83.51 101
1326,876,4 12 9,41,804922,95.44 83.51 101
1327,899,10 8 8,41,804922,100.21 80.33 100
1328,900,10 6 11,41,804762,100.21 78.73 102
1329,899,10 9 7,41,804762,100.21 81.12 99
1330,874,3 15 7,41,804762,94.64 85.89 99
1331,892,8 15 2,41,804694,98.62 85.89 95
1332,913,14 2 12,41,804574,103.39 75.55 103
1333,914,14 10 2,41,804574,103.39 81.92 95
1334,877,4 13 8,41,804542,95.44 84.3 100
1335,895,9 13 3,41,804542,99.41 84.3 96
1336,899,10 5 12,41,804443,100.21 77.94 103
1337,900,10 10 6,41,804443,100.21 81.92 98
1338,912,13 13 0,41,804341,102.59 84.3 93
1339,881,5 9 12,41,804053,96.23 81.12 103
1340,882,5 10 11,41,804053,96.23 81.92 102
1341,877,4 14 7,41,804011,95.44 85.1 99
1342,901,10 4 14,41,803965,100.21 77.14 104
1343,898,10 4 13,41,803965,100.21 77.14 104
1344,901,10 11 5,41,803965,100.21 82.71 97
1345,897,10 11 4,41,803965,100.21 82.71 97
1346,883,5 8 14,41,803900,96.23 80.33 104
1347,880,5 8 13,41,803900,96.23 80.33 104
1348,883,5 11 10,41,803900,96.23 82.71 101
1349,879,5 11 9,41,803900,96.23 82.71 101
1350,917,15 5 7,41,803886,104.18 77.94 99
1351,918,15 6 6,41,803886,104.18 78.73 98
1352,915,14 1 14,41,803834,103.39 74.76 104
1353,912,14 1 13,41,803834,103.39 74.76 104
1354,914,14 11 1,41,803834,103.39 82.71 94
1355,916,15 4 8,41,803720,104.18 77.14 100
1356,918,15 7 5,41,803720,104.18 79.53 97
1357,915,15 7 4,41,803720,104.18 79.53 97
1358,895,9 14 2,41,803672,99.41 85.1 95
1359,882,5 7 15,41,803593,96.23 79.53 105
1360,880,5 12 8,41,803593,96.23 83.51 100
1361,918,15 3 10,41,803388,104.18 76.35 101
1362,914,15 3 9,41,803388,104.18 76.35 101
1363,915,15 8 3,41,803388,104.18 80.33 96
1364,900,10 3 15,41,803328,100.21 76.35 105
1365,878,4 15 6,41,803328,95.44 85.89 98
1366,898,10 12 3,41,803328,100.21 83.51 96
1367,901,11 7 8,41,803277,101 79.53 100
1368,904,11 6 10,41,803197,101 78.73 101
1369,900,11 6 9,41,803197,101 78.73 101
1370,902,11 8 7,41,803197,101 80.33 99
1371,880,5 13 7,41,803134,96.23 84.3 99
1372,903,11 5 11,41,802956,101 77.94 102
1373,903,11 9 6,41,802956,101 81.12 98
1374,914,14 0 15,41,802929,103.39 73.96 105
1375,915,14 12 0,41,802929,103.39 83.51 93
1376,917,15 2 11,41,802891,104.18 75.55 102
1377,916,15 9 2,41,802891,104.18 81.12 95
1378,885,6 9 11,41,802827,97.03 81.12 102
1379,884,6 8 12,41,802750,97.03 80.33 103
1380,886,6 10 10,41,802750,97.03 81.92 101
1381,882,6 10 9,41,802750,97.03 81.92 101
1382,896,9 15 1,41,802645,99.41 85.89 94
1383,902,11 4 12,41,802554,101 77.14 103
1384,904,11 10 5,41,802554,101 81.92 97
1385,900,11 10 4,41,802554,101 81.92 97
1386,898,10 13 2,41,802531,100.21 84.3 95
1387,881,5 14 6,41,802522,96.23 85.1 98
1388,886,6 7 14,41,802518,97.03 79.53 104
1389,883,6 7 13,41,802518,97.03 79.53 104
1390,883,6 11 8,41,802518,97.03 82.71 100
1391,915,15 1 12,41,802228,104.18 74.76 103
1392,917,15 10 1,41,802228,104.18 81.92 94
1393,885,6 6 15,41,802132,97.03 78.73 105
1394,884,6 12 7,41,802132,97.03 83.51 99
1395,904,11 3 14,41,801992,101 76.35 104
1396,900,11 3 13,41,801992,101 76.35 104
1397,901,11 11 3,41,801992,101 82.71 96
1398,882,5 15 5,41,801757,96.23 85.89 97
1399,878,5 15 4,41,801757,96.23 85.89 97
1400,884,6 13 6,41,801592,97.03 84.3 98
1401,899,10 14 1,41,801574,100.21 85.1 94
1402,904,12 6 8,41,801506,101.8 78.73 100
1403,905,12 7 7,41,801506,101.8 79.53 99
1404,888,7 8 11,41,801472,97.82 80.33 102
1405,888,7 9 10,41,801472,97.82 81.12 101
1406,885,7 9 9,41,801472,97.82 81.12 101
1407,918,15 0 14,41,801400,104.18 73.96 104
1408,914,15 0 13,41,801400,104.18 73.96 104
1409,917,15 11 0,41,801400,104.18 82.71 93
1410,906,12 5 10,41,801344,101.8 77.94 101
1411,903,12 5 9,41,801344,101.8 77.94 101
1412,906,12 8 6,41,801344,101.8 80.33 98
1413,887,7 7 12,41,801316,97.82 79.53 103
1414,886,7 10 8,41,801316,97.82 81.92 100
1415,902,11 2 15,41,801269,101 75.55 105
1416,901,11 12 2,41,801269,101 83.51 95
1417,862,0 11 15,41,801203,92.25 82.71 105
1418,863,0 12 14,41,801203,92.25 83.51 104
1419,860,0 12 13,41,801203,92.25 83.51 104
1420,861,0 13 12,41,801056,92.25 84.3 103
1421,905,12 4 11,41,801020,101.8 77.14 102
1422,906,12 9 5,41,801020,101.8 81.12 97
1423,903,12 9 4,41,801020,101.8 81.12 97
1424,889,7 6 14,41,801005,97.82 78.73 104
1425,885,7 6 13,41,801005,97.82 78.73 104
1426,887,7 11 7,41,801005,97.82 82.71 99
1427,885,6 14 5,41,800898,97.03 85.1 97
1428,881,6 14 4,41,800898,97.03 85.1 97
1429,861,0 14 11,41,800762,92.25 85.1 102
1430,888,7 5 15,41,800538,97.82 77.94 105
1431,887,7 12 6,41,800538,97.82 83.51 98
1432,904,12 3 12,41,800535,101.8 76.35 103
1433,903,12 10 3,41,800535,101.8 81.92 96
1434,899,10 15 0,41,800459,100.21 85.89 93
1435,867,1 11 14,41,800413,93.05 82.71 104
1436,863,1 11 13,41,800413,93.05 82.71 104
1437,902,11 13 1,41,800385,101 84.3 94
1438,866,1 10 15,41,800339,93.05 81.92 105
1439,864,1 12 12,41,800339,93.05 83.51 103
1440,862,0 15 10,41,800322,92.25 85.89 101
1441,859,0 15 9,41,800322,92.25 85.89 101
1442,865,1 13 11,41,800117,93.05 84.3 102
1443,891,8 8 10,41,800067,98.62 80.33 101
1444,888,8 8 9,41,800067,98.62 80.33 101
1445,882,6 15 3,41,800049,97.03 85.89 96
1446,890,8 7 11,41,799988,98.62 79.53 102
1447,889,8 9 8,41,799988,98.62 81.12 100
1448,888,7 13 5,41,799916,97.82 84.3 97
1449,884,7 13 4,41,799916,97.82 84.3 97
1450,906,12 2 14,41,799887,101.8 75.55 104
1451,903,12 2 13,41,799887,101.8 75.55 104
1452,904,12 11 2,41,799887,101.8 82.71 95
1453,889,8 6 12,41,799753,98.62 78.73 103
1454,889,8 10 7,41,799753,98.62 81.92 99
1455,866,1 14 10,41,799747,93.05 85.1 101
1456,862,1 14 9,41,799747,93.05 85.1 101
1457,907,13 6 7,41,799690,102.59 78.73 99
1458,906,13 5 8,41,799609,102.59 77.94 100
1459,908,13 7 6,41,799609,102.59 79.53 98
1460,870,2 10 14,41,799492,93.85 81.92 104
1461,866,2 10 13,41,799492,93.85 81.92 104
1462,867,2 11 12,41,799492,93.85 82.71 103
1463,909,13 4 10,41,799364,102.59 77.14 101
1464,905,13 4 9,41,799364,102.59 77.14 101
1465,909,13 8 5,41,799364,102.59 80.33 97
1466,905,13 8 4,41,799364,102.59 80.33 97
1467,892,8 5 14,41,799361,98.62 77.94 104
1468,888,8 5 13,41,799361,98.62 77.94 104
1469,890,8 11 6,41,799361,98.62 82.71 98
1470,869,2 9 15,41,799343,93.85 81.12 105
1471,868,2 12 11,41,799343,93.85 83.51 102
1472,902,11 14 0,41,799341,101 85.1 93
1473,863,1 15 8,41,799229,93.05 85.89 100
1474,885,7 14 3,41,799138,97.82 85.1 96
1475,905,12 1 15,41,799077,101.8 74.76 105
1476,904,12 12 1,41,799077,101.8 83.51 94
1477,869,2 13 10,41,799044,93.85 84.3 101
1478,865,2 13 9,41,799044,93.85 84.3 101
1479,907,13 3 11,41,798956,102.59 76.35 102
1480,906,13 9 3,41,798956,102.59 81.12 96
1481,890,8 4 15,41,798812,98.62 77.14 105
1482,891,8 12 5,41,798812,98.62 83.51 97
1483,887,8 12 4,41,798812,98.62 83.51 97
1484,866,2 14 8,41,798597,93.85 85.1 100
1485,894,9 7 10,41,798533,99.41 79.53 101
1486,890,9 7 9,41,798533,99.41 79.53 101
1487,891,9 8 8,41,798533,99.41 80.33 100
1488,870,3 10 12,41,798515,94.64 81.92 103
1489,873,3 9 14,41,798440,94.64 81.12 104
1490,870,3 9 13,41,798440,94.64 81.12 104
1491,871,3 11 11,41,798440,94.64 82.71 102
1492,906,13 2 12,41,798385,102.59 75.55 103
1493,907,13 10 2,41,798385,102.59 81.92 95
1494,893,9 6 11,41,798375,99.41 78.73 102
1495,892,9 9 7,41,798375,99.41 81.12 99
1496,872,3 8 15,41,798214,94.64 80.33 105
1497,872,3 12 10,41,798214,94.64 83.51 101
1498,869,3 12 9,41,798214,94.64 83.51 101
1499,885,7 15 2,41,798204,97.82 85.89 95
1500,888,8 13 3,41,798106,98.62 84.3 96
1501,905,12 13 0,41,798106,101.8 84.3 93
1502,892,9 5 12,41,798059,99.41 77.94 103
1503,893,9 10 6,41,798059,99.41 81.92 98
1504,867,2 15 7,41,798000,93.85 85.89 99
1505,869,3 13 8,41,797838,94.64 84.3 100
1506,910,14 5 7,41,797749,103.39 77.94 99
1507,911,14 6 6,41,797749,103.39 78.73 98
1508,908,13 1 14,41,797650,102.59 74.76 104
1509,905,13 1 13,41,797650,102.59 74.76 104
1510,907,13 11 1,41,797650,102.59 82.71 94
1511,894,9 4 14,41,797585,99.41 77.14 104
1512,891,9 4 13,41,797585,99.41 77.14 104
1513,909,14 4 8,41,797585,103.39 77.14 100
1514,911,14 7 5,41,797585,103.39 79.53 97
1515,908,14 7 4,41,797585,103.39 79.53 97
