rank,cp,ivs,maxlevel,stat-product,stats
1516,894,9 11 5,41,797585,99.41 82.71 97
1517,890,9 11 4,41,797585,99.41 82.71 97
1518,874,4 9 12,41,797408,95.44 81.12 103
1519,874,4 10 11,41,797408,95.44 81.92 102
1520,870,3 14 7,41,797311,94.64 85.1 99
1521,876,4 8 14,41,797256,95.44 80.33 104
1522,873,4 8 13,41,797256,95.44 80.33 104
1523,911,14 3 10,41,797256,103.39 76.35 101
1524,907,14 3 9,41,797256,103.39 76.35 101
1525,875,4 11 10,41,797256,95.44 82.71 101
1526,872,4 11 9,41,797256,95.44 82.71 101
1527,908,14 8 3,41,797256,103.39 80.33 96
1528,888,8 14 2,41,797243,98.62 85.1 95
1529,893,9 3 15,41,796952,99.41 76.35 105
1530,875,4 7 15,41,796952,95.44 79.53 105
1531,894,10 7 8,41,796952,100.21 79.53 100
1532,873,4 12 8,41,796952,95.44 83.51 100
1533,891,9 12 3,41,796952,99.41 83.51 96
1534,897,10 6 10,41,796872,100.21 78.73 101
1535,893,10 6 9,41,796872,100.21 78.73 101
1536,895,10 8 7,41,796872,100.21 80.33 99
1537,910,14 2 11,41,796762,103.39 75.55 102
1538,909,14 9 2,41,796762,103.39 81.12 95
1539,907,13 0 15,41,796753,102.59 73.96 105
1540,908,13 12 0,41,796753,102.59 83.51 93
1541,896,10 5 11,41,796633,100.21 77.94 102
1542,896,10 9 6,41,796633,100.21 81.12 98
1543,871,3 15 6,41,796633,94.64 85.89 98
1544,873,4 13 7,41,796497,95.44 84.3 99
1545,877,5 9 11,41,796246,96.23 81.12 102
1546,894,10 4 12,41,796235,100.21 77.14 103
1547,897,10 10 5,41,796235,100.21 81.92 97
1548,893,10 10 4,41,796235,100.21 81.92 97
1549,889,8 15 1,41,796223,98.62 85.89 94
1550,876,5 8 12,41,796170,96.23 80.33 103
1551,878,5 10 10,41,796170,96.23 81.92 101
1552,875,5 10 9,41,796170,96.23 81.92 101
1553,891,9 13 2,41,796162,99.41 84.3 95
1554,908,14 1 12,41,796105,103.39 74.76 103
1555,910,14 10 1,41,796105,103.39 81.92 94
1556,879,5 7 14,41,795940,96.23 79.53 104
1557,875,5 7 13,41,795940,96.23 79.53 104
1558,876,5 11 8,41,795940,96.23 82.71 100
1559,874,4 14 6,41,795890,95.44 85.1 98
1560,913,15 5 6,41,795766,104.18 77.94 98
1561,912,15 4 7,41,795683,104.18 77.14 99
1562,914,15 6 5,41,795683,104.18 78.73 97
1563,910,15 6 4,41,795683,104.18 78.73 97
1564,897,10 3 14,41,795677,100.21 76.35 104
1565,893,10 3 13,41,795677,100.21 76.35 104
1566,894,10 11 3,41,795677,100.21 82.71 96
1567,878,5 6 15,41,795557,96.23 78.73 105
1568,876,5 12 7,41,795557,96.23 83.51 99
1569,911,15 3 8,41,795434,104.18 76.35 100
1570,911,15 7 3,41,795434,104.18 79.53 96
1571,911,14 0 14,41,795282,103.39 73.96 104
1572,907,14 0 13,41,795282,103.39 73.96 104
1573,910,14 11 0,41,795282,103.39 82.71 93
1574,897,11 6 8,41,795244,101 78.73 100
1575,898,11 7 7,41,795244,101 79.53 99
1576,892,9 14 1,41,795213,99.41 85.1 94
1577,874,4 15 5,41,795131,95.44 85.89 97
1578,871,4 15 4,41,795131,95.44 85.89 97
1579,899,11 5 10,41,795084,101 77.94 101
1580,896,11 5 9,41,795084,101 77.94 101
1581,898,11 8 6,41,795084,101 80.33 98
1582,877,5 13 6,41,795022,96.23 84.3 98
1583,913,15 2 10,41,795020,104.18 75.55 101
1584,910,15 2 9,41,795020,104.18 75.55 101
1585,912,15 8 2,41,795020,104.18 80.33 95
1586,895,10 2 15,41,794960,100.21 75.55 105
1587,894,10 12 2,41,794960,100.21 83.51 95
1588,880,6 8 11,41,794956,97.03 80.33 102
1589,881,6 9 10,41,794956,97.03 81.12 101
1590,878,6 9 9,41,794956,97.03 81.12 101
1591,879,6 7 12,41,794802,97.03 79.53 103
1592,879,6 10 8,41,794802,97.03 81.92 100
1593,898,11 4 11,41,794762,101 77.14 102
1594,899,11 9 5,41,794762,101 81.12 97
1595,896,11 9 4,41,794762,101 81.12 97
1596,882,6 6 14,41,794493,97.03 78.73 104
1597,878,6 6 13,41,794493,97.03 78.73 104
1598,879,6 11 7,41,794493,97.03 82.71 99
1599,912,15 1 11,41,794440,104.18 74.76 102
1600,912,15 9 1,41,794440,104.18 81.12 94
1601,877,5 14 5,41,794333,96.23 85.1 97
1602,874,5 14 4,41,794333,96.23 85.1 97
1603,897,11 3 12,41,794280,101 76.35 103
1604,896,11 10 3,41,794280,101 81.92 96
1605,892,9 15 0,41,794106,99.41 85.89 93
1606,895,10 13 1,41,794083,100.21 84.3 94
1607,880,6 5 15,41,794030,97.03 77.94 105
1608,880,6 12 6,41,794030,97.03 83.51 98
1609,911,15 0 12,41,793694,104.18 73.96 103
1610,913,15 10 0,41,793694,104.18 81.92 93
1611,899,11 2 14,41,793638,101 75.55 104
1612,896,11 2 13,41,793638,101 75.55 104
1613,897,11 11 2,41,793638,101 82.71 95
1614,884,7 8 10,41,793614,97.82 80.33 101
1615,881,7 8 9,41,793614,97.82 80.33 101
1616,859,0 11 14,41,793572,92.25 82.71 104
1617,856,0 11 13,41,793572,92.25 82.71 104
1618,883,7 7 11,41,793537,97.82 79.53 102
1619,881,7 9 8,41,793537,97.82 81.12 100
1620,858,0 10 15,41,793499,92.25 81.92 105
1621,857,0 12 12,41,793499,92.25 83.51 103
1622,900,12 6 7,41,793491,101.8 78.73 99
1623,874,5 15 3,41,793491,96.23 85.89 96
1624,881,6 13 5,41,793413,97.03 84.3 97
1625,877,6 13 4,41,793413,97.03 84.3 97
1626,899,12 5 8,41,793410,101.8 77.94 100
1627,901,12 7 6,41,793410,101.8 79.53 98
1628,882,7 6 12,41,793303,97.82 78.73 103
1629,882,7 10 7,41,793303,97.82 81.92 99
1630,857,0 13 11,41,793279,92.25 84.3 102
1631,902,12 4 10,41,793167,101.8 77.14 101
1632,898,12 4 9,41,793167,101.8 77.14 101
1633,902,12 8 5,41,793167,101.8 80.33 97
1634,898,12 8 4,41,793167,101.8 80.33 97
1635,895,10 14 0,41,793047,100.21 85.1 93
1636,884,7 5 14,41,792914,97.82 77.94 104
1637,881,7 5 13,41,792914,97.82 77.94 104
1638,883,7 11 6,41,792914,97.82 82.71 98
1639,858,0 14 10,41,792912,92.25 85.1 101
1640,855,0 14 9,41,792912,92.25 85.1 101
1641,898,11 1 15,41,792835,101 74.76 105
1642,897,11 12 1,41,792835,101 83.51 94
1643,900,12 3 11,41,792762,101.8 76.35 102
1644,899,12 9 3,41,792762,101.8 81.12 96
1645,862,1 10 14,41,792717,93.05 81.92 104
1646,859,1 10 13,41,792717,93.05 81.92 104
1647,860,1 11 12,41,792717,93.05 82.71 103
1648,878,6 14 3,41,792641,97.03 85.1 96
1649,861,1 9 15,41,792569,93.05 81.12 105
1650,861,1 12 11,41,792569,93.05 83.51 102
1651,855,0 15 8,41,792398,92.25 85.89 100
1652,883,7 4 15,41,792370,97.82 77.14 105
1653,884,7 12 5,41,792370,97.82 83.51 97
1654,880,7 12 4,41,792370,97.82 83.51 97
1655,861,1 13 10,41,792273,93.05 84.3 101
1656,858,1 13 9,41,792273,93.05 84.3 101
1657,899,12 2 12,41,792196,101.8 75.55 103
1658,900,12 10 2,41,792196,101.8 81.92 95
1659,887,8 7 10,41,792145,98.62 79.53 101
1660,883,8 7 9,41,792145,98.62 79.53 101
1661,884,8 8 8,41,792145,98.62 80.33 100
1662,886,8 6 11,41,791988,98.62 78.73 102
1663,885,8 9 7,41,791988,98.62 81.12 99
1664,898,11 13 0,41,791871,101 84.3 93
1665,859,1 14 8,41,791829,93.05 85.1 100
1666,863,2 10 12,41,791805,93.85 81.92 103
1667,866,2 9 14,41,791730,93.85 81.12 104
1668,862,2 9 13,41,791730,93.85 81.12 104
1669,864,2 11 11,41,791730,93.85 82.71 102
1670,878,6 15 2,41,791715,97.03 85.89 95
1671,885,8 5 12,41,791675,98.62 77.94 103
1672,886,8 10 6,41,791675,98.62 81.92 98
1673,881,7 13 3,41,791669,97.82 84.3 96
1674,903,13 5 7,41,791613,102.59 77.94 99
1675,904,13 6 6,41,791613,102.59 78.73 98
1676,865,2 8 15,41,791506,93.85 80.33 105
1677,865,2 12 10,41,791506,93.85 83.51 101
1678,861,2 12 9,41,791506,93.85 83.51 101
1679,901,12 1 14,41,791467,101.8 74.76 104
1680,898,12 1 13,41,791467,101.8 74.76 104
1681,900,12 11 1,41,791467,101.8 82.71 94
1682,902,13 4 8,41,791449,102.59 77.14 100
1683,904,13 7 5,41,791449,102.59 79.53 97
1684,901,13 7 4,41,791449,102.59 79.53 97
1685,859,1 15 7,41,791237,93.05 85.89 99
1686,887,8 4 14,41,791204,98.62 77.14 104
1687,884,8 4 13,41,791204,98.62 77.14 104
1688,887,8 11 5,41,791204,98.62 82.71 97
1689,883,8 11 4,41,791204,98.62 82.71 97
1690,862,2 13 8,41,791133,93.85 84.3 100
1691,904,13 3 10,41,791123,102.59 76.35 101
1692,900,13 3 9,41,791123,102.59 76.35 101
1693,901,13 8 3,41,791123,102.59 80.33 96
1694,881,7 14 2,41,790814,97.82 85.1 95
1695,866,3 9 12,41,790762,94.64 81.12 103
1696,867,3 10 11,41,790762,94.64 81.92 102
1697,903,13 2 11,41,790633,102.59 75.55 102
1698,902,13 9 2,41,790633,102.59 81.12 95
1699,887,9 7 8,41,790627,99.41 79.53 100
1700,869,3 8 14,41,790612,94.64 80.33 104
1701,865,3 8 13,41,790612,94.64 80.33 104
1702,868,3 11 10,41,790612,94.64 82.71 101
1703,865,3 11 9,41,790612,94.64 82.71 101
1704,863,2 14 7,41,790611,93.85 85.1 99
1705,900,12 0 15,41,790577,101.8 73.96 105
1706,886,8 3 15,41,790577,98.62 76.35 105
1707,884,8 12 3,41,790577,98.62 83.51 96
1708,901,12 12 0,41,790577,101.8 83.51 93
1709,890,9 6 10,41,790548,99.41 78.73 101
1710,886,9 6 9,41,790548,99.41 78.73 101
1711,888,9 8 7,41,790548,99.41 80.33 99
1712,868,3 7 15,41,790311,94.64 79.53 105
1713,888,9 5 11,41,790311,99.41 77.94 102
1714,865,3 12 8,41,790311,94.64 83.51 100
1715,889,9 9 6,41,790311,99.41 81.12 98
1716,901,13 1 12,41,789981,102.59 74.76 103
1717,903,13 10 1,41,789981,102.59 81.92 94
1718,863,2 15 6,41,789939,93.85 85.89 98
1719,887,9 4 12,41,789916,99.41 77.14 103
1720,889,9 10 5,41,789916,99.41 81.92 97
1721,886,9 10 4,41,789916,99.41 81.92 97
1722,866,3 13 7,41,789859,94.64 84.3 99
1723,881,7 15 1,41,789802,97.82 85.89 94
1724,884,8 13 2,41,789792,98.62 84.3 95
1725,906,14 5 6,41,789691,103.39 77.94 98
1726,870,4 9 11,41,789666,95.44 81.12 102
1727,905,14 4 7,41,789609,103.39 77.14 99
1728,907,14 6 5,41,789609,103.39 78.73 97
1729,903,14 6 4,41,789609,103.39 78.73 97
1730,869,4 8 12,41,789590,95.44 80.33 103
1731,871,4 10 10,41,789590,95.44 81.92 101
1732,868,4 10 9,41,789590,95.44 81.92 101
1733,890,9 3 14,41,789362,99.41 76.35 104
1734,886,9 3 13,41,789362,99.41 76.35 104
1735,872,4 7 14,41,789362,95.44 79.53 104
1736,868,4 7 13,41,789362,95.44 79.53 104
1737,904,14 3 8,41,789362,103.39 76.35 100
1738,868,4 11 8,41,789362,95.44 82.71 100
1739,904,14 7 3,41,789362,103.39 79.53 96
1740,886,9 11 3,41,789362,99.41 82.71 96
1741,866,3 14 6,41,789257,94.64 85.1 98
1742,904,13 0 14,41,789165,102.59 73.96 104
1743,900,13 0 13,41,789165,102.59 73.96 104
1744,903,13 11 0,41,789165,102.59 82.71 93
1745,870,4 6 15,41,788983,95.44 78.73 105
1746,890,10 6 8,41,788983,100.21 78.73 100
1747,891,10 7 7,41,788983,100.21 79.53 99
1748,869,4 12 7,41,788983,95.44 83.51 99
1749,906,14 2 10,41,788951,103.39 75.55 101
1750,903,14 2 9,41,788951,103.39 75.55 101
1751,905,14 8 2,41,788951,103.39 80.33 95
1752,885,8 14 1,41,788851,98.62 85.1 94
1753,892,10 5 10,41,788823,100.21 77.94 101
1754,889,10 5 9,41,788823,100.21 77.94 101
1755,891,10 8 6,41,788823,100.21 80.33 98
1756,888,9 2 15,41,788651,99.41 75.55 105
1757,887,9 12 2,41,788651,99.41 83.51 95
1758,891,10 4 11,41,788504,100.21 77.14 102
1759,892,10 9 5,41,788504,100.21 81.12 97
1760,889,10 9 4,41,788504,100.21 81.12 97
1761,867,3 15 5,41,788504,94.64 85.89 97
1762,863,3 15 4,41,788504,94.64 85.89 97
1763,870,4 13 6,41,788451,95.44 84.3 98
1764,873,5 8 11,41,788440,96.23 80.33 102
1765,874,5 9 10,41,788440,96.23 81.12 101
1766,871,5 9 9,41,788440,96.23 81.12 101
1767,905,14 1 11,41,788375,103.39 74.76 102
1768,905,14 9 1,41,788375,103.39 81.12 94
1769,872,5 7 12,41,788287,96.23 79.53 103
1770,871,5 10 8,41,788287,96.23 81.92 100
1771,890,10 3 12,41,788026,100.21 76.35 103
1772,889,10 10 3,41,788026,100.21 81.92 96
1773,874,5 6 14,41,787981,96.23 78.73 104
1774,871,5 6 13,41,787981,96.23 78.73 104
1775,872,5 11 7,41,787981,96.23 82.71 99
1776,887,9 13 1,41,787781,99.41 84.3 94
1777,870,4 14 5,41,787768,95.44 85.1 97
1778,867,4 14 4,41,787768,95.44 85.1 97
1779,885,8 15 0,41,787753,98.62 85.89 93
1780,908,15 4 6,41,787645,104.18 77.14 98
1781,909,15 5 5,41,787645,104.18 77.94 97
1782,905,15 5 4,41,787645,104.18 77.94 97
1783,904,14 0 12,41,787635,103.39 73.96 103
1784,906,14 10 0,41,787635,103.39 81.92 93
1785,873,5 5 15,41,787522,96.23 77.94 105
1786,873,5 12 6,41,787522,96.23 83.51 98
1787,907,15 3 7,41,787480,104.18 76.35 99
1788,906,15 6 3,41,787480,104.18 78.73 96
1789,892,10 2 14,41,787389,100.21 75.55 104
1790,889,10 2 13,41,787389,100.21 75.55 104
1791,890,10 11 2,41,787389,100.21 82.71 95
1792,893,11 6 7,41,787292,101 78.73 99
1793,892,11 5 8,41,787212,101 77.94 100
1794,894,11 7 6,41,787212,101 79.53 98
1795,877,6 8 10,41,787162,97.03 80.33 101
1796,873,6 8 9,41,787162,97.03 80.33 101
1797,906,15 2 8,41,787148,104.18 75.55 100
1798,907,15 7 2,41,787148,104.18 79.53 95
1799,876,6 7 11,41,787085,97.03 79.53 102
1800,874,6 9 8,41,787085,97.03 81.12 100
1801,895,11 4 10,41,786971,101 77.14 101
1802,891,11 4 9,41,786971,101 77.14 101
1803,895,11 8 5,41,786971,101 80.33 97
1804,891,11 8 4,41,786971,101 80.33 97
1805,867,4 15 3,41,786933,95.44 85.89 96
1806,873,5 13 5,41,786909,96.23 84.3 97
1807,870,5 13 4,41,786909,96.23 84.3 97
1808,875,6 6 12,41,786854,97.03 78.73 103
1809,875,6 10 7,41,786854,97.03 81.92 99
1810,888,9 14 0,41,786753,99.41 85.1 93
1811,908,15 1 10,41,786651,104.18 74.76 101
1812,905,15 1 9,41,786651,104.18 74.76 101
1813,908,15 8 1,41,786651,104.18 80.33 94
1814,891,10 1 15,41,786592,100.21 74.76 105
1815,890,10 12 1,41,786592,100.21 83.51 94
1816,893,11 3 11,41,786569,101 76.35 102
1817,892,11 9 3,41,786569,101 81.12 96
1818,877,6 5 14,41,786468,97.03 77.94 104
1819,874,6 5 13,41,786468,97.03 77.94 104
1820,876,6 11 6,41,786468,97.03 82.71 98
1821,870,5 14 3,41,786144,96.23 85.1 96
1822,892,11 2 12,41,786007,101 75.55 103
1823,893,11 10 2,41,786007,101 81.92 95
1824,907,15 0 11,41,785988,104.18 73.96 102
1825,909,15 9 0,41,785988,104.18 81.12 93
1826,855,0 10 14,41,785942,92.25 81.92 104
1827,852,0 10 13,41,785942,92.25 81.92 104
1828,853,0 11 12,41,785942,92.25 82.71 103
1829,876,6 4 15,41,785928,97.03 77.14 105
1830,876,6 12 5,41,785928,97.03 83.51 97
1831,873,6 12 4,41,785928,97.03 83.51 97
1832,854,0 9 15,41,785795,92.25 81.12 105
1833,853,0 12 11,41,785795,92.25 83.51 102
1834,880,7 7 10,41,785757,97.82 79.53 101
1835,876,7 7 9,41,785757,97.82 79.53 101
1836,877,7 8 8,41,785757,97.82 80.33 100
1837,891,10 13 0,41,785635,100.21 84.3 93
1838,879,7 6 11,41,785601,97.82 78.73 102
1839,878,7 9 7,41,785601,97.82 81.12 99
1840,854,0 13 10,41,785501,92.25 84.3 101
1841,851,0 13 9,41,785501,92.25 84.3 101
1842,896,12 5 7,41,785476,101.8 77.94 99
1843,897,12 6 6,41,785476,101.8 78.73 98
1844,895,12 4 8,41,785314,101.8 77.14 100
1845,897,12 7 5,41,785314,101.8 79.53 97
1846,894,12 7 4,41,785314,101.8 79.53 97
1847,878,7 5 12,41,785290,97.82 77.94 103
1848,879,7 10 6,41,785290,97.82 81.92 98
1849,894,11 1 14,41,785284,101 74.76 104
1850,891,11 1 13,41,785284,101 74.76 104
1851,893,11 11 1,41,785284,101 82.71 94
1852,873,6 13 3,41,785233,97.03 84.3 96
1853,871,5 15 2,41,785226,96.23 85.89 95
1854,856,1 10 12,41,785095,93.05 81.92 103
1855,851,0 14 8,41,785061,92.25 85.1 100
1856,858,1 9 14,41,785021,93.05 81.12 104
1857,855,1 9 13,41,785021,93.05 81.12 104
1858,857,1 11 11,41,785021,93.05 82.71 102
1859,897,12 3 10,41,784990,101.8 76.35 101
1860,893,12 3 9,41,784990,101.8 76.35 101
1861,895,12 8 3,41,784990,101.8 80.33 96
1862,880,7 4 14,41,784823,97.82 77.14 104
1863,876,7 4 13,41,784823,97.82 77.14 104
1864,879,7 11 5,41,784823,97.82 82.71 97
1865,876,7 11 4,41,784823,97.82 82.71 97
1866,857,1 8 15,41,784799,93.05 80.33 105
1867,857,1 12 10,41,784799,93.05 83.51 101
1868,854,1 12 9,41,784799,93.05 83.51 101
1869,896,12 2 11,41,784504,101.8 75.55 102
1870,895,12 9 2,41,784504,101.8 81.12 95
1871,852,0 15 7,41,784474,92.25 85.89 99
1872,855,1 13 8,41,784429,93.05 84.3 100
1873,893,11 0 15,41,784400,101 73.96 105
1874,894,11 12 0,41,784400,101 83.51 93
1875,874,6 14 2,41,784384,97.03 85.1 95
1876,880,8 7 8,41,784302,98.62 79.53 100
1877,882,8 6 10,41,784224,98.62 78.73 101
1878,879,8 6 9,41,784224,98.62 78.73 101
1879,881,8 8 7,41,784224,98.62 80.33 99
1880,879,7 3 15,41,784201,97.82 76.35 105
1881,876,7 12 3,41,784201,97.82 83.51 96
1882,859,2 9 12,41,784117,93.85 81.12 103
1883,860,2 10 11,41,784117,93.85 81.92 102
1884,881,8 5 11,41,783988,98.62 77.94 102
1885,882,8 9 6,41,783988,98.62 81.12 98
1886,861,2 8 14,41,783968,93.85 80.33 104
1887,858,2 8 13,41,783968,93.85 80.33 104
1888,861,2 11 10,41,783968,93.85 82.71 101
1889,857,2 11 9,41,783968,93.85 82.71 101
1890,855,1 14 7,41,783911,93.05 85.1 99
1891,894,12 1 12,41,783857,101.8 74.76 103
1892,896,12 10 1,41,783857,101.8 81.92 94
1893,860,2 7 15,41,783670,93.85 79.53 105
1894,858,2 12 8,41,783670,93.85 83.51 100
1895,899,13 5 6,41,783616,102.59 77.94 98
1896,880,8 4 12,41,783596,98.62 77.14 103
1897,882,8 10 5,41,783596,98.62 81.92 97
1898,879,8 10 4,41,783596,98.62 81.92 97
1899,898,13 4 7,41,783535,102.59 77.14 99
1900,900,13 6 5,41,783535,102.59 78.73 97
1901,896,13 6 4,41,783535,102.59 78.73 97
1902,877,7 13 2,41,783423,97.82 84.3 95
1903,874,6 15 1,41,783381,97.03 85.89 94
1904,897,13 3 8,41,783290,102.59 76.35 100
1905,897,13 7 3,41,783290,102.59 79.53 96
1906,856,1 15 6,41,783245,93.05 85.89 98
1907,859,2 13 7,41,783222,93.85 84.3 99
1908,863,3 9 11,41,783085,94.64 81.12 102
1909,897,12 0 14,41,783047,101.8 73.96 104
1910,893,12 0 13,41,783047,101.8 73.96 104
1911,882,8 3 14,41,783047,98.62 76.35 104
1912,879,8 3 13,41,783047,98.62 76.35 104
1913,879,8 11 3,41,783047,98.62 82.71 96
1914,896,12 11 0,41,783047,101.8 82.71 93
1915,862,3 8 12,41,783010,94.64 80.33 103
1916,864,3 10 10,41,783010,94.64 81.92 101
1917,860,3 10 9,41,783010,94.64 81.92 101
1918,899,13 2 10,41,782882,102.59 75.55 101
1919,896,13 2 9,41,782882,102.59 75.55 101
1920,898,13 8 2,41,782882,102.59 80.33 95
1921,864,3 7 14,41,782784,94.64 79.53 104
1922,861,3 7 13,41,782784,94.64 79.53 104
1923,861,3 11 8,41,782784,94.64 82.71 100
1924,883,9 6 8,41,782721,99.41 78.73 100
1925,883,9 7 7,41,782721,99.41 79.53 99
1926,859,2 14 6,41,782625,93.85 85.1 98
1927,885,9 5 10,41,782563,99.41 77.94 101
1928,882,9 5 9,41,782563,99.41 77.94 101
1929,884,9 8 6,41,782563,99.41 80.33 98
1930,877,7 14 1,41,782489,97.82 85.1 94
1931,863,3 6 15,41,782408,94.64 78.73 105
1932,862,3 12 7,41,782408,94.64 83.51 99
1933,881,8 2 15,41,782341,98.62 75.55 105
1934,880,8 12 2,41,782341,98.62 83.51 95
1935,898,13 1 11,41,782311,102.59 74.76 102
1936,898,13 9 1,41,782311,102.59 81.12 94
1937,884,9 4 11,41,782246,99.41 77.14 102
1938,885,9 9 5,41,782246,99.41 81.12 97
1939,881,9 9 4,41,782246,99.41 81.12 97
1940,866,4 8 11,41,781924,95.44 80.33 102
1941,867,4 9 10,41,781924,95.44 81.12 101
1942,863,4 9 9,41,781924,95.44 81.12 101
1943,862,3 13 6,41,781881,94.64 84.3 98
1944,860,2 15 5,41,781878,93.85 85.89 97
1945,856,2 15 4,41,781878,93.85 85.89 97
1946,883,9 3 12,41,781772,99.41 76.35 103
1947,865,4 7 12,41,781772,95.44 79.53 103
1948,864,4 10 8,41,781772,95.44 81.92 100
1949,882,9 10 3,41,781772,99.41 81.92 96
1950,901,14 4 6,41,781633,103.39 77.14 98
1951,902,14 5 5,41,781633,103.39 77.94 97
1952,899,14 5 4,41,781633,103.39 77.94 97
1953,897,13 0 12,41,781577,102.59 73.96 103
1954,899,13 10 0,41,781577,102.59 81.92 93
1955,880,8 13 1,41,781479,98.62 84.3 94
1956,867,4 6 14,41,781468,95.44 78.73 104
1957,864,4 6 13,41,781468,95.44 78.73 104
1958,900,14 3 7,41,781468,103.39 76.35 99
1959,865,4 11 7,41,781468,95.44 82.71 99
1960,899,14 6 3,41,781468,103.39 78.73 96
1961,878,7 15 0,41,781400,97.82 85.89 93
1962,863,3 14 5,41,781203,94.64 85.1 97
1963,859,3 14 4,41,781203,94.64 85.1 97
1964,885,9 2 14,41,781140,99.41 75.55 104
1965,882,9 2 13,41,781140,99.41 75.55 104
1966,899,14 2 8,41,781140,103.39 75.55 100
1967,900,14 7 2,41,781140,103.39 79.53 95
1968,883,9 11 2,41,781140,99.41 82.71 95
1969,886,10 6 7,41,781093,100.21 78.73 99
1970,866,4 5 15,41,781013,95.44 77.94 105
1971,885,10 5 8,41,781013,100.21 77.94 100
1972,887,10 7 6,41,781013,100.21 79.53 98
1973,866,4 12 6,41,781013,95.44 83.51 98
1974,888,10 4 10,41,780774,100.21 77.14 101
1975,884,10 4 9,41,780774,100.21 77.14 101
1976,888,10 8 5,41,780774,100.21 80.33 97
1977,884,10 8 4,41,780774,100.21 80.33 97
1978,870,5 8 10,41,780710,96.23 80.33 101
1979,866,5 8 9,41,780710,96.23 80.33 101
1980,901,14 1 10,41,780646,103.39 74.76 101
1981,898,14 1 9,41,780646,103.39 74.76 101
1982,901,14 8 1,41,780646,103.39 80.33 94
1983,869,5 7 11,41,780634,96.23 79.53 102
1984,867,5 9 8,41,780634,96.23 81.12 100
1985,881,8 14 0,41,780459,98.62 85.1 93
1986,866,4 13 5,41,780406,95.44 84.3 97
1987,863,4 13 4,41,780406,95.44 84.3 97
1988,868,5 6 12,41,780404,96.23 78.73 103
1989,868,5 10 7,41,780404,96.23 81.92 99
1990,886,10 3 11,41,780376,100.21 76.35 102
1991,885,10 9 3,41,780376,100.21 81.12 96
1992,860,3 15 3,41,780376,94.64 85.89 96
1993,884,9 1 15,41,780349,99.41 74.76 105
1994,883,9 12 1,41,780349,99.41 83.51 94
1995,870,5 5 14,41,780021,96.23 77.94 104
1996,867,5 5 13,41,780021,96.23 77.94 104
1997,869,5 11 6,41,780021,96.23 82.71 98
1998,900,14 0 11,41,779988,103.39 73.96 102
1999,902,14 9 0,41,779988,103.39 81.12 93
2000,885,10 2 12,41,779818,100.21 75.55 103
2001,886,10 10 2,41,779818,100.21 81.92 95
2002,863,4 14 3,41,779647,95.44 85.1 96
2003,905,15 4 5,41,779608,104.18 77.14 97
2004,901,15 4 4,41,779608,104.18 77.14 97
2005,904,15 3 6,41,779525,104.18 76.35 98
2006,902,15 5 3,41,779525,104.18 77.94 96
2007,869,5 4 15,41,779486,96.23 77.14 105
2008,869,5 12 5,41,779486,96.23 83.51 97
2009,866,5 12 4,41,779486,96.23 83.51 97
2010,884,9 13 0,41,779400,99.41 84.3 93
2011,873,6 7 10,41,779369,97.03 79.53 101
2012,869,6 7 9,41,779369,97.03 79.53 101
2013,870,6 8 8,41,779369,97.03 80.33 100
2014,889,11 5 7,41,779339,101 77.94 99
2015,890,11 6 6,41,779339,101 78.73 98
2016,902,15 2 7,41,779277,104.18 75.55 99
2017,903,15 6 2,41,779277,104.18 78.73 95
2018,872,6 6 11,41,779214,97.03 78.73 102
2019,871,6 9 7,41,779214,97.03 81.12 99
2020,888,11 4 8,41,779179,101 77.14 100
2021,890,11 7 5,41,779179,101 79.53 97
2022,887,11 7 4,41,779179,101 79.53 97
