rank,cp,ivs,maxlevel,stat-product,stats
2023,887,10 1 14,41,779100,100.21 74.76 104
2024,884,10 1 13,41,779100,100.21 74.76 104
2025,886,10 11 1,41,779100,100.21 82.71 94
2026,870,6 5 12,41,778906,97.03 77.94 103
2027,872,6 10 6,41,778906,97.03 81.92 98
2028,901,15 1 8,41,778863,104.18 74.76 100
2029,903,15 7 1,41,778863,104.18 79.53 94
2030,890,11 3 10,41,778858,101 76.35 101
2031,886,11 3 9,41,778858,101 76.35 101
2032,888,11 8 3,41,778858,101 80.33 96
2033,866,5 13 3,41,778797,96.23 84.3 96
2034,864,4 15 2,41,778736,95.44 85.89 95
2035,873,6 4 14,41,778443,97.03 77.14 104
2036,869,6 4 13,41,778443,97.03 77.14 104
2037,872,6 11 5,41,778443,97.03 82.71 97
2038,869,6 11 4,41,778443,97.03 82.71 97
2039,849,0 10 12,41,778384,92.25 81.92 103
2040,889,11 2 11,41,778376,101 75.55 102
2041,888,11 9 2,41,778376,101 81.12 95
2042,851,0 9 14,41,778311,92.25 81.12 104
2043,848,0 9 13,41,778311,92.25 81.12 104
2044,849,0 11 11,41,778311,92.25 82.71 102
2045,904,15 0 10,41,778283,104.18 73.96 101
2046,900,15 0 9,41,778283,104.18 73.96 101
2047,904,15 8 0,41,778283,104.18 80.33 93
2048,886,10 0 15,41,778224,100.21 73.96 105
2049,887,10 12 0,41,778224,100.21 83.51 93
2050,850,0 8 15,41,778091,92.25 80.33 105
2051,850,0 12 10,41,778091,92.25 83.51 101
2052,847,0 12 9,41,778091,92.25 83.51 101
2053,873,7 7 8,41,777977,97.82 79.53 100
2054,867,5 14 2,41,777955,96.23 85.1 95
2055,875,7 6 10,41,777899,97.82 78.73 101
2056,872,7 6 9,41,777899,97.82 78.73 101
2057,874,7 8 7,41,777899,97.82 80.33 99
2058,871,6 3 15,41,777825,97.03 76.35 105
2059,869,6 12 3,41,777825,97.03 83.51 96
2060,887,11 1 12,41,777733,101 74.76 103
2061,889,11 10 1,41,777733,101 81.92 94
2062,847,0 13 8,41,777724,92.25 84.3 100
2063,874,7 5 11,41,777666,97.82 77.94 102
2064,874,7 9 6,41,777666,97.82 81.12 98
2065,892,12 5 6,41,777542,101.8 77.94 98
2066,852,1 9 12,41,777472,93.05 81.12 103
2067,853,1 10 11,41,777472,93.05 81.92 102
2068,891,12 4 7,41,777461,101.8 77.14 99
2069,893,12 6 5,41,777461,101.8 78.73 97
2070,889,12 6 4,41,777461,101.8 78.73 97
2071,854,1 8 14,41,777324,93.05 80.33 104
2072,851,1 8 13,41,777324,93.05 80.33 104
2073,853,1 11 10,41,777324,93.05 82.71 101
2074,850,1 11 9,41,777324,93.05 82.71 101
2075,873,7 4 12,41,777277,97.82 77.14 103
2076,875,7 10 5,41,777277,97.82 81.92 97
2077,872,7 10 4,41,777277,97.82 81.92 97
2078,890,12 3 8,41,777218,101.8 76.35 100
2079,890,12 7 3,41,777218,101.8 79.53 96
2080,848,0 14 7,41,777210,92.25 85.1 99
2081,870,6 13 2,41,777054,97.03 84.3 95
2082,853,1 7 15,41,777028,93.05 79.53 105
2083,851,1 12 8,41,777028,93.05 83.51 100
2084,867,5 15 1,41,776960,96.23 85.89 94
2085,890,11 0 14,41,776930,101 73.96 104
2086,886,11 0 13,41,776930,101 73.96 104
2087,889,11 11 0,41,776930,101 82.71 93
2088,892,12 2 10,41,776813,101.8 75.55 101
2089,889,12 2 9,41,776813,101.8 75.55 101
2090,891,12 8 2,41,776813,101.8 80.33 95
2091,875,7 3 14,41,776732,97.82 76.35 104
2092,872,7 3 13,41,776732,97.82 76.35 104
2093,872,7 11 3,41,776732,97.82 82.71 96
2094,851,1 13 7,41,776584,93.05 84.3 99
2095,849,0 15 6,41,776550,92.25 85.89 98
2096,856,2 9 11,41,776505,93.85 81.12 102
2097,875,8 6 8,41,776459,98.62 78.73 100
2098,876,8 7 7,41,776459,98.62 79.53 99
2099,855,2 8 12,41,776430,93.85 80.33 103
2100,856,2 10 10,41,776430,93.85 81.92 101
2101,853,2 10 9,41,776430,93.85 81.92 101
2102,878,8 5 10,41,776302,98.62 77.94 101
2103,874,8 5 9,41,776302,98.62 77.94 101
2104,877,8 8 6,41,776302,98.62 80.33 98
2105,891,12 1 11,41,776247,101.8 74.76 102
2106,891,12 9 1,41,776247,101.8 81.12 94
2107,857,2 7 14,41,776206,93.85 79.53 104
2108,854,2 7 13,41,776206,93.85 79.53 104
2109,854,2 11 8,41,776206,93.85 82.71 100
2110,870,6 14 1,41,776128,97.03 85.1 94
2111,874,7 2 15,41,776032,97.82 75.55 105
2112,873,7 12 2,41,776032,97.82 83.51 95
2113,852,1 14 6,41,775992,93.05 85.1 98
2114,877,8 4 11,41,775988,98.62 77.14 102
2115,878,8 9 5,41,775988,98.62 81.12 97
2116,874,8 9 4,41,775988,98.62 81.12 97
2117,856,2 6 15,41,775833,93.85 78.73 105
2118,855,2 12 7,41,775833,93.85 83.51 99
2119,894,13 4 6,41,775620,102.59 77.14 98
2120,895,13 5 5,41,775620,102.59 77.94 97
2121,892,13 5 4,41,775620,102.59 77.94 97
2122,890,12 0 12,41,775518,101.8 73.96 103
2123,876,8 3 12,41,775518,98.62 76.35 103
2124,875,8 10 3,41,775518,98.62 81.92 96
2125,892,12 10 0,41,775518,101.8 81.92 93
2126,893,13 3 7,41,775457,102.59 76.35 99
2127,893,13 6 3,41,775457,102.59 78.73 96
2128,859,3 8 11,41,775408,94.64 80.33 102
2129,860,3 9 10,41,775408,94.64 81.12 101
2130,856,3 9 9,41,775408,94.64 81.12 101
2131,855,2 13 6,41,775310,93.85 84.3 98
2132,858,3 7 12,41,775257,94.64 79.53 103
2133,857,3 10 8,41,775257,94.64 81.92 100
2134,852,1 15 5,41,775252,93.05 85.89 97
2135,849,1 15 4,41,775252,93.05 85.89 97
2136,873,7 13 1,41,775176,97.82 84.3 94
2137,892,13 2 8,41,775131,102.59 75.55 100
2138,893,13 7 2,41,775131,102.59 79.53 95
2139,871,6 15 0,41,775047,97.03 85.89 93
2140,860,3 6 14,41,774956,94.64 78.73 104
2141,857,3 6 13,41,774956,94.64 78.73 104
2142,858,3 11 7,41,774956,94.64 82.71 99
2143,879,9 6 7,41,774894,99.41 78.73 99
2144,878,8 2 14,41,774890,98.62 75.55 104
2145,874,8 2 13,41,774890,98.62 75.55 104
2146,876,8 11 2,41,774890,98.62 82.71 95
2147,878,9 5 8,41,774815,99.41 77.94 100
2148,880,9 7 6,41,774815,99.41 79.53 98
2149,894,13 1 10,41,774641,102.59 74.76 101
2150,891,13 1 9,41,774641,102.59 74.76 101
2151,894,13 8 1,41,774641,102.59 80.33 94
2152,856,2 14 5,41,774639,93.85 85.1 97
2153,852,2 14 4,41,774639,93.85 85.1 97
2154,880,9 4 10,41,774577,99.41 77.14 101
2155,877,9 4 9,41,774577,99.41 77.14 101
2156,881,9 8 5,41,774577,99.41 80.33 97
2157,877,9 8 4,41,774577,99.41 80.33 97
2158,859,3 5 15,41,774505,94.64 77.94 105
2159,858,3 12 6,41,774505,94.64 83.51 98
2160,862,4 8 10,41,774258,95.44 80.33 101
2161,859,4 8 9,41,774258,95.44 80.33 101
2162,879,9 3 11,41,774182,99.41 76.35 102
2163,862,4 7 11,41,774182,95.44 79.53 102
2164,860,4 9 8,41,774182,95.44 81.12 100
2165,878,9 9 3,41,774182,99.41 81.12 96
2166,874,7 14 0,41,774165,97.82 85.1 93
2167,876,8 1 15,41,774106,98.62 74.76 105
2168,876,8 12 1,41,774106,98.62 83.51 94
2169,893,13 0 11,41,773989,102.59 73.96 102
2170,895,13 9 0,41,773989,102.59 81.12 93
2171,861,4 6 12,41,773954,95.44 78.73 103
2172,861,4 10 7,41,773954,95.44 81.92 99
2173,859,3 13 5,41,773902,94.64 84.3 97
2174,855,3 13 4,41,773902,94.64 84.3 97
2175,853,2 15 3,41,773818,93.85 85.89 96
2176,898,14 4 5,41,773657,103.39 77.14 97
2177,894,14 4 4,41,773657,103.39 77.14 97
2178,878,9 2 12,41,773629,99.41 75.55 103
2179,878,9 10 2,41,773629,99.41 81.92 95
2180,863,4 5 14,41,773575,95.44 77.94 104
2181,859,4 5 13,41,773575,95.44 77.94 104
2182,897,14 3 6,41,773575,103.39 76.35 98
2183,861,4 11 6,41,773575,95.44 82.71 98
2184,895,14 5 3,41,773575,103.39 77.94 96
2185,896,14 2 7,41,773328,103.39 75.55 99
2186,896,14 6 2,41,773328,103.39 78.73 95
2187,882,10 5 7,41,773203,100.21 77.94 99
2188,883,10 6 6,41,773203,100.21 78.73 98
2189,877,8 13 0,41,773165,98.62 84.3 93
2190,856,3 14 3,41,773150,94.64 85.1 96
2191,862,4 4 15,41,773044,95.44 77.14 105
2192,881,10 4 8,41,773044,100.21 77.14 100
2193,883,10 7 5,41,773044,100.21 79.53 97
2194,880,10 7 4,41,773044,100.21 79.53 97
2195,862,4 12 5,41,773044,95.44 83.51 97
2196,859,4 12 4,41,773044,95.44 83.51 97
2197,865,5 7 10,41,772980,96.23 79.53 101
2198,862,5 7 9,41,772980,96.23 79.53 101
2199,863,5 8 8,41,772980,96.23 80.33 100
2200,880,9 1 14,41,772917,99.41 74.76 104
2201,877,9 1 13,41,772917,99.41 74.76 104
2202,894,14 1 8,41,772917,103.39 74.76 100
2203,896,14 7 1,41,772917,103.39 79.53 94
2204,879,9 11 1,41,772917,99.41 82.71 94
2205,864,5 6 11,41,772827,96.23 78.73 102
2206,864,5 9 7,41,772827,96.23 81.12 99
2207,883,10 3 10,41,772725,100.21 76.35 101
2208,879,10 3 9,41,772725,100.21 76.35 101
2209,881,10 8 3,41,772725,100.21 80.33 96
2210,863,5 5 12,41,772521,96.23 77.94 103
2211,864,5 10 6,41,772521,96.23 81.92 98
2212,859,4 13 3,41,772360,95.44 84.3 96
2213,897,14 0 10,41,772341,103.39 73.96 101
2214,893,14 0 9,41,772341,103.39 73.96 101
2215,897,14 8 0,41,772341,103.39 80.33 93
2216,882,10 2 11,41,772247,100.21 75.55 102
2217,881,10 9 2,41,772247,100.21 81.12 95
2218,856,3 15 2,41,772247,94.64 85.89 95
2219,866,5 4 14,41,772062,96.23 77.14 104
2220,862,5 4 13,41,772062,96.23 77.14 104
2221,865,5 11 5,41,772062,96.23 82.71 97
2222,862,5 11 4,41,772062,96.23 82.71 97
2223,879,9 0 15,41,772047,99.41 73.96 105
2224,880,9 12 0,41,772047,99.41 83.51 93
2225,866,6 7 8,41,771652,97.03 79.53 100
2226,880,10 1 12,41,771609,100.21 74.76 103
2227,882,10 10 1,41,771609,100.21 81.92 94
2228,868,6 6 10,41,771575,97.03 78.73 101
2229,865,6 6 9,41,771575,97.03 78.73 101
2230,867,6 8 7,41,771575,97.03 80.33 99
2231,900,15 3 5,41,771571,104.18 76.35 97
2232,896,15 3 4,41,771571,104.18 76.35 97
2233,897,15 4 3,41,771571,104.18 77.14 96
2234,860,4 14 2,41,771526,95.44 85.1 95
2235,885,11 5 6,41,771467,101 77.94 98
2236,864,5 3 15,41,771450,96.23 76.35 105
2237,862,5 12 3,41,771450,96.23 83.51 96
2238,899,15 2 6,41,771405,104.18 75.55 98
2239,898,15 5 2,41,771405,104.18 77.94 95
2240,884,11 4 7,41,771387,101 77.14 99
2241,886,11 6 5,41,771387,101 78.73 97
2242,882,11 6 4,41,771387,101 78.73 97
2243,867,6 5 11,41,771343,97.03 77.94 102
2244,867,6 9 6,41,771343,97.03 81.12 98
2245,883,11 3 8,41,771146,101 76.35 100
2246,883,11 7 3,41,771146,101 79.53 96
2247,898,15 1 7,41,771074,104.18 74.76 99
2248,899,15 6 1,41,771074,104.18 78.73 94
2249,866,6 4 12,41,770958,97.03 77.14 103
2250,868,6 10 5,41,770958,97.03 81.92 97
2251,865,6 10 4,41,770958,97.03 81.92 97
2252,844,0 9 12,41,770827,92.25 81.12 103
2253,845,0 10 11,41,770827,92.25 81.92 102
2254,883,10 0 14,41,770812,100.21 73.96 104
2255,879,10 0 13,41,770812,100.21 73.96 104
2256,882,10 11 0,41,770812,100.21 82.71 93
2257,885,11 2 10,41,770744,101 75.55 101
2258,882,11 2 9,41,770744,101 75.55 101
2259,884,11 8 2,41,770744,101 80.33 95
2260,863,5 13 2,41,770684,96.23 84.3 95
2261,847,0 8 14,41,770681,92.25 80.33 104
2262,843,0 8 13,41,770681,92.25 80.33 104
2263,846,0 11 10,41,770681,92.25 82.71 101
2264,843,0 11 9,41,770681,92.25 82.71 101
2265,896,15 0 8,41,770577,104.18 73.96 100
2266,900,15 7 0,41,770577,104.18 79.53 93
2267,860,4 15 1,41,770539,95.44 85.89 94
2268,868,6 3 14,41,770417,97.03 76.35 104
2269,865,6 3 13,41,770417,97.03 76.35 104
2270,865,6 11 3,41,770417,97.03 82.71 96
2271,846,0 7 15,41,770387,92.25 79.53 105
2272,843,0 12 8,41,770387,92.25 83.51 100
2273,868,7 6 8,41,770197,97.82 78.73 100
2274,869,7 7 7,41,770197,97.82 79.53 99
2275,884,11 1 11,41,770182,101 74.76 102
2276,884,11 9 1,41,770182,101 81.12 94
2277,871,7 5 10,41,770042,97.82 77.94 101
2278,867,7 5 9,41,770042,97.82 77.94 101
2279,870,7 8 6,41,770042,97.82 80.33 98
2280,844,0 13 7,41,769947,92.25 84.3 99
2281,848,1 9 11,41,769924,93.05 81.12 102
2282,847,1 8 12,41,769850,93.05 80.33 103
2283,849,1 10 10,41,769850,93.05 81.92 101
2284,846,1 10 9,41,769850,93.05 81.92 101
2285,863,5 14 1,41,769766,96.23 85.1 94
2286,870,7 4 11,41,769731,97.82 77.14 102
2287,871,7 9 5,41,769731,97.82 81.12 97
2288,867,7 9 4,41,769731,97.82 81.12 97
2289,867,6 2 15,41,769723,97.03 75.55 105
2290,866,6 12 2,41,769723,97.03 83.51 95
2291,850,1 7 14,41,769628,93.05 79.53 104
2292,847,1 7 13,41,769628,93.05 79.53 104
2293,847,1 11 8,41,769628,93.05 82.71 100
2294,887,12 4 6,41,769608,101.8 77.14 98
2295,888,12 5 5,41,769608,101.8 77.94 97
2296,885,12 5 4,41,769608,101.8 77.94 97
2297,883,11 0 12,41,769459,101 73.96 103
2298,885,11 10 0,41,769459,101 81.92 93
2299,886,12 3 7,41,769446,101.8 76.35 99
2300,886,12 6 3,41,769446,101.8 78.73 96
2301,845,0 14 6,41,769360,92.25 85.1 98
2302,869,7 3 12,41,769264,97.82 76.35 103
2303,868,7 10 3,41,769264,97.82 81.92 96
2304,849,1 6 15,41,769258,93.05 78.73 105
2305,847,1 12 7,41,769258,93.05 83.51 99
2306,885,12 2 8,41,769122,101.8 75.55 100
2307,886,12 7 2,41,769122,101.8 79.53 95
2308,851,2 8 11,41,768892,93.85 80.33 102
2309,852,2 9 10,41,768892,93.85 81.12 101
2310,849,2 9 9,41,768892,93.85 81.12 101
2311,866,6 13 1,41,768874,97.03 84.3 94
2312,850,2 7 12,41,768743,93.85 79.53 103
2313,850,2 10 8,41,768743,93.85 81.92 100
2314,848,1 13 6,41,768740,93.05 84.3 98
2315,872,8 6 7,41,768694,98.62 78.73 99
2316,863,5 15 0,41,768694,96.23 85.89 93
2317,871,7 2 14,41,768641,97.82 75.55 104
2318,867,7 2 13,41,768641,97.82 75.55 104
2319,869,7 11 2,41,768641,97.82 82.71 95
2320,888,12 1 10,41,768636,101.8 74.76 101
2321,884,12 1 9,41,768636,101.8 74.76 101
2322,887,12 8 1,41,768636,101.8 80.33 94
2323,845,0 15 5,41,768626,92.25 85.89 97
2324,842,0 15 4,41,768626,92.25 85.89 97
2325,871,8 5 8,41,768616,98.62 77.94 100
2326,873,8 7 6,41,768616,98.62 79.53 98
2327,853,2 6 14,41,768444,93.85 78.73 104
2328,849,2 6 13,41,768444,93.85 78.73 104
2329,850,2 11 7,41,768444,93.85 82.71 99
2330,873,8 4 10,41,768381,98.62 77.14 101
2331,870,8 4 9,41,768381,98.62 77.14 101
2332,874,8 8 5,41,768381,98.62 80.33 97
2333,870,8 8 4,41,768381,98.62 80.33 97
2334,848,1 14 5,41,768074,93.05 85.1 97
2335,845,1 14 4,41,768074,93.05 85.1 97
2336,852,2 5 15,41,767996,93.85 77.94 105
2337,851,2 12 6,41,767996,93.85 83.51 98
2338,886,12 0 11,41,767989,101.8 73.96 102
2339,872,8 3 11,41,767989,98.62 76.35 102
2340,871,8 9 3,41,767989,98.62 81.12 96
2341,888,12 9 0,41,767989,101.8 81.12 93
2342,867,6 14 0,41,767871,97.03 85.1 93
2343,869,7 1 15,41,767863,97.82 74.76 105
2344,869,7 12 1,41,767863,97.82 83.51 94
2345,855,3 8 10,41,767806,94.64 80.33 101
2346,852,3 8 9,41,767806,94.64 80.33 101
2347,854,3 7 11,41,767731,94.64 79.53 102
2348,853,3 9 8,41,767731,94.64 81.12 100
2349,891,13 4 5,41,767706,102.59 77.14 97
2350,887,13 4 4,41,767706,102.59 77.14 97
2351,890,13 3 6,41,767624,102.59 76.35 98
2352,888,13 5 3,41,767624,102.59 77.94 96
2353,853,3 6 12,41,767505,94.64 78.73 103
2354,854,3 10 7,41,767505,94.64 81.92 99
2355,871,8 2 12,41,767440,98.62 75.55 103
2356,871,8 10 2,41,767440,98.62 81.92 95
2357,852,2 13 5,41,767399,93.85 84.3 97
2358,848,2 13 4,41,767399,93.85 84.3 97
2359,889,13 2 7,41,767379,102.59 75.55 99
2360,889,13 6 2,41,767379,102.59 78.73 95
2361,845,1 15 3,41,767260,93.05 85.89 96
2362,856,3 5 14,41,767128,94.64 77.94 104
2363,852,3 5 13,41,767128,94.64 77.94 104
2364,854,3 11 6,41,767128,94.64 82.71 98
2365,875,9 5 7,41,767066,99.41 77.94 99
2366,875,9 6 6,41,767066,99.41 78.73 98
2367,887,13 1 8,41,766972,102.59 74.76 100
2368,890,13 7 1,41,766972,102.59 79.53 94
2369,870,7 13 0,41,766930,97.82 84.3 93
2370,874,9 4 8,41,766908,99.41 77.14 100
2371,876,9 7 5,41,766908,99.41 79.53 97
2372,873,9 7 4,41,766908,99.41 79.53 97
2373,873,8 1 14,41,766734,98.62 74.76 104
2374,870,8 1 13,41,766734,98.62 74.76 104
2375,872,8 11 1,41,766734,98.62 82.71 94
2376,849,2 14 3,41,766653,93.85 85.1 96
2377,854,3 4 15,41,766602,94.64 77.14 105
2378,855,3 12 5,41,766602,94.64 83.51 97
2379,851,3 12 4,41,766602,94.64 83.51 97
2380,876,9 3 10,41,766592,99.41 76.35 101
2381,872,9 3 9,41,766592,99.41 76.35 101
2382,858,4 7 10,41,766592,95.44 79.53 101
2383,855,4 7 9,41,766592,95.44 79.53 101
2384,856,4 8 8,41,766592,95.44 80.33 100
2385,874,9 8 3,41,766592,99.41 80.33 96
2386,857,4 6 11,41,766440,95.44 78.73 102
2387,857,4 9 7,41,766440,95.44 81.12 99
2388,890,13 0 10,41,766400,102.59 73.96 101
2389,886,13 0 9,41,766400,102.59 73.96 101
2390,890,13 8 0,41,766400,102.59 80.33 93
2391,856,4 5 12,41,766137,95.44 77.94 103
2392,857,4 10 6,41,766137,95.44 81.92 98
2393,875,9 2 11,41,766118,99.41 75.55 102
2394,874,9 9 2,41,766118,99.41 81.12 95
2395,852,3 13 3,41,765924,94.64 84.3 96
2396,872,8 0 15,41,765871,98.62 73.96 105
2397,873,8 12 0,41,765871,98.62 83.51 93
2398,849,2 15 2,41,765757,93.85 85.89 95
2399,858,4 4 14,41,765681,95.44 77.14 104
2400,855,4 4 13,41,765681,95.44 77.14 104
2401,893,14 3 5,41,765681,103.39 76.35 97
2402,889,14 3 4,41,765681,103.39 76.35 97
2403,858,4 11 5,41,765681,95.44 82.71 97
2404,854,4 11 4,41,765681,95.44 82.71 97
2405,890,14 4 3,41,765681,103.39 77.14 96
2406,892,14 2 6,41,765517,103.39 75.55 98
2407,891,14 5 2,41,765517,103.39 77.94 95
2408,873,9 1 12,41,765485,99.41 74.76 103
2409,875,9 10 1,41,765485,99.41 81.92 94
2410,878,10 5 6,41,765393,100.21 77.94 98
2411,859,5 7 8,41,765327,96.23 79.53 100
2412,877,10 4 7,41,765313,100.21 77.14 99
2413,879,10 6 5,41,765313,100.21 78.73 97
2414,875,10 6 4,41,765313,100.21 78.73 97
2415,861,5 6 10,41,765250,96.23 78.73 101
2416,858,5 6 9,41,765250,96.23 78.73 101
2417,859,5 8 7,41,765250,96.23 80.33 99
2418,891,14 1 7,41,765188,103.39 74.76 99
2419,892,14 6 1,41,765188,103.39 78.73 94
2420,852,3 14 2,41,765096,94.64 85.1 95
2421,857,4 3 15,41,765074,95.44 76.35 105
2422,876,10 3 8,41,765074,100.21 76.35 100
2423,876,10 7 3,41,765074,100.21 79.53 96
2424,855,4 12 3,41,765074,95.44 83.51 96
2425,860,5 5 11,41,765021,96.23 77.94 102
2426,860,5 9 6,41,765021,96.23 81.12 98
2427,875,9 0 14,41,764695,99.41 73.96 104
2428,872,9 0 13,41,764695,99.41 73.96 104
2429,890,14 0 8,41,764695,103.39 73.96 100
2430,893,14 7 0,41,764695,103.39 79.53 93
2431,875,9 11 0,41,764695,99.41 82.71 93
2432,878,10 2 10,41,764676,100.21 75.55 101
2433,875,10 2 9,41,764676,100.21 75.55 101
2434,877,10 8 2,41,764676,100.21 80.33 95
2435,859,5 4 12,41,764638,96.23 77.14 103
2436,861,5 10 5,41,764638,96.23 81.92 97
2437,857,5 10 4,41,764638,96.23 81.92 97
2438,856,4 13 2,41,764315,95.44 84.3 95
2439,877,10 1 11,41,764118,100.21 74.76 102
2440,878,10 9 1,41,764118,100.21 81.12 94
2441,853,3 15 1,41,764118,94.64 85.89 94
2442,861,5 3 14,41,764103,96.23 76.35 104
2443,858,5 3 13,41,764103,96.23 76.35 104
2444,858,5 11 3,41,764103,96.23 82.71 96
2445,861,6 6 8,41,763936,97.03 78.73 100
2446,862,6 7 7,41,763936,97.03 79.53 99
2447,864,6 5 10,41,763781,97.03 77.94 101
2448,860,6 5 9,41,763781,97.03 77.94 101
2449,863,6 8 6,41,763781,97.03 80.33 98
2450,893,15 3 3,41,763617,104.18 76.35 96
2451,880,11 4 6,41,763595,101 77.14 98
2452,881,11 5 5,41,763595,101 77.94 97
2453,878,11 5 4,41,763595,101 77.94 97
2454,895,15 2 5,41,763534,104.18 75.55 97
2455,892,15 2 4,41,763534,104.18 75.55 97
2456,893,15 4 2,41,763534,104.18 77.14 95
2457,863,6 4 11,41,763473,97.03 77.14 102
2458,864,6 9 5,41,763473,97.03 81.12 97
2459,860,6 9 4,41,763473,97.03 81.12 97
2460,879,11 3 7,41,763435,101 76.35 99
2461,879,11 6 3,41,763435,101 78.73 96
2462,860,5 2 15,41,763414,96.23 75.55 105
2463,859,5 12 2,41,763414,96.23 83.51 95
2464,856,4 14 1,41,763404,95.44 85.1 94
2465,876,10 0 12,41,763400,100.21 73.96 103
2466,878,10 10 0,41,763400,100.21 81.92 93
2467,841,0 9 11,41,763344,92.25 81.12 102
2468,894,15 1 6,41,763285,104.18 74.76 98
2469,894,15 5 1,41,763285,104.18 77.94 94
2470,840,0 8 12,41,763270,92.25 80.33 103
2471,842,0 10 10,41,763270,92.25 81.92 101
2472,839,0 10 9,41,763270,92.25 81.92 101
2473,878,11 2 8,41,763113,101 75.55 100
2474,879,11 7 2,41,763113,101 79.53 95
2475,842,0 7 14,41,763050,92.25 79.53 104
2476,839,0 7 13,41,763050,92.25 79.53 104
2477,839,0 11 8,41,763050,92.25 82.71 100
2478,862,6 3 12,41,763010,97.03 76.35 103
2479,861,6 10 3,41,763010,97.03 81.92 96
2480,893,15 0 7,41,762871,104.18 73.96 99
2481,895,15 6 0,41,762871,104.18 78.73 93
2482,841,0 6 15,41,762683,92.25 78.73 105
2483,840,0 12 7,41,762683,92.25 83.51 99
2484,881,11 1 10,41,762631,101 74.76 101
2485,877,11 1 9,41,762631,101 74.76 101
2486,880,11 8 1,41,762631,101 80.33 94
2487,859,5 13 1,41,762572,96.23 84.3 94
2488,865,7 6 7,41,762495,97.82 78.73 99
2489,864,7 5 8,41,762418,97.82 77.94 100
2490,866,7 7 6,41,762418,97.82 79.53 98
2491,864,6 2 14,41,762392,97.03 75.55 104
2492,860,6 2 13,41,762392,97.03 75.55 104
2493,862,6 11 2,41,762392,97.03 82.71 95
2494,844,1 8 11,41,762376,93.05 80.33 102
2495,845,1 9 10,41,762376,93.05 81.12 101
2496,842,1 9 9,41,762376,93.05 81.12 101
2497,856,4 15 0,41,762342,95.44 85.89 93
2498,843,1 7 12,41,762228,93.05 79.53 103
2499,843,1 10 8,41,762228,93.05 81.92 100
2500,866,7 4 10,41,762184,97.82 77.14 101
2501,863,7 4 9,41,762184,97.82 77.14 101
2502,867,7 8 5,41,762184,97.82 80.33 97
2503,863,7 8 4,41,762184,97.82 80.33 97
2504,841,0 13 6,41,762170,92.25 84.3 98
2505,879,11 0 11,41,761989,101 73.96 102
2506,881,11 9 0,41,761989,101 81.12 93
2507,845,1 6 14,41,761932,93.05 78.73 104
2508,842,1 6 13,41,761932,93.05 78.73 104
2509,843,1 11 7,41,761932,93.05 82.71 99
2510,865,7 3 11,41,761795,97.82 76.35 102
2511,864,7 9 3,41,761795,97.82 81.12 96
2512,884,12 4 5,41,761755,101.8 77.14 97
2513,880,12 4 4,41,761755,101.8 77.14 97
2514,883,12 3 6,41,761674,101.8 76.35 98
2515,881,12 5 3,41,761674,101.8 77.94 96
2516,862,6 1 15,41,761621,97.03 74.76 105
2517,862,6 12 1,41,761621,97.03 83.51 94
2518,859,5 14 0,41,761577,96.23 85.1 93
2519,841,0 14 5,41,761509,92.25 85.1 97
2520,838,0 14 4,41,761509,92.25 85.1 97
2521,844,1 5 15,41,761488,93.05 77.94 105
2522,844,1 12 6,41,761488,93.05 83.51 98
2523,882,12 2 7,41,761431,101.8 75.55 99
2524,882,12 6 2,41,761431,101.8 78.73 95
2525,848,2 8 10,41,761354,93.85 80.33 101
2526,845,2 8 9,41,761354,93.85 80.33 101
2527,847,2 7 11,41,761279,93.85 79.53 102
2528,846,2 9 8,41,761279,93.85 81.12 100
2529,864,7 2 12,41,761251,97.82 75.55 103
2530,864,7 10 2,41,761251,97.82 81.92 95
2531,846,2 6 12,41,761055,93.85 78.73 103
2532,846,2 10 7,41,761055,93.85 81.92 99
2533,881,12 1 8,41,761026,101.8 74.76 100
2534,883,12 7 1,41,761026,101.8 79.53 94
