rank,cp,ivs,maxlevel,stat-product,stats
2535,868,8 5 7,41,760930,98.62 77.94 99
2536,868,8 6 6,41,760930,98.62 78.73 98
2537,844,1 13 5,41,760896,93.05 84.3 97
2538,841,1 13 4,41,760896,93.05 84.3 97
2539,867,8 4 8,41,760773,98.62 77.14 100
2540,869,8 7 5,41,760773,98.62 79.53 97
2541,866,8 7 4,41,760773,98.62 79.53 97
2542,838,0 15 3,41,760702,92.25 85.89 96
2543,863,6 13 0,41,760695,97.03 84.3 93
2544,848,2 5 14,41,760682,93.85 77.94 104
2545,845,2 5 13,41,760682,93.85 77.94 104
2546,847,2 11 6,41,760682,93.85 82.71 98
2547,866,7 1 14,41,760550,97.82 74.76 104
2548,863,7 1 13,41,760550,97.82 74.76 104
2549,865,7 11 1,41,760550,97.82 82.71 94
2550,883,12 0 10,41,760459,101.8 73.96 101
2551,879,12 0 9,41,760459,101.8 73.96 101
2552,869,8 3 10,41,760459,98.62 76.35 101
2553,866,8 3 9,41,760459,98.62 76.35 101
2554,867,8 8 3,41,760459,98.62 80.33 96
2555,883,12 8 0,41,760459,101.8 80.33 93
2556,851,3 7 10,41,760204,94.64 79.53 101
2557,848,3 7 9,41,760204,94.64 79.53 101
2558,849,3 8 8,41,760204,94.64 80.33 100
2559,847,2 4 15,41,760159,93.85 77.14 105
2560,848,2 12 5,41,760159,93.85 83.51 97
2561,844,2 12 4,41,760159,93.85 83.51 97
2562,842,1 14 3,41,760156,93.05 85.1 96
2563,850,3 6 11,41,760053,94.64 78.73 102
2564,849,3 9 7,41,760053,94.64 81.12 99
2565,868,8 2 11,41,759989,98.62 75.55 102
2566,867,8 9 2,41,759989,98.62 81.12 95
2567,886,13 3 5,41,759791,102.59 76.35 97
2568,883,13 3 4,41,759791,102.59 76.35 97
2569,883,13 4 3,41,759791,102.59 77.14 96
2570,849,3 5 12,41,759752,94.64 77.94 103
2571,850,3 10 6,41,759752,94.64 81.92 98
2572,865,7 0 15,41,759695,97.82 73.96 105
2573,865,7 12 0,41,759695,97.82 83.51 93
2574,885,13 2 6,41,759628,102.59 75.55 98
2575,884,13 5 2,41,759628,102.59 77.94 95
2576,845,2 13 3,41,759488,93.85 84.3 96
2577,867,8 1 12,41,759361,98.62 74.76 103
2578,868,8 10 1,41,759361,98.62 81.92 94
2579,871,9 5 6,41,759318,99.41 77.94 98
2580,884,13 1 7,41,759302,102.59 74.76 99
2581,885,13 6 1,41,759302,102.59 78.73 94
2582,851,3 4 14,41,759301,94.64 77.14 104
2583,848,3 4 13,41,759301,94.64 77.14 104
2584,851,3 11 5,41,759301,94.64 82.71 97
2585,847,3 11 4,41,759301,94.64 82.71 97
2586,842,1 15 2,41,759268,93.05 85.89 95
2587,870,9 4 7,41,759239,99.41 77.14 99
2588,872,9 6 5,41,759239,99.41 78.73 97
2589,868,9 6 4,41,759239,99.41 78.73 97
2590,869,9 3 8,41,759002,99.41 76.35 100
2591,851,4 7 8,41,759002,95.44 79.53 100
2592,869,9 7 3,41,759002,99.41 79.53 96
2593,854,4 6 10,41,758926,95.44 78.73 101
2594,851,4 6 9,41,758926,95.44 78.73 101
2595,852,4 8 7,41,758926,95.44 80.33 99
2596,883,13 0 8,41,758812,102.59 73.96 100
2597,886,13 7 0,41,758812,102.59 79.53 93
2598,850,3 3 15,41,758698,94.64 76.35 105
2599,853,4 5 11,41,758698,95.44 77.94 102
2600,853,4 9 6,41,758698,95.44 81.12 98
2601,848,3 12 3,41,758698,94.64 83.51 96
2602,845,2 14 2,41,758667,93.85 85.1 95
2603,871,9 2 10,41,758607,99.41 75.55 101
2604,868,9 2 9,41,758607,99.41 75.55 101
2605,870,9 8 2,41,758607,99.41 80.33 95
2606,868,8 0 14,41,758577,98.62 73.96 104
2607,865,8 0 13,41,758577,98.62 73.96 104
2608,868,8 11 0,41,758577,98.62 82.71 93
2609,852,4 4 12,41,758319,95.44 77.14 103
2610,854,4 10 5,41,758319,95.44 81.92 97
2611,850,4 10 4,41,758319,95.44 81.92 97
2612,870,9 1 11,41,758053,99.41 74.76 102
2613,871,9 9 1,41,758053,99.41 81.12 94
2614,848,3 13 2,41,757946,94.64 84.3 95
2615,854,4 3 14,41,757788,95.44 76.35 104
2616,851,4 3 13,41,757788,95.44 76.35 104
2617,886,14 3 3,41,757788,103.39 76.35 96
2618,851,4 11 3,41,757788,95.44 82.71 96
2619,888,14 2 5,41,757705,103.39 75.55 97
2620,885,14 2 4,41,757705,103.39 75.55 97
2621,887,14 4 2,41,757705,103.39 77.14 95
2622,846,2 15 1,41,757697,93.85 85.89 94
2623,854,5 6 8,41,757674,96.23 78.73 100
2624,855,5 7 7,41,757674,96.23 79.53 99
2625,874,10 4 6,41,757583,100.21 77.14 98
2626,874,10 5 5,41,757583,100.21 77.94 97
2627,871,10 5 4,41,757583,100.21 77.94 97
2628,857,5 5 10,41,757521,96.23 77.94 101
2629,853,5 5 9,41,757521,96.23 77.94 101
2630,856,5 8 6,41,757521,96.23 80.33 98
2631,887,14 1 6,41,757459,103.39 74.76 98
2632,887,14 5 1,41,757459,103.39 77.94 94
2633,873,10 3 7,41,757423,100.21 76.35 99
2634,872,10 6 3,41,757423,100.21 78.73 96
2635,869,9 0 12,41,757342,99.41 73.96 103
2636,871,9 10 0,41,757342,99.41 81.92 93
2637,856,5 4 11,41,757215,96.23 77.14 102
2638,857,5 9 5,41,757215,96.23 81.12 97
2639,853,5 9 4,41,757215,96.23 81.12 97
2640,853,4 2 15,41,757105,95.44 75.55 105
2641,871,10 2 8,41,757105,100.21 75.55 100
2642,873,10 7 2,41,757105,100.21 79.53 95
2643,851,4 12 2,41,757105,95.44 83.51 95
2644,886,14 0 7,41,757048,103.39 73.96 99
2645,888,14 6 0,41,757048,103.39 78.73 93
2646,849,3 14 1,41,757043,94.64 85.1 94
2647,854,5 3 12,41,756755,96.23 76.35 103
2648,854,5 10 3,41,756755,96.23 81.92 96
2649,874,10 1 10,41,756626,100.21 74.76 101
2650,870,10 1 9,41,756626,100.21 74.76 101
2651,873,10 8 1,41,756626,100.21 80.33 94
2652,858,6 6 7,41,756296,97.03 78.73 99
2653,852,4 13 1,41,756270,95.44 84.3 94
2654,857,6 5 8,41,756219,97.03 77.94 100
2655,859,6 7 6,41,756219,97.03 79.53 98
2656,857,5 2 14,41,756143,96.23 75.55 104
2657,853,5 2 13,41,756143,96.23 75.55 104
2658,854,5 11 2,41,756143,96.23 82.71 95
2659,872,10 0 11,41,755989,100.21 73.96 102
2660,874,10 9 0,41,755989,100.21 81.12 93
2661,849,3 15 0,41,755989,94.64 85.89 93
2662,859,6 4 10,41,755988,97.03 77.14 101
2663,856,6 4 9,41,755988,97.03 77.14 101
2664,860,6 8 5,41,755988,97.03 80.33 97
2665,856,6 8 4,41,755988,97.03 80.33 97
2666,837,0 8 11,41,755860,92.25 80.33 102
2667,838,0 9 10,41,755860,92.25 81.12 101
2668,835,0 9 9,41,755860,92.25 81.12 101
2669,877,11 4 5,41,755803,101 77.14 97
2670,873,11 4 4,41,755803,101 77.14 97
2671,876,11 3 6,41,755723,101 76.35 98
2672,874,11 5 3,41,755723,101 77.94 96
2673,836,0 7 12,41,755713,92.25 79.53 103
2674,835,0 10 8,41,755713,92.25 81.92 100
2675,888,15 2 3,41,755662,104.18 75.55 96
2676,889,15 3 2,41,755662,104.18 76.35 95
2677,858,6 3 11,41,755602,97.03 76.35 102
2678,857,6 9 3,41,755602,97.03 81.12 96
2679,890,15 1 5,41,755497,104.18 74.76 97
2680,887,15 1 4,41,755497,104.18 74.76 97
2681,890,15 4 1,41,755497,104.18 77.14 94
2682,875,11 2 7,41,755482,101 75.55 99
2683,875,11 6 2,41,755482,101 78.73 95
2684,838,0 6 14,41,755420,92.25 78.73 104
2685,835,0 6 13,41,755420,92.25 78.73 104
2686,836,0 11 7,41,755420,92.25 82.71 99
2687,855,5 1 15,41,755378,96.23 74.76 105
2688,855,5 12 1,41,755378,96.23 83.51 94
2689,852,4 14 0,41,755283,95.44 85.1 93
2690,889,15 0 6,41,755165,104.18 73.96 98
2691,891,15 5 0,41,755165,104.18 77.94 93
2692,874,11 1 8,41,755080,101 74.76 100
2693,876,11 7 1,41,755080,101 79.53 94
2694,857,6 2 12,41,755062,97.03 75.55 103
2695,857,6 10 2,41,755062,97.03 81.92 95
2696,837,0 5 15,41,754979,92.25 77.94 105
2697,837,0 12 6,41,754979,92.25 83.51 98
2698,841,1 8 10,41,754901,93.05 80.33 101
2699,838,1 8 9,41,754901,93.05 80.33 101
2700,840,1 7 11,41,754827,93.05 79.53 102
2701,838,1 9 8,41,754827,93.05 81.12 100
2702,861,7 5 7,41,754793,97.82 77.94 99
2703,861,7 6 6,41,754793,97.82 78.73 98
2704,860,7 4 8,41,754638,97.82 77.14 100
2705,862,7 7 5,41,754638,97.82 79.53 97
2706,859,7 7 4,41,754638,97.82 79.53 97
2707,839,1 6 12,41,754605,93.05 78.73 103
2708,839,1 10 7,41,754605,93.05 81.92 99
2709,876,11 0 10,41,754518,101 73.96 101
2710,872,11 0 9,41,754518,101 73.96 101
2711,876,11 8 0,41,754518,101 80.33 93
2712,855,5 13 0,41,754459,96.23 84.3 93
2713,837,0 13 5,41,754392,92.25 84.3 97
2714,834,0 13 4,41,754392,92.25 84.3 97
2715,859,6 1 14,41,754367,97.03 74.76 104
2716,856,6 1 13,41,754367,97.03 74.76 104
2717,858,6 11 1,41,754367,97.03 82.71 94
2718,862,7 3 10,41,754327,97.82 76.35 101
2719,859,7 3 9,41,754327,97.82 76.35 101
2720,860,7 8 3,41,754327,97.82 80.33 96
2721,841,1 5 14,41,754235,93.05 77.94 104
2722,838,1 5 13,41,754235,93.05 77.94 104
2723,840,1 11 6,41,754235,93.05 82.71 98
2724,879,12 3 5,41,753902,101.8 76.35 97
2725,876,12 3 4,41,753902,101.8 76.35 97
2726,877,12 4 3,41,753902,101.8 77.14 96
2727,861,7 2 11,41,753860,97.82 75.55 102
2728,860,7 9 2,41,753860,97.82 81.12 95
2729,844,2 7 10,41,753815,93.85 79.53 101
2730,841,2 7 9,41,753815,93.85 79.53 101
2731,841,2 8 8,41,753815,93.85 80.33 100
2732,878,12 2 6,41,753740,101.8 75.55 98
2733,877,12 5 2,41,753740,101.8 77.94 95
2734,840,1 4 15,41,753717,93.05 77.14 105
2735,840,1 12 5,41,753717,93.05 83.51 97
2736,837,1 12 4,41,753717,93.05 83.51 97
2737,843,2 6 11,41,753666,93.85 78.73 102
2738,842,2 9 7,41,753666,93.85 81.12 99
2739,834,0 14 3,41,753659,92.25 85.1 96
2740,858,6 0 15,41,753518,97.03 73.96 105
2741,858,6 12 0,41,753518,97.03 83.51 93
2742,877,12 1 7,41,753416,101.8 74.76 99
2743,878,12 6 1,41,753416,101.8 78.73 94
2744,842,2 5 12,41,753368,93.85 77.94 103
2745,843,2 10 6,41,753368,93.85 81.92 98
2746,864,8 5 6,41,753244,98.62 77.94 98
2747,860,7 1 12,41,753237,97.82 74.76 103
2748,861,7 10 1,41,753237,97.82 81.92 94
2749,863,8 4 7,41,753165,98.62 77.14 99
2750,865,8 6 5,41,753165,98.62 78.73 97
2751,861,8 6 4,41,753165,98.62 78.73 97
2752,838,1 13 3,41,753051,93.05 84.3 96
2753,876,12 0 8,41,752930,101.8 73.96 100
2754,862,8 3 8,41,752930,98.62 76.35 100
2755,862,8 7 3,41,752930,98.62 79.53 96
2756,879,12 7 0,41,752930,101.8 79.53 93
2757,844,2 4 14,41,752920,93.85 77.14 104
2758,841,2 4 13,41,752920,93.85 77.14 104
2759,844,2 11 5,41,752920,93.85 82.71 97
2760,840,2 11 4,41,752920,93.85 82.71 97
2761,835,0 15 2,41,752778,92.25 85.89 95
2762,844,3 7 8,41,752677,94.64 79.53 100
2763,847,3 6 10,41,752602,94.64 78.73 101
2764,843,3 6 9,41,752602,94.64 78.73 101
2765,845,3 8 7,41,752602,94.64 80.33 99
2766,864,8 2 10,41,752538,98.62 75.55 101
2767,861,8 2 9,41,752538,98.62 75.55 101
2768,863,8 8 2,41,752538,98.62 80.33 95
2769,861,7 0 14,41,752459,97.82 73.96 104
2770,858,7 0 13,41,752459,97.82 73.96 104
2771,861,7 11 0,41,752459,97.82 82.71 93
2772,846,3 5 11,41,752376,94.64 77.94 102
2773,846,3 9 6,41,752376,94.64 81.12 98
2774,843,2 3 15,41,752323,93.85 76.35 105
2775,841,2 12 3,41,752323,93.85 83.51 96
2776,838,1 14 2,41,752237,93.05 85.1 95
2777,845,3 4 12,41,752000,94.64 77.14 103
2778,847,3 10 5,41,752000,94.64 81.92 97
2779,843,3 10 4,41,752000,94.64 81.92 97
2780,863,8 1 11,41,751989,98.62 74.76 102
2781,864,8 9 1,41,751989,98.62 81.12 94
2782,879,13 3 3,41,751958,102.59 76.35 96
2783,881,13 2 5,41,751877,102.59 75.55 97
2784,878,13 2 4,41,751877,102.59 75.55 97
2785,880,13 4 2,41,751877,102.59 77.14 95
2786,880,13 1 6,41,751632,102.59 74.76 98
2787,881,13 5 1,41,751632,102.59 77.94 94
2788,841,2 13 2,41,751576,93.85 84.3 95
2789,867,9 4 6,41,751570,99.41 77.14 98
2790,868,9 5 5,41,751570,99.41 77.94 97
2791,864,9 5 4,41,751570,99.41 77.94 97
2792,847,3 3 14,41,751473,94.64 76.35 104
2793,844,3 3 13,41,751473,94.64 76.35 104
2794,844,3 11 3,41,751473,94.64 82.71 96
2795,847,4 6 8,41,751412,95.44 78.73 100
2796,866,9 3 7,41,751412,99.41 76.35 99
2797,848,4 7 7,41,751412,95.44 79.53 99
2798,865,9 6 3,41,751412,99.41 78.73 96
2799,862,8 0 12,41,751283,98.62 73.96 103
2800,864,8 10 0,41,751283,98.62 81.92 93
2801,838,1 15 1,41,751275,93.05 85.89 94
2802,850,4 5 10,41,751260,95.44 77.94 101
2803,846,4 5 9,41,751260,95.44 77.94 101
2804,849,4 8 6,41,751260,95.44 80.33 98
2805,879,13 0 7,41,751224,102.59 73.96 99
2806,881,13 6 0,41,751224,102.59 78.73 93
2807,865,9 2 8,41,751096,99.41 75.55 100
2808,866,9 7 2,41,751096,99.41 79.53 95
2809,849,4 4 11,41,750957,95.44 77.14 102
2810,850,4 9 5,41,750957,95.44 81.12 97
2811,846,4 9 4,41,750957,95.44 81.12 97
2812,846,3 2 15,41,750795,94.64 75.55 105
2813,844,3 12 2,41,750795,94.64 83.51 95
2814,842,2 14 1,41,750681,93.85 85.1 94
2815,867,9 1 10,41,750621,99.41 74.76 101
2816,863,9 1 9,41,750621,99.41 74.76 101
2817,866,9 8 1,41,750621,99.41 80.33 94
2818,847,4 3 12,41,750501,95.44 76.35 103
2819,847,4 10 3,41,750501,95.44 81.92 96
2820,851,5 6 7,41,750097,96.23 78.73 99
2821,850,5 5 8,41,750020,96.23 77.94 100
2822,852,5 7 6,41,750020,96.23 79.53 98
2823,865,9 0 11,41,749989,99.41 73.96 102
2824,867,9 9 0,41,749989,99.41 81.12 93
2825,845,3 13 1,41,749967,94.64 84.3 94
2826,849,4 2 14,41,749894,95.44 75.55 104
2827,846,4 2 13,41,749894,95.44 75.55 104
2828,881,14 2 3,41,749894,103.39 75.55 96
2829,882,14 3 2,41,749894,103.39 76.35 95
2830,847,4 11 2,41,749894,95.44 82.71 95
2831,870,10 4 5,41,749852,100.21 77.14 97
2832,866,10 4 4,41,749852,100.21 77.14 97
2833,852,5 4 10,41,749791,96.23 77.14 101
2834,849,5 4 9,41,749791,96.23 77.14 101
2835,853,5 8 5,41,749791,96.23 80.33 97
2836,849,5 8 4,41,749791,96.23 80.33 97
2837,869,10 3 6,41,749773,100.21 76.35 98
2838,867,10 5 3,41,749773,100.21 77.94 96
2839,884,14 1 5,41,749730,103.39 74.76 97
2840,880,14 1 4,41,749730,103.39 74.76 97
2841,883,14 4 1,41,749730,103.39 77.14 94
2842,842,2 15 0,41,749636,93.85 85.89 93
2843,868,10 2 7,41,749533,100.21 75.55 99
2844,868,10 6 2,41,749533,100.21 78.73 95
2845,851,5 3 11,41,749408,96.23 76.35 102
2846,850,5 9 3,41,749408,96.23 81.12 96
2847,882,14 0 6,41,749401,103.39 73.96 98
2848,884,14 5 0,41,749401,103.39 77.94 93
2849,848,4 1 15,41,749135,95.44 74.76 105
2850,867,10 1 8,41,749135,100.21 74.76 100
2851,869,10 7 1,41,749135,100.21 79.53 94
2852,848,4 12 1,41,749135,95.44 83.51 94
2853,845,3 14 0,41,748989,94.64 85.1 93
2854,850,5 2 12,41,748872,96.23 75.55 103
2855,850,5 10 2,41,748872,96.23 81.92 95
2856,854,6 5 7,41,748657,97.03 77.94 99
2857,854,6 6 6,41,748657,97.03 78.73 98
2858,869,10 0 10,41,748577,100.21 73.96 101
2859,866,10 0 9,41,748577,100.21 73.96 101
2860,870,10 8 0,41,748577,100.21 80.33 93
2861,853,6 4 8,41,748502,97.03 77.14 100
2862,855,6 7 5,41,748502,97.03 79.53 97
2863,852,6 7 4,41,748502,97.03 79.53 97
2864,834,0 8 10,41,748449,92.25 80.33 101
2865,830,0 8 9,41,748449,92.25 80.33 101
2866,833,0 7 11,41,748376,92.25 79.53 102
2867,831,0 9 8,41,748376,92.25 81.12 100
2868,848,4 13 0,41,748224,95.44 84.3 93
2869,855,6 3 10,41,748194,97.03 76.35 101
2870,852,6 3 9,41,748194,97.03 76.35 101
2871,853,6 8 3,41,748194,97.03 80.33 96
2872,852,5 1 14,41,748184,96.23 74.76 104
2873,849,5 1 13,41,748184,96.23 74.76 104
2874,851,5 11 1,41,748184,96.23 82.71 94
2875,832,0 6 12,41,748156,92.25 78.73 103
2876,832,0 10 7,41,748156,92.25 81.92 99
2877,872,11 3 5,41,748012,101 76.35 97
2878,869,11 3 4,41,748012,101 76.35 97
2879,870,11 4 3,41,748012,101 77.14 96
2880,871,11 2 6,41,747851,101 75.55 98
2881,871,11 5 2,41,747851,101 77.94 95
2882,884,15 2 2,41,747791,104.18 75.55 95
2883,834,0 5 14,41,747789,92.25 77.94 104
2884,831,0 5 13,41,747789,92.25 77.94 104
2885,833,0 11 6,41,747789,92.25 82.71 98
2886,854,6 2 11,41,747731,97.03 75.55 102
2887,853,6 9 2,41,747731,97.03 81.12 95
2888,883,15 1 3,41,747708,104.18 74.76 96
2889,885,15 3 1,41,747708,104.18 76.35 94
2890,870,11 1 7,41,747530,101 74.76 99
2891,871,11 6 1,41,747530,101 78.73 94
2892,886,15 0 5,41,747459,104.18 73.96 97
2893,882,15 0 4,41,747459,104.18 73.96 97
2894,886,15 4 0,41,747459,104.18 77.14 93
2895,837,1 7 10,41,747427,93.05 79.53 101
2896,833,1 7 9,41,747427,93.05 79.53 101
2897,834,1 8 8,41,747427,93.05 80.33 100
2898,851,5 0 15,41,747342,96.23 73.96 105
2899,851,5 12 0,41,747342,96.23 83.51 93
2900,836,1 6 11,41,747279,93.05 78.73 102
2901,835,1 9 7,41,747279,93.05 81.12 99
2902,833,0 4 15,41,747275,92.25 77.14 105
2903,833,0 12 5,41,747275,92.25 83.51 97
2904,830,0 12 4,41,747275,92.25 83.51 97
2905,857,7 5 6,41,747169,97.82 77.94 98
2906,853,6 1 12,41,747113,97.03 74.76 103
2907,854,6 10 1,41,747113,97.03 81.92 94
2908,856,7 4 7,41,747091,97.82 77.14 99
2909,858,7 6 5,41,747091,97.82 78.73 97
2910,854,7 6 4,41,747091,97.82 78.73 97
2911,869,11 0 8,41,747048,101 73.96 100
2912,872,11 7 0,41,747048,101 79.53 93
2913,835,1 5 12,41,746983,93.05 77.94 103
2914,836,1 10 6,41,746983,93.05 81.92 98
2915,855,7 3 8,41,746858,97.82 76.35 100
2916,855,7 7 3,41,746858,97.82 79.53 96
2917,830,0 13 3,41,746615,92.25 84.3 96
2918,837,1 4 14,41,746539,93.05 77.14 104
2919,834,1 4 13,41,746539,93.05 77.14 104
2920,836,1 11 5,41,746539,93.05 82.71 97
2921,833,1 11 4,41,746539,93.05 82.71 97
2922,857,7 2 10,41,746469,97.82 75.55 101
2923,854,7 2 9,41,746469,97.82 75.55 101
2924,856,7 8 2,41,746469,97.82 80.33 95
2925,837,2 7 8,41,746352,93.85 79.53 100
2926,854,6 0 14,41,746342,97.03 73.96 104
2927,851,6 0 13,41,746342,97.03 73.96 104
2928,854,6 11 0,41,746342,97.03 82.71 93
2929,840,2 6 10,41,746277,93.85 78.73 101
2930,836,2 6 9,41,746277,93.85 78.73 101
2931,838,2 8 7,41,746277,93.85 80.33 99
2932,872,12 3 3,41,746129,101.8 76.35 96
2933,839,2 5 11,41,746053,93.85 77.94 102
2934,839,2 9 6,41,746053,93.85 81.12 98
2935,875,12 2 5,41,746048,101.8 75.55 97
2936,871,12 2 4,41,746048,101.8 75.55 97
2937,873,12 4 2,41,746048,101.8 77.14 95
2938,836,1 3 15,41,745947,93.05 76.35 105
2939,834,1 12 3,41,745947,93.05 83.51 96
2940,856,7 1 11,41,745924,97.82 74.76 102
2941,857,7 9 1,41,745924,97.82 81.12 94
2942,831,0 14 2,41,745808,92.25 85.1 95
2943,874,12 1 6,41,745805,101.8 74.76 98
2944,874,12 5 1,41,745805,101.8 77.94 94
2945,838,2 4 12,41,745680,93.85 77.14 103
2946,840,2 10 5,41,745680,93.85 81.92 97
2947,836,2 10 4,41,745680,93.85 81.92 97
2948,860,8 4 6,41,745558,98.62 77.14 98
2949,861,8 5 5,41,745558,98.62 77.94 97
2950,857,8 5 4,41,745558,98.62 77.94 97
2951,872,12 0 7,41,745401,101.8 73.96 99
2952,859,8 3 7,41,745401,98.62 76.35 99
2953,858,8 6 3,41,745401,98.62 78.73 96
2954,875,12 6 0,41,745401,101.8 78.73 93
2955,855,7 0 12,41,745224,97.82 73.96 103
2956,857,7 10 0,41,745224,97.82 81.92 93
2957,834,1 13 2,41,745207,93.05 84.3 95
2958,840,2 3 14,41,745158,93.85 76.35 104
2959,836,2 3 13,41,745158,93.85 76.35 104
2960,837,2 11 3,41,745158,93.85 82.71 96
2961,840,3 6 8,41,745150,94.64 78.73 100
2962,841,3 7 7,41,745150,94.64 79.53 99
2963,858,8 2 8,41,745087,98.62 75.55 100
2964,859,8 7 2,41,745087,98.62 79.53 95
2965,842,3 5 10,41,745000,94.64 77.94 101
2966,839,3 5 9,41,745000,94.64 77.94 101
2967,842,3 8 6,41,745000,94.64 80.33 98
2968,831,0 15 1,41,744854,92.25 85.89 94
2969,841,3 4 11,41,744699,94.64 77.14 102
2970,843,3 9 5,41,744699,94.64 81.12 97
2971,839,3 9 4,41,744699,94.64 81.12 97
2972,860,8 1 10,41,744616,98.62 74.76 101
2973,856,8 1 9,41,744616,98.62 74.76 101
2974,859,8 8 1,41,744616,98.62 80.33 94
2975,838,2 2 15,41,744486,93.85 75.55 105
2976,837,2 12 2,41,744486,93.85 83.51 95
2977,835,1 14 1,41,744319,93.05 85.1 94
2978,840,3 3 12,41,744247,94.64 76.35 103
2979,840,3 10 3,41,744247,94.64 81.92 96
2980,874,13 2 3,41,744126,102.59 75.55 96
2981,875,13 3 2,41,744126,102.59 76.35 95
2982,859,8 0 11,41,743989,98.62 73.96 102
2983,860,8 9 0,41,743989,98.62 81.12 93
2984,877,13 1 5,41,743962,102.59 74.76 97
2985,873,13 1 4,41,743962,102.59 74.76 97
2986,876,13 4 1,41,743962,102.59 77.14 94
2987,863,9 4 5,41,743901,99.41 77.14 97
2988,860,9 4 4,41,743901,99.41 77.14 97
2989,844,4 6 7,41,743898,95.44 78.73 99
2990,843,4 5 8,41,743822,95.44 77.94 100
2991,862,9 3 6,41,743822,99.41 76.35 98
2992,845,4 7 6,41,743822,95.44 79.53 98
2993,860,9 5 3,41,743822,99.41 77.94 96
2994,838,2 13 1,41,743665,93.85 84.3 94
2995,842,3 2 14,41,743645,94.64 75.55 104
2996,839,3 2 13,41,743645,94.64 75.55 104
2997,840,3 11 2,41,743645,94.64 82.71 95
2998,876,13 0 6,41,743636,102.59 73.96 98
2999,877,13 5 0,41,743636,102.59 77.94 93
3000,845,4 4 10,41,743594,95.44 77.14 101
3001,842,4 4 9,41,743594,95.44 77.14 101
3002,845,4 8 5,41,743594,95.44 80.33 97
3003,842,4 8 4,41,743594,95.44 80.33 97
3004,861,9 2 7,41,743585,99.41 75.55 99
3005,861,9 6 2,41,743585,99.41 78.73 95
3006,835,1 15 0,41,743283,93.05 85.89 93
3007,844,4 3 11,41,743215,95.44 76.35 102
3008,843,4 9 3,41,743215,95.44 81.12 96
3009,860,9 1 8,41,743189,99.41 74.76 100
3010,862,9 7 1,41,743189,99.41 79.53 94
3011,841,3 1 15,41,742892,94.64 74.76 105
3012,841,3 12 1,41,742892,94.64 83.51 94
3013,838,2 14 0,41,742695,93.85 85.1 93
3014,843,4 2 12,41,742683,95.44 75.55 103
3015,843,4 10 2,41,742683,95.44 81.92 95
3016,862,9 0 10,41,742636,99.41 73.96 101
3017,859,9 0 9,41,742636,99.41 73.96 101
3018,863,9 8 0,41,742636,99.41 80.33 93
3019,847,5 5 7,41,742520,96.23 77.94 99
3020,847,5 6 6,41,742520,96.23 78.73 98
3021,846,5 4 8,41,742367,96.23 77.14 100
3022,848,5 7 5,41,742367,96.23 79.53 97
3023,845,5 7 4,41,742367,96.23 79.53 97
3024,866,10 3 5,41,742122,100.21 76.35 97
3025,862,10 3 4,41,742122,100.21 76.35 97
3026,863,10 4 3,41,742122,100.21 77.14 96
3027,877,14 2 2,41,742083,103.39 75.55 95
3028,848,5 3 10,41,742061,96.23 76.35 101
3029,845,5 3 9,41,742061,96.23 76.35 101
3030,846,5 8 3,41,742061,96.23 80.33 96
3031,845,4 1 14,41,742000,95.44 74.76 104
3032,842,4 1 13,41,742000,95.44 74.76 104
3033,876,14 1 3,41,742000,103.39 74.76 96
3034,878,14 3 1,41,742000,103.39 76.35 94
3035,844,4 11 1,41,742000,95.44 82.71 94
3036,841,3 13 0,41,741989,94.64 84.3 93
3037,864,10 2 6,41,741962,100.21 75.55 98
3038,864,10 5 2,41,741962,100.21 77.94 95
3039,879,14 0 5,41,741754,103.39 73.96 97
3040,875,14 0 4,41,741754,103.39 73.96 97
3041,879,14 4 0,41,741754,103.39 77.14 93
3042,863,10 1 7,41,741644,100.21 74.76 99
3043,865,10 6 1,41,741644,100.21 78.73 94
3044,847,5 2 11,41,741602,96.23 75.55 102
3045,846,5 9 2,41,741602,96.23 81.12 95
3046,844,4 0 15,41,741165,95.44 73.96 105
3047,862,10 0 8,41,741165,100.21 73.96 100
3048,865,10 7 0,41,741165,100.21 79.53 93
3049,844,4 12 0,41,741165,95.44 83.51 93
