rank,cp,ivs,maxlevel,stat-product,stats
3050,850,6 5 6,41,741095,97.03 77.94 98
3051,830,0 7 10,41,741039,92.25 79.53 101
3052,826,0 7 9,41,741039,92.25 79.53 101
3053,827,0 8 8,41,741039,92.25 80.33 100
3054,849,6 4 7,41,741017,97.03 77.14 99
3055,851,6 6 5,41,741017,97.03 78.73 97
3056,848,6 6 4,41,741017,97.03 78.73 97
3057,846,5 1 12,41,740990,96.23 74.76 103
3058,847,5 10 1,41,740990,96.23 81.92 94
3059,829,0 6 11,41,740892,92.25 78.73 102
3060,828,0 9 7,41,740892,92.25 81.12 99
3061,848,6 3 8,41,740786,97.03 76.35 100
3062,848,6 7 3,41,740786,97.03 79.53 96
3063,828,0 5 12,41,740599,92.25 77.94 103
3064,829,0 10 6,41,740599,92.25 81.92 98
3065,850,6 2 10,41,740400,97.03 75.55 101
3066,847,6 2 9,41,740400,97.03 75.55 101
3067,849,6 8 2,41,740400,97.03 80.33 95
3068,865,11 3 3,41,740300,101 76.35 96
3069,847,5 0 14,41,740224,96.23 73.96 104
3070,844,5 0 13,41,740224,96.23 73.96 104
3071,847,5 11 0,41,740224,96.23 82.71 93
3072,868,11 2 5,41,740220,101 75.55 97
3073,864,11 2 4,41,740220,101 75.55 97
3074,866,11 4 2,41,740220,101 77.14 95
3075,830,0 4 14,41,740159,92.25 77.14 104
3076,827,0 4 13,41,740159,92.25 77.14 104
3077,829,0 11 5,41,740159,92.25 82.71 97
3078,826,0 11 4,41,740159,92.25 82.71 97
3079,830,1 7 8,41,740027,93.05 79.53 100
3080,867,11 1 6,41,739979,101 74.76 98
3081,867,11 5 1,41,739979,101 77.94 94
3082,833,1 6 10,41,739953,93.05 78.73 101
3083,829,1 6 9,41,739953,93.05 78.73 101
3084,831,1 8 7,41,739953,93.05 80.33 99
3085,880,15 1 2,41,739919,104.18 74.76 95
3086,880,15 2 1,41,739919,104.18 75.55 94
3087,849,6 1 11,41,739860,97.03 74.76 102
3088,850,6 9 1,41,739860,97.03 81.12 94
3089,878,15 0 3,41,739754,104.18 73.96 96
3090,881,15 3 0,41,739754,104.18 76.35 93
3091,832,1 5 11,41,739731,93.05 77.94 102
3092,832,1 9 6,41,739731,93.05 81.12 98
3093,866,11 0 7,41,739577,101 73.96 99
3094,868,11 6 0,41,739577,101 78.73 93
3095,829,0 3 15,41,739572,92.25 76.35 105
3096,827,0 12 3,41,739572,92.25 83.51 96
3097,853,7 4 6,41,739545,97.82 77.14 98
3098,854,7 5 5,41,739545,97.82 77.94 97
3099,850,7 5 4,41,739545,97.82 77.94 97
3100,852,7 3 7,41,739389,97.82 76.35 99
3101,851,7 6 3,41,739389,97.82 78.73 96
3102,831,1 4 12,41,739361,93.05 77.14 103
3103,832,1 10 5,41,739361,93.05 81.92 97
3104,829,1 10 4,41,739361,93.05 81.92 97
3105,848,6 0 12,41,739165,97.03 73.96 103
3106,850,6 10 0,41,739165,97.03 81.92 93
3107,851,7 2 8,41,739078,97.82 75.55 100
3108,852,7 7 2,41,739078,97.82 79.53 95
3109,833,2 6 8,41,738888,93.85 78.73 100
3110,834,2 7 7,41,738888,93.85 79.53 99
3111,833,1 3 14,41,738843,93.05 76.35 104
3112,829,1 3 13,41,738843,93.05 76.35 104
3113,830,1 11 3,41,738843,93.05 82.71 96
3114,827,0 13 2,41,738838,92.25 84.3 95
3115,835,2 5 10,41,738739,93.85 77.94 101
3116,832,2 5 9,41,738739,93.85 77.94 101
3117,835,2 8 6,41,738739,93.85 80.33 98
3118,853,7 1 10,41,738611,97.82 74.76 101
3119,850,7 1 9,41,738611,97.82 74.76 101
3120,852,7 8 1,41,738611,97.82 80.33 94
3121,834,2 4 11,41,738441,93.85 77.14 102
3122,835,2 9 5,41,738441,93.85 81.12 97
3123,832,2 9 4,41,738441,93.85 81.12 97
3124,868,12 2 3,41,738357,101.8 75.55 96
3125,868,12 3 2,41,738357,101.8 76.35 95
3126,870,12 1 5,41,738195,101.8 74.76 97
3127,866,12 1 4,41,738195,101.8 74.76 97
3128,869,12 4 1,41,738195,101.8 77.14 94
3129,831,1 2 15,41,738177,93.05 75.55 105
3130,830,1 12 2,41,738177,93.05 83.51 95
3131,833,2 3 12,41,737993,93.85 76.35 103
3132,833,2 10 3,41,737993,93.85 81.92 96
3133,852,7 0 11,41,737989,97.82 73.96 102
3134,853,7 9 0,41,737989,97.82 81.12 93
3135,827,0 14 1,41,737957,92.25 85.1 94
3136,856,8 4 5,41,737950,98.62 77.14 97
3137,853,8 4 4,41,737950,98.62 77.14 97
3138,869,12 0 6,41,737871,101.8 73.96 98
3139,855,8 3 6,41,737871,98.62 76.35 98
3140,854,8 5 3,41,737871,98.62 77.94 96
3141,870,12 5 0,41,737871,101.8 77.94 93
3142,837,3 6 7,41,737699,94.64 78.73 99
3143,854,8 2 7,41,737636,98.62 75.55 99
3144,854,8 6 2,41,737636,98.62 78.73 95
3145,836,3 5 8,41,737623,94.64 77.94 100
3146,838,3 7 6,41,737623,94.64 79.53 98
3147,838,3 4 10,41,737398,94.64 77.14 101
3148,835,3 4 9,41,737398,94.64 77.14 101
3149,838,3 8 5,41,737398,94.64 80.33 97
3150,835,3 8 4,41,737398,94.64 80.33 97
3151,835,2 2 14,41,737396,93.85 75.55 104
3152,832,2 2 13,41,737396,93.85 75.55 104
3153,833,2 11 2,41,737396,93.85 82.71 95
3154,831,1 13 1,41,737363,93.05 84.3 94
3155,853,8 1 8,41,737244,98.62 74.76 100
3156,855,8 7 1,41,737244,98.62 79.53 94
3157,837,3 3 11,41,737021,94.64 76.35 102
3158,836,3 9 3,41,737021,94.64 81.12 96
3159,828,0 15 0,41,736930,92.25 85.89 93
3160,855,8 0 10,41,736695,98.62 73.96 101
3161,852,8 0 9,41,736695,98.62 73.96 101
3162,856,8 8 0,41,736695,98.62 80.33 93
3163,834,2 1 15,41,736649,93.85 74.76 105
3164,834,2 12 1,41,736649,93.85 83.51 94
3165,836,3 2 12,41,736494,94.64 75.55 103
3166,836,3 10 2,41,736494,94.64 81.92 95
3167,831,1 14 0,41,736401,93.05 85.1 93
3168,840,4 5 7,41,736384,95.44 77.94 99
3169,840,4 6 6,41,736384,95.44 78.73 98
3170,871,13 2 2,41,736374,102.59 75.55 95
3171,870,13 1 3,41,736293,102.59 74.76 96
3172,872,13 3 1,41,736293,102.59 76.35 94
3173,839,4 4 8,41,736232,95.44 77.14 100
3174,859,9 3 5,41,736232,99.41 76.35 97
3175,855,9 3 4,41,736232,99.41 76.35 97
3176,841,4 7 5,41,736232,95.44 79.53 97
3177,838,4 7 4,41,736232,95.44 79.53 97
3178,856,9 4 3,41,736232,99.41 77.14 96
3179,858,9 2 6,41,736074,99.41 75.55 98
3180,857,9 5 2,41,736074,99.41 77.94 95
3181,872,13 0 5,41,736048,102.59 73.96 97
3182,869,13 0 4,41,736048,102.59 73.96 97
3183,872,13 4 0,41,736048,102.59 77.14 93
3184,841,4 3 10,41,735928,95.44 76.35 101
3185,838,4 3 9,41,735928,95.44 76.35 101
3186,839,4 8 3,41,735928,95.44 80.33 96
3187,838,3 1 14,41,735817,94.64 74.76 104
3188,835,3 1 13,41,735817,94.64 74.76 104
3189,837,3 11 1,41,735817,94.64 82.71 94
3190,857,9 1 7,41,735758,99.41 74.76 99
3191,858,9 6 1,41,735758,99.41 78.73 94
3192,834,2 13 0,41,735754,93.85 84.3 93
3193,840,4 2 11,41,735473,95.44 75.55 102
3194,839,4 9 2,41,735473,95.44 81.12 95
3195,855,9 0 8,41,735283,99.41 73.96 100
3196,858,9 7 0,41,735283,99.41 79.53 93
3197,843,5 5 6,41,735020,96.23 77.94 98
3198,837,3 0 15,41,734989,94.64 73.96 105
3199,837,3 12 0,41,734989,94.64 83.51 93
3200,842,5 4 7,41,734944,96.23 77.14 99
3201,844,5 6 5,41,734944,96.23 78.73 97
3202,841,5 6 4,41,734944,96.23 78.73 97
3203,839,4 1 12,41,734866,95.44 74.76 103
3204,840,4 10 1,41,734866,95.44 81.92 94
3205,841,5 3 8,41,734714,96.23 76.35 100
3206,841,5 7 3,41,734714,96.23 79.53 96
3207,858,10 3 3,41,734471,100.21 76.35 96
3208,861,10 2 5,41,734391,100.21 75.55 97
3209,857,10 2 4,41,734391,100.21 75.55 97
3210,859,10 4 2,41,734391,100.21 77.14 95
3211,843,5 2 10,41,734331,96.23 75.55 101
3212,840,5 2 9,41,734331,96.23 75.55 101
3213,842,5 8 2,41,734331,96.23 80.33 95
3214,873,14 1 2,41,734271,103.39 74.76 95
3215,874,14 2 1,41,734271,103.39 75.55 94
3216,860,10 1 6,41,734152,100.21 74.76 98
3217,860,10 5 1,41,734152,100.21 77.94 94
3218,840,4 0 14,41,734107,95.44 73.96 104
3219,837,4 0 13,41,734107,95.44 73.96 104
3220,872,14 0 3,41,734107,103.39 73.96 96
3221,875,14 3 0,41,734107,103.39 76.35 93
3222,840,4 11 0,41,734107,95.44 82.71 93
3223,842,5 1 11,41,733796,96.23 74.76 102
3224,843,5 9 1,41,733796,96.23 81.12 94
3225,859,10 0 7,41,733754,100.21 73.96 99
3226,861,10 6 0,41,733754,100.21 78.73 93
3227,823,0 7 8,41,733702,92.25 79.53 100
3228,825,0 6 10,41,733629,92.25 78.73 101
3229,822,0 6 9,41,733629,92.25 78.73 101
3230,824,0 8 7,41,733629,92.25 80.33 99
3231,846,6 4 6,41,733532,97.03 77.14 98
3232,847,6 5 5,41,733532,97.03 77.94 97
3233,843,6 5 4,41,733532,97.03 77.94 97
3234,824,0 5 11,41,733408,92.25 77.94 102
3235,825,0 9 6,41,733408,92.25 81.12 98
3236,845,6 3 7,41,733378,97.03 76.35 99
3237,844,6 6 3,41,733378,97.03 78.73 96
3238,841,5 0 12,41,733107,96.23 73.96 103
3239,843,5 10 0,41,733107,96.23 81.92 93
3240,844,6 2 8,41,733069,97.03 75.55 100
3241,845,6 7 2,41,733069,97.03 79.53 95
3242,823,0 4 12,41,733042,92.25 77.14 103
3243,825,0 10 5,41,733042,92.25 81.92 97
3244,822,0 10 4,41,733042,92.25 81.92 97
3245,826,1 6 8,41,732627,93.05 78.73 100
3246,827,1 7 7,41,732627,93.05 79.53 99
3247,846,6 1 10,41,732606,97.03 74.76 101
3248,843,6 1 9,41,732606,97.03 74.76 101
3249,845,6 8 1,41,732606,97.03 80.33 94
3250,861,11 2 3,41,732589,101 75.55 96
3251,862,11 3 2,41,732589,101 76.35 95
3252,825,0 3 14,41,732528,92.25 76.35 104
3253,822,0 3 13,41,732528,92.25 76.35 104
3254,823,0 11 3,41,732528,92.25 82.71 96
3255,828,1 5 10,41,732479,93.05 77.94 101
3256,825,1 5 9,41,732479,93.05 77.94 101
3257,828,1 8 6,41,732479,93.05 80.33 98
3258,863,11 1 5,41,732428,101 74.76 97
3259,860,11 1 4,41,732428,101 74.76 97
3260,863,11 4 1,41,732428,101 77.14 94
3261,827,1 4 11,41,732183,93.05 77.14 102
3262,828,1 9 5,41,732183,93.05 81.12 97
3263,825,1 9 4,41,732183,93.05 81.12 97
3264,876,15 1 1,41,732131,104.18 74.76 94
3265,862,11 0 6,41,732107,101 73.96 98
3266,863,11 5 0,41,732107,101 77.94 93
3267,875,15 0 2,41,732048,104.18 73.96 95
3268,877,15 2 0,41,732048,104.18 75.55 93
3269,849,7 4 5,41,731999,97.82 77.14 97
3270,846,7 4 4,41,731999,97.82 77.14 97
3271,845,6 0 11,41,731989,97.03 73.96 102
3272,846,6 9 0,41,731989,97.03 81.12 93
3273,848,7 3 6,41,731921,97.82 76.35 98
3274,847,7 5 3,41,731921,97.82 77.94 96
3275,824,0 2 15,41,731868,92.25 75.55 105
3276,823,0 12 2,41,731868,92.25 83.51 95
3277,826,1 3 12,41,731739,93.05 76.35 103
3278,826,1 10 3,41,731739,93.05 81.92 96
3279,847,7 2 7,41,731687,97.82 75.55 99
3280,847,7 6 2,41,731687,97.82 78.73 95
3281,830,2 6 7,41,731500,93.85 78.73 99
3282,829,2 5 8,41,731425,93.85 77.94 100
3283,831,2 7 6,41,731425,93.85 79.53 98
3284,846,7 1 8,41,731298,97.82 74.76 100
3285,848,7 7 1,41,731298,97.82 79.53 94
3286,831,2 4 10,41,731201,93.85 77.14 101
3287,828,2 4 9,41,731201,93.85 77.14 101
3288,831,2 8 5,41,731201,93.85 80.33 97
3289,828,2 8 4,41,731201,93.85 80.33 97
3290,828,1 2 14,41,731147,93.05 75.55 104
3291,825,1 2 13,41,731147,93.05 75.55 104
3292,826,1 11 2,41,731147,93.05 82.71 95
3293,824,0 13 1,41,731061,92.25 84.3 94
3294,830,2 3 11,41,730828,93.85 76.35 102
3295,829,2 9 3,41,730828,93.85 81.12 96
3296,848,7 0 10,41,730754,97.82 73.96 101
3297,845,7 0 9,41,730754,97.82 73.96 101
3298,849,7 8 0,41,730754,97.82 80.33 93
3299,864,12 2 2,41,730666,101.8 75.55 95
3300,863,12 1 3,41,730585,101.8 74.76 96
3301,865,12 3 1,41,730585,101.8 76.35 94
3302,827,1 1 15,41,730407,93.05 74.76 105
3303,827,1 12 1,41,730407,93.05 83.51 94
3304,865,12 0 5,41,730342,101.8 73.96 97
3305,862,12 0 4,41,730342,101.8 73.96 97
3306,852,8 3 5,41,730342,98.62 76.35 97
3307,848,8 3 4,41,730342,98.62 76.35 97
3308,849,8 4 3,41,730342,98.62 77.14 96
3309,866,12 4 0,41,730342,101.8 77.14 93
3310,829,2 2 12,41,730305,93.85 75.55 103
3311,829,2 10 2,41,730305,93.85 81.92 95
3312,833,3 5 7,41,730247,94.64 77.94 99
3313,833,3 6 6,41,730247,94.64 78.73 98
3314,851,8 2 6,41,730185,98.62 75.55 98
3315,850,8 5 2,41,730185,98.62 77.94 95
3316,824,0 14 0,41,730107,92.25 85.1 93
3317,832,3 4 8,41,730097,94.64 77.14 100
3318,834,3 7 5,41,730097,94.64 79.53 97
3319,831,3 7 4,41,730097,94.64 79.53 97
3320,850,8 1 7,41,729871,98.62 74.76 99
3321,851,8 6 1,41,729871,98.62 78.73 94
3322,834,3 3 10,41,729796,94.64 76.35 101
3323,831,3 3 9,41,729796,94.64 76.35 101
3324,832,3 8 3,41,729796,94.64 80.33 96
3325,831,2 1 14,41,729634,93.85 74.76 104
3326,828,2 1 13,41,729634,93.85 74.76 104
3327,830,2 11 1,41,729634,93.85 82.71 94
3328,827,1 13 0,41,729519,93.05 84.3 93
3329,849,8 0 8,41,729401,98.62 73.96 100
3330,851,8 7 0,41,729401,98.62 79.53 93
3331,833,3 2 11,41,729344,94.64 75.55 102
3332,832,3 9 2,41,729344,94.64 81.12 95
3333,836,4 5 6,41,728946,95.44 77.94 98
3334,835,4 4 7,41,728870,95.44 77.14 99
3335,837,4 6 5,41,728870,95.44 78.73 97
3336,834,4 6 4,41,728870,95.44 78.73 97
3337,830,2 0 15,41,728813,93.85 73.96 105
3338,830,2 12 0,41,728813,93.85 83.51 93
3339,832,3 1 12,41,728742,94.64 74.76 103
3340,833,3 10 1,41,728742,94.64 81.92 94
3341,834,4 3 8,41,728642,95.44 76.35 100
3342,852,9 3 3,41,728642,99.41 76.35 96
3343,834,4 7 3,41,728642,95.44 79.53 96
3344,866,13 1 2,41,728623,102.59 74.76 95
3345,867,13 2 1,41,728623,102.59 75.55 94
3346,854,9 2 5,41,728563,99.41 75.55 97
3347,851,9 2 4,41,728563,99.41 75.55 97
3348,852,9 4 2,41,728563,99.41 77.14 95
3349,865,13 0 3,41,728460,102.59 73.96 96
3350,868,13 3 0,41,728460,102.59 76.35 93
3351,853,9 1 6,41,728326,99.41 74.76 98
3352,853,9 5 1,41,728326,99.41 77.94 94
3353,836,4 2 10,41,728262,95.44 75.55 101
3354,833,4 2 9,41,728262,95.44 75.55 101
3355,835,4 8 2,41,728262,95.44 80.33 95
3356,833,3 0 14,41,727989,94.64 73.96 104
3357,830,3 0 13,41,727989,94.64 73.96 104
3358,833,3 11 0,41,727989,94.64 82.71 93
3359,852,9 0 7,41,727930,99.41 73.96 99
3360,854,9 6 0,41,727930,99.41 78.73 93
3361,835,4 1 11,41,727731,95.44 74.76 102
3362,836,4 9 1,41,727731,95.44 81.12 94
3363,839,5 4 6,41,727520,96.23 77.14 98
3364,840,5 5 5,41,727520,96.23 77.94 97
3365,836,5 5 4,41,727520,96.23 77.94 97
3366,838,5 3 7,41,727367,96.23 76.35 99
3367,837,5 6 3,41,727367,96.23 78.73 96
3368,837,5 2 8,41,727061,96.23 75.55 100
3369,838,5 7 2,41,727061,96.23 79.53 95
3370,834,4 0 12,41,727048,95.44 73.96 103
3371,836,4 10 0,41,727048,95.44 81.92 93
3372,854,10 2 3,41,726820,100.21 75.55 96
3373,855,10 3 2,41,726820,100.21 76.35 95
3374,856,10 1 5,41,726661,100.21 74.76 97
3375,853,10 1 4,41,726661,100.21 74.76 97
3376,856,10 4 1,41,726661,100.21 77.14 94
3377,839,5 1 10,41,726601,96.23 74.76 101
3378,836,5 1 9,41,726601,96.23 74.76 101
3379,839,5 8 1,41,726601,96.23 80.33 94
3380,869,14 1 1,41,726542,103.39 74.76 94
3381,868,14 0 2,41,726460,103.39 73.96 95
3382,870,14 2 0,41,726460,103.39 75.55 93
3383,819,0 6 8,41,726365,92.25 78.73 100
3384,820,0 7 7,41,726365,92.25 79.53 99
3385,855,10 0 6,41,726342,100.21 73.96 98
3386,857,10 5 0,41,726342,100.21 77.94 93
3387,821,0 5 10,41,726218,92.25 77.94 101
3388,818,0 5 9,41,726218,92.25 77.94 101
3389,821,0 8 6,41,726218,92.25 80.33 98
3390,842,6 4 5,41,726047,97.03 77.14 97
3391,839,6 4 4,41,726047,97.03 77.14 97
3392,838,5 0 11,41,725989,96.23 73.96 102
3393,839,5 9 0,41,725989,96.23 81.12 93
3394,841,6 3 6,41,725970,97.03 76.35 98
3395,840,6 5 3,41,725970,97.03 77.94 96
3396,820,0 4 11,41,725925,92.25 77.14 102
3397,821,0 9 5,41,725925,92.25 81.12 97
3398,818,0 9 4,41,725925,92.25 81.12 97
3399,840,6 2 7,41,725739,97.03 75.55 99
3400,841,6 6 2,41,725739,97.03 78.73 95
3401,819,0 3 12,41,725484,92.25 76.35 103
3402,819,0 10 3,41,725484,92.25 81.92 96
3403,839,6 1 8,41,725353,97.03 74.76 100
3404,841,6 7 1,41,725353,97.03 79.53 94
3405,823,1 6 7,41,725300,93.05 78.73 99
3406,822,1 5 8,41,725226,93.05 77.94 100
3407,824,1 7 6,41,725226,93.05 79.53 98
3408,824,1 4 10,41,725004,93.05 77.14 101
3409,821,1 4 9,41,725004,93.05 77.14 101
3410,824,1 8 5,41,725004,93.05 80.33 97
3411,821,1 8 4,41,725004,93.05 80.33 97
3412,857,11 2 2,41,724958,101 75.55 95
3413,821,0 2 14,41,724897,92.25 75.55 104
3414,818,0 2 13,41,724897,92.25 75.55 104
3415,819,0 11 2,41,724897,92.25 82.71 95
3416,856,11 1 3,41,724877,101 74.76 96
3417,858,11 3 1,41,724877,101 76.35 94
3418,841,6 0 10,41,724813,97.03 73.96 101
3419,838,6 0 9,41,724813,97.03 73.96 101
3420,842,6 8 0,41,724813,97.03 80.33 93
3421,859,11 0 5,41,724636,101 73.96 97
3422,855,11 0 4,41,724636,101 73.96 97
3423,859,11 4 0,41,724636,101 77.14 93
3424,823,1 3 11,41,724634,93.05 76.35 102
3425,822,1 9 3,41,724634,93.05 81.12 96
3426,845,7 3 5,41,724452,97.82 76.35 97
3427,841,7 3 4,41,724452,97.82 76.35 97
3428,842,7 4 3,41,724452,97.82 77.14 96
3429,871,15 0 1,41,724342,104.18 73.96 94
3430,872,15 1 0,41,724342,104.18 74.76 93
3431,844,7 2 6,41,724297,97.82 75.55 98
3432,843,7 5 2,41,724297,97.82 77.94 95
3433,820,0 1 15,41,724164,92.25 74.76 105
3434,820,0 12 1,41,724164,92.25 83.51 94
3435,822,1 2 12,41,724116,93.05 75.55 103
3436,822,1 10 2,41,724116,93.05 81.92 95
3437,826,2 5 7,41,724111,93.85 77.94 99
3438,826,2 6 6,41,724111,93.85 78.73 98
3439,843,7 1 7,41,723985,97.82 74.76 99
3440,844,7 6 1,41,723985,97.82 78.73 94
3441,825,2 4 8,41,723961,93.85 77.14 100
3442,827,2 7 5,41,723961,93.85 79.53 97
3443,824,2 7 4,41,723961,93.85 79.53 97
3444,827,2 3 10,41,723663,93.85 76.35 101
3445,824,2 3 9,41,723663,93.85 76.35 101
3446,825,2 8 3,41,723663,93.85 80.33 96
3447,842,7 0 8,41,723519,97.82 73.96 100
3448,845,7 7 0,41,723519,97.82 79.53 93
3449,824,1 1 14,41,723450,93.05 74.76 104
3450,821,1 1 13,41,723450,93.05 74.76 104
3451,823,1 11 1,41,723450,93.05 82.71 94
3452,820,0 13 0,41,723283,92.25 84.3 93
3453,826,2 2 11,41,723215,93.85 75.55 102
3454,825,2 9 2,41,723215,93.85 81.12 95
3455,859,12 1 2,41,722975,101.8 74.76 95
3456,860,12 2 1,41,722975,101.8 75.55 94
3457,829,3 5 6,41,722871,94.64 77.94 98
3458,858,12 0 3,41,722813,101.8 73.96 96
3459,845,8 3 3,41,722813,98.62 76.35 96
3460,861,12 3 0,41,722813,101.8 76.35 93
3461,828,3 4 7,41,722796,94.64 77.14 99
3462,830,3 6 5,41,722796,94.64 78.73 97
3463,827,3 6 4,41,722796,94.64 78.73 97
3464,847,8 2 5,41,722734,98.62 75.55 97
3465,844,8 2 4,41,722734,98.62 75.55 97
3466,846,8 4 2,41,722734,98.62 77.14 95
3467,823,1 0 15,41,722636,93.05 73.96 105
3468,823,1 12 0,41,722636,93.05 83.51 93
3469,825,2 1 12,41,722618,93.85 74.76 103
3470,826,2 10 1,41,722618,93.85 81.92 94
3471,827,3 3 8,41,722570,94.64 76.35 100
3472,827,3 7 3,41,722570,94.64 79.53 96
3473,846,8 1 6,41,722499,98.62 74.76 98
3474,846,8 5 1,41,722499,98.62 77.94 94
3475,829,3 2 10,41,722194,94.64 75.55 101
3476,826,3 2 9,41,722194,94.64 75.55 101
3477,828,3 8 2,41,722194,94.64 80.33 95
3478,845,8 0 7,41,722107,98.62 73.96 99
3479,847,8 6 0,41,722107,98.62 78.73 93
3480,826,2 0 14,41,721872,93.85 73.96 104
3481,823,2 0 13,41,721872,93.85 73.96 104
3482,826,2 11 0,41,721872,93.85 82.71 93
3483,828,3 1 11,41,721667,94.64 74.76 102
3484,829,3 9 1,41,721667,94.64 81.12 94
3485,832,4 4 6,41,721507,95.44 77.14 98
3486,833,4 5 5,41,721507,95.44 77.94 97
3487,829,4 5 4,41,721507,95.44 77.94 97
3488,831,4 3 7,41,721355,95.44 76.35 99
3489,830,4 6 3,41,721355,95.44 78.73 96
3490,830,4 2 8,41,721052,95.44 75.55 100
3491,847,9 2 3,41,721052,99.41 75.55 96
3492,848,9 3 2,41,721052,99.41 76.35 95
3493,831,4 7 2,41,721052,95.44 79.53 95
3494,827,3 0 12,41,720989,94.64 73.96 103
3495,829,3 10 0,41,720989,94.64 81.92 93
3496,862,13 1 1,41,720953,102.59 74.76 94
3497,850,9 1 5,41,720894,99.41 74.76 97
3498,846,9 1 4,41,720894,99.41 74.76 97
3499,849,9 4 1,41,720894,99.41 77.14 94
3500,861,13 0 2,41,720872,102.59 73.96 95
3501,863,13 2 0,41,720872,102.59 75.55 93
3502,832,4 1 10,41,720596,95.44 74.76 101
3503,829,4 1 9,41,720596,95.44 74.76 101
3504,832,4 8 1,41,720596,95.44 80.33 94
3505,849,9 0 6,41,720578,99.41 73.96 98
3506,850,9 5 0,41,720578,99.41 77.94 93
3507,835,5 4 5,41,720096,96.23 77.14 97
3508,832,5 4 4,41,720096,96.23 77.14 97
3509,835,5 3 6,41,720020,96.23 76.35 98
3510,833,5 5 3,41,720020,96.23 77.94 96
3511,831,4 0 11,41,719989,95.44 73.96 102
3512,832,4 9 0,41,719989,95.44 81.12 93
3513,833,5 2 7,41,719790,96.23 75.55 99
3514,834,5 6 2,41,719790,96.23 78.73 95
3515,832,5 1 8,41,719407,96.23 74.76 100
3516,834,5 7 1,41,719407,96.23 79.53 94
3517,850,10 2 2,41,719249,100.21 75.55 95
3518,849,10 1 3,41,719170,100.21 74.76 96
3519,851,10 3 1,41,719170,100.21 76.35 94
3520,816,0 6 7,41,719101,92.25 78.73 99
3521,815,0 5 8,41,719028,92.25 77.94 100
3522,817,0 7 6,41,719028,92.25 79.53 98
3523,852,10 0 5,41,718930,100.21 73.96 97
3524,848,10 0 4,41,718930,100.21 73.96 97
3525,852,10 4 0,41,718930,100.21 77.14 93
3526,835,5 0 10,41,718872,96.23 73.96 101
3527,831,5 0 9,41,718872,96.23 73.96 101
3528,835,5 8 0,41,718872,96.23 80.33 93
3529,865,14 0 1,41,718813,103.39 73.96 94
3530,865,14 1 0,41,718813,103.39 74.76 93
3531,817,0 4 10,41,718808,92.25 77.14 101
3532,814,0 4 9,41,718808,92.25 77.14 101
3533,817,0 8 5,41,718808,92.25 80.33 97
3534,814,0 8 4,41,718808,92.25 80.33 97
3535,838,6 3 5,41,718562,97.03 76.35 97
3536,835,6 3 4,41,718562,97.03 76.35 97
3537,835,6 4 3,41,718562,97.03 77.14 96
3538,816,0 3 11,41,718441,92.25 76.35 102
3539,815,0 9 3,41,718441,92.25 81.12 96
3540,837,6 2 6,41,718408,97.03 75.55 98
3541,836,6 5 2,41,718408,97.03 77.94 95
3542,836,6 1 7,41,718099,97.03 74.76 99
3543,837,6 6 1,41,718099,97.03 78.73 94
3544,819,1 5 7,41,717974,93.05 77.94 99
3545,819,1 6 6,41,717974,93.05 78.73 98
3546,815,0 2 12,41,717927,92.25 75.55 103
3547,815,0 10 2,41,717927,92.25 81.92 95
3548,818,1 4 8,41,717826,93.05 77.14 100
3549,820,1 7 5,41,717826,93.05 79.53 97
3550,817,1 7 4,41,717826,93.05 79.53 97
3551,835,6 0 8,41,717636,97.03 73.96 100
3552,838,6 7 0,41,717636,97.03 79.53 93
3553,820,1 3 10,41,717530,93.05 76.35 101
3554,817,1 3 9,41,717530,93.05 76.35 101
3555,818,1 8 3,41,717530,93.05 80.33 96
3556,853,11 1 2,41,717326,101 74.76 95
3557,854,11 2 1,41,717326,101 75.55 94
3558,817,0 1 14,41,717267,92.25 74.76 104
3559,814,0 1 13,41,717267,92.25 74.76 104
3560,816,0 11 1,41,717267,92.25 82.71 94
3561,852,11 0 3,41,717166,101 73.96 96
3562,854,11 3 0,41,717166,101 76.35 93
3563,819,1 2 11,41,717086,93.05 75.55 102
3564,818,1 9 2,41,717086,93.05 81.12 95
3565,838,7 3 3,41,716984,97.82 76.35 96
3566,840,7 2 5,41,716906,97.82 75.55 97
3567,837,7 2 4,41,716906,97.82 75.55 97
3568,839,7 4 2,41,716906,97.82 77.14 95
3569,822,2 5 6,41,716796,93.85 77.94 98
