rank,cp,ivs,maxlevel,stat-product,stats
3570,821,2 4 7,41,716722,93.85 77.14 99
3571,823,2 6 5,41,716722,93.85 78.73 97
3572,820,2 6 4,41,716722,93.85 78.73 97
3573,839,7 1 6,41,716672,97.82 74.76 98
3574,840,7 5 1,41,716672,97.82 77.94 94
3575,867,15 0 0,41,716636,104.18 73.96 93
3576,820,2 3 8,41,716498,93.85 76.35 100
3577,820,2 7 3,41,716498,93.85 79.53 96
3578,818,1 1 12,41,716494,93.05 74.76 103
3579,819,1 10 1,41,716494,93.05 81.92 94
3580,815,0 0 15,41,716460,92.25 73.96 105
3581,816,0 12 0,41,716460,92.25 83.51 93
3582,838,7 0 7,41,716283,97.82 73.96 99
3583,840,7 6 0,41,716283,97.82 78.73 93
3584,823,2 2 10,41,716125,93.85 75.55 101
3585,819,2 2 9,41,716125,93.85 75.55 101
3586,821,2 8 2,41,716125,93.85 80.33 95
3587,819,1 0 14,41,715754,93.05 73.96 104
3588,816,1 0 13,41,715754,93.05 73.96 104
3589,819,1 11 0,41,715754,93.05 82.71 93
3590,821,2 1 11,41,715602,93.85 74.76 102
3591,822,2 9 1,41,715602,93.85 81.12 94
3592,825,3 4 6,41,715495,94.64 77.14 98
3593,826,3 5 5,41,715495,94.64 77.94 97
3594,823,3 5 4,41,715495,94.64 77.94 97
3595,856,12 1 1,41,715364,101.8 74.76 94
3596,824,3 3 7,41,715344,94.64 76.35 99
3597,823,3 6 3,41,715344,94.64 78.73 96
3598,840,8 2 3,41,715283,98.62 75.55 96
3599,855,12 0 2,41,715283,101.8 73.96 95
3600,841,8 3 2,41,715283,98.62 76.35 95
3601,857,12 2 0,41,715283,101.8 75.55 93
3602,843,8 1 5,41,715127,98.62 74.76 97
3603,839,8 1 4,41,715127,98.62 74.76 97
3604,842,8 4 1,41,715127,98.62 77.14 94
3605,823,3 2 8,41,715043,94.64 75.55 100
3606,824,3 7 2,41,715043,94.64 79.53 95
3607,820,2 0 12,41,714931,93.85 73.96 103
3608,822,2 10 0,41,714931,93.85 81.92 93
3609,842,8 0 6,41,714813,98.62 73.96 98
3610,843,8 5 0,41,714813,98.62 77.94 93
3611,825,3 1 10,41,714592,94.64 74.76 101
3612,822,3 1 9,41,714592,94.64 74.76 101
3613,825,3 8 1,41,714592,94.64 80.33 94
3614,829,4 4 5,41,714145,95.44 77.14 97
3615,825,4 4 4,41,714145,95.44 77.14 97
3616,828,4 3 6,41,714069,95.44 76.35 98
3617,826,4 5 3,41,714069,95.44 77.94 96
3618,824,3 0 11,41,713989,94.64 73.96 102
3619,825,3 9 0,41,713989,94.64 81.12 93
3620,827,4 2 7,41,713841,95.44 75.55 99
3621,827,4 6 2,41,713841,95.44 78.73 95
3622,844,9 2 2,41,713541,99.41 75.55 95
3623,826,4 1 8,41,713462,95.44 74.76 100
3624,843,9 1 3,41,713462,99.41 74.76 96
3625,845,9 3 1,41,713462,99.41 76.35 94
3626,827,4 7 1,41,713462,95.44 79.53 94
3627,858,13 0 1,41,713283,102.59 73.96 94
3628,859,13 1 0,41,713283,102.59 74.76 93
3629,845,9 0 5,41,713225,99.41 73.96 97
3630,842,9 0 4,41,713225,99.41 73.96 97
3631,845,9 4 0,41,713225,99.41 77.14 93
3632,828,4 0 10,41,712931,95.44 73.96 101
3633,824,4 0 9,41,712931,95.44 73.96 101
3634,828,4 8 0,41,712931,95.44 80.33 93
3635,831,5 3 5,41,712672,96.23 76.35 97
3636,828,5 3 4,41,712672,96.23 76.35 97
3637,829,5 4 3,41,712672,96.23 77.14 96
3638,830,5 2 6,41,712519,96.23 75.55 98
3639,829,5 5 2,41,712519,96.23 77.94 95
3640,829,5 1 7,41,712213,96.23 74.76 99
3641,830,5 6 1,41,712213,96.23 78.73 94
3642,812,0 5 7,41,711838,92.25 77.94 99
3643,812,0 6 6,41,711838,92.25 78.73 98
3644,828,5 0 8,41,711754,96.23 73.96 100
3645,831,5 7 0,41,711754,96.23 79.53 93
3646,811,0 4 8,41,711691,92.25 77.14 100
3647,813,0 7 5,41,711691,92.25 79.53 97
3648,810,0 7 4,41,711691,92.25 79.53 97
3649,846,10 1 2,41,711678,100.21 74.76 95
3650,847,10 2 1,41,711678,100.21 75.55 94
3651,845,10 0 3,41,711519,100.21 73.96 96
3652,848,10 3 0,41,711519,100.21 76.35 93
3653,813,0 3 10,41,711397,92.25 76.35 101
3654,810,0 3 9,41,711397,92.25 76.35 101
3655,811,0 8 3,41,711397,92.25 80.33 96
3656,861,14 0 0,41,711166,103.39 73.96 93
3657,831,6 3 3,41,711154,97.03 76.35 96
3658,834,6 2 5,41,711077,97.03 75.55 97
3659,830,6 2 4,41,711077,97.03 75.55 97
3660,832,6 4 2,41,711077,97.03 77.14 95
3661,812,0 2 11,41,710957,92.25 75.55 102
3662,811,0 9 2,41,710957,92.25 81.12 95
3663,833,6 1 6,41,710846,97.03 74.76 98
3664,833,6 5 1,41,710846,97.03 77.94 94
3665,815,1 5 6,41,710722,93.05 77.94 98
3666,814,1 4 7,41,710648,93.05 77.14 99
3667,816,1 6 5,41,710648,93.05 78.73 97
3668,813,1 6 4,41,710648,93.05 78.73 97
3669,831,6 0 7,41,710460,97.03 73.96 99
3670,834,6 6 0,41,710460,97.03 78.73 93
3671,813,1 3 8,41,710426,93.05 76.35 100
3672,814,1 7 3,41,710426,93.05 79.53 96
3673,811,0 1 12,41,710370,92.25 74.76 103
3674,812,0 10 1,41,710370,92.25 81.92 94
3675,816,1 2 10,41,710056,93.05 75.55 101
3676,812,1 2 9,41,710056,93.05 75.55 101
3677,814,1 8 2,41,710056,93.05 80.33 95
3678,849,11 1 1,41,709776,101 74.76 94
3679,848,11 0 2,41,709695,101 73.96 95
3680,850,11 2 0,41,709695,101 75.55 93
3681,812,0 0 14,41,709636,92.25 73.96 104
3682,809,0 0 13,41,709636,92.25 73.96 104
3683,812,0 11 0,41,709636,92.25 82.71 93
3684,814,1 1 11,41,709538,93.05 74.76 102
3685,815,1 9 1,41,709538,93.05 81.12 94
3686,834,7 2 3,41,709515,97.82 75.55 96
3687,835,7 3 2,41,709515,97.82 76.35 95
3688,818,2 4 6,41,709482,93.85 77.14 98
3689,819,2 5 5,41,709482,93.85 77.94 97
3690,816,2 5 4,41,709482,93.85 77.94 97
3691,836,7 1 5,41,709359,97.82 74.76 97
3692,833,7 1 4,41,709359,97.82 74.76 97
3693,835,7 4 1,41,709359,97.82 77.14 94
3694,817,2 3 7,41,709333,93.85 76.35 99
3695,816,2 6 3,41,709333,93.85 78.73 96
3696,835,7 0 6,41,709048,97.82 73.96 98
3697,836,7 5 0,41,709048,97.82 77.94 93
3698,816,2 2 8,41,709034,93.85 75.55 100
3699,817,2 7 2,41,709034,93.85 79.53 95
3700,813,1 0 12,41,708872,93.05 73.96 103
3701,815,1 10 0,41,708872,93.05 81.92 93
3702,818,2 1 10,41,708587,93.85 74.76 101
3703,815,2 1 9,41,708587,93.85 74.76 101
3704,818,2 8 1,41,708587,93.85 80.33 94
3705,822,3 4 5,41,708194,94.64 77.14 97
3706,818,3 4 4,41,708194,94.64 77.14 97
3707,821,3 3 6,41,708118,94.64 76.35 98
3708,819,3 5 3,41,708118,94.64 77.94 96
3709,817,2 0 11,41,707989,93.85 73.96 102
3710,818,2 9 0,41,707989,93.85 81.12 93
3711,820,3 2 7,41,707893,94.64 75.55 99
3712,820,3 6 2,41,707893,94.64 78.73 95
3713,837,8 2 2,41,707833,98.62 75.55 95
3714,836,8 1 3,41,707754,98.62 74.76 96
3715,851,12 0 1,41,707754,101.8 73.96 94
3716,838,8 3 1,41,707754,98.62 76.35 94
3717,852,12 1 0,41,707754,101.8 74.76 93
3718,838,8 0 5,41,707519,98.62 73.96 97
3719,835,8 0 4,41,707519,98.62 73.96 97
3720,839,8 4 0,41,707519,98.62 77.14 93
3721,819,3 1 8,41,707516,94.64 74.76 100
3722,821,3 7 1,41,707516,94.64 79.53 94
3723,821,3 0 10,41,706989,94.64 73.96 101
3724,817,3 0 9,41,706989,94.64 73.96 101
3725,821,3 8 0,41,706989,94.64 80.33 93
3726,824,4 3 5,41,706783,95.44 76.35 97
3727,821,4 3 4,41,706783,95.44 76.35 97
3728,822,4 4 3,41,706783,95.44 77.14 96
3729,823,4 2 6,41,706631,95.44 75.55 98
3730,823,4 5 2,41,706631,95.44 77.94 95
3731,822,4 1 7,41,706327,95.44 74.76 99
3732,823,4 6 1,41,706327,95.44 78.73 94
3733,839,9 1 2,41,706030,99.41 74.76 95
3734,840,9 2 1,41,706030,99.41 75.55 94
3735,821,4 0 8,41,705872,95.44 73.96 100
3736,838,9 0 3,41,705872,99.41 73.96 96
3737,841,9 3 0,41,705872,99.41 76.35 93
3738,824,4 7 0,41,705872,95.44 79.53 93
3739,854,13 0 0,41,705695,102.59 73.96 93
3740,824,5 3 3,41,705325,96.23 76.35 96
3741,827,5 2 5,41,705249,96.23 75.55 97
3742,823,5 2 4,41,705249,96.23 75.55 97
3743,825,5 4 2,41,705249,96.23 77.14 95
3744,826,5 1 6,41,705019,96.23 74.76 98
3745,826,5 5 1,41,705019,96.23 77.94 94
3746,808,0 5 6,41,704647,92.25 77.94 98
3747,825,5 0 7,41,704637,96.23 73.96 99
3748,827,5 6 0,41,704637,96.23 78.73 93
3749,807,0 4 7,41,704574,92.25 77.14 99
3750,809,0 6 5,41,704574,92.25 78.73 97
3751,806,0 6 4,41,704574,92.25 78.73 97
3752,806,0 3 8,41,704354,92.25 76.35 100
3753,807,0 7 3,41,704354,92.25 79.53 96
3754,842,10 1 1,41,704187,100.21 74.76 94
3755,841,10 0 2,41,704107,100.21 73.96 95
3756,843,10 2 0,41,704107,100.21 75.55 93
3757,809,0 2 10,41,703987,92.25 75.55 101
3758,805,0 2 9,41,703987,92.25 75.55 101
3759,807,0 8 2,41,703987,92.25 80.33 95
3760,827,6 2 3,41,703747,97.03 75.55 96
3761,828,6 3 2,41,703747,97.03 76.35 95
3762,829,6 1 5,41,703592,97.03 74.76 97
3763,826,6 1 4,41,703592,97.03 74.76 97
3764,829,6 4 1,41,703592,97.03 77.14 94
3765,807,0 1 11,41,703473,92.25 74.76 102
3766,808,0 9 1,41,703473,92.25 81.12 94
3767,811,1 4 6,41,703470,93.05 77.14 98
3768,812,1 5 5,41,703470,93.05 77.94 97
3769,809,1 5 4,41,703470,93.05 77.94 97
3770,810,1 3 7,41,703322,93.05 76.35 99
3771,809,1 6 3,41,703322,93.05 78.73 96
3772,828,6 0 6,41,703284,97.03 73.96 98
3773,829,6 5 0,41,703284,97.03 77.94 93
3774,809,1 2 8,41,703026,93.05 75.55 100
3775,810,1 7 2,41,703026,93.05 79.53 95
3776,806,0 0 12,41,702813,92.25 73.96 103
3777,808,0 10 0,41,702813,92.25 81.92 93
3778,811,1 1 10,41,702582,93.05 74.76 101
3779,808,1 1 9,41,702582,93.05 74.76 101
3780,811,1 8 1,41,702582,93.05 80.33 94
3781,815,2 4 5,41,702243,93.85 77.14 97
3782,811,2 4 4,41,702243,93.85 77.14 97
3783,845,11 0 1,41,702225,101 73.96 94
3784,846,11 1 0,41,702225,101 74.76 93
3785,814,2 3 6,41,702168,93.85 76.35 98
3786,812,2 5 3,41,702168,93.85 77.94 96
3787,830,7 2 2,41,702124,97.82 75.55 95
3788,829,7 1 3,41,702046,97.82 74.76 96
3789,831,7 3 1,41,702046,97.82 76.35 94
3790,810,1 0 11,41,701990,93.05 73.96 102
3791,811,1 9 0,41,701990,93.05 81.12 93
3792,813,2 2 7,41,701944,93.85 75.55 99
3793,813,2 6 2,41,701944,93.85 78.73 95
3794,832,7 0 5,41,701813,97.82 73.96 97
3795,828,7 0 4,41,701813,97.82 73.96 97
3796,832,7 4 0,41,701813,97.82 77.14 93
3797,812,2 1 8,41,701571,93.85 74.76 100
3798,814,2 7 1,41,701571,93.85 79.53 94
3799,814,2 0 10,41,701048,93.85 73.96 101
3800,811,2 0 9,41,701048,93.85 73.96 101
3801,814,2 8 0,41,701048,93.85 80.33 93
3802,817,3 3 5,41,700893,94.64 76.35 97
3803,814,3 3 4,41,700893,94.64 76.35 97
3804,815,3 4 3,41,700893,94.64 77.14 96
3805,816,3 2 6,41,700742,94.64 75.55 98
3806,816,3 5 2,41,700742,94.64 77.94 95
3807,815,3 1 7,41,700441,94.64 74.76 99
3808,816,3 6 1,41,700441,94.64 78.73 94
3809,832,8 1 2,41,700382,98.62 74.76 95
3810,833,8 2 1,41,700382,98.62 75.55 94
3811,831,8 0 3,41,700225,98.62 73.96 96
3812,848,12 0 0,41,700225,101.8 73.96 93
3813,834,8 3 0,41,700225,98.62 76.35 93
3814,814,3 0 8,41,699990,94.64 73.96 100
3815,817,3 7 0,41,699990,94.64 79.53 93
3816,818,4 3 3,41,699496,95.44 76.35 96
3817,820,4 2 5,41,699420,95.44 75.55 97
3818,817,4 2 4,41,699420,95.44 75.55 97
3819,818,4 4 2,41,699420,95.44 77.14 95
3820,819,4 1 6,41,699193,95.44 74.76 98
3821,819,4 5 1,41,699193,95.44 77.94 94
3822,818,4 0 7,41,698813,95.44 73.96 99
3823,820,4 6 0,41,698813,95.44 78.73 93
3824,836,9 1 1,41,698598,99.41 74.76 94
3825,835,9 0 2,41,698519,99.41 73.96 95
3826,837,9 2 0,41,698519,99.41 75.55 93
3827,820,5 2 3,41,697978,96.23 75.55 96
3828,821,5 3 2,41,697978,96.23 76.35 95
3829,822,5 1 5,41,697825,96.23 74.76 97
3830,819,5 1 4,41,697825,96.23 74.76 97
3831,822,5 4 1,41,697825,96.23 77.14 94
3832,821,5 0 6,41,697519,96.23 73.96 98
3833,823,5 5 0,41,697519,96.23 77.94 93
3834,804,0 4 6,41,697457,92.25 77.14 98
3835,805,0 5 5,41,697457,92.25 77.94 97
3836,802,0 5 4,41,697457,92.25 77.94 97
3837,803,0 3 7,41,697310,92.25 76.35 99
3838,803,0 6 3,41,697310,92.25 78.73 96
3839,802,0 2 8,41,697017,92.25 75.55 100
3840,803,0 7 2,41,697017,92.25 79.53 95
3841,838,10 0 1,41,696695,100.21 73.96 94
3842,839,10 1 0,41,696695,100.21 74.76 93
3843,804,0 1 10,41,696577,92.25 74.76 101
3844,801,0 1 9,41,696577,92.25 74.76 101
3845,804,0 8 1,41,696577,92.25 80.33 94
3846,823,6 2 2,41,696416,97.03 75.55 95
3847,822,6 1 3,41,696339,97.03 74.76 96
3848,824,6 3 1,41,696339,97.03 76.35 94
3849,808,1 4 5,41,696291,93.05 77.14 97
3850,805,1 4 4,41,696291,93.05 77.14 97
3851,807,1 3 6,41,696217,93.05 76.35 98
3852,805,1 5 3,41,696217,93.05 77.94 96
3853,825,6 0 5,41,696107,97.03 73.96 97
3854,821,6 0 4,41,696107,97.03 73.96 97
3855,825,6 4 0,41,696107,97.03 77.14 93
3856,806,1 2 7,41,695995,93.05 75.55 99
3857,806,1 6 2,41,695995,93.05 78.73 95
3858,803,0 0 11,41,695990,92.25 73.96 102
3859,804,0 9 0,41,695990,92.25 81.12 93
3860,805,1 1 8,41,695625,93.05 74.76 100
3861,807,1 7 1,41,695625,93.05 79.53 94
3862,807,1 0 10,41,695107,93.05 73.96 101
3863,804,1 0 9,41,695107,93.05 73.96 101
3864,807,1 8 0,41,695107,93.05 80.33 93
3865,811,2 3 5,41,695003,93.85 76.35 97
3866,807,2 3 4,41,695003,93.85 76.35 97
3867,808,2 4 3,41,695003,93.85 77.14 96
3868,810,2 2 6,41,694854,93.85 75.55 98
3869,809,2 5 2,41,694854,93.85 77.94 95
3870,841,11 0 0,41,694754,101 73.96 93
3871,826,7 1 2,41,694733,97.82 74.76 95
3872,827,7 2 1,41,694733,97.82 75.55 94
3873,825,7 0 3,41,694578,97.82 73.96 96
3874,828,7 3 0,41,694578,97.82 76.35 93
3875,809,2 1 7,41,694555,93.85 74.76 99
3876,810,2 6 1,41,694555,93.85 78.73 94
3877,807,2 0 8,41,694107,93.85 73.96 100
3878,810,2 7 0,41,694107,93.85 79.53 93
3879,811,3 3 3,41,693667,94.64 76.35 96
3880,813,3 2 5,41,693592,94.64 75.55 97
3881,810,3 2 4,41,693592,94.64 75.55 97
3882,812,3 4 2,41,693592,94.64 77.14 95
3883,812,3 1 6,41,693366,94.64 74.76 98
3884,812,3 5 1,41,693366,94.64 77.94 94
3885,829,8 1 1,41,693009,98.62 74.76 94
3886,811,3 0 7,41,692990,94.64 73.96 99
3887,813,3 6 0,41,692990,94.64 78.73 93
3888,828,8 0 2,41,692931,98.62 73.96 95
3889,830,8 2 0,41,692931,98.62 75.55 93
3890,813,4 2 3,41,692210,95.44 75.55 96
3891,814,4 3 2,41,692210,95.44 76.35 95
3892,816,4 1 5,41,692058,95.44 74.76 97
3893,812,4 1 4,41,692058,95.44 74.76 97
3894,815,4 4 1,41,692058,95.44 77.14 94
3895,815,4 0 6,41,691754,95.44 73.96 98
3896,816,4 5 0,41,691754,95.44 77.94 93
3897,831,9 0 1,41,691166,99.41 73.96 94
3898,832,9 1 0,41,691166,99.41 74.76 93
3899,817,5 2 2,41,690708,96.23 75.55 95
3900,816,5 1 3,41,690631,96.23 74.76 96
3901,818,5 3 1,41,690631,96.23 76.35 94
3902,818,5 0 5,41,690401,96.23 73.96 97
3903,815,5 0 4,41,690401,96.23 73.96 97
3904,818,5 4 0,41,690401,96.23 77.14 93
3905,801,0 4 5,41,690340,92.25 77.14 97
3906,798,0 4 4,41,690340,92.25 77.14 97
3907,800,0 3 6,41,690267,92.25 76.35 98
3908,798,0 5 3,41,690267,92.25 77.94 96
3909,799,0 2 7,41,690047,92.25 75.55 99
3910,799,0 6 2,41,690047,92.25 78.73 95
3911,798,0 1 8,41,689680,92.25 74.76 100
3912,800,0 7 1,41,689680,92.25 79.53 94
3913,834,10 0 0,41,689284,100.21 73.96 93
3914,800,0 0 10,41,689166,92.25 73.96 101
3915,797,0 0 9,41,689166,92.25 73.96 101
3916,800,0 8 0,41,689166,92.25 80.33 93
3917,804,1 3 5,41,689113,93.05 76.35 97
3918,800,1 3 4,41,689113,93.05 76.35 97
3919,801,1 4 3,41,689113,93.05 77.14 96
3920,819,6 1 2,41,689085,97.03 74.76 95
3921,820,6 2 1,41,689085,97.03 75.55 94
3922,803,1 2 6,41,688965,93.05 75.55 98
3923,802,1 5 2,41,688965,93.05 77.94 95
3924,818,6 0 3,41,688931,97.03 73.96 96
3925,821,6 3 0,41,688931,97.03 76.35 93
3926,802,1 1 7,41,688669,93.05 74.76 99
3927,803,1 6 1,41,688669,93.05 78.73 94
3928,801,1 0 8,41,688225,93.05 73.96 100
3929,803,1 7 0,41,688225,93.05 79.53 93
3930,804,2 3 3,41,687838,93.85 76.35 96
3931,806,2 2 5,41,687763,93.85 75.55 97
3932,803,2 2 4,41,687763,93.85 75.55 97
3933,805,2 4 2,41,687763,93.85 77.14 95
3934,805,2 1 6,41,687539,93.85 74.76 98
3935,805,2 5 1,41,687539,93.85 77.94 94
3936,822,7 1 1,41,687420,97.82 74.76 94
3937,821,7 0 2,41,687343,97.82 73.96 95
3938,823,7 2 0,41,687343,97.82 75.55 93
3939,804,2 0 7,41,687166,93.85 73.96 99
3940,806,2 6 0,41,687166,93.85 78.73 93
3941,806,3 2 3,41,686441,94.64 75.55 96
3942,807,3 3 2,41,686441,94.64 76.35 95
3943,809,3 1 5,41,686291,94.64 74.76 97
3944,806,3 1 4,41,686291,94.64 74.76 97
3945,808,3 4 1,41,686291,94.64 77.14 94
3946,808,3 0 6,41,685990,94.64 73.96 98
3947,809,3 5 0,41,685990,94.64 77.94 93
3948,825,8 0 1,41,685637,98.62 73.96 94
3949,826,8 1 0,41,685637,98.62 74.76 93
3950,810,4 2 2,41,684999,95.44 75.55 95
3951,809,4 1 3,41,684923,95.44 74.76 96
3952,811,4 3 1,41,684923,95.44 76.35 94
3953,811,4 0 5,41,684696,95.44 73.96 97
3954,808,4 0 4,41,684696,95.44 73.96 97
3955,812,4 4 0,41,684696,95.44 77.14 93
3956,828,9 0 0,41,683813,99.41 73.96 93
3957,812,5 1 2,41,683437,96.23 74.76 95
3958,813,5 2 1,41,683437,96.23 75.55 94
3959,811,5 0 3,41,683284,96.23 73.96 96
3960,814,5 3 0,41,683284,96.23 76.35 93
3961,797,0 3 5,41,683223,92.25 76.35 97
3962,794,0 3 4,41,683223,92.25 76.35 97
3963,794,0 4 3,41,683223,92.25 77.14 96
3964,796,0 2 6,41,683076,92.25 75.55 98
3965,795,0 5 2,41,683076,92.25 77.94 95
3966,795,0 1 7,41,682783,92.25 74.76 99
3967,796,0 6 1,41,682783,92.25 78.73 94
3968,794,0 0 8,41,682343,92.25 73.96 100
3969,797,0 7 0,41,682343,92.25 79.53 93
3970,797,1 3 3,41,682009,93.05 76.35 96
3971,799,1 2 5,41,681935,93.05 75.55 97
3972,796,1 2 4,41,681935,93.05 75.55 97
3973,798,1 4 2,41,681935,93.05 77.14 95
3974,816,6 1 1,41,681832,97.03 74.76 94
3975,815,6 0 2,41,681755,97.03 73.96 95
3976,817,6 2 0,41,681755,97.03 75.55 93
3977,798,1 1 6,41,681713,93.05 74.76 98
3978,799,1 5 1,41,681713,93.05 77.94 94
3979,797,1 0 7,41,681343,93.05 73.96 99
3980,799,1 6 0,41,681343,93.05 78.73 93
3981,800,2 2 3,41,680673,93.85 75.55 96
3982,801,2 3 2,41,680673,93.85 76.35 95
3983,802,2 1 5,41,680524,93.85 74.76 97
3984,799,2 1 4,41,680524,93.85 74.76 97
3985,801,2 4 1,41,680524,93.85 77.14 94
3986,801,2 0 6,41,680225,93.85 73.96 98
3987,802,2 5 0,41,680225,93.85 77.94 93
3988,818,7 0 1,41,680107,97.82 73.96 94
3989,819,7 1 0,41,680107,97.82 74.76 93
3990,803,3 2 2,41,679291,94.64 75.55 95
3991,802,3 1 3,41,679216,94.64 74.76 96
3992,804,3 3 1,41,679216,94.64 76.35 94
3993,805,3 0 5,41,678990,94.64 73.96 97
3994,801,3 0 4,41,678990,94.64 73.96 97
3995,805,3 4 0,41,678990,94.64 77.14 93
3996,821,8 0 0,41,678343,98.62 73.96 93
3997,806,4 1 2,41,677789,95.44 74.76 95
3998,807,4 2 1,41,677789,95.44 75.55 94
3999,805,4 0 3,41,677637,95.44 73.96 96
4000,807,4 3 0,41,677637,95.44 76.35 93
4001,809,5 1 1,41,676243,96.23 74.76 94
4002,790,0 3 3,41,676180,92.25 76.35 96
4003,808,5 0 2,41,676166,96.23 73.96 95
4004,810,5 2 0,41,676166,96.23 75.55 93
4005,793,0 2 5,41,676106,92.25 75.55 97
4006,789,0 2 4,41,676106,92.25 75.55 97
4007,791,0 4 2,41,676106,92.25 77.14 95
4008,792,0 1 6,41,675886,92.25 74.76 98
4009,792,0 5 1,41,675886,92.25 77.94 94
4010,791,0 0 7,41,675519,92.25 73.96 99
4011,793,0 6 0,41,675519,92.25 78.73 93
4012,793,1 2 3,41,674905,93.05 75.55 96
4013,794,1 3 2,41,674905,93.05 76.35 95
4014,795,1 1 5,41,674757,93.05 74.76 97
4015,792,1 1 4,41,674757,93.05 74.76 97
4016,795,1 4 1,41,674757,93.05 77.14 94
4017,811,6 0 1,41,674578,97.03 73.96 94
4018,812,6 1 0,41,674578,97.03 74.76 93
4019,794,1 0 6,41,674461,93.05 73.96 98
4020,795,1 5 0,41,674461,93.05 77.94 93
4021,796,2 2 2,41,673583,93.85 75.55 95
4022,795,2 1 3,41,673508,93.85 74.76 96
4023,797,2 3 1,41,673508,93.85 76.35 94
4024,798,2 0 5,41,673284,93.85 73.96 97
4025,794,2 0 4,41,673284,93.85 73.96 97
4026,798,2 4 0,41,673284,93.85 77.14 93
4027,814,7 0 0,41,672872,97.82 73.96 93
4028,799,3 1 2,41,672140,94.64 74.76 95
4029,800,3 2 1,41,672140,94.64 75.55 94
4030,798,3 0 3,41,671990,94.64 73.96 96
4031,801,3 3 0,41,671990,94.64 76.35 93
4032,802,4 1 1,41,670654,95.44 74.76 94
4033,801,4 0 2,41,670578,95.44 73.96 95
4034,803,4 2 0,41,670578,95.44 75.55 93
4035,786,0 2 3,41,669136,92.25 75.55 96
4036,787,0 3 2,41,669136,92.25 76.35 95
4037,805,5 0 1,41,669049,96.23 73.96 94
4038,806,5 1 0,41,669049,96.23 74.76 93
4039,788,0 1 5,41,668989,92.25 74.76 97
4040,785,0 1 4,41,668989,92.25 74.76 97
4041,788,0 4 1,41,668989,92.25 77.14 94
4042,787,0 0 6,41,668696,92.25 73.96 98
4043,788,0 5 0,41,668696,92.25 77.94 93
4044,790,1 2 2,41,667874,93.05 75.55 95
4045,789,1 1 3,41,667800,93.05 74.76 96
4046,790,1 3 1,41,667800,93.05 76.35 94
4047,791,1 0 5,41,667578,93.05 73.96 97
4048,788,1 0 4,41,667578,93.05 73.96 97
4049,791,1 4 0,41,667578,93.05 77.14 93
4050,808,6 0 0,41,667402,97.03 73.96 93
4051,792,2 1 2,41,666492,93.85 74.76 95
4052,793,2 2 1,41,666492,93.85 75.55 94
4053,791,2 0 3,41,666343,93.85 73.96 96
4054,794,2 3 0,41,666343,93.85 76.35 93
4055,796,3 1 1,41,665065,94.64 74.76 94
4056,795,3 0 2,41,664990,94.64 73.96 95
4057,796,3 2 0,41,664990,94.64 75.55 93
4058,798,4 0 1,41,663519,95.44 73.96 94
4059,799,4 1 0,41,663519,95.44 74.76 93
4060,783,0 2 2,41,662166,92.25 75.55 95
4061,782,0 1 3,41,662093,92.25 74.76 96
4062,784,0 3 1,41,662093,92.25 76.35 94
4063,801,5 0 0,41,661931,96.23 73.96 93
4064,784,0 0 5,41,661872,92.25 73.96 97
4065,781,0 0 4,41,661872,92.25 73.96 97
4066,784,0 4 0,41,661872,92.25 77.14 93
4067,785,1 1 2,41,660844,93.05 74.76 95
4068,786,1 2 1,41,660844,93.05 75.55 94
4069,785,1 0 3,41,660696,93.05 73.96 96
4070,787,1 3 0,41,660696,93.05 76.35 93
4071,789,2 1 1,41,659477,93.85 74.76 94
4072,788,2 0 2,41,659402,93.85 73.96 95
4073,790,2 2 0,41,659402,93.85 75.55 93
4074,791,3 0 1,41,657990,94.64 73.96 94
4075,792,3 1 0,41,657990,94.64 74.76 93
4076,795,4 0 0,41,656461,95.44 73.96 93
4077,779,0 1 2,41,655196,92.25 74.76 95
4078,780,0 2 1,41,655196,92.25 75.55 94
4079,778,0 0 3,41,655049,92.25 73.96 96
4080,780,0 3 0,41,655049,92.25 76.35 93
4081,782,1 1 1,41,653888,93.05 74.76 94
4082,781,1 0 2,41,653814,93.05 73.96 95
4083,783,1 2 0,41,653814,93.05 75.55 93
4084,785,2 0 1,41,652461,93.85 73.96 94
4085,786,2 1 0,41,652461,93.85 74.76 93
4086,788,3 0 0,41,650990,94.64 73.96 93
4087,775,0 1 1,41,648299,92.25 74.76 94
4088,775,0 0 2,41,648226,92.25 73.96 95
4089,776,0 2 0,41,648226,92.25 75.55 93
4090,778,1 0 1,41,646931,93.05 73.96 94
4091,779,1 1 0,41,646931,93.05 74.76 93
4092,781,2 0 0,41,645520,93.85 73.96 93
4093,771,0 0 1,41,641402,92.25 73.96 94
4094,772,0 1 0,41,641402,92.25 74.76 93
4095,775,1 0 0,41,640049,93.05 73.96 93
4096,768,0 0 0,41,634579,92.25 73.96 93
