,rank,cp,ivs,maxlevel,stat-product
0,1,1497,11 15 15,18.5,1612786
1,2,1500,12 14 15,18.5,1612527
2,3,1499,13 15 13,18.5,1607478
3,4,1491,10 15 15,18.5,1606094
4,5,1494,11 14 15,18.5,1605864
5,6,1497,12 13 15,18.5,1605577
6,7,1499,13 12 15,18.5,1605232
7,8,1498,10 11 11,19.0,1602534
8,9,1500,11 10 11,19.0,1602184
9,10,1493,12 15 13,18.5,1600863
10,11,1498,12 15 14,18.5,1600863
11,12,1496,13 14 13,18.5,1600579
12,13,1499,14 13 13,18.5,1600238
13,14,1487,10 14 15,18.5,1599201
14,15,1490,11 13 15,18.5,1598942
15,16,1493,12 12 15,18.5,1598626
16,17,1496,13 11 15,18.5,1598253
17,18,1499,14 10 15,18.5,1597822
18,19,1499,10 13 10,19.0,1597733
19,20,1494,10 10 11,19.0,1595536
20,21,1499,10 10 12,19.0,1595536
21,22,1495,14 15 11,18.5,1595325
22,23,1500,14 15 12,18.5,1595325
23,24,1498,15 14 11,18.5,1594988
24,25,1487,11 15 13,18.5,1594248
25,26,1492,11 15 14,18.5,1594248
26,27,1490,12 14 13,18.5,1593992
27,28,1495,12 14 14,18.5,1593992
28,29,1493,13 13 13,18.5,1593680
29,30,1498,13 13 14,18.5,1593680
30,31,1496,14 12 13,18.5,1593311
31,32,1499,15 11 13,18.5,1592885
32,33,1484,10 13 15,18.5,1592307
33,34,1487,11 12 15,18.5,1592020
34,35,1490,12 11 15,18.5,1591676
35,36,1493,13 10 15,18.5,1591273
36,37,1496,10 12 10,19.0,1590816
37,38,1499,11 11 10,19.0,1590499
38,39,1489,13 15 11,18.5,1588787
39,40,1494,13 15 12,18.5,1588787
40,41,1492,14 14 11,18.5,1588478
41,42,1497,14 14 12,18.5,1588478
42,43,1495,15 13 11,18.5,1588113
43,44,1500,15 13 12,18.5,1588113
44,45,1481,10 15 13,18.5,1587633
45,46,1486,10 15 14,18.5,1587633
46,47,1484,11 14 13,18.5,1587406
47,48,1489,11 14 14,18.5,1587406
48,49,1487,12 13 13,18.5,1587122
49,50,1492,12 13 14,18.5,1587122
50,51,1490,13 12 13,18.5,1586781
51,52,1495,13 12 14,18.5,1586781
52,53,1492,14 11 13,18.5,1586384
53,54,1497,14 11 14,18.5,1586384
54,55,1495,15 10 13,18.5,1585929
55,56,1500,15 10 14,18.5,1585929
56,57,1481,10 12 15,18.5,1585414
57,58,1484,11 11 15,18.5,1585098
58,59,1487,12 10 15,18.5,1584725
59,60,1492,10 11 10,19.0,1583899
60,61,1495,11 10 10,19.0,1583554
61,62,1496,15 15 10,18.5,1583018
62,63,1483,12 15 11,18.5,1582248
63,64,1488,12 15 12,18.5,1582248
64,65,1486,13 14 11,18.5,1581968
65,66,1491,13 14 12,18.5,1581968
66,67,1489,14 13 11,18.5,1581631
67,68,1494,14 13 12,18.5,1581631
68,69,1492,15 12 11,18.5,1581238
69,70,1497,15 12 12,18.5,1581238
70,71,1478,10 14 13,18.5,1580819
71,72,1482,10 14 14,18.5,1580819
72,73,1480,11 13 13,18.5,1580563
73,74,1485,11 13 14,18.5,1580563
74,75,1483,12 12 13,18.5,1580251
75,76,1488,12 12 14,18.5,1580251
76,77,1486,13 11 13,18.5,1579882
77,78,1491,13 11 14,18.5,1579882
78,79,1489,14 10 13,18.5,1579456
79,80,1494,14 10 14,18.5,1579456
80,81,1478,10 11 15,18.5,1578521
81,82,1481,11 10 15,18.5,1578177
82,83,1489,10 10 10,19.0,1576983
83,84,1481,15 15 15,18.0,1576922
84,85,1490,14 15 10,18.5,1576556
85,86,1493,15 14 10,18.5,1576224
86,87,1477,11 15 11,18.5,1575710
87,88,1482,11 15 12,18.5,1575710
88,89,1480,12 14 11,18.5,1575458
89,90,1485,12 14 12,18.5,1575458
90,91,1483,13 13 11,18.5,1575149
91,92,1488,13 13 12,18.5,1575149
92,93,1486,14 12 11,18.5,1574784
93,94,1491,14 12 12,18.5,1574784
94,95,1489,15 11 11,18.5,1574363
95,96,1494,15 11 12,18.5,1574363
96,97,1474,10 13 13,18.5,1574005
97,98,1479,10 13 14,18.5,1574005
98,99,1477,11 12 13,18.5,1573721
99,100,1482,11 12 14,18.5,1573721
100,101,1480,12 11 13,18.5,1573380
101,102,1485,12 11 14,18.5,1573380
102,103,1483,13 10 13,18.5,1572983
103,104,1488,13 10 14,18.5,1572983
104,105,1474,10 10 15,18.5,1571628
105,106,1474,14 15 15,18.0,1570486
106,107,1477,15 14 15,18.0,1570154
107,108,1484,13 15 10,18.5,1570095
108,109,1487,14 14 10,18.5,1569790
109,110,1490,15 13 10,18.5,1569429
110,111,1471,10 15 11,18.5,1569172
111,112,1476,10 15 12,18.5,1569172
112,113,1474,11 14 11,18.5,1568947
113,114,1479,11 14 12,18.5,1568947
114,115,1477,12 13 11,18.5,1568667
115,116,1482,12 13 12,18.5,1568667
116,117,1480,13 12 11,18.5,1568330
117,118,1485,13 12 12,18.5,1568330
118,119,1482,14 11 11,18.5,1567937
119,120,1487,14 11 12,18.5,1567937
120,121,1485,15 10 11,18.5,1567488
121,122,1490,15 10 12,18.5,1567488
122,123,1471,10 12 13,18.5,1567191
123,124,1476,10 12 14,18.5,1567191
124,125,1474,11 11 13,18.5,1566879
125,126,1479,11 11 14,18.5,1566879
126,127,1477,12 10 13,18.5,1566510
127,128,1482,12 10 14,18.5,1566510
128,129,1468,13 15 15,18.0,1564049
129,130,1471,14 14 15,18.0,1563746
130,131,1478,12 15 10,18.5,1563634
131,132,1474,15 13 15,18.0,1563386
132,133,1481,13 14 10,18.5,1563356
133,134,1484,14 13 10,18.5,1563024
134,135,1487,15 12 10,18.5,1562635
135,136,1468,10 14 11,18.5,1562437
136,137,1473,10 14 12,18.5,1562437
137,138,1471,11 13 11,18.5,1562185
138,139,1476,11 13 12,18.5,1562185
139,140,1473,12 12 11,18.5,1561876
140,141,1478,12 12 12,18.5,1561876
141,142,1476,13 11 11,18.5,1561511
142,143,1481,13 11 12,18.5,1561511
143,144,1479,14 10 11,18.5,1561090
144,145,1484,14 10 12,18.5,1561090
145,146,1468,10 11 13,18.5,1560377
146,147,1473,10 11 14,18.5,1560377
147,148,1471,11 10 13,18.5,1560037
148,149,1476,11 10 14,18.5,1560037
149,150,1471,15 15 13,18.0,1558586
150,151,1476,15 15 14,18.0,1558586
151,152,1462,12 15 15,18.0,1557613
152,153,1465,13 14 15,18.0,1557337
153,154,1472,11 15 10,18.5,1557172
154,155,1468,14 13 15,18.0,1557005
155,156,1475,12 14 10,18.5,1556923
156,157,1478,13 13 10,18.5,1556618
157,158,1471,15 12 15,18.0,1556618
158,159,1481,14 12 10,18.5,1556257
159,160,1483,15 11 10,18.5,1555841
160,161,1464,10 13 11,18.5,1555703
161,162,1469,10 13 12,18.5,1555703
162,163,1467,11 12 11,18.5,1555422
163,164,1472,11 12 12,18.5,1555422
164,165,1470,12 11 11,18.5,1555085
165,166,1475,12 11 12,18.5,1555085
166,167,1473,13 10 11,18.5,1554692
167,168,1478,13 10 12,18.5,1554692
168,169,1465,10 10 13,18.5,1553563
169,170,1470,10 10 14,18.5,1553563
170,171,1465,14 15 13,18.0,1552224
171,172,1470,14 15 14,18.0,1552224
172,173,1468,15 14 13,18.0,1551897
173,174,1472,15 14 14,18.0,1551897
174,175,1466,10 15 10,18.5,1550711
175,176,1462,13 13 15,18.0,1550624
176,177,1469,11 14 10,18.5,1550489
177,178,1465,14 12 15,18.0,1550265
178,179,1472,12 13 10,18.5,1550212
179,180,1475,13 12 10,18.5,1549879
180,181,1468,15 11 15,18.0,1549851
181,182,1477,14 11 10,18.5,1549491
182,183,1480,15 10 10,18.5,1549047
183,184,1461,10 12 11,18.5,1548968
184,185,1466,10 12 12,18.5,1548968
185,186,1464,11 11 11,18.5,1548659
186,187,1469,11 11 12,18.5,1548659
187,188,1467,12 10 11,18.5,1548295
188,189,1472,12 10 12,18.5,1548295
189,190,1464,13 15 14,18.0,1545863
190,191,1462,14 14 13,18.0,1545562
191,192,1466,14 14 14,18.0,1545562
192,193,1464,15 13 13,18.0,1545207
193,194,1469,15 13 14,18.0,1545207
194,195,1463,10 14 10,18.5,1544056
195,196,1466,11 13 10,18.5,1543806
196,197,1462,14 11 15,18.0,1543525
197,198,1469,12 12 10,18.5,1543501
198,199,1471,13 11 10,18.5,1543141
199,200,1465,15 10 15,18.0,1543083
200,201,1474,14 10 10,18.5,1542725
201,202,1463,10 11 12,18.5,1542233
202,203,1466,11 10 12,18.5,1541897
203,204,1466,15 15 12,18.0,1540250
204,205,1460,13 14 14,18.0,1539228
205,206,1463,14 13 14,18.0,1538901
206,207,1461,15 12 13,18.0,1538518
207,208,1466,15 12 14,18.0,1538518
208,209,1462,11 12 10,18.5,1537123
209,210,1465,12 11 10,18.5,1536790
210,211,1468,13 10 10,18.5,1536402
211,212,1463,15 14 12,18.0,1533639
212,213,1460,14 12 14,18.0,1532239
213,214,1463,15 11 14,18.0,1531829
214,215,1462,12 10 10,18.5,1530079
215,216,1461,15 15 11,18.0,1521913
