rank,cp,ivs,maxlevel,stat-product,stats
508,774,12 11 8,40,734918,81.4 80.61 112
509,770,11 12 8,40,734918,80.61 81.4 112
510,786,15 9 7,40,734873,83.77 79.03 111
511,763,9 15 7,40,734873,79.03 83.77 111
512,777,13 10 8,40,734778,82.19 79.82 112
513,766,10 13 8,40,734778,79.82 82.19 112
514,781,14 9 8,40,734499,82.98 79.03 112
515,762,9 14 8,40,734499,79.03 82.98 112
516,772,11 11 10,40,734281,80.61 80.61 113
517,769,11 11 9,40,734281,80.61 80.61 113
518,775,12 10 10,40,734211,81.4 79.82 113
519,773,12 10 9,40,734211,81.4 79.82 113
520,768,10 12 10,40,734211,79.82 81.4 113
521,765,10 12 9,40,734211,79.82 81.4 113
522,784,15 8 8,40,734079,83.77 78.24 112
523,758,8 15 8,40,734079,78.24 83.77 112
524,779,13 9 10,40,733999,82.19 79.03 113
525,776,13 9 9,40,733999,82.19 79.03 113
526,764,9 13 10,40,733999,79.03 82.19 113
527,761,9 13 9,40,733999,79.03 82.19 113
528,783,14 8 10,40,733646,82.98 78.24 113
529,780,14 8 9,40,733646,82.98 78.24 113
530,760,8 14 10,40,733646,78.24 82.98 113
531,757,8 14 9,40,733646,78.24 82.98 113
532,770,11 10 11,40,733517,80.61 79.82 114
533,767,10 11 11,40,733517,79.82 80.61 114
534,774,12 9 11,40,733374,81.4 79.03 114
535,763,9 12 11,40,733374,79.03 81.4 114
536,756,7 15 10,40,733152,77.45 83.77 113
537,786,15 7 10,40,733152,83.77 77.45 113
538,753,7 15 9,40,733152,77.45 83.77 113
539,783,15 7 9,40,733152,83.77 77.45 113
540,778,13 8 11,40,733090,82.19 78.24 114
541,759,8 13 11,40,733090,78.24 82.19 114
542,766,10 10 12,40,732697,79.82 79.82 115
543,781,14 7 11,40,732662,82.98 77.45 114
544,755,7 14 11,40,732662,77.45 82.98 114
545,769,11 9 12,40,732625,80.61 79.03 115
546,762,9 11 12,40,732625,79.03 80.61 115
547,773,12 8 12,40,732409,81.4 78.24 115
548,758,8 12 12,40,732409,78.24 81.4 115
549,785,15 6 11,40,732093,83.77 76.66 114
550,751,6 15 11,40,732093,76.66 83.77 114
551,776,13 7 12,40,732050,82.19 77.45 115
552,754,7 13 12,40,732050,77.45 82.19 115
553,767,10 9 14,40,731751,79.82 79.03 116
554,764,10 9 13,40,731751,79.82 79.03 116
555,763,9 10 14,40,731751,79.03 79.82 116
556,761,9 10 13,40,731751,79.03 79.82 116
557,771,11 8 14,40,731606,80.61 78.24 116
558,768,11 8 13,40,731606,80.61 78.24 116
559,759,8 11 14,40,731606,78.24 80.61 116
560,757,8 11 13,40,731606,78.24 80.61 116
561,780,14 6 12,40,731548,82.98 76.66 115
562,750,6 14 12,40,731548,76.66 82.98 115
563,774,12 7 14,40,731316,81.4 77.45 116
564,772,12 7 13,40,731316,81.4 77.45 116
565,755,7 12 14,40,731316,77.45 81.4 116
566,753,7 12 13,40,731316,77.45 81.4 116
567,783,15 5 12,40,730901,83.77 75.87 115
568,745,5 15 12,40,730901,75.87 83.77 115
569,778,13 6 14,40,730881,82.19 76.66 116
570,775,13 6 13,40,730881,82.19 76.66 116
571,751,6 13 14,40,730881,76.66 82.19 116
572,749,6 13 13,40,730881,76.66 82.19 116
573,762,9 9 15,40,730751,79.03 79.03 117
574,766,10 8 15,40,730678,79.82 78.24 117
575,758,8 10 15,40,730678,78.24 79.82 117
576,769,11 7 15,40,730459,80.61 77.45 117
577,754,7 11 15,40,730459,77.45 80.61 117
578,781,14 5 14,40,730301,82.98 75.87 116
579,779,14 5 13,40,730301,82.98 75.87 116
580,747,5 14 14,40,730301,75.87 82.98 116
581,744,5 14 13,40,730301,75.87 82.98 116
582,773,12 6 15,40,730094,81.4 76.66 117
583,750,6 12 15,40,730094,76.66 81.4 117
584,780,14 14 1,40,729908,82.98 82.98 106
585,785,15 14 0,40,729908,83.77 82.98 105
586,781,14 15 0,40,729908,82.98 83.77 105
587,784,15 13 1,40,729842,83.77 82.19 106
588,777,13 15 1,40,729842,82.19 83.77 106
589,779,14 13 2,40,729777,82.98 82.19 107
590,776,13 14 2,40,729777,82.19 82.98 107
591,783,15 12 2,40,729643,83.77 81.4 107
592,772,12 15 2,40,729643,81.4 83.77 107
593,776,13 5 15,40,729582,82.19 75.87 117
594,746,5 13 15,40,729582,75.87 82.19 117
595,775,13 13 3,40,729582,82.19 82.19 108
596,785,15 4 14,40,729577,83.77 75.08 116
597,782,15 4 13,40,729577,83.77 75.08 116
598,743,4 15 14,40,729577,75.08 83.77 116
599,740,4 15 13,40,729577,75.08 83.77 116
600,779,14 12 3,40,729515,82.98 81.4 108
601,771,12 14 3,40,729515,81.4 82.98 108
602,782,15 11 3,40,729312,83.77 80.61 108
603,767,11 15 3,40,729312,80.61 83.77 108
604,777,13 12 5,40,729257,82.19 81.4 109
605,774,13 12 4,40,729257,82.19 81.4 109
606,773,12 13 5,40,729257,81.4 82.19 109
607,770,12 13 4,40,729257,81.4 82.19 109
608,780,14 11 5,40,729121,82.98 80.61 109
609,778,14 11 4,40,729121,82.98 80.61 109
610,769,11 14 5,40,729121,80.61 82.98 109
611,766,11 14 4,40,729121,80.61 82.98 109
612,780,14 4 15,40,728924,82.98 75.08 117
613,742,4 14 15,40,728924,75.08 82.98 117
614,772,12 12 6,40,728871,81.4 81.4 110
615,784,15 10 5,40,728849,83.77 79.82 109
616,781,15 10 4,40,728849,83.77 79.82 109
617,765,10 15 5,40,728849,79.82 83.77 109
618,762,10 15 4,40,728849,79.82 83.77 109
619,776,13 11 6,40,728803,82.19 80.61 110
620,768,11 13 6,40,728803,80.61 82.19 110
621,779,14 10 6,40,728596,82.98 79.82 110
622,764,10 14 6,40,728596,79.82 82.98 110
623,771,12 11 7,40,728357,81.4 80.61 111
624,767,11 12 7,40,728357,80.61 81.4 111
625,783,15 9 6,40,728253,83.77 79.03 110
626,760,9 15 6,40,728253,79.03 83.77 110
627,775,13 10 7,40,728218,82.19 79.82 111
628,763,10 13 7,40,728218,79.82 82.19 111
629,783,15 3 15,40,728120,83.77 74.29 117
630,737,3 15 15,40,728120,74.29 83.77 117
631,778,14 9 7,40,727941,82.98 79.03 111
632,759,9 14 7,40,727941,79.03 82.98 111
633,766,11 11 8,40,727783,80.61 80.61 112
634,770,12 10 8,40,727713,81.4 79.82 112
635,762,10 12 8,40,727713,79.82 81.4 112
636,782,15 8 7,40,727525,83.77 78.24 111
637,755,8 15 7,40,727525,78.24 83.77 111
638,774,13 9 8,40,727503,82.19 79.03 112
639,759,9 13 8,40,727503,79.03 82.19 112
640,777,14 8 8,40,727154,82.98 78.24 112
641,755,8 14 8,40,727154,78.24 82.98 112
642,768,11 10 10,40,727082,80.61 79.82 113
643,765,11 10 9,40,727082,80.61 79.82 113
644,764,10 11 10,40,727082,79.82 80.61 113
645,761,10 11 9,40,727082,79.82 80.61 113
646,771,12 9 10,40,726941,81.4 79.03 113
647,769,12 9 9,40,726941,81.4 79.03 113
648,760,9 12 10,40,726941,79.03 81.4 113
649,758,9 12 9,40,726941,79.03 81.4 113
650,780,15 7 8,40,726664,83.77 77.45 112
651,750,7 15 8,40,726664,77.45 83.77 112
652,775,13 8 10,40,726659,82.19 78.24 113
653,772,13 8 9,40,726659,82.19 78.24 113
654,756,8 13 10,40,726659,78.24 82.19 113
655,754,8 13 9,40,726659,78.24 82.19 113
656,763,10 10 11,40,726325,79.82 79.82 114
657,767,11 9 11,40,726254,80.61 79.03 114
658,759,9 11 11,40,726254,79.03 80.61 114
659,779,14 7 10,40,726236,82.98 77.45 113
660,776,14 7 9,40,726236,82.98 77.45 113
661,752,7 14 10,40,726236,77.45 82.98 113
662,750,7 14 9,40,726236,77.45 82.98 113
663,770,12 8 11,40,726041,81.4 78.24 114
664,755,8 12 11,40,726041,78.24 81.4 114
665,774,13 7 11,40,725685,82.19 77.45 114
666,751,7 13 11,40,725685,77.45 82.19 114
667,782,15 6 10,40,725671,83.77 76.66 113
668,779,15 6 9,40,725671,83.77 76.66 113
669,748,6 15 10,40,725671,76.66 83.77 113
670,745,6 15 9,40,725671,76.66 83.77 113
671,762,10 9 12,40,725442,79.82 79.03 115
672,758,9 10 12,40,725442,79.03 79.82 115
673,765,11 8 12,40,725299,80.61 78.24 115
674,754,8 11 12,40,725299,78.24 80.61 115
675,777,14 6 11,40,725186,82.98 76.66 114
676,747,6 14 11,40,725186,76.66 82.98 114
677,769,12 7 12,40,725011,81.4 77.45 115
678,750,7 12 12,40,725011,77.45 81.4 115
679,773,13 6 12,40,724580,82.19 76.66 115
680,746,6 13 12,40,724580,76.66 82.19 115
681,781,15 5 11,40,724545,83.77 75.87 114
682,743,5 15 11,40,724545,75.87 83.77 114
683,759,9 9 14,40,724505,79.03 79.03 116
684,757,9 9 13,40,724505,79.03 79.03 116
685,763,10 8 14,40,724433,79.82 78.24 116
686,760,10 8 13,40,724433,79.82 78.24 116
687,755,8 10 14,40,724433,78.24 79.82 116
688,753,8 10 13,40,724433,78.24 79.82 116
689,767,11 7 14,40,724216,80.61 77.45 116
690,764,11 7 13,40,724216,80.61 77.45 116
691,752,7 11 14,40,724216,77.45 80.61 116
692,749,7 11 13,40,724216,77.45 80.61 116
693,776,14 5 12,40,724006,82.98 75.87 115
694,742,5 14 12,40,724006,75.87 82.98 115
695,770,12 6 14,40,723853,81.4 76.66 116
696,768,12 6 13,40,723853,81.4 76.66 116
697,748,6 12 14,40,723853,76.66 81.4 116
698,745,6 12 13,40,723853,76.66 81.4 116
699,758,9 8 15,40,723444,79.03 78.24 117
700,754,8 9 15,40,723444,78.24 79.03 117
701,774,13 5 14,40,723346,82.19 75.87 116
702,771,13 5 13,40,723346,82.19 75.87 116
703,743,5 13 14,40,723346,75.87 82.19 116
704,741,5 13 13,40,723346,75.87 82.19 116
705,762,10 7 15,40,723298,79.82 77.45 117
706,750,7 10 15,40,723298,77.45 79.82 117
707,779,15 4 12,40,723288,83.77 75.08 115
708,738,4 15 12,40,723288,75.08 83.77 115
709,777,14 14 0,40,723022,82.98 82.98 105
710,765,11 6 15,40,723005,80.61 76.66 117
711,746,6 11 15,40,723005,76.66 80.61 117
712,777,14 13 1,40,722957,82.98 82.19 106
713,773,13 14 1,40,722957,82.19 82.98 106
714,781,15 13 0,40,722957,83.77 82.19 105
715,774,13 15 0,40,722957,82.19 83.77 105
716,772,13 13 2,40,722827,82.19 82.19 107
717,780,15 12 1,40,722824,83.77 81.4 106
718,769,12 15 1,40,722824,81.4 83.77 106
719,776,14 12 2,40,722760,82.98 81.4 107
720,768,12 14 2,40,722760,81.4 82.98 107
721,777,14 4 14,40,722694,82.98 75.08 116
722,774,14 4 13,40,722694,82.98 75.08 116
723,739,4 14 14,40,722694,75.08 82.98 116
724,737,4 14 13,40,722694,75.08 82.98 116
725,769,12 5 15,40,722567,81.4 75.87 117
726,742,5 12 15,40,722567,75.87 81.4 117
727,771,13 12 3,40,722567,82.19 81.4 108
728,767,12 13 3,40,722567,81.4 82.19 108
729,779,15 11 2,40,722559,83.77 80.61 107
730,764,11 15 2,40,722559,80.61 83.77 107
731,775,14 11 3,40,722432,82.98 80.61 108
732,764,11 14 3,40,722432,80.61 82.98 108
733,769,12 12 5,40,722245,81.4 81.4 109
734,766,12 12 4,40,722245,81.4 81.4 109
735,773,13 11 5,40,722177,82.19 80.61 109
736,770,13 11 4,40,722177,82.19 80.61 109
737,765,11 13 5,40,722177,80.61 82.19 109
738,763,11 13 4,40,722177,80.61 82.19 109
739,778,15 10 3,40,722162,83.77 79.82 108
740,760,10 15 3,40,722162,79.82 83.77 108
741,772,13 4 15,40,721982,82.19 75.08 117
742,738,4 13 15,40,721982,75.08 82.19 117
743,777,14 10 5,40,721973,82.98 79.82 109
744,774,14 10 4,40,721973,82.98 79.82 109
745,762,10 14 5,40,721973,79.82 82.98 109
746,759,10 14 4,40,721973,79.82 82.98 109
747,780,15 3 14,40,721897,83.77 74.29 116
748,778,15 3 13,40,721897,83.77 74.29 116
749,735,3 15 14,40,721897,74.29 83.77 116
750,732,3 15 13,40,721897,74.29 83.77 116
751,768,12 11 6,40,721795,81.4 80.61 110
752,765,11 12 6,40,721795,80.61 81.4 110
753,772,13 10 6,40,721657,82.19 79.82 110
754,761,10 13 6,40,721657,79.82 82.19 110
755,780,15 9 5,40,721632,83.77 79.03 109
756,777,15 9 4,40,721632,83.77 79.03 109
757,758,9 15 5,40,721632,79.03 83.77 109
758,755,9 15 4,40,721632,79.03 83.77 109
759,775,14 9 6,40,721383,82.98 79.03 110
760,757,9 14 6,40,721383,79.03 82.98 110
761,764,11 11 7,40,721285,80.61 80.61 111
762,776,14 3 15,40,721251,82.98 74.29 117
763,734,3 14 15,40,721251,74.29 82.98 117
764,767,12 10 7,40,721216,81.4 79.82 111
765,760,10 12 7,40,721216,79.82 81.4 111
766,771,13 9 7,40,721008,82.19 79.03 111
767,756,9 13 7,40,721008,79.03 82.19 111
768,779,15 8 6,40,720970,83.77 78.24 110
769,753,8 15 6,40,720970,78.24 83.77 110
770,774,14 8 7,40,720661,82.98 78.24 111
771,752,8 14 7,40,720661,78.24 82.98 111
772,762,11 10 8,40,720648,80.61 79.82 112
773,759,10 11 8,40,720648,79.82 80.61 112
774,766,12 9 8,40,720508,81.4 79.03 112
775,755,9 12 8,40,720508,79.03 81.4 112
776,779,15 2 15,40,720375,83.77 73.5 117
777,729,2 15 15,40,720375,73.5 83.77 117
778,770,13 8 8,40,720228,82.19 78.24 112
779,751,8 13 8,40,720228,78.24 82.19 112
780,778,15 7 7,40,720176,83.77 77.45 111
781,748,7 15 7,40,720176,77.45 83.77 111
782,760,10 10 10,40,719954,79.82 79.82 113
783,758,10 10 9,40,719954,79.82 79.82 113
784,764,11 9 10,40,719884,80.61 79.03 113
785,761,11 9 9,40,719884,80.61 79.03 113
786,756,9 11 10,40,719884,79.03 80.61 113
787,754,9 11 9,40,719884,79.03 80.61 113
788,773,14 7 8,40,719809,82.98 77.45 112
789,747,7 14 8,40,719809,77.45 82.98 112
790,768,12 8 10,40,719672,81.4 78.24 113
791,765,12 8 9,40,719672,81.4 78.24 113
792,753,8 12 10,40,719672,78.24 81.4 113
793,750,8 12 9,40,719672,78.24 81.4 113
794,771,13 7 10,40,719319,82.19 77.45 113
795,768,13 7 9,40,719319,82.19 77.45 113
796,749,7 13 10,40,719319,77.45 82.19 113
797,746,7 13 9,40,719319,77.45 82.19 113
798,776,15 6 8,40,719249,83.77 76.66 112
799,743,6 15 8,40,719249,76.66 83.77 112
800,759,10 9 11,40,719134,79.82 79.03 114
801,755,9 10 11,40,719134,79.03 79.82 114
802,763,11 8 11,40,718992,80.61 78.24 114
803,751,8 11 11,40,718992,78.24 80.61 114
804,775,14 6 10,40,718825,82.98 76.66 113
805,772,14 6 9,40,718825,82.98 76.66 113
806,744,6 14 10,40,718825,76.66 82.98 113
807,742,6 14 9,40,718825,76.66 82.98 113
808,766,12 7 11,40,718707,81.4 77.45 114
809,748,7 12 11,40,718707,77.45 81.4 114
810,770,13 6 11,40,718280,82.19 76.66 114
811,743,6 13 11,40,718280,76.66 82.19 114
812,754,9 9 12,40,718260,79.03 79.03 115
813,778,15 5 10,40,718190,83.77 75.87 113
814,775,15 5 9,40,718190,83.77 75.87 113
815,740,5 15 10,40,718190,75.87 83.77 113
816,738,5 15 9,40,718190,75.87 83.77 113
817,758,10 8 12,40,718188,79.82 78.24 115
818,750,8 10 12,40,718188,78.24 79.82 115
819,762,11 7 12,40,717972,80.61 77.45 115
820,746,7 11 12,40,717972,77.45 80.61 115
821,773,14 5 11,40,717710,82.98 75.87 114
822,739,5 14 11,40,717710,75.87 82.98 114
823,765,12 6 12,40,717613,81.4 76.66 115
824,742,6 12 12,40,717613,76.66 81.4 115
825,756,9 8 14,40,717260,79.03 78.24 116
826,753,9 8 13,40,717260,79.03 78.24 116
827,752,8 9 14,40,717260,78.24 79.03 116
828,749,8 9 13,40,717260,78.24 79.03 116
829,759,10 7 14,40,717115,79.82 77.45 116
830,757,10 7 13,40,717115,79.82 77.45 116
831,748,7 10 14,40,717115,77.45 79.82 116
832,745,7 10 13,40,717115,77.45 79.82 116
833,769,13 5 12,40,717110,82.19 75.87 115
834,738,5 13 12,40,717110,75.87 82.19 115
835,777,15 4 11,40,716998,83.77 75.08 114
836,735,4 15 11,40,716998,75.08 83.77 114
837,763,11 6 14,40,716826,80.61 76.66 116
838,760,11 6 13,40,716826,80.61 76.66 116
839,744,6 11 14,40,716826,76.66 80.61 116
840,741,6 11 13,40,716826,76.66 80.61 116
841,772,14 4 12,40,716464,82.98 75.08 115
842,734,4 14 12,40,716464,75.08 82.98 115
843,766,12 5 14,40,716391,81.4 75.87 116
844,764,12 5 13,40,716391,81.4 75.87 116
845,740,5 12 14,40,716391,75.87 81.4 116
846,737,5 12 13,40,716391,75.87 81.4 116
847,750,8 8 15,40,716209,78.24 78.24 117
848,754,9 7 15,40,716136,79.03 77.45 117
849,747,7 9 15,40,716136,77.45 79.03 117
850,774,14 13 0,40,716136,82.98 82.19 105
851,770,13 14 0,40,716136,82.19 82.98 105
852,769,13 13 1,40,716071,82.19 82.19 106
853,773,14 12 1,40,716005,82.98 81.4 106
854,765,12 14 1,40,716005,81.4 82.98 106
855,777,15 12 0,40,716005,83.77 81.4 105
856,766,12 15 0,40,716005,81.4 83.77 105
857,758,10 6 15,40,715917,79.82 76.66 117
858,743,6 10 15,40,715917,76.66 79.82 117
859,768,13 12 2,40,715876,82.19 81.4 107
860,765,12 13 2,40,715876,81.4 82.19 107
861,770,13 4 14,40,715811,82.19 75.08 116
862,767,13 4 13,40,715811,82.19 75.08 116
863,736,4 13 14,40,715811,75.08 82.19 116
864,733,4 13 13,40,715811,75.08 82.19 116
865,776,15 11 1,40,715806,83.77 80.61 106
866,762,11 15 1,40,715806,80.61 83.77 106
867,772,14 11 2,40,715743,82.98 80.61 107
868,761,11 14 2,40,715743,80.61 82.98 107
869,775,15 3 12,40,715674,83.77 74.29 115
870,730,3 15 12,40,715674,74.29 83.77 115
871,764,12 12 3,40,715619,81.4 81.4 108
872,761,11 5 15,40,715552,80.61 75.87 117
873,739,5 11 15,40,715552,75.87 80.61 117
874,767,13 11 3,40,715552,82.19 80.61 108
875,760,11 13 3,40,715552,80.61 82.19 108
876,775,15 10 2,40,715475,83.77 79.82 107
877,757,10 15 2,40,715475,79.82 83.77 107
878,771,14 10 3,40,715349,82.98 79.82 108
879,756,10 14 3,40,715349,79.82 82.98 108
880,765,12 11 5,40,715233,81.4 80.61 109
881,763,12 11 4,40,715233,81.4 80.61 109
882,762,11 12 5,40,715233,80.61 81.4 109
883,759,11 12 4,40,715233,80.61 81.4 109
884,769,13 10 5,40,715097,82.19 79.82 109
885,766,13 10 4,40,715097,82.19 79.82 109
886,758,10 13 5,40,715097,79.82 82.19 109
887,755,10 13 4,40,715097,79.82 82.19 109
888,773,14 3 14,40,715087,82.98 74.29 116
889,770,14 3 13,40,715087,82.98 74.29 116
890,731,3 14 14,40,715087,74.29 82.98 116
891,729,3 14 13,40,715087,74.29 82.98 116
892,765,12 4 15,40,715040,81.4 75.08 117
893,735,4 12 15,40,715040,75.08 81.4 117
894,774,15 9 3,40,715012,83.77 79.03 108
895,752,9 15 3,40,715012,79.03 83.77 108
896,773,14 9 5,40,714825,82.98 79.03 109
897,770,14 9 4,40,714825,82.98 79.03 109
898,754,9 14 5,40,714825,79.03 82.98 109
899,751,9 14 4,40,714825,79.03 82.98 109
900,761,11 11 6,40,714787,80.61 80.61 110
901,764,12 10 6,40,714718,81.4 79.82 110
902,757,10 12 6,40,714718,79.82 81.4 110
903,768,13 9 6,40,714512,82.19 79.03 110
904,753,9 13 6,40,714512,79.03 82.19 110
905,776,15 8 5,40,714416,83.77 78.24 109
906,773,15 8 4,40,714416,83.77 78.24 109
907,750,8 15 5,40,714416,78.24 83.77 109
908,747,8 15 4,40,714416,78.24 83.77 109
909,768,13 3 15,40,714382,82.19 74.29 117
910,730,3 13 15,40,714382,74.29 82.19 117
911,776,15 2 14,40,714217,83.77 73.5 116
912,774,15 2 13,40,714217,83.77 73.5 116
913,727,2 15 14,40,714217,73.5 83.77 116
914,725,2 15 13,40,714217,73.5 83.77 116
915,760,11 10 7,40,714214,80.61 79.82 111
916,756,10 11 7,40,714214,79.82 80.61 111
917,772,14 8 6,40,714169,82.98 78.24 110
918,749,8 14 6,40,714169,78.24 82.98 110
919,763,12 9 7,40,714075,81.4 79.03 111
920,752,9 12 7,40,714075,79.03 81.4 111
921,767,13 8 7,40,713798,82.19 78.24 111
922,748,8 13 7,40,713798,78.24 82.19 111
923,775,15 7 6,40,713688,83.77 77.45 110
924,745,7 15 6,40,713688,77.45 83.77 110
925,755,10 10 8,40,713583,79.82 79.82 112
926,771,14 2 15,40,713579,82.98 73.5 117
927,726,2 14 15,40,713579,73.5 82.98 117
928,759,11 9 8,40,713513,80.61 79.03 112
929,751,9 11 8,40,713513,79.03 80.61 112
930,770,14 7 7,40,713382,82.98 77.45 111
931,744,7 14 7,40,713382,77.45 82.98 111
932,762,12 8 8,40,713303,81.4 78.24 112
933,747,8 12 8,40,713303,78.24 81.4 112
934,766,13 7 8,40,712953,82.19 77.45 112
935,743,7 13 8,40,712953,77.45 82.19 112
936,774,15 6 7,40,712827,83.77 76.66 111
937,740,6 15 7,40,712827,76.66 83.77 111
938,756,10 9 10,40,712826,79.82 79.03 113
939,754,10 9 9,40,712826,79.82 79.03 113
940,753,9 10 10,40,712826,79.03 79.82 113
941,750,9 10 9,40,712826,79.03 79.82 113
942,760,11 8 10,40,712685,80.61 78.24 113
943,758,11 8 9,40,712685,80.61 78.24 113
944,749,8 11 10,40,712685,78.24 80.61 113
945,746,8 11 9,40,712685,78.24 80.61 113
946,775,15 1 15,40,712629,83.77 72.71 117
947,722,1 15 15,40,712629,72.71 83.77 117
948,769,14 6 8,40,712464,82.98 76.66 112
949,739,6 14 8,40,712464,76.66 82.98 112
950,764,12 7 10,40,712402,81.4 77.45 113
951,761,12 7 9,40,712402,81.4 77.45 113
952,745,7 12 10,40,712402,77.45 81.4 113
953,742,7 12 9,40,712402,77.45 81.4 113
954,752,9 9 11,40,712014,79.03 79.03 114
955,767,13 6 10,40,711979,82.19 76.66 113
956,765,13 6 9,40,711979,82.19 76.66 113
957,741,6 13 10,40,711979,76.66 82.19 113
958,738,6 13 9,40,711979,76.66 82.19 113
959,755,10 8 11,40,711943,79.82 78.24 114
960,748,8 10 11,40,711943,78.24 79.82 114
961,772,15 5 8,40,711834,83.77 75.87 112
962,735,5 15 8,40,711834,75.87 83.77 112
963,759,11 7 11,40,711729,80.61 77.45 114
964,744,7 11 11,40,711729,77.45 80.61 114
965,771,14 5 10,40,711414,82.98 75.87 113
966,768,14 5 9,40,711414,82.98 75.87 113
967,737,5 14 10,40,711414,75.87 82.98 113
968,734,5 14 9,40,711414,75.87 82.98 113
969,762,12 6 11,40,711373,81.4 76.66 114
970,740,6 12 11,40,711373,76.66 81.4 114
971,750,9 8 12,40,711077,79.03 78.24 115
972,747,8 9 12,40,711077,78.24 79.03 115
973,754,10 7 12,40,710933,79.82 77.45 115
974,743,7 10 12,40,710933,77.45 79.82 115
975,766,13 5 11,40,710875,82.19 75.87 114
976,736,5 13 11,40,710875,75.87 82.19 114
977,774,15 4 10,40,710709,83.77 75.08 113
978,771,15 4 9,40,710709,83.77 75.08 113
979,733,4 15 10,40,710709,75.08 83.77 113
980,730,4 15 9,40,710709,75.08 83.77 113
981,758,11 6 12,40,710646,80.61 76.66 115
982,739,6 11 12,40,710646,76.66 80.61 115
983,769,14 4 11,40,710234,82.98 75.08 114
984,732,4 14 11,40,710234,75.08 82.98 114
985,761,12 5 12,40,710215,81.4 75.87 115
986,735,5 12 12,40,710215,75.87 81.4 115
987,748,8 8 14,40,710088,78.24 78.24 116
988,745,8 8 13,40,710088,78.24 78.24 116
989,752,9 7 14,40,710015,79.03 77.45 116
990,749,9 7 13,40,710015,79.03 77.45 116
991,744,7 9 14,40,710015,77.45 79.03 116
992,742,7 9 13,40,710015,77.45 79.03 116
993,755,10 6 14,40,709798,79.82 76.66 116
994,753,10 6 13,40,709798,79.82 76.66 116
995,740,6 10 14,40,709798,76.66 79.82 116
996,738,6 10 13,40,709798,76.66 79.82 116
997,764,13 4 12,40,709641,82.19 75.08 115
998,731,4 13 12,40,709641,75.08 82.19 115
999,772,15 3 11,40,709451,83.77 74.29 114
1000,727,3 15 11,40,709451,74.29 83.77 114
1001,759,11 5 14,40,709436,80.61 75.87 116
1002,756,11 5 13,40,709436,80.61 75.87 116
1003,736,5 11 14,40,709436,75.87 80.61 116
1004,734,5 11 13,40,709436,75.87 80.61 116
1005,766,13 13 0,40,709316,82.19 82.19 105
1006,770,14 12 0,40,709250,82.98 81.4 105
1007,763,12 14 0,40,709250,81.4 82.98 105
1008,765,13 12 1,40,709186,82.19 81.4 106
1009,762,12 13 1,40,709186,81.4 82.19 106
1010,769,14 11 1,40,709053,82.98 80.61 106
1011,758,11 14 1,40,709053,80.61 82.98 106
1012,774,15 11 0,40,709053,83.77 80.61 105
1013,759,11 15 0,40,709053,80.61 83.77 105
1014,761,12 12 2,40,708993,81.4 81.4 107
1015,747,8 7 15,40,708975,78.24 77.45 117
1016,743,7 8 15,40,708975,77.45 78.24 117
1017,762,12 4 14,40,708929,81.4 75.08 116
1018,760,12 4 13,40,708929,81.4 75.08 116
1019,732,4 12 14,40,708929,75.08 81.4 116
