rank,cp,ivs,maxlevel,stat-product,stats
1020,730,4 12 13,40,708929,75.08 81.4 116
1021,765,13 11 2,40,708926,82.19 80.61 107
1022,757,11 13 2,40,708926,80.61 82.19 107
1023,768,14 3 12,40,708922,82.98 74.29 115
1024,726,3 14 12,40,708922,74.29 82.98 115
1025,750,9 6 15,40,708829,79.03 76.66 117
1026,739,6 9 15,40,708829,76.66 79.03 117
1027,773,15 10 1,40,708789,83.77 79.82 106
1028,754,10 15 1,40,708789,79.82 83.77 106
1029,768,14 10 2,40,708726,82.98 79.82 107
1030,753,10 14 2,40,708726,79.82 82.98 107
1031,760,12 11 3,40,708671,81.4 80.61 108
1032,756,11 12 3,40,708671,80.61 81.4 108
1033,754,10 5 15,40,708536,79.82 75.87 117
1034,735,5 10 15,40,708536,75.87 79.82 117
1035,764,13 10 3,40,708536,82.19 79.82 108
1036,752,10 13 3,40,708536,79.82 82.19 108
1037,772,15 9 2,40,708391,83.77 79.03 107
1038,749,9 15 2,40,708391,79.03 83.77 107
1039,758,11 11 5,40,708289,80.61 80.61 109
1040,755,11 11 4,40,708289,80.61 80.61 109
1041,766,13 3 14,40,708277,82.19 74.29 116
1042,763,13 3 13,40,708277,82.19 74.29 116
1043,728,3 13 14,40,708277,74.29 82.19 116
1044,725,3 13 13,40,708277,74.29 82.19 116
1045,767,14 9 3,40,708267,82.98 79.03 108
1046,749,9 14 3,40,708267,79.03 82.98 108
1047,762,12 10 5,40,708221,81.4 79.82 109
1048,759,12 10 4,40,708221,81.4 79.82 109
1049,754,10 12 5,40,708221,79.82 81.4 109
1050,752,10 12 4,40,708221,79.82 81.4 109
1051,757,11 4 15,40,708098,80.61 75.08 117
1052,731,4 11 15,40,708098,75.08 80.61 117
1053,771,15 2 12,40,708060,83.77 73.5 115
1054,722,2 15 12,40,708060,73.5 83.77 115
1055,765,13 9 5,40,708017,82.19 79.03 109
1056,763,13 9 4,40,708017,82.19 79.03 109
1057,750,9 13 5,40,708017,79.03 82.19 109
1058,748,9 13 4,40,708017,79.03 82.19 109
1059,771,15 8 3,40,707862,83.77 78.24 108
1060,745,8 15 3,40,707862,78.24 83.77 108
1061,757,11 10 6,40,707779,80.61 79.82 110
1062,753,10 11 6,40,707779,79.82 80.61 110
1063,769,14 8 5,40,707676,82.98 78.24 109
1064,766,14 8 4,40,707676,82.98 78.24 109
1065,747,8 14 5,40,707676,78.24 82.98 109
1066,744,8 14 4,40,707676,78.24 82.98 109
1067,761,12 9 6,40,707642,81.4 79.03 110
1068,750,9 12 6,40,707642,79.03 81.4 110
1069,761,12 3 15,40,707513,81.4 74.29 117
1070,727,3 12 15,40,707513,74.29 81.4 117
1071,769,14 2 14,40,707480,82.98 73.5 116
1072,766,14 2 13,40,707480,82.98 73.5 116
1073,724,2 14 14,40,707480,73.5 82.98 116
1074,721,2 14 13,40,707480,73.5 82.98 116
1075,764,13 8 6,40,707367,82.19 78.24 110
1076,746,8 13 6,40,707367,78.24 82.19 110
1077,752,10 10 7,40,707212,79.82 79.82 111
1078,772,15 7 5,40,707200,83.77 77.45 109
1079,769,15 7 4,40,707200,83.77 77.45 109
1080,742,7 15 5,40,707200,77.45 83.77 109
1081,740,7 15 4,40,707200,77.45 83.77 109
1082,756,11 9 7,40,707142,80.61 79.03 111
1083,749,9 11 7,40,707142,79.03 80.61 111
1084,768,14 7 6,40,706955,82.98 77.45 110
1085,742,7 14 6,40,706955,77.45 82.98 110
1086,760,12 8 7,40,706934,81.4 78.24 111
1087,745,8 12 7,40,706934,78.24 81.4 111
1088,764,13 2 15,40,706783,82.19 73.5 117
1089,723,2 13 15,40,706783,73.5 82.19 117
1090,763,13 7 7,40,706588,82.19 77.45 111
1091,741,7 13 7,40,706588,77.45 82.19 111
1092,772,15 1 14,40,706538,83.77 72.71 116
1093,769,15 1 13,40,706538,83.77 72.71 116
1094,719,1 15 14,40,706538,72.71 83.77 116
1095,717,1 15 13,40,706538,72.71 83.77 116
1096,751,10 9 8,40,706518,79.82 79.03 112
1097,747,9 10 8,40,706518,79.03 79.82 112
1098,771,15 6 6,40,706405,83.77 76.66 110
1099,738,6 15 6,40,706405,76.66 83.77 110
1100,755,11 8 8,40,706378,80.61 78.24 112
1101,744,8 11 8,40,706378,78.24 80.61 112
1102,766,14 6 7,40,706102,82.98 76.66 111
1103,737,6 14 7,40,706102,76.66 82.98 111
1104,758,12 7 8,40,706098,81.4 77.45 112
1105,740,7 12 8,40,706098,77.45 81.4 112
1106,767,14 1 15,40,705906,82.98 72.71 117
1107,718,1 14 15,40,705906,72.71 82.98 117
1108,749,9 9 10,40,705768,79.03 79.03 113
1109,746,9 9 9,40,705768,79.03 79.03 113
1110,753,10 8 10,40,705698,79.82 78.24 113
1111,750,10 8 9,40,705698,79.82 78.24 113
1112,745,8 10 10,40,705698,78.24 79.82 113
1113,743,8 10 9,40,705698,78.24 79.82 113
1114,762,13 6 8,40,705678,82.19 76.66 112
1115,736,6 13 8,40,705678,76.66 82.19 112
1116,756,11 7 10,40,705486,80.61 77.45 113
1117,754,11 7 9,40,705486,80.61 77.45 113
1118,741,7 11 10,40,705486,77.45 80.61 113
1119,739,7 11 9,40,705486,77.45 80.61 113
1120,770,15 5 7,40,705478,83.77 75.87 111
1121,733,5 15 7,40,705478,75.87 83.77 111
1122,760,12 6 10,40,705133,81.4 76.66 113
1123,757,12 6 9,40,705133,81.4 76.66 113
1124,737,6 12 10,40,705133,76.66 81.4 113
1125,735,6 12 9,40,705133,76.66 81.4 113
1126,765,14 5 8,40,705119,82.98 75.87 112
1127,732,5 14 8,40,705119,75.87 82.98 112
1128,748,9 8 11,40,704894,79.03 78.24 114
1129,744,8 9 11,40,704894,78.24 79.03 114
1130,770,15 0 15,40,704883,83.77 71.92 117
1131,714,0 15 15,40,704883,71.92 83.77 117
1132,751,10 7 11,40,704751,79.82 77.45 114
1133,740,7 10 11,40,704751,77.45 79.82 114
1134,763,13 5 10,40,704639,82.19 75.87 113
1135,761,13 5 9,40,704639,82.19 75.87 113
1136,733,5 13 10,40,704639,75.87 82.19 113
1137,731,5 13 9,40,704639,75.87 82.19 113
1138,755,11 6 11,40,704467,80.61 76.66 114
1139,736,6 11 11,40,704467,76.66 80.61 114
1140,768,15 4 8,40,704419,83.77 75.08 112
1141,727,4 15 8,40,704419,75.08 83.77 112
1142,758,12 5 11,40,704039,81.4 75.87 114
1143,732,5 12 11,40,704039,75.87 81.4 114
1144,767,14 4 10,40,704004,82.98 75.08 113
1145,764,14 4 9,40,704004,82.98 75.08 113
1146,729,4 14 10,40,704004,75.08 82.98 113
1147,727,4 14 9,40,704004,75.08 82.98 113
1148,743,8 8 12,40,703966,78.24 78.24 115
1149,747,9 7 12,40,703894,79.03 77.45 115
1150,739,7 9 12,40,703894,77.45 79.03 115
1151,750,10 6 12,40,703679,79.82 76.66 115
1152,735,6 10 12,40,703679,76.66 79.82 115
1153,762,13 4 11,40,703470,82.19 75.08 114
1154,728,4 13 11,40,703470,75.08 82.19 114
1155,754,11 5 12,40,703320,80.61 75.87 115
1156,731,5 11 12,40,703320,75.87 80.61 115
1157,770,15 3 10,40,703227,83.77 74.29 113
1158,767,15 3 9,40,703227,83.77 74.29 113
1159,725,3 15 10,40,703227,74.29 83.77 113
1160,722,3 15 9,40,703227,74.29 83.77 113
1161,744,8 7 14,40,702915,78.24 77.45 116
1162,742,8 7 13,40,702915,78.24 77.45 116
1163,740,7 8 14,40,702915,77.45 78.24 116
1164,738,7 8 13,40,702915,77.45 78.24 116
1165,757,12 4 12,40,702817,81.4 75.08 115
1166,727,4 12 12,40,702817,75.08 81.4 115
1167,748,9 6 14,40,702770,79.03 76.66 116
1168,745,9 6 13,40,702770,79.03 76.66 116
1169,737,6 9 14,40,702770,76.66 79.03 116
1170,734,6 9 13,40,702770,76.66 79.03 116
1171,765,14 3 11,40,702758,82.98 74.29 114
1172,724,3 14 11,40,702758,74.29 82.98 114
1173,763,13 12 0,40,702495,82.19 81.4 105
1174,759,12 13 0,40,702495,81.4 82.19 105
1175,751,10 5 14,40,702480,79.82 75.87 116
1176,749,10 5 13,40,702480,79.82 75.87 116
1177,733,5 10 14,40,702480,75.87 79.82 116
1178,730,5 10 13,40,702480,75.87 79.82 116
1179,758,12 12 1,40,702367,81.4 81.4 106
1180,766,14 11 0,40,702364,82.98 80.61 105
1181,755,11 14 0,40,702364,80.61 82.98 105
1182,762,13 11 1,40,702301,82.19 80.61 106
1183,754,11 13 1,40,702301,80.61 82.19 106
1184,760,13 3 12,40,702171,82.19 74.29 115
1185,723,3 13 12,40,702171,74.29 82.19 115
1186,757,12 11 2,40,702109,81.4 80.61 107
1187,754,11 12 2,40,702109,80.61 81.4 107
1188,765,14 10 1,40,702102,82.98 79.82 106
1189,751,10 14 1,40,702102,79.82 82.98 106
1190,770,15 10 0,40,702102,83.77 79.82 105
1191,751,10 15 0,40,702102,79.82 83.77 105
1192,755,11 4 14,40,702046,80.61 75.08 116
1193,752,11 4 13,40,702046,80.61 75.08 116
1194,729,4 11 14,40,702046,75.08 80.61 116
1195,726,4 11 13,40,702046,75.08 80.61 116
1196,761,13 10 2,40,701976,82.19 79.82 107
1197,750,10 13 2,40,701976,79.82 82.19 107
1198,768,15 2 11,40,701903,83.77 73.5 114
1199,720,2 15 11,40,701903,73.5 83.77 114
1200,739,7 7 15,40,701813,77.45 77.45 117
1201,753,11 11 3,40,701791,80.61 80.61 108
1202,769,15 9 1,40,701771,83.77 79.03 106
1203,747,9 15 1,40,701771,79.03 83.77 106
1204,743,8 6 15,40,701740,78.24 76.66 117
1205,735,6 8 15,40,701740,76.66 78.24 117
1206,756,12 10 3,40,701723,81.4 79.82 108
1207,749,10 12 3,40,701723,79.82 81.4 108
1208,764,14 9 2,40,701708,82.98 79.03 107
1209,746,9 14 2,40,701708,79.03 82.98 107
1210,746,9 5 15,40,701521,79.03 75.87 117
1211,731,5 9 15,40,701521,75.87 79.03 117
1212,760,13 9 3,40,701521,82.19 79.03 108
1213,745,9 13 3,40,701521,79.03 82.19 108
1214,758,12 3 14,40,701466,81.4 74.29 116
1215,756,12 3 13,40,701466,81.4 74.29 116
1216,724,3 12 14,40,701466,74.29 81.4 116
1217,722,3 12 13,40,701466,74.29 81.4 116
1218,764,14 2 12,40,701381,82.98 73.5 115
1219,719,2 14 12,40,701381,73.5 82.98 115
1220,754,11 10 5,40,701345,80.61 79.82 109
1221,752,11 10 4,40,701345,80.61 79.82 109
1222,751,10 11 5,40,701345,79.82 80.61 109
1223,748,10 11 4,40,701345,79.82 80.61 109
1224,768,15 8 2,40,701308,83.77 78.24 107
1225,742,8 15 2,40,701308,78.24 83.77 107
1226,758,12 9 5,40,701209,81.4 79.03 109
1227,755,12 9 4,40,701209,81.4 79.03 109
1228,747,9 12 5,40,701209,79.03 81.4 109
1229,744,9 12 4,40,701209,79.03 81.4 109
1230,763,14 8 3,40,701184,82.98 78.24 108
1231,741,8 14 3,40,701184,78.24 82.98 108
1232,750,10 4 15,40,701156,79.82 75.08 117
1233,727,4 10 15,40,701156,75.08 79.82 117
1234,761,13 8 5,40,700937,82.19 78.24 109
1235,759,13 8 4,40,700937,82.19 78.24 109
1236,743,8 13 5,40,700937,78.24 82.19 109
1237,740,8 13 4,40,700937,78.24 82.19 109
1238,750,10 10 6,40,700840,79.82 79.82 110
1239,753,11 9 6,40,700772,80.61 79.03 110
1240,746,9 11 6,40,700772,79.03 80.61 110
1241,762,13 2 14,40,700742,82.19 73.5 116
1242,759,13 2 13,40,700742,82.19 73.5 116
1243,720,2 13 14,40,700742,73.5 82.19 116
1244,718,2 13 13,40,700742,73.5 82.19 116
1245,767,15 7 3,40,700712,83.77 77.45 108
1246,737,7 15 3,40,700712,77.45 83.77 108
1247,753,11 3 15,40,700644,80.61 74.29 117
1248,723,3 11 15,40,700644,74.29 80.61 117
1249,757,12 8 6,40,700566,81.4 78.24 110
1250,742,8 12 6,40,700566,78.24 81.4 110
1251,765,14 7 5,40,700528,82.98 77.45 109
1252,762,14 7 4,40,700528,82.98 77.45 109
1253,739,7 14 5,40,700528,77.45 82.98 109
1254,736,7 14 4,40,700528,77.45 82.98 109
1255,767,15 1 12,40,700447,83.77 72.71 115
1256,714,1 15 12,40,700447,72.71 83.77 115
1257,760,13 7 6,40,700222,82.19 77.45 110
1258,738,7 13 6,40,700222,77.45 82.19 110
1259,749,10 9 7,40,700210,79.82 79.03 111
1260,745,9 10 7,40,700210,79.03 79.82 111
1261,752,11 8 7,40,700071,80.61 78.24 111
1262,741,8 11 7,40,700071,78.24 80.61 111
1263,757,12 2 15,40,699987,81.4 73.5 117
1264,719,2 12 15,40,699987,73.5 81.4 117
1265,768,15 6 5,40,699983,83.77 76.66 109
1266,765,15 6 4,40,699983,83.77 76.66 109
1267,735,6 15 5,40,699983,76.66 83.77 109
1268,732,6 15 4,40,699983,76.66 83.77 109
1269,765,14 1 14,40,699872,82.98 72.71 116
1270,762,14 1 13,40,699872,82.98 72.71 116
1271,716,1 14 14,40,699872,72.71 82.98 116
1272,713,1 14 13,40,699872,72.71 82.98 116
1273,756,12 7 7,40,699794,81.4 77.45 111
1274,737,7 12 7,40,699794,77.45 81.4 111
1275,764,14 6 6,40,699741,82.98 76.66 110
1276,734,6 14 6,40,699741,76.66 82.98 110
1277,744,9 9 8,40,699522,79.03 79.03 112
1278,747,10 8 8,40,699453,79.82 78.24 112
1279,740,8 10 8,40,699453,78.24 79.82 112
1280,759,13 6 7,40,699378,82.19 76.66 111
1281,733,6 13 7,40,699378,76.66 82.19 111
1282,751,11 7 8,40,699243,80.61 77.45 112
1283,736,7 11 8,40,699243,77.45 80.61 112
1284,760,13 1 15,40,699183,82.19 72.71 117
1285,715,1 13 15,40,699183,72.71 82.19 117
1286,767,15 5 6,40,699123,83.77 75.87 110
1287,730,5 15 6,40,699123,75.87 83.77 110
1288,755,12 6 8,40,698893,81.4 76.66 112
1289,732,6 12 8,40,698893,76.66 81.4 112
1290,768,15 0 14,40,698858,83.77 71.92 116
1291,765,15 0 13,40,698858,83.77 71.92 116
1292,711,0 15 14,40,698858,71.92 83.77 116
1293,709,0 15 13,40,698858,71.92 83.77 116
1294,762,14 5 7,40,698823,82.98 75.87 111
1295,729,5 14 7,40,698823,75.87 82.98 111
1296,745,9 8 10,40,698711,79.03 78.24 113
1297,743,9 8 9,40,698711,79.03 78.24 113
1298,741,8 9 10,40,698711,78.24 79.03 113
1299,739,8 9 9,40,698711,78.24 79.03 113
1300,749,10 7 10,40,698569,79.82 77.45 113
1301,746,10 7 9,40,698569,79.82 77.45 113
1302,738,7 10 10,40,698569,77.45 79.82 113
1303,735,7 10 9,40,698569,77.45 79.82 113
1304,758,13 5 8,40,698403,82.19 75.87 112
1305,728,5 13 8,40,698403,75.87 82.19 112
1306,752,11 6 10,40,698287,80.61 76.66 113
1307,750,11 6 9,40,698287,80.61 76.66 113
1308,734,6 11 10,40,698287,76.66 80.61 113
1309,731,6 11 9,40,698287,76.66 80.61 113
1310,763,14 0 15,40,698233,82.98 71.92 117
1311,710,0 14 15,40,698233,71.92 82.98 117
1312,766,15 4 7,40,698130,83.77 75.08 111
1313,725,4 15 7,40,698130,75.08 83.77 111
1314,756,12 5 10,40,697864,81.4 75.87 113
1315,753,12 5 9,40,697864,81.4 75.87 113
1316,730,5 12 10,40,697864,75.87 81.4 113
1317,727,5 12 9,40,697864,75.87 81.4 113
1318,740,8 8 11,40,697845,78.24 78.24 114
1319,744,9 7 11,40,697774,79.03 77.45 114
1320,737,7 9 11,40,697774,77.45 79.03 114
1321,761,14 4 8,40,697774,82.98 75.08 112
1322,724,4 14 8,40,697774,75.08 82.98 112
1323,748,10 6 11,40,697560,79.82 76.66 114
1324,733,6 10 11,40,697560,76.66 79.82 114
1325,759,13 4 10,40,697299,82.19 75.08 113
1326,757,13 4 9,40,697299,82.19 75.08 113
1327,726,4 13 10,40,697299,75.08 82.19 113
1328,723,4 13 9,40,697299,75.08 82.19 113
1329,751,11 5 11,40,697204,80.61 75.87 114
1330,729,5 11 11,40,697204,75.87 80.61 114
1331,764,15 3 8,40,697004,83.77 74.29 112
1332,720,3 15 8,40,697004,74.29 83.77 112
1333,739,8 7 12,40,696856,78.24 77.45 115
1334,735,7 8 12,40,696856,77.45 78.24 115
1335,743,9 6 12,40,696712,79.03 76.66 115
1336,732,6 9 12,40,696712,76.66 79.03 115
1337,755,12 4 11,40,696706,81.4 75.08 114
1338,725,4 12 11,40,696706,75.08 81.4 114
1339,762,14 3 10,40,696593,82.98 74.29 113
1340,760,14 3 9,40,696593,82.98 74.29 113
1341,721,3 14 10,40,696593,74.29 82.98 113
1342,719,3 14 9,40,696593,74.29 82.98 113
1343,746,10 5 12,40,696425,79.82 75.87 115
1344,728,5 10 12,40,696425,75.87 79.82 115
1345,758,13 3 11,40,696065,82.19 74.29 114
1346,720,3 13 11,40,696065,74.29 82.19 114
1347,750,11 4 12,40,695994,80.61 75.08 115
1348,724,4 11 12,40,695994,75.08 80.61 115
1349,737,7 7 14,40,695815,77.45 77.45 116
1350,734,7 7 13,40,695815,77.45 77.45 116
1351,766,15 2 10,40,695746,83.77 73.5 113
1352,763,15 2 9,40,695746,83.77 73.5 113
1353,717,2 15 10,40,695746,73.5 83.77 113
1354,715,2 15 9,40,695746,73.5 83.77 113
1355,740,8 6 14,40,695743,78.24 76.66 116
1356,738,8 6 13,40,695743,78.24 76.66 116
1357,733,6 8 14,40,695743,76.66 78.24 116
1358,730,6 8 13,40,695743,76.66 78.24 116
1359,755,12 12 0,40,695741,81.4 81.4 105
1360,759,13 11 0,40,695675,82.19 80.61 105
1361,752,11 13 0,40,695675,80.61 82.19 105
1362,754,12 11 1,40,695548,81.4 80.61 106
1363,751,11 12 1,40,695548,80.61 81.4 106
1364,744,9 5 14,40,695525,79.03 75.87 116
1365,741,9 5 13,40,695525,79.03 75.87 116
1366,729,5 9 14,40,695525,75.87 79.03 116
1367,726,5 9 13,40,695525,75.87 79.03 116
1368,762,14 10 0,40,695478,82.98 79.82 105
1369,748,10 14 0,40,695478,79.82 82.98 105
1370,753,12 3 12,40,695419,81.4 74.29 115
1371,719,3 12 12,40,695419,74.29 81.4 115
1372,758,13 10 1,40,695415,82.19 79.82 106
1373,747,10 13 1,40,695415,79.82 82.19 106
1374,750,11 11 2,40,695293,80.61 80.61 107
1375,761,14 2 11,40,695282,82.98 73.5 114
1376,716,2 14 11,40,695282,73.5 82.98 114
1377,753,12 10 2,40,695226,81.4 79.82 107
1378,746,10 12 2,40,695226,79.82 81.4 107
1379,747,10 4 14,40,695163,79.82 75.08 116
1380,745,10 4 13,40,695163,79.82 75.08 116
1381,725,4 10 14,40,695163,75.08 79.82 116
1382,722,4 10 13,40,695163,75.08 79.82 116
1383,761,14 9 1,40,695150,82.98 79.03 106
1384,743,9 14 1,40,695150,79.03 82.98 106
1385,766,15 9 0,40,695150,83.77 79.03 105
1386,744,9 15 0,40,695150,79.03 83.77 105
1387,757,13 9 2,40,695026,82.19 79.03 107
1388,742,9 13 2,40,695026,79.03 82.19 107
1389,749,11 10 3,40,694911,80.61 79.82 108
1390,745,10 11 3,40,694911,79.82 80.61 108
1391,752,12 9 3,40,694776,81.4 79.03 108
1392,741,9 12 3,40,694776,79.03 81.4 108
1393,765,15 8 1,40,694753,83.77 78.24 106
1394,739,8 15 1,40,694753,78.24 83.77 106
1395,756,13 2 12,40,694701,82.19 73.5 115
1396,715,2 13 12,40,694701,73.5 82.19 115
1397,760,14 8 2,40,694691,82.98 78.24 107
1398,738,8 14 2,40,694691,78.24 82.98 107
1399,751,11 3 14,40,694656,80.61 74.29 116
1400,748,11 3 13,40,694656,80.61 74.29 116
1401,721,3 11 14,40,694656,74.29 80.61 116
1402,718,3 11 13,40,694656,74.29 80.61 116
1403,735,7 6 15,40,694652,77.45 76.66 117
1404,732,6 7 15,40,694652,76.66 77.45 117
1405,739,8 5 15,40,694506,78.24 75.87 117
1406,728,5 8 15,40,694506,75.87 78.24 117
1407,756,13 8 3,40,694506,82.19 78.24 108
1408,738,8 13 3,40,694506,78.24 82.19 108
1409,747,10 10 5,40,694469,79.82 79.82 109
1410,744,10 10 4,40,694469,79.82 79.82 109
1411,751,11 9 5,40,694401,80.61 79.03 109
1412,748,11 9 4,40,694401,80.61 79.03 109
1413,743,9 11 5,40,694401,79.03 80.61 109
1414,741,9 11 4,40,694401,79.03 80.61 109
1415,764,15 1 11,40,694356,83.77 72.71 114
1416,712,1 15 11,40,694356,72.71 83.77 114
1417,764,15 7 2,40,694224,83.77 77.45 107
1418,734,7 15 2,40,694224,77.45 83.77 107
1419,743,9 4 15,40,694214,79.03 75.08 117
1420,724,4 9 15,40,694214,75.08 79.03 117
1421,754,12 8 5,40,694197,81.4 78.24 109
1422,751,12 8 4,40,694197,81.4 78.24 109
1423,739,8 12 5,40,694197,78.24 81.4 109
1424,737,8 12 4,40,694197,78.24 81.4 109
1425,759,14 7 3,40,694101,82.98 77.45 108
1426,734,7 14 3,40,694101,77.45 82.98 108
1427,754,12 2 14,40,694004,81.4 73.5 116
1428,752,12 2 13,40,694004,81.4 73.5 116
1429,717,2 12 14,40,694004,73.5 81.4 116
1430,714,2 12 13,40,694004,73.5 81.4 116
1431,746,10 9 6,40,693901,79.82 79.03 110
1432,742,9 10 6,40,693901,79.03 79.82 110
1433,758,13 7 5,40,693856,82.19 77.45 109
1434,755,13 7 4,40,693856,82.19 77.45 109
1435,735,7 13 5,40,693856,77.45 82.19 109
1436,733,7 13 4,40,693856,77.45 82.19 109
1437,760,14 1 12,40,693839,82.98 72.71 115
1438,711,1 14 12,40,693839,72.71 82.98 115
1439,746,10 3 15,40,693775,79.82 74.29 117
1440,720,3 10 15,40,693775,74.29 79.82 117
1441,750,11 8 6,40,693764,80.61 78.24 110
1442,738,8 11 6,40,693764,78.24 80.61 110
1443,763,15 6 3,40,693562,83.77 76.66 108
1444,730,6 15 3,40,693562,76.66 83.77 108
1445,753,12 7 6,40,693489,81.4 77.45 110
1446,735,7 12 6,40,693489,77.45 81.4 110
1447,761,14 6 5,40,693380,82.98 76.66 109
1448,758,14 6 4,40,693380,82.98 76.66 109
1449,731,6 14 5,40,693380,76.66 82.98 109
1450,729,6 14 4,40,693380,76.66 82.98 109
1451,741,9 9 7,40,693277,79.03 79.03 111
1452,757,13 1 14,40,693207,82.19 72.71 116
1453,755,13 1 13,40,693207,82.19 72.71 116
1454,712,1 13 14,40,693207,72.71 82.19 116
1455,710,1 13 13,40,693207,72.71 82.19 116
1456,745,10 8 7,40,693207,79.82 78.24 111
1457,737,8 10 7,40,693207,78.24 79.82 111
1458,749,11 2 15,40,693191,80.61 73.5 117
1459,716,2 11 15,40,693191,73.5 80.61 117
1460,756,13 6 6,40,693077,82.19 76.66 110
1461,731,6 13 6,40,693077,76.66 82.19 110
1462,748,11 7 7,40,692999,80.61 77.45 111
1463,734,7 11 7,40,692999,77.45 80.61 111
1464,763,15 0 12,40,692833,83.77 71.92 115
1465,707,0 15 12,40,692833,71.92 83.77 115
1466,764,15 5 5,40,692767,83.77 75.87 109
1467,762,15 5 4,40,692767,83.77 75.87 109
1468,727,5 15 5,40,692767,75.87 83.77 109
1469,725,5 15 4,40,692767,75.87 83.77 109
1470,752,12 6 7,40,692653,81.4 76.66 111
1471,730,6 12 7,40,692653,76.66 81.4 111
1472,740,9 8 8,40,692527,79.03 78.24 112
1473,736,8 9 8,40,692527,78.24 79.03 112
1474,760,14 5 6,40,692527,82.98 75.87 110
1475,726,5 14 6,40,692527,75.87 82.98 110
1476,753,12 1 15,40,692460,81.4 72.71 117
1477,711,1 12 15,40,692460,72.71 81.4 117
1478,744,10 7 8,40,692387,79.82 77.45 112
1479,733,7 10 8,40,692387,77.45 79.82 112
1480,761,14 0 14,40,692265,82.98 71.92 116
1481,758,14 0 13,40,692265,82.98 71.92 116
1482,708,0 14 14,40,692265,71.92 82.98 116
1483,706,0 14 13,40,692265,71.92 82.98 116
1484,755,13 5 7,40,692167,82.19 75.87 111
1485,726,5 13 7,40,692167,75.87 82.19 111
1486,747,11 6 8,40,692108,80.61 76.66 112
1487,729,6 11 8,40,692108,76.66 80.61 112
1488,763,15 4 6,40,691840,83.77 75.08 110
1489,722,4 15 6,40,691840,75.08 83.77 110
1490,738,8 8 10,40,691723,78.24 78.24 113
1491,735,8 8 9,40,691723,78.24 78.24 113
1492,751,12 5 8,40,691688,81.4 75.87 112
1493,725,5 12 8,40,691688,75.87 81.4 112
1494,741,9 7 10,40,691653,79.03 77.45 113
1495,739,9 7 9,40,691653,79.03 77.45 113
1496,734,7 9 10,40,691653,77.45 79.03 113
1497,731,7 9 9,40,691653,77.45 79.03 113
1498,756,13 0 15,40,691583,82.19 71.92 117
1499,707,0 13 15,40,691583,71.92 82.19 117
1500,759,14 4 7,40,691544,82.98 75.08 111
1501,721,4 14 7,40,691544,75.08 82.98 111
1502,745,10 6 10,40,691441,79.82 76.66 113
1503,742,10 6 9,40,691441,79.82 76.66 113
1504,730,6 10 10,40,691441,76.66 79.82 113
1505,728,6 10 9,40,691441,76.66 79.82 113
1506,754,13 4 8,40,691128,82.19 75.08 112
1507,721,4 13 8,40,691128,75.08 82.19 112
1508,749,11 5 10,40,691088,80.61 75.87 113
1509,746,11 5 9,40,691088,80.61 75.87 113
1510,726,5 11 10,40,691088,75.87 80.61 113
1511,724,5 11 9,40,691088,75.87 80.61 113
1512,737,8 7 11,40,690796,78.24 77.45 114
1513,733,7 8 11,40,690796,77.45 78.24 114
1514,762,15 3 7,40,690781,83.77 74.29 111
1515,717,3 15 7,40,690781,74.29 83.77 111
1516,740,9 6 11,40,690654,79.03 76.66 114
1517,729,6 9 11,40,690654,76.66 79.03 114
1518,752,12 4 10,40,690594,81.4 75.08 113
1519,749,12 4 9,40,690594,81.4 75.08 113
1520,722,4 12 10,40,690594,75.08 81.4 113
1521,720,4 12 9,40,690594,75.08 81.4 113
1522,757,14 3 8,40,690429,82.98 74.29 112
1523,716,3 14 8,40,690429,74.29 82.98 112
1524,744,10 5 11,40,690369,79.82 75.87 114
