rank,cp,ivs,maxlevel,stat-product,stats
1525,725,5 10 11,40,690369,75.87 79.82 114
1526,755,13 3 10,40,689959,82.19 74.29 113
1527,753,13 3 9,40,689959,82.19 74.29 113
1528,718,3 13 10,40,689959,74.29 82.19 113
1529,715,3 13 9,40,689959,74.29 82.19 113
1530,747,11 4 11,40,689942,80.61 75.08 114
1531,721,4 11 11,40,689942,75.08 80.61 114
1532,732,7 7 12,40,689817,77.45 77.45 115
1533,735,8 6 12,40,689745,78.24 76.66 115
1534,728,6 8 12,40,689745,76.66 78.24 115
1535,760,15 2 8,40,689589,83.77 73.5 112
1536,712,2 15 8,40,689589,73.5 83.77 112
1537,739,9 5 12,40,689529,79.03 75.87 115
1538,724,5 9 12,40,689529,75.87 79.03 115
1539,751,12 3 11,40,689372,81.4 74.29 114
1540,717,3 12 11,40,689372,74.29 81.4 114
1541,758,14 2 10,40,689183,82.98 73.5 113
1542,756,14 2 9,40,689183,82.98 73.5 113
1543,714,2 14 10,40,689183,73.5 82.98 113
1544,711,2 14 9,40,689183,73.5 82.98 113
1545,742,10 4 12,40,689170,79.82 75.08 115
1546,720,4 10 12,40,689170,75.08 79.82 115
1547,752,12 11 0,40,688986,81.4 80.61 105
1548,748,11 12 0,40,688986,80.61 81.4 105
1549,755,13 10 0,40,688855,82.19 79.82 105
1550,744,10 13 0,40,688855,79.82 82.19 105
1551,747,11 11 1,40,688795,80.61 80.61 106
1552,751,12 10 1,40,688729,81.4 79.82 106
1553,743,10 12 1,40,688729,79.82 81.4 106
1554,733,7 6 14,40,688715,77.45 76.66 116
1555,730,7 6 13,40,688715,77.45 76.66 116
1556,729,6 7 14,40,688715,76.66 77.45 116
1557,727,6 7 13,40,688715,76.66 77.45 116
1558,746,11 3 12,40,688667,80.61 74.29 115
1559,716,3 11 12,40,688667,74.29 80.61 115
1560,754,13 2 11,40,688660,82.19 73.5 114
1561,713,2 13 11,40,688660,73.5 82.19 114
1562,759,14 9 0,40,688592,82.98 79.03 105
1563,740,9 14 0,40,688592,79.03 82.98 105
1564,737,8 5 14,40,688570,78.24 75.87 116
1565,734,8 5 13,40,688570,78.24 75.87 116
1566,725,5 8 14,40,688570,75.87 78.24 116
1567,723,5 8 13,40,688570,75.87 78.24 116
1568,754,13 9 1,40,688530,82.19 79.03 106
1569,740,9 13 1,40,688530,79.03 82.19 106
1570,746,11 10 2,40,688476,80.61 79.82 107
1571,742,10 11 2,40,688476,79.82 80.61 107
1572,750,12 9 2,40,688343,81.4 79.03 107
1573,739,9 12 2,40,688343,79.03 81.4 107
1574,740,9 4 14,40,688280,79.03 75.08 116
1575,738,9 4 13,40,688280,79.03 75.08 116
1576,721,4 9 14,40,688280,75.08 79.03 116
1577,719,4 9 13,40,688280,75.08 79.03 116
1578,762,15 1 10,40,688265,83.77 72.71 113
1579,759,15 1 9,40,688265,83.77 72.71 113
1580,709,1 15 10,40,688265,72.71 83.77 113
1581,707,1 15 9,40,688265,72.71 83.77 113
1582,758,14 8 1,40,688199,82.98 78.24 106
1583,736,8 14 1,40,688199,78.24 82.98 106
1584,762,15 8 0,40,688199,83.77 78.24 105
1585,736,8 15 0,40,688199,78.24 83.77 105
1586,742,10 10 3,40,688098,79.82 79.82 108
1587,753,13 8 2,40,688075,82.19 78.24 107
1588,735,8 13 2,40,688075,78.24 82.19 107
1589,745,11 9 3,40,688030,80.61 79.03 108
1590,738,9 11 3,40,688030,79.03 80.61 108
1591,749,12 2 12,40,688021,81.4 73.5 115
1592,712,2 12 12,40,688021,73.5 81.4 115
1593,744,10 3 14,40,687845,79.82 74.29 116
1594,741,10 3 13,40,687845,79.82 74.29 116
1595,717,3 10 14,40,687845,74.29 79.82 116
1596,715,3 10 13,40,687845,74.29 79.82 116
1597,749,12 8 3,40,687828,81.4 78.24 108
1598,734,8 12 3,40,687828,78.24 81.4 108
1599,757,14 1 11,40,687805,82.98 72.71 114
1600,709,1 14 11,40,687805,72.71 82.98 114
1601,761,15 7 1,40,687736,83.77 77.45 106
1602,732,7 15 1,40,687736,77.45 83.77 106
1603,757,14 7 2,40,687674,82.98 77.45 107
1604,731,7 14 2,40,687674,77.45 82.98 107
1605,743,10 9 5,40,687593,79.82 79.03 109
1606,741,10 9 4,40,687593,79.82 79.03 109
1607,740,9 10 5,40,687593,79.03 79.82 109
1608,737,9 10 4,40,687593,79.03 79.82 109
1609,728,6 6 15,40,687564,76.66 76.66 117
1610,732,7 5 15,40,687491,77.45 75.87 117
1611,724,5 7 15,40,687491,75.87 77.45 117
1612,752,13 7 3,40,687491,82.19 77.45 108
1613,730,7 13 3,40,687491,77.45 82.19 108
1614,747,11 8 5,40,687457,80.61 78.24 109
1615,744,11 8 4,40,687457,80.61 78.24 109
1616,736,8 11 5,40,687457,78.24 80.61 109
1617,733,8 11 4,40,687457,78.24 80.61 109
1618,735,8 4 15,40,687271,78.24 75.08 117
1619,720,4 8 15,40,687271,75.08 78.24 117
1620,747,11 2 14,40,687266,80.61 73.5 116
1621,744,11 2 13,40,687266,80.61 73.5 116
1622,713,2 11 14,40,687266,73.5 80.61 116
1623,711,2 11 13,40,687266,73.5 80.61 116
1624,752,13 1 12,40,687231,82.19 72.71 115
1625,708,1 13 12,40,687231,72.71 82.19 115
1626,750,12 7 5,40,687185,81.4 77.45 109
1627,748,12 7 4,40,687185,81.4 77.45 109
1628,732,7 12 5,40,687185,77.45 81.4 109
1629,729,7 12 4,40,687185,77.45 81.4 109
1630,760,15 6 2,40,687140,83.77 76.66 107
1631,727,6 15 2,40,687140,76.66 83.77 107
1632,739,9 9 6,40,687031,79.03 79.03 110
1633,755,14 6 3,40,687019,82.98 76.66 108
1634,726,6 14 3,40,687019,76.66 82.98 108
1635,742,10 8 6,40,686962,79.82 78.24 110
1636,735,8 10 6,40,686962,78.24 79.82 110
1637,739,9 3 15,40,686906,79.03 74.29 117
1638,716,3 9 15,40,686906,74.29 79.03 117
1639,760,15 0 11,40,686809,83.77 71.92 114
1640,704,0 15 11,40,686809,71.92 83.77 114
1641,754,13 6 5,40,686776,82.19 76.66 109
1642,751,13 6 4,40,686776,82.19 76.66 109
1643,728,6 13 5,40,686776,76.66 82.19 109
1644,725,6 13 4,40,686776,76.66 82.19 109
1645,746,11 7 6,40,686756,80.61 77.45 110
1646,731,7 11 6,40,686756,77.45 80.61 110
1647,750,12 1 14,40,686541,81.4 72.71 116
1648,748,12 1 13,40,686541,81.4 72.71 116
1649,709,1 12 14,40,686541,72.71 81.4 116
1650,707,1 12 13,40,686541,72.71 81.4 116
1651,749,12 6 6,40,686413,81.4 76.66 110
1652,727,6 12 6,40,686413,76.66 81.4 110
1653,759,15 5 3,40,686411,83.77 75.87 108
1654,722,5 15 3,40,686411,75.87 83.77 108
1655,742,10 2 15,40,686395,79.82 73.5 117
1656,712,2 10 15,40,686395,73.5 79.82 117
1657,737,9 8 7,40,686344,79.03 78.24 111
1658,734,8 9 7,40,686344,78.24 79.03 111
1659,755,14 0 12,40,686297,82.98 71.92 115
1660,703,0 14 12,40,686297,71.92 82.98 115
1661,757,14 5 5,40,686232,82.98 75.87 109
1662,754,14 5 4,40,686232,82.98 75.87 109
1663,724,5 14 5,40,686232,75.87 82.98 109
1664,721,5 14 4,40,686232,75.87 82.98 109
1665,741,10 7 7,40,686205,79.82 77.45 111
1666,730,7 10 7,40,686205,77.45 79.82 111
1667,753,13 5 6,40,685932,82.19 75.87 110
1668,723,5 13 6,40,685932,75.87 82.19 110
1669,745,11 6 7,40,685928,80.61 76.66 111
1670,726,6 11 7,40,685928,76.66 80.61 111
1671,745,11 1 15,40,685737,80.61 72.71 117
1672,708,1 11 15,40,685737,72.71 80.61 117
1673,753,13 0 14,40,685672,82.19 71.92 116
1674,751,13 0 13,40,685672,82.19 71.92 116
1675,705,0 13 14,40,685672,71.92 82.19 116
1676,702,0 13 13,40,685672,71.92 82.19 116
1677,733,8 8 8,40,685602,78.24 78.24 112
1678,760,15 4 5,40,685551,83.77 75.08 109
1679,758,15 4 4,40,685551,83.77 75.08 109
1680,720,4 15 5,40,685551,75.08 83.77 109
1681,717,4 15 4,40,685551,75.08 83.77 109
1682,736,9 7 8,40,685532,79.03 77.45 112
1683,729,7 9 8,40,685532,77.45 79.03 112
1684,748,12 5 7,40,685512,81.4 75.87 111
1685,722,5 12 7,40,685512,75.87 81.4 111
1686,740,10 6 8,40,685322,79.82 76.66 112
1687,725,6 10 8,40,685322,76.66 79.82 112
1688,756,14 4 6,40,685313,82.98 75.08 110
1689,719,4 14 6,40,685313,75.08 82.98 110
1690,743,11 5 8,40,684972,80.61 75.87 112
1691,721,5 11 8,40,684972,75.87 80.61 112
1692,751,13 4 7,40,684957,82.19 75.08 111
1693,718,4 13 7,40,684957,75.08 82.19 111
1694,749,12 0 15,40,684933,81.4 71.92 117
1695,704,0 12 15,40,684933,71.92 81.4 117
1696,734,8 7 10,40,684736,78.24 77.45 113
1697,731,8 7 9,40,684736,78.24 77.45 113
1698,730,7 8 10,40,684736,77.45 78.24 113
1699,728,7 8 9,40,684736,77.45 78.24 113
1700,738,9 6 10,40,684595,79.03 76.66 113
1701,735,9 6 9,40,684595,79.03 76.66 113
1702,727,6 9 10,40,684595,76.66 79.03 113
1703,724,6 9 9,40,684595,76.66 79.03 113
1704,759,15 3 6,40,684558,83.77 74.29 110
1705,715,3 15 6,40,684558,74.29 83.77 110
1706,747,12 4 8,40,684483,81.4 75.08 112
1707,717,4 12 8,40,684483,75.08 81.4 112
1708,741,10 5 10,40,684313,79.82 75.87 113
1709,739,10 5 9,40,684313,79.82 75.87 113
1710,723,5 10 10,40,684313,75.87 79.82 113
1711,720,5 10 9,40,684313,75.87 79.82 113
1712,754,14 3 7,40,684264,82.98 74.29 111
1713,714,3 14 7,40,684264,74.29 82.98 111
1714,745,11 4 10,40,683889,80.61 75.08 113
1715,742,11 4 9,40,683889,80.61 75.08 113
1716,719,4 11 10,40,683889,75.08 80.61 113
1717,716,4 11 9,40,683889,75.08 80.61 113
1718,750,13 3 8,40,683853,82.19 74.29 112
1719,713,3 13 8,40,683853,74.29 82.19 112
1720,729,7 7 11,40,683818,77.45 77.45 114
1721,733,8 6 11,40,683747,78.24 76.66 114
1722,725,6 8 11,40,683747,76.66 78.24 114
1723,736,9 5 11,40,683533,79.03 75.87 114
1724,722,5 9 11,40,683533,75.87 79.03 114
1725,758,15 2 7,40,683432,83.77 73.5 111
1726,710,2 15 7,40,683432,73.5 83.77 111
1727,748,12 3 10,40,683325,81.4 74.29 113
1728,745,12 3 9,40,683325,81.4 74.29 113
1729,715,3 12 10,40,683325,74.29 81.4 113
1730,712,3 12 9,40,683325,74.29 81.4 113
1731,740,10 4 11,40,683177,79.82 75.08 114
1732,718,4 10 11,40,683177,75.08 79.82 114
1733,753,14 2 8,40,683084,82.98 73.5 112
1734,709,2 14 8,40,683084,73.5 82.98 112
1735,728,7 6 12,40,682778,77.45 76.66 115
1736,724,6 7 12,40,682778,76.66 77.45 115
1737,743,11 3 11,40,682679,80.61 74.29 114
1738,713,3 11 11,40,682679,74.29 80.61 114
1739,732,8 5 12,40,682634,78.24 75.87 115
1740,720,5 8 12,40,682634,75.87 78.24 115
1741,751,13 2 10,40,682619,82.19 73.5 113
1742,749,13 2 9,40,682619,82.19 73.5 113
1743,710,2 13 10,40,682619,73.5 82.19 113
1744,708,2 13 9,40,682619,73.5 82.19 113
1745,735,9 4 12,40,682347,79.03 75.08 115
1746,716,4 9 12,40,682347,75.08 79.03 115
1747,744,11 11 0,40,682297,80.61 80.61 105
1748,748,12 10 0,40,682231,81.4 79.82 105
1749,741,10 12 0,40,682231,79.82 81.4 105
1750,756,15 1 8,40,682174,83.77 72.71 112
1751,704,1 15 8,40,682174,72.71 83.77 112
1752,743,11 10 1,40,682042,80.61 79.82 106
1753,740,10 11 1,40,682042,79.82 80.61 106
1754,747,12 2 11,40,682038,81.4 73.5 114
1755,709,2 12 11,40,682038,73.5 81.4 114
1756,751,13 9 0,40,682034,82.19 79.03 105
1757,737,9 13 0,40,682034,79.03 82.19 105
1758,739,10 3 12,40,681916,79.82 74.29 115
1759,712,3 10 12,40,681916,74.29 79.82 115
1760,747,12 9 1,40,681909,81.4 79.03 106
1761,736,9 12 1,40,681909,79.03 81.4 106
1762,754,14 1 10,40,681772,82.98 72.71 113
1763,752,14 1 9,40,681772,82.98 72.71 113
1764,706,1 14 10,40,681772,72.71 82.98 113
1765,704,1 14 9,40,681772,72.71 82.98 113
1766,739,10 10 2,40,681726,79.82 79.82 107
1767,755,14 8 0,40,681707,82.98 78.24 105
1768,733,8 14 0,40,681707,78.24 82.98 105
1769,725,6 6 14,40,681687,76.66 76.66 116
1770,723,6 6 13,40,681687,76.66 76.66 116
1771,742,11 9 2,40,681660,80.61 79.03 107
1772,735,9 11 2,40,681660,79.03 80.61 107
1773,750,13 8 1,40,681645,82.19 78.24 106
1774,732,8 13 1,40,681645,78.24 82.19 106
1775,729,7 5 14,40,681615,77.45 75.87 116
1776,727,7 5 13,40,681615,77.45 75.87 116
1777,722,5 7 14,40,681615,75.87 77.45 116
1778,719,5 7 13,40,681615,75.87 77.45 116
1779,746,12 8 2,40,681459,81.4 78.24 107
1780,731,8 12 2,40,681459,78.24 81.4 107
1781,733,8 4 14,40,681397,78.24 75.08 116
1782,730,8 4 13,40,681397,78.24 75.08 116
1783,718,4 8 14,40,681397,75.08 78.24 116
1784,715,4 8 13,40,681397,75.08 78.24 116
1785,742,11 2 12,40,681341,80.61 73.5 115
1786,708,2 11 12,40,681341,73.5 80.61 115
1787,738,10 9 3,40,681285,79.82 79.03 108
1788,734,9 10 3,40,681285,79.03 79.82 108
1789,750,13 1 11,40,681255,82.19 72.71 114
1790,705,1 13 11,40,681255,72.71 82.19 114
1791,754,14 7 1,40,681247,82.98 77.45 106
1792,728,7 14 1,40,681247,77.45 82.98 106
1793,758,15 7 0,40,681247,83.77 77.45 105
1794,729,7 15 0,40,681247,77.45 83.77 105
1795,741,11 8 3,40,681150,80.61 78.24 108
1796,730,8 11 3,40,681150,78.24 80.61 108
1797,749,13 7 2,40,681125,82.19 77.45 107
1798,727,7 13 2,40,681125,77.45 82.19 107
1799,736,9 3 14,40,681035,79.03 74.29 116
1800,734,9 3 13,40,681035,79.03 74.29 116
1801,714,3 9 14,40,681035,74.29 79.03 116
1802,711,3 9 13,40,681035,74.29 79.03 116
1803,745,12 7 3,40,680880,81.4 77.45 108
1804,727,7 12 3,40,680880,77.45 81.4 108
1805,736,9 9 5,40,680785,79.03 79.03 109
1806,733,9 9 4,40,680785,79.03 79.03 109
1807,757,15 0 10,40,680784,83.77 71.92 113
1808,755,15 0 9,40,680784,83.77 71.92 113
1809,702,0 15 10,40,680784,71.92 83.77 113
1810,699,0 15 9,40,680784,71.92 83.77 113
1811,757,15 6 1,40,680718,83.77 76.66 106
1812,724,6 15 1,40,680718,76.66 83.77 106
1813,739,10 8 5,40,680717,79.82 78.24 109
1814,737,10 8 4,40,680717,79.82 78.24 109
1815,732,8 10 5,40,680717,78.24 79.82 109
1816,729,8 10 4,40,680717,78.24 79.82 109
1817,753,14 6 2,40,680657,82.98 76.66 107
1818,723,6 14 2,40,680657,76.66 82.98 107
1819,745,12 1 12,40,680623,81.4 72.71 115
1820,704,1 12 12,40,680623,72.71 81.4 115
1821,740,10 2 14,40,680528,79.82 73.5 116
1822,737,10 2 13,40,680528,79.82 73.5 116
1823,710,2 10 14,40,680528,73.5 79.82 116
1824,707,2 10 13,40,680528,73.5 79.82 116
1825,743,11 7 5,40,680513,80.61 77.45 109
1826,740,11 7 4,40,680513,80.61 77.45 109
1827,728,7 11 5,40,680513,77.45 80.61 109
1828,726,7 11 4,40,680513,77.45 80.61 109
1829,724,6 5 15,40,680475,76.66 75.87 117
1830,720,5 6 15,40,680475,75.87 76.66 117
1831,748,13 6 3,40,680475,82.19 76.66 108
1832,723,6 13 3,40,680475,76.66 82.19 108
1833,728,7 4 15,40,680329,77.45 75.08 117
1834,716,4 7 15,40,680329,75.08 77.45 117
1835,753,14 0 11,40,680329,82.98 71.92 114
1836,701,0 14 11,40,680329,71.92 82.98 114
1837,746,12 6 5,40,680173,81.4 76.66 109
1838,744,12 6 4,40,680173,81.4 76.66 109
1839,724,6 12 5,40,680173,76.66 81.4 109
1840,722,6 12 4,40,680173,76.66 81.4 109
1841,735,9 8 6,40,680161,79.03 78.24 110
1842,731,8 9 6,40,680161,78.24 79.03 110
1843,756,15 5 2,40,680056,83.77 75.87 107
1844,719,5 15 2,40,680056,75.87 83.77 107
1845,731,8 3 15,40,680037,78.24 74.29 117
1846,713,3 8 15,40,680037,74.29 78.24 117
1847,738,10 7 6,40,680023,79.82 77.45 110
1848,727,7 10 6,40,680023,77.45 79.82 110
1849,752,14 5 3,40,679936,82.98 75.87 108
1850,719,5 14 3,40,679936,75.87 82.98 108
1851,743,11 1 14,40,679876,80.61 72.71 116
1852,740,11 1 13,40,679876,80.61 72.71 116
1853,705,1 11 14,40,679876,72.71 80.61 116
1854,703,1 11 13,40,679876,72.71 80.61 116
1855,748,13 0 12,40,679761,82.19 71.92 115
1856,700,0 13 12,40,679761,71.92 82.19 115
1857,742,11 6 6,40,679748,80.61 76.66 110
1858,723,6 11 6,40,679748,76.66 80.61 110
1859,750,13 5 5,40,679696,82.19 75.87 109
1860,747,13 5 4,40,679696,82.19 75.87 109
1861,720,5 13 5,40,679696,75.87 82.19 109
1862,718,5 13 4,40,679696,75.87 82.19 109
1863,735,9 2 15,40,679599,79.03 73.5 117
1864,709,2 9 15,40,679599,73.5 79.03 117
1865,730,8 8 7,40,679481,78.24 78.24 111
1866,734,9 7 7,40,679411,79.03 77.45 111
1867,726,7 9 7,40,679411,77.45 79.03 111
1868,745,12 5 6,40,679336,81.4 75.87 110
1869,720,5 12 6,40,679336,75.87 81.4 110
1870,755,15 4 3,40,679261,83.77 75.08 108
1871,715,4 15 3,40,679261,75.08 83.77 108
1872,737,10 6 7,40,679203,79.82 76.66 111
1873,722,6 10 7,40,679203,76.66 79.82 111
1874,753,14 4 5,40,679083,82.98 75.08 109
1875,750,14 4 4,40,679083,82.98 75.08 109
1876,716,4 14 5,40,679083,75.08 82.98 109
1877,714,4 14 4,40,679083,75.08 82.98 109
1878,746,12 0 14,40,679079,81.4 71.92 116
1879,744,12 0 13,40,679079,81.4 71.92 116
1880,701,0 12 14,40,679079,71.92 81.4 116
1881,699,0 12 13,40,679079,71.92 81.4 116
1882,738,10 1 15,40,679014,79.82 72.71 117
1883,704,1 10 15,40,679014,72.71 79.82 117
1884,741,11 5 7,40,678857,80.61 75.87 111
1885,719,5 11 7,40,678857,75.87 80.61 111
1886,749,13 4 6,40,678787,82.19 75.08 110
1887,715,4 13 6,40,678787,75.08 82.19 110
1888,729,8 7 8,40,678677,78.24 77.45 112
1889,725,7 8 8,40,678677,77.45 78.24 112
1890,733,9 6 8,40,678537,79.03 76.66 112
1891,721,6 9 8,40,678537,76.66 79.03 112
1892,744,12 4 7,40,678371,81.4 75.08 111
1893,715,4 12 7,40,678371,75.08 81.4 111
1894,756,15 3 5,40,678334,83.77 74.29 109
1895,754,15 3 4,40,678334,83.77 74.29 109
1896,712,3 15 5,40,678334,74.29 83.77 109
1897,710,3 15 4,40,678334,74.29 83.77 109
1898,741,11 0 15,40,678283,80.61 71.92 117
1899,700,0 11 15,40,678283,71.92 80.61 117
1900,736,10 5 8,40,678257,79.82 75.87 112
1901,718,5 10 8,40,678257,75.87 79.82 112
1902,752,14 3 6,40,678100,82.98 74.29 110
1903,711,3 14 6,40,678100,74.29 82.98 110
1904,739,11 4 8,40,677837,80.61 75.08 112
1905,714,4 11 8,40,677837,75.08 80.61 112
1906,727,7 7 10,40,677820,77.45 77.45 113
1907,724,7 7 9,40,677820,77.45 77.45 113
1908,730,8 6 10,40,677749,78.24 76.66 113
1909,728,8 6 9,40,677749,78.24 76.66 113
1910,723,6 8 10,40,677749,76.66 78.24 113
1911,720,6 8 9,40,677749,76.66 78.24 113
1912,747,13 3 7,40,677747,82.19 74.29 111
1913,710,3 13 7,40,677747,74.29 82.19 111
1914,734,9 5 10,40,677537,79.03 75.87 113
1915,731,9 5 9,40,677537,79.03 75.87 113
1916,719,5 9 10,40,677537,75.87 79.03 113
1917,717,5 9 9,40,677537,75.87 79.03 113
1918,743,12 3 8,40,677278,81.4 74.29 112
1919,710,3 12 8,40,677278,74.29 81.4 112
1920,755,15 2 6,40,677275,83.77 73.5 110
1921,707,2 15 6,40,677275,73.5 83.77 110
1922,737,10 4 10,40,677185,79.82 75.08 113
1923,735,10 4 9,40,677185,79.82 75.08 113
1924,715,4 10 10,40,677185,75.08 79.82 113
1925,713,4 10 9,40,677185,75.08 79.82 113
1926,750,14 2 7,40,676985,82.98 73.5 111
1927,706,2 14 7,40,676985,73.5 82.98 111
1928,725,7 6 11,40,676840,77.45 76.66 114
1929,722,6 7 11,40,676840,76.66 77.45 114
1930,729,8 5 11,40,676698,78.24 75.87 114
1931,718,5 8 11,40,676698,75.87 78.24 114
1932,741,11 3 10,40,676691,80.61 74.29 113
1933,738,11 3 9,40,676691,80.61 74.29 113
1934,711,3 11 10,40,676691,74.29 80.61 113
1935,709,3 11 9,40,676691,74.29 80.61 113
1936,746,13 2 8,40,676578,82.19 73.5 112
1937,705,2 13 8,40,676578,73.5 82.19 112
1938,733,9 4 11,40,676413,79.03 75.08 114
1939,714,4 9 11,40,676413,75.08 79.03 114
1940,754,15 1 7,40,676083,83.77 72.71 111
1941,702,1 15 7,40,676083,72.71 83.77 111
1942,744,12 2 10,40,676055,81.4 73.5 113
1943,741,12 2 9,40,676055,81.4 73.5 113
1944,707,2 12 10,40,676055,73.5 81.4 113
1945,704,2 12 9,40,676055,73.5 81.4 113
1946,736,10 3 11,40,675986,79.82 74.29 114
1947,710,3 10 11,40,675986,74.29 79.82 114
1948,720,6 6 12,40,675811,76.66 76.66 115
1949,724,7 5 12,40,675739,77.45 75.87 115
1950,717,5 7 12,40,675739,75.87 77.45 115
1951,749,14 1 8,40,675739,82.98 72.71 112
1952,701,1 14 8,40,675739,72.71 82.98 112
1953,741,11 10 0,40,675608,80.61 79.82 105
1954,737,10 11 0,40,675608,79.82 80.61 105
1955,728,8 4 12,40,675523,78.24 75.08 115
1956,713,4 8 12,40,675523,75.08 78.24 115
1957,744,12 9 0,40,675476,81.4 79.03 105
1958,733,9 12 0,40,675476,79.03 81.4 105
1959,739,11 2 11,40,675416,80.61 73.5 114
1960,706,2 11 11,40,675416,73.5 80.61 114
1961,736,10 10 1,40,675355,79.82 79.82 106
1962,740,11 9 1,40,675289,80.61 79.03 106
1963,732,9 11 1,40,675289,79.03 80.61 106
1964,747,13 1 10,40,675279,82.19 72.71 113
1965,745,13 1 9,40,675279,82.19 72.71 113
1966,703,1 13 10,40,675279,72.71 82.19 113
1967,700,1 13 9,40,675279,72.71 82.19 113
1968,748,13 8 0,40,675214,82.19 78.24 105
1969,729,8 13 0,40,675214,78.24 82.19 105
1970,731,9 3 12,40,675164,79.03 74.29 115
1971,709,3 9 12,40,675164,74.29 79.03 115
1972,743,12 8 1,40,675090,81.4 78.24 106
1973,729,8 12 1,40,675090,78.24 81.4 106
1974,735,10 9 2,40,674977,79.82 79.03 107
1975,732,9 10 2,40,674977,79.03 79.82 107
1976,739,11 8 2,40,674843,80.61 78.24 107
1977,728,8 11 2,40,674843,78.24 80.61 107
1978,751,14 7 0,40,674821,82.98 77.45 105
1979,726,7 14 0,40,674821,77.45 82.98 105
1980,752,15 0 8,40,674759,83.77 71.92 112
1981,697,0 15 8,40,674759,71.92 83.77 112
1982,747,13 7 1,40,674759,82.19 77.45 106
1983,725,7 13 1,40,674759,77.45 82.19 106
1984,743,12 1 11,40,674704,81.4 72.71 114
1985,702,1 12 11,40,674704,72.71 81.4 114
1986,735,10 2 12,40,674661,79.82 73.5 115
1987,705,2 10 12,40,674661,73.5 79.82 115
1988,722,6 5 14,40,674659,76.66 75.87 116
1989,719,6 5 13,40,674659,76.66 75.87 116
1990,718,5 6 14,40,674659,75.87 76.66 116
1991,715,5 6 13,40,674659,75.87 76.66 116
1992,742,12 7 2,40,674576,81.4 77.45 107
1993,724,7 12 2,40,674576,77.45 81.4 107
1994,731,9 9 3,40,674540,79.03 79.03 108
1995,725,7 4 14,40,674515,77.45 75.08 116
1996,723,7 4 13,40,674515,77.45 75.08 116
1997,714,4 7 14,40,674515,75.08 77.45 116
1998,712,4 7 13,40,674515,75.08 77.45 116
1999,734,10 8 3,40,674472,79.82 78.24 108
2000,727,8 10 3,40,674472,78.24 79.82 108
2001,750,14 0 10,40,674362,82.98 71.92 113
2002,748,14 0 9,40,674362,82.98 71.92 113
2003,698,0 14 10,40,674362,71.92 82.98 113
2004,696,0 14 9,40,674362,71.92 82.98 113
2005,750,14 6 1,40,674296,82.98 76.66 106
2006,721,6 14 1,40,674296,76.66 82.98 106
2007,754,15 6 0,40,674296,83.77 76.66 105
2008,722,6 15 0,40,674296,76.66 83.77 105
2009,738,11 7 3,40,674270,80.61 77.45 108
2010,723,7 11 3,40,674270,77.45 80.61 108
2011,729,8 3 14,40,674225,78.24 74.29 116
2012,726,8 3 13,40,674225,78.24 74.29 116
2013,710,3 8 14,40,674225,74.29 78.24 116
2014,708,3 8 13,40,674225,74.29 78.24 116
2015,746,13 6 2,40,674175,82.19 76.66 107
2016,720,6 13 2,40,674175,76.66 82.19 107
2017,738,11 1 12,40,674015,80.61 72.71 115
2018,701,1 11 12,40,674015,72.71 80.61 115
2019,732,9 8 5,40,673977,79.03 78.24 109
2020,730,9 8 4,40,673977,79.03 78.24 109
2021,728,8 9 5,40,673977,78.24 79.03 109
2022,726,8 9 4,40,673977,78.24 79.03 109
2023,741,12 6 3,40,673932,81.4 76.66 108
2024,719,6 12 3,40,673932,76.66 81.4 108
2025,746,13 0 11,40,673850,82.19 71.92 114
2026,697,0 13 11,40,673850,71.92 82.19 114
2027,736,10 7 5,40,673841,79.82 77.45 109
2028,733,10 7 4,40,673841,79.82 77.45 109
2029,725,7 10 5,40,673841,77.45 79.82 109
2030,722,7 10 4,40,673841,77.45 79.82 109
2031,732,9 2 14,40,673790,79.03 73.5 116
