rank,cp,ivs,maxlevel,stat-product,stats
2032,730,9 2 13,40,673790,79.03 73.5 116
2033,706,2 9 14,40,673790,73.5 79.03 116
2034,704,2 9 13,40,673790,73.5 79.03 116
2035,753,15 5 1,40,673700,83.77 75.87 106
2036,717,5 15 1,40,673700,75.87 83.77 106
2037,749,14 5 2,40,673640,82.98 75.87 107
2038,716,5 14 2,40,673640,75.87 82.98 107
2039,739,11 6 5,40,673569,80.61 76.66 109
2040,737,11 6 4,40,673569,80.61 76.66 109
2041,721,6 11 5,40,673569,76.66 80.61 109
2042,718,6 11 4,40,673569,76.66 80.61 109
2043,717,5 5 15,40,673460,75.87 75.87 117
2044,744,13 5 3,40,673460,82.19 75.87 108
2045,715,5 13 3,40,673460,75.87 82.19 108
2046,720,6 4 15,40,673387,76.66 75.08 117
2047,713,4 6 15,40,673387,75.08 76.66 117
2048,727,8 8 6,40,673359,78.24 78.24 110
2049,731,9 7 6,40,673290,79.03 77.45 110
2050,724,7 9 6,40,673290,77.45 79.03 110
2051,741,12 0 12,40,673225,81.4 71.92 115
2052,696,0 12 12,40,673225,71.92 81.4 115
2053,736,10 1 14,40,673210,79.82 72.71 116
2054,733,10 1 13,40,673210,79.82 72.71 116
2055,702,1 10 14,40,673210,72.71 79.82 116
2056,700,1 10 13,40,673210,72.71 79.82 116
2057,724,7 3 15,40,673168,77.45 74.29 117
2058,709,3 7 15,40,673168,74.29 77.45 117
2059,743,12 5 5,40,673160,81.4 75.87 109
2060,740,12 5 4,40,673160,81.4 75.87 109
2061,717,5 12 5,40,673160,75.87 81.4 109
2062,714,5 12 4,40,673160,75.87 81.4 109
2063,735,10 6 6,40,673084,79.82 76.66 110
2064,720,6 10 6,40,673084,76.66 79.82 110
2065,752,15 4 2,40,672972,83.77 75.08 107
2066,712,4 15 2,40,672972,75.08 83.77 107
2067,748,14 4 3,40,672853,82.98 75.08 108
2068,711,4 14 3,40,672853,75.08 82.98 108
2069,727,8 2 15,40,672803,78.24 73.5 117
2070,705,2 8 15,40,672803,73.5 78.24 117
2071,738,11 5 6,40,672741,80.61 75.87 110
2072,716,5 11 6,40,672741,75.87 80.61 110
2073,726,8 7 7,40,672617,78.24 77.45 111
2074,723,7 8 7,40,672617,77.45 78.24 111
2075,746,13 4 5,40,672616,82.19 75.08 109
2076,743,13 4 4,40,672616,82.19 75.08 109
2077,713,4 13 5,40,672616,75.08 82.19 109
2078,710,4 13 4,40,672616,75.08 82.19 109
2079,739,11 0 14,40,672486,80.61 71.92 116
2080,736,11 0 13,40,672486,80.61 71.92 116
2081,698,0 11 14,40,672486,71.92 80.61 116
2082,695,0 11 13,40,672486,71.92 80.61 116
2083,730,9 6 7,40,672478,79.03 76.66 111
2084,719,6 9 7,40,672478,76.66 79.03 111
2085,731,9 1 15,40,672291,79.03 72.71 117
2086,701,1 9 15,40,672291,72.71 79.03 117
2087,741,12 4 6,40,672260,81.4 75.08 110
2088,712,4 12 6,40,672260,75.08 81.4 110
2089,733,10 5 7,40,672201,79.82 75.87 111
2090,715,5 10 7,40,672201,75.87 79.82 111
2091,751,15 3 3,40,672111,83.77 74.29 108
2092,707,3 15 3,40,672111,74.29 83.77 108
2093,749,14 3 5,40,671935,82.98 74.29 109
2094,746,14 3 4,40,671935,82.98 74.29 109
2095,709,3 14 5,40,671935,74.29 82.98 109
2096,706,3 14 4,40,671935,74.29 82.98 109
2097,722,7 7 8,40,671821,77.45 77.45 112
2098,737,11 4 7,40,671785,80.61 75.08 111
2099,711,4 11 7,40,671785,75.08 80.61 111
2100,725,8 6 8,40,671751,78.24 76.66 112
2101,718,6 8 8,40,671751,76.66 78.24 112
2102,745,13 3 6,40,671641,82.19 74.29 110
2103,708,3 13 6,40,671641,74.29 82.19 110
2104,734,10 0 15,40,671633,79.82 71.92 117
2105,697,0 10 15,40,671633,71.92 79.82 117
2106,729,9 5 8,40,671542,79.03 75.87 112
2107,714,5 9 8,40,671542,75.87 79.03 112
2108,740,12 3 7,40,671231,81.4 74.29 111
2109,707,3 12 7,40,671231,74.29 81.4 111
2110,732,10 4 8,40,671192,79.82 75.08 112
2111,710,4 10 8,40,671192,75.08 79.82 112
2112,752,15 2 5,40,671118,83.77 73.5 109
2113,750,15 2 4,40,671118,83.77 73.5 109
2114,705,2 15 5,40,671118,73.5 83.77 109
2115,702,2 15 4,40,671118,73.5 83.77 109
2116,723,7 6 10,40,670903,77.45 76.66 113
2117,720,7 6 9,40,670903,77.45 76.66 113
2118,719,6 7 10,40,670903,76.66 77.45 113
2119,717,6 7 9,40,670903,76.66 77.45 113
2120,748,14 2 6,40,670886,82.98 73.5 110
2121,704,2 14 6,40,670886,73.5 82.98 110
2122,727,8 5 10,40,670762,78.24 75.87 113
2123,724,8 5 9,40,670762,78.24 75.87 113
2124,715,5 8 10,40,670762,75.87 78.24 113
2125,713,5 8 9,40,670762,75.87 78.24 113
2126,736,11 3 8,40,670702,80.61 74.29 112
2127,706,3 11 8,40,670702,74.29 80.61 112
2128,743,13 2 7,40,670537,82.19 73.5 111
2129,703,2 13 7,40,670537,73.5 82.19 111
2130,730,9 4 10,40,670480,79.03 75.08 113
2131,727,9 4 9,40,670480,79.03 75.08 113
2132,712,4 9 10,40,670480,75.08 79.03 113
2133,709,4 9 9,40,670480,75.08 79.03 113
2134,739,12 2 8,40,670073,81.4 73.5 112
2135,702,2 12 8,40,670073,73.5 81.4 112
2136,733,10 3 10,40,670056,79.82 74.29 113
2137,731,10 3 9,40,670056,79.82 74.29 113
2138,708,3 10 10,40,670056,74.29 79.82 113
2139,705,3 10 9,40,670056,74.29 79.82 113
2140,751,15 1 6,40,669993,83.77 72.71 110
2141,699,1 15 6,40,669993,72.71 83.77 110
2142,718,6 6 11,40,669934,76.66 76.66 114
2143,722,7 5 11,40,669863,77.45 75.87 114
2144,714,5 7 11,40,669863,75.87 77.45 114
2145,746,14 1 7,40,669705,82.98 72.71 111
2146,699,1 14 7,40,669705,72.71 82.98 111
2147,725,8 4 11,40,669649,78.24 75.08 114
2148,710,4 8 11,40,669649,75.08 78.24 114
2149,737,11 2 10,40,669492,80.61 73.5 113
2150,734,11 2 9,40,669492,80.61 73.5 113
2151,703,2 11 10,40,669492,73.5 80.61 113
2152,701,2 11 9,40,669492,73.5 80.61 113
2153,742,13 1 8,40,669303,82.19 72.71 112
2154,698,1 13 8,40,669303,72.71 82.19 112
2155,729,9 3 11,40,669293,79.03 74.29 114
2156,706,3 9 11,40,669293,74.29 79.03 114
2157,733,10 10 0,40,668984,79.82 79.82 105
2158,737,11 9 0,40,668918,80.61 79.03 105
2159,730,9 11 0,40,668918,79.03 80.61 105
2160,717,6 5 12,40,668843,76.66 75.87 115
2161,713,5 6 12,40,668843,75.87 76.66 115
2162,732,10 2 11,40,668795,79.82 73.5 114
2163,702,2 10 11,40,668795,73.5 79.82 114
2164,740,12 1 10,40,668786,81.4 72.71 113
2165,737,12 1 9,40,668786,81.4 72.71 113
2166,699,1 12 10,40,668786,72.71 81.4 113
2167,697,1 12 9,40,668786,72.71 81.4 113
2168,749,15 0 7,40,668735,83.77 71.92 111
2169,694,0 15 7,40,668735,71.92 83.77 111
2170,740,12 8 0,40,668722,81.4 78.24 105
2171,726,8 12 0,40,668722,78.24 81.4 105
2172,720,7 4 12,40,668700,77.45 75.08 115
2173,709,4 7 12,40,668700,75.08 77.45 115
2174,732,10 9 1,40,668669,79.82 79.03 106
2175,729,9 10 1,40,668669,79.03 79.82 106
2176,736,11 8 1,40,668536,80.61 78.24 106
2177,725,8 11 1,40,668536,78.24 80.61 106
2178,724,8 3 12,40,668412,78.24 74.29 115
2179,705,3 8 12,40,668412,74.29 78.24 115
2180,745,14 0 8,40,668394,82.98 71.92 112
2181,694,0 14 8,40,668394,71.92 82.98 112
2182,744,13 7 0,40,668394,82.19 77.45 105
2183,722,7 13 0,40,668394,77.45 82.19 105
2184,728,9 9 2,40,668294,79.03 79.03 107
2185,739,12 7 1,40,668271,81.4 77.45 106
2186,721,7 12 1,40,668271,77.45 81.4 106
2187,731,10 8 2,40,668227,79.82 78.24 107
2188,724,8 10 2,40,668227,78.24 79.82 107
2189,735,11 1 11,40,668154,80.61 72.71 114
2190,698,1 11 11,40,668154,72.71 80.61 114
2191,735,11 7 2,40,668026,80.61 77.45 107
2192,720,7 11 2,40,668026,77.45 80.61 107
2193,727,9 2 12,40,667981,79.03 73.5 115
2194,701,2 9 12,40,667981,73.5 79.03 115
2195,743,13 0 10,40,667939,82.19 71.92 113
2196,740,13 0 9,40,667939,82.19 71.92 113
2197,695,0 13 10,40,667939,71.92 82.19 113
2198,693,0 13 9,40,667939,71.92 82.19 113
2199,747,14 6 0,40,667935,82.98 76.66 105
2200,718,6 14 0,40,667935,76.66 82.98 105
2201,743,13 6 1,40,667874,82.19 76.66 106
2202,717,6 13 1,40,667874,76.66 82.19 106
2203,727,9 8 3,40,667794,79.03 78.24 108
2204,723,8 9 3,40,667794,78.24 79.03 108
2205,714,5 5 14,40,667704,75.87 75.87 116
2206,712,5 5 13,40,667704,75.87 75.87 116
2207,738,12 6 2,40,667692,81.4 76.66 107
2208,717,6 12 2,40,667692,76.66 81.4 107
2209,730,10 7 3,40,667659,79.82 77.45 108
2210,719,7 10 3,40,667659,77.45 79.82 108
2211,718,6 4 14,40,667632,76.66 75.08 116
2212,715,6 4 13,40,667632,76.66 75.08 116
2213,710,4 6 14,40,667632,75.08 76.66 116
2214,708,4 6 13,40,667632,75.08 76.66 116
2215,721,7 3 14,40,667414,77.45 74.29 116
2216,719,7 3 13,40,667414,77.45 74.29 116
2217,707,3 7 14,40,667414,74.29 77.45 116
2218,704,3 7 13,40,667414,74.29 77.45 116
2219,731,10 1 12,40,667407,79.82 72.71 115
2220,697,1 10 12,40,667407,72.71 79.82 115
2221,734,11 6 3,40,667389,80.61 76.66 108
2222,716,6 11 3,40,667389,76.66 80.61 108
2223,738,12 0 11,40,667371,81.4 71.92 114
2224,694,0 12 11,40,667371,71.92 81.4 114
2225,746,14 5 1,40,667344,82.98 75.87 106
2226,713,5 14 1,40,667344,75.87 82.98 106
2227,750,15 5 0,40,667344,83.77 75.87 105
2228,714,5 15 0,40,667344,75.87 83.77 105
2229,725,8 8 5,40,667238,78.24 78.24 109
2230,722,8 8 4,40,667238,78.24 78.24 109
2231,742,13 5 2,40,667225,82.19 75.87 107
2232,713,5 13 2,40,667225,75.87 82.19 107
2233,728,9 7 5,40,667170,79.03 77.45 109
2234,726,9 7 4,40,667170,79.03 77.45 109
2235,721,7 9 5,40,667170,77.45 79.03 109
2236,719,7 9 4,40,667170,77.45 79.03 109
2237,725,8 2 14,40,667052,78.24 73.5 116
2238,722,8 2 13,40,667052,78.24 73.5 116
2239,703,2 8 14,40,667052,73.5 78.24 116
2240,700,2 8 13,40,667052,73.5 78.24 116
2241,737,12 5 3,40,666985,81.4 75.87 108
2242,712,5 12 3,40,666985,75.87 81.4 108
2243,732,10 6 5,40,666965,79.82 76.66 109
2244,729,10 6 4,40,666965,79.82 76.66 109
2245,717,6 10 5,40,666965,76.66 79.82 109
2246,715,6 10 4,40,666965,76.66 79.82 109
2247,734,11 0 12,40,666689,80.61 71.92 115
2248,693,0 11 12,40,666689,71.92 80.61 115
2249,749,15 4 1,40,666682,83.77 75.08 106
2250,709,4 15 1,40,666682,75.08 83.77 106
2251,735,11 5 5,40,666625,80.61 75.87 109
2252,733,11 5 4,40,666625,80.61 75.87 109
2253,713,5 11 5,40,666625,75.87 80.61 109
2254,711,5 11 4,40,666625,75.87 80.61 109
2255,745,14 4 2,40,666623,82.98 75.08 107
2256,709,4 14 2,40,666623,75.08 82.98 107
2257,724,8 7 6,40,666557,78.24 77.45 110
2258,720,7 8 6,40,666557,77.45 78.24 110
2259,728,9 1 14,40,666545,79.03 72.71 116
2260,726,9 1 13,40,666545,79.03 72.71 116
2261,699,1 9 14,40,666545,72.71 79.03 116
2262,696,1 9 13,40,666545,72.71 79.03 116
2263,713,5 4 15,40,666445,75.87 75.08 117
2264,709,4 5 15,40,666445,75.08 75.87 117
2265,741,13 4 3,40,666445,82.19 75.08 108
2266,708,4 13 3,40,666445,75.08 82.19 108
2267,727,9 6 6,40,666420,79.03 76.66 110
2268,716,6 9 6,40,666420,76.66 79.03 110
2269,716,6 3 15,40,666299,76.66 74.29 117
2270,705,3 6 15,40,666299,74.29 76.66 117
2271,739,12 4 5,40,666148,81.4 75.08 109
2272,736,12 4 4,40,666148,81.4 75.08 109
2273,709,4 12 5,40,666148,75.08 81.4 109
2274,707,4 12 4,40,666148,75.08 81.4 109
2275,731,10 5 6,40,666145,79.82 75.87 110
2276,712,5 10 6,40,666145,75.87 79.82 110
2277,720,7 2 15,40,666007,77.45 73.5 117
2278,701,2 7 15,40,666007,73.5 77.45 117
2279,732,10 0 14,40,665893,79.82 71.92 116
2280,729,10 0 13,40,665893,79.82 71.92 116
2281,694,0 10 14,40,665893,71.92 79.82 116
2282,692,0 10 13,40,665893,71.92 79.82 116
2283,748,15 3 2,40,665888,83.77 74.29 107
2284,704,3 15 2,40,665888,74.29 83.77 107
2285,719,7 7 7,40,665823,77.45 77.45 111
2286,744,14 3 3,40,665770,82.98 74.29 108
2287,704,3 14 3,40,665770,74.29 82.98 108
2288,723,8 6 7,40,665754,78.24 76.66 111
2289,715,6 8 7,40,665754,76.66 78.24 111
2290,734,11 4 6,40,665733,80.61 75.08 110
2291,709,4 11 6,40,665733,75.08 80.61 110
2292,723,8 1 15,40,665568,78.24 72.71 117
2293,697,1 8 15,40,665568,72.71 78.24 117
2294,726,9 5 7,40,665546,79.03 75.87 111
2295,711,5 9 7,40,665546,75.87 79.03 111
2296,742,13 3 5,40,665536,82.19 74.29 109
2297,739,13 3 4,40,665536,82.19 74.29 109
2298,705,3 13 5,40,665536,74.29 82.19 109
2299,703,3 13 4,40,665536,74.29 82.19 109
2300,730,10 4 7,40,665199,79.82 75.08 111
2301,708,4 10 7,40,665199,75.08 79.82 111
2302,737,12 3 6,40,665183,81.4 74.29 110
2303,705,3 12 6,40,665183,74.29 81.4 110
2304,727,9 0 15,40,664984,79.03 71.92 117
2305,693,0 9 15,40,664984,71.92 79.03 117
2306,718,7 6 8,40,664966,77.45 76.66 112
2307,714,6 7 8,40,664966,76.66 77.45 112
2308,747,15 2 3,40,664961,83.77 73.5 108
2309,699,2 15 3,40,664961,73.5 83.77 108
2310,721,8 5 8,40,664826,78.24 75.87 112
2311,710,5 8 8,40,664826,75.87 78.24 112
2312,745,14 2 5,40,664787,82.98 73.5 109
2313,742,14 2 4,40,664787,82.98 73.5 109
2314,701,2 14 5,40,664787,73.5 82.98 109
2315,699,2 14 4,40,664787,73.5 82.98 109
2316,733,11 3 7,40,664714,80.61 74.29 111
2317,704,3 11 7,40,664714,74.29 80.61 111
2318,725,9 4 8,40,664546,79.03 75.08 112
2319,707,4 9 8,40,664546,75.08 79.03 112
2320,741,13 2 6,40,664496,82.19 73.5 110
2321,700,2 13 6,40,664496,73.5 82.19 110
2322,728,10 3 8,40,664127,79.82 74.29 112
2323,703,3 10 8,40,664127,74.29 79.82 112
2324,736,12 2 7,40,664090,81.4 73.5 111
2325,699,2 12 7,40,664090,73.5 81.4 111
2326,716,6 6 10,40,664057,76.66 76.66 113
2327,713,6 6 9,40,664057,76.66 76.66 113
2328,719,7 5 10,40,663987,77.45 75.87 113
2329,717,7 5 9,40,663987,77.45 75.87 113
2330,712,5 7 10,40,663987,75.87 77.45 113
2331,709,5 7 9,40,663987,75.87 77.45 113
2332,748,15 1 5,40,663902,83.77 72.71 109
2333,745,15 1 4,40,663902,83.77 72.71 109
2334,697,1 15 5,40,663902,72.71 83.77 109
2335,694,1 15 4,40,663902,72.71 83.77 109
2336,723,8 4 10,40,663775,78.24 75.08 113
2337,720,8 4 9,40,663775,78.24 75.08 113
2338,708,4 8 10,40,663775,75.08 78.24 113
2339,705,4 8 9,40,663775,75.08 78.24 113
2340,744,14 1 6,40,663672,82.98 72.71 110
2341,696,1 14 6,40,663672,72.71 82.98 110
2342,732,11 2 8,40,663567,80.61 73.5 112
2343,699,2 11 8,40,663567,73.5 80.61 112
2344,726,9 3 10,40,663422,79.03 74.29 113
2345,724,9 3 9,40,663422,79.03 74.29 113
2346,704,3 9 10,40,663422,74.29 79.03 113
2347,702,3 9 9,40,663422,74.29 79.03 113
2348,739,13 1 7,40,663327,82.19 72.71 111
2349,695,1 13 7,40,663327,72.71 82.19 111
2350,714,6 5 11,40,663027,76.66 75.87 114
2351,711,5 6 11,40,663027,75.87 76.66 114
2352,730,10 2 10,40,662928,79.82 73.5 113
2353,727,10 2 9,40,662928,79.82 73.5 113
2354,700,2 10 10,40,662928,73.5 79.82 113
2355,698,2 10 9,40,662928,73.5 79.82 113
2356,718,7 4 11,40,662885,77.45 75.08 114
2357,707,4 7 11,40,662885,75.08 77.45 114
2358,735,12 1 8,40,662867,81.4 72.71 112
2359,694,1 12 8,40,662867,72.71 81.4 112
2360,747,15 0 6,40,662710,83.77 71.92 110
2361,692,0 15 6,40,662710,71.92 83.77 110
2362,721,8 3 11,40,662600,78.24 74.29 114
2363,703,3 8 11,40,662600,74.29 78.24 114
2364,742,14 0 7,40,662426,82.98 71.92 111
2365,691,0 14 7,40,662426,71.92 82.98 111
2366,730,10 9 0,40,662360,79.82 79.03 105
2367,726,9 10 0,40,662360,79.03 79.82 105
2368,733,11 1 10,40,662293,80.61 72.71 113
2369,730,11 1 9,40,662293,80.61 72.71 113
2370,696,1 11 10,40,662293,72.71 80.61 113
2371,693,1 11 9,40,662293,72.71 80.61 113
2372,733,11 8 0,40,662229,80.61 78.24 105
2373,722,8 11 0,40,662229,78.24 80.61 105
2374,725,9 2 11,40,662173,79.03 73.5 114
2375,699,2 9 11,40,662173,73.5 79.03 114
2376,725,9 9 1,40,662048,79.03 79.03 106
2377,738,13 0 8,40,662028,82.19 71.92 112
2378,690,0 13 8,40,662028,71.92 82.19 112
2379,729,10 8 1,40,661982,79.82 78.24 106
2380,722,8 10 1,40,661982,78.24 79.82 106
2381,737,12 7 0,40,661967,81.4 77.45 105
2382,719,7 12 0,40,661967,77.45 81.4 105
2383,709,5 5 12,40,661948,75.87 75.87 115
2384,713,6 4 12,40,661876,76.66 75.08 115
2385,706,4 6 12,40,661876,75.08 76.66 115
2386,732,11 7 1,40,661783,80.61 77.45 106
2387,718,7 11 1,40,661783,77.45 80.61 106
2388,717,7 3 12,40,661661,77.45 74.29 115
2389,702,3 7 12,40,661661,74.29 77.45 115
2390,724,9 8 2,40,661611,79.03 78.24 107
2391,721,8 9 2,40,661611,78.24 79.03 107
2392,728,10 1 11,40,661603,79.82 72.71 114
2393,695,1 10 11,40,661603,72.71 79.82 114
2394,740,13 6 0,40,661573,82.19 76.66 105
2395,715,6 13 0,40,661573,76.66 82.19 105
2396,736,12 0 10,40,661517,81.4 71.92 113
2397,733,12 0 9,40,661517,81.4 71.92 113
2398,692,0 12 10,40,661517,71.92 81.4 113
2399,689,0 12 9,40,661517,71.92 81.4 113
2400,728,10 7 2,40,661477,79.82 77.45 107
2401,717,7 10 2,40,661477,77.45 79.82 107
2402,736,12 6 1,40,661452,81.4 76.66 106
2403,714,6 12 1,40,661452,76.66 81.4 106
2404,720,8 2 12,40,661302,78.24 73.5 115
2405,698,2 8 12,40,661302,73.5 78.24 115
2406,731,11 6 2,40,661210,80.61 76.66 107
2407,713,6 11 2,40,661210,76.66 80.61 107
2408,720,8 8 3,40,661116,78.24 78.24 108
2409,723,9 7 3,40,661049,79.03 77.45 108
2410,716,7 9 3,40,661049,77.45 79.03 108
2411,743,14 5 0,40,661049,82.98 75.87 105
2412,711,5 14 0,40,661049,75.87 82.98 105
2413,739,13 5 1,40,660989,82.19 75.87 106
2414,710,5 13 1,40,660989,75.87 82.19 106
2415,731,11 0 11,40,660891,80.61 71.92 114
2416,691,0 11 11,40,660891,71.92 80.61 114
2417,727,10 6 3,40,660846,79.82 76.66 108
2418,712,6 10 3,40,660846,76.66 79.82 108
2419,735,12 5 2,40,660809,81.4 75.87 107
2420,709,5 12 2,40,660809,75.87 81.4 107
2421,723,9 1 12,40,660799,79.03 72.71 115
2422,694,1 9 12,40,660799,72.71 79.03 115
2423,710,5 4 14,40,660749,75.87 75.08 116
2424,708,5 4 13,40,660749,75.87 75.08 116
2425,707,4 5 14,40,660749,75.08 75.87 116
2426,704,4 5 13,40,660749,75.08 75.87 116
2427,714,6 3 14,40,660604,76.66 74.29 116
2428,712,6 3 13,40,660604,76.66 74.29 116
2429,703,3 6 14,40,660604,74.29 76.66 116
2430,701,3 6 13,40,660604,74.29 76.66 116
2431,730,11 5 3,40,660509,80.61 75.87 108
2432,708,5 11 3,40,660509,75.87 80.61 108
2433,721,8 7 5,40,660498,78.24 77.45 109
2434,719,8 7 4,40,660498,78.24 77.45 109
2435,718,7 8 5,40,660498,77.45 78.24 109
2436,715,7 8 4,40,660498,77.45 78.24 109
2437,742,14 4 1,40,660393,82.98 75.08 106
2438,706,4 14 1,40,660393,75.08 82.98 106
2439,746,15 4 0,40,660393,83.77 75.08 105
2440,707,4 15 0,40,660393,75.08 83.77 105
2441,725,9 6 5,40,660362,79.03 76.66 109
2442,722,9 6 4,40,660362,79.03 76.66 109
2443,714,6 9 5,40,660362,76.66 79.03 109
2444,711,6 9 4,40,660362,76.66 79.03 109
2445,718,7 2 14,40,660314,77.45 73.5 116
2446,715,7 2 13,40,660314,77.45 73.5 116
2447,699,2 7 14,40,660314,73.5 77.45 116
2448,697,2 7 13,40,660314,73.5 77.45 116
2449,738,13 4 2,40,660274,82.19 75.08 107
2450,705,4 13 2,40,660274,75.08 82.19 107
2451,727,10 0 12,40,660152,79.82 71.92 115
2452,690,0 10 12,40,660152,71.92 79.82 115
2453,728,10 5 5,40,660089,79.82 75.87 109
2454,726,10 5 4,40,660089,79.82 75.87 109
2455,710,5 10 5,40,660089,75.87 79.82 109
2456,707,5 10 4,40,660089,75.87 79.82 109
2457,733,12 4 3,40,660037,81.4 75.08 108
2458,704,4 12 3,40,660037,75.08 81.4 108
2459,721,8 1 14,40,659880,78.24 72.71 116
2460,719,8 1 13,40,659880,78.24 72.71 116
2461,695,1 8 14,40,659880,72.71 78.24 116
2462,693,1 8 13,40,659880,72.71 78.24 116
2463,716,7 7 6,40,659825,77.45 77.45 110
2464,720,8 6 6,40,659756,78.24 76.66 110
2465,713,6 8 6,40,659756,76.66 78.24 110
2466,732,11 4 5,40,659681,80.61 75.08 109
2467,729,11 4 4,40,659681,80.61 75.08 109
2468,706,4 11 5,40,659681,75.08 80.61 109
2469,703,4 11 4,40,659681,75.08 80.61 109
2470,745,15 3 1,40,659665,83.77 74.29 106
2471,702,3 15 1,40,659665,74.29 83.77 106
2472,741,14 3 2,40,659606,82.98 74.29 107
2473,701,3 14 2,40,659606,74.29 82.98 107
2474,724,9 5 6,40,659550,79.03 75.87 110
2475,709,5 9 6,40,659550,75.87 79.03 110
2476,705,4 4 15,40,659503,75.08 75.08 117
2477,709,5 3 15,40,659430,75.87 74.29 117
2478,702,3 5 15,40,659430,74.29 75.87 117
2479,737,13 3 3,40,659430,82.19 74.29 108
2480,700,3 13 3,40,659430,74.29 82.19 108
2481,724,9 0 14,40,659300,79.03 71.92 116
2482,722,9 0 13,40,659300,79.03 71.92 116
2483,691,0 9 14,40,659300,71.92 79.03 116
2484,689,0 9 13,40,659300,71.92 79.03 116
2485,713,6 2 15,40,659211,76.66 73.5 117
2486,698,2 6 15,40,659211,73.5 76.66 117
2487,727,10 4 6,40,659206,79.82 75.08 110
2488,705,4 10 6,40,659206,75.08 79.82 110
2489,735,12 3 5,40,659136,81.4 74.29 109
2490,732,12 3 4,40,659136,81.4 74.29 109
2491,702,3 12 5,40,659136,74.29 81.4 109
2492,699,3 12 4,40,659136,74.29 81.4 109
2493,715,7 6 7,40,659029,77.45 76.66 111
2494,712,6 7 7,40,659029,76.66 77.45 111
2495,719,8 5 7,40,658890,78.24 75.87 111
2496,708,5 8 7,40,658890,75.87 78.24 111
2497,716,7 1 15,40,658845,77.45 72.71 117
2498,694,1 7 15,40,658845,72.71 77.45 117
2499,744,15 2 2,40,658804,83.77 73.5 107
2500,697,2 15 2,40,658804,73.5 83.77 107
2501,730,11 3 6,40,658725,80.61 74.29 110
2502,701,3 11 6,40,658725,74.29 80.61 110
2503,740,14 2 3,40,658688,82.98 73.5 108
2504,696,2 14 3,40,658688,73.5 82.98 108
2505,722,9 4 7,40,658613,79.03 75.08 111
2506,704,4 9 7,40,658613,75.08 79.03 111
2507,738,13 2 5,40,658455,82.19 73.5 109
2508,735,13 2 4,40,658455,82.19 73.5 109
2509,698,2 13 5,40,658455,73.5 82.19 109
2510,695,2 13 4,40,658455,73.5 82.19 109
2511,720,8 0 15,40,658334,78.24 71.92 117
2512,690,0 8 15,40,658334,71.92 78.24 117
2513,726,10 3 7,40,658197,79.82 74.29 111
2514,700,3 10 7,40,658197,74.29 79.82 111
2515,711,6 6 8,40,658181,76.66 76.66 112
2516,714,7 5 8,40,658111,77.45 75.87 112
2517,707,5 7 8,40,658111,75.87 77.45 112
2518,734,12 2 6,40,658107,81.4 73.5 110
2519,697,2 12 6,40,658107,73.5 81.4 110
2520,718,8 4 8,40,657901,78.24 75.08 112
2521,703,4 8 8,40,657901,75.08 78.24 112
2522,743,15 1 3,40,657811,83.77 72.71 108
2523,692,1 15 3,40,657811,72.71 83.77 108
2524,729,11 2 7,40,657642,80.61 73.5 111
2525,696,2 11 7,40,657642,73.5 80.61 111
2526,741,14 1 5,40,657639,82.98 72.71 109
2527,738,14 1 4,40,657639,82.98 72.71 109
2528,694,1 14 5,40,657639,72.71 82.98 109
2529,691,1 14 4,40,657639,72.71 82.98 109
2530,721,9 3 8,40,657551,79.03 74.29 112
2531,699,3 9 8,40,657551,74.29 79.03 112
2532,737,13 1 6,40,657351,82.19 72.71 110
2533,693,1 13 6,40,657351,72.71 82.19 110
2534,712,6 5 10,40,657211,76.66 75.87 113
2535,709,6 5 9,40,657211,76.66 75.87 113
2536,708,5 6 10,40,657211,75.87 76.66 113
2537,706,5 6 9,40,657211,75.87 76.66 113
2538,715,7 4 10,40,657070,77.45 75.08 113
2539,713,7 4 9,40,657070,77.45 75.08 113
2540,704,4 7 10,40,657070,75.08 77.45 113
2541,702,4 7 9,40,657070,75.08 77.45 113
2542,724,10 2 8,40,657061,79.82 73.5 112
