rank,cp,ivs,maxlevel,stat-product,stats
2543,695,2 10 8,40,657061,73.5 79.82 112
2544,732,12 1 7,40,656949,81.4 72.71 111
2545,692,1 12 7,40,656949,72.71 81.4 111
2546,719,8 3 10,40,656788,78.24 74.29 113
2547,716,8 3 9,40,656788,78.24 74.29 113
2548,700,3 8 10,40,656788,74.29 78.24 113
2549,698,3 8 9,40,656788,74.29 78.24 113
2550,744,15 0 5,40,656685,83.77 71.92 109
2551,741,15 0 4,40,656685,83.77 71.92 109
2552,689,0 15 5,40,656685,71.92 83.77 109
2553,687,0 15 4,40,656685,71.92 83.77 109
2554,740,14 0 6,40,656458,82.98 71.92 110
2555,689,0 14 6,40,656458,71.92 82.98 110
2556,728,11 1 8,40,656432,80.61 72.71 112
2557,691,1 11 8,40,656432,72.71 80.61 112
2558,722,9 2 10,40,656364,79.03 73.5 113
2559,720,9 2 9,40,656364,79.03 73.5 113
2560,697,2 9 10,40,656364,73.5 79.03 113
2561,694,2 9 9,40,656364,73.5 79.03 113
2562,707,5 5 11,40,656192,75.87 75.87 114
2563,711,6 4 11,40,656121,76.66 75.08 114
2564,703,4 6 11,40,656121,75.08 76.66 114
2565,735,13 0 7,40,656117,82.19 71.92 111
2566,688,0 13 7,40,656117,71.92 82.19 111
2567,714,7 3 11,40,655907,77.45 74.29 114
2568,699,3 7 11,40,655907,74.29 77.45 114
2569,722,9 9 0,40,655802,79.03 79.03 105
2570,726,10 1 10,40,655800,79.82 72.71 113
2571,723,10 1 9,40,655800,79.82 72.71 113
2572,692,1 10 10,40,655800,72.71 79.82 113
2573,690,1 10 9,40,655800,72.71 79.82 113
2574,726,10 8 0,40,655737,79.82 78.24 105
2575,719,8 10 0,40,655737,78.24 79.82 105
2576,731,12 0 8,40,655662,81.4 71.92 112
2577,687,0 12 8,40,655662,71.92 81.4 112
2578,718,8 2 11,40,655551,78.24 73.5 114
2579,695,2 8 11,40,655551,73.5 78.24 114
2580,730,11 7 0,40,655540,80.61 77.45 105
2581,715,7 11 0,40,655540,77.45 80.61 105
2582,722,9 8 1,40,655428,79.03 78.24 106
2583,718,8 9 1,40,655428,78.24 79.03 106
2584,725,10 7 1,40,655295,79.82 77.45 106
2585,714,7 10 1,40,655295,77.45 79.82 106
2586,733,12 6 0,40,655212,81.4 76.66 105
2587,711,6 12 0,40,655212,76.66 81.4 105
2588,729,11 0 10,40,655094,80.61 71.92 113
2589,726,11 0 9,40,655094,80.61 71.92 113
2590,688,0 11 10,40,655094,71.92 80.61 113
2591,686,0 11 9,40,655094,71.92 80.61 113
2592,706,5 4 12,40,655053,75.87 75.08 115
2593,702,4 5 12,40,655053,75.08 75.87 115
2594,721,9 1 11,40,655053,79.03 72.71 114
2595,691,1 9 11,40,655053,72.71 79.03 114
2596,729,11 6 1,40,655030,80.61 76.66 106
2597,710,6 11 1,40,655030,76.66 80.61 106
2598,717,8 8 2,40,654995,78.24 78.24 107
2599,721,9 7 2,40,654928,79.03 77.45 107
2600,713,7 9 2,40,654928,77.45 79.03 107
2601,709,6 3 12,40,654909,76.66 74.29 115
2602,698,3 6 12,40,654909,74.29 76.66 115
2603,736,13 5 0,40,654753,82.19 75.87 105
2604,707,5 13 0,40,654753,75.87 82.19 105
2605,724,10 6 2,40,654727,79.82 76.66 107
2606,710,6 10 2,40,654727,76.66 79.82 107
2607,732,12 5 1,40,654633,81.4 75.87 106
2608,707,5 12 1,40,654633,75.87 81.4 106
2609,713,7 2 12,40,654622,77.45 73.5 115
2610,694,2 7 12,40,654622,73.5 77.45 115
2611,716,8 7 3,40,654438,78.24 77.45 108
2612,712,7 8 3,40,654438,77.45 78.24 108
2613,724,10 0 11,40,654412,79.82 71.92 114
2614,687,0 10 11,40,654412,71.92 79.82 114
2615,727,11 5 2,40,654393,80.61 75.87 107
2616,706,5 11 2,40,654393,75.87 80.61 107
2617,719,9 6 3,40,654303,79.03 76.66 108
2618,709,6 9 3,40,654303,76.66 79.03 108
2619,716,8 1 12,40,654191,78.24 72.71 115
2620,690,1 8 12,40,654191,72.71 78.24 115
2621,739,14 4 0,40,654163,82.98 75.08 105
2622,703,4 14 0,40,654163,75.08 82.98 105
2623,735,13 4 1,40,654103,82.19 75.08 106
2624,703,4 13 1,40,654103,75.08 82.19 106
2625,723,10 5 3,40,654034,79.82 75.87 108
2626,705,5 10 3,40,654034,75.87 79.82 108
2627,731,12 4 2,40,653925,81.4 75.08 107
2628,702,4 12 2,40,653925,75.08 81.4 107
2629,703,4 4 14,40,653866,75.08 75.08 116
2630,701,4 4 13,40,653866,75.08 75.08 116
2631,714,7 7 5,40,653826,77.45 77.45 109
2632,711,7 7 4,40,653826,77.45 77.45 109
2633,707,5 3 14,40,653794,75.87 74.29 116
2634,704,5 3 13,40,653794,75.87 74.29 116
2635,699,3 5 14,40,653794,74.29 75.87 116
2636,697,3 5 13,40,653794,74.29 75.87 116
2637,717,8 6 5,40,653758,78.24 76.66 109
2638,715,8 6 4,40,653758,78.24 76.66 109
2639,710,6 8 5,40,653758,76.66 78.24 109
2640,708,6 8 4,40,653758,76.66 78.24 109
2641,726,11 4 3,40,653629,80.61 75.08 108
2642,701,4 11 3,40,653629,75.08 80.61 108
2643,719,9 0 12,40,653616,79.03 71.92 115
2644,686,0 9 12,40,653616,71.92 79.03 115
2645,710,6 2 14,40,653576,76.66 73.5 116
2646,708,6 2 13,40,653576,76.66 73.5 116
2647,695,2 6 14,40,653576,73.5 76.66 116
2648,693,2 6 13,40,653576,73.5 76.66 116
2649,721,9 5 5,40,653554,79.03 75.87 109
2650,718,9 5 4,40,653554,79.03 75.87 109
2651,706,5 9 5,40,653554,75.87 79.03 109
2652,704,5 9 4,40,653554,75.87 79.03 109
2653,738,14 3 1,40,653441,82.98 74.29 106
2654,698,3 14 1,40,653441,74.29 82.98 106
2655,743,15 3 0,40,653441,83.77 74.29 105
2656,699,3 15 0,40,653441,74.29 83.77 105
2657,734,13 3 2,40,653324,82.19 74.29 107
2658,698,3 13 2,40,653324,74.29 82.19 107
2659,714,7 1 14,40,653214,77.45 72.71 116
2660,711,7 1 13,40,653214,77.45 72.71 116
2661,692,1 7 14,40,653214,72.71 77.45 116
2662,689,1 7 13,40,653214,72.71 77.45 116
2663,724,10 4 5,40,653213,79.82 75.08 109
2664,722,10 4 4,40,653213,79.82 75.08 109
2665,703,4 10 5,40,653213,75.08 79.82 109
2666,700,4 10 4,40,653213,75.08 79.82 109
2667,713,7 6 6,40,653092,77.45 76.66 110
2668,709,6 7 6,40,653092,76.66 77.45 110
2669,730,12 3 3,40,653089,81.4 74.29 108
2670,697,3 12 3,40,653089,74.29 81.4 108
2671,716,8 5 6,40,652954,78.24 75.87 110
2672,705,5 8 6,40,652954,75.87 78.24 110
2673,728,11 3 5,40,652737,80.61 74.29 109
2674,725,11 3 4,40,652737,80.61 74.29 109
2675,699,3 11 5,40,652737,74.29 80.61 109
2676,696,3 11 4,40,652737,74.29 80.61 109
2677,717,8 0 14,40,652707,78.24 71.92 116
2678,715,8 0 13,40,652707,78.24 71.92 116
2679,687,0 8 14,40,652707,71.92 78.24 116
2680,685,0 8 13,40,652707,71.92 78.24 116
2681,720,9 4 6,40,652679,79.03 75.08 110
2682,702,4 9 6,40,652679,75.08 79.03 110
2683,741,15 2 1,40,652647,83.77 73.5 106
2684,694,2 15 1,40,652647,73.5 83.77 106
2685,737,14 2 2,40,652589,82.98 73.5 107
2686,694,2 14 2,40,652589,73.5 82.98 107
2687,702,4 3 15,40,652561,75.08 74.29 117
2688,698,3 4 15,40,652561,74.29 75.08 117
2689,705,5 2 15,40,652415,75.87 73.5 117
2690,694,2 5 15,40,652415,73.5 75.87 117
2691,733,13 2 3,40,652415,82.19 73.5 108
2692,693,2 13 3,40,652415,73.5 82.19 108
2693,708,6 6 7,40,652304,76.66 76.66 111
2694,723,10 3 6,40,652267,79.82 74.29 110
2695,698,3 10 6,40,652267,74.29 79.82 110
2696,712,7 5 7,40,652235,77.45 75.87 111
2697,704,5 7 7,40,652235,75.87 77.45 111
2698,731,12 2 5,40,652124,81.4 73.5 109
2699,728,12 2 4,40,652124,81.4 73.5 109
2700,695,2 12 5,40,652124,73.5 81.4 109
2701,692,2 12 4,40,652124,73.5 81.4 109
2702,709,6 1 15,40,652122,76.66 72.71 117
2703,690,1 6 15,40,652122,72.71 76.66 117
2704,715,8 4 7,40,652027,78.24 75.08 111
2705,701,4 8 7,40,652027,75.08 78.24 111
2706,740,15 1 2,40,651720,83.77 72.71 107
2707,689,1 15 2,40,651720,72.71 83.77 107
2708,726,11 2 6,40,651718,80.61 73.5 110
2709,694,2 11 6,40,651718,73.5 80.61 110
2710,712,7 0 15,40,651684,77.45 71.92 117
2711,686,0 7 15,40,651684,71.92 77.45 117
2712,719,9 3 7,40,651680,79.03 74.29 111
2713,697,3 9 7,40,651680,74.29 79.03 111
2714,736,14 1 3,40,651605,82.98 72.71 108
2715,689,1 14 3,40,651605,72.71 82.98 108
2716,707,6 5 8,40,651395,76.66 75.87 112
2717,703,5 6 8,40,651395,75.87 76.66 112
2718,734,13 1 5,40,651375,82.19 72.71 109
2719,731,13 1 4,40,651375,82.19 72.71 109
2720,690,1 13 5,40,651375,72.71 82.19 109
2721,688,1 13 4,40,651375,72.71 82.19 109
2722,710,7 4 8,40,651255,77.45 75.08 112
2723,699,4 7 8,40,651255,75.08 77.45 112
2724,722,10 2 7,40,651195,79.82 73.5 111
2725,693,2 10 7,40,651195,73.5 79.82 111
2726,730,12 1 6,40,651031,81.4 72.71 110
2727,690,1 12 6,40,651031,72.71 81.4 110
2728,714,8 3 8,40,650976,78.24 74.29 112
2729,696,3 8 8,40,650976,74.29 78.24 112
2730,739,15 0 3,40,650661,83.77 71.92 108
2731,684,0 15 3,40,650661,71.92 83.77 108
2732,725,11 1 7,40,650571,80.61 72.71 111
2733,689,1 11 7,40,650571,72.71 80.61 111
2734,717,9 2 8,40,650556,79.03 73.5 112
2735,692,2 9 8,40,650556,73.5 79.03 112
2736,737,14 0 5,40,650490,82.98 71.92 109
2737,734,14 0 4,40,650490,82.98 71.92 109
2738,686,0 14 5,40,650490,71.92 82.98 109
2739,684,0 14 4,40,650490,71.92 82.98 109
2740,704,5 5 10,40,650436,75.87 75.87 113
2741,702,5 5 9,40,650436,75.87 75.87 113
2742,708,6 4 10,40,650365,76.66 75.08 113
2743,706,6 4 9,40,650365,76.66 75.08 113
2744,701,4 6 10,40,650365,75.08 76.66 113
2745,698,4 6 9,40,650365,75.08 76.66 113
2746,733,13 0 6,40,650206,82.19 71.92 110
2747,685,0 13 6,40,650206,71.92 82.19 110
2748,712,7 3 10,40,650154,77.45 74.29 113
2749,709,7 3 9,40,650154,77.45 74.29 113
2750,697,3 7 10,40,650154,74.29 77.45 113
2751,695,3 7 9,40,650154,74.29 77.45 113
2752,721,10 1 8,40,649996,79.82 72.71 112
2753,688,1 10 8,40,649996,72.71 79.82 112
2754,728,12 0 7,40,649808,81.4 71.92 111
2755,684,0 12 7,40,649808,71.92 81.4 111
2756,715,8 2 10,40,649801,78.24 73.5 113
2757,713,8 2 9,40,649801,78.24 73.5 113
2758,693,2 8 10,40,649801,73.5 78.24 113
2759,691,2 8 9,40,649801,73.5 78.24 113
2760,703,5 4 11,40,649357,75.87 75.08 114
2761,700,4 5 11,40,649357,75.08 75.87 114
2762,718,9 1 10,40,649307,79.03 72.71 113
2763,716,9 1 9,40,649307,79.03 72.71 113
2764,689,1 9 10,40,649307,72.71 79.03 113
2765,687,1 9 9,40,649307,72.71 79.03 113
2766,724,11 0 8,40,649297,80.61 71.92 112
2767,684,0 11 8,40,649297,71.92 80.61 112
2768,719,9 8 0,40,649244,79.03 78.24 105
2769,715,8 9 0,40,649244,78.24 79.03 105
2770,707,6 3 11,40,649214,76.66 74.29 114
2771,696,3 6 11,40,649214,74.29 76.66 114
2772,722,10 7 0,40,649113,79.82 77.45 105
2773,712,7 10 0,40,649113,77.45 79.82 105
2774,710,7 2 11,40,648929,77.45 73.5 114
2775,692,2 7 11,40,648929,73.5 77.45 114
2776,714,8 8 1,40,648873,78.24 78.24 106
2777,726,11 6 0,40,648851,80.61 76.66 105
2778,708,6 11 0,40,648851,76.66 80.61 105
2779,718,9 7 1,40,648807,79.03 77.45 106
2780,711,7 9 1,40,648807,77.45 79.03 106
2781,722,10 0 10,40,648672,79.82 71.92 113
2782,719,10 0 9,40,648672,79.82 71.92 113
2783,685,0 10 10,40,648672,71.92 79.82 113
2784,683,0 10 9,40,648672,71.92 79.82 113
2785,721,10 6 1,40,648608,79.82 76.66 106
2786,707,6 10 1,40,648608,76.66 79.82 106
2787,714,8 1 11,40,648502,78.24 72.71 114
2788,688,1 8 11,40,648502,72.71 78.24 114
2789,729,12 5 0,40,648457,81.4 75.87 105
2790,704,5 12 0,40,648457,75.87 81.4 105
2791,713,8 7 2,40,648379,78.24 77.45 107
2792,710,7 8 2,40,648379,77.45 78.24 107
2793,725,11 5 1,40,648277,80.61 75.87 106
2794,703,5 11 1,40,648277,75.87 80.61 106
2795,717,9 6 2,40,648245,79.03 76.66 107
2796,706,6 9 2,40,648245,76.66 79.03 107
2797,698,4 4 12,40,648229,75.08 75.08 115
2798,702,5 3 12,40,648158,75.87 74.29 115
2799,695,3 5 12,40,648158,74.29 75.87 115
2800,720,10 5 2,40,647978,79.82 75.87 107
2801,702,5 10 2,40,647978,75.87 79.82 107
2802,705,6 2 12,40,647942,76.66 73.5 115
2803,691,2 6 12,40,647942,73.5 76.66 115
2804,717,9 0 11,40,647933,79.03 71.92 114
2805,684,0 9 11,40,647933,71.92 79.03 114
2806,732,13 4 0,40,647933,82.19 75.08 105
2807,700,4 13 0,40,647933,75.08 82.19 105
2808,709,7 7 3,40,647828,77.45 77.45 108
2809,728,12 4 1,40,647814,81.4 75.08 106
2810,699,4 12 1,40,647814,75.08 81.4 106
2811,712,8 6 3,40,647760,78.24 76.66 108
2812,705,6 8 3,40,647760,76.66 78.24 108
2813,709,7 1 12,40,647583,77.45 72.71 115
2814,687,1 7 12,40,647583,72.71 77.45 115
2815,724,11 4 2,40,647577,80.61 75.08 107
2816,698,4 11 2,40,647577,75.08 80.61 107
2817,716,9 5 3,40,647558,79.03 75.87 108
2818,701,5 9 3,40,647558,75.87 79.03 108
2819,736,14 3 0,40,647277,82.98 74.29 105
2820,696,3 14 0,40,647277,74.29 82.98 105
2821,719,10 4 3,40,647221,79.82 75.08 108
2822,697,4 10 3,40,647221,75.08 79.82 108
2823,731,13 3 1,40,647218,82.19 74.29 106
2824,695,3 13 1,40,647218,74.29 82.19 106
2825,710,7 6 5,40,647154,77.45 76.66 109
2826,708,7 6 4,40,647154,77.45 76.66 109
2827,707,6 7 5,40,647154,76.66 77.45 109
2828,704,6 7 4,40,647154,76.66 77.45 109
2829,712,8 0 12,40,647080,78.24 71.92 115
2830,683,0 8 12,40,647080,71.92 78.24 115
2831,727,12 3 2,40,647042,81.4 74.29 107
2832,694,3 12 2,40,647042,74.29 81.4 107
2833,714,8 5 5,40,647018,78.24 75.87 109
2834,711,8 5 4,40,647018,78.24 75.87 109
2835,703,5 8 5,40,647018,75.87 78.24 109
2836,700,5 8 4,40,647018,75.87 78.24 109
2837,699,4 3 14,40,646983,75.08 74.29 116
2838,697,4 3 13,40,646983,75.08 74.29 116
2839,696,3 4 14,40,646983,74.29 75.08 116
2840,693,3 4 13,40,646983,74.29 75.08 116
2841,703,5 2 14,40,646838,75.87 73.5 116
2842,701,5 2 13,40,646838,75.87 73.5 116
2843,692,2 5 14,40,646838,73.5 75.87 116
2844,690,2 5 13,40,646838,73.5 75.87 116
2845,722,11 3 3,40,646748,80.61 74.29 108
2846,694,3 11 3,40,646748,74.29 80.61 108
2847,717,9 4 5,40,646746,79.03 75.08 109
2848,715,9 4 4,40,646746,79.03 75.08 109
2849,699,4 9 5,40,646746,75.08 79.03 109
2850,697,4 9 4,40,646746,75.08 79.03 109
2851,706,6 1 14,40,646549,76.66 72.71 116
2852,704,6 1 13,40,646549,76.66 72.71 116
2853,688,1 6 14,40,646549,72.71 76.66 116
2854,686,1 6 13,40,646549,72.71 76.66 116
2855,734,14 2 1,40,646490,82.98 73.5 106
2856,691,2 14 1,40,646490,73.5 82.98 106
2857,739,15 2 0,40,646490,83.77 73.5 105
2858,692,2 15 0,40,646490,73.5 83.77 105
2859,706,6 6 6,40,646427,76.66 76.66 110
2860,730,13 2 2,40,646374,82.19 73.5 107
2861,690,2 13 2,40,646374,73.5 82.19 107
2862,709,7 5 6,40,646359,77.45 75.87 110
2863,702,5 7 6,40,646359,75.87 77.45 110
2864,721,10 3 5,40,646337,79.82 74.29 109
2865,718,10 3 4,40,646337,79.82 74.29 109
2866,695,3 10 5,40,646337,74.29 79.82 109
2867,693,3 10 4,40,646337,74.29 79.82 109
2868,713,8 4 6,40,646153,78.24 75.08 110
2869,698,4 8 6,40,646153,75.08 78.24 110
2870,726,12 2 3,40,646141,81.4 73.5 108
2871,689,2 12 3,40,646141,73.5 81.4 108
2872,710,7 0 14,40,646114,77.45 71.92 116
2873,707,7 0 13,40,646114,77.45 71.92 116
2874,684,0 7 14,40,646114,71.92 77.45 116
2875,682,0 7 13,40,646114,71.92 77.45 116
2876,716,9 3 6,40,645809,79.03 74.29 110
2877,694,3 9 6,40,645809,74.29 79.03 110
2878,724,11 2 5,40,645793,80.61 73.5 109
2879,721,11 2 4,40,645793,80.61 73.5 109
2880,691,2 11 5,40,645793,73.5 80.61 109
2881,689,2 11 4,40,645793,73.5 80.61 109
2882,694,3 3 15,40,645692,74.29 74.29 117
2883,737,15 1 1,40,645629,83.77 72.71 106
2884,687,1 15 1,40,645629,72.71 83.77 106
2885,698,4 2 15,40,645619,75.08 73.5 117
2886,691,2 4 15,40,645619,73.5 75.08 117
2887,704,6 5 7,40,645579,76.66 75.87 111
2888,701,5 6 7,40,645579,75.87 76.66 111
2889,733,14 1 2,40,645572,82.98 72.71 107
2890,686,1 14 2,40,645572,72.71 82.98 107
2891,708,7 4 7,40,645441,77.45 75.08 111
2892,697,4 7 7,40,645441,75.08 77.45 111
2893,702,5 1 15,40,645399,75.87 72.71 117
2894,687,1 5 15,40,645399,72.71 75.87 117
2895,729,13 1 3,40,645399,82.19 72.71 108
2896,685,1 13 3,40,645399,72.71 82.19 108
2897,719,10 2 6,40,645328,79.82 73.5 110
2898,690,2 10 6,40,645328,73.5 79.82 110
2899,711,8 3 7,40,645163,78.24 74.29 111
2900,693,3 8 7,40,645163,74.29 78.24 111
2901,727,12 1 5,40,645112,81.4 72.71 109
2902,724,12 1 4,40,645112,81.4 72.71 109
2903,687,1 12 5,40,645112,72.71 81.4 109
2904,685,1 12 4,40,645112,72.71 81.4 109
2905,705,6 0 15,40,645034,76.66 71.92 117
2906,683,0 6 15,40,645034,71.92 76.66 117
2907,715,9 2 7,40,644747,79.03 73.5 111
2908,689,2 9 7,40,644747,73.5 79.03 111
2909,723,11 1 6,40,644710,80.61 72.71 110
2910,686,1 11 6,40,644710,72.71 80.61 110
2911,700,5 5 8,40,644680,75.87 75.87 112
2912,736,15 0 2,40,644636,83.77 71.92 107
2913,682,0 15 2,40,644636,71.92 83.77 107
2914,703,6 4 8,40,644610,76.66 75.08 112
2915,696,4 6 8,40,644610,75.08 76.66 112
2916,732,14 0 3,40,644522,82.98 71.92 108
2917,681,0 14 3,40,644522,71.92 82.98 108
2918,707,7 3 8,40,644400,77.45 74.29 112
2919,692,3 7 8,40,644400,74.29 77.45 112
2920,730,13 0 5,40,644295,82.19 71.92 109
2921,727,13 0 4,40,644295,82.19 71.92 109
2922,683,0 13 5,40,644295,71.92 82.19 109
2923,680,0 13 4,40,644295,71.92 82.19 109
2924,718,10 1 7,40,644193,79.82 72.71 111
2925,685,1 10 7,40,644193,72.71 79.82 111
2926,710,8 2 8,40,644050,78.24 73.5 112
2927,688,2 8 8,40,644050,73.5 78.24 112
2928,726,12 0 6,40,643954,81.4 71.92 110
2929,682,0 12 6,40,643954,71.92 81.4 110
2930,701,5 4 10,40,643661,75.87 75.08 113
2931,698,5 4 9,40,643661,75.87 75.08 113
2932,697,4 5 10,40,643661,75.08 75.87 113
2933,695,4 5 9,40,643661,75.08 75.87 113
2934,713,9 1 8,40,643561,79.03 72.71 112
2935,684,1 9 8,40,643561,72.71 79.03 112
2936,704,6 3 10,40,643519,76.66 74.29 113
2937,702,6 3 9,40,643519,76.66 74.29 113
2938,693,3 6 10,40,643519,74.29 76.66 113
2939,691,3 6 9,40,643519,74.29 76.66 113
2940,721,11 0 7,40,643499,80.61 71.92 111
2941,681,0 11 7,40,643499,71.92 80.61 111
2942,708,7 2 10,40,643237,77.45 73.5 113
2943,705,7 2 9,40,643237,77.45 73.5 113
2944,690,2 7 10,40,643237,73.5 77.45 113
2945,687,2 7 9,40,643237,73.5 77.45 113
2946,717,10 0 8,40,642931,79.82 71.92 112
2947,680,0 10 8,40,642931,71.92 79.82 112
2948,711,8 1 10,40,642814,78.24 72.71 113
2949,709,8 1 9,40,642814,78.24 72.71 113
2950,686,1 8 10,40,642814,72.71 78.24 113
2951,683,1 8 9,40,642814,72.71 78.24 113
2952,712,8 8 0,40,642752,78.24 78.24 105
2953,715,9 7 0,40,642686,79.03 77.45 105
2954,708,7 9 0,40,642686,77.45 79.03 105
2955,696,4 4 11,40,642593,75.08 75.08 114
2956,700,5 3 11,40,642521,75.87 74.29 114
2957,692,3 5 11,40,642521,74.29 75.87 114
2958,719,10 6 0,40,642489,79.82 76.66 105
2959,704,6 10 0,40,642489,76.66 79.82 105
2960,711,8 7 1,40,642319,78.24 77.45 106
2961,707,7 8 1,40,642319,77.45 78.24 106
2962,703,6 2 11,40,642308,76.66 73.5 114
2963,688,2 6 11,40,642308,73.5 76.66 114
2964,714,9 0 10,40,642249,79.03 71.92 113
2965,712,9 0 9,40,642249,79.03 71.92 113
2966,682,0 9 10,40,642249,71.92 79.03 113
2967,679,0 9 9,40,642249,71.92 79.03 113
2968,714,9 6 1,40,642187,79.03 76.66 106
2969,703,6 9 1,40,642187,76.66 79.03 106
2970,722,11 5 0,40,642162,80.61 75.87 105
2971,700,5 11 0,40,642162,75.87 80.61 105
2972,706,7 1 11,40,641952,77.45 72.71 114
2973,684,1 7 11,40,641952,72.71 77.45 114
2974,718,10 5 1,40,641922,79.82 75.87 106
2975,700,5 10 1,40,641922,75.87 79.82 106
2976,706,7 7 2,40,641829,77.45 77.45 107
2977,710,8 6 2,40,641762,78.24 76.66 107
2978,702,6 8 2,40,641762,76.66 78.24 107
2979,725,12 4 0,40,641703,81.4 75.08 105
2980,697,4 12 0,40,641703,75.08 81.4 105
2981,713,9 5 2,40,641562,79.03 75.87 107
2982,699,5 9 2,40,641562,75.87 79.03 107
2983,721,11 4 1,40,641525,80.61 75.08 106
2984,696,4 11 1,40,641525,75.08 80.61 106
2985,710,8 0 11,40,641453,78.24 71.92 114
2986,680,0 8 11,40,641453,71.92 78.24 114
2987,695,4 3 12,40,641406,75.08 74.29 115
2988,691,3 4 12,40,641406,74.29 75.08 115
2989,698,5 2 12,40,641262,75.87 73.5 115
2990,687,2 5 12,40,641262,73.5 75.87 115
2991,717,10 4 2,40,641228,79.82 75.08 107
2992,695,4 10 2,40,641228,75.08 79.82 107
2993,705,7 6 3,40,641217,77.45 76.66 108
2994,701,6 7 3,40,641217,76.66 77.45 108
2995,729,13 3 0,40,641112,82.19 74.29 105
2996,693,3 13 0,40,641112,74.29 82.19 105
2997,709,8 5 3,40,641082,78.24 75.87 108
2998,698,5 8 3,40,641082,75.87 78.24 108
2999,724,12 3 1,40,640995,81.4 74.29 106
3000,692,3 12 1,40,640995,74.29 81.4 106
3001,702,6 1 12,40,640975,76.66 72.71 115
3002,683,1 6 12,40,640975,72.71 76.66 115
3003,712,9 4 3,40,640813,79.03 75.08 108
3004,694,4 9 3,40,640813,75.08 79.03 108
3005,720,11 3 2,40,640760,80.61 74.29 107
3006,691,3 11 2,40,640760,74.29 80.61 107
3007,703,6 6 5,40,640551,76.66 76.66 109
3008,700,6 6 4,40,640551,76.66 76.66 109
3009,705,7 0 12,40,640544,77.45 71.92 115
3010,679,0 7 12,40,640544,71.92 77.45 115
3011,707,7 5 5,40,640483,77.45 75.87 109
3012,704,7 5 4,40,640483,77.45 75.87 109
3013,699,5 7 5,40,640483,75.87 77.45 109
3014,697,5 7 4,40,640483,75.87 77.45 109
3015,715,10 3 3,40,640408,79.82 74.29 108
3016,690,3 10 3,40,640408,74.29 79.82 108
3017,732,14 2 0,40,640391,82.98 73.5 105
3018,688,2 14 0,40,640391,73.5 82.98 105
3019,727,13 2 1,40,640333,82.19 73.5 106
3020,688,2 13 1,40,640333,73.5 82.19 106
3021,710,8 4 5,40,640279,78.24 75.08 109
3022,707,8 4 4,40,640279,78.24 75.08 109
3023,696,4 8 5,40,640279,75.08 78.24 109
3024,693,4 8 4,40,640279,75.08 78.24 109
3025,692,3 3 14,40,640173,74.29 74.29 116
3026,690,3 3 13,40,640173,74.29 74.29 116
3027,723,12 2 2,40,640159,81.4 73.5 107
3028,687,2 12 2,40,640159,73.5 81.4 107
3029,696,4 2 14,40,640101,75.08 73.5 116
3030,693,4 2 13,40,640101,75.08 73.5 116
3031,688,2 4 14,40,640101,73.5 75.08 116
3032,686,2 4 13,40,640101,73.5 75.08 116
3033,713,9 3 5,40,639938,79.03 74.29 109
3034,711,9 3 4,40,639938,79.03 74.29 109
3035,692,3 9 5,40,639938,74.29 79.03 109
3036,689,3 9 4,40,639938,74.29 79.03 109
3037,699,5 1 14,40,639883,75.87 72.71 116
3038,697,5 1 13,40,639883,75.87 72.71 116
3039,684,1 5 14,40,639883,72.71 75.87 116
3040,682,1 5 13,40,639883,72.71 75.87 116
3041,719,11 2 3,40,639868,80.61 73.5 108
3042,686,2 11 3,40,639868,73.5 80.61 108
3043,702,6 5 6,40,639763,76.66 75.87 110
3044,698,5 6 6,40,639763,75.87 76.66 110
3045,705,7 4 6,40,639626,77.45 75.08 110
3046,694,4 7 6,40,639626,75.08 77.45 110
3047,730,14 1 1,40,639538,82.98 72.71 106
3048,684,1 14 1,40,639538,72.71 82.98 106
3049,735,15 1 0,40,639538,83.77 72.71 105
3050,684,1 15 0,40,639538,72.71 83.77 105
3051,703,6 0 14,40,639521,76.66 71.92 116
3052,700,6 0 13,40,639521,76.66 71.92 116
3053,680,0 6 14,40,639521,71.92 76.66 116
3054,678,0 6 13,40,639521,71.92 76.66 116
3055,717,10 2 5,40,639462,79.82 73.5 109
3056,714,10 2 4,40,639462,79.82 73.5 109
