rank,cp,ivs,maxlevel,stat-product,stats
3057,688,2 10 5,40,639462,73.5 79.82 109
3058,685,2 10 4,40,639462,73.5 79.82 109
3059,726,13 1 2,40,639423,82.19 72.71 107
3060,683,1 13 2,40,639423,72.71 82.19 107
3061,709,8 3 6,40,639351,78.24 74.29 110
3062,691,3 8 6,40,639351,74.29 78.24 110
3063,722,12 1 3,40,639194,81.4 72.71 108
3064,682,1 12 3,40,639194,72.71 81.4 108
3065,712,9 2 6,40,638939,79.03 73.5 110
3066,687,2 9 6,40,638939,73.5 79.03 110
3067,697,5 5 7,40,638924,75.87 75.87 111
3068,701,6 4 7,40,638854,76.66 75.08 111
3069,693,4 6 7,40,638854,75.08 76.66 111
3070,720,11 1 5,40,638849,80.61 72.71 109
3071,717,11 1 4,40,638849,80.61 72.71 109
3072,684,1 11 5,40,638849,72.71 80.61 109
3073,681,1 11 4,40,638849,72.71 80.61 109
3074,691,3 2 15,40,638823,74.29 73.5 117
3075,687,2 3 15,40,638823,73.5 74.29 117
3076,694,4 1 15,40,638676,75.08 72.71 117
3077,683,1 4 15,40,638676,72.71 75.08 117
3078,704,7 3 7,40,638646,77.45 74.29 111
3079,690,3 7 7,40,638646,74.29 77.45 111
3080,733,15 0 1,40,638612,83.77 71.92 106
3081,679,0 15 1,40,638612,71.92 83.77 106
3082,729,14 0 2,40,638555,82.98 71.92 107
3083,679,0 14 2,40,638555,71.92 82.98 107
3084,715,10 1 6,40,638389,79.82 72.71 110
3085,683,1 10 6,40,638389,72.71 79.82 110
3086,698,5 0 15,40,638384,75.87 71.92 117
3087,679,0 5 15,40,638384,71.92 75.87 117
3088,725,13 0 3,40,638384,82.19 71.92 108
3089,678,0 13 3,40,638384,71.92 82.19 108
3090,708,8 2 7,40,638300,78.24 73.5 111
3091,686,2 8 7,40,638300,73.5 78.24 111
3092,723,12 0 5,40,638100,81.4 71.92 109
3093,720,12 0 4,40,638100,81.4 71.92 109
3094,680,0 12 5,40,638100,71.92 81.4 109
3095,677,0 12 4,40,638100,71.92 81.4 109
3096,696,5 4 8,40,637964,75.87 75.08 112
3097,692,4 5 8,40,637964,75.08 75.87 112
3098,699,6 3 8,40,637825,76.66 74.29 112
3099,689,3 6 8,40,637825,74.29 76.66 112
3100,711,9 1 7,40,637815,79.03 72.71 111
3101,682,1 9 7,40,637815,72.71 79.03 111
3102,719,11 0 6,40,637702,80.61 71.92 110
3103,679,0 11 6,40,637702,71.92 80.61 110
3104,703,7 2 8,40,637545,77.45 73.5 112
3105,685,2 7 8,40,637545,73.5 77.45 112
3106,714,10 0 7,40,637191,79.82 71.92 111
3107,678,0 10 7,40,637191,71.92 79.82 111
3108,706,8 1 8,40,637125,78.24 72.71 112
3109,681,1 8 8,40,637125,72.71 78.24 112
3110,693,4 4 10,40,636956,75.08 75.08 113
3111,691,4 4 9,40,636956,75.08 75.08 113
3112,697,5 3 10,40,636885,75.87 74.29 113
3113,695,5 3 9,40,636885,75.87 74.29 113
3114,690,3 5 10,40,636885,74.29 75.87 113
3115,687,3 5 9,40,636885,74.29 75.87 113
3116,701,6 2 10,40,636673,76.66 73.5 113
3117,698,6 2 9,40,636673,76.66 73.5 113
3118,686,2 6 10,40,636673,73.5 76.66 113
3119,684,2 6 9,40,636673,73.5 76.66 113
3120,709,9 0 8,40,636565,79.03 71.92 112
3121,677,0 9 8,40,636565,71.92 79.03 112
3122,704,7 1 10,40,636321,77.45 72.71 113
3123,702,7 1 9,40,636321,77.45 72.71 113
3124,682,1 7 10,40,636321,72.71 77.45 113
3125,680,1 7 9,40,636321,72.71 77.45 113
3126,708,8 7 0,40,636259,78.24 77.45 105
3127,704,7 8 0,40,636259,77.45 78.24 105
3128,712,9 6 0,40,636128,79.03 76.66 105
3129,701,6 9 0,40,636128,76.66 79.03 105
3130,715,10 5 0,40,635866,79.82 75.87 105
3131,697,5 10 0,40,635866,75.87 79.82 105
3132,704,7 7 1,40,635831,77.45 77.45 106
3133,692,4 3 11,40,635828,75.08 74.29 114
3134,689,3 4 11,40,635828,74.29 75.08 114
3135,707,8 0 10,40,635827,78.24 71.92 113
3136,705,8 0 9,40,635827,78.24 71.92 113
3137,678,0 8 10,40,635827,71.92 78.24 113
3138,676,0 8 9,40,635827,71.92 78.24 113
3139,707,8 6 1,40,635765,78.24 76.66 106
3140,700,6 8 1,40,635765,76.66 78.24 106
3141,696,5 2 11,40,635686,75.87 73.5 114
3142,685,2 5 11,40,635686,73.5 75.87 114
3143,711,9 5 1,40,635566,79.03 75.87 106
3144,696,5 9 1,40,635566,75.87 79.03 106
3145,718,11 4 0,40,635472,80.61 75.08 105
3146,693,4 11 0,40,635472,75.08 80.61 105
3147,699,6 1 11,40,635401,76.66 72.71 114
3148,681,1 6 11,40,635401,72.71 76.66 114
3149,703,7 6 2,40,635280,77.45 76.66 107
3150,699,6 7 2,40,635280,76.66 77.45 107
3151,714,10 4 1,40,635235,79.82 75.08 106
3152,692,4 10 1,40,635235,75.08 79.82 106
3153,706,8 5 2,40,635146,78.24 75.87 107
3154,695,5 8 2,40,635146,75.87 78.24 107
3155,703,7 0 11,40,634974,77.45 71.92 114
3156,677,0 7 11,40,634974,71.92 77.45 114
3157,722,12 3 0,40,634948,81.4 74.29 105
3158,689,3 12 0,40,634948,74.29 81.4 105
3159,709,9 4 2,40,634879,79.03 75.08 107
3160,691,4 9 2,40,634879,75.08 79.03 107
3161,717,11 3 1,40,634772,80.61 74.29 106
3162,688,3 11 1,40,634772,74.29 80.61 106
3163,698,6 6 3,40,634674,76.66 76.66 108
3164,687,3 3 12,40,634654,74.29 74.29 115
3165,701,7 5 3,40,634607,77.45 75.87 108
3166,694,5 7 3,40,634607,75.87 77.45 108
3167,691,4 2 12,40,634582,75.08 73.5 115
3168,684,2 4 12,40,634582,73.5 75.08 115
3169,713,10 3 2,40,634478,79.82 74.29 107
3170,688,3 10 2,40,634478,74.29 79.82 107
3171,705,8 4 3,40,634404,78.24 75.08 108
3172,691,4 8 3,40,634404,75.08 78.24 108
3173,694,5 1 12,40,634367,75.87 72.71 115
3174,680,1 5 12,40,634367,72.71 75.87 115
3175,725,13 2 0,40,634292,82.19 73.5 105
3176,685,2 13 0,40,634292,73.5 82.19 105
3177,720,12 2 1,40,634176,81.4 73.5 106
3178,684,2 12 1,40,634176,73.5 81.4 106
3179,708,9 3 3,40,634067,79.03 74.29 108
3180,687,3 9 3,40,634067,74.29 79.03 108
3181,698,6 0 12,40,634008,76.66 71.92 115
3182,676,0 6 12,40,634008,71.92 76.66 115
3183,699,6 5 5,40,633947,76.66 75.87 109
3184,697,6 5 4,40,633947,76.66 75.87 109
3185,696,5 6 5,40,633947,75.87 76.66 109
3186,693,5 6 4,40,633947,75.87 76.66 109
3187,716,11 2 2,40,633943,80.61 73.5 107
3188,684,2 11 2,40,633943,73.5 80.61 107
3189,703,7 4 5,40,633811,77.45 75.08 109
3190,700,7 4 4,40,633811,77.45 75.08 109
3191,692,4 7 5,40,633811,75.08 77.45 109
3192,690,4 7 4,40,633811,75.08 77.45 109
3193,712,10 2 3,40,633595,79.82 73.5 108
3194,683,2 10 3,40,633595,73.5 79.82 108
3195,706,8 3 5,40,633539,78.24 74.29 109
3196,704,8 3 4,40,633539,78.24 74.29 109
3197,688,3 8 5,40,633539,74.29 78.24 109
3198,686,3 8 4,40,633539,74.29 78.24 109
3199,728,14 1 0,40,633505,82.98 72.71 105
3200,681,1 14 0,40,633505,72.71 82.98 105
3201,723,13 1 1,40,633448,82.19 72.71 106
3202,680,1 13 1,40,633448,72.71 82.19 106
3203,688,3 2 14,40,633363,74.29 73.5 116
3204,686,3 2 13,40,633363,74.29 73.5 116
3205,685,2 3 14,40,633363,73.5 74.29 116
3206,682,2 3 13,40,633363,73.5 74.29 116
3207,719,12 1 2,40,633275,81.4 72.71 107
3208,680,1 12 2,40,633275,72.71 81.4 107
3209,692,4 1 14,40,633218,75.08 72.71 116
3210,690,4 1 13,40,633218,75.08 72.71 116
3211,681,1 4 14,40,633218,72.71 75.08 116
3212,679,1 4 13,40,633218,72.71 75.08 116
3213,695,5 5 6,40,633168,75.87 75.87 110
3214,710,9 2 5,40,633130,79.03 73.5 109
3215,707,9 2 4,40,633130,79.03 73.5 109
3216,684,2 9 5,40,633130,73.5 79.03 109
3217,682,2 9 4,40,633130,73.5 79.03 109
3218,698,6 4 6,40,633099,76.66 75.08 110
3219,691,4 6 6,40,633099,75.08 76.66 110
3220,715,11 1 3,40,632988,80.61 72.71 108
3221,679,1 11 3,40,632988,72.71 80.61 108
3222,695,5 0 14,40,632928,75.87 71.92 116
3223,693,5 0 13,40,632928,75.87 71.92 116
3224,677,0 5 14,40,632928,71.92 75.87 116
3225,675,0 5 13,40,632928,71.92 75.87 116
3226,702,7 3 6,40,632893,77.45 74.29 110
3227,687,3 7 6,40,632893,74.29 77.45 110
3228,726,14 0 1,40,632587,82.98 71.92 106
3229,676,0 14 1,40,632587,71.92 82.98 106
3230,731,15 0 0,40,632587,83.77 71.92 105
3231,677,0 15 0,40,632587,71.92 83.77 105
3232,713,10 1 5,40,632586,79.82 72.71 109
3233,710,10 1 4,40,632586,79.82 72.71 109
3234,680,1 10 5,40,632586,72.71 79.82 109
3235,678,1 10 4,40,632586,72.71 79.82 109
3236,705,8 2 6,40,632549,78.24 73.5 110
3237,683,2 8 6,40,632549,73.5 78.24 110
3238,722,13 0 2,40,632473,82.19 71.92 107
3239,675,0 13 2,40,632473,71.92 82.19 107
3240,693,5 4 7,40,632268,75.87 75.08 111
3241,690,4 5 7,40,632268,75.08 75.87 111
3242,718,12 0 3,40,632246,81.4 71.92 108
3243,675,0 12 3,40,632246,71.92 81.4 108
3244,697,6 3 7,40,632130,76.66 74.29 111
3245,686,3 6 7,40,632130,74.29 76.66 111
3246,708,9 1 6,40,632068,79.03 72.71 110
3247,679,1 9 6,40,632068,72.71 79.03 110
3248,683,2 2 15,40,632027,73.5 73.5 117
3249,687,3 1 15,40,631954,74.29 72.71 117
3250,680,1 3 15,40,631954,72.71 74.29 117
3251,716,11 0 5,40,631905,80.61 71.92 109
3252,713,11 0 4,40,631905,80.61 71.92 109
3253,676,0 11 5,40,631905,71.92 80.61 109
3254,674,0 11 4,40,631905,71.92 80.61 109
3255,700,7 2 7,40,631852,77.45 73.5 111
3256,682,2 7 7,40,631852,73.5 77.45 111
3257,690,4 0 15,40,631734,75.08 71.92 117
3258,676,0 4 15,40,631734,71.92 75.08 117
3259,712,10 0 6,40,631450,79.82 71.92 110
3260,675,0 10 6,40,631450,71.92 79.82 110
3261,704,8 1 7,40,631436,78.24 72.71 111
3262,678,1 8 7,40,631436,72.71 78.24 111
3263,689,4 4 8,40,631319,75.08 75.08 112
3264,692,5 3 8,40,631249,75.87 74.29 112
3265,685,3 5 8,40,631249,74.29 75.87 112
3266,696,6 2 8,40,631039,76.66 73.5 112
3267,681,2 6 8,40,631039,73.5 76.66 112
3268,707,9 0 7,40,630882,79.03 71.92 111
3269,674,0 9 7,40,630882,71.92 79.03 111
3270,699,7 1 8,40,630689,77.45 72.71 112
3271,677,1 7 8,40,630689,72.71 77.45 112
3272,690,4 3 10,40,630251,75.08 74.29 113
3273,687,4 3 9,40,630251,75.08 74.29 113
3274,686,3 4 10,40,630251,74.29 75.08 113
3275,684,3 4 9,40,630251,74.29 75.08 113
3276,702,8 0 8,40,630200,78.24 71.92 112
3277,673,0 8 8,40,630200,71.92 78.24 112
3278,693,5 2 10,40,630110,75.87 73.5 113
3279,691,5 2 9,40,630110,75.87 73.5 113
3280,682,2 5 10,40,630110,73.5 75.87 113
3281,680,2 5 9,40,630110,73.5 75.87 113
3282,701,7 7 0,40,629833,77.45 77.45 105
3283,697,6 1 10,40,629828,76.66 72.71 113
3284,694,6 1 9,40,629828,76.66 72.71 113
3285,679,1 6 10,40,629828,72.71 76.66 113
3286,676,1 6 9,40,629828,72.71 76.66 113
3287,704,8 6 0,40,629767,78.24 76.66 105
3288,697,6 8 0,40,629767,76.66 78.24 105
3289,708,9 5 0,40,629570,79.03 75.87 105
3290,694,5 9 0,40,629570,75.87 79.03 105
3291,700,7 0 10,40,629404,77.45 71.92 113
3292,698,7 0 9,40,629404,77.45 71.92 113
3293,675,0 7 10,40,629404,71.92 77.45 113
3294,672,0 7 9,40,629404,71.92 77.45 113
3295,700,7 6 1,40,629343,77.45 76.66 106
3296,696,6 7 1,40,629343,76.66 77.45 106
3297,711,10 4 0,40,629242,79.82 75.08 105
3298,690,4 10 0,40,629242,75.08 79.82 105
3299,703,8 5 1,40,629210,78.24 75.87 106
3300,693,5 8 1,40,629210,75.87 78.24 106
3301,685,3 3 11,40,629135,74.29 74.29 114
3302,689,4 2 11,40,629064,75.08 73.5 114
3303,681,2 4 11,40,629064,73.5 75.08 114
3304,707,9 4 1,40,628946,79.03 75.08 106
3305,689,4 9 1,40,628946,75.08 79.03 106
3306,692,5 1 11,40,628851,75.87 72.71 114
3307,677,1 5 11,40,628851,72.71 75.87 114
3308,695,6 6 2,40,628798,76.66 76.66 107
3309,714,11 3 0,40,628783,80.61 74.29 105
3310,686,3 11 0,40,628783,74.29 80.61 105
3311,699,7 5 2,40,628731,77.45 75.87 107
3312,692,5 7 2,40,628731,75.87 77.45 107
3313,710,10 3 1,40,628548,79.82 74.29 106
3314,685,3 10 1,40,628548,74.29 79.82 106
3315,702,8 4 2,40,628530,78.24 75.08 107
3316,688,4 8 2,40,628530,75.08 78.24 107
3317,695,6 0 11,40,628495,76.66 71.92 114
3318,674,0 6 11,40,628495,71.92 76.66 114
3319,706,9 3 2,40,628196,79.03 74.29 107
3320,684,3 9 2,40,628196,74.29 79.03 107
3321,718,12 2 0,40,628193,81.4 73.5 105
3322,682,2 12 0,40,628193,73.5 81.4 105
3323,694,6 5 3,40,628131,76.66 75.87 108
3324,691,5 6 3,40,628131,75.87 76.66 108
3325,713,11 2 1,40,628019,80.61 73.5 106
3326,681,2 11 1,40,628019,73.5 80.61 106
3327,698,7 4 3,40,627996,77.45 75.08 108
3328,687,4 7 3,40,627996,75.08 77.45 108
3329,684,3 2 12,40,627903,74.29 73.5 115
3330,680,2 3 12,40,627903,73.5 74.29 115
3331,687,4 1 12,40,627759,75.08 72.71 115
3332,676,1 4 12,40,627759,72.71 75.08 115
3333,709,10 2 2,40,627728,79.82 73.5 107
3334,680,2 10 2,40,627728,73.5 79.82 107
3335,701,8 3 3,40,627726,78.24 74.29 108
3336,683,3 8 3,40,627726,74.29 78.24 108
3337,691,5 0 12,40,627472,75.87 71.92 115
3338,672,0 5 12,40,627472,71.92 75.87 115
3339,721,13 1 0,40,627472,82.19 72.71 105
3340,678,1 13 0,40,627472,72.71 82.19 105
3341,692,5 5 5,40,627412,75.87 75.87 109
3342,690,5 5 4,40,627412,75.87 75.87 109
3343,716,12 1 1,40,627357,81.4 72.71 106
3344,677,1 12 1,40,627357,72.71 81.4 106
3345,696,6 4 5,40,627344,76.66 75.08 109
3346,693,6 4 4,40,627344,76.66 75.08 109
3347,688,4 6 5,40,627344,75.08 76.66 109
3348,686,4 6 4,40,627344,75.08 76.66 109
3349,704,9 2 3,40,627322,79.03 73.5 108
3350,679,2 9 3,40,627322,73.5 79.03 108
3351,699,7 3 5,40,627139,77.45 74.29 109
3352,697,7 3 4,40,627139,77.45 74.29 109
3353,685,3 7 5,40,627139,74.29 77.45 109
3354,682,3 7 4,40,627139,74.29 77.45 109
3355,712,11 1 2,40,627127,80.61 72.71 107
3356,676,1 11 2,40,627127,72.71 80.61 107
3357,703,8 2 5,40,626799,78.24 73.5 109
3358,700,8 2 4,40,626799,78.24 73.5 109
3359,681,2 8 5,40,626799,73.5 78.24 109
3360,678,2 8 4,40,626799,73.5 78.24 109
3361,708,10 1 3,40,626782,79.82 72.71 108
3362,675,1 10 3,40,626782,72.71 79.82 108
3363,681,2 2 14,40,626625,73.5 73.5 116
3364,679,2 2 13,40,626625,73.5 73.5 116
3365,724,14 0 0,40,626619,82.98 71.92 105
3366,674,0 14 0,40,626619,71.92 82.98 105
3367,691,5 4 6,40,626572,75.87 75.08 110
3368,687,4 5 6,40,626572,75.08 75.87 110
3369,719,13 0 1,40,626562,82.19 71.92 106
3370,673,0 13 1,40,626562,71.92 82.19 106
3371,685,3 1 14,40,626552,74.29 72.71 116
3372,682,3 1 13,40,626552,74.29 72.71 116
3373,677,1 3 14,40,626552,72.71 74.29 116
3374,675,1 3 13,40,626552,72.71 74.29 116
3375,694,6 3 6,40,626435,76.66 74.29 110
3376,684,3 6 6,40,626435,74.29 76.66 110
3377,715,12 0 2,40,626392,81.4 71.92 107
3378,672,0 12 2,40,626392,71.92 81.4 107
3379,688,4 0 14,40,626335,75.08 71.92 116
3380,686,4 0 13,40,626335,75.08 71.92 116
3381,673,0 4 14,40,626335,71.92 75.08 116
3382,671,0 4 13,40,626335,71.92 75.08 116
3383,706,9 1 5,40,626322,79.03 72.71 109
3384,703,9 1 4,40,626322,79.03 72.71 109
3385,677,1 9 5,40,626322,72.71 79.03 109
3386,675,1 9 4,40,626322,72.71 79.03 109
3387,698,7 2 6,40,626160,77.45 73.5 110
3388,680,2 7 6,40,626160,73.5 77.45 110
3389,711,11 0 3,40,626108,80.61 71.92 108
3390,671,0 11 3,40,626108,71.92 80.61 108
3391,701,8 1 6,40,625748,78.24 72.71 110
3392,676,1 8 6,40,625748,72.71 78.24 110
3393,709,10 0 5,40,625710,79.82 71.92 109
3394,706,10 0 4,40,625710,79.82 71.92 109
3395,673,0 10 5,40,625710,71.92 79.82 109
3396,671,0 10 4,40,625710,71.92 79.82 109
3397,686,4 4 7,40,625682,75.08 75.08 111
3398,690,5 3 7,40,625613,75.87 74.29 111
3399,683,3 5 7,40,625613,74.29 75.87 111
3400,693,6 2 7,40,625405,76.66 73.5 111
3401,679,2 6 7,40,625405,73.5 76.66 111
3402,680,2 1 15,40,625231,73.5 72.71 117
3403,676,1 2 15,40,625231,72.71 73.5 117
3404,704,9 0 6,40,625198,79.03 71.92 110
3405,672,0 9 6,40,625198,71.92 79.03 110
3406,683,3 0 15,40,625084,74.29 71.92 117
3407,672,0 3 15,40,625084,71.92 74.29 117
3408,697,7 1 7,40,625058,77.45 72.71 111
3409,675,1 7 7,40,625058,72.71 77.45 111
3410,685,4 3 8,40,624674,75.08 74.29 112
3411,681,3 4 8,40,624674,74.29 75.08 112
3412,700,8 0 7,40,624573,78.24 71.92 111
3413,671,0 8 7,40,624573,71.92 78.24 111
3414,689,5 2 8,40,624534,75.87 73.5 112
3415,678,2 5 8,40,624534,73.5 75.87 112
3416,692,6 1 8,40,624254,76.66 72.71 112
3417,674,1 6 8,40,624254,72.71 76.66 112
3418,695,7 0 8,40,623834,77.45 71.92 112
3419,670,0 7 8,40,623834,71.92 77.45 112
3420,683,3 3 10,40,623617,74.29 74.29 113
3421,680,3 3 9,40,623617,74.29 74.29 113
3422,686,4 2 10,40,623546,75.08 73.5 113
3423,684,4 2 9,40,623546,75.08 73.5 113
3424,679,2 4 10,40,623546,73.5 75.08 113
3425,677,2 4 9,40,623546,73.5 75.08 113
3426,697,7 6 0,40,623406,77.45 76.66 105
3427,694,6 7 0,40,623406,76.66 77.45 105
3428,690,5 1 10,40,623334,75.87 72.71 113
3429,687,5 1 9,40,623334,75.87 72.71 113
3430,675,1 5 10,40,623334,72.71 75.87 113
3431,673,1 5 9,40,623334,72.71 75.87 113
3432,701,8 5 0,40,623274,78.24 75.87 105
3433,690,5 8 0,40,623274,75.87 78.24 105
3434,704,9 4 0,40,623012,79.03 75.08 105
3435,686,4 9 0,40,623012,75.08 79.03 105
3436,693,6 0 10,40,622982,76.66 71.92 113
3437,691,6 0 9,40,622982,76.66 71.92 113
3438,671,0 6 10,40,622982,71.92 76.66 113
3439,669,0 6 9,40,622982,71.92 76.66 113
3440,693,6 6 1,40,622921,76.66 76.66 106
3441,696,7 5 1,40,622855,77.45 75.87 106
3442,689,5 7 1,40,622855,75.87 77.45 106
3443,700,8 4 1,40,622656,78.24 75.08 106
3444,685,4 8 1,40,622656,75.08 78.24 106
3445,707,10 3 0,40,622619,79.82 74.29 105
3446,683,3 10 0,40,622619,74.29 79.82 105
3447,681,3 2 11,40,622443,74.29 73.5 114
3448,678,2 3 11,40,622443,73.5 74.29 114
3449,703,9 3 1,40,622325,79.03 74.29 106
3450,682,3 9 1,40,622325,74.29 79.03 106
3451,692,6 5 2,40,622315,76.66 75.87 107
3452,688,5 6 2,40,622315,75.87 76.66 107
3453,685,4 1 11,40,622300,75.08 72.71 114
3454,674,1 4 11,40,622300,72.71 75.08 114
3455,695,7 4 2,40,622181,77.45 75.08 107
3456,684,4 7 2,40,622181,75.08 77.45 107
3457,711,11 2 0,40,622094,80.61 73.5 105
3458,679,2 11 0,40,622094,73.5 80.61 105
3459,688,5 0 11,40,622015,75.87 71.92 114
3460,670,0 5 11,40,622015,71.92 75.87 114
3461,699,8 3 2,40,621914,78.24 74.29 107
3462,681,3 8 2,40,621914,74.29 78.24 107
3463,706,10 2 1,40,621862,79.82 73.5 106
3464,678,2 10 1,40,621862,73.5 79.82 106
3465,687,5 5 3,40,621656,75.87 75.87 108
3466,691,6 4 3,40,621588,76.66 75.08 108
3467,683,4 6 3,40,621588,75.08 76.66 108
3468,702,9 2 2,40,621513,79.03 73.5 107
3469,677,2 9 2,40,621513,73.5 79.03 107
3470,714,12 1 0,40,621438,81.4 72.71 105
3471,675,1 12 0,40,621438,72.71 81.4 105
3472,694,7 3 3,40,621386,77.45 74.29 108
3473,680,3 7 3,40,621386,74.29 77.45 108
3474,709,11 1 1,40,621266,80.61 72.71 106
3475,674,1 11 1,40,621266,72.71 80.61 106
3476,676,2 2 12,40,621223,73.5 73.5 115
3477,680,3 1 12,40,621151,74.29 72.71 115
3478,673,1 3 12,40,621151,72.71 74.29 115
3479,697,8 2 3,40,621048,78.24 73.5 108
3480,676,2 8 3,40,621048,73.5 78.24 108
3481,705,10 1 2,40,620979,79.82 72.71 107
3482,673,1 10 2,40,620979,72.71 79.82 107
3483,683,4 0 12,40,620935,75.08 71.92 115
3484,669,0 4 12,40,620935,71.92 75.08 115
3485,689,5 4 5,40,620876,75.87 75.08 109
3486,686,5 4 4,40,620876,75.87 75.08 109
3487,685,4 5 5,40,620876,75.08 75.87 109
3488,682,4 5 4,40,620876,75.08 75.87 109
3489,692,6 3 5,40,620740,76.66 74.29 109
3490,690,6 3 4,40,620740,76.66 74.29 109
3491,681,3 6 5,40,620740,74.29 76.66 109
3492,679,3 6 4,40,620740,74.29 76.66 109
3493,717,13 0 0,40,620651,82.19 71.92 105
3494,670,0 13 0,40,620651,71.92 82.19 105
3495,701,9 1 3,40,620576,79.03 72.71 108
3496,672,1 9 3,40,620576,72.71 79.03 108
3497,713,12 0 1,40,620538,81.4 71.92 106
3498,670,0 12 1,40,620538,71.92 81.4 106
3499,695,7 2 5,40,620468,77.45 73.5 109
3500,693,7 2 4,40,620468,77.45 73.5 109
3501,677,2 7 5,40,620468,73.5 77.45 109
3502,675,2 7 4,40,620468,73.5 77.45 109
3503,708,11 0 2,40,620310,80.61 71.92 107
3504,669,0 11 2,40,620310,71.92 80.61 107
3505,699,8 1 5,40,620059,78.24 72.71 109
3506,696,8 1 4,40,620059,78.24 72.71 109
3507,674,1 8 5,40,620059,72.71 78.24 109
3508,671,1 8 4,40,620059,72.71 78.24 109
3509,684,4 4 6,40,620045,75.08 75.08 110
3510,687,5 3 6,40,619977,75.87 74.29 110
3511,680,3 5 6,40,619977,74.29 75.87 110
3512,704,10 0 3,40,619969,79.82 71.92 108
3513,668,0 10 3,40,619969,71.92 79.82 108
3514,677,2 1 14,40,619887,73.5 72.71 116
3515,675,2 1 13,40,619887,73.5 72.71 116
3516,674,1 2 14,40,619887,72.71 73.5 116
3517,671,1 2 13,40,619887,72.71 73.5 116
3518,691,6 2 6,40,619771,76.66 73.5 110
3519,676,2 6 6,40,619771,73.5 76.66 110
3520,681,3 0 14,40,619742,74.29 71.92 116
3521,679,3 0 13,40,619742,74.29 71.92 116
3522,670,0 3 14,40,619742,71.92 74.29 116
3523,668,0 3 13,40,619742,71.92 74.29 116
3524,702,9 0 5,40,619515,79.03 71.92 109
3525,699,9 0 4,40,619515,79.03 71.92 109
3526,670,0 9 5,40,619515,71.92 79.03 109
3527,667,0 9 4,40,619515,71.92 79.03 109
3528,694,7 1 6,40,619427,77.45 72.71 110
3529,673,1 7 6,40,619427,72.71 77.45 110
3530,683,4 3 7,40,619096,75.08 74.29 111
3531,679,3 4 7,40,619096,74.29 75.08 111
3532,686,5 2 7,40,618957,75.87 73.5 111
3533,675,2 5 7,40,618957,73.5 75.87 111
3534,697,8 0 6,40,618946,78.24 71.92 110
3535,669,0 8 6,40,618946,71.92 78.24 110
3536,690,6 1 7,40,618680,76.66 72.71 111
3537,671,1 6 7,40,618680,72.71 76.66 111
3538,672,1 1 15,40,618508,72.71 72.71 117
3539,676,2 0 15,40,618435,73.5 71.92 117
3540,669,0 2 15,40,618435,71.92 73.5 117
3541,693,7 0 7,40,618264,77.45 71.92 111
3542,668,0 7 7,40,618264,71.92 77.45 111
3543,678,3 3 8,40,618098,74.29 74.29 112
3544,681,4 2 8,40,618028,75.08 73.5 112
3545,674,2 4 8,40,618028,73.5 75.08 112
3546,685,5 1 8,40,617818,75.87 72.71 112
3547,670,1 5 8,40,617818,72.71 75.87 112
3548,688,6 0 8,40,617468,76.66 71.92 112
3549,667,0 6 8,40,617468,71.92 76.66 112
3550,690,6 6 0,40,617044,76.66 76.66 105
3551,679,3 2 10,40,616983,74.29 73.5 113
3552,677,3 2 9,40,616983,74.29 73.5 113
3553,675,2 3 10,40,616983,73.5 74.29 113
3554,673,2 3 9,40,616983,73.5 74.29 113
3555,694,7 5 0,40,616979,77.45 75.87 105
3556,687,5 7 0,40,616979,75.87 77.45 105
3557,682,4 1 10,40,616841,75.08 72.71 113
3558,680,4 1 9,40,616841,75.08 72.71 113
3559,672,1 4 10,40,616841,72.71 75.08 113
3560,669,1 4 9,40,616841,72.71 75.08 113
3561,697,8 4 0,40,616782,78.24 75.08 105
3562,683,4 8 0,40,616782,75.08 78.24 105
3563,686,5 0 10,40,616559,75.87 71.92 113
3564,683,5 0 9,40,616559,75.87 71.92 113
3565,668,0 5 10,40,616559,71.92 75.87 113
3566,665,0 5 9,40,616559,71.92 75.87 113
3567,689,6 5 1,40,616499,76.66 75.87 106
3568,686,5 6 1,40,616499,75.87 76.66 106
3569,700,9 3 0,40,616454,79.03 74.29 105
3570,679,3 9 0,40,616454,74.29 79.03 105
3571,693,7 4 1,40,616367,77.45 75.08 106
3572,682,4 7 1,40,616367,75.08 77.45 106
3573,696,8 3 1,40,616102,78.24 74.29 106
