rank,cp,ivs,maxlevel,stat-product,stats
3574,678,3 8 1,40,616102,74.29 78.24 106
3575,704,10 2 0,40,615995,79.82 73.5 105
3576,675,2 10 0,40,615995,73.5 79.82 105
3577,685,5 5 2,40,615900,75.87 75.87 107
3578,688,6 4 2,40,615833,76.66 75.08 107
3579,681,4 6 2,40,615833,75.08 76.66 107
3580,674,2 2 11,40,615821,73.5 73.5 114
3581,678,3 1 11,40,615750,74.29 72.71 114
3582,670,1 3 11,40,615750,72.71 74.29 114
3583,699,9 2 1,40,615705,79.03 73.5 106
3584,674,2 9 1,40,615705,73.5 79.03 106
3585,692,7 3 2,40,615632,77.45 74.29 107
3586,677,3 7 2,40,615632,74.29 77.45 107
3587,681,4 0 11,40,615536,75.08 71.92 114
3588,667,0 4 11,40,615536,71.92 75.08 114
3589,707,11 1 0,40,615405,80.61 72.71 105
3590,671,1 11 0,40,615405,72.71 80.61 105
3591,695,8 2 2,40,615298,78.24 73.5 107
3592,673,2 8 2,40,615298,73.5 78.24 107
3593,684,5 4 3,40,615180,75.87 75.08 108
3594,680,4 5 3,40,615180,75.08 75.87 108
3595,703,10 1 1,40,615175,79.82 72.71 106
3596,670,1 10 1,40,615175,72.71 79.82 106
3597,687,6 3 3,40,615045,76.66 74.29 108
3598,676,3 6 3,40,615045,74.29 76.66 108
3599,698,9 1 2,40,614830,79.03 72.71 107
3600,670,1 9 2,40,614830,72.71 79.03 107
3601,690,7 2 3,40,614775,77.45 73.5 108
3602,673,2 7 3,40,614775,73.5 77.45 108
3603,710,12 0 0,40,614683,81.4 71.92 105
3604,667,0 12 0,40,614683,71.92 81.4 105
3605,673,2 1 12,40,614543,73.5 72.71 115
3606,669,1 2 12,40,614543,72.71 73.5 115
3607,706,11 0 1,40,614513,80.61 71.92 106
3608,666,0 11 1,40,614513,71.92 80.61 106
3609,681,4 4 5,40,614409,75.08 75.08 109
3610,679,4 4 4,40,614409,75.08 75.08 109
3611,676,3 0 12,40,614399,74.29 71.92 115
3612,665,0 3 12,40,614399,71.92 74.29 115
3613,694,8 1 3,40,614371,78.24 72.71 108
3614,669,1 8 3,40,614371,72.71 78.24 108
3615,685,5 3 5,40,614341,75.87 74.29 109
3616,682,5 3 4,40,614341,75.87 74.29 109
3617,678,3 5 5,40,614341,74.29 75.87 109
3618,675,3 5 4,40,614341,74.29 75.87 109
3619,701,10 0 2,40,614229,79.82 71.92 107
3620,666,0 10 2,40,614229,71.92 79.82 107
3621,688,6 2 5,40,614136,76.66 73.5 109
3622,686,6 2 4,40,614136,76.66 73.5 109
3623,674,2 6 5,40,614136,73.5 76.66 109
3624,672,2 6 4,40,614136,73.5 76.66 109
3625,697,9 0 3,40,613831,79.03 71.92 108
3626,665,0 9 3,40,613831,71.92 79.03 108
3627,692,7 1 5,40,613796,77.45 72.71 109
3628,689,7 1 4,40,613796,77.45 72.71 109
3629,670,1 7 5,40,613796,72.71 77.45 109
3630,668,1 7 4,40,613796,72.71 77.45 109
3631,680,4 3 6,40,613519,75.08 74.29 110
3632,677,3 4 6,40,613519,74.29 75.08 110
3633,684,5 2 6,40,613381,75.87 73.5 110
3634,673,2 5 6,40,613381,73.5 75.87 110
3635,695,8 0 5,40,613319,78.24 71.92 109
3636,692,8 0 4,40,613319,78.24 71.92 109
3637,666,0 8 5,40,613319,71.92 78.24 109
3638,664,0 8 4,40,613319,71.92 78.24 109
3639,670,1 1 14,40,613221,72.71 72.71 116
3640,668,1 1 13,40,613221,72.71 72.71 116
3641,674,2 0 14,40,613149,73.5 71.92 116
3642,671,2 0 13,40,613149,73.5 71.92 116
3643,666,0 2 14,40,613149,71.92 73.5 116
3644,664,0 2 13,40,613149,71.92 73.5 116
3645,687,6 1 6,40,613106,76.66 72.71 110
3646,669,1 6 6,40,613106,72.71 76.66 110
3647,690,7 0 6,40,612694,77.45 71.92 110
3648,665,0 7 6,40,612694,71.92 77.45 110
3649,675,3 3 7,40,612579,74.29 74.29 111
3650,679,4 2 7,40,612510,75.08 73.5 111
3651,672,2 4 7,40,612510,73.5 75.08 111
3652,682,5 1 7,40,612302,75.87 72.71 111
3653,668,1 5 7,40,612302,72.71 75.87 111
3654,686,6 0 7,40,611955,76.66 71.92 111
3655,664,0 6 7,40,611955,71.92 76.66 111
3656,669,1 0 15,40,611785,72.71 71.92 117
3657,665,0 1 15,40,611785,71.92 72.71 117
3658,674,3 2 8,40,611522,74.29 73.5 112
3659,671,2 3 8,40,611522,73.5 74.29 112
3660,678,4 1 8,40,611383,75.08 72.71 112
3661,667,1 4 8,40,611383,72.71 75.08 112
3662,681,5 0 8,40,611103,75.87 71.92 112
3663,663,0 5 8,40,611103,71.92 75.87 112
3664,687,6 5 0,40,610683,76.66 75.87 105
3665,683,5 6 0,40,610683,75.87 76.66 105
3666,690,7 4 0,40,610552,77.45 75.08 105
3667,679,4 7 0,40,610552,75.08 77.45 105
3668,672,2 2 10,40,610419,73.5 73.5 113
3669,669,2 2 9,40,610419,73.5 73.5 113
3670,675,3 1 10,40,610348,74.29 72.71 113
3671,673,3 1 9,40,610348,74.29 72.71 113
3672,668,1 3 10,40,610348,72.71 74.29 113
3673,666,1 3 9,40,610348,72.71 74.29 113
3674,693,8 3 0,40,610290,78.24 74.29 105
3675,676,3 8 0,40,610290,74.29 78.24 105
3676,682,5 5 1,40,610143,75.87 75.87 106
3677,679,4 0 10,40,610137,75.08 71.92 113
3678,676,4 0 9,40,610137,75.08 71.92 113
3679,664,0 4 10,40,610137,71.92 75.08 113
3680,662,0 4 9,40,610137,71.92 75.08 113
3681,686,6 4 1,40,610077,76.66 75.08 106
3682,678,4 6 1,40,610077,75.08 76.66 106
3683,697,9 2 0,40,609896,79.03 73.5 105
3684,672,2 9 0,40,609896,73.5 79.03 105
3685,689,7 3 1,40,609879,77.45 74.29 106
3686,675,3 7 1,40,609879,74.29 77.45 106
3687,692,8 2 1,40,609548,78.24 73.5 106
3688,671,2 8 1,40,609548,73.5 78.24 106
3689,681,5 4 2,40,609484,75.87 75.08 107
3690,677,4 5 2,40,609484,75.08 75.87 107
3691,700,10 1 0,40,609371,79.82 72.71 105
3692,668,1 10 0,40,609371,72.71 79.82 105
3693,684,6 3 2,40,609350,76.66 74.29 107
3694,674,3 6 2,40,609350,74.29 76.66 107
3695,670,2 1 11,40,609199,73.5 72.71 114
3696,667,1 2 11,40,609199,72.71 73.5 114
3697,696,9 1 1,40,609084,79.03 72.71 106
3698,667,1 9 1,40,609084,72.71 79.03 106
3699,688,7 2 2,40,609083,77.45 73.5 107
3700,670,2 7 2,40,609083,73.5 77.45 107
3701,674,3 0 11,40,609057,74.29 71.92 114
3702,663,0 3 11,40,609057,71.92 74.29 114
3703,676,4 4 3,40,608772,75.08 75.08 108
3704,703,11 0 0,40,608716,80.61 71.92 105
3705,664,0 11 0,40,608716,71.92 80.61 105
3706,680,5 3 3,40,608704,75.87 74.29 108
3707,673,3 5 3,40,608704,74.29 75.87 108
3708,691,8 1 2,40,608682,78.24 72.71 107
3709,666,1 8 2,40,608682,72.71 78.24 107
3710,683,6 2 3,40,608502,76.66 73.5 108
3711,669,2 6 3,40,608502,73.5 76.66 108
3712,699,10 0 1,40,608488,79.82 71.92 106
3713,663,0 10 1,40,608488,71.92 79.82 106
3714,687,7 1 3,40,608165,77.45 72.71 108
3715,665,1 7 3,40,608165,72.71 77.45 108
3716,694,9 0 2,40,608147,79.03 71.92 107
3717,662,0 9 2,40,608147,71.92 79.03 107
3718,678,4 3 5,40,607941,75.08 74.29 109
3719,675,4 3 4,40,607941,75.08 74.29 109
3720,674,3 4 5,40,607941,74.29 75.08 109
3721,672,3 4 4,40,607941,74.29 75.08 109
3722,665,1 1 12,40,607935,72.71 72.71 115
3723,669,2 0 12,40,607863,73.5 71.92 115
3724,662,0 2 12,40,607863,71.92 73.5 115
3725,681,5 2 5,40,607805,75.87 73.5 109
3726,679,5 2 4,40,607805,75.87 73.5 109
3727,670,2 5 5,40,607805,73.5 75.87 109
3728,668,2 5 4,40,607805,73.5 75.87 109
3729,690,8 0 3,40,607693,78.24 71.92 108
3730,661,0 8 3,40,607693,71.92 78.24 108
3731,685,6 1 5,40,607533,76.66 72.71 109
3732,682,6 1 4,40,607533,76.66 72.71 109
3733,667,1 6 5,40,607533,72.71 76.66 109
3734,664,1 6 4,40,607533,72.71 76.66 109
3735,688,7 0 5,40,607124,77.45 71.92 109
3736,685,7 0 4,40,607124,77.45 71.92 109
3737,663,0 7 5,40,607124,71.92 77.45 109
3738,660,0 7 4,40,607124,71.92 77.45 109
3739,673,3 3 6,40,607061,74.29 74.29 110
3740,677,4 2 6,40,606992,75.08 73.5 110
3741,669,2 4 6,40,606992,73.5 75.08 110
3742,680,5 1 6,40,606786,75.87 72.71 110
3743,666,1 5 6,40,606786,72.71 75.87 110
3744,666,1 0 14,40,606556,72.71 71.92 116
3745,664,1 0 13,40,606556,72.71 71.92 116
3746,663,0 1 14,40,606556,71.92 72.71 116
3747,660,0 1 13,40,606556,71.92 72.71 116
3748,683,6 0 6,40,606442,76.66 71.92 110
3749,662,0 6 6,40,606442,71.92 76.66 110
3750,672,3 2 7,40,606062,74.29 73.5 111
3751,668,2 3 7,40,606062,73.5 74.29 111
3752,675,4 1 7,40,605924,75.08 72.71 111
3753,665,1 4 7,40,605924,72.71 75.08 111
3754,679,5 0 7,40,605646,75.87 71.92 111
3755,661,0 5 7,40,605646,71.92 75.87 111
3756,661,0 0 15,40,605135,71.92 71.92 117
3757,667,2 2 8,40,605017,73.5 73.5 112
3758,671,3 1 8,40,604947,74.29 72.71 112
3759,663,1 3 8,40,604947,72.71 74.29 112
3760,674,4 0 8,40,604737,75.08 71.92 112
3761,660,0 4 8,40,604737,71.92 75.08 112
3762,680,5 5 0,40,604387,75.87 75.87 105
3763,683,6 4 0,40,604322,76.66 75.08 105
3764,676,4 6 0,40,604322,75.08 76.66 105
3765,686,7 3 0,40,604125,77.45 74.29 105
3766,672,3 7 0,40,604125,74.29 77.45 105
3767,668,2 1 10,40,603855,73.5 72.71 113
3768,666,2 1 9,40,603855,73.5 72.71 113
3769,664,1 2 10,40,603855,72.71 73.5 113
3770,662,1 2 9,40,603855,72.71 73.5 113
3771,690,8 2 0,40,603797,78.24 73.5 105
3772,669,2 8 0,40,603797,73.5 78.24 105
3773,679,5 4 1,40,603788,75.87 75.08 106
3774,675,4 5 1,40,603788,75.08 75.87 106
3775,672,3 0 10,40,603714,74.29 71.92 113
3776,669,3 0 9,40,603714,74.29 71.92 113
3777,661,0 3 10,40,603714,71.92 74.29 113
3778,658,0 3 9,40,603714,71.92 74.29 113
3779,682,6 3 1,40,603655,76.66 74.29 106
3780,671,3 6 1,40,603655,74.29 76.66 106
3781,685,7 2 1,40,603391,77.45 73.5 106
3782,668,2 7 1,40,603391,73.5 77.45 106
3783,693,9 1 0,40,603338,79.03 72.71 105
3784,665,1 9 0,40,603338,72.71 79.03 105
3785,674,4 4 2,40,603135,75.08 75.08 107
3786,677,5 3 2,40,603068,75.87 74.29 107
3787,670,3 5 2,40,603068,74.29 75.87 107
3788,689,8 1 1,40,602993,78.24 72.71 106
3789,664,1 8 1,40,602993,72.71 78.24 106
3790,681,6 2 2,40,602868,76.66 73.5 107
3791,667,2 6 2,40,602868,73.5 76.66 107
3792,696,10 0 0,40,602748,79.82 71.92 105
3793,661,0 10 0,40,602748,71.92 79.82 105
3794,663,1 1 11,40,602649,72.71 72.71 114
3795,667,2 0 11,40,602577,73.5 71.92 114
3796,660,0 2 11,40,602577,71.92 73.5 114
3797,684,7 1 2,40,602534,77.45 72.71 107
3798,663,1 7 2,40,602534,72.71 77.45 107
3799,692,9 0 1,40,602464,79.03 71.92 106
3800,660,0 9 1,40,602464,71.92 79.03 106
3801,673,4 3 3,40,602364,75.08 74.29 108
3802,669,3 4 3,40,602364,74.29 75.08 108
3803,676,5 2 3,40,602229,75.87 73.5 108
3804,666,2 5 3,40,602229,73.5 75.87 108
3805,687,8 0 2,40,602066,78.24 71.92 107
3806,659,0 8 2,40,602066,71.92 78.24 107
3807,680,6 1 3,40,601959,76.66 72.71 108
3808,662,1 6 3,40,601959,72.71 76.66 108
3809,683,7 0 3,40,601554,77.45 71.92 108
3810,658,0 7 3,40,601554,71.92 77.45 108
3811,671,3 3 5,40,601542,74.29 74.29 109
3812,668,3 3 4,40,601542,74.29 74.29 109
3813,674,4 2 5,40,601474,75.08 73.5 109
3814,672,4 2 4,40,601474,75.08 73.5 109
3815,667,2 4 5,40,601474,73.5 75.08 109
3816,665,2 4 4,40,601474,73.5 75.08 109
3817,662,1 0 12,40,601327,72.71 71.92 115
3818,658,0 1 12,40,601327,71.92 72.71 115
3819,678,5 1 5,40,601269,75.87 72.71 109
3820,675,5 1 4,40,601269,75.87 72.71 109
3821,663,1 5 5,40,601269,72.71 75.87 109
3822,661,1 5 4,40,601269,72.71 75.87 109
3823,681,6 0 5,40,600929,76.66 71.92 109
3824,678,6 0 4,40,600929,76.66 71.92 109
3825,659,0 6 5,40,600929,71.92 76.66 109
3826,657,0 6 4,40,600929,71.92 76.66 109
3827,669,3 2 6,40,600602,74.29 73.5 110
3828,666,2 3 6,40,600602,73.5 74.29 110
3829,673,4 1 6,40,600465,75.08 72.71 110
3830,662,1 4 6,40,600465,72.71 75.08 110
3831,676,5 0 6,40,600190,75.87 71.92 110
3832,658,0 5 6,40,600190,71.92 75.87 110
3833,659,0 0 14,40,599963,71.92 71.92 116
3834,657,0 0 13,40,599963,71.92 71.92 116
3835,665,2 2 7,40,599615,73.5 73.5 111
3836,668,3 1 7,40,599546,74.29 72.71 111
3837,661,1 3 7,40,599546,72.71 74.29 111
3838,672,4 0 7,40,599338,75.08 71.92 111
3839,657,0 4 7,40,599338,71.92 75.08 111
3840,663,2 1 8,40,598511,73.5 72.71 112
3841,660,1 2 8,40,598511,72.71 73.5 112
3842,667,3 0 8,40,598371,74.29 71.92 112
3843,656,0 3 8,40,598371,71.92 74.29 112
3844,676,5 4 0,40,598092,75.87 75.08 105
3845,672,4 5 0,40,598092,75.08 75.87 105
3846,679,6 3 0,40,597960,76.66 74.29 105
3847,669,3 6 0,40,597960,74.29 76.66 105
3848,683,7 2 0,40,597698,77.45 73.5 105
3849,665,2 7 0,40,597698,73.5 77.45 105
3850,671,4 4 1,40,597498,75.08 75.08 106
3851,675,5 3 1,40,597432,75.87 74.29 106
3852,668,3 5 1,40,597432,74.29 75.87 106
3853,661,1 1 10,40,597362,72.71 72.71 113
3854,659,1 1 9,40,597362,72.71 72.71 113
3855,686,8 1 0,40,597305,78.24 72.71 105
3856,661,1 8 0,40,597305,72.71 78.24 105
3857,664,2 0 10,40,597292,73.5 71.92 113
3858,662,2 0 9,40,597292,73.5 71.92 113
3859,657,0 2 10,40,597292,71.92 73.5 113
3860,655,0 2 9,40,597292,71.92 73.5 113
3861,678,6 2 1,40,597233,76.66 73.5 106
3862,664,2 6 1,40,597233,73.5 76.66 106
3863,682,7 1 1,40,596902,77.45 72.71 106
3864,660,1 7 1,40,596902,72.71 77.45 106
3865,670,4 3 2,40,596786,75.08 74.29 107
3866,667,3 4 2,40,596786,74.29 75.08 107
3867,689,9 0 0,40,596780,79.03 71.92 105
3868,657,0 9 0,40,596780,71.92 79.03 105
3869,674,5 2 2,40,596653,75.87 73.5 107
3870,663,2 5 2,40,596653,73.5 75.87 107
3871,685,8 0 1,40,596439,78.24 71.92 106
3872,657,0 8 1,40,596439,71.92 78.24 106
3873,677,6 1 2,40,596385,76.66 72.71 107
3874,659,1 6 2,40,596385,72.71 76.66 107
3875,660,1 0 11,40,596098,72.71 71.92 114
3876,656,0 1 11,40,596098,71.92 72.71 114
3877,666,3 3 3,40,596023,74.29 74.29 108
3878,680,7 0 2,40,595984,77.45 71.92 107
3879,656,0 7 2,40,595984,71.92 77.45 107
3880,669,4 2 3,40,595956,75.08 73.5 108
3881,662,2 4 3,40,595956,73.5 75.08 108
3882,673,5 1 3,40,595753,75.87 72.71 108
3883,658,1 5 3,40,595753,72.71 75.87 108
3884,676,6 0 3,40,595416,76.66 71.92 108
3885,655,0 6 3,40,595416,71.92 76.66 108
3886,667,3 2 5,40,595142,74.29 73.5 109
3887,665,3 2 4,40,595142,74.29 73.5 109
3888,663,2 3 5,40,595142,73.5 74.29 109
3889,661,2 3 4,40,595142,73.5 74.29 109
3890,670,4 1 5,40,595006,75.08 72.71 109
3891,668,4 1 4,40,595006,75.08 72.71 109
3892,660,1 4 5,40,595006,72.71 75.08 109
3893,657,1 4 4,40,595006,72.71 75.08 109
3894,655,0 0 12,40,594791,71.92 71.92 115
3895,674,5 0 5,40,594734,75.87 71.92 109
3896,671,5 0 4,40,594734,75.87 71.92 109
3897,656,0 5 5,40,594734,71.92 75.87 109
3898,654,0 5 4,40,594734,71.92 75.87 109
3899,662,2 2 6,40,594213,73.5 73.5 110
3900,666,3 1 6,40,594144,74.29 72.71 110
3901,659,1 3 6,40,594144,72.71 74.29 110
3902,669,4 0 6,40,593938,75.08 71.92 110
3903,655,0 4 6,40,593938,71.92 75.08 110
3904,661,2 1 7,40,593168,73.5 72.71 111
3905,657,1 2 7,40,593168,72.71 73.5 111
3906,665,3 0 7,40,593029,74.29 71.92 111
3907,654,0 3 7,40,593029,71.92 74.29 111
3908,656,1 1 8,40,592076,72.71 72.71 112
3909,660,2 0 8,40,592006,73.5 71.92 112
3910,653,0 2 8,40,592006,71.92 73.5 112
3911,669,4 4 0,40,591862,75.08 75.08 105
3912,672,5 3 0,40,591796,75.87 74.29 105
3913,665,3 5 0,40,591796,74.29 75.87 105
3914,676,6 2 0,40,591599,76.66 73.5 105
3915,662,2 6 0,40,591599,73.5 76.66 105
3916,679,7 1 0,40,591271,77.45 72.71 105
3917,658,1 7 0,40,591271,72.71 77.45 105
3918,668,4 3 1,40,591209,75.08 74.29 106
3919,664,3 4 1,40,591209,74.29 75.08 106
3920,671,5 2 1,40,591076,75.87 73.5 106
3921,661,2 5 1,40,591076,73.5 75.87 106
3922,657,1 0 10,40,590869,72.71 71.92 113
3923,655,1 0 9,40,590869,72.71 71.92 113
3924,654,0 1 10,40,590869,71.92 72.71 113
3925,651,0 1 9,40,590869,71.92 72.71 113
3926,675,6 1 1,40,590812,76.66 72.71 106
3927,657,1 6 1,40,590812,72.71 76.66 106
3928,682,8 0 0,40,590812,78.24 71.92 105
3929,654,0 8 0,40,590812,71.92 78.24 105
3930,663,3 3 2,40,590504,74.29 74.29 107
3931,667,4 2 2,40,590437,75.08 73.5 107
3932,660,2 4 2,40,590437,73.5 75.08 107
3933,678,7 0 1,40,590414,77.45 71.92 106
3934,653,0 7 1,40,590414,71.92 77.45 106
3935,670,5 1 2,40,590237,75.87 72.71 107
3936,656,1 5 2,40,590237,72.71 75.87 107
3937,673,6 0 2,40,589903,76.66 71.92 107
3938,652,0 6 2,40,589903,71.92 76.66 107
3939,662,3 2 3,40,589682,74.29 73.5 108
3940,659,2 3 3,40,589682,73.5 74.29 108
3941,652,0 0 11,40,589619,71.92 71.92 114
3942,666,4 1 3,40,589547,75.08 72.71 108
3943,655,1 4 3,40,589547,72.71 75.08 108
3944,669,5 0 3,40,589278,75.87 71.92 108
3945,651,0 5 3,40,589278,71.92 75.87 108
3946,660,2 2 5,40,588811,73.5 73.5 109
3947,658,2 2 4,40,588811,73.5 73.5 109
3948,663,3 1 5,40,588743,74.29 72.71 109
3949,661,3 1 4,40,588743,74.29 72.71 109
3950,656,1 3 5,40,588743,72.71 74.29 109
3951,654,1 3 4,40,588743,72.71 74.29 109
3952,667,4 0 5,40,588539,75.08 71.92 109
3953,664,4 0 4,40,588539,75.08 71.92 109
3954,653,0 4 5,40,588539,71.92 75.08 109
3955,650,0 4 4,40,588539,71.92 75.08 109
3956,659,2 1 6,40,587824,73.5 72.71 110
3957,655,1 2 6,40,587824,72.71 73.5 110
3958,662,3 0 6,40,587686,74.29 71.92 110
3959,652,0 3 6,40,587686,71.92 74.29 110
3960,654,1 1 7,40,586789,72.71 72.71 111
3961,657,2 0 7,40,586720,73.5 71.92 111
3962,650,0 2 7,40,586720,71.92 73.5 111
3963,653,1 0 8,40,585640,72.71 71.92 112
3964,649,0 1 8,40,585640,71.92 72.71 112
3965,665,4 3 0,40,585631,75.08 74.29 105
3966,662,3 4 0,40,585631,74.29 75.08 105
3967,669,5 2 0,40,585500,75.87 73.5 105
3968,658,2 5 0,40,585500,73.5 75.87 105
3969,672,6 1 0,40,585238,76.66 72.71 105
3970,655,1 6 0,40,585238,72.71 76.66 105
3971,661,3 3 1,40,584986,74.29 74.29 106
3972,664,4 2 1,40,584919,75.08 73.5 106
3973,657,2 4 1,40,584919,73.5 75.08 106
3974,675,7 0 0,40,584844,77.45 71.92 105
3975,651,0 7 0,40,584844,71.92 77.45 105
3976,668,5 1 1,40,584721,75.87 72.71 106
3977,654,1 5 1,40,584721,72.71 75.87 106
3978,650,0 0 10,40,584447,71.92 71.92 113
3979,648,0 0 9,40,584447,71.92 71.92 113
3980,671,6 0 1,40,584390,76.66 71.92 106
3981,650,0 6 1,40,584390,71.92 76.66 106
3982,660,3 2 2,40,584222,74.29 73.5 107
3983,656,2 3 2,40,584222,73.5 74.29 107
3984,663,4 1 2,40,584089,75.08 72.71 107
3985,653,1 4 2,40,584089,72.71 75.08 107
3986,667,5 0 2,40,583821,75.87 71.92 107
3987,649,0 5 2,40,583821,71.92 75.87 107
3988,655,2 2 3,40,583409,73.5 73.5 108
3989,659,3 1 3,40,583342,74.29 72.71 108
3990,652,1 3 3,40,583342,72.71 74.29 108
3991,662,4 0 3,40,583139,75.08 71.92 108
3992,648,0 4 3,40,583139,71.92 75.08 108
3993,656,2 1 5,40,582480,73.5 72.71 109
3994,654,2 1 4,40,582480,73.5 72.71 109
3995,653,1 2 5,40,582480,72.71 73.5 109
3996,650,1 2 4,40,582480,72.71 73.5 109
3997,660,3 0 5,40,582344,74.29 71.92 109
3998,657,3 0 4,40,582344,74.29 71.92 109
3999,649,0 3 5,40,582344,71.92 74.29 109
4000,647,0 3 4,40,582344,71.92 74.29 109
4001,652,1 1 6,40,581503,72.71 72.71 110
4002,655,2 0 6,40,581434,73.5 71.92 110
4003,648,0 2 6,40,581434,71.92 73.5 110
4004,650,1 0 7,40,580411,72.71 71.92 111
4005,647,0 1 7,40,580411,71.92 72.71 111
4006,658,3 3 0,40,579467,74.29 74.29 105
4007,662,4 2 0,40,579401,75.08 73.5 105
4008,655,2 4 0,40,579401,73.5 75.08 105
4009,646,0 0 8,40,579274,71.92 71.92 112
4010,665,5 1 0,40,579205,75.87 72.71 105
4011,651,1 5 0,40,579205,72.71 75.87 105
4012,669,6 0 0,40,578877,76.66 71.92 105
4013,647,0 6 0,40,578877,71.92 76.66 105
4014,657,3 2 1,40,578762,74.29 73.5 106
4015,654,2 3 1,40,578762,73.5 74.29 106
4016,661,4 1 1,40,578630,75.08 72.71 106
4017,650,1 4 1,40,578630,72.71 75.08 106
4018,664,5 0 1,40,578365,75.87 71.92 106
4019,647,0 5 1,40,578365,71.92 75.87 106
4020,653,2 2 2,40,578007,73.5 73.5 107
4021,656,3 1 2,40,577940,74.29 72.71 107
4022,649,1 3 2,40,577940,72.71 74.29 107
4023,660,4 0 2,40,577740,75.08 71.92 107
4024,646,0 4 2,40,577740,71.92 75.08 107
4025,652,2 1 3,40,577136,73.5 72.71 108
4026,648,1 2 3,40,577136,72.71 73.5 108
4027,655,3 0 3,40,577001,74.29 71.92 108
4028,644,0 3 3,40,577001,71.92 74.29 108
4029,649,1 1 5,40,576217,72.71 72.71 109
4030,647,1 1 4,40,576217,72.71 72.71 109
4031,653,2 0 5,40,576148,73.5 71.92 109
4032,650,2 0 4,40,576148,73.5 71.92 109
4033,646,0 2 5,40,576148,71.92 73.5 109
4034,643,0 2 4,40,576148,71.92 73.5 109
4035,648,1 0 6,40,575182,72.71 71.92 110
4036,645,0 1 6,40,575182,71.92 72.71 110
4037,643,0 0 7,40,574102,71.92 71.92 111
4038,655,3 2 0,40,573302,74.29 73.5 105
4039,651,2 3 0,40,573302,73.5 74.29 105
4040,658,4 1 0,40,573171,75.08 72.71 105
4041,648,1 4 0,40,573171,72.71 75.08 105
4042,662,5 0 0,40,572909,75.87 71.92 105
4043,644,0 5 0,40,572909,71.92 75.87 105
4044,650,2 2 1,40,572605,73.5 73.5 106
4045,654,3 1 1,40,572539,74.29 72.71 106
4046,647,1 3 1,40,572539,72.71 74.29 106
4047,657,4 0 1,40,572340,75.08 71.92 106
4048,643,0 4 1,40,572340,71.92 75.08 106
4049,649,2 1 2,40,571792,73.5 72.71 107
4050,646,1 2 2,40,571792,72.71 73.5 107
4051,653,3 0 2,40,571658,74.29 71.92 107
4052,642,0 3 2,40,571658,71.92 74.29 107
4053,645,1 1 3,40,570930,72.71 72.71 108
4054,648,2 0 3,40,570863,73.5 71.92 108
4055,641,0 2 3,40,570863,71.92 73.5 108
4056,646,1 0 5,40,569953,72.71 71.92 109
4057,643,1 0 4,40,569953,72.71 71.92 109
4058,642,0 1 5,40,569953,71.92 72.71 109
4059,640,0 1 4,40,569953,71.92 72.71 109
4060,641,0 0 6,40,568930,71.92 71.92 110
4061,648,2 2 0,40,567203,73.5 73.5 105
4062,651,3 1 0,40,567138,74.29 72.71 105
4063,644,1 3 0,40,567138,72.71 74.29 105
4064,655,4 0 0,40,566941,75.08 71.92 105
4065,641,0 4 0,40,566941,71.92 75.08 105
4066,647,2 1 1,40,566448,73.5 72.71 106
4067,643,1 2 1,40,566448,72.71 73.5 106
4068,650,3 0 1,40,566316,74.29 71.92 106
4069,640,0 3 1,40,566316,71.92 74.29 106
4070,642,1 1 2,40,565644,72.71 72.71 107
4071,646,2 0 2,40,565577,73.5 71.92 107
4072,639,0 2 2,40,565577,71.92 73.5 107
4073,641,1 0 3,40,564724,72.71 71.92 108
4074,638,0 1 3,40,564724,71.92 72.71 108
4075,639,0 0 5,40,563758,71.92 71.92 109
4076,636,0 0 4,40,563758,71.92 71.92 109
4077,644,2 1 0,40,561104,73.5 72.71 105
4078,641,1 2 0,40,561104,72.71 73.5 105
4079,648,3 0 0,40,560973,74.29 71.92 105
4080,637,0 3 0,40,560973,71.92 74.29 105
4081,640,1 1 1,40,560357,72.71 72.71 106
4082,643,2 0 1,40,560291,73.5 71.92 106
4083,636,0 2 1,40,560291,71.92 73.5 106
4084,639,1 0 2,40,559495,72.71 71.92 107
4085,635,0 1 2,40,559495,71.92 72.71 107
4086,634,0 0 3,40,558586,71.92 71.92 108
4087,637,1 1 0,40,555071,72.71 72.71 105
4088,641,2 0 0,40,555005,73.5 71.92 105
4089,634,0 2 0,40,555005,71.92 73.5 105
4090,636,1 0 1,40,554267,72.71 71.92 106
4091,633,0 1 1,40,554267,71.92 72.71 106
4092,632,0 0 2,40,553414,71.92 71.92 107
4093,634,1 0 0,40,549038,72.71 71.92 105
4094,631,0 1 0,40,549038,71.92 72.71 105
4095,629,0 0 1,40,548242,71.92 71.92 106
4096,627,0 0 0,40,543070,71.92 71.92 105
