rank,cp,ivs,maxlevel,stat-product
1,1499,1 15 15,21,1674942
2,1495,1 15 14,21,1674942
3,1498,2 14 14,21,1674337
4,1500,0 15 9,21.5,1673166
5,1492,0 15 15,21,1667259
6,1488,0 15 14,21,1667259
7,1495,1 14 15,21,1666691
8,1491,1 14 14,21,1666691
9,1499,2 13 15,21,1666048
10,1494,2 13 14,21,1666048
11,1497,2 15 13,21,1665966
12,1497,3 12 14,21,1665329
13,1500,3 14 13,21,1665329
14,1498,0 12 11,21.5,1665090
15,1500,0 10 13,21.5,1664924
16,1496,0 14 9,21.5,1664924
17,1500,4 11 14,21,1664534
18,1497,0 8 14,21.5,1664424
19,1499,1 13 9,21.5,1664316
20,1500,1 7 14,21.5,1663563
21,1489,0 14 15,21,1659046
22,1484,0 14 14,21,1659046
23,1492,1 13 15,21,1658440
24,1487,1 13 14,21,1658440
25,1490,1 15 13,21,1658359
26,1495,2 12 15,21,1657759
27,1490,2 12 14,21,1657759
28,1493,2 14 13,21,1657759
29,1496,3 13 13,21,1657085
30,1498,3 11 15,21,1657002
31,1493,3 11 14,21,1657002
32,1499,3 15 12,21,1656837
33,1495,3 15 11,21,1656837
34,1499,0 11 12,21.5,1656765
35,1494,0 11 11,21.5,1656765
36,1497,0 13 10,21.5,1656682
37,1493,0 13 9,21.5,1656682
38,1496,0 9 13,21.5,1656515
39,1499,4 12 13,21,1656335
40,1495,0 15 8,21.5,1656265
41,1496,4 10 14,21,1656169
42,1498,4 14 11,21,1656169
43,1497,1 10 11,21.5,1656036
44,1500,1 12 10,21.5,1656036
45,1496,1 12 9,21.5,1656036
46,1497,6 15 15,20.5,1655992
47,1497,0 7 15,21.5,1655932
48,1493,0 7 14,21.5,1655932
49,1499,1 8 13,21.5,1655701
50,1498,1 14 8,21.5,1655701
51,1499,2 11 9,21.5,1655314
52,1499,5 9 14,21,1655261
53,1500,7 14 15,20.5,1655224
54,1500,1 6 15,21.5,1655032
55,1496,1 6 14,21.5,1655032
56,1499,2 15 6,21.5,1654474
57,1499,2 5 14,21.5,1654054
58,1500,0 6 9,22,1652709
59,1499,0 12 4,22,1652709
60,1499,0 2 12,22,1651006
61,1485,0 13 15,21,1650833
62,1480,0 13 14,21,1650833
63,1483,0 15 13,21,1650752
64,1488,1 12 15,21,1650189
65,1484,1 12 14,21,1650189
66,1486,1 14 13,21,1650189
67,1500,0 0 14,22,1649643
68,1490,2 13 13,21,1649552
69,1491,2 11 15,21,1649470
70,1487,2 11 14,21,1649470
71,1492,2 15 12,21,1649306
72,1488,2 15 11,21,1649306
73,1493,3 12 13,21,1648840
74,1494,3 10 15,21,1648675
75,1490,3 10 14,21,1648675
76,1495,3 14 12,21,1648675
77,1491,3 14 11,21,1648675
78,1490,5 15 15,20.5,1648566
79,1495,0 10 12,21.5,1648439
80,1491,0 10 11,21.5,1648439
81,1493,0 12 10,21.5,1648439
82,1489,0 12 9,21.5,1648439
83,1492,0 8 13,21.5,1648106
84,1492,0 14 8,21.5,1648106
85,1496,4 11 13,21,1648053
86,1499,4 13 12,21,1647971
87,1494,4 13 11,21,1647971
88,1493,6 14 15,20.5,1647835
89,1497,4 9 15,21,1647805
90,1493,4 9 14,21,1647805
91,1497,1 11 10,21.5,1647756
92,1492,1 11 9,21.5,1647756
93,1498,1 9 12,21.5,1647672
94,1494,1 9 11,21.5,1647672
95,1497,4 15 10,21,1647557
96,1495,1 13 8,21.5,1647505
97,1494,0 6 15,21.5,1647440
98,1489,0 6 14,21.5,1647440
99,1495,1 7 13,21.5,1647254
100,1499,5 10 13,21,1647192
101,1497,5 12 11,21,1647192
102,1496,7 13 15,20.5,1647030
103,1500,2 10 10,21.5,1646996
104,1495,2 10 9,21.5,1646996
105,1497,1 15 7,21.5,1646919
106,1493,1 15 6,21.5,1646919
107,1500,5 8 15,21,1646859
108,1496,5 8 14,21,1646859
109,1500,5 14 10,21,1646859
110,1497,2 8 11,21.5,1646828
111,1498,2 12 8,21.5,1646828
112,1499,7 15 14,20.5,1646784
113,1495,7 15 13,20.5,1646784
114,1497,1 5 15,21.5,1646501
115,1492,1 5 14,21.5,1646501
116,1500,6 11 11,21,1646338
117,1498,2 6 13,21.5,1646324
118,1496,2 14 6,21.5,1646324
119,1498,3 9 9,21.5,1646160
120,1499,8 12 15,20.5,1646152
121,1498,8 14 13,20.5,1645987
122,1500,3 7 11,21.5,1645907
123,1498,6 7 14,21,1645837
124,1499,3 13 6,21.5,1645654
125,1500,2 4 15,21.5,1645484
126,1495,2 4 14,21.5,1645484
127,1497,3 15 4,21.5,1644894
128,1498,0 9 6,22,1644701
129,1500,0 7 8,22,1644616
130,1496,0 11 4,22,1644446
131,1498,3 3 14,21.5,1644388
132,1500,4 14 4,21.5,1644231
133,1497,0 5 9,22,1644190
134,1498,0 13 3,22,1643850
135,1499,1 10 4,22,1643722
136,1498,0 3 11,22,1643424
137,1500,1 4 9,22,1643209
138,1496,0 15 1,22,1642912
139,1481,0 12 15,21,1642620
140,1477,0 12 14,21,1642620
141,1480,0 14 13,21,1642620
142,1500,12 15 15,20,1642468
143,1499,1 14 1,22,1642353
144,1499,0 1 13,22,1642316
145,1495,0 1 12,22,1642316
146,1483,1 13 13,21,1642020
147,1484,1 11 15,21,1641938
148,1480,1 11 14,21,1641938
149,1486,1 15 12,21,1641775
150,1481,1 15 11,21,1641775
151,1486,2 12 13,21,1641346
152,1487,2 10 15,21,1641181
153,1483,2 10 14,21,1641181
154,1489,2 14 12,21,1641181
155,1484,2 14 11,21,1641181
156,1498,1 0 12,22,1641155
157,1484,4 15 15,20.5,1641140
158,1489,3 11 13,21,1640596
159,1492,3 13 12,21,1640514
160,1487,3 13 11,21,1640514
161,1487,5 14 15,20.5,1640445
162,1490,3 9 15,21,1640349
163,1486,3 9 14,21,1640349
164,1490,0 11 10,21.5,1640197
165,1485,0 11 9,21.5,1640197
166,1491,0 9 12,21.5,1640114
167,1487,0 9 11,21.5,1640114
168,1490,3 15 10,21,1640102
169,1488,0 13 8,21.5,1639947
170,1492,4 10 13,21,1639772
171,1495,4 12 12,21,1639772
172,1490,4 12 11,21,1639772
173,1488,0 7 13,21.5,1639698
174,1490,6 13 15,20.5,1639677
175,1493,1 10 10,21.5,1639475
176,1488,1 10 9,21.5,1639475
177,1493,4 8 15,21,1639440
178,1489,4 8 14,21,1639440
179,1493,4 14 10,21,1639440
180,1492,6 15 14,20.5,1639432
181,1488,6 15 13,20.5,1639432
182,1491,0 15 7,21.5,1639365
183,1486,0 15 6,21.5,1639365
184,1494,1 8 12,21.5,1639308
185,1490,1 8 11,21.5,1639308
186,1491,1 12 8,21.5,1639308
187,1498,5 11 12,21,1638956
188,1493,5 11 11,21,1638956
189,1490,0 5 15,21.5,1638948
190,1485,0 5 14,21.5,1638948
191,1495,5 9 13,21,1638872
192,1493,7 12 15,20.5,1638836
193,1491,1 6 13,21.5,1638806
194,1494,1 14 7,21.5,1638806
195,1489,1 14 6,21.5,1638806
196,1496,5 13 10,21,1638706
197,1496,2 9 10,21.5,1638678
198,1491,2 9 9,21.5,1638678
199,1495,7 14 14,20.5,1638672
200,1491,7 14 13,20.5,1638672
201,1494,2 11 8,21.5,1638594
202,1496,5 7 15,21,1638456
203,1492,5 7 14,21,1638456
204,1497,2 7 12,21.5,1638426
205,1493,2 7 11,21.5,1638426
206,1497,2 13 7,21.5,1638174
207,1492,2 13 6,21.5,1638174
208,1499,5 15 9,21,1638124
209,1494,5 15 8,21,1638124
210,1496,6 10 11,21,1638065
211,1493,1 4 15,21.5,1637970
212,1488,1 4 14,21.5,1637970
213,1495,8 11 15,20.5,1637921
214,1498,6 8 13,21,1637898
215,1499,6 12 10,21,1637898
216,1498,8 13 14,20.5,1637839
217,1494,8 13 13,20.5,1637839
218,1494,2 5 13,21.5,1637838
219,1499,3 8 10,21.5,1637804
220,1494,3 8 9,21.5,1637804
221,1497,3 10 8,21.5,1637804
222,1500,3 6 12,21.5,1637467
223,1496,3 6 11,21.5,1637467
224,1500,3 12 7,21.5,1637467
225,1495,3 12 6,21.5,1637467
226,1497,8 15 12,20.5,1637427
227,1495,2 15 5,21.5,1637418
228,1490,2 15 4,21.5,1637418
229,1499,6 6 15,21,1637397
230,1495,6 6 14,21,1637397
231,1497,6 14 8,21,1637397
232,1499,7 9 11,21,1637101
233,1500,4 9 8,21.5,1636939
234,1498,9 10 15,20.5,1636934
235,1497,9 12 13,20.5,1636934
236,1496,2 3 15,21.5,1636913
237,1491,2 3 14,21.5,1636913
238,1497,4 7 9,21.5,1636855
239,1497,3 4 13,21.5,1636791
240,1498,3 14 5,21.5,1636791
241,1493,3 14 4,21.5,1636791
242,1498,4 11 6,21.5,1636685
243,1500,9 14 12,20.5,1636603
244,1500,7 13 8,21,1636597
245,1499,4 5 11,21.5,1636431
246,1499,0 8 7,22,1636353
247,1494,0 8 6,22,1636353
248,1497,7 5 14,21,1636261
249,1496,0 6 8,22,1636182
250,1497,0 10 5,22,1636182
251,1492,0 10 4,22,1636182
252,1496,4 13 4,21.5,1636092
253,1500,10 11 13,20.5,1635956
254,1498,7 15 6,21,1635842
255,1500,5 6 9,21.5,1635829
256,1499,3 2 15,21.5,1635779
257,1494,3 2 14,21.5,1635779
258,1497,0 4 10,22,1635671
259,1493,0 4 9,22,1635671
260,1495,0 12 3,22,1635671
261,1500,4 3 13,21.5,1635668
262,1497,1 7 6,22,1635506
263,1500,1 9 5,22,1635421
264,1495,1 9 4,22,1635421
265,1499,5 12 4,21.5,1635318
266,1493,11 15 15,20,1635296
267,1499,1 5 8,22,1635250
268,1499,4 15 3,21.5,1635159
269,1500,8 4 14,21,1635050
270,1498,1 11 3,22,1634993
271,1494,0 2 11,22,1634819
272,1497,0 14 2,22,1634819
273,1492,0 14 1,22,1634819
274,1500,1 3 10,22,1634650
275,1496,1 3 9,22,1634650
276,1500,2 6 6,22,1634583
277,1498,2 8 4,22,1634583
278,1497,4 1 14,21.5,1634565
279,1476,0 13 13,21,1634488
280,1477,0 11 15,21,1634407
281,1473,0 11 14,21,1634407
282,1496,12 14 15,20,1634377
283,1479,0 15 12,21,1634244
284,1474,0 15 11,21,1634244
285,1500,1 13 2,22,1634223
286,1495,1 13 1,22,1634223
287,1479,1 12 13,21,1633851
288,1477,3 15 15,20.5,1633714
289,1497,1 1 11,22,1633709
290,1481,1 10 15,21,1633688
291,1476,1 10 14,21,1633688
292,1482,1 14 12,21,1633688
293,1477,1 14 11,21,1633688
294,1495,0 0 13,22,1633627
295,1491,0 0 12,22,1633627
296,1499,2 2 9,22,1633551
297,1499,2 12 1,22,1633551
298,1499,13 13 15,20,1633388
299,1500,5 0 14,21.5,1633274
300,1482,2 11 13,21,1633139
301,1498,1 15 0,22,1633110
302,1485,2 13 12,21,1633057
303,1480,2 13 11,21,1633057
304,1480,4 14 15,20.5,1633056
305,1484,2 9 15,21,1632893
306,1479,2 9 14,21,1632893
307,1483,2 15 10,21,1632646
308,1500,2 0 11,22,1632520
309,1485,3 10 13,21,1632352
310,1488,3 12 12,21,1632352
311,1483,3 12 11,21,1632352
312,1483,5 13 15,20.5,1632324
313,1486,5 15 14,20.5,1632081
314,1481,5 15 13,20.5,1632081
315,1487,3 8 15,21,1632022
316,1482,3 8 14,21,1632022
317,1486,3 14 10,21,1632022
318,1486,0 10 10,21.5,1631955
319,1481,0 10 9,21.5,1631955
320,1488,0 8 12,21.5,1631788
321,1483,0 8 11,21.5,1631788
322,1484,0 12 8,21.5,1631788
323,1491,4 11 12,21,1631573
324,1486,4 11 11,21,1631573
325,1486,6 12 15,20.5,1631520
326,1488,4 9 13,21,1631490
327,1489,6 14 14,20.5,1631356
328,1484,6 14 13,20.5,1631356
329,1489,4 13 10,21,1631324
330,1485,0 6 13,21.5,1631289
331,1487,0 14 7,21.5,1631289
332,1482,0 14 6,21.5,1631289
333,1489,1 9 10,21.5,1631195
334,1484,1 9 9,21.5,1631195
335,1487,1 11 8,21.5,1631112
336,1490,4 7 15,21,1631076
337,1485,4 7 14,21,1631076
338,1500,0 7 1,22.5,1631035
339,1491,1 7 12,21.5,1630944
340,1486,1 7 11,21.5,1630944
341,1499,0 3 4,22.5,1630860
342,1492,4 15 9,21,1630745
343,1487,4 15 8,21,1630745
344,1494,5 10 12,21,1630720
345,1489,5 10 11,21,1630720
346,1490,1 13 7,21.5,1630693
347,1485,1 13 6,21.5,1630693
348,1489,7 11 15,20.5,1630642
349,1492,7 13 14,20.5,1630560
350,1487,7 13 13,20.5,1630560
351,1491,5 8 13,21,1630553
352,1492,5 12 10,21,1630553
353,1486,0 4 15,21.5,1630456
354,1481,0 4 14,21.5,1630456
355,1492,2 8 10,21.5,1630360
356,1487,2 8 9,21.5,1630360
357,1490,2 10 8,21.5,1630360
358,1488,1 5 13,21.5,1630359
359,1500,0 1 6,22.5,1630250
360,1490,7 15 12,20.5,1630150
361,1492,5 6 15,21,1630054
362,1488,5 6 14,21,1630054
363,1495,5 14 9,21,1630054
364,1490,5 14 8,21,1630054
365,1494,2 6 12,21.5,1630024
366,1489,2 6 11,21.5,1630024
367,1493,2 12 7,21.5,1630024
368,1488,2 12 6,21.5,1630024
369,1488,1 15 5,21.5,1629941
370,1483,1 15 4,21.5,1629941
371,1497,6 9 12,21,1629792
372,1492,6 9 11,21,1629792
373,1495,6 11 10,21,1629709
374,1492,8 10 15,20.5,1629690
375,1495,8 12 14,20.5,1629690
376,1490,8 12 13,20.5,1629690
377,1494,6 7 13,21,1629541
378,1493,3 9 8,21.5,1629533
379,1495,3 7 10,21.5,1629448
380,1490,3 7 9,21.5,1629448
381,1489,1 3 15,21.5,1629439
382,1484,1 3 14,21.5,1629439
383,1493,8 14 12,20.5,1629361
384,1490,2 4 13,21.5,1629351
385,1491,2 14 5,21.5,1629351
386,1486,2 14 4,21.5,1629351
387,1498,6 13 9,21,1629291
388,1493,6 13 8,21,1629291
389,1496,3 11 7,21.5,1629279
390,1491,3 11 6,21.5,1629279
391,1497,3 5 12,21.5,1629026
392,1492,3 5 11,21.5,1629026
393,1495,6 5 15,21,1628956
394,1491,6 5 14,21,1628956
395,1500,7 8 12,21,1628790
396,1495,7 8 11,21,1628790
397,1498,7 10 10,21,1628790
398,1498,9 11 14,20.5,1628749
399,1493,9 11 13,20.5,1628749
400,1494,3 13 5,21.5,1628688
401,1489,3 13 4,21.5,1628688
402,1495,9 9 15,20.5,1628666
403,1496,4 8 8,21.5,1628630
404,1496,6 15 7,21,1628539
405,1491,6 15 6,21,1628539
406,1496,9 13 12,20.5,1628501
407,1498,4 6 10,21.5,1628461
408,1493,4 6 9,21.5,1628461
409,1499,4 10 7,21.5,1628461
410,1494,4 10 6,21.5,1628461
411,1497,7 6 13,21,1628455
412,1496,7 12 8,21,1628455
413,1492,2 2 15,21.5,1628343
414,1487,2 2 14,21.5,1628343
415,1493,3 3 13,21.5,1628266
416,1487,10 15 15,20,1628124
417,1495,0 7 7,22,1628004
418,1490,0 7 6,22,1628004
419,1499,4 4 12,21.5,1627952
420,1495,4 4 11,21.5,1627952
421,1497,4 12 5,21.5,1627952
422,1492,4 12 4,21.5,1627952
423,1499,9 15 11,20.5,1627922
424,1494,9 15 10,20.5,1627922
425,1493,0 9 5,22,1627919
426,1488,0 9 4,22,1627919
427,1498,7 4 15,21,1627783
428,1494,7 4 14,21,1627783
429,1499,7 14 7,21,1627783
430,1494,7 14 6,21,1627783
431,1492,3 15 3,21.5,1627760
432,1492,0 5 8,22,1627748
433,1500,10 10 14,20.5,1627735
434,1496,10 10 13,20.5,1627735
435,1498,8 7 11,21,1627715
436,1499,5 7 8,21.5,1627653
437,1497,10 8 15,20.5,1627569
438,1499,10 12 12,20.5,1627569
439,1497,5 9 6,21.5,1627567
440,1499,8 11 8,21,1627546
441,1491,0 11 3,22,1627493
442,1496,5 5 9,21.5,1627397
443,1500,8 5 13,21,1627293
444,1490,11 14 15,20,1627240
445,1495,3 1 15,21.5,1627169
446,1490,3 1 14,21.5,1627169
447,1493,0 3 10,22,1627152
448,1489,0 3 9,22,1627152
449,1500,5 11 5,21.5,1627142
450,1495,5 11 4,21.5,1627142
451,1498,1 6 7,22,1627119
452,1493,1 6 6,22,1627119
453,1496,1 8 5,22,1627119
454,1491,1 8 4,22,1627119
455,1496,4 2 13,21.5,1627104
456,1495,4 14 3,21.5,1627104
457,1497,10 14 10,20.5,1627071
458,1497,8 13 6,21,1626956
459,1498,5 3 11,21.5,1626801
460,1495,1 4 8,22,1626777
461,1494,1 10 3,22,1626777
462,1493,0 13 2,22,1626726
463,1489,0 13 1,22,1626726
464,1499,11 9 13,20.5,1626648
465,1500,6 8 6,21.5,1626600
466,1496,8 3 14,21,1626534
467,1500,11 7 15,20.5,1626398
468,1498,5 13 3,21.5,1626375
469,1472,0 12 13,21,1626356
470,1470,2 15 15,20.5,1626288
471,1492,12 13 15,20,1626286
472,1499,6 4 9,21.5,1626258
473,1498,6 10 4,21.5,1626258
474,1499,2 7 5,22,1626243
475,1494,2 7 4,22,1626243
476,1490,0 1 11,22,1626215
477,1474,0 10 15,21,1626194
478,1469,0 10 14,21,1626194
479,1475,0 14 12,21,1626194
480,1471,0 14 11,21,1626194
481,1496,2 5 6,22,1626157
482,1500,11 13 10,20.5,1626148
483,1496,1 2 10,22,1626092
484,1492,1 2 9,22,1626092
485,1497,1 12 2,22,1626092
486,1492,1 12 1,22,1626092
487,1500,9 12 6,21,1626056
488,1500,8 15 5,21,1626028
489,1497,2 9 3,22,1625985
490,1497,4 0 15,21.5,1625917
491,1493,4 0 14,21.5,1625917
492,1495,12 15 14,20,1625878
493,1499,5 1 13,21.5,1625864
494,1498,2 3 8,22,1625727
495,1475,1 11 13,21,1625682
496,1473,3 14 15,20.5,1625667
497,1491,0 15 0,22,1625619
498,1478,1 13 12,21,1625600
499,1474,1 13 11,21,1625600
500,1477,1 9 15,21,1625437
501,1472,1 9 14,21,1625437
502,1498,11 15 8,20.5,1625397
503,1500,2 11 2,22,1625383
504,1495,2 11 1,22,1625383
505,1497,3 6 4,22,1625291
506,1496,5 15 1,21.5,1625268
507,1495,13 12 15,20,1625262
508,1499,9 2 14,21,1625209
509,1476,1 15 10,21,1625191
510,1499,3 4 6,22,1625118
511,1500,3 8 3,22,1625118
512,1493,1 0 11,22,1625065
513,1494,1 14 0,22,1625065
514,1476,4 13 15,20.5,1624972
515,1499,2 1 10,22,1624954
516,1495,2 1 9,22,1624954
517,1498,13 14 14,20,1624933
518,1478,2 10 13,21,1624932
519,1481,2 12 12,21,1624932
520,1477,2 12 11,21,1624932
521,1479,4 15 14,20.5,1624729
522,1475,4 15 13,20.5,1624729
523,1480,2 8 15,21,1624604
524,1475,2 8 14,21,1624604
525,1479,2 14 10,21,1624604
526,1498,3 10 1,22,1624600
527,1499,6 14 1,21.5,1624546
528,1497,2 13 0,22,1624438
529,1500,4 5 4,22,1624263
530,1479,5 12 15,20.5,1624203
531,1484,3 11 12,21,1624190
532,1480,3 11 11,21,1624190
533,1498,14 11 15,20,1624167
534,1481,3 9 13,21,1624108
535,1482,5 14 14,20.5,1624041
536,1478,5 14 13,20.5,1624041
537,1483,3 13 10,21,1623943
538,1497,3 0 9,22,1623737
539,1500,3 12 0,22,1623737
540,1482,0 9 10,21.5,1623713
541,1478,0 9 9,21.5,1623713
542,1483,3 7 15,21,1623696
543,1478,3 7 14,21,1623696
544,1480,0 11 8,21.5,1623630
545,1484,0 7 12,21.5,1623463
546,1479,0 7 11,21.5,1623463
547,1487,4 10 12,21,1623374
548,1483,4 10 11,21,1623374
549,1485,3 15 9,21,1623366
550,1481,3 15 8,21,1623366
551,1482,6 11 15,20.5,1623362
552,1499,14 15 12,20,1623342
553,1485,6 13 14,20.5,1623280
554,1481,6 13 13,20.5,1623280
555,1483,0 13 7,21.5,1623213
556,1478,0 13 6,21.5,1623213
557,1484,4 8 13,21,1623208
558,1486,4 12 10,21,1623208
559,1485,1 8 10,21.5,1622915
560,1481,1 8 9,21.5,1622915
561,1484,1 10 8,21.5,1622915
562,1481,0 5 13,21.5,1622880
563,1483,6 15 12,20.5,1622872
564,1486,4 6 15,21,1622711
565,1481,4 6 14,21,1622711
566,1488,4 14 9,21,1622711
567,1484,4 14 8,21,1622711
568,1498,0 4 3,22.5,1622670
569,1496,0 6 1,22.5,1622670
570,1487,1 6 12,21.5,1622581
571,1482,1 6 11,21.5,1622581
572,1486,1 12 7,21.5,1622581
573,1482,1 12 6,21.5,1622581
574,1490,5 9 12,21,1622484
575,1486,5 9 11,21,1622484
576,1481,0 15 5,21.5,1622464
577,1476,0 15 4,21.5,1622464
578,1485,7 10 15,20.5,1622447
579,1488,7 12 14,20.5,1622447
580,1484,7 12 13,20.5,1622447
581,1489,5 11 10,21,1622400
582,1500,0 2 5,22.5,1622322
583,1495,0 2 4,22.5,1622322
584,1498,0 8 0,22.5,1622322
585,1487,5 7 13,21,1622234
586,1487,2 9 8,21.5,1622126
587,1486,7 14 12,20.5,1622120
588,1488,2 7 10,21.5,1622042
589,1484,2 7 9,21.5,1622042
590,1491,5 13 9,21,1621984
591,1487,5 13 8,21,1621984
592,1482,0 3 15,21.5,1621964
593,1477,0 3 14,21.5,1621964
594,1484,1 4 13,21.5,1621911
595,1484,1 14 5,21.5,1621911
596,1479,1 14 4,21.5,1621911
597,1489,2 11 7,21.5,1621873
598,1485,2 11 6,21.5,1621873
599,1499,1 5 1,22.5,1621745
600,1489,5 5 15,21,1621652
601,1484,5 5 14,21,1621652
602,1496,0 0 6,22.5,1621625
603,1490,2 5 12,21.5,1621621
604,1485,2 5 11,21.5,1621621
605,1491,8 11 14,20.5,1621542
606,1486,8 11 13,20.5,1621542
607,1493,6 8 12,21,1621519
608,1489,6 8 11,21,1621519
609,1492,6 10 10,21,1621519
610,1488,8 9 15,20.5,1621460
611,1489,8 13 12,20.5,1621295
612,1487,2 13 5,21.5,1621285
613,1483,2 13 4,21.5,1621285
614,1490,3 8 8,21.5,1621261
615,1489,5 15 7,21,1621236
616,1485,5 15 6,21,1621236
617,1498,1 1 4,22.5,1621220
618,1490,6 6 13,21,1621185
619,1494,6 12 9,21,1621185
620,1490,6 12 8,21,1621185
621,1491,3 6 10,21.5,1621092
622,1487,3 6 9,21.5,1621092
623,1492,3 10 7,21.5,1621092
624,1488,3 10 6,21.5,1621092
625,1480,9 15 15,20,1620951
626,1485,1 2 15,21.5,1620908
627,1480,1 2 14,21.5,1620908
628,1487,2 3 13,21.5,1620865
629,1492,8 15 11,20.5,1620719
630,1487,8 15 10,20.5,1620719
631,1493,3 4 12,21.5,1620586
632,1488,3 4 11,21.5,1620586
633,1490,3 12 5,21.5,1620586
634,1486,3 12 4,21.5,1620586
635,1494,9 10 14,20.5,1620564
636,1489,9 10 13,20.5,1620564
637,1494,7 9 10,21,1620564
638,1491,6 4 15,21,1620516
639,1487,6 4 14,21,1620516
640,1492,6 14 7,21,1620516
641,1488,6 14 6,21,1620516
642,1496,7 7 12,21,1620480
643,1491,7 7 11,21,1620480
644,1491,9 8 15,20.5,1620399
645,1492,9 12 12,20.5,1620399
646,1485,2 15 3,21.5,1620361
647,1492,4 7 8,21.5,1620321
648,1497,7 11 9,21,1620312
649,1493,7 11 8,21,1620312
650,1495,4 9 7,21.5,1620236
651,1491,4 9 6,21.5,1620236
652,1483,10 14 15,20,1620103
653,1494,4 5 10,21.5,1620066
654,1489,4 5 9,21.5,1620066
655,1493,7 5 13,21,1620061
656,1495,9 14 11,20.5,1619903
657,1490,9 14 10,20.5,1619903
658,1493,4 11 5,21.5,1619812
659,1489,4 11 4,21.5,1619812
660,1488,2 1 15,21.5,1619773
661,1483,2 1 14,21.5,1619773
662,1489,3 2 13,21.5,1619741
663,1488,3 14 3,21.5,1619741
664,1495,7 13 7,21,1619725
665,1491,7 13 6,21,1619725
666,1491,0 6 7,22,1619655
667,1486,0 6 6,22,1619655
668,1489,0 8 5,22,1619655
669,1484,0 8 4,22,1619655
670,1497,8 8 10,21,1619536
671,1497,10 9 14,20.5,1619514
672,1492,10 9 13,20.5,1619514
673,1496,4 3 12,21.5,1619473
674,1491,4 3 11,21.5,1619473
675,1495,10 11 12,20.5,1619431
676,1499,8 6 12,21,1619367
677,1494,8 6 11,21,1619367
678,1500,8 10 9,21,1619367
679,1496,8 10 8,21,1619367
680,1488,0 4 8,22,1619314
681,1487,0 10 3,22,1619314
682,1495,5 6 8,21.5,1619306
683,1498,5 8 7,21.5,1619306
684,1494,5 8 6,21.5,1619306
685,1494,7 3 15,21,1619305
686,1490,7 3 14,21,1619305
687,1494,10 7 15,20.5,1619265
688,1486,11 13 15,20,1619185
689,1491,4 13 3,21.5,1619049
690,1498,10 13 11,20.5,1619016
691,1493,10 13 10,20.5,1619016
692,1497,5 4 10,21.5,1618965
693,1492,5 4 9,21.5,1618965
694,1496,5 10 5,21.5,1618965
695,1492,5 10 4,21.5,1618965
696,1496,8 4 13,21,1618861
697,1498,8 12 7,21,1618861
698,1494,8 12 6,21,1618861
699,1492,1 7 5,22,1618817
