rank,cp,ivs,maxlevel,stat-product
700,1487,1 7 4,22,1618817
701,1493,7 15 5,21,1618801
702,1489,11 15 14,20,1618778
703,1494,1 5 7,22,1618732
704,1489,1 5 6,22,1618732
705,1489,0 2 10,22,1618633
706,1485,0 2 9,22,1618633
707,1490,0 12 2,22,1618633
708,1485,0 12 1,22,1618633
709,1490,1 9 3,22,1618561
710,1491,3 0 15,21.5,1618560
711,1486,3 0 14,21.5,1618560
712,1492,4 1 13,21.5,1618540
713,1500,9 7 10,21,1618434
714,1499,11 8 14,20.5,1618391
715,1495,11 8 13,20.5,1618391
716,1498,11 10 12,20.5,1618391
717,1498,9 9 8,21,1618350
718,1491,1 3 8,22,1618304
719,1496,6 7 6,21.5,1618301
720,1498,5 2 12,21.5,1618284
721,1494,5 2 11,21.5,1618284
722,1494,5 12 3,21.5,1618284
723,1467,2 14 15,20.5,1618277
724,1496,10 15 9,20.5,1618268
725,1491,10 15 8,20.5,1618268
726,1469,0 11 13,21,1618224
727,1498,6 5 8,21.5,1618215
728,1489,12 12 15,20,1618195
729,1497,9 5 11,21,1618180
730,1471,0 13 12,21,1618143
731,1467,0 13 11,21,1618143
732,1496,11 6 15,20.5,1618058
733,1496,11 12 10,20.5,1618058
734,1499,6 9 5,21.5,1618044
735,1495,6 9 4,21.5,1618044
736,1497,8 2 15,21,1618018
737,1492,8 2 14,21,1618018
738,1496,8 14 5,21,1618018
739,1470,0 9 15,21,1617980
740,1466,0 9 14,21,1617980
741,1493,1 11 2,22,1617962
742,1488,1 11 1,22,1617962
743,1494,4 15 2,21.5,1617947
744,1489,4 15 1,21.5,1617947
745,1496,9 11 6,21,1617926
746,1495,2 6 5,22,1617904
747,1490,2 6 4,22,1617904
748,1492,12 14 14,20,1617869
749,1500,6 3 10,21.5,1617787
750,1495,6 3 9,21.5,1617787
751,1470,0 15 10,21,1617736
752,1497,2 4 7,22,1617732
753,1492,2 4 6,22,1617732
754,1493,2 8 3,22,1617732
755,1470,3 13 15,20.5,1617619
756,1486,0 0 11,22,1617611
757,1487,0 14 0,22,1617611
758,1498,9 3 13,21,1617587
759,1492,1 1 10,22,1617534
760,1488,1 1 9,22,1617534
761,1472,1 10 13,21,1617512
762,1474,1 12 12,21,1617512
763,1470,1 12 11,21,1617512
764,1497,6 11 3,21.5,1617445
765,1499,11 14 9,20.5,1617390
766,1494,11 14 8,20.5,1617390
767,1472,3 15 14,20.5,1617377
768,1468,3 15 13,20.5,1617377
769,1495,5 0 13,21.5,1617261
770,1497,5 14 2,21.5,1617261
771,1492,5 14 1,21.5,1617261
772,1499,7 6 6,21.5,1617222
773,1494,2 2 8,22,1617216
774,1496,2 10 2,22,1617216
775,1491,2 10 1,22,1617216
776,1498,12 7 13,20.5,1617196
777,1473,1 8 15,21,1617186
778,1469,1 8 14,21,1617186
779,1473,1 14 10,21,1617186
780,1499,9 13 5,21,1617164
781,1491,13 11 15,20,1617135
782,1497,7 8 4,21.5,1617050
783,1499,12 11 10,20.5,1617029
784,1491,1 13 0,22,1617020
785,1497,6 1 11,21.5,1617017
786,1500,10 4 11,21,1616919
787,1499,10 10 6,21,1616919
788,1498,3 5 5,22,1616913
789,1493,3 5 4,22,1616913
790,1494,13 13 14,20,1616889
791,1473,4 12 15,20.5,1616887
792,1496,3 7 3,22,1616827
793,1478,2 11 12,21,1616808
794,1473,2 11 11,21,1616808
795,1499,12 5 15,20.5,1616777
796,1475,2 9 13,21,1616725
797,1475,4 14 14,20.5,1616725
798,1471,4 14 13,20.5,1616725
799,1500,9 1 15,21,1616656
800,1495,9 1 14,21,1616656
801,1500,3 3 7,22,1616654
802,1495,3 3 6,22,1616654
803,1476,2 13 10,21,1616561
804,1498,7 2 9,21.5,1616534
805,1500,7 10 3,21.5,1616534
806,1500,6 13 2,21.5,1616504
807,1495,6 13 1,21.5,1616504
808,1497,12 13 8,20.5,1616442
809,1499,3 9 2,22,1616395
810,1494,3 9 1,22,1616395
811,1495,2 0 10,22,1616356
812,1491,2 0 9,22,1616356
813,1494,2 12 0,22,1616356
814,1476,2 7 15,21,1616315
815,1472,2 7 14,21,1616315
816,1497,13 15 13,20,1616315
817,1493,13 15 12,20,1616315
818,1476,5 11 15,20.5,1616082
819,1497,9 15 3,21,1616063
820,1497,3 1 8,22,1616050
821,1481,3 10 12,21,1616028
822,1476,3 10 11,21,1616028
823,1494,14 10 15,20,1616005
824,1478,5 13 14,20.5,1616001
825,1474,5 13 13,20.5,1616001
826,1479,2 15 9,21,1615987
827,1474,2 15 8,21,1615987
828,1500,8 7 4,21.5,1615982
829,1500,13 6 13,20.5,1615929
830,1478,3 8 13,21,1615864
831,1479,3 12 10,21,1615864
832,1496,4 4 4,22,1615847
833,1499,4 6 3,22,1615847
834,1497,14 12 14,20,1615840
835,1499,7 0 11,21.5,1615675
836,1498,7 12 1,21.5,1615675
837,1497,3 11 0,22,1615618
838,1477,5 15 12,20.5,1615595
839,1500,12 15 7,20.5,1615521
840,1498,4 2 6,22,1615500
841,1497,4 8 1,22,1615500
842,1478,0 8 10,21.5,1615471
843,1474,0 8 9,21.5,1615471
844,1477,0 10 8,21.5,1615471
845,1500,13 12 8,20.5,1615424
846,1479,3 6 15,21,1615369
847,1474,3 6 14,21,1615369
848,1482,3 14 9,21,1615369
849,1477,3 14 8,21,1615369
850,1500,14 14 13,20,1615345
851,1495,14 14 12,20,1615345
852,1497,6 15 0,21.5,1615221
853,1498,10 0 14,21,1615218
854,1500,10 14 3,21,1615218
855,1478,6 10 15,20.5,1615204
856,1481,6 12 14,20.5,1615204
857,1477,6 12 13,20.5,1615204
858,1484,4 9 12,21,1615175
859,1479,4 9 11,21,1615175
860,1480,0 6 12,21.5,1615138
861,1475,0 6 11,21.5,1615138
862,1479,0 12 7,21.5,1615138
863,1475,0 12 6,21.5,1615138
864,1482,4 11 10,21,1615092
865,1481,4 7 13,21,1614927
866,1480,6 14 12,20.5,1614878
867,1500,4 0 8,22,1614806
868,1500,4 10 0,22,1614806
869,1497,15 9 15,20,1614804
870,1500,15 11 14,20,1614721
871,1480,1 9 8,21.5,1614719
872,1499,5 3 4,22,1614705
873,1485,4 13 9,21,1614678
874,1480,4 13 8,21,1614678
875,1481,1 7 10,21.5,1614635
876,1477,1 7 9,21.5,1614635
877,1500,5 7 1,22,1614530
878,1477,0 4 13,21.5,1614472
879,1477,0 14 5,21.5,1614472
880,1473,0 14 4,21.5,1614472
881,1500,7 14 0,21.5,1614472
882,1483,1 11 7,21.5,1614468
883,1478,1 11 6,21.5,1614468
884,1482,4 5 15,21,1614347
885,1477,4 5 14,21,1614347
886,1484,7 11 14,20.5,1614335
887,1480,7 11 13,20.5,1614335
888,1498,15 13 12,20,1614307
889,1497,0 5 2,22.5,1614306
890,1492,0 5 1,22.5,1614306
891,1481,7 9 15,20.5,1614253
892,1486,5 8 12,21,1614248
893,1482,5 8 11,21,1614248
894,1485,5 10 10,21,1614248
895,1494,0 3 3,22.5,1614219
896,1483,1 5 12,21.5,1614217
897,1478,1 5 11,21.5,1614217
898,1483,7 13 12,20.5,1614089
899,1495,0 7 0,22.5,1614045
900,1483,4 15 7,21,1613933
901,1478,4 15 6,21,1613933
902,1483,5 6 13,21,1613915
903,1488,5 12 9,21,1613915
904,1483,5 12 8,21,1613915
905,1483,2 8 8,21.5,1613891
906,1481,1 13 5,21.5,1613882
907,1476,1 13 4,21.5,1613882
908,1496,0 1 5,22.5,1613783
909,1491,0 1 4,22.5,1613783
910,1474,8 15 15,20,1613779
911,1484,2 6 10,21.5,1613723
912,1480,2 6 9,21.5,1613723
913,1486,2 10 7,21.5,1613723
914,1481,2 10 6,21.5,1613723
915,1496,15 15 10,20,1613562
916,1485,7 15 11,20.5,1613516
917,1481,7 15 10,20.5,1613516
918,1478,0 2 15,21.5,1613472
919,1474,0 2 14,21.5,1613472
920,1480,1 3 13,21.5,1613464
921,1487,8 10 14,20.5,1613394
922,1483,8 10 13,20.5,1613394
923,1500,1 4 2,22.5,1613342
924,1495,1 4 1,22.5,1613342
925,1488,6 9 10,21,1613330
926,1485,5 4 15,21,1613249
927,1480,5 4 14,21,1613249
928,1486,5 14 7,21,1613249
929,1481,5 14 6,21,1613249
930,1489,6 7 12,21,1613246
931,1485,6 7 11,21,1613246
932,1484,8 8 15,20.5,1613229
933,1486,8 12 12,20.5,1613229
934,1486,2 4 12,21.5,1613219
935,1481,2 4 11,21.5,1613219
936,1484,2 12 5,21.5,1613219
937,1479,2 12 4,21.5,1613219
938,1497,1 2 3,22.5,1613167
939,1498,1 6 0,22.5,1613167
940,1491,6 11 9,21,1613079
941,1486,6 11 8,21,1613079
942,1500,11 15 1,21,1613020
943,1486,3 7 8,21.5,1612989
944,1476,9 14 15,20,1612966
945,1478,1 15 3,21.5,1612962
946,1489,3 9 7,21.5,1612905
947,1484,3 9 6,21.5,1612905
948,1486,6 5 13,21,1612828
949,1487,3 5 10,21.5,1612736
950,1483,3 5 9,21.5,1612736
951,1488,8 14 11,20.5,1612735
952,1484,8 14 10,20.5,1612735
953,1498,1 0 5,22.5,1612642
954,1494,1 0 4,22.5,1612642
955,1489,6 13 7,21,1612494
956,1484,6 13 6,21,1612494
957,1487,3 11 5,21.5,1612483
958,1482,3 11 4,21.5,1612483
959,1490,9 9 14,20.5,1612380
960,1486,9 9 13,20.5,1612380
961,1483,2 2 13,21.5,1612379
962,1481,2 14 3,21.5,1612379
963,1481,1 1 15,21.5,1612377
964,1476,1 1 14,21.5,1612377
965,1491,7 8 10,21,1612338
966,1498,2 3 1,22.5,1612302
967,1488,9 11 12,20.5,1612297
968,1492,7 6 12,21,1612170
969,1488,7 6 11,21,1612170
970,1494,7 10 9,21,1612170
971,1489,7 10 8,21,1612170
972,1489,3 3 12,21.5,1612145
973,1484,3 3 11,21.5,1612145
974,1487,9 7 15,20.5,1612132
975,1479,10 13 15,20,1612083
976,1487,6 3 15,21,1612076
977,1483,6 3 14,21,1612076
978,1500,2 1 3,22.5,1612038
979,1489,4 6 8,21.5,1612011
980,1492,4 8 7,21.5,1612011
981,1487,4 8 6,21.5,1612011
982,1491,9 13 11,20.5,1611883
983,1487,9 13 10,20.5,1611883
984,1485,3 13 3,21.5,1611723
985,1482,10 15 14,20,1611678
986,1490,4 4 10,21.5,1611672
987,1486,4 4 9,21.5,1611672
988,1490,4 10 5,21.5,1611672
989,1485,4 10 4,21.5,1611672
990,1489,7 4 13,21,1611666
991,1492,7 12 7,21,1611666
992,1487,7 12 6,21,1611666
993,1487,6 15 5,21,1611575
994,1485,0 7 5,22,1611392
995,1481,0 7 4,22,1611392
996,1487,0 5 7,22,1611306
997,1482,0 5 6,22,1611306
998,1493,10 8 14,20.5,1611293
999,1488,10 8 13,20.5,1611293
1000,1491,10 10 12,20.5,1611293
1001,1493,8 7 10,21,1611273
1002,1486,3 1 13,21.5,1611217
1003,1484,2 0 15,21.5,1611203
1004,1479,2 0 14,21.5,1611203
1005,1496,8 9 9,21,1611189
1006,1492,8 9 8,21,1611189
1007,1489,9 15 9,20.5,1611139
1008,1485,9 15 8,20.5,1611139
1009,1483,0 9 3,22,1611136
1010,1482,11 12 15,20,1611129
1011,1495,5 7 7,21.5,1611044
1012,1490,5 7 6,21.5,1611044
1013,1495,8 5 12,21,1611020
1014,1490,8 5 11,21,1611020
1015,1492,4 2 12,21.5,1610994
1016,1487,4 2 11,21.5,1610994
1017,1488,4 12 3,21.5,1610994
1018,1490,10 6 15,20.5,1610961
1019,1494,10 12 11,20.5,1610961
1020,1490,10 12 10,20.5,1610961
1021,1492,5 5 8,21.5,1610959
1022,1484,0 3 8,22,1610881
1023,1490,7 2 15,21,1610827
1024,1486,7 2 14,21,1610827
1025,1490,7 14 5,21,1610827
1026,1485,11 14 14,20,1610804
1027,1493,5 9 5,21.5,1610788
1028,1488,5 9 4,21.5,1610788
1029,1495,8 11 7,21,1610767
1030,1490,8 11 6,21,1610767
1031,1487,3 15 2,21.5,1610626
1032,1482,3 15 1,21.5,1610626
1033,1486,0 11 2,22,1610540
1034,1481,0 11 1,22,1610540
1035,1493,5 3 10,21.5,1610533
1036,1488,5 3 9,21.5,1610533
1037,1488,1 6 5,22,1610516
1038,1484,1 6 4,22,1610516
1039,1492,8 3 13,21,1610430
1040,1490,1 4 7,22,1610345
1041,1485,1 4 6,22,1610345
1042,1486,1 8 3,22,1610345
1043,1492,10 14 9,20.5,1610297
1044,1488,10 14 8,20.5,1610297
1045,1494,11 9 12,20.5,1610218
1046,1491,5 11 3,21.5,1610192
1047,1496,9 6 10,21,1610135
1048,1499,9 8 9,21,1610135
1049,1495,9 8 8,21,1610135
1050,1496,11 7 14,20.5,1610134
1051,1491,11 7 13,20.5,1610134
1052,1486,0 1 10,22,1610114
1053,1481,0 1 9,22,1610114
1054,1485,12 11 15,20,1610104
1055,1468,0 12 12,21,1610093
1056,1466,2 15 14,20.5,1610026
1057,1493,8 13 5,21,1610008
1058,1497,6 6 7,21.5,1610002
1059,1493,6 6 6,21.5,1610002
1060,1488,4 0 13,21.5,1609977
1061,1490,4 14 2,21.5,1609977
1062,1485,4 14 1,21.5,1609977
1063,1497,11 11 11,20.5,1609967
1064,1492,11 11 10,20.5,1609967
1065,1488,12 13 14,20,1609859
1066,1487,1 2 8,22,1609831
1067,1494,6 4 8,21.5,1609831
1068,1496,6 8 5,21.5,1609831
1069,1491,6 8 4,21.5,1609831
1070,1489,1 10 2,22,1609831
1071,1484,1 10 1,22,1609831
1072,1498,9 4 12,21,1609796
1073,1493,9 4 11,21,1609796
1074,1497,9 10 7,21,1609796
1075,1493,9 10 6,21,1609796
1076,1466,0 8 15,21,1609767
1077,1466,0 14 10,21,1609767
1078,1494,5 1 12,21.5,1609766
1079,1490,5 1 11,21.5,1609766
1080,1492,11 5 15,20.5,1609717
1081,1484,0 13 0,22,1609603
1082,1466,3 12 15,20.5,1609571
1083,1491,2 5 5,22,1609564
1084,1487,2 5 4,22,1609564
1085,1493,8 1 15,21,1609502
1086,1488,8 1 14,21,1609502
1087,1489,2 7 3,22,1609478
1088,1471,1 11 12,21,1609425
1089,1466,1 11 11,21,1609425
1090,1469,3 14 14,20.5,1609410
1091,1495,11 13 9,20.5,1609384
1092,1491,11 13 8,20.5,1609384
1093,1468,1 9 13,21,1609343
1094,1496,6 2 10,21.5,1609317
1095,1491,6 2 9,21.5,1609317
1096,1493,6 10 3,21.5,1609317
1097,1493,2 3 7,22,1609306
1098,1488,2 3 6,22,1609306
1099,1491,12 15 13,20,1609287
1100,1486,12 15 12,20,1609287
1101,1493,5 13 2,21.5,1609255
1102,1488,5 13 1,21.5,1609255
1103,1469,1 13 10,21,1609180
1104,1494,9 2 13,21,1609118
1105,1495,9 12 5,21,1609118
1106,1497,12 8 12,20.5,1609070
1107,1492,2 9 2,22,1609048
1108,1487,2 9 1,22,1609048
1109,1488,13 10 15,20,1609009
1110,1497,10 7 8,21,1609008
1111,1488,1 0 10,22,1608975
1112,1484,1 0 9,22,1608975
1113,1487,1 12 0,22,1608975
1114,1469,1 7 15,21,1608935
1115,1499,10 5 10,21,1608923
1116,1495,8 15 4,21,1608912
1117,1490,8 15 3,21,1608912
1118,1498,12 6 14,20.5,1608903
1119,1494,12 6 13,20.5,1608903
1120,1500,12 10 11,20.5,1608903
1121,1495,12 10 10,20.5,1608903
1122,1500,7 5 7,21.5,1608885
1123,1495,7 5 6,21.5,1608885
1124,1491,13 12 14,20,1608845
1125,1469,4 11 15,20.5,1608803
1126,1498,7 7 5,21.5,1608799
1127,1494,7 7 4,21.5,1608799
1128,1500,10 9 7,21,1608753
1129,1496,10 9 6,21,1608753
1130,1472,4 13 14,20.5,1608722
1131,1467,4 13 13,20.5,1608722
1132,1490,2 1 8,22,1608704
1133,1474,2 10 12,21,1608683
1134,1469,2 10 11,21,1608683
1135,1497,7 3 8,21.5,1608628
1136,1472,1 15 9,21,1608608
1137,1467,1 15 8,21,1608608
1138,1494,3 4 5,22,1608536
1139,1489,3 4 4,22,1608536
1140,1492,3 6 3,22,1608536
1141,1471,2 8 13,21,1608519
1142,1472,2 12 10,21,1608519
1143,1500,10 3 12,21,1608497
1144,1496,10 3 11,21,1608497
1145,1493,11 15 7,20.5,1608466
1146,1497,6 0 12,21.5,1608462
1147,1493,6 0 11,21.5,1608462
1148,1496,6 12 2,21.5,1608462
1149,1491,6 12 1,21.5,1608462
1150,1495,12 4 15,20.5,1608400
1151,1498,12 12 9,20.5,1608400
1152,1493,12 12 8,20.5,1608400
1153,1496,7 9 3,21.5,1608370
1154,1494,13 14 13,20,1608353
1155,1489,13 14 12,20,1608353
1156,1470,4 15 12,20.5,1608318
1157,1490,2 11 0,22,1608274
1158,1496,3 2 7,22,1608190
1159,1491,3 2 6,22,1608190
1160,1495,3 8 2,22,1608190
1161,1490,3 8 1,22,1608190
1162,1498,10 11 5,21,1608157
1163,1496,9 0 15,21,1608102
1164,1491,9 0 14,21,1608102
1165,1498,9 14 4,21,1608102
1166,1493,9 14 3,21,1608102
1167,1472,2 6 15,21,1608026
1168,1468,2 6 14,21,1608026
1169,1499,7 1 10,21.5,1608026
1170,1494,7 1 9,21.5,1608026
1171,1475,2 14 9,21,1608026
1172,1470,2 14 8,21,1608026
1173,1491,5 15 0,21.5,1607978
1174,1472,5 10 15,20.5,1607961
1175,1475,5 12 14,20.5,1607961
1176,1470,5 12 13,20.5,1607961
1177,1477,3 9 12,21,1607867
1178,1472,3 9 11,21,1607867
1179,1500,13 7 12,20.5,1607852
1180,1490,14 9 15,20,1607843
1181,1500,11 6 8,21,1607808
1182,1475,3 11 10,21,1607784
1183,1498,13 9 10,20.5,1607767
1184,1493,14 11 14,20,1607761
1185,1497,10 1 13,21,1607732
1186,1498,8 4 6,21.5,1607695
1187,1496,8 6 4,21.5,1607695
1188,1498,11 8 6,21,1607637
1189,1473,5 14 12,20.5,1607636
1190,1474,3 7 13,21,1607619
1191,1496,13 5 13,20.5,1607599
1192,1499,7 11 2,21.5,1607596
1193,1494,7 11 1,21.5,1607596
1194,1496,12 14 7,20.5,1607563
1195,1495,4 5 3,22,1607518
1196,1493,3 0 8,22,1607499
1197,1493,3 10 0,22,1607499
1198,1500,0 0 0,23,1607438
1199,1497,4 3 5,22,1607431
1200,1492,4 3 4,22,1607431
1201,1478,3 13 9,21,1607372
1202,1473,3 13 8,21,1607372
1203,1500,8 2 8,21.5,1607349
1204,1496,14 13 13,20,1607349
1205,1492,14 13 12,20,1607349
1206,1499,8 8 3,21.5,1607349
1207,1496,13 11 8,20.5,1607347
1208,1473,0 9 8,21.5,1607312
1209,1494,6 14 0,21.5,1607264
1210,1498,4 7 2,22,1607258
1211,1493,4 7 1,22,1607258
1212,1475,0 7 10,21.5,1607228
1213,1470,0 7 9,21.5,1607228
1214,1496,10 13 3,21,1607221
1215,1478,6 11 14,20.5,1607128
1216,1473,6 11 13,20.5,1607128
1217,1498,11 2 11,21,1607125
1218,1476,0 11 7,21.5,1607062
1219,1471,0 11 6,21.5,1607062
1220,1475,6 9 15,20.5,1607047
1221,1475,3 5 15,21,1607042
1222,1471,3 5 14,21,1607042
1223,1498,13 3 15,20.5,1607010
1224,1499,4 1 7,22,1606997
1225,1494,4 1 6,22,1606997
1226,1480,4 8 12,21,1606976
1227,1475,4 8 11,21,1606976
1228,1478,4 10 10,21,1606976
1229,1476,6 13 12,20.5,1606884
1230,1476,0 5 12,21.5,1606812
1231,1472,0 5 11,21.5,1606812
1232,1497,8 0 9,21.5,1606659
1233,1497,8 10 1,21.5,1606659
1234,1496,4 9 0,22,1606650
1235,1477,4 6 13,21,1606645
1236,1481,4 12 9,21,1606645
1237,1476,4 12 8,21,1606645
1238,1476,3 15 7,21,1606630
1239,1471,3 15 6,21,1606630
1240,1493,15 8 15,20,1606607
1241,1467,7 15 15,20,1606607
1242,1496,15 10 14,20,1606607
1243,1495,14 15 11,20,1606607
1244,1490,14 15 10,20,1606607
1245,1499,13 13 7,20.5,1606589
1246,1476,1 8 8,21.5,1606522
1247,1499,9 5 4,21.5,1606516
1248,1474,0 13 5,21.5,1606479
1249,1469,0 13 4,21.5,1606479
1250,1497,7 13 0,21.5,1606479
1251,1498,5 4 3,22,1606425
1252,1478,1 6 10,21.5,1606355
1253,1473,1 6 9,21.5,1606355
1254,1479,1 10 7,21.5,1606355
1255,1474,1 10 6,21.5,1606355
1256,1479,6 15 11,20.5,1606313
1257,1474,6 15 10,20.5,1606313
1258,1499,15 12 13,20,1606275
1259,1494,15 12 12,20,1606275
1260,1500,11 0 13,21,1606270
1261,1499,11 12 3,21,1606270
1262,1500,5 2 5,22,1606251
1263,1495,5 2 4,22,1606251
1264,1496,5 6 1,22,1606251
1265,1499,14 4 13,20.5,1606223
1266,1481,7 10 14,20.5,1606223
1267,1476,7 10 13,20.5,1606223
1268,1499,14 10 8,20.5,1606223
1269,1481,5 9 10,21,1606095
1270,1473,0 3 13,21.5,1606063
1271,1478,7 8 15,20.5,1606059
1272,1479,7 12 12,20.5,1606059
1273,1483,5 7 12,21,1606012
1274,1478,5 7 11,21,1606012
1275,1478,4 4 15,21,1605982
1276,1474,4 4 14,21,1605982
1277,1479,4 14 7,21,1605982
1278,1474,4 14 6,21,1605982
1279,1499,10 15 2,21,1605945
1280,1494,10 15 1,21,1605945
1281,1493,0 4 2,22.5,1605942
1282,1488,0 4 1,22.5,1605942
1283,1479,1 4 12,21.5,1605853
1284,1475,1 4 11,21.5,1605853
1285,1477,1 12 5,21.5,1605853
1286,1472,1 12 4,21.5,1605853
1287,1484,5 11 9,21,1605845
1288,1479,5 11 8,21,1605845
1289,1470,8 14 15,20,1605829
1290,1490,0 2 3,22.5,1605767
1291,1491,0 6 0,22.5,1605767
1292,1497,5 0 6,22,1605728
1293,1499,5 8 0,22,1605728
1294,1479,2 7 8,21.5,1605657
1295,1500,9 9 1,21.5,1605649
1296,1500,8 12 0,21.5,1605623
1297,1497,15 14 11,20,1605613
1298,1493,15 14 10,20,1605613
1299,1480,5 5 13,21,1605596
1300,1482,2 9 7,21.5,1605573
1301,1477,2 9 6,21.5,1605573
1302,1482,7 14 11,20.5,1605567
1303,1477,7 14 10,20.5,1605567
1304,1472,0 15 3,21.5,1605563
1305,1500,14 2 15,20.5,1605547
1306,1497,13 15 5,20.5,1605496
1307,1481,2 5 10,21.5,1605405
1308,1476,2 5 9,21.5,1605405
1309,1482,5 13 7,21,1605263
1310,1477,5 13 6,21,1605263
1311,1483,8 9 14,20.5,1605245
1312,1479,8 9 13,20.5,1605245
1313,1492,0 0 5,22.5,1605245
1314,1487,0 0 4,22.5,1605245
1315,1499,6 5 1,22,1605169
1316,1482,8 11 12,20.5,1605163
1317,1480,2 11 5,21.5,1605153
1318,1475,2 11 4,21.5,1605153
1319,1484,6 8 10,21,1605140
1320,1497,11 14 1,21,1605074
1321,1476,1 2 13,21.5,1605017
1322,1475,1 14 3,21.5,1605017
1323,1480,8 7 15,20.5,1604998
1324,1498,6 1 4,22,1604994
1325,1473,9 13 15,20,1604981
1326,1474,0 1 15,21.5,1604980
1327,1470,0 1 14,21.5,1604980
1328,1486,6 6 12,21,1604973
1329,1481,6 6 11,21,1604973
1330,1487,6 10 9,21,1604973
1331,1482,6 10 8,21,1604973
1332,1496,1 3 2,22.5,1604939
1333,1491,1 3 1,22.5,1604939
1334,1494,1 5 0,22.5,1604852
1335,1481,5 3 15,21,1604847
1336,1476,5 3 14,21,1604847
1337,1482,2 3 12,21.5,1604817
1338,1477,2 3 11,21.5,1604817
1339,1485,8 13 11,20.5,1604751
1340,1480,8 13 10,20.5,1604751
1341,1482,3 6 8,21.5,1604717
1342,1485,3 8 7,21.5,1604717
1343,1480,3 8 6,21.5,1604717
1344,1493,1 1 3,22.5,1604677
1345,1476,9 15 14,20,1604578
1346,1500,14 14 5,20.5,1604533
1347,1482,6 4 13,21,1604472
1348,1485,6 12 7,21,1604472
1349,1480,6 12 6,21,1604472
1350,1478,2 13 3,21.5,1604397
1351,1484,3 4 10,21.5,1604380
1352,1479,3 4 9,21.5,1604380
1353,1483,3 10 5,21.5,1604380
1354,1478,3 10 4,21.5,1604380
1355,1480,5 15 5,21,1604348
1356,1486,9 8 14,20.5,1604195
1357,1482,9 8 13,20.5,1604195
1358,1485,9 10 12,20.5,1604195
1359,1499,12 13 1,21,1604133
1360,1487,7 7 10,21,1604112
1361,1476,10 12 15,20,1604063
1362,1490,7 9 9,21,1604028
1363,1485,7 9 8,21,1604028
1364,1483,8 15 9,20.5,1604010
1365,1478,8 15 8,20.5,1604010
1366,1479,2 1 13,21.5,1603893
1367,1483,9 6 15,20.5,1603864
1368,1488,9 12 11,20.5,1603864
1369,1483,9 12 10,20.5,1603864
1370,1488,7 5 12,21,1603860
1371,1484,7 5 11,21,1603860
1372,1499,2 2 2,22.5,1603860
1373,1494,2 2 1,22.5,1603860
1374,1497,2 4 0,22.5,1603860
1375,1477,1 0 15,21.5,1603846
1376,1473,1 0 14,21.5,1603846
1377,1488,4 7 7,21.5,1603787
1378,1483,4 7 6,21.5,1603787
1379,1479,10 14 14,20,1603739
1380,1485,3 2 12,21.5,1603704
1381,1480,3 2 11,21.5,1603704
1382,1481,3 12 3,21.5,1603704
1383,1485,4 5 8,21.5,1603702
1384,1484,6 2 15,21,1603636
1385,1479,6 2 14,21,1603636
1386,1483,6 14 5,21,1603636
