rank,cp,ivs,maxlevel,stat-product
1387,1488,7 11 7,21,1603608
1388,1483,7 11 6,21,1603608
1389,1486,4 9 5,21.5,1603533
1390,1481,4 9 4,21.5,1603533
1391,1496,2 0 3,22.5,1603509
1392,1480,2 15 2,21.5,1603305
1393,1475,2 15 1,21.5,1603305
1394,1486,4 3 10,21.5,1603278
1395,1482,4 3 9,21.5,1603278
1396,1485,7 3 13,21,1603272
1397,1486,9 14 9,20.5,1603203
1398,1481,9 14 8,20.5,1603203
1399,1488,10 9 12,20.5,1603155
1400,1482,0 6 5,22,1603128
1401,1477,0 6 4,22,1603128
1402,1478,11 11 15,20,1603073
1403,1489,10 7 14,20.5,1603072
1404,1484,10 7 13,20.5,1603072
1405,1490,8 6 10,21,1603010
1406,1493,8 8 9,21,1603010
1407,1488,8 8 8,21,1603010
1408,1483,0 4 7,22,1602958
1409,1479,0 4 6,22,1602958
1410,1480,0 8 3,22,1602958
1411,1484,4 11 3,21.5,1602939
1412,1490,10 11 11,20.5,1602906
1413,1486,10 11 10,20.5,1602906
1414,1486,7 13 5,21,1602853
1415,1481,11 13 14,20,1602829
1416,1500,3 3 0,22.5,1602792
1417,1491,5 6 7,21.5,1602782
1418,1486,5 6 6,21.5,1602782
1419,1497,3 1 1,22.5,1602704
1420,1482,3 0 13,21.5,1602692
1421,1483,3 14 2,21.5,1602692
1422,1479,3 14 1,21.5,1602692
1423,1491,8 4 12,21,1602673
1424,1487,8 4 11,21,1602673
1425,1491,8 10 7,21,1602673
1426,1486,8 10 6,21,1602673
1427,1486,10 5 15,20.5,1602657
1428,1488,5 4 8,21.5,1602612
1429,1489,5 8 5,21.5,1602612
1430,1484,5 8 4,21.5,1602612
1431,1488,4 1 12,21.5,1602515
1432,1483,4 1 11,21.5,1602515
1433,1480,0 2 8,22,1602447
1434,1482,0 10 2,22,1602447
1435,1477,0 10 1,22,1602447
1436,1486,7 1 15,21,1602349
1437,1482,7 1 14,21,1602349
1438,1489,10 13 9,20.5,1602325
1439,1484,10 13 8,20.5,1602325
1440,1484,11 15 13,20,1602260
1441,1480,11 15 12,20,1602260
1442,1500,15 15 3,20.5,1602228
1443,1485,1 5 5,22,1602214
1444,1480,1 5 4,22,1602214
1445,1483,1 7 3,22,1602129
1446,1489,5 2 10,21.5,1602101
1447,1485,5 2 9,21.5,1602101
1448,1487,5 10 3,21.5,1602101
1449,1490,11 8 12,20.5,1602044
1450,1481,12 10 15,20,1602013
1451,1486,4 13 2,21.5,1602006
1452,1482,4 13 1,21.5,1602006
1453,1488,8 2 13,21,1601998
1454,1489,8 12 5,21,1601998
1455,1486,1 3 7,22,1601957
1456,1482,1 3 6,22,1601957
1457,1495,9 7 9,21,1601920
1458,1491,9 7 8,21,1601920
1459,1492,11 6 14,20.5,1601877
1460,1487,11 6 13,20.5,1601877
1461,1493,11 10 11,20.5,1601877
1462,1489,11 10 10,20.5,1601877
1463,1484,12 12 14,20,1601850
1464,1492,9 5 10,21,1601835
1465,1488,7 15 4,21,1601761
1466,1484,7 15 3,21,1601761
1467,1494,6 5 7,21.5,1601703
1468,1489,6 5 6,21.5,1601703
1469,1485,1 9 2,22,1601701
1470,1480,1 9 1,22,1601701
1471,1494,9 9 7,21,1601666
1472,1489,9 9 6,21,1601666
1473,1492,6 7 5,21.5,1601617
1474,1487,6 7 4,21.5,1601617
1475,1482,0 0 10,22,1601595
1476,1477,0 0 9,22,1601595
1477,1480,0 12 0,22,1601595
1478,1499,4 0 1,22.5,1601470
1479,1490,6 3 8,21.5,1601446
1480,1465,3 13 14,20.5,1601442
1481,1494,9 3 12,21,1601411
1482,1489,9 3 11,21,1601411
1483,1487,10 15 7,20.5,1601411
1484,1489,11 4 15,20.5,1601377
1485,1491,11 12 9,20.5,1601377
1486,1487,11 12 8,20.5,1601377
1487,1487,12 14 13,20,1601360
1488,1482,12 14 12,20,1601360
1489,1483,1 1 8,22,1601358
1490,1467,1 10 12,21,1601337
1491,1490,5 0 12,21.5,1601249
1492,1486,5 0 11,21.5,1601249
1493,1489,5 12 2,21.5,1601249
1494,1485,5 12 1,21.5,1601249
1495,1487,2 4 5,22,1601224
1496,1483,2 4 4,22,1601224
1497,1486,2 6 3,22,1601224
1498,1490,6 9 3,21.5,1601190
1499,1492,9 11 5,21,1601073
1500,1489,8 0 15,21,1600987
1501,1485,8 0 14,21,1600987
1502,1491,8 14 4,21,1600987
1503,1487,8 14 3,21,1600987
1504,1483,1 11 0,22,1600930
1505,1484,13 9 15,20,1600883
1506,1489,2 2 7,22,1600880
1507,1484,2 2 6,22,1600880
1508,1488,2 8 2,22,1600880
1509,1483,2 8 1,22,1600880
1510,1493,12 7 12,20.5,1600861
1511,1492,6 1 10,21.5,1600847
1512,1487,6 1 9,21.5,1600847
1513,1487,13 11 14,20,1600801
1514,1496,12 9 11,20.5,1600777
1515,1491,12 9 10,20.5,1600777
1516,1498,10 6 9,21,1600756
1517,1494,10 6 8,21,1600756
1518,1484,4 15 0,21.5,1600735
1519,1465,4 10 15,20.5,1600718
1520,1468,4 12 14,20.5,1600718
1521,1468,1 14 9,21,1600684
1522,1491,9 1 13,21,1600649
1523,1494,12 5 14,20.5,1600610
1524,1490,12 5 13,20.5,1600610
1525,1495,10 4 10,21,1600586
1526,1496,10 8 7,21,1600586
1527,1492,10 8 6,21,1600586
1528,1470,2 9 12,21,1600558
1529,1466,2 9 11,21,1600558
1530,1496,7 4 7,21.5,1600549
1531,1492,7 4 6,21.5,1600549
1532,1495,7 6 5,21.5,1600549
1533,1490,7 6 4,21.5,1600549
1534,1490,11 14 7,20.5,1600543
1535,1468,2 11 10,21,1600476
1536,1492,6 11 2,21.5,1600420
1537,1487,6 11 1,21.5,1600420
1538,1466,4 14 12,20.5,1600395
1539,1490,13 13 13,20,1600390
1540,1485,13 13 12,20,1600390
1541,1494,12 11 9,20.5,1600358
1542,1490,12 11 8,20.5,1600358
1543,1467,2 7 13,21,1600312
1544,1489,3 5 3,22,1600244
1545,1493,7 2 8,21.5,1600205
1546,1493,7 8 3,21.5,1600205
1547,1486,2 0 8,22,1600192
1548,1486,2 10 0,22,1600192
1549,1490,3 3 5,22,1600158
1550,1486,3 3 4,22,1600158
1551,1494,9 13 4,21,1600141
1552,1490,9 13 3,21,1600141
1553,1497,10 2 12,21,1600076
1554,1492,10 2 11,21,1600076
1555,1495,10 10 5,21,1600076
1556,1471,2 13 9,21,1600066
1557,1467,2 13 8,21,1600066
1558,1487,5 14 0,21.5,1600057
1559,1491,12 3 15,20.5,1600023
1560,1491,3 7 2,22,1599985
1561,1486,3 7 1,22,1599985
1562,1471,5 11 14,20.5,1599921
1563,1467,5 11 13,20.5,1599921
1564,1468,5 9 15,20.5,1599840
1565,1468,2 5 15,21,1599738
1566,1492,3 1 7,22,1599726
1567,1487,3 1 6,22,1599726
1568,1473,3 8 12,21,1599705
1569,1469,3 8 11,21,1599705
1570,1471,3 10 10,21,1599705
1571,1487,14 8 15,20,1599682
1572,1490,14 10 14,20,1599682
1573,1469,5 13 12,20.5,1599678
1574,1488,13 15 11,20,1599652
1575,1483,13 15 10,20,1599652
1576,1496,13 6 12,20.5,1599606
1577,1499,13 8 11,20.5,1599606
1578,1494,13 8 10,20.5,1599606
1579,1492,12 13 7,20.5,1599604
1580,1496,11 5 8,21,1599521
1581,1495,7 0 10,21.5,1599518
1582,1490,7 0 9,21.5,1599518
1583,1495,7 10 2,21.5,1599518
1584,1490,7 10 1,21.5,1599518
1585,1499,11 7 7,21,1599435
1586,1494,11 7 6,21,1599435
1587,1497,8 5 5,21.5,1599407
1588,1493,8 5 4,21.5,1599407
1589,1489,3 9 0,22,1599381
1590,1470,3 6 13,21,1599375
1591,1474,3 12 9,21,1599375
1592,1470,3 12 8,21,1599375
1593,1493,14 12 13,20,1599352
1594,1488,14 12 12,20,1599352
1595,1469,2 15 7,21,1599327
1596,1499,8 3 7,21.5,1599321
1597,1494,8 3 6,21.5,1599321
1598,1490,6 13 0,21.5,1599307
1599,1497,13 4 14,20.5,1599270
1600,1492,13 4 13,20.5,1599270
1601,1497,13 10 9,20.5,1599270
1602,1492,13 10 8,20.5,1599270
1603,1498,11 3 10,21,1599264
1604,1493,10 0 13,21,1599225
1605,1497,10 12 4,21,1599225
1606,1492,10 12 3,21,1599225
1607,1491,4 4 3,22,1599189
1608,1469,0 8 8,21.5,1599153
1609,1495,8 7 3,21.5,1599148
1610,1472,5 15 11,20.5,1599109
1611,1468,5 15 10,20.5,1599109
1612,1474,6 10 14,20.5,1599052
1613,1469,6 10 13,20.5,1599052
1614,1493,4 2 5,22,1599015
1615,1488,4 2 4,22,1599015
1616,1494,4 6 2,22,1599015
1617,1489,4 6 1,22,1599015
1618,1497,11 9 5,21,1599008
1619,1471,0 6 10,21.5,1598986
1620,1472,0 10 7,21.5,1598986
1621,1467,0 10 6,21.5,1598986
1622,1471,6 8 15,20.5,1598889
1623,1496,8 1 8,21.5,1598889
1624,1472,6 12 12,20.5,1598889
1625,1492,9 15 2,21,1598871
1626,1487,9 15 1,21,1598871
1627,1474,4 9 10,21,1598860
1628,1476,4 7 12,21,1598777
1629,1471,4 7 11,21,1598777
1630,1471,3 4 15,21,1598716
1631,1467,3 4 14,21,1598716
1632,1472,3 14 7,21,1598716
1633,1468,3 14 6,21,1598716
1634,1491,14 14 11,20,1598692
1635,1486,14 14 10,20,1598692
1636,1499,11 1 12,21,1598666
1637,1495,11 1 11,21,1598666
1638,1477,4 11 9,21,1598612
1639,1473,4 11 8,21,1598612
1640,1494,13 2 15,20.5,1598596
1641,1495,13 12 7,20.5,1598596
1642,1498,8 9 2,21.5,1598544
1643,1493,8 9 1,21.5,1598544
1644,1495,12 15 6,20.5,1598515
1645,1490,12 15 5,20.5,1598515
1646,1495,4 0 7,22,1598495
1647,1490,4 0 6,22,1598495
1648,1492,4 8 0,22,1598495
1649,1492,15 9 14,20,1598492
1650,1472,0 4 12,21.5,1598487
1651,1468,0 4 11,21.5,1598487
1652,1470,0 12 5,21.5,1598487
1653,1493,7 12 0,21.5,1598487
1654,1489,15 7 15,20,1598410
1655,1475,6 14 11,20.5,1598400
1656,1471,6 14 10,20.5,1598400
1657,1497,14 7 10,20.5,1598364
1658,1473,4 5 13,21,1598363
1659,1472,1 7 8,21.5,1598325
1660,1498,14 5 12,20.5,1598280
1661,1495,15 11 13,20,1598244
1662,1491,15 11 12,20,1598244
1663,1475,1 9 7,21.5,1598242
1664,1470,1 9 6,21.5,1598242
1665,1500,11 11 4,21,1598239
1666,1495,11 11 3,21,1598239
1667,1499,12 4 8,21,1598212
1668,1497,12 6 6,21,1598212
1669,1500,9 4 5,21.5,1598192
1670,1495,9 4 4,21.5,1598192
1671,1477,7 9 14,20.5,1598111
1672,1472,7 9 13,20.5,1598111
1673,1500,14 9 9,20.5,1598111
1674,1495,14 9 8,20.5,1598111
1675,1474,1 5 10,21.5,1598075
1676,1469,1 5 9,21.5,1598075
1677,1494,5 3 3,22,1598058
1678,1495,10 14 2,21,1598034
1679,1490,10 14 1,21,1598034
1680,1475,4 13 7,21,1598032
1681,1471,4 13 6,21,1598032
1682,1475,7 11 12,20.5,1598029
1683,1497,9 2 6,21.5,1598019
1684,1498,9 6 3,21.5,1598019
1685,1497,5 5 2,22,1597971
1686,1492,5 5 1,22,1597971
1687,1477,5 8 10,21,1597942
1688,1466,8 13 15,20,1597880
1689,1500,12 2 10,21,1597869
1690,1500,12 8 5,21,1597869
1691,1474,7 7 15,20.5,1597865
1692,1500,14 3 14,20.5,1597857
1693,1495,14 3 13,20.5,1597857
1694,1473,1 11 5,21.5,1597824
1695,1468,1 11 4,21.5,1597824
1696,1496,5 1 5,22,1597797
1697,1491,5 1 4,22,1597797
1698,1479,5 6 12,21,1597776
1699,1474,5 6 11,21,1597776
1700,1480,5 10 9,21,1597776
1701,1476,5 10 8,21,1597776
1702,1494,15 13 11,20,1597664
1703,1489,15 13 10,20,1597664
1704,1469,0 2 13,21.5,1597654
1705,1468,0 14 3,21.5,1597654
1706,1478,7 13 11,20.5,1597619
1707,1474,7 13 10,20.5,1597619
1708,1474,4 3 15,21,1597618
1709,1470,4 3 14,21,1597618
1710,1496,8 11 0,21.5,1597595
1711,1498,13 14 6,20.5,1597587
1712,1493,13 14 5,20.5,1597587
1713,1489,0 3 2,22.5,1597577
1714,1484,0 3 1,22.5,1597577
1715,1495,5 7 0,22,1597535
1716,1498,14 11 7,20.5,1597519
1717,1499,9 0 8,21.5,1597498
1718,1496,9 8 1,21.5,1597498
1719,1487,0 5 0,22.5,1597490
1720,1475,1 3 12,21.5,1597489
1721,1471,1 3 11,21.5,1597489
1722,1469,8 15 14,20,1597478
1723,1475,2 6 8,21.5,1597423
1724,1478,2 8 7,21.5,1597423
1725,1473,2 8 6,21.5,1597423
1726,1486,0 1 3,22.5,1597316
1727,1476,5 4 13,21,1597277
1728,1478,5 12 7,21,1597277
1729,1474,5 12 6,21,1597277
1730,1497,12 0 11,21,1597182
1731,1498,12 10 3,21,1597182
1732,1498,11 13 2,21,1597128
1733,1493,11 13 1,21,1597128
1734,1473,4 15 5,21,1597121
1735,1496,14 1 15,20.5,1597097
1736,1480,8 8 14,20.5,1597097
1737,1475,8 8 13,20.5,1597097
1738,1478,8 10 12,20.5,1597097
1739,1477,2 4 10,21.5,1597087
1740,1472,2 4 9,21.5,1597087
1741,1476,2 10 5,21.5,1597087
1742,1471,2 10 4,21.5,1597087
1743,1471,1 13 3,21.5,1597071
1744,1499,15 6 10,20.5,1597051
1745,1469,9 12 15,20,1596996
1746,1480,6 7 10,21,1596951
1747,1500,13 5 6,21,1596917
1748,1498,10 3 4,21.5,1596903
1749,1498,15 8 8,20.5,1596882
1750,1476,7 15 9,20.5,1596882
1751,1472,7 15 8,20.5,1596882
1752,1483,6 9 9,21,1596867
1753,1478,6 9 8,21,1596867
1754,1497,6 2 3,22,1596852
1755,1500,6 4 2,22,1596852
1756,1495,6 4 1,22,1596852
1757,1477,8 6 15,20.5,1596767
1758,1481,8 12 11,20.5,1596767
1759,1476,8 12 10,20.5,1596767
1760,1492,15 15 9,20,1596754
1761,1482,6 5 12,21,1596700
1762,1477,6 5 11,21,1596700
1763,1472,9 14 14,20,1596674
1764,1500,10 1 6,21.5,1596642
1765,1499,9 10 0,21.5,1596631
1766,1496,14 13 5,20.5,1596590
1767,1472,1 1 13,21.5,1596569
1768,1492,1 2 2,22.5,1596537
1769,1487,1 2 1,22.5,1596537
1770,1490,1 4 0,22.5,1596537
1771,1481,3 7 7,21.5,1596530
1772,1476,3 7 6,21.5,1596530
1773,1499,6 0 5,22,1596502
1774,1494,6 0 4,22,1596502
1775,1498,6 6 0,22,1596502
1776,1470,0 0 15,21.5,1596489
1777,1481,6 11 7,21,1596449
1778,1477,6 11 6,21,1596449
1779,1478,3 5 8,21.5,1596446
1780,1477,5 2 15,21,1596445
1781,1472,5 2 14,21,1596445
1782,1476,5 14 5,21,1596445
1783,1478,2 2 12,21.5,1596415
1784,1474,2 2 11,21.5,1596415
1785,1474,2 12 3,21.5,1596415
1786,1499,10 7 1,21.5,1596380
1787,1498,15 2 13,20.5,1596372
1788,1479,3 9 5,21.5,1596277
1789,1474,3 9 4,21.5,1596277
1790,1489,1 0 3,22.5,1596187
1791,1496,12 12 1,21,1596152
1792,1479,6 3 13,21,1596115
1793,1479,8 14 9,20.5,1596109
1794,1475,8 14 8,20.5,1596109
1795,1481,9 9 12,20.5,1596093
1796,1472,10 11 15,20,1596042
1797,1480,3 3 10,21.5,1596024
1798,1475,3 3 9,21.5,1596024
1799,1482,9 7 14,20.5,1596010
1800,1478,9 7 13,20.5,1596010
1801,1474,1 15 2,21.5,1595984
1802,1469,1 15 1,21.5,1595984
1803,1483,7 6 10,21,1595886
1804,1486,7 8 9,21,1595886
1805,1481,7 8 8,21,1595886
1806,1484,9 11 11,20.5,1595845
1807,1479,9 11 10,20.5,1595845
1808,1475,10 13 14,20,1595799
1809,1479,6 13 5,21,1595697
1810,1477,3 11 3,21.5,1595686
1811,1495,11 15 0,21,1595676
1812,1498,7 3 1,22,1595659
1813,1479,9 5 15,20.5,1595597
1814,1500,7 1 3,22,1595571
1815,1484,4 6 7,21.5,1595562
1816,1479,4 6 6,21.5,1595562
1817,1484,7 4 12,21,1595550
1818,1480,7 4 11,21,1595550
1819,1484,7 10 7,21,1595550
1820,1479,7 10 6,21,1595550
1821,1499,15 0 15,20.5,1595524
1822,1499,15 12 5,20.5,1595524
1823,1493,2 3 0,22.5,1595507
1824,1495,2 1 2,22.5,1595419
1825,1490,2 1 1,22.5,1595419
1826,1475,2 0 13,21.5,1595407
1827,1477,2 14 2,21.5,1595407
1828,1472,2 14 1,21.5,1595407
1829,1481,4 4 8,21.5,1595393
1830,1482,4 8 5,21.5,1595393
1831,1477,4 8 4,21.5,1595393
1832,1498,14 15 4,20.5,1595322
1833,1494,14 15 3,20.5,1595322
1834,1482,9 13 9,20.5,1595266
1835,1477,9 13 8,20.5,1595266
1836,1481,3 1 12,21.5,1595264
1837,1476,3 1 11,21.5,1595264
1838,1478,10 15 13,20,1595232
1839,1473,10 15 12,20,1595232
1840,1480,6 1 15,21,1595196
1841,1475,6 1 14,21,1595196
1842,1499,13 11 1,21,1595107
1843,1475,11 10 15,20,1595018
1844,1484,10 8 12,20.5,1595017
1845,1482,4 2 10,21.5,1594884
1846,1478,4 2 9,21.5,1594884
1847,1480,4 10 3,21.5,1594884
1848,1481,7 2 13,21,1594878
1849,1482,7 12 5,21,1594878
1850,1478,0 5 5,22,1594865
1851,1473,0 5 4,22,1594865
1852,1478,11 12 14,20,1594855
1853,1485,10 6 14,20.5,1594851
1854,1481,10 6 13,20.5,1594851
1855,1487,10 10 11,20.5,1594851
1856,1482,10 10 10,20.5,1594851
1857,1489,8 7 9,21,1594831
1858,1484,8 7 8,21,1594831
1859,1476,0 7 3,22,1594779
1860,1498,12 14 0,21,1594779
1861,1480,3 13 2,21.5,1594757
1862,1475,3 13 1,21.5,1594757
1863,1486,8 5 10,21,1594747
1864,1482,6 15 4,21,1594611
1865,1477,6 15 3,21,1594611
1866,1479,0 3 7,22,1594609
1867,1475,0 3 6,22,1594609
1868,1487,8 9 7,21,1594579
1869,1482,8 9 6,21,1594579
1870,1487,5 5 7,21.5,1594520
1871,1482,5 5 6,21.5,1594520
1872,1485,5 7 5,21.5,1594435
1873,1480,5 7 4,21.5,1594435
1874,1496,3 2 0,22.5,1594401
1875,1481,11 14 13,20,1594367
1876,1476,11 14 12,20,1594367
1877,1480,9 15 7,20.5,1594357
1878,1482,10 4 15,20.5,1594353
1879,1485,10 12 9,20.5,1594353
1880,1480,10 12 8,20.5,1594353
1881,1479,0 9 2,22,1594353
1882,1474,0 9 1,22,1594353
1883,1496,15 14 3,20.5,1594336
1884,1487,8 3 12,21,1594326
1885,1483,8 3 11,21,1594326
1886,1484,5 3 8,21.5,1594265
1887,1498,3 0 2,22.5,1594224
1888,1493,3 0 1,22.5,1594224
1889,1484,4 0 12,21.5,1594036
1890,1479,4 0 11,21.5,1594036
1891,1483,4 12 2,21.5,1594036
1892,1478,4 12 1,21.5,1594036
1893,1476,0 1 8,22,1594013
1894,1483,5 9 3,21.5,1594009
1895,1485,8 11 5,21,1593988
1896,1477,12 9 15,20,1593923
1897,1481,1 4 5,22,1593913
1898,1476,1 4 4,22,1593913
1899,1479,1 6 3,22,1593913
1900,1482,7 0 15,21,1593871
1901,1478,7 0 14,21,1593871
1902,1485,7 14 4,21,1593871
1903,1480,7 14 3,21,1593871
1904,1486,11 7 12,20.5,1593870
1905,1480,12 11 14,20,1593841
1906,1489,11 9 11,20.5,1593787
1907,1485,11 9 10,20.5,1593787
1908,1492,9 6 9,21,1593705
1909,1487,9 6 8,21,1593705
1910,1485,5 1 10,21.5,1593669
1911,1481,5 1 9,21.5,1593669
1912,1488,11 5 14,20.5,1593620
1913,1483,11 5 13,20.5,1593620
1914,1476,0 11 0,22,1593587
1915,1482,1 2 7,22,1593570
1916,1478,1 2 6,22,1593570
1917,1482,1 8 2,22,1593570
1918,1477,1 8 1,22,1593570
1919,1484,8 1 13,21,1593567
1920,1489,9 4 10,21,1593535
1921,1490,9 8 7,21,1593535
1922,1485,9 8 6,21,1593535
1923,1483,10 14 7,20.5,1593523
1924,1477,3 15 0,21.5,1593491
1925,1483,12 13 13,20,1593432
1926,1479,12 13 12,20,1593432
1927,1490,6 4 7,21.5,1593404
1928,1485,6 4 6,21.5,1593404
1929,1488,6 6 5,21.5,1593404
1930,1483,6 6 4,21.5,1593404
1931,1488,11 11 9,20.5,1593370
1932,1483,11 11 8,20.5,1593370
1933,1486,5 11 2,21.5,1593243
1934,1481,5 11 1,21.5,1593243
1935,1499,4 1 0,22.5,1593218
1936,1487,6 2 8,21.5,1593062
1937,1486,6 8 3,21.5,1593062
1938,1488,8 13 4,21,1593061
1939,1483,8 13 3,21,1593061
1940,1485,11 3 15,20.5,1593036
1941,1490,9 2 12,21,1593027
1942,1485,9 2 11,21,1593027
1943,1488,9 10 5,21,1593027
1944,1482,2 5 3,22,1592970
1945,1479,1 0 8,22,1592886
1946,1479,1 10 0,22,1592886
1947,1484,2 3 5,22,1592884
1948,1479,2 3 4,22,1592884
1949,1480,4 14 0,21.5,1592849
1950,1480,13 8 15,20,1592757
1951,1483,13 10 14,20,1592757
1952,1485,2 7 2,22,1592712
1953,1480,2 7 1,22,1592712
1954,1482,12 15 11,20,1592697
1955,1477,12 15 10,20,1592697
1956,1489,12 6 12,20.5,1592651
1957,1492,12 8 11,20.5,1592651
1958,1488,12 8 10,20.5,1592651
1959,1486,11 13 7,20.5,1592619
1960,1494,10 5 9,21,1592505
1961,1490,10 5 8,21,1592505
1962,1485,2 1 7,22,1592455
1963,1481,2 1 6,22,1592455
1964,1466,2 8 12,21,1592434
1965,1486,13 12 13,20,1592428
1966,1482,13 12 12,20,1592428
1967,1493,10 7 7,21,1592420
1968,1488,10 7 6,21,1592420
1969,1488,6 0 10,21.5,1592377
1970,1483,6 0 9,21.5,1592377
1971,1489,6 10 2,21.5,1592377
1972,1484,6 10 1,21.5,1592377
1973,1491,12 4 14,20.5,1592316
1974,1486,12 4 13,20.5,1592316
1975,1491,12 10 9,20.5,1592316
1976,1486,12 10 8,20.5,1592316
1977,1491,7 5 5,21.5,1592299
1978,1486,7 5 4,21.5,1592299
1979,1491,10 3 10,21,1592250
1980,1492,7 3 7,21.5,1592213
1981,1488,7 3 6,21.5,1592213
1982,1487,9 0 13,21,1592180
1983,1491,9 12 4,21,1592180
1984,1486,9 12 3,21,1592180
1985,1483,5 13 0,21.5,1592135
1986,1482,2 9 0,22,1592111
1987,1468,2 12 9,21,1592105
1988,1489,7 7 3,21.5,1592041
1989,1491,10 9 5,21,1591995
1990,1485,3 4 3,22,1591953
1991,1466,4 15 11,20.5,1591906
1992,1467,5 10 14,20.5,1591882
1993,1485,8 15 2,21,1591796
1994,1481,8 15 1,21,1591796
1995,1489,7 1 8,21.5,1591783
1996,1486,3 2 5,22,1591780
1997,1482,3 2 4,22,1591780
1998,1488,3 6 2,22,1591780
1999,1483,3 6 1,22,1591780
2000,1484,13 14 11,20,1591772
2001,1480,13 14 10,20,1591772
2002,1466,5 12 12,20.5,1591719
2003,1493,10 1 12,21,1591654
2004,1488,10 1 11,21,1591654
2005,1487,12 2 15,20.5,1591646
2006,1489,12 12 7,20.5,1591646
2007,1468,3 9 10,21,1591626
2008,1486,14 9 14,20,1591602
2009,1469,3 7 12,21,1591543
2010,1488,11 15 6,20.5,1591535
2011,1484,11 15 5,20.5,1591535
2012,1483,14 7 15,20,1591520
2013,1466,2 14 7,21,1591449
2014,1495,13 7 11,20.5,1591445
2015,1490,13 7 10,20.5,1591445
2016,1492,7 9 2,21.5,1591440
2017,1487,7 9 1,21.5,1591440
2018,1471,3 11 9,21,1591378
2019,1466,3 11 8,21,1591378
2020,1492,13 5 12,20.5,1591361
2021,1489,14 11 13,20,1591355
2022,1484,14 11 12,20,1591355
2023,1486,6 12 0,21.5,1591351
2024,1488,3 0 7,22,1591262
2025,1483,3 0 6,22,1591262
2026,1485,3 8 0,22,1591262
2027,1497,11 4 9,21,1591233
2028,1492,11 4 8,21,1591233
2029,1495,11 6 7,21,1591233
2030,1491,11 6 6,21,1591233
2031,1469,5 14 11,20.5,1591232
2032,1493,10 11 4,21,1591229
2033,1489,10 11 3,21,1591229
2034,1493,13 9 9,20.5,1591192
2035,1489,13 9 8,20.5,1591192
2036,1466,3 5 13,21,1591131
2037,1493,8 4 5,21.5,1591120
2038,1489,8 4 4,21.5,1591120
2039,1488,9 14 2,21,1590995
2040,1483,9 14 1,21,1590995
2041,1470,6 9 14,20.5,1590976
2042,1466,6 9 13,20.5,1590976
2043,1495,8 2 7,21.5,1590948
2044,1490,8 2 6,21.5,1590948
2045,1492,8 6 3,21.5,1590948
2046,1493,13 3 14,20.5,1590940
2047,1489,13 3 13,20.5,1590940
2048,1468,0 9 7,21.5,1590910
2049,1469,6 11 12,20.5,1590895
2050,1494,11 2 10,21,1590891
2051,1494,11 8 5,21,1590891
2052,1488,4 3 3,22,1590860
2053,1469,3 13 7,21,1590801
2054,1487,14 13 11,20,1590778
2055,1483,14 13 10,20,1590778
2056,1490,4 5 2,22,1590773
2057,1486,4 5 1,22,1590773
2058,1467,0 5 10,21.5,1590744
2059,1471,4 8 10,21,1590744
2060,1467,6 7 15,20.5,1590732
2061,1491,12 14 6,20.5,1590641
2062,1487,12 14 5,20.5,1590641
2063,1491,13 11 7,20.5,1590603
2064,1489,4 1 5,22,1590600
