rank,cp,ivs,maxlevel,stat-product
2065,1484,4 1 4,22,1590600
2066,1472,4 6 12,21,1590579
2067,1468,4 6 11,21,1590579
2068,1474,4 10 9,21,1590579
2069,1469,4 10 8,21,1590579
2070,1466,0 11 5,21.5,1590494
2071,1489,7 11 0,21.5,1590494
2072,1472,6 13 11,20.5,1590487
2073,1467,6 13 10,20.5,1590487
2074,1492,8 0 8,21.5,1590430
2075,1494,8 8 2,21.5,1590430
2076,1489,8 8 1,21.5,1590430
2077,1467,3 3 15,21,1590389
2078,1488,15 8 14,20,1590378
2079,1488,4 7 0,22,1590339
2080,1485,15 6 15,20,1590213
2081,1492,15 10 13,20,1590213
2082,1487,15 10 12,20,1590213
2083,1495,11 0 12,21,1590208
2084,1491,11 0 11,21,1590208
2085,1496,11 10 4,21,1590208
2086,1491,11 10 3,21,1590208
2087,1490,13 1 15,20.5,1590183
2088,1498,14 6 11,20.5,1590167
2089,1493,14 6 10,20.5,1590167
2090,1468,0 3 12,21.5,1590161
2091,1468,1 6 8,21.5,1590129
2092,1471,1 8 7,21.5,1590129
2093,1467,1 8 6,21.5,1590129
2094,1491,10 13 2,21,1590123
2095,1486,10 13 1,21,1590123
2096,1469,4 4 13,21,1590082
2097,1472,4 12 7,21,1590082
2098,1467,4 12 6,21,1590082
2099,1473,7 8 14,20.5,1589998
2100,1469,7 8 13,20.5,1589998
2101,1494,14 4 12,20.5,1589998
2102,1472,7 10 12,20.5,1589998
2103,1496,14 8 9,20.5,1589998
2104,1491,14 8 8,20.5,1589998
2105,1498,12 5 7,21,1589974
2106,1493,12 5 6,21,1589974
2107,1467,3 15 5,21,1589894
2108,1500,12 3 9,21,1589888
2109,1495,12 3 8,21,1589888
2110,1485,14 15 9,20,1589871
2111,1496,9 3 5,21.5,1589868
2112,1491,9 3 4,21.5,1589868
2113,1470,1 4 10,21.5,1589794
2114,1469,1 10 5,21.5,1589794
2115,1474,5 7 10,21,1589789
2116,1494,9 5 3,21.5,1589781
2117,1470,6 15 9,20.5,1589753
2118,1465,6 15 8,20.5,1589753
2119,1490,15 12 11,20,1589716
2120,1485,15 12 10,20,1589716
2121,1496,12 7 5,21,1589716
2122,1476,5 9 9,21,1589706
2123,1472,5 9 8,21,1589706
2124,1490,5 2 3,22,1589691
2125,1493,5 4 2,22,1589691
2126,1488,5 4 1,22,1589691
2127,1494,13 13 6,20.5,1589678
2128,1489,13 13 5,20.5,1589678
2129,1470,7 6 15,20.5,1589671
2130,1474,7 12 11,20.5,1589671
2131,1470,7 12 10,20.5,1589671
2132,1481,15 15 15,19.5,1589625
2133,1477,15 15 14,19.5,1589625
2134,1465,8 14 14,20,1589609
2135,1498,9 1 7,21.5,1589608
2136,1493,9 1 6,21.5,1589608
2137,1492,8 10 0,21.5,1589567
2138,1475,5 5 12,21,1589540
2139,1471,5 5 11,21,1589540
2140,1496,14 2 14,20.5,1589491
2141,1491,14 2 13,20.5,1589491
2142,1494,14 10 7,20.5,1589491
2143,1496,12 1 10,21,1589459
2144,1497,9 7 2,21.5,1589348
2145,1492,9 7 1,21.5,1589348
2146,1492,5 0 5,22,1589343
2147,1487,5 0 4,22,1589343
2148,1491,5 6 0,22,1589343
2149,1475,5 11 7,21,1589290
2150,1470,5 11 6,21,1589290
2151,1474,2 7 7,21.5,1589273
2152,1470,2 7 6,21.5,1589273
2153,1470,4 2 15,21,1589254
2154,1466,4 2 14,21,1589254
2155,1470,4 14 5,21,1589254
2156,1485,0 2 2,22.5,1589213
2157,1480,0 2 1,22.5,1589213
2158,1483,0 4 0,22.5,1589213
2159,1471,2 5 8,21.5,1589189
2160,1494,11 12 2,21,1589182
2161,1489,11 12 1,21,1589182
2162,1471,1 2 12,21.5,1589125
2163,1467,1 2 11,21.5,1589125
2164,1467,1 12 3,21.5,1589125
2165,1499,12 9 4,21,1589116
2166,1494,12 9 3,21,1589116
2167,1474,8 9 12,20.5,1589031
2168,1472,2 9 5,21.5,1589021
2169,1468,2 9 4,21.5,1589021
2170,1473,7 14 9,20.5,1589015
2171,1468,7 14 8,20.5,1589015
2172,1465,9 11 15,20,1589011
2173,1472,5 3 13,21,1588957
2174,1476,8 7 14,20.5,1588948
2175,1471,8 7 13,20.5,1588948
2176,1488,15 14 9,20,1588888
2177,1482,0 0 3,22.5,1588865
2178,1500,15 5 11,20.5,1588819
2179,1496,15 5 10,20.5,1588819
2180,1477,8 11 11,20.5,1588784
2181,1473,8 11 10,20.5,1588784
2182,1473,2 3 10,21.5,1588769
2183,1468,2 3 9,21.5,1588769
2184,1468,9 13 14,20,1588769
2185,1476,6 6 10,21,1588761
2186,1479,6 8 9,21,1588761
2187,1475,6 8 8,21,1588761
2188,1499,15 7 9,20.5,1588734
2189,1494,15 7 8,20.5,1588734
2190,1489,10 15 0,21,1588677
2191,1467,0 15 2,21.5,1588663
2192,1492,14 0 15,20.5,1588646
2193,1497,14 12 6,20.5,1588646
2194,1492,14 12 5,20.5,1588646
2195,1496,13 4 6,21,1588643
2196,1495,9 9 0,21.5,1588567
2197,1497,15 3 12,20.5,1588564
2198,1499,10 2 5,21.5,1588542
2199,1494,10 2 4,21.5,1588542
2200,1497,10 4 3,21.5,1588542
2201,1473,5 13 5,21,1588542
2202,1473,8 5 15,20.5,1588537
2203,1496,6 3 2,22,1588535
2204,1491,6 3 1,22,1588535
2205,1498,13 2 8,21,1588470
2206,1499,13 6 5,21,1588470
2207,1493,6 1 3,22,1588448
2208,1470,2 11 3,21.5,1588433
2209,1478,6 4 12,21,1588427
2210,1473,6 4 11,21,1588427
2211,1478,6 10 7,21,1588427
2212,1473,6 10 6,21,1588427
2213,1492,13 15 4,20.5,1588416
2214,1487,13 15 3,20.5,1588416
2215,1477,3 6 7,21.5,1588343
2216,1473,3 6 6,21.5,1588343
2217,1497,15 9 7,20.5,1588310
2218,1494,6 5 0,22,1588273
2219,1486,1 3 0,22.5,1588221
2220,1476,8 13 9,20.5,1588207
2221,1471,8 13 8,20.5,1588207
2222,1471,9 15 13,20,1588205
2223,1467,9 15 12,20,1588205
2224,1496,10 0 6,21.5,1588194
2225,1500,10 6 2,21.5,1588194
2226,1495,10 6 1,21.5,1588194
2227,1474,3 4 8,21.5,1588174
2228,1475,3 8 5,21.5,1588174
2229,1471,3 8 4,21.5,1588174
2230,1497,12 11 2,21,1588172
2231,1492,12 11 1,21,1588172
2232,1488,1 1 2,22.5,1588134
2233,1483,1 1 1,22.5,1588134
2234,1468,1 0 13,21.5,1588122
2235,1470,1 14 2,21.5,1588122
2236,1473,5 1 15,21,1588042
2237,1469,5 1 14,21,1588042
2238,1468,10 10 15,20,1588022
2239,1474,2 1 12,21.5,1588013
2240,1470,2 1 11,21.5,1588013
2241,1477,9 8 12,20.5,1587991
2242,1498,15 1 14,20.5,1587970
2243,1494,15 1 13,20.5,1587970
2244,1499,13 0 10,21,1587953
2245,1497,13 8 3,21,1587953
2246,1471,10 12 14,20,1587860
2247,1479,9 6 14,20.5,1587826
2248,1474,9 6 13,20.5,1587826
2249,1480,9 10 11,20.5,1587826
2250,1476,9 10 10,20.5,1587826
2251,1492,11 14 0,21,1587815
2252,1475,6 2 13,21,1587758
2253,1476,6 12 5,21,1587758
2254,1482,7 7 9,21,1587743
2255,1478,7 7 8,21,1587743
2256,1476,3 2 10,21.5,1587667
2257,1471,3 2 9,21.5,1587667
2258,1473,3 10 3,21.5,1587667
2259,1479,7 5 10,21,1587659
2260,1500,15 11 6,20.5,1587546
2261,1495,15 11 5,20.5,1587546
2262,1473,2 13 2,21.5,1587509
2263,1468,2 13 1,21.5,1587509
2264,1498,10 8 0,21.5,1587497
2265,1480,7 9 7,21,1587491
2266,1476,7 9 6,21,1587491
2267,1495,14 14 4,20.5,1587463
2268,1490,14 14 3,20.5,1587463
2269,1475,5 15 4,21,1587460
2270,1470,5 15 3,21,1587460
2271,1474,10 14 13,20,1587374
2272,1470,10 14 12,20,1587374
2273,1480,4 5 7,21.5,1587338
2274,1475,4 5 6,21.5,1587338
2275,1475,9 4 15,20.5,1587329
2276,1478,9 12 9,20.5,1587329
2277,1474,9 12 8,20.5,1587329
2278,1499,7 2 2,22,1587305
2279,1494,7 2 1,22,1587305
2280,1474,8 15 7,20.5,1587302
2281,1478,4 7 5,21.5,1587253
2282,1474,4 7 4,21.5,1587253
2283,1481,7 3 12,21,1587240
2284,1476,7 3 11,21,1587240
2285,1499,14 3 6,21,1587240
2286,1500,11 3 3,21.5,1587230
2287,1489,2 2 0,22.5,1587153
2288,1497,11 1 4,21.5,1587143
2289,1496,7 0 3,22,1587129
2290,1497,7 4 0,22,1587129
2291,1500,13 10 2,21,1587091
2292,1495,13 10 1,21,1587091
2293,1477,4 3 8,21.5,1587083
2294,1500,14 1 8,21,1586980
2295,1491,2 0 2,22.5,1586977
2296,1486,2 0 1,22.5,1586977
2297,1498,11 5 1,21.5,1586968
2298,1471,11 9 15,20,1586962
2299,1478,7 11 5,21,1586904
2300,1495,12 13 0,21,1586884
2301,1474,11 11 14,20,1586881
2302,1480,10 7 12,20.5,1586880
2303,1476,4 9 3,21.5,1586829
2304,1477,3 0 12,21.5,1586823
2305,1473,3 0 11,21.5,1586823
2306,1476,3 12 2,21.5,1586823
2307,1471,3 12 1,21.5,1586823
2308,1483,10 9 11,20.5,1586796
2309,1478,10 9 10,20.5,1586796
2310,1476,6 0 15,21,1586756
2311,1471,6 0 14,21,1586756
2312,1478,6 14 4,21,1586756
2313,1473,6 14 3,21,1586756
2314,1500,14 7 3,21,1586720
2315,1485,8 6 9,21,1586653
2316,1480,8 6 8,21,1586653
2317,1481,10 5 14,20.5,1586630
2318,1477,10 5 13,20.5,1586630
2319,1474,0 4 5,22,1586601
2320,1469,0 4 4,22,1586601
2321,1472,0 6 3,22,1586601
2322,1476,9 14 7,20.5,1586503
2323,1479,4 1 10,21.5,1586490
2324,1474,4 1 9,21.5,1586490
2325,1477,7 1 13,21,1586484
2326,1482,8 4 10,21,1586484
2327,1483,8 8 7,21,1586484
2328,1479,8 8 6,21,1586484
2329,1477,11 13 13,20,1586474
2330,1472,11 13 12,20,1586474
2331,1497,15 13 4,20.5,1586443
2332,1493,15 13 3,20.5,1586443
2333,1481,10 11 9,20.5,1586381
2334,1477,10 11 8,20.5,1586381
2335,1476,0 2 7,22,1586260
2336,1471,0 2 6,22,1586260
2337,1475,0 8 2,22,1586260
2338,1470,0 8 1,22,1586260
2339,1483,5 4 7,21.5,1586259
2340,1478,5 4 6,21.5,1586259
2341,1481,5 6 5,21.5,1586259
2342,1476,5 6 4,21.5,1586259
2343,1471,2 15 0,21.5,1586248
2344,1479,4 11 2,21.5,1586066
2345,1474,4 11 1,21.5,1586066
2346,1478,10 3 15,20.5,1586049
2347,1492,3 1 0,22.5,1586009
2348,1497,8 1 1,22,1585999
2349,1481,7 13 4,21,1585981
2350,1476,7 13 3,21,1585981
2351,1483,8 2 12,21,1585978
2352,1479,8 2 11,21,1585978
2353,1481,8 10 5,21,1585978
2354,1497,14 9 1,21,1585941
2355,1480,5 2 8,21.5,1585918
2356,1479,5 8 3,21.5,1585918
2357,1500,8 3 0,22,1585911
2358,1497,13 12 0,21,1585885
2359,1474,12 8 15,20,1585832
2360,1477,12 10 14,20,1585832
2361,1475,11 15 11,20,1585742
2362,1471,11 15 10,20,1585742
2363,1475,1 5 3,22,1585697
2364,1483,11 6 12,20.5,1585696
2365,1486,11 8 11,20.5,1585696
2366,1481,11 8 10,20.5,1585696
2367,1499,12 0 4,21.5,1585669
2368,1500,12 4 1,21.5,1585669
2369,1474,3 14 0,21.5,1585642
2370,1479,10 13 7,20.5,1585634
2371,1477,1 3 5,22,1585611
2372,1472,1 3 4,22,1585611
2373,1472,0 0 8,22,1585579
2374,1473,0 10 0,22,1585579
2375,1480,12 12 13,20,1585505
2376,1475,12 12 12,20,1585505
2377,1488,9 5 9,21,1585490
2378,1483,9 5 8,21,1585490
2379,1478,1 7 2,22,1585440
2380,1473,1 7 1,22,1585440
2381,1486,9 7 7,21,1585405
2382,1481,9 7 6,21,1585405
2383,1484,11 4 14,20.5,1585363
2384,1480,11 4 13,20.5,1585363
2385,1484,11 10 9,20.5,1585363
2386,1479,11 10 8,20.5,1585363
2387,1481,5 0 10,21.5,1585236
2388,1477,5 0 9,21.5,1585236
2389,1485,9 3 10,21,1585236
2390,1482,5 10 2,21.5,1585236
2391,1477,5 10 1,21.5,1585236
2392,1484,6 5 5,21.5,1585190
2393,1479,6 5 4,21.5,1585190
2394,1478,1 1 7,22,1585183
2395,1474,1 1 6,22,1585183
2396,1480,8 0 13,21,1585135
2397,1484,8 12 4,21,1585135
2398,1479,8 12 3,21,1585135
2399,1486,6 3 7,21.5,1585105
2400,1481,6 3 6,21.5,1585105
2401,1495,15 15 2,20.5,1585000
2402,1484,9 9 5,21,1584982
2403,1477,4 13 0,21.5,1584964
2404,1482,6 7 3,21.5,1584934
2405,1478,12 14 11,20,1584851
2406,1473,12 14 10,20,1584851
2407,1476,1 9 0,22,1584841
2408,1500,14 11 0,21,1584816
2409,1495,4 0 0,22.5,1584788
2410,1500,15 8 1,21,1584721
2411,1479,7 15 2,21,1584721
2412,1474,7 15 1,21,1584721
2413,1478,2 4 3,22,1584717
2414,1479,13 9 14,20,1584712
2415,1481,11 2 15,20.5,1584696
2416,1482,11 12 7,20.5,1584696
2417,1483,6 1 8,21.5,1584677
2418,1486,9 1 12,21,1584643
2419,1481,9 1 11,21,1584643
2420,1476,13 7 15,20,1584630
2421,1499,9 0 1,22,1584619
2422,1482,10 15 6,20.5,1584554
2423,1477,10 15 5,20.5,1584554
2424,1480,2 2 5,22,1584545
2425,1475,2 2 4,22,1584545
2426,1481,2 6 2,22,1584545
2427,1476,2 6 1,22,1584545
2428,1488,12 7 11,20.5,1584526
2429,1484,12 7 10,20.5,1584526
2430,1482,13 11 13,20,1584466
2431,1478,13 11 12,20,1584466
2432,1485,12 5 12,20.5,1584442
2433,1485,6 9 2,21.5,1584335
2434,1480,6 9 1,21.5,1584335
2435,1487,12 9 9,20.5,1584274
2436,1482,12 9 8,20.5,1584274
2437,1490,10 4 9,21,1584254
2438,1486,10 4 8,21,1584254
2439,1489,10 6 7,21,1584254
2440,1484,10 6 6,21,1584254
2441,1487,9 11 4,21,1584219
2442,1482,9 11 3,21,1584219
2443,1480,5 12 0,21.5,1584214
2444,1487,7 4 5,21.5,1584049
2445,1482,7 4 4,21.5,1584049
2446,1481,2 0 7,22,1584029
2447,1477,2 0 6,22,1584029
2448,1479,2 8 0,22,1584029
2449,1487,12 3 14,20.5,1584023
2450,1482,12 3 13,20.5,1584023
2451,1482,8 14 2,21,1583955
2452,1477,8 14 1,21,1583955
2453,1487,10 2 10,21,1583914
2454,1487,10 8 5,21,1583914
2455,1481,13 13 11,20,1583891
2456,1476,13 13 10,20,1583891
2457,1489,7 2 7,21.5,1583877
2458,1484,7 2 6,21.5,1583877
2459,1485,7 6 3,21.5,1583877
2460,1485,11 14 6,20.5,1583695
2461,1480,11 14 5,20.5,1583695
2462,1485,12 11 7,20.5,1583688
2463,1481,3 3 3,22,1583661
2464,1484,3 5 2,22,1583575
2465,1479,3 5 1,22,1583575
2466,1482,14 8 14,20,1583523
2467,1483,3 1 5,22,1583402
2468,1478,3 1 4,22,1583402
2469,1483,6 11 0,21.5,1583394
2470,1467,3 10 9,21,1583381
2471,1485,7 0 8,21.5,1583361
2472,1488,7 8 2,21.5,1583361
2473,1483,7 8 1,21.5,1583361
2474,1479,14 6 15,20,1583358
2475,1485,14 10 13,20,1583358
2476,1481,14 10 12,20,1583358
2477,1465,5 13 11,20.5,1583355
2478,1491,13 6 11,20.5,1583284
2479,1486,13 6 10,20.5,1583284
2480,1483,12 1 15,20.5,1583269
2481,1489,10 0 12,21,1583233
2482,1484,10 0 11,21,1583233
2483,1490,10 10 4,21,1583233
2484,1485,10 10 3,21,1583233
2485,1482,3 7 0,22,1583143
2486,1485,9 13 2,21,1583118
2487,1480,9 13 1,21,1583118
2488,1488,13 4 12,20.5,1583115
2489,1489,13 8 9,20.5,1583115
2490,1485,13 8 8,20.5,1583115
2491,1491,11 5 7,21,1583031
2492,1487,11 5 6,21,1583031
2493,1479,13 15 9,20,1582989
2494,1493,11 3 9,21,1582945
2495,1488,11 3 8,21,1582945
2496,1467,6 8 14,20.5,1582900
2497,1465,6 10 12,20.5,1582900
2498,1483,14 12 11,20,1582864
2499,1479,14 12 10,20,1582864
2500,1490,8 3 5,21.5,1582833
2501,1485,8 3 4,21.5,1582833
2502,1490,11 7 5,21,1582774
2503,1475,14 15 15,19.5,1582773
2504,1471,14 15 14,19.5,1582773
2505,1488,12 13 6,20.5,1582766
2506,1483,12 13 5,20.5,1582766
2507,1488,8 5 3,21.5,1582747
2508,1467,4 7 10,21,1582628
2509,1489,13 2 14,20.5,1582611
2510,1485,13 2 13,20.5,1582611
2511,1488,13 10 7,20.5,1582611
2512,1491,8 1 7,21.5,1582574
2513,1487,8 1 6,21.5,1582574
2514,1468,6 12 11,20.5,1582574
2515,1470,4 9 9,21,1582545
2516,1484,4 2 3,22,1582531
2517,1487,4 4 2,22,1582531
2518,1482,4 4 1,22,1582531
2519,1490,11 1 10,21,1582518
2520,1485,7 10 0,21.5,1582502
2521,1468,4 5 12,21,1582380
2522,1491,8 7 2,21.5,1582315
2523,1486,8 7 1,21.5,1582315
2524,1485,15 7 14,20,1582264
2525,1488,10 12 2,21,1582212
2526,1483,10 12 1,21,1582212
2527,1485,4 0 5,22,1582184
2528,1481,4 0 4,22,1582184
2529,1484,4 6 0,22,1582184
2530,1488,15 9 13,20,1582181
2531,1483,15 9 12,20,1582181
2532,1493,11 9 4,21,1582176
2533,1488,11 9 3,21,1582176
2534,1468,4 11 7,21,1582131
2535,1482,14 14 9,20,1582039
2536,1482,15 5 15,20,1582016
2537,1468,1 7 7,21.5,1582016
2538,1494,14 5 11,20.5,1581971
2539,1489,14 5 10,20.5,1581971
2540,1468,7 9 12,20.5,1581968
2541,1466,6 14 9,20.5,1581921
2542,1469,7 7 14,20.5,1581886
2543,1465,7 7 13,20.5,1581886
2544,1492,14 7 9,20.5,1581886
2545,1487,14 7 8,20.5,1581886
2546,1478,15 14 15,19.5,1581794
2547,1473,15 14 14,19.5,1581794
2548,1486,13 0 15,20.5,1581769
2549,1490,13 12 6,20.5,1581769
2550,1486,13 12 5,20.5,1581769
2551,1486,15 11 11,20,1581767
2552,1482,15 11 10,20,1581767
2553,1494,12 4 7,21,1581736
2554,1489,12 4 6,21,1581736
2555,1471,7 11 11,20.5,1581722
2556,1466,7 11 10,20.5,1581722
2557,1491,14 3 12,20.5,1581717
2558,1482,9 15 0,21,1581679
2559,1470,5 6 10,21,1581637
2560,1473,5 8 9,21,1581637
2561,1468,5 8 8,21,1581637
2562,1496,12 2 9,21,1581564
2563,1491,12 2 8,21,1581564
2564,1492,12 6 5,21,1581564
2565,1492,9 2 5,21.5,1581544
2566,1487,9 2 4,21.5,1581544
2567,1490,9 4 3,21.5,1581544
2568,1488,8 9 0,21.5,1581538
2569,1485,12 15 4,20.5,1581510
2570,1481,12 15 3,20.5,1581510
2571,1466,7 5 15,20.5,1581476
2572,1490,14 9 7,20.5,1581464
2573,1489,5 3 2,22,1581412
2574,1485,5 3 1,22,1581412
2575,1466,4 13 5,21,1581386
2576,1486,5 1 3,22,1581325
2577,1471,5 4 12,21,1581304
2578,1467,5 4 11,21,1581304
2579,1471,5 10 7,21,1581304
2580,1466,5 10 6,21,1581304
2581,1490,11 11 2,21,1581236
2582,1485,11 11 1,21,1581236
2583,1494,9 0 7,21.5,1581197
2584,1489,9 0 6,21.5,1581197
2585,1493,9 6 2,21.5,1581197
2586,1488,9 6 1,21.5,1581197
2587,1465,8 15 13,20,1581177
2588,1487,5 5 0,22,1581150
2589,1469,7 13 9,20.5,1581149
2590,1492,14 1 14,20.5,1581126
2591,1487,14 1 13,20.5,1581126
2592,1471,2 6 7,21.5,1581123
2593,1492,12 0 10,21,1581049
2594,1495,12 8 4,21,1581049
2595,1490,12 8 3,21,1581049
2596,1484,15 13 9,20,1581022
2597,1471,8 8 12,20.5,1580964
2598,1468,2 4 8,21.5,1580955
2599,1469,2 8 5,21.5,1580955
2600,1479,0 3 0,22.5,1580936
2601,1466,4 1 15,21,1580889
2602,1465,9 12 14,20,1580865
2603,1485,10 14 0,21,1580851
2604,1481,0 1 2,22.5,1580849
2605,1476,0 1 1,22.5,1580849
2606,1472,8 6 14,20.5,1580800
2607,1468,8 6 13,20.5,1580800
2608,1474,8 10 11,20.5,1580800
2609,1469,8 10 10,20.5,1580800
2610,1468,1 1 12,21.5,1580761
2611,1493,14 11 6,20.5,1580703
2612,1488,14 11 5,20.5,1580703
2613,1476,6 7 9,21,1580655
2614,1471,6 7 8,21,1580655
2615,1468,5 2 13,21,1580638
2616,1469,5 12 5,21,1580638
2617,1488,13 14 4,20.5,1580591
2618,1483,13 14 3,20.5,1580591
2619,1496,15 4 11,20.5,1580587
2620,1492,15 4 10,20.5,1580587
2621,1495,15 6 9,20.5,1580587
2622,1490,15 6 8,20.5,1580587
2623,1473,6 5 10,21,1580572
2624,1491,9 8 0,21.5,1580504
2625,1469,2 2 10,21.5,1580451
2626,1467,2 10 3,21.5,1580451
2627,1474,6 9 7,21,1580404
2628,1469,6 9 6,21,1580404
2629,1468,9 14 13,20,1580381
2630,1497,13 3 7,21,1580368
2631,1492,13 3 6,21,1580368
2632,1469,4 15 4,21,1580309
2633,1469,8 4 15,20.5,1580306
2634,1472,8 12 9,20.5,1580306
2635,1467,8 12 8,20.5,1580306
2636,1495,13 5 5,21,1580282
2637,1493,10 3 3,21.5,1580268
2638,1493,15 2 12,20.5,1580247
2639,1493,15 8 7,20.5,1580247
2640,1467,7 15 7,20.5,1580247
2641,1492,6 2 2,22,1580218
2642,1487,6 2 1,22,1580218
2643,1493,12 10 2,21,1580191
2644,1488,12 10 1,21,1580191
2645,1495,10 1 5,21.5,1580181
2646,1490,10 1 4,21.5,1580181
2647,1473,3 5 7,21.5,1580155
2648,1469,3 5 6,21.5,1580155
2649,1474,6 3 12,21,1580154
2650,1469,6 3 11,21,1580154
2651,1498,13 1 9,21,1580110
2652,1494,13 1 8,21,1580110
2653,1472,3 7 5,21.5,1580071
2654,1467,3 7 4,21.5,1580071
2655,1489,6 0 3,22,1580043
2656,1490,6 4 0,22,1580043
2657,1496,10 5 2,21.5,1580007
2658,1491,10 5 1,21.5,1580007
2659,1465,10 9 15,20,1580002
2660,1488,11 13 0,21,1579955
2661,1487,15 15 8,20,1579946
2662,1482,15 15 7,20,1579946
2663,1467,10 11 14,20,1579921
2664,1482,1 2 0,22.5,1579906
2665,1470,3 3 8,21.5,1579902
2666,1473,9 7 12,20.5,1579889
2667,1498,13 7 4,21,1579851
2668,1493,13 7 3,21,1579851
2669,1472,6 11 5,21,1579820
2670,1476,9 9 11,20.5,1579806
2671,1472,9 9 10,20.5,1579806
2672,1484,1 0 2,22.5,1579731
2673,1479,1 0 1,22.5,1579731
2674,1470,3 9 3,21.5,1579649
2675,1475,9 5 14,20.5,1579641
2676,1470,9 5 13,20.5,1579641
2677,1469,5 0 15,21,1579640
2678,1472,5 14 4,21,1579640
2679,1467,5 14 3,21,1579640
2680,1470,2 0 12,21.5,1579610
2681,1469,2 12 2,21.5,1579610
2682,1491,14 13 4,20.5,1579605
2683,1486,14 13 3,20.5,1579605
2684,1478,7 6 9,21,1579601
2685,1474,7 6 8,21,1579601
2686,1494,15 0 14,20.5,1579568
2687,1490,15 0 13,20.5,1579568
2688,1496,15 10 6,20.5,1579568
2689,1491,15 10 5,20.5,1579568
2690,1470,10 13 13,20,1579516
2691,1466,10 13 12,20,1579516
2692,1470,8 14 7,20.5,1579483
2693,1475,7 4 10,21,1579433
2694,1477,7 8 7,21,1579433
2695,1472,7 8 6,21,1579433
2696,1471,6 1 13,21,1579402
2697,1494,10 7 0,21.5,1579398
2698,1475,9 11 9,20.5,1579393
2699,1470,9 11 8,20.5,1579393
2700,1472,3 1 10,21.5,1579311
2701,1467,3 1 9,21.5,1579311
2702,1476,4 4 7,21.5,1579113
2703,1472,4 4 6,21.5,1579113
2704,1475,4 6 5,21.5,1579113
2705,1470,4 6 4,21.5,1579113
2706,1496,13 9 2,21,1579076
2707,1491,13 9 1,21,1579076
2708,1472,9 3 15,20.5,1579062
2709,1491,12 12 0,21,1578989
2710,1495,7 1 2,22,1578950
2711,1490,7 1 1,22,1578950
2712,1477,7 2 12,21,1578930
2713,1472,7 2 11,21,1578930
2714,1499,14 2 7,21,1578930
2715,1495,14 2 6,21,1578930
2716,1498,14 4 5,21,1578930
2717,1475,7 10 5,21,1578930
2718,1496,11 2 3,21.5,1578920
2719,1467,11 8 15,20,1578906
2720,1470,11 10 14,20,1578906
2721,1475,6 13 4,21,1578900
2722,1470,6 13 3,21,1578900
2723,1472,3 11 2,21.5,1578889
2724,1467,3 11 1,21.5,1578889
2725,1493,7 3 0,22,1578862
2726,1485,2 1 0,22.5,1578800
2727,1469,10 15 11,20,1578787
2728,1464,10 15 10,20,1578787
2729,1473,4 2 8,21.5,1578774
2730,1473,4 8 3,21.5,1578774
2731,1498,11 0 5,21.5,1578745
2732,1493,11 0 4,21.5,1578745
2733,1499,11 4 2,21.5,1578745
2734,1494,11 4 1,21.5,1578745
2735,1476,10 6 12,20.5,1578742
2736,1479,10 8 11,20.5,1578742
2737,1475,10 8 10,20.5,1578742
2738,1473,9 13 7,20.5,1578649
2739,1496,14 0 8,21,1578583
2740,1496,14 6 3,21,1578583
2741,1473,11 12 13,20,1578581
