rank,cp,ivs,maxlevel,stat-product
2742,1469,11 12 12,20,1578581
2743,1494,15 12 4,20.5,1578550
2744,1489,15 12 3,20.5,1578550
2745,1481,8 5 9,21,1578474
2746,1477,8 5 8,21,1578474
2747,1467,2 14 0,21.5,1578434
2748,1468,0 5 3,22,1578423
2749,1478,10 4 14,20.5,1578410
2750,1473,10 4 13,20.5,1578410
2751,1478,10 10 9,20.5,1578410
2752,1473,10 10 8,20.5,1578410
2753,1479,8 7 7,21,1578390
2754,1475,8 7 6,21,1578390
2755,1470,0 3 5,22,1578337
2756,1478,8 3 10,21,1578221
2757,1497,11 6 0,21.5,1578220
2758,1489,14 15 2,20.5,1578168
2759,1471,0 7 2,22,1578167
2760,1475,4 0 10,21.5,1578096
2761,1470,4 0 9,21.5,1578096
2762,1475,4 10 2,21.5,1578096
2763,1470,4 10 1,21.5,1578096
2764,1473,7 0 13,21,1578090
2765,1477,7 12 4,21,1578090
2766,1473,7 12 3,21,1578090
2767,1477,5 5 5,21.5,1578082
2768,1473,5 5 4,21.5,1578082
2769,1479,5 3 7,21.5,1577997
2770,1474,5 3 6,21.5,1577997
2771,1478,8 9 5,21,1577968
2772,1494,13 11 0,21,1577955
2773,1471,11 14 11,20,1577930
2774,1467,11 14 10,20,1577930
2775,1472,0 1 7,22,1577912
2776,1499,14 8 2,21,1577891
2777,1494,14 8 1,21,1577891
2778,1475,5 7 3,21.5,1577826
2779,1473,12 9 14,20,1577822
2780,1470,3 13 0,21.5,1577792
2781,1474,10 2 15,20.5,1577745
2782,1476,10 12 7,20.5,1577745
2783,1470,12 7 15,20,1577741
2784,1472,6 15 2,21,1577647
2785,1467,6 15 1,21,1577647
2786,1479,8 1 12,21,1577631
2787,1475,8 1 11,21,1577631
2788,1488,3 0 0,22.5,1577617
2789,1498,8 0 2,22,1577608
2790,1493,8 0 1,22,1577608
2791,1496,8 2 0,22,1577608
2792,1482,11 7 11,20.5,1577606
2793,1477,11 7 10,20.5,1577606
2794,1476,12 11 13,20,1577577
2795,1471,12 11 12,20,1577577
2796,1475,9 15 6,20.5,1577574
2797,1471,9 15 5,20.5,1577574
2798,1476,5 1 8,21.5,1577571
2799,1469,0 9 0,22,1577571
2800,1479,11 5 12,20.5,1577523
2801,1500,15 3 5,21,1577506
2802,1498,12 1 3,21.5,1577498
2803,1471,1 4 3,22,1577480
2804,1497,15 1 6,21,1577419
2805,1497,12 3 1,21.5,1577411
2806,1480,11 9 9,20.5,1577356
2807,1476,11 9 8,20.5,1577356
2808,1473,1 2 5,22,1577309
2809,1468,1 2 4,22,1577309
2810,1474,1 6 2,22,1577309
2811,1469,1 6 1,22,1577309
2812,1484,9 4 9,21,1577275
2813,1479,9 4 8,21,1577275
2814,1482,9 6 7,21,1577275
2815,1478,9 6 6,21,1577275
2816,1498,15 5 3,21,1577245
2817,1478,5 9 2,21.5,1577230
2818,1473,5 9 1,21.5,1577230
2819,1480,8 11 4,21,1577209
2820,1476,8 11 3,21,1577209
2821,1491,15 14 2,20.5,1577192
2822,1480,11 3 14,20.5,1577106
2823,1476,11 3 13,20.5,1577106
2824,1473,4 12 0,21.5,1577078
2825,1474,12 13 11,20,1577005
2826,1470,12 13 10,20,1577005
2827,1480,6 4 5,21.5,1576977
2828,1475,6 4 4,21.5,1576977
2829,1499,12 5 0,21.5,1576971
2830,1481,9 2 10,21,1576936
2831,1480,9 8 5,21,1576936
2832,1475,7 14 2,21,1576915
2833,1470,7 14 1,21,1576915
2834,1496,14 10 0,21,1576852
2835,1482,6 2 7,21.5,1576806
2836,1477,6 2 6,21.5,1576806
2837,1478,6 6 3,21.5,1576806
2838,1475,1 0 7,22,1576796
2839,1470,1 0 6,22,1576796
2840,1472,1 8 0,22,1576796
2841,1478,11 11 7,20.5,1576772
2842,1478,10 14 6,20.5,1576749
2843,1474,10 14 5,20.5,1576749
2844,1476,13 8 14,20,1576668
2845,1496,15 7 1,21,1576636
2846,1473,13 6 15,20,1576504
2847,1479,13 10 13,20,1576504
2848,1474,13 10 12,20,1576504
2849,1474,2 3 3,22,1576463
2850,1485,12 6 11,20.5,1576400
2851,1480,12 6 10,20.5,1576400
2852,1477,2 5 2,22,1576377
2853,1472,2 5 1,22,1576377
2854,1477,11 1 15,20.5,1576355
2855,1479,6 0 8,21.5,1576293
2856,1481,6 8 2,21.5,1576293
2857,1476,6 8 1,21.5,1576293
2858,1476,5 11 0,21.5,1576293
2859,1498,9 1 0,22,1576279
2860,1482,9 0 12,21,1576258
2861,1477,9 0 11,21,1576258
2862,1483,9 10 4,21,1576258
2863,1478,9 10 3,21,1576258
2864,1481,12 4 12,20.5,1576232
2865,1483,12 8 9,20.5,1576232
2866,1478,12 8 8,20.5,1576232
2867,1476,2 1 5,22,1576205
2868,1471,2 1 4,22,1576205
2869,1478,8 13 2,21,1576113
2870,1473,8 13 1,21,1576113
2871,1472,12 15 9,20,1576106
2872,1485,10 5 7,21,1576088
2873,1480,10 5 6,21,1576088
2874,1477,13 12 11,20,1576011
2875,1472,13 12 10,20,1576011
2876,1499,13 2 1,21.5,1576004
2877,1487,10 3 9,21,1576002
2878,1482,10 3 8,21,1576002
2879,1475,2 7 0,22,1575947
2880,1469,13 15 15,19.5,1575921
2881,1464,13 15 14,19.5,1575921
2882,1481,11 13 6,20.5,1575855
2883,1476,11 13 5,20.5,1575855
2884,1483,10 7 5,21,1575832
2885,1483,7 3 5,21.5,1575798
2886,1478,7 3 4,21.5,1575798
2887,1483,12 2 14,20.5,1575730
2888,1478,12 2 13,20.5,1575730
2889,1481,12 10 7,20.5,1575730
2890,1481,7 5 3,21.5,1575712
2891,1499,15 9 0,21,1575680
2892,1483,10 1 10,21,1575577
2893,1485,7 1 7,21.5,1575541
2894,1480,7 1 6,21.5,1575541
2895,1478,14 7 14,20,1575444
2896,1479,6 10 0,21.5,1575437
2897,1477,3 2 3,22,1575370
2898,1480,3 4 2,22,1575370
2899,1475,3 4 1,22,1575370
2900,1481,14 9 13,20,1575362
2901,1477,14 9 12,20,1575362
2902,1484,7 7 2,21.5,1575283
2903,1479,7 7 1,21.5,1575283
2904,1481,9 12 2,21,1575242
2905,1476,9 12 1,21,1575242
2906,1486,10 9 4,21,1575237
2907,1481,10 9 3,21,1575237
2908,1475,14 5 15,20,1575197
2909,1475,13 14 9,20,1575191
2910,1487,13 5 11,20.5,1575122
2911,1483,13 5 10,20.5,1575122
2912,1486,13 7 9,20.5,1575038
2913,1481,13 7 8,20.5,1575038
2914,1479,3 0 5,22,1575024
2915,1474,3 0 4,22,1575024
2916,1478,3 6 0,22,1575024
2917,1471,14 14 15,19.5,1574976
2918,1467,14 14 14,19.5,1574976
2919,1480,14 11 11,20,1574949
2920,1475,14 11 10,20,1574949
2921,1479,12 0 15,20.5,1574892
2922,1484,12 12 6,20.5,1574892
2923,1479,12 12 5,20.5,1574892
2924,1484,13 3 12,20.5,1574870
2925,1488,11 4 7,21,1574828
2926,1483,11 4 6,21,1574828
2927,1476,8 15 0,21,1574680
2928,1489,11 2 9,21,1574658
2929,1485,11 2 8,21,1574658
2930,1486,11 6 5,21,1574658
2931,1484,13 9 7,20.5,1574618
2932,1479,11 15 4,20.5,1574604
2933,1474,11 15 3,20.5,1574604
2934,1486,8 2 5,21.5,1574546
2935,1481,8 2 4,21.5,1574546
2936,1484,8 4 3,21.5,1574546
2937,1466,4 8 9,21,1574512
2938,1482,7 9 0,21.5,1574509
2939,1484,10 11 2,21,1574301
2940,1479,10 11 1,21,1574301
2941,1483,4 3 2,22,1574288
2942,1478,4 3 1,22,1574288
2943,1485,13 1 14,20.5,1574281
2944,1481,13 1 13,20.5,1574281
2945,1478,14 13 9,20,1574207
2946,1480,4 1 3,22,1574202
2947,1487,8 0 7,21.5,1574201
2948,1483,8 0 6,21.5,1574201
2949,1487,8 6 2,21.5,1574201
2950,1482,8 6 1,21.5,1574201
2951,1481,15 6 14,20,1574150
2952,1484,15 8 13,20,1574150
2953,1479,15 8 12,20,1574150
2954,1486,11 0 10,21,1574145
2955,1489,11 8 4,21,1574145
2956,1484,11 8 3,21,1574145
2957,1481,4 5 0,22,1574028
2958,1474,15 13 15,19.5,1573963
2959,1470,15 13 14,19.5,1573963
2960,1479,9 14 0,21,1573887
2961,1487,13 11 6,20.5,1573860
2962,1482,13 11 5,20.5,1573860
2963,1478,15 4 15,20,1573819
2964,1482,15 10 11,20,1573819
2965,1478,15 10 10,20,1573819
2966,1466,7 6 14,20.5,1573774
2967,1490,14 4 11,20.5,1573774
2968,1485,14 4 10,20.5,1573774
2969,1467,7 10 11,20.5,1573774
2970,1488,14 6 9,20.5,1573774
2971,1484,14 6 8,20.5,1573774
2972,1482,12 14 4,20.5,1573719
2973,1477,12 14 3,20.5,1573719
2974,1469,5 7 9,21,1573567
2975,1485,8 8 0,21.5,1573510
2976,1490,12 3 7,21,1573497
2977,1486,12 3 6,21,1573497
2978,1466,5 5 10,21,1573484
2979,1487,14 2 12,20.5,1573436
2980,1487,14 8 7,20.5,1573436
2981,1489,12 5 5,21,1573412
2982,1467,5 9 7,21,1573317
2983,1487,9 3 3,21.5,1573307
2984,1487,11 10 2,21,1573290
2985,1482,11 10 1,21,1573290
2986,1465,7 12 9,20.5,1573282
2987,1492,12 1 9,21,1573240
2988,1487,12 1 8,21,1573240
2989,1472,15 15 13,19.5,1573237
2990,1468,15 15 12,19.5,1573237
2991,1488,9 1 5,21.5,1573220
2992,1484,9 1 4,21.5,1573220
2993,1481,15 12 9,20,1573156
2994,1481,14 15 8,20,1573136
2995,1476,14 15 7,20,1573136
2996,1485,5 2 2,22,1573132
2997,1481,5 2 1,22,1573132
2998,1467,5 3 12,21,1573068
2999,1489,9 5 2,21.5,1573047
3000,1485,9 5 1,21.5,1573047
3001,1481,10 13 0,21,1573025
3002,1491,12 7 4,21,1572982
3003,1487,12 7 3,21,1572982
3004,1467,2 5 7,21.5,1572973
3005,1482,5 0 3,22,1572958
3006,1483,5 4 0,22,1572958
3007,1467,8 7 12,20.5,1572898
3008,1470,8 9 11,20.5,1572816
3009,1465,8 9 10,20.5,1572816
3010,1485,13 13 4,20.5,1572767
3011,1480,13 13 3,20.5,1572767
3012,1488,14 0 14,20.5,1572760
3013,1483,14 0 13,20.5,1572760
3014,1489,14 10 6,20.5,1572760
3015,1485,14 10 5,20.5,1572760
3016,1475,0 2 0,22.5,1572659
3017,1468,8 5 14,20.5,1572651
3018,1464,9 13 13,20,1572557
3019,1472,6 6 9,21,1572549
3020,1467,6 6 8,21,1572549
3021,1477,0 0 2,22.5,1572485
3022,1472,0 0 1,22.5,1572485
3023,1487,9 7 0,21.5,1572440
3024,1491,15 5 9,20.5,1572439
3025,1486,15 5 8,20.5,1572439
3026,1468,8 11 9,20.5,1572404
3027,1469,6 4 10,21,1572382
3028,1470,6 8 7,21,1572382
3029,1492,15 3 11,20.5,1572355
3030,1488,15 3 10,20.5,1572355
3031,1489,12 9 2,21,1572210
3032,1484,12 9 1,21,1572210
3033,1489,15 7 7,20.5,1572185
3034,1483,15 14 8,20,1572163
3035,1479,15 14 7,20,1572163
3036,1493,13 2 7,21,1572094
3037,1488,13 2 6,21,1572094
3038,1491,13 4 5,21,1572094
3039,1484,11 12 0,21,1572094
3040,1465,8 3 15,20.5,1572075
3041,1489,10 2 3,21.5,1571995
3042,1470,3 4 7,21.5,1571968
3043,1468,3 6 5,21.5,1571968
3044,1489,15 1 12,20.5,1571930
3045,1488,6 1 2,22,1571901
3046,1483,6 1 1,22,1571901
3047,1470,6 2 12,21,1571881
3048,1466,6 2 11,21,1571881
3049,1468,6 10 5,21,1571881
3050,1491,10 0 5,21.5,1571821
3051,1486,10 0 4,21.5,1571821
3052,1492,10 4 2,21.5,1571821
3053,1487,10 4 1,21.5,1571821
3054,1468,5 13 4,21,1571820
3055,1486,6 3 0,22,1571814
3056,1470,9 6 12,20.5,1571787
3057,1473,9 8 11,20.5,1571787
3058,1468,9 8 10,20.5,1571787
3059,1494,13 0 9,21,1571750
3060,1490,13 0 8,21,1571750
3061,1494,13 6 4,21,1571750
3062,1489,13 6 3,21,1571750
3063,1487,14 12 4,20.5,1571746
3064,1483,14 12 3,20.5,1571746
3065,1466,8 13 7,20.5,1571664
3066,1467,10 12 13,20,1571657
3067,1467,3 2 8,21.5,1571630
3068,1478,1 1 0,22.5,1571591
3069,1492,15 9 6,20.5,1571591
3070,1487,15 9 5,20.5,1571591
3071,1475,7 5 9,21,1571459
3072,1470,7 5 8,21,1571459
3073,1471,9 4 14,20.5,1571456
3074,1467,9 4 13,20.5,1571456
3075,1471,9 10 9,20.5,1571456
3076,1466,9 10 8,20.5,1571456
3077,1473,7 7 7,21,1571375
3078,1468,7 7 6,21,1571375
3079,1482,13 15 2,20.5,1571336
3080,1490,10 6 0,21.5,1571298
3081,1471,7 3 10,21,1571207
3082,1487,12 11 0,21,1571095
3083,1492,13 8 2,21,1571060
3084,1487,13 8 1,21,1571060
3085,1467,6 0 13,21,1571045
3086,1471,6 12 4,21,1571045
3087,1466,6 12 3,21,1571045
3088,1465,10 14 11,20,1571009
3089,1471,4 5 5,21.5,1570974
3090,1468,3 0 10,21.5,1570955
3091,1471,7 9 5,21,1570955
3092,1469,3 10 2,21.5,1570955
3093,1467,11 9 14,20,1570932
3094,1472,4 3 7,21.5,1570889
3095,1468,4 3 6,21.5,1570889
3096,1468,9 2 15,20.5,1570795
3097,1469,9 12 7,20.5,1570795
3098,1469,4 7 3,21.5,1570719
3099,1494,14 3 5,21,1570706
3100,1469,11 11 13,20,1570688
3101,1465,11 11 12,20,1570688
3102,1475,10 7 11,20.5,1570687
3103,1471,10 7 10,20.5,1570687
3104,1490,15 11 4,20.5,1570657
3105,1485,15 11 3,20.5,1570657
3106,1473,7 1 12,21,1570619
3107,1468,7 1 11,21,1570619
3108,1495,14 1 7,21,1570619
3109,1491,14 1 6,21,1570619
3110,1492,11 1 3,21.5,1570610
3111,1472,10 5 12,20.5,1570604
3112,1491,7 0 2,22,1570596
3113,1486,7 0 1,22,1570596
3114,1489,7 2 0,22,1570596
3115,1469,8 15 6,20.5,1570594
3116,1466,5 15 2,21,1570572
3117,1495,11 3 2,21.5,1570522
3118,1490,11 3 1,21.5,1570522
3119,1469,4 1 8,21.5,1570465
3120,1481,2 0 0,22.5,1570446
3121,1497,14 5 4,21,1570446
3122,1492,14 5 3,21,1570446
3123,1474,10 9 9,20.5,1570438
3124,1469,10 9 8,20.5,1570438
3125,1485,14 14 2,20.5,1570394
3126,1477,8 4 9,21,1570296
3127,1473,8 4 8,21,1570296
3128,1476,8 6 7,21,1570296
3129,1471,8 6 6,21,1570296
3130,1474,7 11 4,21,1570200
3131,1469,7 11 3,21,1570200
3132,1474,10 3 14,20.5,1570189
3133,1469,10 3 13,20.5,1570189
3134,1472,4 9 2,21.5,1570126
3135,1467,4 9 1,21.5,1570126
3136,1468,11 13 11,20,1570119
3137,1493,11 5 0,21.5,1570085
3138,1467,0 6 2,22,1570074
3139,1490,13 10 0,21,1570026
3140,1474,8 2 10,21,1569958
3141,1474,8 8 5,21,1569958
3142,1474,5 4 5,21.5,1569905
3143,1469,5 4 4,21.5,1569905
3144,1469,6 14 2,21,1569875
3145,1472,10 11 7,20.5,1569856
3146,1495,14 7 2,21,1569840
3147,1490,14 7 1,21,1569840
3148,1469,12 8 14,20,1569813
3149,1472,9 14 6,20.5,1569803
3150,1467,9 14 5,20.5,1569803
3151,1475,5 2 7,21.5,1569735
3152,1471,5 2 6,21.5,1569735
3153,1472,5 6 3,21.5,1569735
3154,1466,12 6 15,20,1569650
3155,1472,12 10 13,20,1569650
3156,1468,12 10 12,20,1569650
3157,1468,0 0 7,22,1569563
3158,1478,11 6 11,20.5,1569516
3159,1474,11 6 10,20.5,1569516
3160,1470,10 1 15,20.5,1569441
3161,1488,15 13 2,20.5,1569384
3162,1475,11 4 12,20.5,1569349
3163,1476,11 8 9,20.5,1569349
3164,1472,11 8 8,20.5,1569349
3165,1492,8 1 0,22,1569304
3166,1475,8 0 12,21,1569284
3167,1471,8 0 11,21,1569284
3168,1477,8 10 4,21,1569284
3169,1472,8 10 3,21,1569284
3170,1467,1 3 3,22,1569264
3171,1496,15 2 5,21,1569246
3172,1472,5 0 8,21.5,1569224
3173,1474,5 8 2,21.5,1569224
3174,1470,5 8 1,21.5,1569224
3175,1466,11 15 9,20,1569223
3176,1469,4 11 0,21.5,1569193
3177,1470,1 5 2,22,1569179
3178,1471,12 12 11,20,1569159
3179,1466,12 12 10,20,1569159
3180,1494,12 0 3,21.5,1569152
3181,1497,12 2 2,21.5,1569152
3182,1493,12 2 1,21.5,1569152
3183,1478,9 5 7,21,1569144
3184,1474,9 5 6,21,1569144
3185,1472,7 13 2,21,1569108
3186,1467,7 13 1,21,1569108
3187,1498,15 0 7,21,1569072
3188,1493,15 0 6,21,1569072
3189,1499,15 4 4,21,1569072
3190,1494,15 4 3,21,1569072
3191,1480,9 3 9,21,1569060
3192,1475,9 3 8,21,1569060
3193,1469,1 1 5,22,1569008
3194,1475,10 13 6,20.5,1568943
3195,1470,10 13 5,20.5,1568943
3196,1477,9 7 5,21,1568890
3197,1492,14 9 0,21,1568888
3198,1476,11 2 14,20.5,1568849
3199,1472,11 2 13,20.5,1568849
3200,1475,11 10 7,20.5,1568849
3201,1495,12 4 0,21.5,1568800
3202,1476,6 3 5,21.5,1568764
3203,1472,6 3 4,21.5,1568764
3204,1468,1 7 0,22,1568751
3205,1475,6 5 3,21.5,1568678
3206,1477,9 1 10,21,1568636
3207,1472,13 7 14,20,1568624
3208,1497,15 6 2,21,1568551
3209,1492,15 6 1,21,1568551
3210,1475,13 9 13,20,1568542
3211,1470,13 9 12,20,1568542
3212,1478,6 1 7,21.5,1568507
3213,1473,6 1 6,21.5,1568507
3214,1469,13 5 15,20,1568378
3215,1472,5 10 0,21.5,1568372
3216,1469,12 14 9,20,1568342
3217,1479,9 9 4,21,1568297
3218,1475,9 9 3,21,1568297
3219,1481,12 5 11,20.5,1568274
3220,1476,12 5 10,20.5,1568274
3221,1474,8 12 2,21,1568272
3222,1470,8 12 1,21,1568272
3223,1477,6 7 2,21.5,1568250
3224,1472,6 7 1,21.5,1568250
3225,1470,2 2 3,22,1568209
3226,1473,2 4 2,22,1568209
3227,1468,2 4 1,22,1568209
3228,1479,12 7 9,20.5,1568190
3229,1475,12 7 8,20.5,1568190
3230,1465,13 14 15,19.5,1568158
3231,1473,13 11 11,20,1568131
3232,1469,13 11 10,20,1568131
3233,1478,12 3 12,20.5,1568023
3234,1473,11 0 15,20.5,1568015
3235,1477,11 12 6,20.5,1568015
3236,1473,11 12 5,20.5,1568015
3237,1494,9 0 0,22,1567939
3238,1481,10 4 7,21,1567921
3239,1476,10 4 6,21,1567921
3240,1472,2 0 5,22,1567865
3241,1467,2 0 4,22,1567865
3242,1471,2 6 0,22,1567865
3243,1490,15 15 1,20.5,1567772
3244,1485,15 15 0,20.5,1567772
3245,1477,12 9 7,20.5,1567771
3246,1483,10 2 9,21,1567751
3247,1478,10 2 8,21,1567751
3248,1479,10 6 5,21,1567751
3249,1500,13 1 2,21.5,1567709
3250,1495,13 1 1,21.5,1567709
3251,1472,10 15 4,20.5,1567697
3252,1468,10 15 3,20.5,1567697
3253,1495,15 8 0,21,1567681
3254,1469,7 15 0,21,1567681
3255,1479,7 2 5,21.5,1567548
3256,1474,7 2 4,21.5,1567548
3257,1477,7 4 3,21.5,1567548
3258,1475,6 9 0,21.5,1567480
3259,1498,13 3 0,21.5,1567445
3260,1479,12 1 14,20.5,1567436
3261,1474,12 1 13,20.5,1567436
3262,1472,13 13 9,20,1567393
3263,1477,9 11 2,21,1567366
3264,1472,9 11 1,21,1567366
3265,1474,14 6 14,20,1567365
3266,1478,14 8 13,20,1567365
3267,1473,14 8 12,20,1567365
3268,1479,10 0 10,21,1567241
3269,1482,10 8 4,21,1567241
3270,1477,10 8 3,21,1567241
3271,1481,7 0 7,21.5,1567204
3272,1476,7 0 6,21.5,1567204
3273,1480,7 6 2,21.5,1567204
3274,1475,7 6 1,21.5,1567204
3275,1468,14 13 15,19.5,1567179
3276,1463,14 13 14,19.5,1567179
3277,1476,3 3 2,22,1567165
3278,1471,3 3 1,22,1567165
3279,1473,3 1 3,22,1567079
3280,1471,14 4 15,20,1567035
3281,1476,14 10 11,20,1567035
3282,1471,14 10 10,20,1567035
3283,1480,12 11 6,20.5,1567017
3284,1475,12 11 5,20.5,1567017
3285,1483,13 4 11,20.5,1566961
3286,1479,13 4 10,20.5,1566961
3287,1482,13 6 9,20.5,1566961
3288,1477,13 6 8,20.5,1566961
3289,1472,8 14 0,21,1566923
3290,1474,3 5 0,22,1566906
3291,1475,11 14 4,20.5,1566847
3292,1471,11 14 3,20.5,1566847
3293,1484,11 3 7,21,1566626
3294,1479,11 3 6,21,1566626
3295,1480,13 2 12,20.5,1566625
3296,1480,13 8 7,20.5,1566625
3297,1482,11 5 5,21,1566541
3298,1478,7 8 0,21.5,1566517
3299,1466,14 15 13,19.5,1566456
3300,1480,10 10 2,21,1566390
3301,1475,10 10 1,21,1566390
3302,1474,14 12 9,20,1566375
3303,1485,11 1 9,21,1566370
3304,1481,11 1 8,21,1566370
3305,1480,8 3 3,21.5,1566345
3306,1474,13 15 8,20,1566326
3307,1470,13 15 7,20,1566326
3308,1482,8 1 5,21.5,1566259
3309,1477,8 1 4,21.5,1566259
3310,1498,14 0 1,21.5,1566195
3311,1470,15 12 15,19.5,1566133
3312,1466,15 12 14,19.5,1566133
3313,1480,15 7 13,20,1566119
3314,1476,15 7 12,20,1566119
3315,1485,11 7 4,21,1566114
3316,1480,11 7 3,21,1566114
3317,1475,9 13 0,21,1566096
3318,1483,8 5 2,21.5,1566086
3319,1478,8 5 1,21.5,1566086
3320,1479,4 2 2,22,1566046
3321,1474,4 2 1,22,1566046
3322,1477,15 5 14,20,1566036
3323,1481,13 0 14,20.5,1565951
3324,1477,13 0 13,20.5,1565951
3325,1483,13 10 6,20.5,1565951
3326,1478,13 10 5,20.5,1565951
3327,1478,12 13 4,20.5,1565928
3328,1473,12 13 3,20.5,1565928
3329,1476,4 0 3,22,1565872
3330,1477,4 4 0,22,1565872
3331,1479,15 9 11,20,1565870
3332,1474,15 9 10,20,1565870
3333,1484,14 5 9,20.5,1565662
3334,1480,14 5 8,20.5,1565662
3335,1474,15 3 15,20,1565622
3336,1486,14 3 11,20.5,1565577
3337,1481,14 3 10,20.5,1565577
3338,1469,15 14 13,19.5,1565487
3339,1464,15 14 12,19.5,1565487
3340,1481,8 7 0,21.5,1565482
3341,1483,14 7 7,20.5,1565408
3342,1477,14 14 8,20,1565386
3343,1472,14 14 7,20,1565386
3344,1483,11 9 2,21,1565345
3345,1478,11 9 1,21,1565345
3346,1477,15 11 9,20,1565291
3347,1486,12 2 7,21,1565259
3348,1482,12 2 6,21,1565259
3349,1485,12 4 5,21,1565259
3350,1478,10 12 0,21,1565199
3351,1483,14 1 12,20.5,1565155
3352,1483,9 2 3,21.5,1565070
3353,1481,13 12 4,20.5,1564942
3354,1476,13 12 3,20.5,1564942
3355,1488,12 0 9,21,1564916
3356,1483,12 0 8,21,1564916
3357,1488,12 6 4,21,1564916
3358,1483,12 6 3,21,1564916
3359,1484,9 0 5,21.5,1564896
3360,1480,9 0 4,21.5,1564896
3361,1486,9 4 2,21.5,1564896
3362,1481,9 4 1,21.5,1564896
3363,1482,5 1 2,22,1564853
3364,1477,5 1 1,22,1564853
3365,1466,8 8 11,20.5,1564832
3366,1486,14 9 6,20.5,1564817
3367,1481,14 9 5,20.5,1564817
3368,1480,5 3 0,22,1564765
3369,1476,12 15 2,20.5,1564504
3370,1468,6 5 9,21,1564443
3371,1471,0 1 0,22.5,1564382
3372,1480,15 13 8,20,1564380
3373,1475,15 13 7,20,1564380
3374,1484,9 6 0,21.5,1564376
3375,1466,6 7 7,21,1564360
3376,1487,15 4 9,20.5,1564292
3377,1482,15 4 8,20.5,1564292
3378,1481,11 11 0,21,1564234
3379,1486,12 8 2,21,1564229
3380,1481,12 8 1,21,1564229
3381,1488,15 2 11,20.5,1564122
3382,1484,15 2 10,20.5,1564122
3383,1485,15 6 7,20.5,1564122
3384,1487,13 3 5,21,1563906
3385,1484,14 11 4,20.5,1563887
3386,1479,14 11 3,20.5,1563887
3387,1489,13 1 7,21,1563820
3388,1484,13 1 6,21,1563820
3389,1469,9 7 11,20.5,1563768
3390,1485,10 1 3,21.5,1563721
3391,1466,9 5 12,20.5,1563685
3392,1490,13 5 4,21,1563648
3393,1485,13 5 3,21,1563648
3394,1488,10 3 2,21.5,1563634
3395,1483,10 3 1,21.5,1563634
3396,1485,15 0 12,20.5,1563613
3397,1488,15 8 6,20.5,1563613
3398,1484,15 8 5,20.5,1563613
3399,1466,6 1 12,21,1563608
3400,1479,13 14 2,20.5,1563596
3401,1484,6 0 2,22,1563584
3402,1479,6 0 1,22,1563584
3403,1482,6 2 0,22,1563584
3404,1467,9 9 9,20.5,1563520
3405,1471,7 4 9,21,1563316
3406,1466,7 4 8,21,1563316
3407,1469,7 6 7,21,1563316
3408,1474,1 0 0,22.5,1563275
3409,1467,9 3 14,20.5,1563272
3410,1483,12 10 0,21,1563200
3411,1486,10 5 0,21.5,1563199
3412,1467,6 11 4,21,1563190
3413,1478,15 15 6,20,1563138
3414,1473,15 15 5,20,1563138
3415,1488,13 7 2,21,1563044
3416,1483,13 7 1,21,1563044
3417,1468,7 2 10,21,1562981
3418,1467,7 8 5,21,1562981
3419,1465,9 11 7,20.5,1562941
