rank,cp,ivs,maxlevel,stat-product
3420,1465,8 14 6,20.5,1562857
3421,1467,4 4 5,21.5,1562834
3422,1466,11 10 13,20,1562795
3423,1486,15 10 4,20.5,1562764
3424,1481,15 10 3,20.5,1562764
3425,1469,4 2 7,21.5,1562664
3426,1472,10 6 11,20.5,1562632
3427,1467,10 6 10,20.5,1562632
3428,1481,14 13 2,20.5,1562620
3429,1490,14 2 5,21,1562482
3430,1469,10 4 12,20.5,1562466
3431,1470,10 8 9,20.5,1562466
3432,1465,10 8 8,20.5,1562466
3433,1485,7 1 0,22,1562330
3434,1469,7 0 12,21,1562309
3435,1491,14 0 7,21,1562309
3436,1487,14 0 6,21,1562309
3437,1493,14 4 4,21,1562309
3438,1488,14 4 3,21,1562309
3439,1470,7 10 4,21,1562309
3440,1464,11 12 11,20,1562307
3441,1488,11 0 3,21.5,1562300
3442,1491,11 2 2,21.5,1562300
3443,1486,11 2 1,21.5,1562300
3444,1472,8 5 7,21,1562201
3445,1467,8 5 6,21,1562201
3446,1468,4 8 2,21.5,1562155
3447,1473,8 3 9,21,1562117
3448,1469,8 3 8,21,1562117
3449,1486,13 9 0,21,1562096
3450,1468,9 13 6,20.5,1562031
3451,1470,10 2 14,20.5,1561968
3452,1465,10 2 13,20.5,1561968
3453,1468,10 10 7,20.5,1561968
3454,1489,11 4 0,21.5,1561950
3455,1470,8 7 5,21,1561948
3456,1465,12 7 14,20,1561804
3457,1491,14 6 2,21,1561790
3458,1486,14 6 1,21,1561790
3459,1470,5 3 5,21.5,1561729
3460,1468,12 9 13,20,1561722
3461,1464,12 9 12,20,1561722
3462,1470,8 1 10,21,1561695
3463,1468,5 5 3,21.5,1561644
3464,1484,15 12 2,20.5,1561576
3465,1471,5 1 7,21.5,1561473
3466,1467,5 1 6,21.5,1561473
3467,1474,11 5 11,20.5,1561426
3468,1470,11 5 10,20.5,1561426
3469,1473,8 9 4,21,1561358
3470,1468,8 9 3,21,1561358
3471,1473,11 7 9,20.5,1561342
3472,1468,11 7 8,20.5,1561342
3473,1467,12 11 11,20,1561313
3474,1468,7 12 2,21,1561302
3475,1471,5 7 2,21.5,1561218
3476,1471,11 3 12,20.5,1561175
3477,1466,10 0 15,20.5,1561137
3478,1471,10 12 6,20.5,1561137
3479,1466,10 12 5,20.5,1561137
3480,1475,9 4 7,21,1561014
3481,1470,9 4 6,21,1561014
3482,1484,14 15 1,20.5,1561014
3483,1479,14 15 0,20.5,1561014
3484,1488,8 0 0,22,1561001
3485,1492,15 1 5,21,1560987
3486,1471,11 9 7,20.5,1560925
3487,1489,14 8 0,21,1560924
3488,1495,15 3 4,21,1560900
3489,1491,15 3 3,21,1560900
3490,1494,12 1 2,21.5,1560893
3491,1489,12 1 1,21.5,1560893
3492,1476,9 2 9,21,1560845
3493,1472,9 2 8,21,1560845
3494,1473,9 6 5,21,1560845
3495,1466,9 15 4,20.5,1560791
3496,1492,12 3 0,21.5,1560630
3497,1472,11 1 14,20.5,1560592
3498,1468,11 1 13,20.5,1560592
3499,1468,13 6 14,20,1560580
3500,1471,13 8 13,20,1560580
3501,1467,13 8 12,20,1560580
3502,1465,12 13 9,20,1560578
3503,1472,6 2 5,21.5,1560550
3504,1468,6 2 4,21.5,1560550
3505,1471,6 4 3,21.5,1560550
3506,1493,15 5 2,21,1560465
3507,1489,15 5 1,21,1560465
3508,1469,5 9 0,21.5,1560451
3509,1471,8 11 2,21,1560431
3510,1466,8 11 1,21,1560431
3511,1473,9 0 10,21,1560337
3512,1476,9 8 4,21,1560337
3513,1471,9 8 3,21,1560337
3514,1465,13 4 15,20,1560251
3515,1470,13 10 11,20,1560251
3516,1465,13 10 10,20,1560251
3517,1474,6 0 7,21.5,1560208
3518,1469,6 0 6,21.5,1560208
3519,1474,6 6 2,21.5,1560208
3520,1469,6 6 1,21.5,1560208
3521,1474,11 11 6,20.5,1560175
3522,1469,11 11 5,20.5,1560175
3523,1477,12 4 11,20.5,1560148
3524,1472,12 4 10,20.5,1560148
3525,1475,12 6 9,20.5,1560148
3526,1471,12 6 8,20.5,1560148
3527,1487,15 14 1,20.5,1560049
3528,1482,15 14 0,20.5,1560049
3529,1469,2 3 2,22,1560041
3530,1469,10 14 4,20.5,1559975
3531,1474,12 2 12,20.5,1559813
3532,1474,12 8 7,20.5,1559813
3533,1467,2 5 0,22,1559783
3534,1477,10 3 7,21,1559755
3535,1473,10 3 6,21,1559755
3536,1491,15 7 0,21,1559683
3537,1476,10 5 5,21,1559670
3538,1468,13 12 9,20,1559595
3539,1471,6 8 0,21.5,1559524
3540,1468,12 15 8,20,1559515
3541,1479,10 1 9,21,1559500
3542,1474,10 1 8,21,1559500
3543,1474,9 10 2,21,1559490
3544,1469,9 10 1,21,1559490
3545,1496,13 0 2,21.5,1559415
3546,1491,13 0 1,21.5,1559415
3547,1473,7 3 3,21.5,1559384
3548,1464,14 12 15,19.5,1559382
3549,1474,14 7 13,20,1559368
3550,1469,14 7 12,20,1559368
3551,1475,7 1 5,21.5,1559298
3552,1470,7 1 4,21.5,1559298
3553,1471,14 5 14,20,1559286
3554,1478,10 7 4,21,1559245
3555,1474,10 7 3,21,1559245
3556,1494,13 2 0,21.5,1559238
3557,1468,8 13 0,21,1559166
3558,1475,12 0 14,20.5,1559143
3559,1470,12 0 13,20.5,1559143
3560,1476,12 10 6,20.5,1559143
3561,1472,12 10 5,20.5,1559143
3562,1476,7 5 2,21.5,1559126
3563,1471,7 5 1,21.5,1559126
3564,1472,14 9 11,20,1559121
3565,1468,14 9 10,20,1559121
3566,1472,11 13 4,20.5,1559090
3567,1467,11 13 3,20.5,1559090
3568,1472,3 2 2,22,1558960
3569,1467,3 2 1,22,1558960
3570,1478,13 5 9,20.5,1558884
3571,1473,13 5 8,20.5,1558884
3572,1467,14 3 15,20,1558873
3573,1479,13 3 11,20.5,1558800
3574,1475,13 3 10,20.5,1558800
3575,1469,3 0 3,22,1558787
3576,1470,3 4 0,22,1558787
3577,1476,13 7 7,20.5,1558632
3578,1471,13 14 8,20,1558610
3579,1466,13 14 7,20,1558610
3580,1471,14 11 9,20,1558544
3581,1474,7 7 0,21.5,1558524
3582,1476,10 9 2,21,1558479
3583,1471,10 9 1,21,1558479
3584,1480,11 2 7,21,1558424
3585,1475,11 2 6,21,1558424
3586,1478,11 4 5,21,1558424
3587,1476,13 1 12,20.5,1558379
3588,1471,9 12 0,21,1558304
3589,1467,15 11 15,19.5,1558302
3590,1476,8 2 3,21.5,1558145
3591,1474,12 12 4,20.5,1558138
3592,1470,12 12 3,20.5,1558138
3593,1476,15 6 13,20,1558087
3594,1472,15 6 12,20,1558087
3595,1481,11 0 9,21,1558082
3596,1477,11 0 8,21,1558082
3597,1481,11 6 4,21,1558082
3598,1476,11 6 3,21,1558082
3599,1479,13 9 6,20.5,1558043
3600,1474,13 9 5,20.5,1558043
3601,1478,8 0 5,21.5,1557972
3602,1473,8 0 4,21.5,1557972
3603,1479,8 4 2,21.5,1557972
3604,1474,8 4 1,21.5,1557972
3605,1473,15 4 14,20,1557922
3606,1475,15 8 11,20,1557922
3607,1470,15 8 10,20,1557922
3608,1475,4 1 2,22,1557804
3609,1470,4 1 1,22,1557804
3610,1497,14 1 0,21.5,1557775
3611,1465,15 13 13,19.5,1557737
3612,1473,4 3 0,22,1557717
3613,1469,11 15 2,20.5,1557672
3614,1473,14 13 8,20,1557637
3615,1469,14 13 7,20,1557637
3616,1481,14 4 9,20.5,1557549
3617,1476,14 4 8,20.5,1557549
3618,1477,8 6 0,21.5,1557454
3619,1470,15 2 15,20,1557425
3620,1473,15 10 9,20,1557425
3621,1479,11 8 2,21,1557399
3622,1474,11 8 1,21,1557399
3623,1482,14 2 11,20.5,1557380
3624,1477,14 2 10,20.5,1557380
3625,1479,14 6 7,20.5,1557380
3626,1474,10 11 0,21,1557373
3627,1477,13 11 4,20.5,1557117
3628,1472,13 11 3,20.5,1557117
3629,1481,12 3 5,21,1557107
3630,1482,12 1 7,21,1557021
3631,1478,12 1 6,21,1557021
3632,1479,14 0 12,20.5,1556873
3633,1482,14 8 6,20.5,1556873
3634,1477,14 8 5,20.5,1556873
3635,1463,15 15 11,19.5,1556849
3636,1484,12 5 4,21,1556849
3637,1479,12 5 3,21,1556849
3638,1479,9 1 3,21.5,1556833
3639,1472,12 14 2,20.5,1556797
3640,1482,9 3 2,21.5,1556746
3641,1477,9 3 1,21.5,1556746
3642,1476,15 12 8,20,1556597
3643,1471,15 12 7,20,1556597
3644,1478,5 0 2,22,1556573
3645,1473,5 0 1,22,1556573
3646,1476,5 2 0,22,1556573
3647,1471,14 15 6,20,1556400
3648,1467,14 15 5,20,1556400
3649,1477,11 10 0,21,1556373
3650,1480,9 5 0,21.5,1556312
3651,1482,12 7 2,21,1556249
3652,1477,12 7 1,21,1556249
3653,1499,15 0 0,21.5,1556241
3654,1483,15 3 9,20.5,1556145
3655,1478,15 3 8,20.5,1556145
3656,1482,15 5 7,20.5,1556060
3657,1480,14 10 4,20.5,1556028
3658,1475,14 10 3,20.5,1556028
3659,1485,15 1 11,20.5,1555890
3660,1480,15 1 10,20.5,1555890
3661,1475,13 13 2,20.5,1555855
3662,1465,9 6 11,20.5,1555748
3663,1483,13 2 5,21,1555718
3664,1484,15 7 6,20.5,1555636
3665,1480,15 7 5,20.5,1555636
3666,1485,13 0 7,21,1555546
3667,1480,13 0 6,21,1555546
3668,1486,13 4 4,21,1555546
3669,1482,13 4 3,21,1555546
3670,1481,10 0 3,21.5,1555447
3671,1484,10 2 2,21.5,1555447
3672,1480,10 2 1,21.5,1555447
3673,1474,15 14 6,20,1555438
3674,1469,15 14 5,20,1555438
3675,1478,6 1 0,22,1555355
3676,1480,12 9 0,21,1555305
3677,1467,7 3 9,21,1555174
3678,1482,10 4 0,21.5,1555099
3679,1484,13 6 2,21,1555029
3680,1480,13 6 1,21,1555029
3681,1483,15 9 4,20.5,1554872
3682,1478,15 9 3,20.5,1554872
3683,1478,14 12 2,20.5,1554845
3684,1468,10 5 11,20.5,1554577
3685,1466,10 7 9,20.5,1554494
3686,1466,7 9 4,21,1554419
3687,1486,14 1 5,21,1554259
3688,1477,13 15 1,20.5,1554256
3689,1473,13 15 0,20.5,1554256
3690,1489,14 3 4,21,1554172
3691,1484,14 3 3,21,1554172
3692,1482,13 8 0,21,1554167
3693,1468,8 4 7,21,1554107
3694,1487,11 1 2,21.5,1554077
3695,1482,11 1 1,21.5,1554077
3696,1481,7 0 0,22,1554063
3697,1470,8 2 9,21,1553938
3698,1466,8 6 5,21,1553938
3699,1485,11 3 0,21.5,1553815
3700,1465,12 8 13,20,1553795
3701,1480,15 11 2,20.5,1553768
3702,1466,10 1 14,20.5,1553747
3703,1487,14 5 2,21,1553739
3704,1482,14 5 1,21,1553739
3705,1466,8 0 10,21,1553432
3706,1469,8 8 4,21,1553432
3707,1470,11 4 11,20.5,1553335
3708,1466,11 4 10,20.5,1553335
3709,1469,11 6 9,20.5,1553335
3710,1467,10 11 6,20.5,1553332
3711,1480,14 14 1,20.5,1553324
3712,1475,14 14 0,20.5,1553324
3713,1467,5 0 7,21.5,1553212
3714,1467,5 6 2,21.5,1553212
3715,1467,11 2 12,20.5,1553002
3716,1467,11 8 7,20.5,1553002
3717,1485,14 7 0,21,1552960
3718,1471,9 3 7,21,1552884
3719,1466,9 3 6,21,1552884
3720,1469,9 5 5,21,1552799
3721,1488,15 0 5,21,1552728
3722,1491,15 2 4,21,1552728
3723,1487,15 2 3,21,1552728
3724,1490,12 0 2,21.5,1552634
3725,1485,12 0 1,21.5,1552634
3726,1472,9 1 9,21,1552630
3727,1468,9 1 8,21,1552630
3728,1467,13 7 13,20,1552618
3729,1467,8 10 2,21,1552589
3730,1464,13 5 14,20,1552535
3731,1488,12 2 0,21.5,1552459
3732,1467,6 3 3,21.5,1552422
3733,1490,15 4 2,21,1552380
3734,1485,15 4 1,21,1552380
3735,1472,9 7 4,21,1552376
3736,1467,9 7 3,21,1552376
3737,1466,13 9 11,20,1552371
3738,1469,6 1 5,21.5,1552337
3739,1468,11 0 14,20.5,1552334
3740,1470,11 10 6,20.5,1552334
3741,1465,11 10 5,20.5,1552334
3742,1483,15 13 1,20.5,1552326
3743,1478,15 13 0,20.5,1552326
3744,1465,10 13 4,20.5,1552252
3745,1470,6 5 2,21.5,1552166
3746,1472,12 5 9,20.5,1552106
3747,1467,12 5 8,20.5,1552106
3748,1473,12 3 11,20.5,1552022
3749,1469,12 3 10,20.5,1552022
3750,1470,12 7 7,20.5,1551855
3751,1464,12 14 8,20,1551833
3752,1464,13 11 9,20,1551797
3753,1488,15 6 0,21,1551685
3754,1470,9 9 2,21,1551613
3755,1470,12 1 12,20.5,1551604
3756,1473,10 2 7,21,1551589
3757,1469,10 2 6,21,1551589
3758,1472,10 4 5,21,1551589
3759,1468,6 7 0,21.5,1551567
3760,1470,14 6 13,20,1551371
3761,1466,14 6 12,20,1551371
3762,1468,11 12 4,20.5,1551334
3763,1473,12 9 6,20.5,1551268
3764,1468,12 9 5,20.5,1551268
3765,1475,10 0 9,21,1551248
3766,1470,10 0 8,21,1551248
3767,1475,10 6 4,21,1551248
3768,1470,10 6 3,21,1551248
3769,1470,7 2 3,21.5,1551220
3770,1467,14 4 14,20,1551206
3771,1469,14 8 11,20,1551206
3772,1464,14 8 10,20,1551206
3773,1471,7 0 5,21.5,1551048
3774,1467,7 0 4,21.5,1551048
3775,1472,7 4 2,21.5,1551048
3776,1468,7 4 1,21.5,1551048
3777,1490,13 1 0,21.5,1551032
3778,1467,13 13 8,20,1550894
3779,1474,13 4 9,20.5,1550807
3780,1470,13 4 8,20.5,1550807
3781,1468,3 1 2,22,1550755
3782,1467,14 10 9,20,1550712
3783,1476,13 2 11,20.5,1550639
3784,1471,13 2 10,20.5,1550639
3785,1473,13 6 7,20.5,1550639
3786,1473,10 8 2,21,1550568
3787,1468,10 8 1,21,1550568
3788,1470,7 6 0,21.5,1550532
3789,1468,9 11 0,21,1550512
3790,1463,15 10 15,19.5,1550471
3791,1471,12 11 4,20.5,1550347
3792,1466,12 11 3,20.5,1550347
3793,1474,11 3 5,21,1550307
3794,1476,11 1 7,21,1550222
3795,1471,11 1 6,21,1550222
3796,1472,13 0 12,20.5,1550134
3797,1475,13 8 6,20.5,1550134
3798,1471,13 8 5,20.5,1550134
3799,1473,15 5 13,20,1550056
3800,1468,15 5 12,20,1550056
3801,1477,11 5 4,21,1550051
3802,1472,11 5 3,21,1550051
3803,1466,11 14 2,20.5,1549999
3804,1471,15 7 11,20,1549973
3805,1467,15 7 10,20,1549973
3806,1472,8 1 3,21.5,1549944
3807,1470,14 12 8,20,1549887
3808,1465,14 12 7,20,1549887
3809,1475,8 3 2,21.5,1549858
3810,1470,8 3 1,21.5,1549858
3811,1469,15 3 14,20,1549807
3812,1465,13 15 6,20,1549662
3813,1471,4 0 2,22,1549561
3814,1469,4 2 0,22,1549561
3815,1469,15 9 9,20,1549559
3816,1470,10 10 0,21,1549547
3817,1493,14 0 0,21.5,1549533
3818,1475,11 7 2,21,1549453
3819,1470,11 7 1,21,1549453
3820,1477,14 3 9,20.5,1549437
3821,1472,14 3 8,20.5,1549437
3822,1473,8 5 0,21.5,1549426
3823,1475,14 5 7,20.5,1549353
3824,1473,13 10 4,20.5,1549292
3825,1469,13 10 3,20.5,1549292
3826,1466,15 1 15,20,1549228
3827,1478,14 1 11,20.5,1549184
3828,1474,14 1 10,20.5,1549184
3829,1469,12 13 2,20.5,1549090
3830,1477,12 2 5,21,1548954
3831,1478,14 7 6,20.5,1548930
3832,1473,14 7 5,20.5,1548930
3833,1472,15 11 8,20,1548814
3834,1468,15 11 7,20,1548814
3835,1479,12 0 7,21,1548783
3836,1474,12 0 6,21,1548783
3837,1480,12 4 4,21,1548783
3838,1475,12 4 3,21,1548783
3839,1468,14 14 6,20,1548733
3840,1475,9 0 3,21.5,1548595
3841,1478,9 2 2,21.5,1548595
3842,1473,9 2 1,21.5,1548595
3843,1473,11 9 0,21,1548513
3844,1472,5 1 0,22,1548380
3845,1478,12 6 2,21,1548268
3846,1473,12 6 1,21,1548268
3847,1476,9 4 0,21.5,1548248
3848,1476,14 9 4,20.5,1548170
3849,1471,14 9 3,20.5,1548170
3850,1471,13 12 2,20.5,1548114
3851,1479,15 2 9,20.5,1547997
3852,1475,15 2 8,20.5,1547997
3853,1478,15 4 7,20.5,1547997
3854,1470,15 13 6,20,1547737
3855,1466,15 13 5,20,1547737
3856,1481,15 0 11,20.5,1547658
3857,1476,15 0 10,20.5,1547658
3858,1481,15 6 6,20.5,1547658
3859,1476,15 6 5,20.5,1547658
3860,1479,13 1 5,21,1547530
3861,1471,12 15 1,20.5,1547499
3862,1466,12 15 0,20.5,1547499
3863,1482,13 3 4,21,1547444
3864,1478,13 3 3,21,1547444
3865,1476,12 8 0,21,1547410
3866,1480,10 1 2,21.5,1547261
3867,1476,10 1 1,21.5,1547261
3868,1475,6 0 0,22,1547126
3869,1474,14 11 2,20.5,1547071
3870,1481,13 5 2,21,1547013
3871,1476,13 5 1,21,1547013
3872,1479,10 3 0,21.5,1547000
3873,1479,15 8 4,20.5,1546979
3874,1474,15 8 3,20.5,1546979
3875,1474,13 14 1,20.5,1546600
3876,1469,13 14 0,20.5,1546600
3877,1468,15 15 4,20,1546330
3878,1478,13 7 0,21,1546237
3879,1482,14 0 5,21,1546035
3880,1485,14 2 4,21,1546035
3881,1480,14 2 3,21,1546035
3882,1477,15 10 2,20.5,1545961
3883,1483,11 0 2,21.5,1545854
3884,1478,11 0 1,21.5,1545854
3885,1466,8 1 9,21,1545760
3886,1483,14 4 2,21,1545689
3887,1478,14 4 1,21,1545689
3888,1481,11 2 0,21.5,1545679
3889,1477,14 13 1,20.5,1545635
3890,1472,14 13 0,20.5,1545635
3891,1465,11 5 9,20.5,1545328
3892,1467,11 3 11,20.5,1545245
3893,1481,14 6 0,21,1544996
3894,1467,9 2 7,21,1544754
3895,1479,15 12 1,20.5,1544603
3896,1474,15 12 0,20.5,1544603
3897,1488,15 1 4,21,1544556
3898,1483,15 1 3,21,1544556
3899,1466,11 9 6,20.5,1544494
3900,1468,9 0 9,21,1544415
3901,1468,9 6 4,21,1544415
3902,1486,15 3 2,21,1544295
3903,1481,15 3 1,21,1544295
3904,1484,12 1 0,21.5,1544288
3905,1468,12 4 9,20.5,1544064
3906,1469,12 2 11,20.5,1543897
3907,1466,12 6 7,20.5,1543897
3908,1466,9 8 2,21,1543737
3909,1484,15 5 0,21,1543686
3910,1468,10 3 5,21,1543508
3911,1469,10 1 7,21,1543422
3912,1466,12 0 12,20.5,1543394
3913,1469,12 8 6,20.5,1543394
3914,1466,14 5 13,20,1543374
3915,1465,14 7 11,20,1543292
3916,1471,10 5 4,21,1543252
3917,1466,10 5 3,21,1543252
3918,1469,7 3 2,21.5,1542969
3919,1486,13 0 0,21.5,1542825
3920,1470,13 3 9,20.5,1542730
3921,1466,13 3 8,20.5,1542730
3922,1469,10 7 2,21,1542657
3923,1469,13 5 7,20.5,1542646
3924,1467,12 10 4,20.5,1542556
3925,1467,7 5 0,21.5,1542540
3926,1472,13 1 11,20.5,1542477
3927,1467,13 1 10,20.5,1542477
3928,1472,13 7 6,20.5,1542225
3929,1467,13 7 5,20.5,1542225
3930,1470,11 2 5,21,1542190
3931,1466,14 11 8,20,1542138
3932,1469,15 4 13,20,1542024
3933,1464,15 4 12,20,1542024
3934,1467,15 6 11,20,1542024
3935,1472,11 0 7,21,1542019
3936,1467,11 0 6,21,1542019
3937,1473,11 4 4,21,1542019
3938,1469,11 4 3,21,1542019
3939,1468,8 0 3,21.5,1541743
3940,1471,8 2 2,21.5,1541743
3941,1466,8 2 1,21.5,1541743
3942,1467,10 9 0,21,1541721
3943,1466,15 2 14,20,1541693
3944,1466,15 8 9,20,1541693
3945,1471,11 6 2,21,1541507
3946,1467,11 6 1,21,1541507
3947,1470,13 9 4,20.5,1541468
3948,1465,13 9 3,20.5,1541468
3949,1469,8 4 0,21.5,1541398
3950,1465,12 12 2,20.5,1541384
3951,1473,14 2 9,20.5,1541325
3952,1468,14 2 8,20.5,1541325
3953,1471,14 4 7,20.5,1541325
3954,1464,14 13 6,20,1541066
3955,1469,15 10 8,20,1541031
3956,1464,15 10 7,20,1541031
3957,1474,14 0 11,20.5,1540987
3958,1470,14 0 10,20.5,1540987
3959,1474,14 6 6,20.5,1540987
3960,1470,14 6 5,20.5,1540987
3961,1473,12 1 5,21,1540802
3962,1476,12 3 4,21,1540716
3963,1471,12 3 3,21,1540716
3964,1469,11 8 0,21,1540652
3965,1474,9 1 2,21.5,1540445
3966,1469,9 1 1,21.5,1540445
3967,1468,13 11 2,20.5,1540374
3968,1472,14 8 4,20.5,1540311
3969,1468,14 8 3,20.5,1540311
3970,1474,12 5 2,21,1540287
3971,1469,12 5 1,21,1540287
3972,1468,5 0 0,22,1540188
3973,1472,9 3 0,21.5,1540185
3974,1467,15 12 6,20,1540037
3975,1474,15 3 7,20.5,1539935
3976,1467,12 14 1,20.5,1539876
3977,1475,15 1 9,20.5,1539850
3978,1471,15 1 8,20.5,1539850
3979,1477,15 5 6,20.5,1539680
3980,1472,15 5 5,20.5,1539680
3981,1472,12 7 0,21,1539515
3982,1476,13 0 5,21,1539342
3983,1479,13 2 4,21,1539342
3984,1474,13 2 3,21,1539342
3985,1470,14 10 2,20.5,1539297
3986,1475,15 7 4,20.5,1539086
3987,1470,15 7 3,20.5,1539086
3988,1477,10 0 2,21.5,1539074
3989,1472,10 0 1,21.5,1539074
3990,1477,13 4 2,21,1538998
3991,1472,13 4 1,21,1538998
3992,1470,13 13 1,20.5,1538944
3993,1465,13 13 0,20.5,1538944
3994,1475,10 2 0,21.5,1538900
3995,1465,15 14 4,20,1538712
3996,1475,13 6 0,21,1538308
3997,1473,15 9 2,20.5,1538153
3998,1473,14 12 1,20.5,1537945
3999,1468,14 12 0,20.5,1537945
4000,1481,14 1 4,21,1537898
4001,1476,14 1 3,21,1537898
4002,1479,14 3 2,21,1537638
4003,1474,14 3 1,21,1537638
4004,1477,11 1 0,21.5,1537544
4005,1477,14 5 0,21,1537032
4006,1476,15 11 1,20.5,1536880
4007,1471,15 11 0,20.5,1536880
4008,1484,15 0 4,21,1536383
4009,1479,15 0 3,21,1536383
4010,1482,15 2 2,21,1536210
4011,1477,15 2 1,21,1536210
4012,1480,12 0 0,21.5,1536117
4013,1465,12 1 11,20.5,1535771
4014,1480,15 4 0,21,1535688
4015,1465,12 7 6,20.5,1535520
4016,1466,10 0 7,21,1535256
4017,1467,10 4 4,21,1535256
4018,1466,13 2 9,20.5,1534653
4019,1465,13 4 7,20.5,1534653
4020,1468,13 0 11,20.5,1534316
4021,1468,13 6 6,20.5,1534316
4022,1467,11 1 5,21,1534074
4023,1465,15 3 13,20,1533993
4024,1470,11 3 4,21,1533988
4025,1466,13 8 4,20.5,1533643
4026,1467,8 1 2,21.5,1533629
4027,1468,11 5 2,21,1533561
4028,1467,14 3 7,20.5,1533297
4029,1465,15 9 8,20,1533248
4030,1469,14 1 9,20.5,1533213
4031,1470,14 5 6,20.5,1533044
4032,1466,14 5 5,20.5,1533044
4033,1466,11 7 0,21,1532792
4034,1469,12 0 5,21,1532650
4035,1472,12 2 4,21,1532650
4036,1467,12 2 3,21,1532650
4037,1469,14 7 4,20.5,1532452
4038,1470,12 4 2,21,1532306
4039,1470,9 0 2,21.5,1532294
4040,1468,9 2 0,21.5,1532121
4041,1470,15 2 7,20.5,1531872
4042,1471,15 0 9,20.5,1531703
4043,1467,15 0 8,20.5,1531703
4044,1473,15 4 6,20.5,1531703
4045,1468,15 4 5,20.5,1531703
4046,1468,12 6 0,21,1531620
4047,1467,14 9 2,20.5,1531523
4048,1466,13 12 1,20.5,1531287
4049,1475,13 1 4,21,1531241
4050,1470,13 1 3,21,1531241
4051,1471,15 6 4,20.5,1531193
4052,1466,15 6 3,20.5,1531193
4053,1473,13 3 2,21,1530982
4054,1468,13 3 1,21,1530982
4055,1471,10 1 0,21.5,1530801
4056,1471,13 5 0,21,1530379
4057,1469,15 8 2,20.5,1530345
4058,1469,14 11 1,20.5,1530255
4059,1477,14 0 4,21,1529761
4060,1472,14 0 3,21,1529761
4061,1475,14 2 2,21,1529588
4062,1471,14 2 1,21,1529588
4063,1473,11 0 0,21.5,1529409
4064,1472,15 10 1,20.5,1529157
4065,1467,15 10 0,20.5,1529157
4066,1473,14 4 0,21,1529069
4067,1478,15 1 2,21,1528124
4068,1473,15 1 1,21,1528124
4069,1476,15 3 0,21,1527690
4070,1466,11 2 4,21,1525957
4071,1465,14 0 9,20.5,1525101
4072,1467,14 4 6,20.5,1525101
4073,1465,14 6 4,20.5,1524594
4074,1468,12 1 4,21,1524583
4075,1466,12 3 2,21,1524326
4076,1466,15 1 7,20.5,1523810
4077,1469,15 3 6,20.5,1523725
4078,1467,15 5 4,20.5,1523301
4079,1471,13 0 4,21,1523139
4080,1466,13 0 3,21,1523139
4081,1469,13 2 2,21,1522966
4082,1467,10 0 0,21.5,1522701
4083,1465,14 10 1,20.5,1522565
4084,1465,15 7 2,20.5,1522537
4085,1467,13 4 0,21,1522449
4086,1472,14 1 2,21,1521537
4087,1467,14 1 1,21,1521537
4088,1468,15 9 1,20.5,1521434
4089,1470,14 3 0,21,1521105
4090,1474,15 0 2,21,1520039
4091,1469,15 0 1,21,1520039
4092,1472,15 2 0,21,1519691
4093,1465,15 2 6,20.5,1515747
4094,1468,14 0 2,21,1513487
4095,1466,14 2 0,21,1513141
4096,1468,15 1 0,21,1511693
