rank,cp,ivs,maxlevel,stat-product
696,1491,4 7 15,37.5,2030292
697,1493,6 15 7,36.0,2030194
698,1497,6 15 8,36.0,2030194
699,1499,5 5 14,38.0,2030192
700,1496,5 11 7,37.5,2030152
701,1499,5 11 8,37.5,2030152
702,1498,6 13 8,36.5,2030040
703,1496,5 6 15,37.5,2029981
704,1490,4 12 7,37.5,2029952
705,1494,4 12 8,37.5,2029952
706,1509,3 8 6,39.5,2029759
707,1495,2 8 5,40,2029753
708,1492,5 14 8,36.5,2029746
709,1504,2 9 6,39.5,2029655
710,1499,4 8 6,39.0,2029556
711,1493,3 9 6,39.0,2029556
712,1497,3 9 7,39.0,2029556
713,1490,1 9 5,40,2029544
714,1491,2 10 7,39.0,2029350
715,1498,6 11 8,37.0,2029311
716,1496,4 9 7,38.5,2029247
717,1493,5 12 8,37.0,2029212
718,1491,3 10 7,38.5,2029145
719,1484,0 10 5,40,2029127
720,1496,7 15 8,35.5,2028910
721,1489,7 13 9,36.0,2028872
722,1489,5 9 8,38.0,2028728
723,1494,4 10 8,38.0,2028728
724,1495,6 14 9,36.0,2028678
725,1490,5 15 9,36.0,2028289
726,1496,6 12 9,36.5,2028258
727,1497,5 10 9,37.5,2028099
728,1491,5 13 9,36.5,2028061
729,1492,3 5 15,38.5,2028032
730,1501,2 4 13,39.5,2028017
731,1482,0 5 12,40,2028015
732,1485,0 5 13,40,2028015
733,1492,4 11 9,37.5,2027999
734,1494,3 4 14,39.0,2027918
735,1487,1 4 12,40,2027907
736,1490,1 4 13,40,2027907
737,1497,4 4 15,38.5,2027609
738,1506,3 3 13,39.5,2027588
739,1492,2 3 12,40,2027583
740,1496,2 3 13,40,2027583
741,1499,8 13 9,35.5,2027491
742,1498,8 15 9,35.0,2027411
743,1494,7 14 9,35.5,2027395
744,1497,7 14 10,35.5,2027395
745,1499,4 3 14,39.0,2027386
746,1502,2 8 7,39.5,2027328
747,1508,3 7 7,39.5,2027328
748,1493,2 7 6,40,2027322
749,1497,6 10 9,37.0,2027259
750,1491,5 11 9,37.0,2027259
751,1495,5 11 10,37.0,2027259
752,1489,6 10 10,37.0,2027259
753,1495,3 8 8,39.0,2027229
754,1488,1 8 6,40,2027217
755,1499,3 6 6,40,2027217
756,1489,4 7 8,39.0,2027125
757,1492,6 15 10,35.5,2027106
758,1499,7 12 10,36.0,2027091
759,1490,4 12 10,37.0,2027059
760,1497,3 2 12,40,2027042
761,1493,6 13 10,36.0,2026994
762,1495,4 8 8,38.5,2026920
763,1493,3 9 9,38.5,2026920
764,1498,4 8 9,38.5,2026920
765,1482,0 9 6,40,2026902
766,1489,5 7 8,38.5,2026715
767,1492,4 9 9,38.0,2026503
768,1498,5 8 9,38.0,2026401
769,1494,6 11 10,36.5,2026307
770,1498,6 11 11,36.5,2026307
771,1492,5 12 11,36.5,2026207
772,1499,7 10 10,36.5,2026207
773,1496,8 14 10,35.0,2025897
774,1490,4 10 10,37.5,2025876
775,1495,5 9 10,37.5,2025876
776,1498,4 14 0,38.5,2025713
777,1496,7 13 11,35.5,2025712
778,1491,7 15 10,35.0,2025705
779,1489,9 15 10,34.5,2025697
780,1491,6 14 11,35.5,2025518
781,1497,5 14 0,38.0,2025195
782,1492,6 12 11,36.0,2025141
783,1497,7 11 11,36.0,2025141
784,1493,5 10 11,37.0,2025137
785,1492,3 15 0,38.5,2025123
786,1498,4 12 0,39.0,2025042
787,1498,6 9 11,37.0,2025036
788,1483,0 4 14,40,2024849
789,1502,2 3 15,39.5,2024742
790,1493,3 7 9,39.0,2024729
791,1506,3 6 8,39.5,2024723
792,1486,1 7 7,40,2024718
793,1490,1 7 8,40,2024718
794,1491,2 6 7,40,2024718
795,1495,2 6 8,40,2024718
796,1492,4 15 0,38.0,2024707
797,1493,3 13 0,39.0,2024643
798,1492,3 3 15,39.0,2024643
799,1488,1 3 14,40,2024631
800,1491,3 8 10,38.5,2024524
801,1498,4 6 9,39.0,2024521
802,1481,0 8 7,40,2024506
803,1484,0 8 8,40,2024506
804,1497,3 5 7,40,2024506
805,1500,3 5 8,40,2024506
806,1489,6 14 1,37.5,2024468
807,1496,4 7 10,38.5,2024421
808,1489,4 5 8,39.5,2024409
809,1496,4 13 1,38.5,2024335
810,1495,8 13 11,35.0,2024215
811,1498,8 13 12,35.0,2024215
812,1504,3 2 14,39.5,2024202
813,1508,3 2 15,39.5,2024202
814,1493,2 2 14,40,2024197
815,1491,5 11 12,36.5,2024185
816,1496,6 10 12,36.5,2024185
817,1499,9 14 11,34.5,2024184
818,1489,7 14 11,35.0,2024119
819,1493,7 14 12,35.0,2024119
820,1488,9 12 11,35.0,2024119
821,1491,4 8 10,38.0,2024108
822,1494,4 8 11,38.0,2024108
823,1493,8 15 11,34.5,2024089
824,1495,5 15 1,37.5,2024080
825,1497,4 2 15,39.0,2024000
826,1496,5 7 10,38.0,2023903
827,1499,5 7 11,38.0,2023903
828,1499,3 10 0,40,2023894
829,1494,7 12 12,35.5,2023860
830,1491,3 14 1,38.5,2023840
831,1496,5 13 1,38.0,2023817
832,1499,5 13 2,38.0,2023817
833,1509,4 10 0,39.5,2023797
834,1499,8 11 12,35.5,2023763
835,1504,3 11 0,39.5,2023595
836,1508,3 11 1,39.5,2023595
837,1493,2 11 0,40,2023589
838,1492,4 9 12,37.5,2023583
839,1499,3 1 14,40,2023545
840,1494,5 8 11,37.5,2023481
841,1497,5 8 12,37.5,2023481
842,1509,4 1 14,39.5,2023447
843,1490,4 14 1,38.0,2023424
844,1494,4 14 2,38.0,2023424
845,1497,4 11 1,39.0,2023393
846,1489,4 11 2,39.0,2023393
847,1498,6 15 2,37.0,2023241
848,1502,2 12 1,39.5,2023190
849,1499,6 7 11,37.5,2023176
850,1490,6 11 12,36.0,2023120
851,1493,6 11 13,36.0,2023120
852,1491,3 12 1,39.0,2023092
853,1495,3 12 2,39.0,2023092
854,1499,6 13 2,37.5,2023090
855,1488,1 12 0,40,2023080
856,1495,7 10 12,36.0,2023021
857,1498,7 10 13,36.0,2023021
858,1489,5 11 2,38.5,2022983
859,1491,5 9 12,37.0,2022845
860,1493,5 14 2,37.5,2022797
861,1497,5 14 3,37.5,2022797
862,1495,4 12 2,38.5,2022783
863,1489,8 9 12,36.0,2022724
864,1496,6 8 12,37.0,2022643
865,1497,9 13 12,34.5,2022504
866,1489,9 13 13,34.5,2022504
867,1492,8 14 12,34.5,2022504
868,1495,8 14 13,34.5,2022504
869,1482,0 13 0,40,2022367
870,1491,7 13 13,35.0,2022365
871,1496,8 12 13,35.0,2022365
872,1490,7 15 13,34.5,2022312
873,1492,4 15 3,37.5,2022309
874,1498,5 12 3,38.0,2022266
875,1495,9 15 12,34.0,2022256
876,1502,2 6 10,39.5,2022156
877,1491,3 6 10,39.0,2022057
878,1488,1 6 9,40,2022046
879,1497,3 9 1,40,2021971
880,1492,4 13 3,38.0,2021969
881,1496,6 14 3,37.0,2021959
882,1504,3 5 9,39.5,2021945
883,1507,3 5 10,39.5,2021945
884,1482,0 7 9,40,2021939
885,1493,2 5 9,40,2021939
886,1494,6 9 13,36.5,2021894
887,1490,4 9 2,39.5,2021873
888,1490,6 12 14,35.5,2021840
889,1492,7 11 13,35.5,2021840
890,1496,7 11 14,35.5,2021840
891,1506,3 10 2,39.5,2021772
892,1492,2 10 1,40,2021766
893,1494,4 6 11,38.5,2021749
894,1496,4 5 10,39.0,2021743
895,1497,8 10 13,35.5,2021644
896,1498,3 4 9,40,2021621
897,1499,7 8 13,36.5,2021594
898,1491,5 15 3,37.0,2021572
899,1499,4 10 3,39.0,2021570
900,1492,4 7 12,38.0,2021541
901,1509,4 4 9,39.5,2021524
902,1481,0 3 15,40,2021512
903,1493,3 11 3,39.0,2021368
904,1486,1 11 1,40,2021356
905,1495,5 13 4,37.5,2021343
906,1499,5 5 11,38.5,2021334
907,1497,5 6 12,38.0,2021232
908,1486,1 2 15,40,2021184
909,1498,5 10 3,38.5,2021160
910,1490,4 8 13,37.5,2021120
911,1493,4 11 3,38.5,2021060
912,1496,4 11 4,38.5,2021060
913,1490,4 14 4,37.5,2020950
914,1488,8 15 3,36.0,2020931
915,1491,6 10 14,36.0,2020930
916,1495,5 7 13,37.5,2020915
917,1499,7 14 4,36.5,2020910
918,1491,3 12 4,38.5,2020759
919,1493,8 13 14,34.5,2020751
920,1480,0 12 1,40,2020742
921,1496,7 9 14,36.0,2020731
922,1494,9 14 13,34.0,2020672
923,1498,9 12 14,34.5,2020655
924,1491,2 1 15,40,2020637
925,1494,6 15 4,36.5,2020622
926,1489,7 12 4,37.0,2020603
927,1499,10 13 13,34.0,2020577
928,1496,5 11 4,38.0,2020543
929,1489,6 6 13,37.5,2020506
930,1495,6 13 4,37.0,2020506
931,1498,6 13 5,37.0,2020506
932,1489,7 12 14,35.0,2020444
933,1493,5 8 14,37.0,2020383
934,1495,8 11 14,35.0,2020346
935,1491,4 12 4,38.0,2020344
936,1489,5 14 4,37.0,2020213
937,1493,5 14 5,37.0,2020213
938,1497,10 15 13,33.5,2020207
939,1494,6 7 13,37.0,2020078
940,1498,6 7 14,37.0,2020078
941,1488,9 10 14,35.0,2020054
942,1496,3 0 15,40,2019872
943,1495,3 8 2,40,2019872
944,1499,3 8 3,40,2019872
945,1499,6 11 5,37.5,2019817
946,1509,4 8 3,39.5,2019775
947,1504,3 9 3,39.5,2019775
948,1490,2 9 2,40,2019769
949,1493,2 9 3,40,2019769
950,1494,5 12 5,37.5,2019718
951,1494,7 10 15,35.5,2019652
952,1497,4 9 4,39.0,2019573
953,1499,7 6 13,37.0,2019570
954,1491,3 10 4,39.0,2019472
955,1484,1 10 2,40,2019460
956,1488,1 10 3,40,2019460
957,1497,7 15 5,36.0,2019459
958,1498,7 13 5,36.5,2019457
959,1492,6 8 14,36.5,2019434
960,1499,8 9 15,35.5,2019356
961,1492,6 14 5,36.5,2019264
962,1490,3 6 13,38.5,2019219
963,1492,3 5 12,39.0,2019213
964,1480,0 6 10,40,2019201
965,1486,1 5 10,40,2019201
966,1495,4 10 5,38.5,2019164
967,1489,5 9 5,38.5,2019164
968,1497,7 7 14,36.5,2019030
969,1505,3 4 11,39.5,2018994
970,1491,2 4 10,40,2018988
971,1479,0 11 2,40,2018945
972,1482,0 11 3,40,2018945
973,1490,8 14 15,34.0,2018921
974,1492,9 13 14,34.0,2018921
975,1495,9 13 15,34.0,2018921
976,1492,4 5 12,38.5,2018905
977,1496,4 5 13,38.5,2018905
978,1497,6 12 6,37.0,2018881
979,1492,8 12 15,34.5,2018832
980,1490,4 6 13,38.0,2018804
981,1494,4 4 11,39.0,2018792
982,1498,4 4 12,39.0,2018792
983,1497,10 12 14,34.0,2018731
984,1489,10 12 15,34.0,2018731
985,1491,5 13 6,37.0,2018685
986,1494,5 10 5,38.0,2018647
987,1498,5 10 6,38.0,2018647
988,1497,9 11 15,34.5,2018638
989,1496,10 14 14,33.5,2018625
990,1491,9 15 14,33.5,2018625
991,1489,6 9 15,36.0,2018572
992,1496,3 3 10,40,2018561
993,1493,4 11 6,38.0,2018547
994,1489,6 9 5,38.0,2018547
995,1510,4 3 11,39.5,2018463
996,1495,5 5 13,38.0,2018389
997,1497,5 4 12,38.5,2018383
998,1495,7 8 15,36.0,2018272
999,1489,8 13 6,36.0,2018199
1000,1493,5 6 14,37.5,2018179
1001,1499,5 3 11,39.0,2018160
1002,1493,8 10 15,35.0,2018160
1003,1495,7 14 6,36.0,2018103
1004,1496,8 15 5,35.5,2018085
1005,1499,8 15 6,35.5,2018085
1006,1499,11 15 14,33.0,2017942
1007,1492,5 11 6,37.5,2017922
1008,1497,6 10 6,37.5,2017922
1009,1496,7 12 6,36.5,2017834
1010,1499,7 12 7,36.5,2017834
1011,1490,6 15 6,36.0,2017815
1012,1488,8 7 15,36.0,2017772
1013,1498,9 9 15,35.0,2017768
1014,1489,6 4 13,38.0,2017766
1015,1491,5 7 15,37.0,2017751
1016,1491,6 13 6,36.5,2017737
1017,1494,6 13 7,36.5,2017737
1018,1498,6 5 14,37.5,2017664
1019,1502,3 8 4,39.5,2017604
1020,1506,3 8 5,39.5,2017604
1021,1492,2 8 4,40,2017599
1022,1497,3 7 4,40,2017599
1023,1508,4 7 4,39.5,2017502
1024,1490,4 7 5,39.5,2017502
1025,1495,4 8 5,39.0,2017403
1026,1486,1 9 4,40,2017391
1027,1496,6 6 15,37.0,2017343
1028,1489,5 7 5,39.0,2017199
1029,1493,4 9 6,38.5,2017096
1030,1495,6 11 7,37.0,2017086
1031,1498,5 8 6,38.5,2016994
1032,1490,5 12 7,37.0,2016987
1033,1489,7 10 7,37.0,2016987
1034,1481,0 10 4,40,2016977
1035,1489,9 14 15,33.5,2016970
1036,1494,10 13 15,33.5,2016876
1037,1490,6 7 15,36.5,2016803
1038,1497,8 14 7,35.5,2016729
1039,1499,11 12 15,33.5,2016592
1040,1496,5 9 7,38.0,2016580
1041,1491,4 10 7,38.0,2016580
1042,1493,7 13 7,36.0,2016576
1043,1497,7 13 8,36.0,2016576
1044,1498,8 12 7,36.0,2016576
1045,1492,7 15 7,35.5,2016538
1046,1498,9 15 6,35.0,2016498
1047,1492,10 15 15,33.0,2016454
1048,1492,6 14 8,36.0,2016383
1049,1497,11 14 15,33.0,2016361
1050,1495,7 6 15,36.5,2016296
1051,1478,0 5 11,40,2016292
1052,1490,3 4 13,39.0,2016196
1053,1484,1 4 11,40,2016185
1054,1498,7 11 8,36.5,2016040
1055,1492,6 12 8,36.5,2016040
1056,1490,5 10 7,37.5,2015955
1057,1494,5 10 8,37.5,2015955
1058,1491,4 5 15,38.0,2015895
1059,1494,4 4 14,38.5,2015889
1060,1503,3 3 12,39.5,2015868
1061,1489,2 3 11,40,2015862
1062,1496,6 9 7,37.5,2015855
1063,1499,6 9 8,37.5,2015855
1064,1496,4 3 13,39.0,2015667
1065,1489,8 5 15,36.5,2015586
1066,1497,12 15 14,32.5,2015460
1067,1493,5 4 14,38.0,2015373
1068,1497,5 4 15,38.0,2015373
1069,1494,3 2 11,40,2015325
1070,1491,5 5 15,37.5,2015271
1071,1504,3 7 6,39.5,2015260
1072,1499,5 3 14,38.5,2015258
1073,1490,2 7 5,40,2015255
1074,1508,4 2 12,39.5,2015228
1075,1496,8 13 8,35.5,2015203
1076,1491,3 8 7,39.0,2015162
1077,1484,1 8 5,40,2015150
1078,1495,3 6 5,40,2015150
1079,1488,9 14 8,35.0,2015143
1080,1493,6 10 8,37.0,2015120
1081,1491,7 14 8,35.5,2015108
1082,1493,4 7 6,39.0,2015059
1083,1497,4 7 7,39.0,2015059
1084,1509,4 6 6,39.5,2015053
1085,1495,8 15 8,35.0,2015048
1086,1498,7 9 8,37.0,2014921
1087,1495,7 12 9,36.0,2014880
1088,1491,4 8 7,38.5,2014855
1089,1500,4 5 5,40,2014837
1090,1479,0 9 5,40,2014837
1091,1490,6 13 9,36.0,2014783
1092,1489,8 11 9,36.0,2014783
1093,1498,5 6 6,39.0,2014751
1094,1488,10 15 7,34.5,2014698
1095,1496,5 7 7,38.5,2014651
1096,1496,6 4 15,37.5,2014649
1097,1498,6 3 14,38.0,2014643
1098,1499,4 1 11,40,2014573
1099,1494,5 8 8,38.0,2014340
1100,1491,6 11 9,36.5,2014173
1101,1496,7 10 9,36.5,2014074
1102,1499,6 7 8,38.0,2014036
1103,1492,5 9 9,37.5,2013817
1104,1493,8 14 9,35.0,2013619
1105,1498,9 13 9,35.0,2013619
1106,1497,6 8 9,37.5,2013616
1107,1492,7 13 10,35.5,2013509
1108,1494,8 12 9,35.5,2013509
1109,1498,8 12 10,35.5,2013509
1110,1498,10 14 8,34.5,2013345
1111,1493,9 15 8,34.5,2013345
1112,1497,9 15 9,34.5,2013345
1113,1499,9 11 9,35.5,2013316
1114,1476,0 4 12,40,2013212
1115,1480,0 4 13,40,2013212
1116,1490,5 10 10,37.0,2013083
1117,1493,7 11 10,36.0,2013014
1118,1482,1 3 12,40,2012996
1119,1485,1 3 13,40,2012996
1120,1491,6 9 9,37.0,2012983
1121,1495,6 9 10,37.0,2012983
1122,1498,8 10 10,36.0,2012819
1123,1499,13 15 15,32.0,2012762
1124,1502,3 6 7,39.5,2012743
1125,1483,1 7 6,40,2012737
1126,1488,2 6 6,40,2012737
1127,1491,4 3 15,38.5,2012701
1128,1497,7 8 9,37.0,2012683
1129,1489,7 8 10,37.0,2012683
1130,1501,3 2 13,39.5,2012569
1131,1487,2 2 12,40,2012563
1132,1490,2 2 13,40,2012563
1133,1495,4 6 8,39.0,2012542
1134,1477,0 8 6,40,2012527
1135,1493,3 5 6,40,2012527
1136,1493,4 7 9,38.5,2012442
1137,1507,4 5 7,39.5,2012430
1138,1493,4 2 14,39.0,2012368
1139,1492,6 10 11,36.5,2012137
1140,1498,5 12 0,38.5,2012134
1141,1494,5 6 8,38.5,2012134
1142,1498,5 6 9,38.5,2012134
1143,1489,5 5 8,39.0,2012128
1144,1498,4 4 6,40,2012107
1145,1491,8 13 10,35.0,2012021
1146,1496,5 2 15,38.5,2011960
1147,1494,7 9 10,36.5,2011938
1148,1498,7 9 11,36.5,2011938
1149,1492,5 7 9,38.0,2011927
1150,1496,9 12 10,35.0,2011925
1151,1495,9 14 10,34.5,2011916
1152,1492,3 1 12,40,2011915
1153,1495,3 1 13,40,2011915
1154,1497,6 14 0,37.5,2011893
1155,1493,4 13 0,38.5,2011839
1156,1489,10 13 10,34.5,2011822
1157,1490,8 15 10,34.5,2011822
1158,1506,4 1 13,39.5,2011818
1159,1491,7 12 11,35.5,2011741
1160,1496,8 11 11,35.5,2011644
1161,1489,6 5 8,38.5,2011621
1162,1499,8 8 10,36.5,2011542
1163,1497,6 6 9,38.0,2011519
1164,1497,6 12 0,38.0,2011519
1165,1498,5 1 14,39.0,2011516
1166,1490,5 8 10,37.5,2011508
1167,1491,5 15 0,37.5,2011508
1168,1495,10 15 9,34.0,2011427
1169,1499,10 15 10,34.0,2011427
1170,1489,11 14 9,34.0,2011334
1171,1492,5 13 0,38.0,2011324
1172,1495,6 7 10,37.5,2011204
1173,1498,5 10 0,39.0,2011079
1174,1497,4 0 12,40,2011051
1175,1500,4 0 13,40,2011051
1176,1493,4 11 0,39.0,2010979
1177,1492,7 10 11,36.0,2010979
1178,1496,7 14 0,37.0,2010961
1179,1488,7 14 1,37.0,2010961
1180,1489,8 15 0,36.5,2010940
1181,1489,5 0 13,39.5,2010853
1182,1489,7 6 10,37.5,2010698
1183,1489,7 12 1,37.5,2010698
1184,1497,8 9 11,36.0,2010684
1185,1493,6 8 11,37.0,2010675
1186,1491,6 15 0,37.0,2010675
1187,1494,6 15 1,37.0,2010675
1188,1495,6 13 1,37.5,2010601
1189,1496,5 11 1,38.5,2010572
1190,1491,4 12 1,38.5,2010374
1191,1493,9 13 11,34.5,2010320
1192,1490,5 14 1,37.5,2010310
1193,1498,7 7 11,37.0,2010273
1194,1490,8 12 11,35.0,2010255
1195,1493,8 12 12,35.0,2010255
1196,1481,1 6 7,40,2010151
1197,1484,1 6 8,40,2010151
1198,1498,10 12 11,34.5,2010130
1199,1495,9 11 11,35.0,2010062
1200,1498,9 11 12,35.0,2010062
1201,1475,0 7 7,40,2010046
1202,1479,0 7 8,40,2010046
1203,1486,2 5 7,40,2010046
1204,1489,2 5 8,40,2010046
1205,1492,9 15 11,34.0,2010000
1206,1497,10 14 11,34.0,2010000
1207,1477,0 3 14,40,2009960
1208,1496,6 11 1,38.0,2009958
1209,1499,6 11 2,38.0,2009958
1210,1491,6 9 12,36.5,2009930
1211,1491,5 12 1,38.0,2009859
1212,1494,5 12 2,38.0,2009859
1213,1491,4 6 10,38.5,2009857
1214,1493,4 5 9,39.0,2009851
1215,1499,8 14 1,36.5,2009821
1216,1491,3 4 7,40,2009729
1217,1495,3 4 8,40,2009729
1218,1488,10 10 11,35.0,2009677
1219,1498,7 13 2,37.0,2009670
1220,1499,4 8 0,40,2009642
1221,1493,3 9 0,40,2009642
1222,1483,1 2 14,40,2009634
1223,1505,4 4 8,39.5,2009632
1224,1496,7 8 12,36.5,2009631
1225,1494,7 15 1,36.5,2009631
1226,1497,7 15 2,36.5,2009631
1227,1494,8 10 12,35.5,2009610
1228,1504,4 9 0,39.5,2009545
1229,1508,4 9 1,39.5,2009545
1230,1493,6 14 2,37.0,2009478
1231,1502,3 10 1,39.5,2009444
1232,1509,5 8 0,39.5,2009444
1233,1496,5 5 10,38.5,2009443
1234,1488,2 10 0,40,2009438
1235,1490,5 6 10,38.0,2009342
1236,1494,5 6 11,38.0,2009342
1237,1498,5 4 9,39.0,2009331
1238,1497,11 15 10,33.5,2009296
1239,1491,4 10 1,39.0,2009243
1240,1495,4 10 2,39.0,2009243
1241,1497,5 9 1,39.0,2009243
1242,1489,5 9 2,39.0,2009243
1243,1499,9 9 12,35.5,2009220
1244,1496,4 3 7,40,2009201
1245,1500,4 3 8,40,2009201
1246,1494,6 12 2,37.5,2009137
1247,1497,6 12 3,37.5,2009137
1248,1499,7 11 2,37.5,2009137
1249,1502,3 1 15,39.5,2009097
1250,1488,2 1 14,40,2009091
1251,1482,1 11 0,40,2009031
1252,1492,5 7 12,37.5,2009028
1253,1489,5 3 8,39.5,2009003
1254,1492,5 13 3,37.5,2008942
1255,1491,4 1 15,39.0,2008896
1256,1495,5 10 2,38.5,2008836
1257,1495,6 5 10,38.0,2008830
1258,1499,6 5 11,38.0,2008830
1259,1490,7 9 12,36.0,2008774
1260,1493,7 9 13,36.0,2008774
1261,1489,6 9 2,38.5,2008736
1262,1490,8 13 13,34.5,2008651
1263,1493,6 6 11,37.5,2008620
1264,1497,6 6 12,37.5,2008620
1265,1492,9 12 12,34.5,2008555
1266,1495,9 12 13,34.5,2008555
1267,1490,9 14 12,34.0,2008500
1268,1496,7 14 3,36.5,2008435
1269,1477,0 12 0,40,2008420
1270,1495,10 13 12,34.0,2008405
1271,1496,8 15 2,36.0,2008379
1272,1495,8 8 12,36.0,2008379
1273,1498,8 8 13,36.0,2008379
1274,1493,3 0 14,40,2008330
1275,1491,8 11 13,35.0,2008321
1276,1497,10 11 12,34.5,2008269
1277,1488,10 11 13,34.5,2008269
1278,1504,4 0 14,39.5,2008233
1279,1507,4 0 15,39.5,2008233
1280,1493,5 11 3,38.0,2008222
1281,1498,6 10 3,38.0,2008222
1282,1497,7 12 3,37.0,2008207
1283,1491,6 7 12,37.0,2008195
1284,1490,6 15 3,36.5,2008149
1285,1489,11 12 12,34.0,2008123
1286,1489,7 4 10,38.0,2008112
1287,1491,6 13 3,37.0,2008110
1288,1496,9 10 13,35.0,2008030
1289,1498,7 5 11,37.5,2008010
1290,1491,10 15 11,33.5,2007963
1291,1494,10 15 12,33.5,2007963
1292,1496,5 0 15,39.0,2007932
1293,1496,11 14 11,33.5,2007871
1294,1499,11 14 12,33.5,2007871
1295,1488,9 7 12,36.0,2007785
1296,1490,7 10 14,35.5,2007702
1297,1496,7 6 12,37.0,2007690
1298,1492,3 8 1,40,2007631
1299,1489,12 13 11,33.5,2007592
1300,1506,4 8 2,39.5,2007534
1301,1501,3 9 2,39.5,2007534
1302,1486,2 9 1,40,2007528
1303,1497,4 7 1,40,2007528
1304,1496,6 11 4,37.5,2007501
1305,1492,8 9 13,35.5,2007407
1306,1495,8 9 14,35.5,2007407
1307,1490,5 12 4,37.5,2007403
1308,1477,0 6 9,40,2007393
1309,1482,1 5 9,40,2007393
1310,1493,4 9 3,39.0,2007333
1311,1490,5 7 2,39.5,2007330
1312,1498,5 8 3,39.0,2007232
1313,1481,1 10 1,40,2007221
1314,1502,3 4 10,39.5,2007187
1315,1495,8 14 3,36.0,2007183
1316,1498,8 14 4,36.0,2007183
1317,1488,9 13 3,36.0,2007183
1318,1487,2 4 9,40,2007181
1319,1494,7 7 13,36.5,2007154
1320,1494,7 13 4,36.5,2007068
1321,1499,8 12 4,36.5,2007068
1322,1489,7 15 3,36.0,2006994
1323,1493,7 15 4,36.0,2006994
1324,1491,4 4 10,39.0,2006986
1325,1499,12 15 11,33.0,2006951
1326,1491,4 10 4,38.5,2006927
1327,1493,5 9 3,38.5,2006927
1328,1496,5 9 4,38.5,2006927
1329,1497,9 8 13,35.5,2006916
1330,1489,9 8 14,35.5,2006916
1331,1499,9 15 3,35.5,2006916
1332,1493,3 3 9,40,2006756
1333,1498,6 8 3,38.5,2006726
1334,1475,0 11 1,40,2006709
1335,1503,4 3 9,39.5,2006659
1336,1507,4 3 10,39.5,2006659
1337,1494,10 12 13,34.0,2006642
1338,1493,9 11 14,34.5,2006623
1339,1492,5 5 12,38.0,2006585
1340,1494,5 4 11,38.5,2006579
1341,1490,6 12 4,37.0,2006571
1342,1493,6 12 5,37.0,2006571
1343,1495,7 11 4,37.0,2006571
1344,1498,7 11 5,37.0,2006571
1345,1499,8 6 13,36.5,2006552
1346,1475,0 2 15,40,2006538
1347,1492,10 14 13,33.5,2006464
1348,1491,5 10 4,38.0,2006413
1349,1491,7 8 14,36.0,2006400
1350,1490,5 6 13,37.5,2006376
1351,1489,8 10 4,37.0,2006376
1352,1496,5 3 10,39.0,2006358
1353,1496,6 9 4,38.0,2006314
1354,1497,11 13 13,33.5,2006277
1355,1499,11 11 13,34.0,2006263
1356,1498,10 10 14,34.5,2006238
1357,1489,8 10 14,35.0,2006218
1358,1498,4 2 9,40,2006119
1359,1481,1 1 15,40,2006100
1360,1497,6 4 12,38.0,2005967
1361,1508,5 2 9,39.5,2005922
1362,1496,8 7 14,36.0,2005902
1363,1495,6 5 13,37.5,2005864
1364,1499,6 3 11,38.5,2005852
1365,1494,9 9 14,35.0,2005828
1366,1497,8 13 5,36.0,2005817
1367,1491,7 14 5,36.0,2005722
1368,1497,9 14 4,35.5,2005721
1369,1492,11 15 12,33.0,2005712
1370,1496,11 15 13,33.0,2005712
1371,1494,6 10 5,37.5,2005692
1372,1492,8 15 4,35.5,2005627
1373,1492,6 6 14,37.0,2005545
1374,1492,7 12 5,36.5,2005530
1375,1497,12 14 12,33.0,2005527
1376,1499,7 9 5,37.5,2005495
1377,1486,2 0 15,40,2005444
1378,1485,2 8 2,40,2005444
1379,1488,2 8 3,40,2005444
1380,1490,3 7 2,40,2005444
1381,1493,3 7 3,40,2005444
1382,1498,8 11 5,36.5,2005433
1383,1504,4 7 3,39.5,2005348
