rank,cp,ivs,maxlevel,stat-product
2734,1493,14 12 8,33.0,1967936
2735,1497,14 12 9,33.0,1967936
2736,1499,13 7 10,34.5,1967933
2737,1496,8 0 6,39.0,1967867
2738,1489,8 0 7,39.0,1967867
2739,1495,9 7 1,37.5,1967839
2740,1497,11 10 1,36.0,1967829
2741,1494,15 14 6,32.5,1967797
2742,1498,15 14 7,32.5,1967797
2743,1499,14 8 9,34.0,1967772
2744,1493,10 9 1,36.5,1967764
2745,1497,10 9 2,36.5,1967764
2746,1490,9 3 9,37.0,1967757
2747,1493,9 3 10,37.0,1967757
2748,1495,9 2 9,37.5,1967751
2749,1489,11 7 0,37.0,1967727
2750,1482,4 1 6,40,1967723
2751,1495,12 6 10,35.0,1967713
2752,1497,11 4 10,36.0,1967655
2753,1491,7 6 1,38.5,1967600
2754,1492,7 5 0,39.0,1967594
2755,1491,12 9 11,34.0,1967575
2756,1492,11 14 0,35.0,1967554
2757,1491,9 4 11,36.5,1967546
2758,1497,9 1 8,38.0,1967527
2759,1498,12 11 0,35.5,1967517
2760,1492,9 8 2,37.0,1967321
2761,1497,12 13 0,35.0,1967281
2762,1498,15 11 8,33.0,1967212
2763,1491,13 10 10,33.5,1967182
2764,1491,14 14 8,32.5,1967145
2765,1494,11 5 11,35.5,1967113
2766,1498,11 8 1,36.5,1967100
2767,1499,9 0 7,38.5,1967086
2768,1499,10 6 1,37.5,1967063
2769,1490,10 12 2,35.5,1967053
2770,1490,13 12 10,33.0,1967045
2771,1472,2 7 0,40,1966985
2772,1496,8 5 1,38.5,1966907
2773,1467,1 8 0,40,1966883
2774,1477,3 6 0,40,1966883
2775,1491,10 10 2,36.0,1966826
2776,1490,8 6 1,38.0,1966808
2777,1494,8 6 2,38.0,1966808
2778,1497,8 4 0,39.0,1966796
2779,1487,5 0 6,40,1966778
2780,1492,12 7 11,34.5,1966733
2781,1496,13 8 11,34.0,1966732
2782,1491,11 11 1,35.5,1966681
2783,1495,11 11 2,35.5,1966681
2784,1459,0 4 7,40,1966663
2785,1463,0 4 8,40,1966663
2786,1497,10 7 2,37.0,1966647
2787,1496,15 13 8,32.5,1966610
2788,1490,9 9 3,36.5,1966593
2789,1483,4 5 0,40,1966578
2790,1461,0 9 0,40,1966578
2791,1488,13 5 10,35.0,1966565
2792,1495,10 2 9,37.0,1966559
2793,1498,10 2 10,37.0,1966559
2794,1491,7 1 9,38.5,1966544
2795,1490,11 13 1,35.0,1966524
2796,1492,8 7 3,37.5,1966500
2797,1501,6 0 7,39.5,1966487
2798,1492,10 3 10,36.5,1966456
2799,1496,10 3 11,36.5,1966456
2800,1464,1 3 7,40,1966452
2801,1468,1 3 8,40,1966452
2802,1489,10 1 9,37.5,1966444
2803,1495,14 11 10,33.0,1966408
2804,1492,11 6 12,35.0,1966353
2805,1496,14 9 10,33.5,1966351
2806,1496,11 9 2,36.0,1966261
2807,1495,12 12 1,35.0,1966158
2808,1490,10 4 11,36.0,1966133
2809,1496,12 10 1,35.5,1966123
2810,1488,12 10 2,35.5,1966123
2811,1488,5 4 0,40,1966069
2812,1470,2 2 7,40,1966030
2813,1473,2 2 8,40,1966030
2814,1495,9 5 1,38.0,1966021
2815,1498,9 5 2,38.0,1966021
2816,1495,10 8 3,36.5,1966020
2817,1489,9 4 1,38.5,1966016
2818,1493,7 0 8,39.0,1965998
2819,1499,12 4 11,35.5,1965949
2820,1490,14 13 9,32.5,1965882
2821,1493,9 6 2,37.5,1965817
2822,1496,9 6 3,37.5,1965817
2823,1502,6 4 1,39.5,1965778
2824,1491,8 1 9,38.0,1965752
2825,1497,13 6 11,34.5,1965688
2826,1490,12 14 0,34.5,1965618
2827,1494,12 14 1,34.5,1965618
2828,1488,13 11 1,35.0,1965608
2829,1499,15 10 10,33.0,1965588
2830,1489,12 8 12,34.0,1965533
2831,1489,12 8 2,36.0,1965507
2832,1491,15 15 7,32.0,1965432
2833,1494,15 15 8,32.0,1965432
2834,1491,9 7 3,37.0,1965401
2835,1475,3 1 7,40,1965397
2836,1478,3 1 8,40,1965397
2837,1489,11 7 13,34.5,1965373
2838,1493,6 3 0,40,1965356
2839,1492,11 12 3,35.0,1965323
2840,1490,13 9 11,33.5,1965312
2841,1493,13 9 12,33.5,1965312
2842,1492,8 0 8,38.5,1965311
2843,1496,8 0 9,38.5,1965311
2844,1461,0 0 14,40,1965294
2845,1493,12 5 11,35.0,1965294
2846,1496,12 5 12,35.0,1965294
2847,1491,7 4 1,39.0,1965289
2848,1494,7 4 2,39.0,1965289
2849,1495,13 13 0,34.5,1965257
2850,1499,13 13 1,34.5,1965257
2851,1489,11 7 3,36.5,1965255
2852,1494,15 12 9,32.5,1965254
2853,1493,11 10 3,35.5,1965211
2854,1493,10 9 4,36.0,1965181
2855,1497,11 2 10,36.5,1965168
2856,1489,11 2 11,36.5,1965168
2857,1499,11 1 9,37.0,1965161
2858,1489,10 4 1,38.0,1965039
2859,1503,7 3 0,39.5,1964969
2860,1507,7 3 1,39.5,1964969
2861,1495,11 3 11,36.0,1964953
2862,1498,10 5 2,37.5,1964938
2863,1491,9 2 11,37.0,1964877
2864,1493,12 11 2,35.0,1964862
2865,1497,12 11 3,35.0,1964862
2866,1465,1 7 1,40,1964815
2867,1470,2 6 1,40,1964815
2868,1493,9 1 10,37.5,1964761
2869,1488,14 12 0,34.5,1964714
2870,1493,14 10 11,33.0,1964710
2871,1496,10 6 3,37.0,1964626
2872,1460,0 8 1,40,1964610
2873,1476,3 5 1,40,1964610
2874,1492,8 5 3,38.0,1964608
2875,1494,8 4 2,38.5,1964602
2876,1494,13 7 12,34.0,1964591
2877,1492,12 13 2,34.5,1964589
2878,1498,12 9 3,35.5,1964556
2879,1480,4 0 7,40,1964552
2880,1483,4 0 8,40,1964552
2881,1492,11 4 12,35.5,1964519
2882,1494,11 8 3,36.0,1964518
2883,1497,11 8 4,36.0,1964518
2884,1492,14 12 11,32.5,1964451
2885,1497,7 2 0,40,1964440
2886,1495,9 0 9,38.0,1964427
2887,1490,12 6 12,34.5,1964417
2888,1494,12 6 13,34.5,1964417
2889,1490,8 6 4,37.5,1964404
2890,1495,8 3 1,39.0,1964386
2891,1499,8 3 2,39.0,1964386
2892,1494,14 8 11,33.5,1964383
2893,1498,14 8 12,33.5,1964383
2894,1493,15 14 9,32.0,1964338
2895,1494,13 15 0,34.0,1964334
2896,1498,13 10 2,35.0,1964216
2897,1481,4 4 1,40,1964200
2898,1497,13 12 2,34.5,1964134
2899,1493,10 7 4,36.5,1964101
2900,1497,13 4 11,35.0,1964042
2901,1499,14 14 0,34.0,1963977
2902,1508,8 2 0,39.5,1963958
2903,1491,11 11 4,35.0,1963949
2904,1490,11 5 13,35.0,1963863
2905,1498,15 9 11,33.0,1963794
2906,1461,0 3 9,40,1963754
2907,1491,12 15 2,34.0,1963746
2908,1493,15 11 10,32.5,1963728
2909,1496,15 11 11,32.5,1963728
2910,1497,9 4 3,38.0,1963718
2911,1490,13 10 13,33.0,1963673
2912,1499,12 7 3,36.0,1963664
2913,1489,11 5 3,37.0,1963657
2914,1495,9 5 4,37.5,1963618
2915,1498,9 3 2,38.5,1963606
2916,1486,5 3 1,40,1963586
2917,1494,10 2 12,36.5,1963577
2918,1499,12 2 11,36.0,1963576
2919,1496,10 1 11,37.0,1963571
2920,1491,11 9 4,35.5,1963567
2921,1492,13 14 1,34.0,1963477
2922,1496,13 14 2,34.0,1963477
2923,1499,14 6 12,34.0,1963460
2924,1466,1 2 9,40,1963436
2925,1495,12 10 4,35.0,1963392
2926,1491,12 12 3,34.5,1963388
2927,1491,10 3 13,36.0,1963363
2928,1491,10 8 5,36.0,1963363
2929,1498,10 0 10,37.5,1963345
2930,1492,9 6 5,37.0,1963306
2931,1489,9 2 1,39.0,1963282
2932,1491,13 8 13,33.5,1963272
2933,1495,13 5 12,34.5,1963271
2934,1498,13 5 13,34.5,1963271
2935,1499,15 7 11,33.5,1963268
2936,1497,12 3 12,35.5,1963250
2937,1498,11 6 4,36.5,1963236
2938,1491,15 13 10,32.0,1963077
2939,1497,14 13 1,34.0,1963029
2940,1490,7 4 4,38.5,1963023
2941,1490,8 1 12,37.5,1962919
2942,1471,2 1 9,40,1962905
2943,1490,14 11 12,32.5,1962851
2944,1491,14 9 12,33.0,1962843
2945,1495,14 9 13,33.0,1962843
2946,1495,13 11 3,34.5,1962839
2947,1496,12 8 4,35.5,1962814
2948,1489,12 14 3,34.0,1962810
2949,1492,7 3 3,39.0,1962807
2950,1491,6 2 1,40,1962766
2951,1494,12 4 13,35.0,1962701
2952,1489,13 9 4,35.0,1962650
2953,1499,10 4 4,37.5,1962637
2954,1496,11 7 5,36.0,1962600
2955,1492,8 0 11,38.0,1962585
2956,1463,1 6 2,40,1962574
2957,1467,1 6 3,40,1962574
2958,1458,0 7 2,40,1962471
2959,1461,0 7 3,40,1962471
2960,1469,2 5 2,40,1962471
2961,1472,2 5 3,40,1962471
2962,1494,13 13 3,34.0,1962449
2963,1494,10 5 4,37.0,1962429
2964,1497,10 5 5,37.0,1962429
2965,1505,7 2 2,39.5,1962380
2966,1492,13 6 13,34.0,1962278
2967,1496,14 7 13,33.5,1962244
2968,1490,8 4 4,38.0,1962233
2969,1498,11 1 12,36.5,1962182
2970,1476,3 0 9,40,1962162
2971,1474,3 4 2,40,1962162
2972,1477,3 4 3,40,1962162
2973,1492,8 3 3,38.5,1962121
2974,1495,8 3 4,38.5,1962121
2975,1489,14 10 3,34.5,1962107
2976,1493,11 2 12,36.0,1962077
2977,1496,11 2 13,36.0,1962077
2978,1489,11 0 11,37.0,1962065
2979,1494,15 10 12,32.5,1962032
2980,1489,12 11 4,34.5,1962016
2981,1493,12 11 5,34.5,1962016
2982,1491,10 6 5,36.5,1962007
2983,1496,14 15 1,33.5,1961987
2984,1499,14 4 12,34.5,1961934
2985,1492,12 5 14,34.5,1961931
2986,1499,14 12 3,34.0,1961908
2987,1489,15 15 10,31.5,1961850
2988,1496,15 8 12,33.0,1961829
2989,1499,15 8 13,33.0,1961829
2990,1497,8 2 3,39.0,1961797
2991,1490,11 3 13,35.5,1961751
2992,1494,11 3 14,35.5,1961751
2993,1490,11 8 5,35.5,1961751
2994,1493,11 8 6,35.5,1961751
2995,1494,12 9 5,35.0,1961751
2996,1495,7 1 1,40,1961742
2997,1489,15 12 11,32.0,1961648
2998,1493,15 12 12,32.0,1961648
2999,1479,4 3 2,40,1961646
3000,1482,4 3 3,40,1961646
3001,1489,12 6 5,36.0,1961646
3002,1491,9 0 11,37.5,1961596
3003,1495,9 0 12,37.5,1961596
3004,1489,15 14 1,33.5,1961545
3005,1489,13 15 2,33.5,1961487
3006,1494,13 10 4,34.5,1961372
3007,1497,13 10 5,34.5,1961372
3008,1498,11 4 4,37.0,1961357
3009,1499,13 3 13,35.0,1961345
3010,1509,8 1 2,39.5,1961261
3011,1493,13 12 4,34.0,1961250
3012,1493,9 4 5,37.5,1961244
3013,1495,9 3 4,38.0,1961238
3014,1494,14 14 2,33.5,1961132
3015,1489,13 7 14,33.5,1961062
3016,1497,14 5 13,34.0,1961046
3017,1496,11 5 5,36.5,1961040
3018,1490,9 5 6,37.0,1961037
3019,1488,15 6 13,33.5,1961028
3020,1496,9 2 3,38.5,1961018
3021,1489,9 2 4,38.5,1961018
3022,1484,5 2 2,40,1960925
3023,1487,5 2 3,40,1960925
3024,1498,13 8 5,35.0,1960910
3025,1494,12 7 5,35.5,1960899
3026,1498,12 7 6,35.5,1960899
3027,1493,14 8 14,33.0,1960806
3028,1491,11 9 7,35.0,1960687
3029,1496,13 4 14,34.5,1960681
3030,1459,0 2 10,40,1960674
3031,1497,14 11 4,34.0,1960614
3032,1499,15 13 2,33.5,1960598
3033,1497,12 1 12,36.0,1960593
3034,1489,12 1 13,36.0,1960593
3035,1491,13 14 4,33.5,1960553
3036,1498,14 9 4,34.5,1960543
3037,1492,10 1 13,36.5,1960525
3038,1500,8 0 1,40,1960513
3039,1494,11 6 6,36.0,1960508
3040,1491,12 10 6,34.5,1960473
3041,1490,12 12 6,34.0,1960428
3042,1489,10 2 14,36.0,1960420
3043,1494,10 0 12,37.0,1960408
3044,1495,12 2 13,35.5,1960376
3045,1498,12 2 14,35.5,1960376
3046,1464,1 1 10,40,1960247
3047,1492,15 9 13,32.5,1960168
3048,1460,0 6 4,40,1960160
3049,1465,1 5 4,40,1960160
3050,1497,10 3 5,37.5,1960158
3051,1490,7 2 4,39.0,1960147
3052,1492,14 13 3,33.5,1960105
3053,1496,14 13 4,33.5,1960105
3054,1495,10 4 6,37.0,1960056
3055,1491,15 11 13,32.0,1960050
3056,1499,10 2 4,38.0,1960044
3057,1489,6 1 2,40,1959997
3058,1492,6 1 3,40,1959997
3059,1470,2 4 4,40,1959953
3060,1492,12 8 6,35.0,1959936
3061,1492,12 3 14,35.0,1959936
3062,1495,12 8 7,35.0,1959936
3063,1494,14 6 14,33.5,1959934
3064,1491,13 11 5,34.0,1959879
3065,1494,13 11 6,34.0,1959879
3066,1499,13 6 5,35.5,1959857
3067,1490,13 5 14,34.0,1959794
3068,1493,13 5 15,34.0,1959794
3069,1491,11 7 7,35.5,1959761
3070,1489,10 5 6,36.5,1959740
3071,1493,10 5 7,36.5,1959740
3072,1496,13 9 6,34.5,1959732
3073,1497,15 7 14,33.0,1959693
3074,1491,8 3 6,38.0,1959682
3075,1503,7 1 3,39.5,1959611
3076,1469,2 0 10,40,1959606
3077,1475,3 3 4,40,1959538
3078,1497,15 12 3,33.5,1959478
3079,1493,8 2 5,38.5,1959462
3080,1498,12 5 6,36.0,1959452
3081,1490,13 13 5,33.5,1959448
3082,1497,15 15 2,33.0,1959436
3083,1489,15 13 13,31.5,1959348
3084,1490,12 4 15,34.5,1959272
3085,1491,10 6 8,36.0,1959208
3086,1496,14 10 5,34.0,1959148
3087,1499,14 10 6,34.0,1959148
3088,1489,14 9 15,32.5,1959145
3089,1495,8 1 4,39.0,1959030
3090,1494,11 1 14,36.0,1959027
3091,1491,14 15 3,33.0,1959023
3092,1496,11 0 13,36.5,1959020
3093,1496,13 7 6,35.0,1958996
3094,1488,13 7 7,35.0,1958996
3095,1480,4 2 4,40,1958916
3096,1494,14 12 5,33.5,1958907
3097,1489,11 3 6,37.0,1958880
3098,1493,7 0 2,40,1958864
3099,1497,7 0 3,40,1958864
3100,1491,11 2 15,35.5,1958810
3101,1496,12 6 7,35.5,1958809
3102,1499,13 1 13,35.5,1958805
3103,1489,14 8 6,34.5,1958805
3104,1489,12 9 7,34.5,1958758
3105,1491,9 3 6,37.5,1958694
3106,1494,11 4 6,36.5,1958669
3107,1498,11 4 7,36.5,1958669
3108,1498,15 5 14,33.5,1958617
3109,1491,14 7 15,33.0,1958599
3110,1490,9 0 14,37.0,1958593
3111,1496,15 14 3,33.0,1958582
3112,1493,9 2 5,38.0,1958580
3113,1496,9 2 6,38.0,1958580
3114,1497,13 2 14,35.0,1958474
3115,1494,14 4 14,34.0,1958459
3116,1498,14 4 15,34.0,1958459
3117,1507,8 0 3,39.5,1958384
3118,1493,13 10 7,34.0,1958338
3119,1489,15 10 14,32.0,1958284
3120,1498,9 1 5,38.5,1958252
3121,1492,11 5 7,36.0,1958242
3122,1495,11 5 8,36.0,1958242
3123,1489,15 9 5,34.0,1958235
3124,1499,15 11 5,33.5,1958186
3125,1491,15 8 14,32.5,1958133
3126,1494,15 8 15,32.5,1958133
3127,1489,14 14 4,33.0,1958089
3128,1493,14 14 5,33.0,1958089
3129,1485,5 1 4,40,1958087
3130,1493,12 7 8,35.0,1957948
3131,1494,13 8 7,34.5,1957919
3132,1494,13 3 15,34.5,1957919
3133,1489,9 0 4,39.0,1957709
3134,1458,0 5 5,40,1957679
3135,1489,11 6 8,35.5,1957599
3136,1463,1 4 5,40,1957575
3137,1494,15 13 4,33.0,1957556
3138,1498,15 13 5,33.0,1957556
3139,1493,14 11 6,33.5,1957538
3140,1497,14 9 7,34.0,1957510
3141,1493,10 3 7,37.0,1957508
3142,1495,10 2 6,37.5,1957502
3143,1492,14 5 15,33.5,1957453
3144,1498,12 0 14,36.0,1957434
3145,1456,0 1 11,40,1957422
3146,1499,12 3 6,36.5,1957404
3147,1495,15 6 15,33.0,1957386
3148,1496,12 1 15,35.5,1957328
3149,1491,10 4 8,36.5,1957297
3150,1497,10 1 5,38.0,1957279
3151,1468,2 3 5,40,1957262
3152,1496,12 4 7,36.0,1957083
3153,1489,12 4 8,36.0,1957083
3154,1490,6 0 4,40,1957050
3155,1490,12 2 15,35.0,1956998
3156,1491,14 13 6,33.0,1956986
3157,1499,15 3 14,34.0,1956933
3158,1498,13 6 8,35.0,1956908
3159,1498,14 7 7,34.5,1956893
3160,1462,1 0 11,40,1956885
3161,1491,12 8 9,34.5,1956871
3162,1473,3 2 5,40,1956740
3163,1490,13 11 8,33.5,1956728
3164,1497,15 10 6,33.5,1956722
3165,1504,7 0 5,39.5,1956665
3166,1491,8 1 6,38.5,1956626
3167,1491,13 9 8,34.0,1956624
3168,1494,12 5 8,35.5,1956544
3169,1498,14 2 15,34.5,1956372
3170,1496,15 12 6,33.0,1956360
3171,1492,15 15 4,32.5,1956353
3172,1498,11 2 7,37.0,1956225
3173,1496,11 3 8,36.5,1956122
3174,1489,11 1 6,37.5,1956110
3175,1493,8 0 5,39.0,1956084
3176,1496,15 4 15,33.5,1956033
3177,1478,4 1 5,40,1956010
3178,1491,14 10 7,33.5,1955998
3179,1494,14 10 8,33.5,1955998
3180,1492,9 2 8,37.5,1955968
3181,1492,13 7 8,34.5,1955933
3182,1495,13 7 9,34.5,1955933
3183,1493,11 4 9,36.0,1955802
3184,1491,11 0 15,36.0,1955802
3185,1491,12 6 9,35.0,1955788
3186,1494,9 1 7,38.0,1955746
3187,1490,14 12 7,33.0,1955713
3188,1496,14 8 8,34.0,1955699
3189,1489,13 0 15,35.5,1955649
3190,1491,9 7 0,37.5,1955616
3191,1490,10 9 0,36.5,1955466
3192,1494,11 10 0,36.0,1955453
3193,1494,13 1 15,35.0,1955429
3194,1491,15 14 5,32.5,1955421
3195,1496,9 0 6,38.5,1955307
3196,1499,13 4 8,35.5,1955298
3197,1491,11 5 10,35.5,1955263
3198,1496,15 9 7,33.5,1955086
3199,1499,15 9 8,33.5,1955086
3200,1483,5 0 5,40,1955071
3201,1456,0 4 6,40,1955026
3202,1494,15 11 7,33.0,1954993
3203,1496,10 6 0,37.5,1954846
3204,1461,1 3 6,40,1954817
3205,1496,14 6 8,34.5,1954807
3206,1488,14 6 9,34.5,1954807
3207,1494,11 8 0,36.5,1954805
3208,1499,12 9 0,36.0,1954802
3209,1491,10 2 8,37.0,1954783
3210,1492,8 5 0,38.5,1954765
3211,1489,12 2 8,36.5,1954752
3212,1489,13 8 9,34.0,1954740
3213,1493,13 8 10,34.0,1954740
3214,1493,10 1 7,37.5,1954668
3215,1497,10 1 8,37.5,1954668
3216,1496,13 5 9,35.0,1954646
3217,1488,15 7 8,34.0,1954589
3218,1498,12 3 9,36.0,1954539
3219,1490,10 7 0,37.0,1954432
3220,1494,10 7 1,37.0,1954432
3221,1466,2 2 6,40,1954397
3222,1499,10 0 7,38.0,1954336
3223,1489,15 13 6,32.5,1954319
3224,1493,15 13 7,32.5,1954319
3225,1493,14 9 9,33.5,1954287
3226,1491,14 11 9,33.0,1954270
3227,1492,12 4 9,35.5,1954106
3228,1495,12 4 10,35.5,1954106
3229,1454,0 0 12,40,1954000
3230,1458,0 0 13,40,1954000
3231,1492,11 9 1,36.0,1953972
3232,1499,12 7 0,36.5,1953956
3233,1491,9 5 0,38.0,1953886
3234,1497,9 4 0,38.5,1953880
3235,1492,10 8 2,36.5,1953808
3236,1493,13 6 10,34.5,1953775
3237,1471,3 1 6,40,1953767
3238,1492,12 10 0,35.5,1953758
3239,1494,14 7 9,34.0,1953716
3240,1497,14 7 10,34.0,1953716
3241,1491,12 12 0,35.0,1953714
3242,1499,14 0 15,35.0,1953665
3243,1495,11 6 0,37.0,1953571
3244,1498,11 6 1,37.0,1953571
3245,1492,15 10 8,33.0,1953455
3246,1496,15 10 9,33.0,1953455
3247,1490,12 5 10,35.0,1953454
3248,1494,11 2 9,36.5,1953400
3249,1496,11 1 8,37.0,1953394
3250,1497,15 8 9,33.5,1953277
3251,1497,12 8 1,36.0,1953222
3252,1491,11 3 10,36.0,1953187
3253,1498,11 0 7,37.5,1953169
3254,1496,13 11 0,35.0,1953167
3255,1490,9 1 9,37.5,1953066
3256,1493,11 7 1,36.5,1953049
3257,1496,11 7 2,36.5,1953049
3258,1491,15 12 8,32.5,1953047
3259,1497,13 9 0,35.5,1953019
3260,1490,11 10 2,35.5,1952928
3261,1476,4 0 6,40,1952928
3262,1496,10 4 0,38.0,1952909
3263,1462,1 7 0,40,1952834
3264,1467,2 6 0,40,1952834
3265,1494,10 5 1,37.5,1952809
3266,1497,13 3 9,35.5,1952756
3267,1489,13 3 10,35.5,1952756
3268,1492,9 0 8,38.0,1952734
3269,1491,13 7 11,34.0,1952684
3270,1490,14 10 10,33.0,1952657
3271,1456,0 8 0,40,1952631
3272,1472,3 5 0,40,1952631
3273,1490,8 4 1,38.5,1952550
3274,1498,14 5 10,34.5,1952548
3275,1488,12 5 0,37.0,1952519
3276,1498,15 6 9,34.0,1952506
3277,1490,12 11 1,35.0,1952504
3278,1492,10 6 2,37.0,1952499
3279,1491,14 8 10,33.5,1952405
3280,1492,8 3 0,39.0,1952334
3281,1490,11 8 2,36.0,1952316
3282,1491,12 9 1,35.5,1952277
3283,1494,12 9 2,35.5,1952277
3284,1477,4 4 0,40,1952223
3285,1494,13 4 10,35.0,1952210
3286,1454,0 3 7,40,1952203
3287,1457,0 3 8,40,1952203
3288,1497,12 6 1,36.5,1952099
3289,1489,15 14 8,32.0,1952061
3290,1490,10 7 3,36.5,1951977
3291,1498,12 1 9,36.5,1951923
3292,1490,10 2 11,36.5,1951889
3293,1459,1 2 7,40,1951886
3294,1462,1 2 8,40,1951886
3295,1492,10 1 10,37.0,1951883
3296,1495,13 10 1,35.0,1951862
3297,1496,12 2 10,36.0,1951819
3298,1489,12 0 8,37.0,1951806
3299,1494,15 9 10,33.0,1951746
3300,1499,11 4 1,37.5,1951743
3301,1490,13 12 0,34.5,1951703
3302,1494,13 12 1,34.5,1951703
3303,1493,9 4 2,38.0,1951671
3304,1494,10 0 9,37.5,1951658
3305,1482,5 3 0,40,1951612
3306,1489,15 11 9,32.5,1951606
3307,1491,9 5 3,37.5,1951572
3308,1495,14 6 11,34.0,1951560
3309,1495,9 3 1,38.5,1951560
3310,1497,11 5 2,37.0,1951536
3311,1493,12 3 11,35.5,1951494
3312,1495,12 7 2,36.0,1951468
3313,1491,13 5 11,34.5,1951444
3314,1495,13 8 1,35.5,1951441
3315,1499,13 8 2,35.5,1951441
3316,1464,2 1 7,40,1951358
3317,1468,2 1 8,40,1951358
3318,1495,15 7 10,33.5,1951297
3319,1497,9 2 0,39.0,1951237
3320,1492,12 10 3,35.0,1951121
3321,1494,11 6 3,36.5,1951117
3322,1495,14 11 0,34.5,1951071
3323,1498,14 11 1,34.5,1951071
3324,1499,14 9 1,35.0,1951038
3325,1491,12 4 12,35.0,1950948
3326,1487,6 2 0,40,1950798
3327,1498,14 3 10,35.0,1950775
3328,1460,1 6 1,40,1950679
3329,1493,12 8 3,35.5,1950623
3330,1469,3 0 7,40,1950619
3331,1473,3 0 8,40,1950619
3332,1492,10 4 2,37.5,1950596
3333,1496,10 4 3,37.5,1950596
3334,1494,10 3 1,38.0,1950590
3335,1498,10 3 2,38.0,1950590
3336,1454,0 7 1,40,1950577
3337,1465,2 5 1,40,1950577
3338,1493,14 13 0,34.0,1950525
3339,1491,11 1 10,36.5,1950502
3340,1495,11 1 11,36.5,1950502
3341,1492,13 11 2,34.5,1950495
3342,1492,11 7 4,36.0,1950485
3343,1488,13 6 2,36.0,1950431
3344,1489,14 7 1,35.5,1950419
3345,1501,7 2 1,39.5,1950414
3346,1490,10 5 3,37.0,1950389
3347,1493,11 0 9,37.0,1950386
3348,1497,11 0 10,37.0,1950386
3349,1493,13 9 2,35.0,1950384
3350,1497,13 9 3,35.0,1950384
3351,1499,10 2 1,38.5,1950371
3352,1489,14 7 11,33.5,1950351
3353,1492,14 7 12,33.5,1950351
3354,1470,3 4 1,40,1950270
3355,1499,15 10 0,34.5,1950257
3356,1489,13 1 10,36.0,1950254
3357,1488,15 5 11,34.0,1950249
3358,1496,14 4 11,34.5,1950115
3359,1499,12 5 3,36.5,1950066
3360,1498,13 2 11,35.5,1950038
3361,1491,13 13 2,34.0,1950029
3362,1491,15 10 11,32.5,1949995
3363,1498,15 12 0,34.0,1949902
3364,1492,15 8 11,33.0,1949866
3365,1490,8 2 1,39.0,1949835
3366,1493,8 2 2,39.0,1949835
3367,1492,7 1 0,40,1949780
3368,1497,14 10 2,34.5,1949767
3369,1475,4 3 1,40,1949757
3370,1497,13 7 3,35.5,1949688
3371,1492,13 3 11,35.0,1949601
3372,1495,13 3 12,35.0,1949601
3373,1490,12 9 4,35.0,1949566
3374,1493,12 6 3,36.0,1949537
3375,1497,12 6 4,36.0,1949537
3376,1492,14 12 1,34.0,1949491
3377,1495,14 12 2,34.0,1949491
3378,1498,14 8 2,35.0,1949461
3379,1497,11 3 2,37.5,1949425
3380,1489,11 3 3,37.5,1949425
3381,1492,14 15 0,33.5,1949410
3382,1495,11 4 3,37.0,1949324
3383,1499,11 2 1,38.0,1949312
3384,1502,8 1 0,39.5,1949302
3385,1506,8 1 1,39.5,1949302
3386,1491,9 3 3,38.0,1949279
3387,1493,14 5 12,34.0,1949232
3388,1455,0 2 9,40,1949208
3389,1493,15 6 11,33.5,1949143
3390,1497,15 6 12,33.5,1949143
3391,1490,13 10 3,34.5,1949113
3392,1493,9 2 2,38.5,1949061
3393,1480,5 2 1,40,1949040
3394,1493,11 5 4,36.5,1949009
3395,1497,15 14 0,33.5,1948971
3396,1489,13 4 12,34.5,1948941
3397,1493,13 4 13,34.5,1948941
3398,1494,12 1 11,36.0,1948923
3399,1489,14 8 13,33.0,1948922
3400,1496,12 0 10,36.5,1948917
3401,1499,12 0 11,36.5,1948917
3402,1489,13 12 3,34.0,1948915
3403,1490,10 0 11,37.0,1948808
3404,1491,12 7 4,35.5,1948794
3405,1460,1 1 9,40,1948783
3406,1497,15 11 1,34.0,1948773
3407,1488,15 11 2,34.0,1948773
