rank,cp,ivs,maxlevel,stat-product
3409,1491,12 2 12,35.5,1948707
3410,1490,14 14 1,33.5,1948640
3411,1495,9 1 1,39.0,1948631
3412,1498,9 1 2,39.0,1948631
3413,1489,15 3 11,34.5,1948595
3414,1497,8 0 0,40,1948558
3415,1490,11 6 5,36.0,1948481
3416,1498,13 5 3,36.0,1948399
3417,1453,0 6 2,40,1948352
3418,1456,0 6 3,40,1948352
3419,1458,1 5 2,40,1948352
3420,1461,1 5 3,40,1948352
3421,1495,14 9 3,34.5,1948290
3422,1494,14 11 3,34.0,1948283
3423,1489,15 9 12,32.5,1948215
3424,1494,10 3 4,37.5,1948205
3425,1465,2 0 9,40,1948146
3426,1463,2 4 2,40,1948146
3427,1467,2 4 3,40,1948146
3428,1490,14 6 13,33.5,1948127
3429,1485,6 1 1,40,1948119
3430,1495,15 13 1,33.5,1948110
3431,1492,10 4 5,37.0,1948105
3432,1496,10 2 3,38.0,1948092
3433,1499,12 3 3,37.0,1948065
3434,1496,14 2 11,35.0,1948060
3435,1488,14 2 12,35.0,1948060
3436,1507,9 0 0,39.5,1947988
3437,1489,9 0 1,39.5,1947988
3438,1497,12 4 4,36.5,1947856
3439,1498,15 4 12,34.0,1947819
3440,1490,15 7 12,33.0,1947816
3441,1494,15 7 13,33.0,1947816
3442,1497,10 1 2,38.5,1947766
3443,1495,13 6 4,35.5,1947759
3444,1468,3 3 2,40,1947734
3445,1472,3 3 3,40,1947734
3446,1499,14 7 4,35.0,1947710
3447,1489,14 13 2,33.5,1947699
3448,1490,8 2 4,38.5,1947587
3449,1492,13 9 5,34.5,1947559
3450,1494,14 3 12,34.5,1947508
3451,1497,14 3 13,34.5,1947508
3452,1498,15 10 3,34.0,1947471
3453,1490,11 1 13,36.0,1947435
3454,1495,12 5 5,36.0,1947431
3455,1493,11 0 12,36.5,1947429
3456,1499,15 8 3,34.5,1947283
3457,1498,13 0 11,36.0,1947251
3458,1499,10 0 1,39.0,1947226
3459,1491,8 1 3,39.0,1947157
3460,1496,13 1 12,35.5,1947146
3461,1473,4 2 2,40,1947116
3462,1477,4 2 3,40,1947116
3463,1494,15 12 2,33.5,1947077
3464,1490,7 0 1,40,1946992
3465,1493,11 3 4,37.0,1946935
3466,1496,11 3 5,37.0,1946935
3467,1498,11 2 4,37.5,1946929
3468,1492,14 10 4,34.0,1946904
3469,1493,13 7 5,35.0,1946904
3470,1490,15 15 0,33.0,1946876
3471,1494,15 15 1,33.0,1946876
3472,1495,15 5 13,33.5,1946818
3473,1493,13 2 13,35.0,1946817
3474,1492,12 6 6,35.5,1946791
3475,1491,14 4 13,34.0,1946731
3476,1491,11 4 5,36.5,1946726
3477,1489,11 1 3,38.0,1946708
3478,1493,14 8 4,34.5,1946639
3479,1497,14 8 5,34.5,1946639
3480,1491,14 12 4,33.5,1946587
3481,1488,14 5 4,35.5,1946536
3482,1504,8 0 2,39.5,1946515
3483,1491,9 1 3,38.5,1946384
3484,1494,9 1 4,38.5,1946384
3485,1478,5 1 2,40,1946291
3486,1482,5 1 3,40,1946291
3487,1491,13 3 14,34.5,1946264
3488,1499,13 4 5,36.0,1946191
3489,1489,13 10 6,34.0,1946174
3490,1492,15 14 2,33.0,1946107
3491,1453,0 1 10,40,1946042
3492,1497,15 9 4,34.0,1945996
3493,1454,0 5 4,40,1945956
3494,1490,12 7 7,35.0,1945936
3495,1498,15 2 12,34.5,1945883
3496,1492,15 11 3,33.5,1945871
3497,1495,15 11 4,33.5,1945871
3498,1460,1 4 4,40,1945853
3499,1491,12 0 12,36.0,1945852
3500,1495,12 0 13,36.0,1945852
3501,1496,9 0 3,39.0,1945844
3502,1490,13 8 6,34.5,1945833
3503,1497,14 6 5,35.0,1945783
3504,1492,12 1 14,35.5,1945746
3505,1494,13 5 5,35.5,1945655
3506,1497,13 5 6,35.5,1945655
3507,1490,10 3 6,37.0,1945644
3508,1492,10 2 5,37.5,1945638
3509,1492,15 6 14,33.0,1945594
3510,1497,12 2 4,37.0,1945571
3511,1465,2 3 4,40,1945542
3512,1498,15 7 4,34.5,1945534
3513,1458,1 0 10,40,1945508
3514,1495,12 3 5,36.5,1945469
3515,1494,10 1 4,38.0,1945417
3516,1489,14 0 12,35.5,1945389
3517,1490,14 9 5,34.0,1945352
3518,1494,14 9 6,34.0,1945352
3519,1489,14 11 5,33.5,1945304
3520,1483,6 0 2,40,1945261
3521,1487,6 0 3,40,1945261
3522,1495,15 3 13,34.0,1945215
3523,1498,14 1 13,35.0,1945170
3524,1491,15 13 3,33.0,1945167
3525,1493,12 4 6,36.0,1945150
3526,1470,3 2 4,40,1945023
3527,1495,10 0 3,38.5,1944981
3528,1499,10 0 4,38.5,1944981
3529,1491,13 6 6,35.0,1944903
3530,1495,13 6 7,35.0,1944903
3531,1495,14 7 6,34.5,1944814
3532,1495,14 2 14,34.5,1944727
3533,1491,12 5 7,35.5,1944614
3534,1494,15 10 5,33.5,1944493
3535,1494,11 2 6,37.0,1944369
3536,1495,15 8 5,34.0,1944347
3537,1498,15 8 6,34.0,1944347
3538,1498,14 4 5,35.5,1944330
3539,1493,15 4 14,33.5,1944321
3540,1475,4 1 4,40,1944297
3541,1492,11 3 7,36.5,1944267
3542,1496,11 1 5,37.5,1944255
3543,1493,13 0 13,35.5,1944077
3544,1497,13 0 14,35.5,1944077
3545,1489,14 3 14,34.0,1944058
3546,1492,14 3 15,34.0,1944058
3547,1489,15 12 4,33.0,1944056
3548,1492,15 12 5,33.0,1944056
3549,1488,13 2 5,36.5,1944018
3550,1490,9 1 6,38.0,1943964
3551,1490,11 4 8,36.0,1943948
3552,1498,11 0 4,38.0,1943924
3553,1489,15 15 3,32.5,1943892
3554,1491,13 1 14,35.0,1943859
3555,1497,13 3 6,36.0,1943806
3556,1496,14 5 6,35.0,1943681
3557,1499,14 5 7,35.0,1943681
3558,1492,14 8 7,34.0,1943627
3559,1499,15 6 6,34.5,1943609
3560,1492,9 0 5,38.5,1943528
3561,1452,0 4 5,40,1943389
3562,1495,13 4 7,35.5,1943376
3563,1480,5 0 4,40,1943364
3564,1490,15 5 15,33.0,1943202
3565,1458,1 3 5,40,1943181
3566,1499,15 1 14,34.5,1942997
3567,1492,15 9 6,33.5,1942943
3568,1493,12 2 6,36.5,1942905
3569,1497,12 2 7,36.5,1942905
3570,1499,12 1 6,37.0,1942899
3571,1490,10 1 6,37.5,1942893
3572,1493,14 6 7,34.5,1942815
3573,1491,15 11 6,33.0,1942774
3574,1463,2 2 5,40,1942763
3575,1493,13 5 8,35.0,1942728
3576,1451,0 0 11,40,1942705
3577,1491,12 3 7,36.0,1942693
3578,1494,12 3 8,36.0,1942693
3579,1490,12 0 15,35.5,1942611
3580,1492,10 0 5,38.0,1942563
3581,1495,10 0 6,38.0,1942563
3582,1497,15 7 7,34.0,1942524
3583,1493,15 2 14,34.0,1942437
3584,1497,15 2 15,34.0,1942437
3585,1488,15 4 6,35.0,1942272
3586,1489,14 9 8,33.5,1942224
3587,1468,3 1 5,40,1942138
3588,1495,14 0 14,35.0,1942105
3589,1499,14 3 7,35.5,1941947
3590,1490,13 6 9,34.5,1941862
3591,1493,14 1 15,34.5,1941772
3592,1490,14 7 8,34.0,1941730
3593,1490,15 3 15,33.5,1941651
3594,1490,11 2 8,36.5,1941633
3595,1492,11 1 7,37.0,1941627
3596,1497,15 5 7,34.5,1941509
3597,1497,14 4 8,35.0,1941404
3598,1494,11 0 6,37.5,1941403
3599,1498,13 1 6,36.5,1941348
3600,1489,15 10 7,33.0,1941322
3601,1473,4 0 5,40,1941303
3602,1495,13 2 7,36.0,1941244
3603,1499,13 2 8,36.0,1941244
3604,1490,15 8 7,33.5,1941220
3605,1494,15 8 8,33.5,1941220
3606,1493,12 8 0,36.0,1940938
3607,1493,13 3 8,35.5,1940921
3608,1490,10 5 0,37.5,1940680
3609,1450,0 3 6,40,1940651
3610,1491,14 5 8,34.5,1940642
3611,1494,14 5 9,34.5,1940642
3612,1495,15 6 8,34.0,1940527
3613,1491,13 4 9,35.0,1940379
3614,1456,1 2 6,40,1940336
3615,1495,12 1 8,36.5,1940164
3616,1492,12 2 9,36.0,1940061
3617,1497,12 0 7,37.0,1940048
3618,1498,13 7 0,36.0,1940008
3619,1491,10 0 8,37.5,1939972
3620,1497,15 0 15,34.5,1939935
3621,1494,12 6 0,36.5,1939899
3622,1461,2 1 6,40,1939812
3623,1490,12 3 10,35.5,1939738
3624,1491,15 9 9,33.0,1939698
3625,1492,14 6 10,34.0,1939660
3626,1495,11 4 0,37.5,1939620
3627,1488,14 1 7,36.0,1939602
3628,1491,9 3 0,38.5,1939513
3629,1491,13 10 0,35.0,1939509
3630,1489,11 5 0,37.0,1939415
3631,1493,11 5 1,37.0,1939415
3632,1497,14 2 8,35.5,1939388
3633,1492,15 7 9,33.5,1939325
3634,1491,12 7 1,36.0,1939271
3635,1495,15 4 8,34.5,1939235
3636,1499,15 4 9,34.5,1939235
3637,1492,13 8 0,35.5,1939168
3638,1466,3 0 6,40,1939077
3639,1491,11 6 2,36.5,1938998
3640,1495,14 3 9,35.0,1938952
3641,1456,1 6 0,40,1938785
3642,1498,13 5 0,36.5,1938767
3643,1490,11 0 8,37.0,1938707
3644,1496,14 9 0,35.0,1938689
3645,1451,0 7 0,40,1938683
3646,1461,2 5 0,40,1938683
3647,1490,10 3 0,38.0,1938549
3648,1497,13 1 9,36.0,1938506
3649,1499,13 0 8,36.5,1938500
3650,1467,3 4 0,40,1938378
3651,1489,12 3 0,37.5,1938367
3652,1493,15 5 9,34.0,1938357
3653,1496,15 5 10,34.0,1938357
3654,1496,10 2 0,38.5,1938332
3655,1492,14 4 10,34.5,1938296
3656,1491,13 2 9,35.5,1938291
3657,1494,13 2 10,35.5,1938291
3658,1494,12 4 0,37.0,1938267
3659,1498,12 4 1,37.0,1938267
3660,1496,13 6 1,36.0,1938241
3661,1496,14 7 0,35.5,1938152
3662,1489,13 9 1,35.0,1938117
3663,1492,12 5 1,36.5,1937954
3664,1496,12 5 2,36.5,1937954
3665,1489,15 8 10,33.0,1937904
3666,1472,4 3 0,40,1937869
3667,1448,0 2 7,40,1937742
3668,1452,0 2 8,40,1937742
3669,1489,15 8 0,35.0,1937688
3670,1490,13 7 1,35.5,1937502
3671,1494,13 7 2,35.5,1937502
3672,1490,12 6 2,36.0,1937428
3673,1489,14 10 0,34.5,1937427
3674,1493,14 10 1,34.5,1937427
3675,1490,14 5 11,34.0,1937418
3676,1493,11 3 1,37.5,1937392
3677,1499,15 2 9,35.0,1937335
3678,1454,1 1 7,40,1937320
3679,1457,1 1 8,40,1937320
3680,1491,11 4 2,37.0,1937291
3681,1495,11 2 0,38.0,1937279
3682,1490,15 6 10,33.5,1937258
3683,1490,12 1 10,36.0,1937253
3684,1492,12 0 9,36.5,1937247
3685,1494,14 8 1,35.0,1937201
3686,1477,5 2 0,40,1937156
3687,1489,11 1 0,38.5,1936954
3688,1499,13 3 0,37.0,1936928
3689,1497,15 3 10,34.5,1936786
3690,1496,13 4 1,36.5,1936720
3691,1489,13 4 2,36.5,1936720
3692,1459,2 0 7,40,1936686
3693,1462,2 0 8,40,1936686
3694,1491,9 1 0,39.0,1936676
3695,1495,14 1 9,35.5,1936652
3696,1499,14 1 10,35.5,1936652
3697,1491,13 8 3,35.0,1936551
3698,1449,0 6 1,40,1936544
3699,1454,1 5 1,40,1936544
3700,1494,15 9 0,34.5,1936523
3701,1498,15 9 1,34.5,1936523
3702,1495,14 6 1,35.5,1936387
3703,1498,14 6 2,35.5,1936387
3704,1493,15 11 0,34.0,1936361
3705,1460,2 4 1,40,1936339
3706,1493,14 2 10,35.0,1936325
3707,1494,13 5 2,36.0,1936297
3708,1490,10 3 3,37.5,1936253
3709,1481,6 1 0,40,1936240
3710,1492,10 2 2,38.0,1936141
3711,1498,15 7 1,35.0,1936101
3712,1496,12 3 2,37.0,1936040
3713,1491,14 9 2,34.5,1936036
3714,1498,12 2 1,37.5,1936034
3715,1494,15 4 11,34.0,1936014
3716,1490,14 11 2,34.0,1935953
3717,1465,3 3 1,40,1935929
3718,1494,12 4 3,36.5,1935832
3719,1494,10 1 1,38.5,1935816
3720,1488,12 1 0,38.0,1935814
3721,1490,14 3 11,34.5,1935776
3722,1492,13 6 3,35.5,1935661
3723,1492,15 13 0,33.5,1935622
3724,1495,13 0 10,36.0,1935591
3725,1492,14 7 2,35.0,1935537
3726,1496,14 7 3,35.0,1935537
3727,1492,13 1 11,35.5,1935486
3728,1491,12 5 4,36.0,1935410
3729,1470,4 2 1,40,1935315
3730,1495,10 0 0,39.0,1935280
3731,1490,13 2 12,35.0,1935159
3732,1491,15 10 1,34.0,1935146
3733,1495,15 10 2,34.0,1935146
3734,1486,7 0 0,40,1935120
3735,1499,15 5 1,35.5,1935086
3736,1496,15 8 2,34.5,1935036
3737,1491,15 5 12,33.5,1935019
3738,1491,11 2 2,37.5,1934985
3739,1495,11 2 3,37.5,1934985
3740,1499,14 4 2,36.0,1934978
3741,1488,15 0 9,35.5,1934820
3742,1489,13 7 4,35.0,1934811
3743,1493,11 1 1,38.0,1934765
3744,1497,11 1 2,38.0,1934765
3745,1490,15 12 1,33.5,1934675
3746,1450,0 1 9,40,1934662
3747,1497,15 1 10,35.0,1934602
3748,1489,13 2 2,37.0,1934596
3749,1475,5 1 1,40,1934495
3750,1498,13 3 3,36.5,1934495
3751,1490,14 8 3,34.5,1934472
3752,1496,14 5 3,35.5,1934446
3753,1497,15 6 2,35.0,1934338
3754,1489,15 6 3,35.0,1934338
3755,1498,11 0 1,38.5,1934331
3756,1447,0 5 2,40,1934234
3757,1451,0 5 3,40,1934234
3758,1492,13 4 3,36.0,1934177
3759,1496,13 4 4,36.0,1934177
3760,1495,15 2 11,34.5,1934161
3761,1455,1 0 9,40,1934131
3762,1453,1 4 2,40,1934131
3763,1456,1 4 3,40,1934131
3764,1492,9 0 2,39.0,1933979
3765,1458,2 3 2,40,1933821
3766,1461,2 3 3,40,1933821
3767,1493,15 9 3,34.0,1933757
3768,1497,14 0 11,35.5,1933740
3769,1494,14 6 4,35.0,1933697
3770,1490,13 5 4,35.5,1933645
3771,1494,12 2 3,37.0,1933635
3772,1490,10 1 3,38.0,1933554
3773,1492,12 3 4,36.5,1933533
3774,1491,14 1 11,35.0,1933522
3775,1494,14 1 12,35.0,1933522
3776,1496,12 1 2,37.5,1933521
3777,1499,12 1 3,37.5,1933521
3778,1492,15 3 12,34.0,1933496
3779,1479,6 0 1,40,1933471
3780,1494,15 7 3,34.5,1933374
3781,1463,3 2 2,40,1933306
3782,1466,3 2 3,40,1933306
3783,1489,12 4 5,36.0,1933216
3784,1497,12 0 1,38.0,1933192
3785,1492,10 0 2,38.5,1933121
3786,1492,14 2 13,34.5,1933082
3787,1497,14 3 3,36.0,1932755
3788,1489,14 3 4,36.0,1932755
3789,1491,14 7 5,34.5,1932734
3790,1489,15 4 13,33.5,1932608
3791,1468,4 1 2,40,1932585
3792,1471,4 1 3,40,1932585
3793,1491,11 2 5,37.0,1932513
3794,1490,13 0 12,35.5,1932505
3795,1493,11 1 4,37.5,1932400
3796,1498,15 5 4,35.0,1932398
3797,1494,14 4 4,35.5,1932328
3798,1490,15 10 4,33.5,1932263
3799,1491,15 8 4,34.0,1932194
3800,1496,13 2 4,36.5,1932091
3801,1498,13 1 3,37.0,1932085
3802,1495,11 0 3,38.0,1932071
3803,1494,13 3 5,36.0,1931881
3804,1489,13 0 2,37.5,1931863
3805,1449,0 4 4,40,1931752
3806,1495,15 0 11,35.0,1931693
3807,1498,15 0 12,35.0,1931693
3808,1492,14 5 5,35.0,1931683
3809,1473,5 0 2,40,1931657
3810,1476,5 0 3,40,1931657
3811,1454,1 3 4,40,1931545
3812,1492,15 6 4,34.5,1931537
3813,1496,15 6 5,34.5,1931537
3814,1492,13 4 6,35.5,1931453
3815,1448,0 0 10,40,1931410
3816,1492,15 1 12,34.5,1931362
3817,1496,15 1 13,34.5,1931362
3818,1459,2 2 4,40,1931130
3819,1490,12 2 5,36.5,1931058
3820,1492,12 1 4,37.0,1931052
3821,1495,12 1 5,37.0,1931052
3822,1497,12 0 4,37.5,1930829
3823,1499,15 3 4,35.5,1930822
3824,1489,14 6 6,34.5,1930822
3825,1489,13 5 7,35.0,1930809
3826,1490,15 2 13,34.0,1930806
3827,1492,14 0 13,35.0,1930545
3828,1464,3 1 4,40,1930508
3829,1490,15 7 5,34.0,1930458
3830,1493,15 7 6,34.0,1930458
3831,1489,14 1 4,36.5,1930457
3832,1498,14 2 5,36.0,1930354
3833,1496,15 4 5,35.0,1930283
3834,1489,14 1 14,34.5,1930214
3835,1492,14 3 5,35.5,1930033
3836,1496,14 3 6,35.5,1930033
3837,1469,4 0 4,40,1929679
3838,1491,11 0 5,37.5,1929637
3839,1494,15 5 6,34.5,1929525
3840,1494,13 1 5,36.5,1929510
3841,1490,14 4 6,35.0,1929494
3842,1494,14 4 7,35.0,1929494
3843,1492,13 2 6,36.0,1929407
3844,1496,13 0 4,37.0,1929395
3845,1488,13 0 5,37.0,1929395
3846,1447,0 3 5,40,1929100
3847,1490,13 3 7,35.5,1929086
3848,1452,1 2 5,40,1928787
3849,1491,15 6 7,34.0,1928549
3850,1497,15 2 5,35.5,1928424
3851,1489,15 2 6,35.5,1928424
3852,1491,12 1 7,36.5,1928405
3853,1494,15 0 14,34.5,1928388
3854,1493,12 0 6,37.0,1928290
3855,1457,2 1 5,40,1928265
3856,1494,15 3 6,35.0,1927990
3857,1498,15 3 7,35.0,1927990
3858,1491,15 1 15,34.0,1927941
3859,1496,14 1 6,36.0,1927776
3860,1498,14 0 5,36.5,1927769
3861,1494,14 2 7,35.5,1927562
3862,1462,3 0 5,40,1927535
3863,1492,15 4 7,34.5,1927338
3864,1492,14 3 8,35.0,1927129
3865,1490,13 1 7,36.0,1926757
3866,1493,13 1 8,36.0,1926757
3867,1492,13 0 6,36.5,1926751
3868,1495,13 0 7,36.5,1926751
3869,1489,14 4 9,34.5,1926477
3870,1489,15 5 8,34.0,1926466
3871,1445,0 2 6,40,1926276
3872,1492,13 6 0,36.0,1926051
3873,1489,15 0 6,36.0,1925952
3874,1450,1 1 6,40,1925856
3875,1498,15 1 7,35.5,1925847
3876,1496,15 2 8,35.0,1925522
3877,1490,11 3 0,37.5,1925358
3878,1455,2 0 6,40,1925227
3879,1494,14 0 7,36.0,1925019
3880,1498,14 0 8,36.0,1925019
3881,1490,15 3 8,34.5,1924976
3882,1493,15 3 9,34.5,1924976
3883,1490,14 8 0,35.0,1924940
3884,1492,14 1 8,35.5,1924915
3885,1497,14 5 0,36.0,1924841
3886,1446,0 6 0,40,1924736
3887,1451,1 5 0,40,1924736
3888,1493,13 4 0,36.5,1924615
3889,1489,14 2 9,35.0,1924589
3890,1456,2 4 0,40,1924532
3891,1491,15 4 10,34.0,1924209
3892,1491,14 6 0,35.5,1924209
3893,1491,13 5 1,36.0,1924196
3894,1461,3 3 0,40,1924125
3895,1492,12 3 1,37.0,1924015
3896,1494,12 2 0,37.5,1924009
3897,1491,13 0 9,36.0,1923931
3898,1490,10 1 0,38.5,1923867
3899,1495,15 7 0,35.0,1923847
3900,1490,12 4 2,36.5,1923808
3901,1466,4 2 0,40,1923514
3902,1443,0 1 7,40,1923281
3903,1446,0 1 8,40,1923281
3904,1497,14 3 0,36.5,1923200
3905,1496,15 0 8,35.5,1923094
3906,1495,15 5 0,35.5,1922916
3907,1495,14 4 1,36.0,1922885
3908,1494,15 1 9,35.0,1922877
3909,1492,15 8 1,34.5,1922789
3910,1448,1 0 7,40,1922753
3911,1452,1 0 8,40,1922753
3912,1471,5 1 0,40,1922700
3913,1493,13 2 0,37.0,1922580
3914,1497,13 2 1,37.0,1922580
3915,1444,0 5 1,40,1922511
3916,1491,13 3 1,36.5,1922479
3917,1495,13 3 2,36.5,1922479
3918,1498,13 1 0,37.5,1922467
3919,1491,15 2 10,34.5,1922439
3920,1449,1 4 1,40,1922409
3921,1495,11 0 0,38.5,1922391
3922,1489,14 5 1,35.5,1922355
3923,1493,14 5 2,35.5,1922355
3924,1493,15 6 1,35.0,1922172
3925,1454,2 3 1,40,1922101
3926,1490,14 0 9,35.5,1922091
3927,1493,14 0 10,35.5,1922091
3928,1490,12 2 2,37.0,1921699
3929,1476,6 0 0,40,1921682
3930,1490,14 6 3,35.0,1921612
3931,1459,3 2 1,40,1921589
3932,1492,12 1 1,37.5,1921586
3933,1490,15 9 2,34.0,1921518
3934,1499,15 3 1,36.0,1921387
3935,1494,12 0 0,38.0,1921259
3936,1491,15 7 2,34.5,1921214
3937,1494,15 4 1,35.5,1920961
3938,1497,15 4 2,35.5,1920961
3939,1495,14 2 1,36.5,1920960
3940,1499,14 2 2,36.5,1920960
3941,1497,14 1 0,37.0,1920954
3942,1464,4 1 1,40,1920872
3943,1493,14 3 2,36.0,1920751
3944,1491,14 4 3,35.5,1920326
3945,1491,15 5 2,35.0,1920321
3946,1495,15 5 3,35.0,1920321
3947,1491,11 0 2,38.0,1920218
3948,1493,13 2 3,36.5,1920165
3949,1495,13 1 2,37.0,1920159
3950,1444,0 0 9,40,1920115
3951,1442,0 4 2,40,1920115
3952,1446,0 4 3,40,1920115
3953,1492,15 0 10,35.0,1920056
3954,1490,13 3 4,36.0,1919956
3955,1469,5 0 1,40,1919950
3956,1496,13 0 1,37.5,1919938
3957,1447,1 3 2,40,1919909
3958,1451,1 3 3,40,1919909
3959,1489,15 1 11,34.5,1919727
3960,1452,2 2 2,40,1919497
3961,1456,2 2 3,40,1919497
3962,1488,15 1 1,36.5,1919251
3963,1497,15 2 2,36.0,1919149
3964,1490,12 0 2,37.5,1918984
3965,1494,12 0 3,37.5,1918984
3966,1457,3 1 2,40,1918879
3967,1461,3 1 3,40,1918879
3968,1495,15 3 3,35.5,1918829
3969,1497,14 1 3,36.5,1918541
3970,1491,14 2 3,36.0,1918439
3971,1495,14 2 4,36.0,1918439
3972,1499,14 0 2,37.0,1918427
3973,1493,15 4 4,35.0,1918293
3974,1462,4 0 2,40,1918054
3975,1466,4 0 3,40,1918054
3976,1490,13 1 4,36.5,1917673
3977,1492,13 0 3,37.0,1917558
3978,1444,0 3 4,40,1917548
3979,1490,15 5 5,34.5,1917540
3980,1449,1 2 4,40,1917237
3981,1490,15 0 13,34.5,1916840
3982,1495,15 1 3,36.0,1916732
3983,1499,15 1 4,36.0,1916732
3984,1454,2 1 4,40,1916719
3985,1490,12 0 5,37.0,1916533
3986,1493,15 2 4,35.5,1916520
3987,1491,15 3 5,35.0,1916089
3988,1459,3 0 4,40,1915993
3989,1493,14 1 5,36.0,1915949
3990,1495,14 0 4,36.5,1915943
3991,1490,14 2 6,35.5,1915737
3992,1442,0 2 5,40,1914810
3993,1447,1 1 5,40,1914393
3994,1497,15 0 5,36.0,1914136
3995,1491,15 1 5,35.5,1914032
3996,1495,15 1 6,35.5,1914032
3997,1452,2 0 5,40,1913767
3998,1492,15 2 7,35.0,1913709
3999,1491,14 0 6,36.0,1913281
4000,1440,0 1 6,40,1911901
4001,1445,1 0 6,40,1911376
4002,1493,15 0 7,35.5,1911367
4003,1490,15 1 8,35.0,1911153
4004,1492,14 4 0,36.0,1910791
4005,1440,0 5 0,40,1910788
4006,1446,1 4 0,40,1910687
4007,1451,2 3 0,40,1910381
4008,1489,15 6 0,35.0,1910006
4009,1456,3 2 0,40,1909872
4010,1496,15 3 0,36.0,1909302
4011,1461,4 1 0,40,1909160
4012,1492,14 2 0,36.5,1908954
4013,1490,15 4 0,35.5,1908880
4014,1438,0 0 7,40,1908820
4015,1441,0 0 8,40,1908820
4016,1490,14 3 1,36.0,1908746
4017,1439,0 4 1,40,1908478
4018,1444,1 3 1,40,1908273
4019,1466,5 0 0,40,1908243
4020,1491,13 1 1,37.0,1908233
4021,1493,13 0 0,37.5,1908012
4022,1449,2 2 1,40,1907864
4023,1496,15 1 0,36.5,1907256
4024,1454,3 1 1,40,1907249
4025,1494,15 2 1,36.0,1907154
4026,1492,15 3 2,35.5,1906837
4027,1490,14 1 1,36.5,1906625
4028,1493,14 1 2,36.5,1906625
4029,1492,14 0 0,37.0,1906511
4030,1495,14 0 1,37.0,1906511
4031,1459,4 0 1,40,1906430
4032,1489,15 4 3,35.0,1906304
4033,1437,0 3 2,40,1905997
4034,1440,0 3 3,40,1905997
4035,1442,1 2 2,40,1905688
4036,1445,1 2 3,40,1905688
4037,1447,2 1 2,40,1905172
4038,1450,2 1 3,40,1905172
4039,1492,15 1 2,36.0,1904827
4040,1494,15 0 1,36.5,1904821
4041,1498,15 0 2,36.5,1904821
4042,1490,15 2 3,35.5,1904616
4043,1452,3 0 2,40,1904451
4044,1455,3 0 3,40,1904451
4045,1491,14 0 3,36.5,1904116
4046,1438,0 2 4,40,1903344
4047,1443,1 1 4,40,1902929
4048,1490,15 0 3,36.0,1902320
4049,1493,15 0 4,36.0,1902320
4050,1448,2 0 4,40,1902307
4051,1436,0 1 5,40,1900520
4052,1441,1 0 5,40,1899999
4053,1434,0 0 6,40,1897526
4054,1435,0 4 0,40,1896841
4055,1440,1 3 0,40,1896637
4056,1445,2 2 0,40,1896230
4057,1450,3 1 0,40,1895619
4058,1490,15 2 0,36.0,1895159
4059,1455,4 0 0,40,1894805
4060,1433,0 3 1,40,1894445
4061,1438,1 2 1,40,1894138
4062,1443,2 1 1,40,1893626
4063,1490,15 0 0,36.5,1892916
4064,1448,3 0 1,40,1892909
4065,1431,0 2 2,40,1891878
4066,1435,0 2 3,40,1891878
4067,1437,1 1 2,40,1891466
4068,1440,1 1 3,40,1891466
4069,1441,2 0 2,40,1890848
4070,1445,2 0 3,40,1890848
4071,1433,0 1 4,40,1889140
4072,1438,1 0 4,40,1888622
4073,1431,0 0 5,40,1886231
4074,1430,0 3 0,40,1882894
4075,1435,1 2 0,40,1882588
4076,1440,2 1 0,40,1882079
4077,1445,3 0 0,40,1881367
4078,1428,0 2 1,40,1880412
4079,1433,1 1 1,40,1880003
4080,1438,2 0 1,40,1879388
4081,1426,0 1 2,40,1877760
4082,1430,0 1 3,40,1877760
4083,1431,1 0 2,40,1877244
4084,1435,1 0 3,40,1877244
4085,1428,0 0 4,40,1874936
4086,1425,0 2 0,40,1868946
4087,1430,1 1 0,40,1868539
4088,1435,2 0 0,40,1867928
4089,1423,0 1 1,40,1866379
4090,1428,1 0 1,40,1865867
4091,1421,0 0 2,40,1863641
4092,1424,0 0 3,40,1863641
4093,1419,0 1 0,40,1854999
4094,1424,1 0 0,40,1854490
4095,1417,0 0 1,40,1852346
4096,1414,0 0 0,40,1841052
